DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
4914751;1;7;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;234,330090187224
4914751;1;9;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;234,330090187224
4914751;1;10;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;234,330090187224
4914752;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;395,311895182207
4914752;1;2;1;90;2; ;1;21;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;395,311895182207
4914752;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;395,311895182207
4914752;1;4;1;90;2; ;1;14;2; ;1;21;2; ;2; ;1;10;2; ;2; ;2; ;08;05;08;395,311895182207
4914752;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;395,311895182207
4914753;1;1;1;90;2; ;1;15;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;562,336494663925
4914753;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;562,336494663925
4914754;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;548,908534297885
4914755;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;565,966708655177
4914755;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;565,966708655177
4914756;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;516,391466305621
4914756;1;2;1;90;2; ;1;30;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;516,391466305621
4914756;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;516,391466305621
4914758;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;507,170127755504
4914758;1;2;1;90;2; ;1;15;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;507,170127755504
4914758;1;3;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;507,170127755504
4914758;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;507,170127755504
4914762;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;565,966708655177
4914762;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;565,966708655177
4914764;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;485,718354731739
4914765;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;446,272567412588
4914766;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;466,064987841861
4914766;1;2;1;90;2; ;1;30;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;466,064987841861
4914766;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;466,064987841861
4914768;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;422,268775141519
4914768;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;422,268775141519
4914768;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;422,268775141519
4914769;1;1;1;90;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;558,706280672674
4914769;1;2;1;90;2; ;1;20;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;558,706280672674
4914773;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;08;05;08;446,272567412588
4914785;1;1;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2855,19445836909
4914785;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2855,19445836909
4914785;1;3;1;90;2; ;1;32;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2855,19445836909
4914785;1;4;1;90;2; ;1;13;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2855,19445836909
4914786;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3597,80150799415
4914786;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3597,80150799415
4914786;1;3;1;90;2; ;1;4;2; ;1;10;2; ;2; ;2; ;1;1;2; ;2; ;11;05;11;3597,80150799415
4914787;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2582,48089496704
4914787;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2582,48089496704
4914787;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2582,48089496704
4914788;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3631,40097499945
4914788;1;2;1;90;2; ;1;30;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3631,40097499945
4914789;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2300,97286829297
4914789;1;2;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;12;11;05;11;2300,97286829297
4914789;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2300,97286829297
4914789;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;11;05;11;2300,97286829297
4914790;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2743,63755492999
4914790;1;2;1;90;2; ;1;24;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;11;05;11;2743,63755492999
4914790;1;3;1;90;2; ;1;4;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;11;05;11;2743,63755492999
4914791;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2872,80775326718
4914791;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2872,80775326718
4914791;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2872,80775326718
4914792;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2945,16180042448
4914792;1;2;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2945,16180042448
4914792;1;3;1;90;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2945,16180042448
4914792;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2945,16180042448
4914793;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;1942,84156750813
4914793;1;2;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;1942,84156750813
4914793;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;1942,84156750813
4914793;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;1942,84156750813
4914793;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;1942,84156750813
4914793;1;6;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;1942,84156750813
4914794;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3000,29459179618
4914794;1;2;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3000,29459179618
4914795;1;1;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2789,19258900755
4914796;1;1;1;90;2; ;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3446,97440543398
4914796;1;2;1;90;2; ;2; ;2; ;1;90;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3446,97440543398
4914796;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3446,97440543398
4914797;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3107,71931916437
4914798;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3530,51921526497
4914798;1;2;1;90;2; ;1;2;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3530,51921526497
4914798;1;5;1;90;2; ;1;20;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3530,51921526497
4914799;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2789,19258900755
4914800;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2880,94551396305
4914800;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2880,94551396305
4914800;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2880,94551396305
4914801;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;11;05;11;2797,33034970342
4914802;1;1;1;90;2; ;1;10;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2569,15568572516
4914802;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2569,15568572516
4914802;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2569,15568572516
4914802;1;4;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2569,15568572516
4914802;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2569,15568572516
4914802;1;6;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2569,15568572516
4914803;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2470,26728895178
4914803;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2470,26728895178
4914803;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2470,26728895178
4914803;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2470,26728895178
4914804;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2520,61120167642
4914804;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ;11;05;11;2520,61120167642
4914805;1;1;1;90;2; ;1;30;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3407,03796136093
4914805;1;2;1;90;2; ;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3407,03796136093
4914806;1;1;1;90;2; ;1;4;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3407,03796136093
4914806;1;2;1;90;2; ;1;20;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3407,03796136093
4914807;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2789,19258900755
4914808;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;11;05;11;2844,28004069
4914808;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;5;11;05;11;2844,28004069
4914808;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2844,28004069
4914808;1;4;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2844,28004069
4914808;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2844,28004069
4914809;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2731,71320446505
4914809;1;2;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2731,71320446505
4914809;1;3;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2731,71320446505
4914810;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3448,56919849614
4914810;1;2;1;90;2; ;1;35;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3448,56919849614
4914810;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3448,56919849614
4914811;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3178,39301810285
4914811;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3178,39301810285
4914811;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3178,39301810285
4914811;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3178,39301810285
4914812;1;1;1;90;2; ;1;5;2; ;1;38;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3244,48044262104
4914812;1;2;1;90;2; ;1;4;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3244,48044262104
4914812;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3244,48044262104
4914812;1;4;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3244,48044262104
4914812;1;5;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3244,48044262104
4914813;1;1;1;90;2; ;1;28;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3506,04858303865
4914814;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2745,39164391662
4914814;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2745,39164391662
4914814;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2745,39164391662
4914815;1;1;1;90;2; ;1;2;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2592,15374979366
4914815;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2592,15374979366
4914815;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2592,15374979366
4914815;1;5;1;90;2; ;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2592,15374979366
4914815;1;6;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2592,15374979366
4914816;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2831,00017113737
4914816;1;2;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2831,00017113737
4914817;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2945,16180042448
4914817;1;2;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2945,16180042448
4914817;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2945,16180042448
4914817;1;4;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2945,16180042448
4914818;1;1;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;4264,71215919956
4914818;1;2;1;90;2; ;2; ;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;4264,71215919956
4914819;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3231,20057306841
4914819;1;2;1;90;2; ;1;21;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3231,20057306841
4914820;1;1;1;90;2; ;1;3;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3547,85616516846
4914820;1;2;1;90;2; ;1;10;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3547,85616516846
4914821;1;1;1;90;2; ;1;14;2; ;2; ;1;84;2; ;2; ;2; ;2; ;2; ;11;05;11;2577,69201631997
4914821;1;2;1;90;2; ;1;14;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;11;05;11;2577,69201631997
4914821;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2577,69201631997
4914822;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;2;11;05;11;2689,90562233523
4914822;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2689,90562233523
4914823;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2681,76786163936
4914823;1;2;1;90;2; ;1;32;2; ;2; ;1;12;2; ;2; ;2; ;2; ;2; ;11;05;11;2681,76786163936
4914824;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3506,04858303865
4914825;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2731,71320446505
4914825;1;2;1;90;2; ;1;48;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2731,71320446505
4914825;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2731,71320446505
4914826;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2421,3242350041
4914826;1;2;1;90;2; ;1;22;2; ;2; ;1;20;2; ;2; ;2; ;2; ;2; ;11;05;11;2421,3242350041
4914826;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2421,3242350041
4914827;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2831,00017113737
4914827;1;2;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2831,00017113737
4914828;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2787,19922604644
4914828;1;2;1;90;2; ;1;14;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2787,19922604644
4914828;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2787,19922604644
4914828;1;4;1;90;2; ;1;1;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2787,19922604644
4914829;1;1;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2789,19258900755
4914830;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2419,72944194193
4914830;1;2;1;90;2; ;1;14;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;11;05;11;2419,72944194193
4914830;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2419,72944194193
4914831;1;1;1;90;2; ;1;3;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3231,20057306841
4914831;1;2;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3231,20057306841
4914832;1;1;1;90;2; ;1;20;1;1;2; ;2; ;1;1;1;1;2; ;2; ;2; ;11;05;11;2831,00017113737
4914832;1;2;1;90;2; ;1;2;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2831,00017113737
4914833;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3164,80013380793
4914833;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3164,80013380793
4914834;1;1;1;90;2; ;1;5;2; ;2; ;1;8;2; ;2; ;2; ;2; ;2; ;11;05;11;3107,71931916437
4914835;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;3122,99255167811
4914836;1;1;1;90;2; ;1;14;2; ;2; ;1;24;2; ;2; ;2; ;2; ;2; ;11;05;11;2746,98643697879
4914836;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2746,98643697879
4914836;1;3;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2746,98643697879
4914837;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2653,43093890012
4914837;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2653,43093890012
4914837;1;3;1;90;2; ;1;30;2; ;1;40;1;40;2; ;2; ;2; ;2; ;2; ;11;05;11;2653,43093890012
4914837;1;4;1;90;2; ;1;3;2; ;1;23;2; ;2; ;1;2;2; ;2; ;2; ;11;05;11;2653,43093890012
4914837;1;5;1;90;2; ;1;5;2; ;2; ;2; ;2; ;1;20;2; ;2; ;2; ;11;05;11;2653,43093890012
4914837;1;6;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2653,43093890012
4914838;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2797,33034970342
4914839;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2880,94551396305
4914839;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2880,94551396305
4914839;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2880,94551396305
4914840;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;4240,83224166236
4914840;1;2;1;90;2; ;1;3;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;4240,83224166236
4914840;1;3;1;90;2; ;1;4;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;4240,83224166236
4914841;1;1;1;90;2; ;1;20;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;11;05;11;2826,53262110312
4914841;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2826,53262110312
4914842;1;1;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2480,00434217039
4914842;1;2;1;90;2; ;1;28;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;11;05;11;2480,00434217039
4914842;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2480,00434217039
4914842;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2480,00434217039
4914844;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2731,71320446505
4914844;1;2;1;90;2; ;1;30;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;11;05;11;2731,71320446505
4914844;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2731,71320446505
4914845;1;1;1;90;2; ;1;2;2; ;2; ;2; ;2; ;1;3;2; ;2; ;2; ;11;05;11;2580,88610190488
4914845;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;1;6;2; ;2; ;2; ;11;05;11;2580,88610190488
4914845;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;1;5;2; ;2; ;2; ;11;05;11;2580,88610190488
4914846;1;1;1;90;2; ;1;40;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2421,3242350041
4914846;1;2;1;90;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2421,3242350041
4914846;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2421,3242350041
4914847;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2888,08098578092
4914847;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2888,08098578092
4914847;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2888,08098578092
4914848;1;1;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2510,48007801944
4914848;1;2;1;90;2; ;1;72;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2510,48007801944
4914848;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;11;05;11;2510,48007801944
4914848;1;4;1;90;2; ;1;9;2; ;2; ;2; ;2; ;2; ;2; ;1;8;2; ;11;05;11;2510,48007801944
4914848;1;5;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;4;2; ;2; ;2; ;11;05;11;2510,48007801944
