DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5532487;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;608,657384007255
5532488;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;483,382758507158
5532489;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;08;4;08;507,911512090106
5532489;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;507,911512090106
5532490;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;08;524,153173993034
5532492;1;1;1;80;08;1;8; ;2; ; ;4; ;2; ;2; ; ; ;900000;2;1;08;2;08;491,901731180231
5532493;1;1;1;80;08;1;7; ;2; ; ;1; ;2; ;2; ;1;15;900000;2;1;08;2;08;580,719486712125
5532493;1;3;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ;1;20;900000;2;1;08;4;08;580,719486712125
5532493;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;580,719486712125
5532499;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;495,372543091135
5532499;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;495,372543091135
5532506;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;492,195280372006
5532507;1;2;1;80;08;1;4; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,2;08;439,874766542598
5532512;1;3;1;80;08;2; ; ; ;1;1;2; ;2; ;2; ;1;24;500000;2;1;08; ;08;612,484793120932
5532514;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;08;626,819488710177
5532514;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;626,819488710177
5532516;1;1;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;500,376209013289
5532519;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;544,341884534687
5532519;1;3;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908000;2;1;08;2;08;544,341884534687
5532520;1;3;1;80;08;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;08;514,189995247788
5532522;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;569,807411321373
5532522;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;08;569,807411321373
5532523;1;1;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;08;727,549140847559
5532524;1;1;1;80;08;1;9;CAMBIO DE PAIS;2; ; ;12;ES CIEGO;2; ;2; ; ; ; ;2;1;08;4;08;491,901731180231
5532524;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;491,901731180231
5532528;1;1;1;80;08;1;4; ;2; ; ;12;SE RECUPERA DE ACCIDENTE;2; ;2; ; ; ; ;2;1;08;1,4;08;501,864909925476
5532530;1;1;1;80;08;1;4; ;2; ; ;9; ;2; ;2; ;2; ;906000;2;1;08;3;08;597,625669091454
5532530;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;08;597,625669091454
5532531;1;1;1;80;08;1;8; ;2; ; ;4; ;2; ;2; ;1;20;800000;2;1;08;3;08;425,433907914616
5532531;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;08;425,433907914616
5532532;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;08;442,302642211027
5532533;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;584,128630424307
5532533;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;08;584,128630424307
5532537;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;08;488,367871258329
5532537;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;488,367871258329
5532537;1;3;1;80;08;1;9;POR LA DROGADICCION;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;4;08;488,367871258329
5532539;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;702,180055210344
5532539;1;5;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;08;702,180055210344
5532540;1;6;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;545,281059290927
5532541;1;3;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;08;3;08;590,175232588936
5532544;1;2;1;80;08;1;9;PANDEMIA;2; ; ;9; ;2; ;2; ;1;20;400000;2;1;08;1,3;08;508,205061281881
5532544;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;08;508,205061281881
5532544;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;08;508,205061281881
5532546;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;637,200932856917
5532546;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;637,200932856917
5532546;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;637,200932856917
5532547;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;505,460438046101
5532547;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;08;505,460438046101
5532550;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;08;595,134279296563
5532550;1;6;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;906000;2;1;08;3;08;595,134279296563
5532550;1;8;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;08;595,134279296563
5532550;1;9;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;08;595,134279296563
5532550;1;11;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;08;595,134279296563
5532551;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;638,689633769105
5532552;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;08;491,901731180231
5532554;1;2;1;80;08;1;9;PANDEMIA;2; ; ;4; ;2; ;2; ;1;40;700000;2;1;08;2;08;675,12520727287
5532556;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;08;491,901731180231
5532559;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3142,38366443162
5532560;1;5;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;6018,20341990214
5532561;1;1;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2458,79633160096
5532562;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3391,33532045065
5532563;1;5;1;80;11;2; ; ; ;1;1;2; ;2; ;2; ;2; ;908526;2;1;08; ;11;2905,32551756726
5532568;1;1;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;11;2921,71708641112
5532569;1;1;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;11;3326,05676230938
5532573;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2029,7949702138
5532574;1;4;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3479,89628959274
5532575;1;1;1;80;11;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;11;3028,28099318403
5532576;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3951,81851321831
5532577;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;5136,27291871846
5532577;1;8;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;5136,27291871846
5532578;1;2;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;2921,71708641112
5532580;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3027,54964101366
5532584;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3142,38366443162
5532593;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;2962,33395906349
5532594;1;1;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;11;3383,06520380561
5532595;1;2;1;80;11;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;11;3788,97751711954
5532598;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;5467,23692560313
5532608;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2730,65388850491
5532610;1;7;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;2797,18897337868
5532612;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;3391,33532045065
5532612;1;2;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;3391,33532045065
5532614;1;2;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;4060,83507402349
5532615;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3265,92719080162
5532615;1;4;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;3265,92719080162
5532616;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3540,0258611005
5532618;1;2;1;80;11;1;3; ;2; ; ;9; ;2; ;1;908526;2; ;98;2;1;08;1,1;11;3068,16651366603
5532620;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ;1;48;908600;2;1;08;3;11;3028,28099318403
5532621;1;1;1;80;11;1;4; ;1; ;1;1; ;2; ;2; ; ; ; ;2;1;08;1,2;11;4594,0103678357
5532622;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3128,2960851738
5532623;1;1;1;80;11;1;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;3036,55110982908
5532623;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3036,55110982908
5532627;1;1;1;80;11;1;3; ;2; ; ;9; ;2; ;1;908526;2; ;1000000;2;1;08;1,1;11;4073,20115491272
5532627;1;2;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;4073,20115491272
5532630;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3965,06461072414
5532630;1;5;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;11;3965,06461072414
5532632;1;5;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3422,95072428761
5532635;1;1;1;80;11;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;08;4;11;3028,28099318403
5532636;1;3;1;80;11;1;8; ;2; ; ;2; ;2; ;2; ;2; ;98;2;1;08;1,4;11;3374,0637349902
5532638;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2822,39886384963
5532638;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2822,39886384963
5532639;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2607,54974844191
5532640;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3479,89628959274
5532644;1;1;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3088,76842496491
5532644;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3088,76842496491
5532644;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3088,76842496491
5532644;1;4;1;80;11;1;6; ;1; ;1;1; ;2; ;1;98; ; ;908526;2;1;08;1,1;11;3088,76842496491
5532644;1;5;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3088,76842496491
5532644;1;6;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3088,76842496491
5532644;1;7;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3088,76842496491
5532650;1;2;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;11;3391,33532045065
5532651;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;2;11;3499,47186463923
5532655;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2547,35730074305
5532658;1;1;1;80;11;1;7; ;1; ;4;8; ;2; ;2; ; ; ; ;2;1;08;4;11;2921,71708641112
5532658;1;2;1;80;11;1;9;POR PANDEMIA;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;2;11;2921,71708641112
5532659;1;1;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;11;2335,69219153796
5532661;1;3;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;3276,5012970327
5532664;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;2962,33395906349
5532666;1;1;1;80;11;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;08;4;11;3028,28099318403
5532669;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3125,11207897116
5532669;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3125,11207897116
5532674;1;1;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;08;1,2;11;3967,36860031017
5532675;1;2;1;80;11;1;9;PANDEMIA;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;08;2;11;4594,0103678357
5532676;1;2;1;80;11;1;9;POR LA PANDEMIA;2; ; ;5; ;2; ;2; ; ; ; ;2;1;08;2;11;3374,0637349902
5532676;1;3;1;80;11;2; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;08; ;11;3374,0637349902
5532677;1;3;1;80;11;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;11;3894,81007172208
5532678;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;4231,10470501531
5532678;1;4;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;4231,10470501531
5532679;1;1;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;11;3391,33532045065
5532681;1;1;1;80;11;1;1; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;11;3670,55863605655
5532681;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3670,55863605655
5532681;1;7;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3670,55863605655
5532682;1;2;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;11;3588,91285039792
5532682;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3588,91285039792
5532682;1;4;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3588,91285039792
5532683;1;1;1;80;11;1;9;LOS HIJOS YA NO LO DEJARON TRABAJAR MAS;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;3;11;3499,47186463923
5532684;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2193,51598292917
5532684;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2193,51598292917
5532684;1;5;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;2193,51598292917
5532686;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3483,08029579537
5532687;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2456,3720710177
5532687;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2456,3720710177
5532687;1;6;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;2456,3720710177
5532688;1;2;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;11;2962,33395906349
5532688;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2962,33395906349
5532690;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3374,0637349902
5532694;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;11;4427,98536553429
5532694;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;4427,98536553429
5532695;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;2152,8991102768
5532695;1;4;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;2152,8991102768
5532697;1;1;1;80;11;1;3; ;2; ; ;3; ;2; ;2; ; ; ; ;2;1;08;3;11;2656,43673773932
5532697;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2656,43673773932
5532697;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2656,43673773932
5532698;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;2101,58786039613
5532699;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3894,81007172208
5532701;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2407,48508172029
5532701;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2407,48508172029
5532702;1;1;1;80;11;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;4;11;3746,11953107223
5532704;1;2;1;80;11;1;2; ;2; ; ;2; ;1; ;2; ; ; ; ;2;1;08;1,1;11;3234,19151596744
5532704;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3234,19151596744
5532705;1;1;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;4;11;2730,65388850491
5532705;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2730,65388850491
5532706;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;4;11;3239,94610238912
5532709;1;2;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3077,10510629035
5532709;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3077,10510629035
5532710;1;1;1;80;11;2; ; ; ;1;4;8; ;2; ;2; ; ; ; ;2;1;08; ;11;3036,55110982908
5532710;1;2;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;11;3036,55110982908
5532711;1;1;1;80;11;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;08;3;11;2449,79486278555
5532711;1;2;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;11;2449,79486278555
5532712;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3767,30393358855
5532712;1;3;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;3767,30393358855
5532714;1;2;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;5775,9147603704
5532714;1;6;1;80;11;1;7; ;2; ; ;9; ;2; ;2; ;1;20;908000;2;1;08;4;11;5775,9147603704
5532714;1;8;1;80;11;1;1; ;2; ; ;12;DILIGENCIAS MEDICAS;2; ;2; ;1;48;908000;2;1;08;1,4;11;5775,9147603704
5532714;1;9;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;5775,9147603704
5532714;1;13;1;80;11;1;7; ;2; ; ;9; ;2; ;2; ;2; ;908000;2;1;08;2;11;5775,9147603704
5532716;1;1;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;11;2458,79633160096
5532716;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2458,79633160096
5532718;1;1;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;11;2920,14444899545
5532719;1;1;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;11;2928,4145656405
5532719;1;2;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;11;2928,4145656405
5532721;1;1;1;80;11;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;08;4;11;3027,54964101366
5532721;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3027,54964101366
5532723;1;2;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3019,27952436862
5532726;1;2;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;11;2722,38377185987
5532727;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;2962,33395906349
5532728;1;1;1;80;11;1;5; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;08;3;11;3027,54964101366
5532728;1;2;1;80;11;2; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;1;08; ;11;3027,54964101366
5532728;1;3;1;80;11;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;08;1,4;11;3027,54964101366
5532742;1;2;1;80;11;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;3;11;3894,81007172208
5532742;1;3;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;3894,81007172208
5532757;1;4;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;2513,31763632283
5532757;1;5;1;80;11;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;11;2513,31763632283
5532761;1;5;1;80;13;1;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;13;561,533231860388
5532763;1;1;1;80;13;1;9;POR PANDEMIA COVID 19;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;1,4;13;398,014440528191
5532763;1;3;1;80;13;1;9;NO TIENE RECURSOS PARA INSTALAR NEGOCIO;2; ; ;12;NO TIENE RECURSOS PARA INICIAR NEGOCIO;2; ;2; ;1;40;500000;2;1;08;1,3;13;398,014440528191
5532763;1;4;1;80;13;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;398,014440528191
5532763;1;6;1;80;13;1;8; ;2; ; ;1; ;2; ;2; ;1;48;400000;2;1;08;1,2;13;398,014440528191
5532767;1;2;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;381,663159852037
5532767;1;3;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;381,663159852037
5532768;1;1;1;80;13;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;08;2;13;471,194230837885
5532769;1;1;1;80;13;1;3; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;08;3;13;539,671656701988
5532770;1;2;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;518,973403890568
5532771;1;2;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;423,441442229017
5532771;1;3;1;80;13;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;423,441442229017
5532771;1;4;1;80;13;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;423,441442229017
5532772;1;1;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;584,849152465402
5532772;1;3;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;584,849152465402
5532772;1;4;1;80;13;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;584,849152465402
5532773;1;3;1;80;13;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;544,492812049849
5532775;1;1;1;80;13;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;08;4;13;400,677773051534
5532775;1;4;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;400,677773051534
5532779;1;3;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;439,446063612834
5532779;1;4;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;439,446063612834
5532781;1;4;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;504,154123060125
5532781;1;5;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;504,154123060125
5532781;1;6;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;504,154123060125
5532782;1;2;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;255,357174158084
5532782;1;6;1;80;13;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;08; ;13;255,357174158084
5532782;1;7;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;255,357174158084
5532782;1;8;1;80;13;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;08; ;13;255,357174158084
