DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
5001789;1;5;1;10;4;2;8;2015;4;4; ;2; ;1;4; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;2;0;08;50;541,421354115594
5001790;1;1;1;10;1;1;12;1980;38;1;3;2; ;2; ;1;2;1; ; ;1;1;48000;2;1;2; ;3;5; ; ;2;5;08;50;1052,47622755084
5001790;1;2;1;10;2;2;3;1984;35;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;1052,47622755084
5001790;1;3;1;10;2;2;8;2004;15;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;7; ; ;2;7;08;50;1052,47622755084
5001790;1;4;1;10;2;2;5;2006;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;08;50;1052,47622755084
5001790;1;5;1;10;2;2;5;2010;9;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;2;2;08;50;1052,47622755084
5001790;1;6;1;10;2;1;10;2012;6;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;2;1;1;2;0; ; ;2;0;08;50;1052,47622755084
5001791;1;1;1;10;1;1;11;1967;51;1;3;3; ;2; ;1;2;1; ; ;1;1;33000;2;1;2; ;3;3; ; ;2;3;08;50;1085,70034300732
5001791;1;2;1;10;2;2;5;1979;40;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;1085,70034300732
5001791;1;3;1;10;2;1;6;2003;16;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;50;1085,70034300732
5001791;1;4;1;10;2;2;2;2005;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;50;1085,70034300732
5001791;1;5;1;10;2;1;12;2008;10;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;50;1085,70034300732
5001793;1;1;1;10;1;2;9;1985;33;1;4;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;990,213965507714
5001793;1;2;1;10;1;1;7;2007;12;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;08;50;990,213965507714
5001793;1;3;1;10;1;1;7;2011;8;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;50;990,213965507714
5001793;1;4;1;10;4;1;11;1967;51;5;4;3; ;3; ; ; ;1; ; ;1;4; ;2;1;2; ;3;5; ; ;2;5;08;50;990,213965507714
5001794;1;1;1;10;1;1;7;1959;60;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;50;627,200483065282
5001794;1;2;1;10;2;2;2;1965;54;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;627,200483065282
5001795;1;1;1;10;1;1;3;1987;32;1;2;3; ;2; ;1;2;2;1;48; ; ; ;2;1;2; ;3;5; ; ;2;5;08;50;907,28831097909
5001795;1;2;1;10;2;2;3;1989;30;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;50;907,28831097909
5001795;1;3;1;10;2;1;8;2007;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;50;907,28831097909
5001795;1;4;1;10;2;2;8;2008;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;50;907,28831097909
5001796;1;1;1;10;1;1;6;1973;46;1;2;2; ;2; ;1;2;1; ; ;1;1;60000;2;1;2; ;5;11;2; ;2;11;08;50;990,213965507714
5001796;1;2;1;10;2;2;6;1986;33;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;990,213965507714
5001796;1;3;1;10;1;1;4;2006;13;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;08;50;990,213965507714
5001796;1;4;1;10;1;1;4;2018;1;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;08;50;990,213965507714
5001797;1;1;1;10;1;1;1;1975;44;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;6;3;3; ;2;14;08;50;947,33982848126
5001797;1;2;1;10;2;2;3;1976;43;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;50;947,33982848126
5001797;1;3;1;10;2;1;9;2001;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;08;50;947,33982848126
5001797;1;4;1;10;2;2;12;2010;8;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;50;947,33982848126
5001798;1;1;1;10;1;2;3;1981;38;1;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;947,33982848126
5001798;1;2;1;10;2;1;11;1976;42;2;3;3; ;2; ;1;1;1; ; ;1;1;33000;2;1;2; ;5;11;2; ;2;11;08;50;947,33982848126
5001798;1;3;1;10;1;1;7;2002;17;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;08;50;947,33982848126
5001798;1;4;1;10;1;2;7;2011;8;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;2; ; ;2;2;08;50;947,33982848126
5001799;1;1;1;10;1;1;6;1963;56;1;2;2; ;3; ;1;2;1; ; ;1;1;52000;2;1;2; ;3;5; ; ;2;5;08;50;724,101487232054
5001799;1;2;1;10;2;2;12;1970;48;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;50;724,101487232054
5001799;1;3;1;10;3;1;6;1992;27;3;6;1;1;1;2; ; ;1; ; ;1;1;43000;2;1;2; ;6;2;3; ;2;13;08;50;724,101487232054
5001799;1;4;1;10;2;2;10;2002;16;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;5;10;1; ;2;10;08;50;724,101487232054
5001800;1;1;1;10;1;1;5;1983;36;1;2;2; ;2; ;1;2;1; ; ;1;1;33000;2;1;2; ;6;1;2;2;2;12;08;50;902,676314165823
5001800;1;2;1;10;2;2;10;1988;30;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;902,676314165823
5001800;1;3;1;10;2;2;8;2004;15;3;6;1;1;2; ; ; ;2;2; ; ; ; ;2;1;1;1;4;7; ; ;2;7;08;50;902,676314165823
5001800;1;4;1;10;2;2;4;2009;10;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;4; ; ;2;4;08;50;902,676314165823
5001800;1;5;1;10;2;2;2;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;50;902,676314165823
5001801;1;1;1;10;1;1;3;1979;40;1;2;2; ;2; ;1;2;1; ; ;1;1;32000;2;1;2; ;5;11;2; ;2;11;08;50;862,624796663652
5001801;1;2;1;10;2;2;8;1982;37;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;862,624796663652
5001801;1;3;1;10;3;2;2;2001;18;3;6;2; ;1;2; ; ;1; ; ;1;1;32000;2;1;1;2;6;0;2;2;2;11;08;50;862,624796663652
5001801;1;4;1;10;2;2;4;2007;12;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;08;50;862,624796663652
5001801;1;5;1;10;5;2;5;1999;20;9;6;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;862,624796663652
5001802;1;1;1;10;1;1;7;1955;64;1;3;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;50;445,777219474369
5001802;1;2;1;10;2;2;7;1963;56;2;3;2; ;3; ;1;1;1; ; ;1;3;80000;2;1;2; ;5;11;2; ;2;11;08;50;445,777219474369
5001802;1;3;1;10;1;2;12;1991;27;5;6;3; ;2; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;445,777219474369
5001803;1;1;1;10;1;2;1;1991;28;1;6;2; ;3; ; ; ;1; ; ;1;1;52000;2;1;2; ;5;13;2;1;2;13;08;50;631,975274784083
5001804;1;1;1;10;1;2;6;1974;45;1;2;3; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;50;631,975274784083
5001805;1;1;1;10;1;1;6;1984;35;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;50;1394,98104624412
5001805;1;2;1;10;2;2;3;1995;24;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;1394,98104624412
5001805;1;3;1;10;1;2;8;2010;9;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;50;1394,98104624412
5001805;1;4;1;10;1;1;4;2012;7;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;0; ; ;2;0;08;50;1394,98104624412
5001805;1;5;1;10;1;1;2;2017;2;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;50;1394,98104624412
5001806;1;1;1;10;1;2;10;1994;24;1;4;2; ;2; ; ; ;1; ; ;1;1;20000;2;1;2; ;5;11;2; ;2;11;08;50;1364,95430093375
5001806;1;2;1;10;1;1;2;2011;8;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;2;1;1;3;0; ; ;2;0;08;50;1364,95430093375
5001806;1;3;1;10;1;1;6;2012;7;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;2;1;08;50;1364,95430093375
5001806;1;4;1;10;1;2;4;2019;0;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;08;50;1364,95430093375
5001807;1;1;1;10;1;1;1;1971;48;1;4;3; ;3; ; ; ;1; ; ;1;1;33000;2;1;2; ;3;5; ; ;2;5;08;50;921,581184259112
5001808;1;1;1;10;1;1;11;1984;34;1;2;2; ;2; ;1;2;1; ; ;1;1;35000;2;1;2; ;5;11;2; ;2;11;08;50;985,601968694446
5001808;1;2;1;10;2;2;2;1989;30;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;08;50;985,601968694446
5001808;1;3;1;10;2;2;8;2004;15;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;50;985,601968694446
5001808;1;4;1;10;2;1;2;2013;6;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;50;985,601968694446
5001808;1;5;1;10;2;2;8;2014;5;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;985,601968694446
5001809;1;1;1;10;1;1;1;1982;37;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;08;50;918,727709838048
5001809;1;2;1;10;2;2;7;1980;39;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;50;918,727709838048
5001809;1;3;1;10;2;2;1;2016;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;08;50;918,727709838048
5001809;1;4;1;10;2;1;1;2018;1;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;50;918,727709838048
5001810;1;1;1;10;1;2;12;1953;65;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;648,321458211295
5001811;1;1;1;10;1;1;6;1981;38;1;4;3; ;2; ; ; ;1; ; ;1;1;33000;2;1;2; ;3;2; ; ;2;2;08;50;921,581184259112
5001814;1;1;1;10;2;1;4;1982;37;1;2;2; ;3; ;1;2;1; ; ;2;5; ;2;1;2; ;5;11;2; ;2;11;08;50;1168,62599753595
5001814;1;2;1;10;2;2;8;1977;42;2;2;2; ;2; ;1;1;1; ; ;2;1;60000;2;1;2; ;6;5;4; ;2;16;08;50;1168,62599753595
5001814;1;3;1;10;2;1;2;2004;15;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;4;7; ; ;2;7;08;50;1168,62599753595
5001814;1;4;1;10;2;1;7;2007;12;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;4;0; ; ;2;5;08;50;1168,62599753595
5001814;1;5;1;10;2;1;12;2016;2;3; ;1;1;1;2; ; ;1; ; ;2;5; ;2; ; ; ; ; ; ; ;2; ;08;50;1168,62599753595
5001815;1;1;1;10;1;2;6;1956;63;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;50;648,321458211295
5001817;1;1;1;10;1;1;10;1969;49;1;3;3; ;3; ;1;2;1; ; ;1;3;101000;2;1;2; ;5;11;2; ;2;11;08;50;1264,56735666231
5001817;1;2;1;10;2;2;3;1970;49;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;50;1264,56735666231
5001817;1;3;1;10;3;1;5;1995;24;3;6;1;1;1;2; ; ;1; ; ;1;3;101000;2;1;1;2;6;3;2;2;2;14;08;50;1264,56735666231
5001817;1;4;1;10;4;2;8;1990;29;3;2;2; ;1;2;1;5;1; ; ;1;1;42000;2;1;2; ;6;5;4; ;2;16;08;50;1264,56735666231
5001817;1;5;1;10;5;1;3;1996;23;9;2;2; ;2; ;1;4;1; ; ;1;3;85000;2;1;2; ;5;11;2; ;2;11;08;50;1264,56735666231
5001817;1;6;1;10;4;1;2;2019;0;4; ;1;5;1;4; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;08;50;1264,56735666231
5001818;1;1;1;10;1;2;5;1967;52;1;2;1;6;1;5;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;50;877,317501563573
5001818;1;2;1;10;2;1;7;1965;54;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;08;50;877,317501563573
5001818;1;3;1;10;1;2;10;1999;19;3;4;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;50;877,317501563573
5001818;1;4;1;10;1;1;9;2017;1;4; ;2; ;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;50;877,317501563573
5001818;1;5;1;10;1;2;1;1937;82;5;3;3; ;3; ;1;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;877,317501563573
5001818;1;6;1;10;6;1;10;1940;78;5;3;3; ;3; ;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;50;877,317501563573
5001819;1;1;1;10;1;2;12;1943;75;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;620,116917409391
5001819;1;2;1;10;1;2;3;1974;45;3;6;3; ;1;1; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;50;620,116917409391
5001820;1;1;1;10;1;1;1;1972;47;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;50;1169,09287550488
5001820;1;2;1;10;2;2;12;1965;53;2;2;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;4;6; ; ;2;6;08;50;1169,09287550488
5001820;1;3;1;10;2;1;7;2008;11;3;6;2; ;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;08;50;1169,09287550488
5001821;1;1;1;10;1;1;11;1928;90;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;50;1233,5916624677
5001822;1;1;1;10;1;2;6;1982;37;1;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;08;50;1900,82385960723
5001822;1;2;1;10;2;1;12;1966;52;2;3;3; ;3; ;1;1;1; ; ;1;1;33000;2;1;2; ;3;2; ; ;2;2;08;50;1900,82385960723
5001822;1;3;1;10;1;1;11;2001;17;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;08;50;1900,82385960723
5001822;1;4;1;10;1;2;8;2005;14;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;4;6; ; ;2;6;08;50;1900,82385960723
5001822;1;5;1;10;1;2;6;2013;6;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;1;3;0; ; ;2;0;08;50;1900,82385960723
5001822;1;6;1;10;6;2;8;2001;18;3;2;1;2;1;1;1;7;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;08;50;1900,82385960723
5001822;1;7;1;10;7;1;11;1994;24;9;2;2; ;2; ;1;6;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;50;1900,82385960723
5001822;1;8;1;10;6;2;5;2018;1;4; ;1;7;1;6; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;50;1900,82385960723
5001823;1;1;1;10;1;1;1;1969;50;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;50;1410,86463362709
5001823;1;2;1;10;2;2;1;1975;44;2;2;2; ;2; ;1;1;2;1;5; ; ; ;2;1;2; ;5;11;2; ;2;11;08;50;1410,86463362709
5001823;1;3;1;10;2;2;8;2005;14;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;50;1410,86463362709
5001823;1;4;1;10;2;1;11;2008;10;3;6;1;1;1;2; ; ;2;1;4; ; ; ;2;1;1;1;3;4; ; ;2;4;08;50;1410,86463362709
5001823;1;5;1;10;2;2;10;2010;8;3; ;1;1;1;2; ; ;2;1;4; ; ; ;2;1;1;1;3;2; ; ;2;2;08;50;1410,86463362709
5001825;1;1;1;10;1;2;3;1989;30;1;2;3; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;6;5;4; ;2;16;08;50;1069,64895022919
5001825;1;2;1;10;2;1;7;1993;26;2;2;2; ;2; ;1;1;1; ; ;1;1;45000;2;1;2; ;5;11;2; ;2;11;08;50;1069,64895022919
5001825;1;3;1;10;1;2;5;2017;2;3; ;1;2;1;1; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;08;50;1069,64895022919
5001827;1;1;1;10;1;2;5;1958;61;1;2;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;4;7; ; ;2;7;08;50;943,644445075198
5001827;1;2;1;10;2;1;3;1981;38;2;2;2; ;2; ;1;1;1; ; ;1;1;32000;2;1;2; ;4;8; ; ;2;8;08;50;943,644445075198
5001833;1;1;1;10;1;1;3;1966;53;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;2421,03014897286
5001833;1;2;1;10;2;2;9;1978;40;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;2421,03014897286
5001833;1;3;1;10;3;1;1;1998;21;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;08;68;2421,03014897286
5001833;1;4;1;10;4;2;2;2006;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;2421,03014897286
5001834;1;1;1;10;1;1;3;1966;53;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1766,50225725939
5001834;1;2;1;10;2;2;6;1971;48;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1766,50225725939
5001835;1;1;1;10;1;1;12;1971;47;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;68;2762,27880251511
5001835;1;2;1;10;2;2;6;1964;55;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;08;68;2762,27880251511
5001835;1;3;1;10;3;1;5;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;2762,27880251511
5001835;1;4;1;10;2;1;10;2008;10;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;08;68;2762,27880251511
5001836;1;1;1;10;1;1;1;1961;58;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;2771,51316004042
5001836;1;2;1;10;2;2;4;1963;56;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;08;68;2771,51316004042
5001836;1;3;1;10;3;1;7;1995;24;3;2;1;1;1;2;1;4;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;2771,51316004042
5001836;1;4;1;10;4;2;2;1996;23;5;2;2; ;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;2771,51316004042
5001836;1;5;1;10;4;1;10;2017;1;4; ;1;3;1;4; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;2771,51316004042
5001837;1;1;1;10;1;1;7;1966;53;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;08;68;2025,07524857274
5001837;1;2;1;10;2;2;3;1971;48;2;2;3; ;3; ;1;1;2;1;12; ; ; ;1;1;2; ;3;5; ; ;2;5;08;68;2025,07524857274
5001837;1;3;1;10;3;1;11;1991;27;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;2;2;2;2;13;08;68;2025,07524857274
5001837;1;4;1;10;4;2;4;2001;18;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;08;68;2025,07524857274
5001838;1;1;1;10;1;1;12;1961;57;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;1717,25554379507
5001838;1;2;1;10;2;2;10;1957;61;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;08;68;1717,25554379507
5001839;1;1;1;10;1;1;7;1970;49;1;3;2; ;2; ;2; ;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;08;68;2642,31097812898
5001839;1;2;1;10;2;1;1;1996;23;3;2;1;1;2; ;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;2642,31097812898
5001839;1;3;1;10;3;2;8;1989;30;5;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;2642,31097812898
5001839;1;4;1;10;3;1;8;2017;2;4; ;1;2;1;3; ; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;08;68;2642,31097812898
5001840;1;1;1;10;1;1;2;1972;47;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;2421,03014897286
5001840;1;2;1;10;2;2;2;1968;51;2;2;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;2421,03014897286
5001840;1;3;1;10;3;1;11;2001;17;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;2421,03014897286
5001840;1;4;1;10;4;2;3;2006;13;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;08;68;2421,03014897286
5001841;1;1;1;10;1;1;1;1944;75;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;2153,49081168426
5001841;1;2;1;10;2;2;12;1970;48;3;2;1;1;3; ;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;08;68;2153,49081168426
5001841;1;3;1;10;3;1;10;1979;39;5;2;2; ;2; ;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;08;68;2153,49081168426
5001841;1;4;1;10;2;1;11;2010;8;4; ;1;3;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;08;68;2153,49081168426
5001842;1;1;1;10;1;1;3;1972;47;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;2242,5812535971
5001842;1;2;1;10;2;2;7;1982;37;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;2242,5812535971
5001842;1;3;1;10;2;1;5;2008;11;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;08;68;2242,5812535971
5001843;1;1;1;10;1;1;4;1971;48;1;3;2; ;2; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;08;68;1944,95115263515
5001843;1;2;1;10;2;2;7;1978;41;2;3;3; ;2; ;1;1;1; ; ;1;1;33125;2;1;2; ;5;11;2; ;2;11;08;68;1944,95115263515
5001843;1;3;1;10;2;2;2;2008;11;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;4;0; ; ;2;5;08;68;1944,95115263515
5001844;1;1;1;10;1;1;6;1964;55;1;3;2; ;2; ;1;2;2;1;60; ; ; ;1;1;2; ;3;5; ; ;2;5;08;68;1189,5227514924
5001844;1;2;1;10;2;2;8;1959;60;2;3;3; ;3; ;1;1;2;1;36; ; ; ;1;1;2; ;3;5; ; ;2;5;08;68;1189,5227514924
5001844;1;3;1;10;3;2;3;1994;25;3;6;1;1;1;2; ; ;2;1;36; ; ; ;2;1;1;1;6;4;2;2;2;15;08;68;1189,5227514924
5001845;1;1;1;10;1;2;8;1989;30;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;1;1;6;1;2;2;2;12;08;68;2166,23198179126
5001845;1;2;1;10;2;1;4;1981;38;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;08;68;2166,23198179126
5001845;1;3;1;10;1;1;10;2010;8;3; ;1;2;1;1; ; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;08;68;2166,23198179126
5001846;1;1;1;10;1;1;2;1981;38;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;08;68;2718,66024993482
5001846;1;2;1;10;2;2;6;1979;40;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;2718,66024993482
5001846;1;3;1;10;3;1;11;2003;15;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;08;68;2718,66024993482
5001846;1;4;1;10;4;1;1;2007;12;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;08;68;2718,66024993482
5001847;1;1;1;10;1;1;5;1997;22;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;08;68;3033,57339469828
