DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,AREA,MES,DPTO,fex_c_2011
2648948,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,153.567.643.119.963
2648948,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,153.567.643.119.963
2648948,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,153.567.643.119.963
2648948,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,153.567.643.119.963
2648948,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,153.567.643.119.963
2648949,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,110.368.528.654.775
2648949,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,110.368.528.654.775
2648949,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,110.368.528.654.775
2648949,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,110.368.528.654.775
2648949,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,110.368.528.654.775
2648949,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,110.368.528.654.775
2648951,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,128.184.264.503.864
2648951,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,23,3,23,128.184.264.503.864
2648951,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,23,3,23,128.184.264.503.864
2648951,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,23,3,23,128.184.264.503.864
2648951,1,6,1,90,,2,1,2,1,2,2,2,2,2,2,,15,,10,,,,,,,23,3,23,128.184.264.503.864
2648951,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,128.184.264.503.864
2648952,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,131.043.949.366.455
2648953,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,143.534.440.989.831
2648953,2,1,2,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,143.534.440.989.831
2648954,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,182.193.634.773.154
2648954,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,14,,,,,,,23,3,23,182.193.634.773.154
2648954,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,182.193.634.773.154
2648954,1,4,1,90,,1,2,2,2,2,2,2,2,2,2,7,,,,,,,,,,23,3,23,182.193.634.773.154
2648955,1,1,1,90,,2,1,2,1,2,2,1,2,2,2,,14,,21,,,2,,,,23,3,23,156.880.358.667.869
2648955,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,23,3,23,156.880.358.667.869
2648955,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,156.880.358.667.869
2648955,1,5,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,21,,,,,,,23,3,23,156.880.358.667.869
2648956,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,23,3,23,106.280.895.355.896
2648956,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,9,,,,,,,,,23,3,23,106.280.895.355.896
2648956,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,23,3,23,106.280.895.355.896
2648956,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,23,3,23,106.280.895.355.896
2648957,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,23,3,23,158.868.250.424.635
2648957,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,35,,,,,,,23,3,23,158.868.250.424.635
2648957,1,4,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,14,,,,,,,23,3,23,158.868.250.424.635
2648958,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,23,3,23,103.249.790.410.458
2648958,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,103.249.790.410.458
2648959,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,168.740.341.939.295
2648959,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,70,,,,,,,23,3,23,168.740.341.939.295
2648961,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,137.316.623.785.413
2648961,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,24,,,,,,,23,3,23,137.316.623.785.413
2648961,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,23,3,23,137.316.623.785.413
2648962,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,23,3,23,12.808.962.139.751
2648962,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,14,,,,,,,23,3,23,12.808.962.139.751
2648984,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,242.882.584.555.175
2648984,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,35,,,,,,,66,3,66,242.882.584.555.175
2648985,1,1,1,90,,2,1,1,2,2,2,2,2,2,2,,42,8,,,,,,,,66,3,66,177.593.054.077.616
2648985,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,66,3,66,177.593.054.077.616
2648985,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,66,3,66,177.593.054.077.616
2648985,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,66,3,66,177.593.054.077.616
2648986,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,162.919.089.767.533
2648986,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,66,3,66,162.919.089.767.533
2648986,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,162.919.089.767.533
2648986,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,66,3,66,162.919.089.767.533
2648986,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,66,3,66,162.919.089.767.533
2648986,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,162.919.089.767.533
2648986,1,7,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,66,3,66,162.919.089.767.533
2648987,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,66,3,66,235.485.736.673.292
2648987,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,25,,10,,,,,,,66,3,66,235.485.736.673.292
2648988,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,3,66,202.730.370.511.633
2648989,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,66,3,66,249.057.976.762.768
2648990,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,3,66,277.576.456.007.172
2648990,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,66,3,66,277.576.456.007.172
2648991,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,66,3,66,306.583.501.170.393
2648991,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,66,3,66,306.583.501.170.393
2648992,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,142.624.345.982.499
2648992,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,66,3,66,142.624.345.982.499
2648992,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,3,66,142.624.345.982.499
2648992,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,66,3,66,142.624.345.982.499
2648993,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,3,66,243.710.220.643.488
2648993,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,3,66,243.710.220.643.488
2648993,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,66,3,66,243.710.220.643.488
2648993,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,66,3,66,243.710.220.643.488
2648994,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,260.698.631.561.463
2648994,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,66,3,66,260.698.631.561.463
2648994,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,260.698.631.561.463
2648994,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,260.698.631.561.463
2648994,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,66,3,66,260.698.631.561.463
2648995,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,279.307.830.315.141
2648995,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,66,3,66,279.307.830.315.141
2648995,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,279.307.830.315.141
2648996,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,66,3,66,219.718.781.429.608
2648996,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,3,66,219.718.781.429.608
2648997,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,66,3,66,310.425.278.891.409
2648997,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,4,,,,,,,66,3,66,310.425.278.891.409
2648997,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,3,66,310.425.278.891.409
2648998,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,66,3,66,290.187.644.350.174
2648998,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,66,3,66,290.187.644.350.174
2648998,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,66,3,66,290.187.644.350.174
2648999,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,66,3,66,142.624.345.982.499
2648999,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,3,66,142.624.345.982.499
2648999,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,66,3,66,142.624.345.982.499
2648999,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,66,3,66,142.624.345.982.499
2649000,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,54,3,54,297.533.484.069.253
2649000,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,54,3,54,297.533.484.069.253
2649001,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,36,,6,,,,,,,54,3,54,199.630.530.424.344
2649001,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,3,54,199.630.530.424.344
2649001,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,54,3,54,199.630.530.424.344
2649001,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,29,,,,,,,,,54,3,54,199.630.530.424.344
2649004,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,54,3,54,306.375.033.727.703
2649004,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,16,,,,,,,,,54,3,54,306.375.033.727.703
2649005,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,54,3,54,309.067.784.575.346
2649005,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,54,3,54,309.067.784.575.346
2649008,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,3,54,335.323.748.152.685
2649008,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,54,3,54,335.323.748.152.685
2649009,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,14,,,,,,,54,3,54,348.922.298.736.433
2649009,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,42,,21,,,,,,,54,3,54,348.922.298.736.433
2649009,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,54,3,54,348.922.298.736.433
2649012,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,54,3,54,284.817.080.902.493
2649025,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,54,3,54,34.345.846.882.264
2649025,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,54,3,54,34.345.846.882.264
2649026,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,54,3,54,375.815.323.874.449
2649028,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,3,54,33.788.261.186.823
2649028,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,54,3,54,33.788.261.186.823
2649030,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,54,3,54,320.954.248.876.161
2649030,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,72,,,,,,,,,54,3,54,320.954.248.876.161
2649030,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,54,3,54,320.954.248.876.161
2649032,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,68,3,68,494.193.136.303.073
2649032,1,2,1,90,,2,1,2,2,2,2,2,2,2,1,,28,,,,,,,,7,68,3,68,494.193.136.303.073
2649032,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,494.193.136.303.073
2649033,1,1,1,90,,2,1,2,1,2,2,1,2,2,2,,14,,10,,,2,,,,68,3,68,375.266.864.541.925
2649033,1,3,1,90,,1,2,2,2,2,2,1,2,1,2,18,,,,,,8,,18,,68,3,68,375.266.864.541.925
2649034,1,1,1,90,,2,1,2,1,2,2,1,2,2,2,,10,,30,,,4,,,,68,3,68,360.242.842.577.376
2649034,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,7,,,7,,,,,,68,3,68,360.242.842.577.376
2649034,1,3,1,90,,2,2,2,1,2,2,2,2,2,2,,,,7,,,,,,,68,3,68,360.242.842.577.376
2649034,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,360.242.842.577.376
2649036,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,56,,,,,,,,,68,3,68,498.200.547.219.386
2649036,1,2,1,90,,2,1,1,2,2,2,2,2,2,2,,8,4,,,,,,,,68,3,68,498.200.547.219.386
2649036,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,68,3,68,498.200.547.219.386
2649036,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,68,3,68,498.200.547.219.386
2649037,1,1,1,90,,2,1,1,2,2,2,2,2,2,2,,6,30,,,,,,,,68,3,68,405.648.667.493.449
2649038,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,68,3,68,510.066.767.427.662
2649038,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,68,3,68,510.066.767.427.662
2649038,1,3,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,2,,,,68,3,68,510.066.767.427.662
2649039,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,2,,2,,,,,,,68,3,68,489.519.845.949.185
2649039,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,21,,,,,,,68,3,68,489.519.845.949.185
2649039,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,489.519.845.949.185
2649040,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,462.420.478.451.093
2649040,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,68,3,68,462.420.478.451.093
2649041,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,68,3,68,412.357.715.619.999
2649042,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,5,,14,,,,,,,68,3,68,466.434.915.251.226
2649042,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,50,,30,,,,,,,68,3,68,466.434.915.251.226
2649042,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,68,3,68,466.434.915.251.226
2649043,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,68,3,68,367.507.679.697.796
2649043,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,68,3,68,367.507.679.697.796
2649043,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,68,3,68,367.507.679.697.796
2649044,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,68,3,68,402.451.804.720.211
2649044,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,68,3,68,402.451.804.720.211
2649045,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,68,3,68,519.972.678.327.449
2649045,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,68,3,68,519.972.678.327.449
2649046,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,567.618.967.304.019
2649046,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,68,3,68,567.618.967.304.019
2649046,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,68,3,68,567.618.967.304.019
2649047,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,9,,,,,,,,,68,3,68,462.420.478.451.093
2649047,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,5,,,,,,,68,3,68,462.420.478.451.093
2649048,1,1,1,90,,1,2,2,2,1,2,2,2,2,2,2,,,,3,,,,,,68,3,68,447.364.421.353.399
2649048,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,20,,,,,,,68,3,68,447.364.421.353.399
2649048,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,68,3,68,447.364.421.353.399
2649048,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,68,3,68,447.364.421.353.399
2649049,1,1,1,90,,2,1,2,1,2,2,1,2,2,2,,6,,6,,,4,,,,68,3,68,47.232.638.935.088
2649050,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,176.626.029.389.508
2649051,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,5,,,,,6,,,,73,3,73,281.135.727.382.923
2649051,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,73,3,73,281.135.727.382.923
2649052,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,214.062.064.847.271
2649052,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,24,,8,,,,,,,73,3,73,214.062.064.847.271
2649052,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,214.062.064.847.271
2649052,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,73,3,73,214.062.064.847.271
2649053,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,225.335.371.994.053
2649053,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,73,3,73,225.335.371.994.053
2649054,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,73,3,73,200.960.798.233.509
2649054,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,63,,,,,,,,,73,3,73,200.960.798.233.509
2649054,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,73,3,73,200.960.798.233.509
2649055,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,266.492.765.324.967
2649055,1,2,1,90,,2,1,2,2,2,1,2,2,2,2,,24,,,,2,,,,,73,3,73,266.492.765.324.967
2649055,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,3,,24,,,,,,,73,3,73,266.492.765.324.967
2649055,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,266.492.765.324.967
2649055,1,7,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,73,3,73,266.492.765.324.967
2649056,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,73,3,73,24.936.726.040.755
2649057,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,73,3,73,24.587.422.858.019
2649057,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,60,,,,,,,,,73,3,73,24.587.422.858.019
2649057,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,24.587.422.858.019
2649057,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,73,3,73,24.587.422.858.019
2649058,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,73,3,73,249.809.060.216.756
2649058,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,249.809.060.216.756
2649058,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,249.809.060.216.756
2649058,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,73,3,73,249.809.060.216.756
2649058,1,5,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,249.809.060.216.756
2649058,1,6,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,73,3,73,249.809.060.216.756
2649058,1,7,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,73,3,73,249.809.060.216.756
2649059,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,245.617.058.059.229
2649059,1,2,1,90,,2,1,2,1,2,2,1,2,2,2,,70,,28,,,9,,,,73,3,73,245.617.058.059.229
2649060,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,221.539.459.736.189
2649060,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,16,,,,,,,73,3,73,221.539.459.736.189
2649061,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,84,,,,,,,73,3,73,2.435.221.024.772
2649062,1,1,1,90,,2,2,2,2,2,1,2,2,2,2,,,,,,9,,,,,73,3,73,175.090.168.612.759
2649062,1,2,1,90,,2,1,2,2,1,2,2,2,2,2,,49,,,9,,,,,,73,3,73,175.090.168.612.759
2649062,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,73,3,73,175.090.168.612.759
2649062,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,73,3,73,175.090.168.612.759
2649063,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,73,3,73,2.488.212.188.111
2649063,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,73,3,73,2.488.212.188.111
2649063,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,73,3,73,2.488.212.188.111
2649064,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,73,3,73,24.936.726.040.755
2649065,1,1,1,90,,2,1,2,2,2,2,2,2,2,1,,28,,,,,,,,2,73,3,73,214.876.237.406.054
2649065,1,2,1,90,,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,4,73,3,73,214.876.237.406.054
2649067,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,214.622.958.726.095
2649067,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,73,3,73,214.622.958.726.095
2649068,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,73,3,73,127.445.199.573.227
2649068,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,73,3,73,127.445.199.573.227
2649069,1,1,1,90,,2,1,2,2,2,2,1,2,1,1,,21,,,,,2,,15,1,73,3,73,197.979.058.534.428
2649070,1,1,1,90,,2,1,2,2,2,2,1,2,2,1,,15,,,,,2,,,7,73,3,73,20.336.174.686.797
2649070,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,73,3,73,20.336.174.686.797
2649070,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,73,3,73,20.336.174.686.797
2649070,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,73,3,73,20.336.174.686.797
2649071,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,73,3,73,200.710.597.227.279
2649071,1,2,1,90,,2,1,2,1,1,2,2,2,2,2,,21,,14,10,,,,,,73,3,73,200.710.597.227.279
2649072,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,73,3,73,24.509.986.093.795
2649072,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,73,3,73,24.509.986.093.795
2649072,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,11,,,,,,,,,73,3,73,24.509.986.093.795
2649073,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,9,,16,,,,,,,73,3,73,287.617.468.424.096
2649073,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,18,,,,,,,73,3,73,287.617.468.424.096
2649074,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,25,,,,,,,73,3,73,19.434.127.266.092
2649074,1,2,1,90,,1,2,2,1,2,2,2,2,2,2,35,,,35,,,,,,,73,3,73,19.434.127.266.092
2649075,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,73,3,73,215.057.718.695.016
2649075,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,73,3,73,215.057.718.695.016
2649076,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,17,3,17,131.549.194.838.736
2649076,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,17,3,17,131.549.194.838.736
2649076,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,131.549.194.838.736
2649077,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,17,3,17,142.066.398.656.795
2649077,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,17,3,17,142.066.398.656.795
2649077,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,17,3,17,142.066.398.656.795
