Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Fex_c_2011;Clase;Mes;Dpto;Area
2985817;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;165,761659527968;1;06;47;47
2985817;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;165,761659527968;1;06;47;47
2985818;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;350,942265294572;1;06;54;54
2985818;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;350,942265294572;1;06;54;54
2985818;2;1;2;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;350,942265294572;1;06;54;54
2985818;2;2;2;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;350,942265294572;1;06;54;54
2985818;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;350,942265294572;1;06;54;54
2985818;3;1;3;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;350,942265294572;1;06;54;54
2985818;3;2;3;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;350,942265294572;1;06;54;54
2985819;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;6; ; ; ; ; ; ;490,878123827358;1;06;54;54
2985819;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;490,878123827358;1;06;54;54
2985820;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;454,284399807646;1;06;54;54
2985820;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;454,284399807646;1;06;54;54
2985820;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;454,284399807646;1;06;54;54
2985820;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;454,284399807646;1;06;54;54
2985824;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;142,364710437417;1;06;47;47
2985824;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;35; ; ; ; ; ; ;142,364710437417;1;06;47;47
2985824;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;142,364710437417;1;06;47;47
2985824;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;142,364710437417;1;06;47;47
2985826;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;35; ; ; ; ; ; ;168,816051048265;1;06;47;47
2985826;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;15; ; ; ; ; ; ;168,816051048265;1;06;47;47
2985827;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;148,334692421936;1;06;47;47
2985827;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;148,334692421936;1;06;47;47
2985827;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;148,334692421936;1;06;47;47
2985827;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;148,334692421936;1;06;47;47
2985828;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;140,914723808605;1;06;47;47
2985828;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;140,914723808605;1;06;47;47
2985828;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;140,914723808605;1;06;47;47
2985828;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;140,914723808605;1;06;47;47
2985829;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;169,471643834634;1;06;47;47
2985829;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;30; ; ; ; ; ; ;169,471643834634;1;06;47;47
2985829;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;169,471643834634;1;06;47;47
2985829;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;169,471643834634;1;06;47;47
2985829;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;169,471643834634;1;06;47;47
2985830;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;233,414014679801;1;06;47;47
2985830;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;30; ; ; ; ; ; ;233,414014679801;1;06;47;47
2985831;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;144,340237899421;1;06;47;47
2985831;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;25; ; ; ; ; ; ;12; ;144,340237899421;1;06;47;47
2985831;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;144,340237899421;1;06;47;47
2985831;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;144,340237899421;1;06;47;47
2985831;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;144,340237899421;1;06;47;47
2985832;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;148,145490572216;1;06;47;47
2985832;1;2;1;90; ;2;1;2;2;2;2;2;2;1;2; ;5; ; ; ; ; ; ;5; ;148,145490572216;1;06;47;47
2985833;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;140,331286949239;1;06;47;47
2985833;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;140,331286949239;1;06;47;47
2985834;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;120,069457910504;1;06;47;47
2985834;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;20; ; ; ; ; ; ;120,069457910504;1;06;47;47
2985834;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;120,069457910504;1;06;47;47
2985834;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;120,069457910504;1;06;47;47
2985834;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;120,069457910504;1;06;47;47
2985834;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;15; ; ; ; ; ; ;120,069457910504;1;06;47;47
2985835;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;522,663757708701;1;06;54;54
2985835;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;522,663757708701;1;06;54;54
2985835;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;522,663757708701;1;06;54;54
2985835;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;522,663757708701;1;06;54;54
2985835;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;522,663757708701;1;06;54;54
2985835;1;6;1;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;4; ; ; ;522,663757708701;1;06;54;54
2985836;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;18; ;10; ; ; ; ; ;5;186,036960217609;1;06;54;54
2985836;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;1; ;2; ; ; ; ; ; ;186,036960217609;1;06;54;54
2985836;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;186,036960217609;1;06;54;54
2985836;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;186,036960217609;1;06;54;54
2985837;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;6; ; ; ; ; ;2; ; ;342,111489953281;1;06;54;54
2985837;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;342,111489953281;1;06;54;54
2985837;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;342,111489953281;1;06;54;54
2985841;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;366,765867530356;1;06;54;54
2985841;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;7; ; ; ; ; ; ;366,765867530356;1;06;54;54
2985841;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;366,765867530356;1;06;54;54
2985842;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;35; ; ; ; ; ; ; ; ;330,939575486749;1;06;54;54
2985842;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;330,939575486749;1;06;54;54
2985843;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;2; ; ; ; ; ; ;494,306966760784;1;06;54;54
2985843;1;2;1;90; ;2;1;2;1;2;2;2;2;1;2; ;37; ;8; ; ; ; ;14; ;494,306966760784;1;06;54;54
2985844;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;445,446767925193;1;06;54;54
2985844;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;38; ; ; ; ; ; ; ; ;445,446767925193;1;06;54;54
2985844;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;8; ; ; ;445,446767925193;1;06;54;54
2985844;1;4;1;90; ;2;1;2;2;2;2;1;2;2;2; ;5; ; ; ; ;7; ; ; ;445,446767925193;1;06;54;54
2985847;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;520,584815063669;1;06;54;54
2985847;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;520,584815063669;1;06;54;54
2985847;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;520,584815063669;1;06;54;54
2985847;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;520,584815063669;1;06;54;54
2985848;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;40; ; ; ;406,039654018587;1;06;54;54
2985848;1;2;1;90; ;2;2;1;1;2;2;2;2;2;2; ; ;14;45; ; ; ; ; ; ;406,039654018587;1;06;54;54
2985850;1;1;1;90; ;2;2;2;1;1;2;2;2;2;2; ; ; ;5;12; ; ; ; ; ;375,942357750037;1;06;54;54
2985850;1;2;1;90; ;2;2;1;1;1;2;2;2;2;2; ; ;35;21;4; ; ; ; ; ;375,942357750037;1;06;54;54
2985850;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;10; ; ; ; ; ; ;375,942357750037;1;06;54;54
2985850;1;6;1;90; ;2;1;2;1;2;2;1;2;2;2; ;14; ;10; ; ;10; ; ; ;375,942357750037;1;06;54;54
2985851;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;417,659459219436;1;06;54;54
2985852;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;14; ; ; ; ; ; ;455,033180272554;1;06;54;54
2985852;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;455,033180272554;1;06;54;54
2985852;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;455,033180272554;1;06;54;54
2985853;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;463,244998003654;1;06;54;54
2985853;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;463,244998003654;1;06;54;54
2985854;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;333,899672222181;1;06;54;54
2985854;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;14; ; ; ; ; ; ;333,899672222181;1;06;54;54
2985854;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;333,899672222181;1;06;54;54
2985854;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;28; ; ; ; ; ; ;333,899672222181;1;06;54;54
2985855;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;63; ; ; ; ; ; ; ; ;469,671906279149;1;06;54;54
2985855;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;469,671906279149;1;06;54;54
2985855;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;469,671906279149;1;06;54;54
2985855;1;4;1;90; ;2;1;2;1;2;2;2;2;2;1; ;21; ;28; ; ; ; ; ;8;469,671906279149;1;06;54;54
2985856;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;12; ; ; ; ; ; ;450,741546551285;1;06;54;54
2985856;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;42; ;14;20; ; ; ; ; ;450,741546551285;1;06;54;54
2985856;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;450,741546551285;1;06;54;54
2985857;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;162,571598429399;1;06;17;17
2985857;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;162,571598429399;1;06;17;17
2985857;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;162,571598429399;1;06;17;17
2985858;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;188,18851515175;1;06;17;17
2985858;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;188,18851515175;1;06;17;17
2985858;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;188,18851515175;1;06;17;17
2985859;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;175,85728230216;1;06;17;17
2985859;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;28;12; ; ; ; ; ; ; ;175,85728230216;1;06;17;17
2985859;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;175,85728230216;1;06;17;17
2985860;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;132,05891164479;1;06;17;17
2985860;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;132,05891164479;1;06;17;17
2985860;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;132,05891164479;1;06;17;17
2985860;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;4; ; ; ; ; ; ;132,05891164479;1;06;17;17
2985860;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;132,05891164479;1;06;17;17
2985860;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;132,05891164479;1;06;17;17
2985861;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;149,672704679135;1;06;17;17
2985861;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;149,672704679135;1;06;17;17
2985861;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;149,672704679135;1;06;17;17
2985863;1;1;1;90; ;2;2;2;2;2;2;2;2;2;1; ; ; ; ; ; ; ; ; ;4;175,394143869701;1;06;17;17
2985863;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ;175,394143869701;1;06;17;17
2985863;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;175,394143869701;1;06;17;17
2985863;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;175,394143869701;1;06;17;17
2985864;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;40; ; ; ; ; ; ;280,149110469897;1;06;17;17
2985864;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;280,149110469897;1;06;17;17
2985865;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;30; ; ; ; ; ; ;219,940429108715;1;06;17;17
2985865;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;6; ; ; ; ; ; ;219,940429108715;1;06;17;17
2985866;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;196,298151072257;1;06;17;17
2985866;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;196,298151072257;1;06;17;17
2985866;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;196,298151072257;1;06;17;17
2985867;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;152,05508068062;1;06;17;17
2985867;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;152,05508068062;1;06;17;17
2985869;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;30; ; ;20; ; ; ; ; ;166,768689531695;1;06;17;17
2985870;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;162,571598429399;1;06;17;17
2985870;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;162,571598429399;1;06;17;17
2985870;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;162,571598429399;1;06;17;17
2985871;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;185,998019078378;1;06;17;17
2985871;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;7; ; ; ; ; ; ;185,998019078378;1;06;17;17
2985871;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;185,998019078378;1;06;17;17
2985871;1;5;1;90; ;2;2;2;1;2;2;1;2;2;2; ; ; ;5; ; ;8; ; ; ;185,998019078378;1;06;17;17
2985872;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;10; ; ; ; ; ; ; ; ; ;199,13089056009;1;06;17;17
2985872;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;199,13089056009;1;06;17;17
2985872;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;199,13089056009;1;06;17;17
2985874;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;13; ; ; ; ;3; ; ; ;150,803078562152;1;06;17;17
2985874;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;150,803078562152;1;06;17;17
2985875;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;212,263762041801;1;06;17;17
2985875;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;15; ; ; ; ; ; ;212,263762041801;1;06;17;17
2985876;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;152,05508068062;1;06;17;17
2985876;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;152,05508068062;1;06;17;17
2985877;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;167,502883468379;1;06;17;17
2985877;1;2;1;90; ;2;1;1;2;2;2;2;2;2;2; ;10;8; ; ; ; ; ; ; ;167,502883468379;1;06;17;17
2985878;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;151,771250230283;1;06;17;17
2985878;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;151,771250230283;1;06;17;17
2985879;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;138,922209198908;1;06;17;17
2985879;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;138,922209198908;1;06;17;17
2985879;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;138,922209198908;1;06;17;17
2985880;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;149,388874228798;1;06;17;17
2985880;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;149,388874228798;1;06;17;17
2985880;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;149,388874228798;1;06;17;17
2985881;1;1;1;90; ;2;2;2;1;2;2;2;1;2;2; ; ; ;6; ; ; ;15; ; ;191,359754839245;1;06;17;17
2985881;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;6; ; ; ; ; ; ;191,359754839245;1;06;17;17
2985881;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;4; ;6; ; ; ; ; ; ;191,359754839245;1;06;17;17
2985882;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;199,13089056009;1;06;17;17
2985882;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;199,13089056009;1;06;17;17
2985882;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;199,13089056009;1;06;17;17
2985883;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;164,822956371597;1;06;17;17
2985883;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;164,822956371597;1;06;17;17
2985883;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;164,822956371597;1;06;17;17
2985884;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;188,472345602087;1;06;17;17
2985884;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;188,472345602087;1;06;17;17
2985884;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;188,472345602087;1;06;17;17
2985885;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;3; ;10; ; ; ; ; ; ;204,492626320956;1;06;17;17
2985885;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;14;1;40; ; ; ; ; ; ;204,492626320956;1;06;17;17
2985886;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;190,570891153235;1;06;17;17
2985886;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;190,570891153235;1;06;17;17
2985887;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;132,73892204146;1;06;17;17
2985887;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;132,73892204146;1;06;17;17
2985887;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;132,73892204146;1;06;17;17
2985887;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;132,73892204146;1;06;17;17
2985888;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;206,591171872104;1;06;17;17
2985889;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;154,153626231768;1;06;17;17
2985890;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;6; ; ; ; ; ; ;212,263762041801;1;06;17;17
2985890;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;48; ; ; ; ; ; ;212,263762041801;1;06;17;17
2985891;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;204,492626320956;1;06;17;17
2985891;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;204,492626320956;1;06;17;17
2985894;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;212,263762041801;1;06;17;17
2985894;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;212,263762041801;1;06;17;17
2985895;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;166,768689531695;1;06;17;17
2985896;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;164,822956371597;1;06;17;17
2985896;1;2;1;90; ;2;1;2;2;2;1;2;2;2;2; ;2; ; ; ;2; ; ; ; ;164,822956371597;1;06;17;17
2985896;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;7; ; ; ; ;2; ; ; ;164,822956371597;1;06;17;17
2985897;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;222,198898244946;1;06;17;17
2985897;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;35; ; ; ; ; ; ;222,198898244946;1;06;17;17
2985897;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;222,198898244946;1;06;17;17
2985898;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;222,186123298834;1;06;17;17
2985898;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;222,186123298834;1;06;17;17
2985898;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;222,186123298834;1;06;17;17
2985898;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;222,186123298834;1;06;17;17
2985898;2;1;2;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;35; ; ; ; ; ; ;222,186123298834;1;06;17;17
