DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;DPTO;ORDEN;AREA;fex_c_2011
1161352;2;2;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;577,433753741335
1161353;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;513,228692066456
1161354;1;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;444,570939129344
1161355;1;3;1;1;2;1;1;1;3;1; ; ;15000000;200000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;586,863404000479
1161355;2;3;1;1;2;1;1;1;3;4; ; ; ;100000; ;1;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;586,863404000479
1161356;1;4;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;506,761222416748
1161356;2;1;1;1;2;1;1;1;3;1; ; ;12000000;200000; ;2;2;1;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;506,761222416748
1161356;3;4;1;1;2;1;1;2;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;1;3; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;506,761222416748
1161357;1;5;4;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;672,495163277934
1161359;1;3;2;1;1;1;1;1;3;1; ; ;12000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;503,195128194658
1161360;1;4;2;1;1;1;1;1;3;1; ; ;25000000;150000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;564,769091264964
1161361;1;4;2;1;1;1;1;1;3;1; ; ;18000000;150000; ;2;2;1;1;1;2;2;2;1;2;1;2;1;2;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;528,337386272375
1161362;1;4;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;2;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;499,985570611446
1161363;1;3;2;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;491,277766242827
1161364;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;489,120697938037
1161365;1;4;3;1;1;1;1;1;3;3; ; ; ; ;275000;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;494,062007721626
1161366;1;4;3;1;1;1;1;1;3;1; ; ;18000000;200000; ;1;2;1;1;1;2;2;2;1;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;515,859790671028
1161367;1;4;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;2;1;1;2;1;2;1;1;2;2;2;2;1;1;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;463,52373188423
1161369;1;3;2;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;513,094871515923
1161370;1;4;2;1;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;503,195128194658
1161371;1;3;2;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;1;2;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;486,072752595834
1161372;1;2;2;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;525,73946980565
1161372;2;4;3;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;525,73946980565
1161374;1;5;4;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;527,278764683631
1161375;1;3;2;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;537,182801457698
1161376;1;4;3;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;1;2;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;635,84651829218
1161377;1;3;2;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;480,363081295956
1161378;1;3;2;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;2;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;549,556710243139
1161379;1;4;3;1;1;1;1;1;3;1; ; ;98;98; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;534,98205318977
1161380;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;537,316622008231
1161381;1;4;3;1;1;1;1;1;3;1; ; ;22000000;250000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;474,709491983196
1161382;1;4;2;1;1;1;1;1;3;1; ; ;28000000;250000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;502,186318879375
1161383;1;4;3;1;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;465,279841724053
1161384;1;6;3;1;1;1;1;1;3;1; ; ;90000000;600000; ;1;2;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;514,450022890779
1161385;1;4;3;1;1;1;1;1;3;1; ; ;90000000;700000; ;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;507,074382338473
1161386;1;5;4;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;525,849674579688
1161387;1;4;3;1;1;1;1;1;3;1; ; ;120000000;800000; ;1;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;08;1;08;536,223448200736
1161388;1;4;2;1;1;1;1;1;3;3; ; ; ; ;140000;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;439,237140247569
1161390;1;3;1;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;523,692606274898
1161391;1;3;2;1;1;1;1;1;3;1; ; ;99;250000; ;1;2;1;2;2;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;08;1;08;587,78820503869
1161392;1;4;3;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;589,307435730027
1161394;1;1;1;1;1;1;1;1;3;3; ; ; ; ;110000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;528,337386272375
1161395;1;2;1;1;1;1;1;1;3;3; ; ; ; ;110000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;08;1;08;464,379398325287
1161396;1;4;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;438,702361232069
1161397;1;3;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;2;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;585,562002136745
1161398;1;3;1;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;523,692606274898
1161399;1;4;2;1;1;1;1;1;3;2; ;270000;45000000;300000; ;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;564,769091264964
1161400;1;5;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;644,691933477503
1161401;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;528,337386272375
1161402;1;4;3;1;1;1;1;1;3;1; ; ;18000000;150000; ;2;2;1;2;2;1;2;2;1;2;2;1;2;2;1;1;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;2;01;1;08;1;08;390,441092830891
1161403;1;3;2;1;1;1;1;1;3;1; ; ;17000000;150000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;528,337386272375
1161404;1;4;2;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;2;1;1;1;2;2;1;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;583,831346930939
1161406;1;4;3;1;1;1;1;1;3;1; ; ;35000000;450000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;536,327135016642
1161408;1;4;2;1;1;1;1;1;3;1; ; ;19000000;150000; ;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;515,538903245472
1161409;1;3;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;504,630350608924
1161410;1;5;4;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;7;1;01;1;08;1;08;512,62009935319
1161411;1;3;2;1;1;1;1;1;3;1; ; ;18000000;200000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;500,751096465109
1161412;1;4;1;1;1;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;525,893354542826
1161413;1;3;2;1;1;1;1;1;3;1; ; ;2000000;200000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;528,337386272375
1161414;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;08;1;08;525,893354542826
1161415;1;3;2;1;1;1;1;1;3;1; ; ;35000000;350000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;719,108059537852
1161416;1;4;3;1;1;1;1;1;3;1; ; ;15000000;300000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;506,86049074853
1161417;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;1;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;549,259438594078
1161418;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;463,844619309787
1161419;1;4;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;6;1;01;1;08;1;08;563,333868850699
1161420;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;5;1;01;1;08;1;08;500,751096465109
1161421;1;6;4;1;1;1;1;1;3;1; ; ;40000000;150000; ;1;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;6;1;01;1;08;1;08;498,095640221091
1161422;1;4;2;1;1;1;1;1;3;2; ;300000;40000000;300000; ;1;2;1;2;2;1;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;530,781418001924
1161423;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;620,737824086261
1161424;1;5;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;452,615179247682
1161425;1;4;3;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;706,309576510949
1161426;1;4;2;1;1;1;1;1;3;1; ; ;80000000;300000; ;2;2;1;2;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;08;1;08;505,614802284762
1161426;2;3;1;1;1;1;1;1;3;1; ; ;8000000;300000; ;2;2;1;2;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;1;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;505,614802284762
1161426;3;4;1;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;1;1;1;2;2;1;1;2;2;1;2;2;2;1;1;1;1;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;08;1;08;505,614802284762
1161427;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;08;1;08;693,644914034578
1161428;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;08;1;08;562,325059535415
1161429;1;6;3;1;1;1;1;1;3;1; ; ;12000000;350000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;3000,13678237997
1161430;1;1;1;1;2;1;1;1;3;3; ; ; ; ;60000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2795,46420781893
1161431;1;4;2;1;1;1;1;1;3;3; ; ; ; ;370000;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2266,49793885666
1161435;1;5;5;1;1;1;1;1;3;3; ; ; ; ;380000;1;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2;1;3;1;1;1;1;1;3;3;1;01;1;11;1;11;2940,0822628905
1161436;1;5;4;1;1;1;1;1;3;3; ; ; ; ;800000;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2809,22815225734
1161437;1;2;1;1;1;1;1;1;3;3; ; ; ; ;100000;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2600,51774093824
1161438;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2711,76347861713
1161439;1;4;2;1;1;1;1;1;3;3; ; ; ; ;380000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2664,24845370943
1161440;1;4;2;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2737,23004668357
1161441;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2664,24845370943
1161442;1;1;1;1;1;1;1;1;3;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;3;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2489,89384718338
1161443;1;1;1;1;2;1;1;1;3;3; ; ; ; ;80000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;3;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2489,89384718338
1161444;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;3;1;1;1;1;1;3;3;1;01;1;11;1;11;2195,33670423663
1161448;1;4;2;1;1;1;1;1;3;1; ; ;99;98; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2266,49793885666
1161449;1;2;2;1;1;1;1;1;3;1; ; ;150000000;98; ;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;1;11;1;11;2724,3029731989
1161450;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;7;1;1;1;1;1;3;3;1;01;1;11;1;11;3027,93213159188
1161451;1;3;2;1;1;1;1;1;3;1; ; ;25000000;350000; ;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2266,49793885666
1161452;1;3;3;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2086,41974770322
1161453;1;4;3;1;1;1;1;1;3;3; ; ; ; ;360000;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;1;7;1;1;1;1;1;3;3;1;01;1;11;1;11;2666,06881206354
1161454;1;4;2;1;1;1;1;1;3;1; ; ;98;98; ;1;1;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2393,03389786692
1161457;1;5;3;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;2;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2649,38017798218
1161458;1;5;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2664,24845370943
1161462;1;5;3;1;1;1;1;1;3;3; ; ; ; ;435000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;3;1;1;1;1;1;3;3;1;01;1;11;1;11;2321,87266324689
1161463;1;2;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2144,12325323892
1161464;1;4;2;1;1;1;1;1;3;3; ; ; ; ;240000;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2722,36177095633
1161465;1;4;3;1;1;1;1;1;3;1; ; ;98;300000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;11;1;11;2266,44977062181
1161466;1;4;2;1;1;1;1;1;3;1; ; ;98;380000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2340,77877573219
1161467;1;5;3;1;1;1;1;1;3;3; ; ; ; ;350000;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2;1;7;1;1;1;1;1;3;3;1;01;1;11;1;11;2922,18294554881
1161468;1;4;2;1;1;1;1;1;3;1; ; ;98;200000; ;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2518,52606734903
1161469;1;4;2;1;1;1;1;1;3;4; ; ; ;600000; ;2;2;1;2;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2722,36177095633
1161470;1;3;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2795,46420781893
1161471;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2291,04415402941
1161471;2;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;11;1;11;2291,04415402941
1161472;1;4;2;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2713,47253422972
1161473;1;4;2;1;1;1;1;1;3;4; ; ; ;450000; ;1;1;1;1;1;2;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;1;11;1;11;2442,53829325206
1161474;1;3;2;1;1;1;1;1;3;1; ; ;98;450000; ;1;1;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;11;1;11;2668,86770704799
1161475;1;4;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;5;1;1;1;1;1;3;3;1;01;1;11;1;11;2683,73598277523
1161476;1;5;4;1;1;1;1;1;3;1; ; ;300000000;2800000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;1;11;1;11;1906,34155654977
