DIRECTORIO;SECUENCIA_P;ORDEN;CLASE;AREA;MES;PERIODO;DPTO;HOGAR;P3038;P3039;FEX_C18;PER;REGIS
5032819;1;3;1;52;02;20220205;52;1;2;1;139.59001021;2022;18
5032820;1;1;1;52;02;20220205;52;1;1;2;130.33621412;2022;18
5032821;1;1;1;52;02;20220205;52;1;2;1;165.92761814;2022;18
5032822;1;1;1;52;02;20220205;52;1;1;2;156.63814759;2022;18
5032823;1;1;1;52;02;20220205;52;1;1;2;142.39831599;2022;18
5032824;1;1;1;52;02;20220205;52;1;1;2;172.20117351;2022;18
5032825;1;1;1;52;02;20220205;52;1;2;1;167.55417869;2022;18
5032828;1;1;1;52;02;20220205;52;1;2;1;165.61791877;2022;18
5032829;1;1;1;52;02;20220205;52;1;2;1;162.90523648;2022;18
5032829;1;2;1;52;02;20220205;52;1;1;2;162.90523648;2022;18
5032832;1;1;1;52;02;20220205;52;1;2;1;193.81619844;2022;18
5032832;1;2;1;52;02;20220205;52;1;1;2;193.81619844;2022;18
5032833;1;1;1;52;02;20220205;52;1;2;1;207.02239846;2022;18
5032834;1;1;1;52;02;20220205;52;1;2;1;159.33489147;2022;18
5032834;1;2;1;52;02;20220205;52;1;1;2;159.33489147;2022;18
5032834;1;3;1;52;02;20220205;52;1;2;1;159.33489147;2022;18
5032834;1;4;1;52;02;20220205;52;1;1;2;159.33489147;2022;18
5032835;1;1;1;52;02;20220205;52;1;1;2;188.7219618;2022;18
5032835;1;2;1;52;02;20220205;52;1;2;1;188.7219618;2022;18
5032836;1;1;1;52;02;20220205;52;1;2;1;167.50801225;2022;18
5032836;1;2;1;52;02;20220205;52;1;1;2;167.50801225;2022;18
5032836;1;3;1;52;02;20220205;52;1;2;1;167.50801225;2022;18
5032837;1;1;1;52;02;20220205;52;1;1;2;141.12968185;2022;18
5032838;1;1;1;52;02;20220205;52;1;1;2;220.991506;2022;18
5032839;1;1;1;52;02;20220205;52;1;1;2;220.991506;2022;18
5032842;1;1;1;52;02;20220205;52;1;1;2;279.58809156;2022;18
5032842;1;2;1;52;02;20220205;52;1;2;1;279.58809156;2022;18
5032843;1;1;1;52;02;20220205;52;1;1;2;125.56697823;2022;18
5032843;1;3;1;52;02;20220205;52;1;2;1;125.56697823;2022;18
5032844;1;1;1;52;02;20220205;52;1;2;1;191.18951661;2022;18
5032845;1;1;1;52;02;20220205;52;1;2;1;158.24122274;2022;18
5032845;1;2;1;52;02;20220205;52;1;1;2;158.24122274;2022;18
5032846;1;1;1;52;02;20220205;52;1;2;1;245.35987965;2022;18
5032849;1;1;1;52;02;20220205;52;1;2;1;203.6315456;2022;18
5032849;1;2;1;52;02;20220205;52;1;1;2;203.6315456;2022;18
5032850;1;1;1;52;02;20220205;52;1;2;1;177.50955623;2022;18
5032850;1;2;1;52;02;20220205;52;1;1;2;177.50955623;2022;18
5032852;1;1;1;52;02;20220205;52;1;2;1;217.86085056;2022;18
5032852;1;2;1;52;02;20220205;52;1;1;2;217.86085056;2022;18
5032854;1;1;1;52;02;20220205;52;1;2;1;165.61791877;2022;18
5032855;1;1;1;52;02;20220205;52;1;1;2;148.36065936;2022;18
5032856;1;1;1;52;02;20220205;52;1;2;1;165.61791877;2022;18
5032857;1;1;1;52;02;20220205;52;1;1;2;185.75013751;2022;18
5032857;1;2;1;52;02;20220205;52;1;1;1;185.75013751;2022;18
5032859;1;1;1;52;02;20220205;52;1;1;2;216.22850445;2022;18
5032859;1;2;1;52;02;20220205;52;1;2;1;216.22850445;2022;18
5032859;1;3;1;52;02;20220205;52;1;2;1;216.22850445;2022;18
5032870;1;1;1;54;02;20220205;54;1;2;1;679.32821176;2022;18
5032870;1;2;1;54;02;20220205;54;1;1;2;679.32821176;2022;18
5032871;1;1;1;54;02;20220205;54;1;2;1;619.93338333;2022;18
5032872;1;1;1;54;02;20220205;54;1;2;1;619.93338333;2022;18
5032873;1;1;1;54;02;20220205;54;1;1;2;254.82031077;2022;18
5032873;1;4;1;54;02;20220205;54;1;1;2;254.82031077;2022;18
5032873;1;5;1;54;02;20220205;54;1;2;1;254.82031077;2022;18
5032874;1;1;1;54;02;20220205;54;1;1;2;227.70235824;2022;18
5032875;1;1;1;54;02;20220205;54;1;2;1;278.41147393;2022;18
5032876;1;1;1;54;02;20220205;54;1;2;1;1060.2815269;2022;18
5032876;1;2;1;54;02;20220205;54;1;1;2;1060.2815269;2022;18
5032877;1;1;1;54;02;20220205;54;1;1;2;244.01566978;2022;18
5032878;1;1;1;54;02;20220205;54;1;2;1;1041.0810003;2022;18
5032878;1;2;1;54;02;20220205;54;1;1;2;1041.0810003;2022;18
5032878;1;5;1;54;02;20220205;54;1;1;2;1041.0810003;2022;18
5032879;1;1;1;54;02;20220205;54;1;2;1;563.01762462;2022;18
5032879;1;2;1;54;02;20220205;54;1;1;2;563.01762462;2022;18
5032880;1;1;1;54;02;20220205;54;1;2;1;214.47995029;2022;18
5032881;1;1;1;54;02;20220205;54;1;1;2;318.49805236;2022;18
5032882;1;1;1;;02;20220205;76;1;1;2;293.3588737;2022;18
5032882;1;2;1;;02;20220205;76;1;1;2;293.3588737;2022;18
5032883;1;1;1;;02;20220205;76;1;2;1;409.32033662;2022;18
5032884;1;1;1;;02;20220205;76;1;1;2;283.42460586;2022;18
5032884;1;2;1;;02;20220205;76;1;1;2;283.42460586;2022;18
5032885;1;1;1;;02;20220205;76;1;1;2;398.45568893;2022;18
5032886;1;1;1;;02;20220205;76;1;1;2;604.51210053;2022;18
5032886;1;2;1;;02;20220205;76;1;1;2;604.51210053;2022;18
5032886;1;4;1;;02;20220205;76;1;1;2;604.51210053;2022;18
5032887;1;1;1;;02;20220205;76;1;2;1;310.53308534;2022;18
5032887;1;2;1;;02;20220205;76;1;1;2;310.53308534;2022;18
5032888;1;1;1;;02;20220205;76;1;2;1;439.13423402;2022;18
5032888;1;2;1;;02;20220205;76;1;1;2;439.13423402;2022;18
5032889;1;1;1;;02;20220205;76;1;1;2;883.25828845;2022;18
5032889;1;2;1;;02;20220205;76;1;2;1;883.25828845;2022;18
5032891;1;1;1;;02;20220205;76;1;1;2;306.63710031;2022;18
5032892;1;1;1;;02;20220205;76;1;1;2;411.8698977;2022;18
5032892;1;2;1;;02;20220205;76;1;2;1;411.8698977;2022;18
5032893;1;1;1;;02;20220205;76;1;1;2;782.99376215;2022;18
5032893;1;2;1;;02;20220205;76;1;2;1;782.99376215;2022;18
5032893;1;3;1;;02;20220205;76;1;1;2;782.99376215;2022;18
5032894;1;1;1;;02;20220205;76;1;1;2;361.52495543;2022;18
5032894;1;2;1;;02;20220205;76;1;2;1;361.52495543;2022;18
5032895;1;1;1;;02;20220205;76;1;2;1;363.84029922;2022;18
5032896;1;1;1;;02;20220205;76;1;2;1;363.84029922;2022;18
5032897;1;1;1;;02;20220205;76;1;1;2;251.93298299;2022;18
5032897;1;2;1;;02;20220205;76;1;1;2;251.93298299;2022;18
5032898;1;1;1;;02;20220205;76;1;1;2;251.93298299;2022;18
5032899;1;1;1;;02;20220205;76;1;2;1;251.93298299;2022;18
5032900;1;1;1;;02;20220205;76;1;1;2;251.93298299;2022;18
5032901;1;1;1;;02;20220205;76;1;2;2;402.18975983;2022;18
5032901;1;3;1;;02;20220205;76;1;1;2;402.18975983;2022;18
5032902;1;1;1;;02;20220205;76;1;1;2;251.93298299;2022;18
5032902;1;2;1;;02;20220205;76;1;1;2;251.93298299;2022;18
5032902;1;3;1;;02;20220205;76;1;1;2;251.93298299;2022;18
5032903;1;1;1;;02;20220205;76;1;2;1;527.60027114;2022;18
5032903;1;2;1;;02;20220205;76;1;1;2;527.60027114;2022;18
5032904;1;1;1;;02;20220205;76;1;1;2;927.74492336;2022;18
5032904;1;6;1;;02;20220205;76;1;2;1;927.74492336;2022;18
5032905;1;1;1;;02;20220205;76;1;1;2;377.98097349;2022;18
5032906;1;1;1;;02;20220205;76;1;2;1;403.18049265;2022;18
5032906;1;2;1;;02;20220205;76;1;1;2;403.18049265;2022;18
5032907;1;1;1;88;02;20220205;88;1;1;2;35.040251614;2022;18
5032908;1;1;1;88;02;20220205;88;1;2;1;37.161419103;2022;18
5032908;1;2;1;88;02;20220205;88;1;1;2;37.161419103;2022;18
5032909;1;1;1;88;02;20220205;88;1;2;1;33.873616236;2022;18
5032909;1;2;1;88;02;20220205;88;1;1;2;33.873616236;2022;18
5032909;1;3;1;88;02;20220205;88;1;2;1;33.873616236;2022;18
5032909;1;4;1;88;02;20220205;88;1;1;2;33.873616236;2022;18
5032910;1;1;1;88;02;20220205;88;1;1;2;28.045105358;2022;18
5032910;1;2;1;88;02;20220205;88;1;2;1;28.045105358;2022;18
5032910;1;3;1;88;02;20220205;88;1;2;1;28.045105358;2022;18
5032910;1;4;1;88;02;20220205;88;1;2;1;28.045105358;2022;18
5032911;1;1;1;88;02;20220205;88;1;1;2;26.997795041;2022;18
5032911;1;2;1;88;02;20220205;88;1;2;1;26.997795041;2022;18
5032912;1;1;1;88;02;20220205;88;1;2;1;35.997060055;2022;18
5032912;1;2;1;88;02;20220205;88;1;1;2;35.997060055;2022;18
5032913;1;1;1;88;02;20220205;88;1;1;2;31.536226453;2022;18
5032914;1;1;1;88;02;20220205;88;1;2;1;34.617851721;2022;18
5032914;1;2;1;88;02;20220205;88;1;1;2;34.617851721;2022;18
5032914;1;3;1;88;02;20220205;88;1;2;1;34.617851721;2022;18
5032915;1;1;1;88;02;20220205;88;1;2;1;27.819896444;2022;18
5032916;1;1;1;88;02;20220205;88;1;2;1;35.604724288;2022;18
5032916;1;2;1;88;02;20220205;88;1;1;2;35.604724288;2022;18
5032916;1;3;1;88;02;20220205;88;1;1;2;35.604724288;2022;18
5032917;1;1;1;88;02;20220205;88;1;2;1;27.821007687;2022;18
5032917;1;2;1;88;02;20220205;88;1;1;2;27.821007687;2022;18
5032917;1;3;1;88;02;20220205;88;1;1;2;27.821007687;2022;18
5032918;1;1;1;88;02;20220205;88;1;2;1;34.774870555;2022;18
5032919;1;1;1;88;02;20220205;88;1;1;2;32.719617047;2022;18
5032919;1;2;1;88;02;20220205;88;1;1;2;32.719617047;2022;18
5032919;1;3;1;88;02;20220205;88;1;2;1;32.719617047;2022;18
5032920;1;1;1;88;02;20220205;88;1;2;1;27.819896444;2022;18
5032921;1;1;1;88;02;20220205;88;1;1;2;30.372519421;2022;18
5032921;1;2;1;88;02;20220205;88;1;2;1;30.372519421;2022;18
5032922;1;1;1;88;02;20220205;88;1;2;1;29.465210493;2022;18
5032922;1;2;1;88;02;20220205;88;1;1;2;29.465210493;2022;18
5032924;1;1;1;88;02;20220205;88;1;2;1;26.997795041;2022;18
5032924;1;2;1;88;02;20220205;88;1;1;2;26.997795041;2022;18
5032925;1;1;1;88;02;20220205;88;1;2;1;29.20881239;2022;18
5032925;1;2;1;88;02;20220205;88;1;1;2;29.20881239;2022;18
5032926;1;1;1;88;02;20220205;88;1;1;2;31.536226453;2022;18
5032927;1;1;1;88;02;20220205;88;1;1;2;28.032201291;2022;18
5032928;1;1;2;;02;20220208;18;1;2;1;255.51910887;2022;18
5032928;1;2;2;;02;20220208;18;1;1;2;255.51910887;2022;18
5032929;1;1;2;;02;20220208;18;1;2;1;255.51910887;2022;18
5032929;1;2;2;;02;20220208;18;1;1;2;255.51910887;2022;18
5032930;1;1;2;;02;20220208;18;1;2;1;312.26611695;2022;18
5032930;1;2;2;;02;20220208;18;1;1;2;312.26611695;2022;18
5032931;1;1;2;;02;20220208;18;1;1;2;266.41174172;2022;18
5032932;1;1;2;;02;20220208;18;1;1;2;242.77013539;2022;18
5032933;1;1;2;;02;20220208;18;1;2;1;500.75862986;2022;18
5032933;1;2;2;;02;20220208;18;1;1;2;500.75862986;2022;18
5032934;1;1;2;;02;20220208;18;1;2;1;347.44717798;2022;18
5032935;1;1;2;;02;20220208;18;1;2;1;331.67532896;2022;18
5032935;1;2;2;;02;20220208;18;1;1;2;331.67532896;2022;18
5032935;1;3;2;;02;20220208;18;1;2;1;331.67532896;2022;18
5032936;1;1;2;;02;20220208;18;1;2;1;245.9382089;2022;18
5032937;1;1;2;;02;20220208;18;1;2;1;334.41856305;2022;18
5032937;1;2;2;;02;20220208;18;1;1;2;334.41856305;2022;18
5032938;1;1;2;;02;20220208;18;1;2;1;265.87958132;2022;18
5032938;1;2;2;;02;20220208;18;1;1;2;265.87958132;2022;18
5032939;1;1;2;;02;20220208;18;1;2;1;448.42398664;2022;18
5032939;1;2;2;;02;20220208;18;1;2;1;448.42398664;2022;18
5032940;1;1;2;;02;20220208;18;1;1;2;371.53478019;2022;18
5032940;1;2;2;;02;20220208;18;1;1;2;371.53478019;2022;18
5032940;1;3;2;;02;20220208;18;1;2;1;371.53478019;2022;18
5032941;1;1;2;;02;20220208;18;1;1;2;266.41174172;2022;18
5032942;1;1;2;;02;20220208;18;1;2;1;306.69603238;2022;18
5032942;1;2;2;;02;20220208;18;1;1;2;306.69603238;2022;18
5032943;1;1;2;;02;20220208;18;1;2;1;402.95754478;2022;18
5032943;1;2;2;;02;20220208;18;1;1;2;402.95754478;2022;18
5032944;1;1;2;;02;20220208;18;1;2;1;343.74694406;2022;18
5032944;1;2;2;;02;20220208;18;1;1;2;343.74694406;2022;18
5032945;1;1;2;;02;20220208;18;1;1;2;265.87958132;2022;18
5032945;1;2;2;;02;20220208;18;1;2;1;265.87958132;2022;18
5032946;1;1;2;;02;20220208;18;1;2;1;265.87958132;2022;18
5032946;1;2;2;;02;20220208;18;1;1;2;265.87958132;2022;18
5032947;1;1;2;;02;20220208;18;1;1;2;348.04464385;2022;18
5032948;1;1;2;;02;20220208;18;1;2;1;274.96268632;2022;18
5032949;1;1;2;;02;20220208;18;1;1;2;262.7115078;2022;18
5032949;1;2;2;;02;20220208;18;1;1;2;262.7115078;2022;18
5032950;1;1;2;;02;20220208;18;1;2;1;331.67532896;2022;18
5032950;1;2;2;;02;20220208;18;1;1;2;331.67532896;2022;18
5032951;1;1;2;;02;20220208;18;1;2;1;245.9382089;2022;18
5032953;1;1;2;;02;20220208;18;1;1;2;335.18834939;2022;18
5032953;1;2;2;;02;20220208;18;1;2;1;335.18834939;2022;18
5032953;1;3;2;;02;20220208;18;1;2;1;335.18834939;2022;18
5032954;1;1;2;;02;20220208;18;1;1;2;215.23481822;2022;18
5032955;1;1;2;;02;20220208;18;1;2;1;306.69603238;2022;18
5032955;1;2;2;;02;20220208;18;1;1;2;306.69603238;2022;18
5032956;1;1;2;;02;20220208;18;1;1;2;485.12260731;2022;18
5032957;1;1;2;;02;20220208;18;1;2;1;343.74694406;2022;18
5032957;1;2;2;;02;20220208;18;1;1;2;343.74694406;2022;18
5032958;1;1;2;;02;20220208;18;1;2;1;375.23501411;2022;18
5032958;1;2;2;;02;20220208;18;1;1;2;375.23501411;2022;18
5032959;1;1;2;;02;20220208;18;1;2;1;416.05146517;2022;18
5032959;1;2;2;;02;20220208;18;1;1;2;416.05146517;2022;18
5032960;1;1;2;;02;20220208;18;1;2;1;412.28592579;2022;18
5032960;1;2;2;;02;20220208;18;1;1;2;412.28592579;2022;18
5032961;1;1;2;;02;20220208;18;1;2;1;408.20500145;2022;18
5032961;1;2;2;;02;20220208;18;1;1;2;408.20500145;2022;18
5032962;1;1;2;;02;20220208;18;1;1;2;266.41174172;2022;18
5032963;1;1;2;;02;20220208;18;1;1;2;263.13634723;2022;18
5032963;1;2;2;;02;20220208;18;1;2;1;263.13634723;2022;18
5032963;1;3;2;;02;20220208;18;1;1;2;263.13634723;2022;18
5032964;1;1;2;;02;20220208;18;1;2;1;410.40182036;2022;18
5032964;1;2;2;;02;20220208;18;1;1;2;410.40182036;2022;18
5032965;1;1;2;;02;20220208;18;1;2;1;269.47053905;2022;18
5032965;1;2;2;;02;20220208;18;1;1;2;269.47053905;2022;18
5032966;1;1;2;;02;20220208;18;1;2;2;279.96884349;2022;18
5032967;1;1;2;;02;20220208;18;1;2;1;279.96884349;2022;18
5032968;1;1;2;;02;20220208;18;1;2;1;198.17411187;2022;18
5032969;1;1;2;;02;20220208;18;1;1;2;244.30129989;2022;18
5032969;1;2;2;;02;20220208;18;1;2;1;244.30129989;2022;18
5032969;1;4;2;;02;20220208;18;1;1;2;244.30129989;2022;18
5032970;1;1;2;;02;20220208;18;1;2;1;214.24263488;2022;18
5032970;1;2;2;;02;20220208;18;1;1;2;214.24263488;2022;18
5032971;1;1;2;;02;20220208;18;1;2;1;214.24263488;2022;18
5032971;1;2;2;;02;20220208;18;1;1;2;214.24263488;2022;18
5032973;1;1;2;;02;20220208;18;1;2;1;328.926782;2022;18
5032973;1;2;2;;02;20220208;18;1;1;2;328.926782;2022;18
5032974;1;1;2;;02;20220208;18;1;2;1;357.58785871;2022;18
5032974;1;2;2;;02;20220208;18;1;1;2;357.58785871;2022;18
5032975;1;1;2;;02;20220208;18;1;2;1;269.47053905;2022;18
5032975;1;2;2;;02;20220208;18;1;1;2;269.47053905;2022;18
5032977;1;1;2;;02;20220208;66;1;2;1;245.00174423;2022;18
5032977;1;2;2;;02;20220208;66;1;1;2;245.00174423;2022;18
5032977;1;3;2;;02;20220208;66;1;2;1;245.00174423;2022;18
5032978;1;1;2;;02;20220208;66;1;1;2;145.74115429;2022;18
5032978;1;2;2;;02;20220208;66;1;1;2;145.74115429;2022;18
5032979;1;1;2;;02;20220208;66;1;2;1;230.98906674;2022;18
5032979;1;2;2;;02;20220208;66;1;1;2;230.98906674;2022;18
5032979;1;3;2;;02;20220208;66;1;1;2;230.98906674;2022;18
5032979;1;5;2;;02;20220208;66;1;1;2;230.98906674;2022;18
5032979;1;6;2;;02;20220208;66;1;2;1;230.98906674;2022;18
5032980;1;1;2;;02;20220208;66;1;2;1;207.24269436;2022;18
5032980;1;2;2;;02;20220208;66;1;1;2;207.24269436;2022;18
5032981;1;1;2;;02;20220208;66;1;2;1;176.60266594;2022;18
5032981;1;2;2;;02;20220208;66;1;1;2;176.60266594;2022;18
5032981;1;3;2;;02;20220208;66;1;1;2;176.60266594;2022;18
5032982;1;1;2;;02;20220208;66;1;2;1;213.02359;2022;18
5032982;1;2;2;;02;20220208;66;1;1;2;213.02359;2022;18
5032983;1;1;2;;02;20220208;66;1;2;1;242.23124678;2022;18
5032984;1;1;2;;02;20220208;66;1;2;1;171.46180125;2022;18
5032985;1;1;2;;02;20220208;66;1;2;1;171.46180125;2022;18
5032986;1;1;2;;02;20220208;66;1;2;1;256.13385935;2022;18
5032986;1;2;2;;02;20220208;66;1;1;2;256.13385935;2022;18
5032987;1;1;2;;02;20220208;66;1;2;1;242.23124678;2022;18
5032988;1;1;2;;02;20220208;66;1;1;2;184.99340525;2022;18
5032988;1;2;2;;02;20220208;66;1;2;1;184.99340525;2022;18
5032988;1;3;2;;02;20220208;66;1;4;1;184.99340525;2022;18
5032989;1;1;2;;02;20220208;66;1;1;2;260.59938378;2022;18
5032989;1;2;2;;02;20220208;66;1;2;1;260.59938378;2022;18
5032989;1;4;2;;02;20220208;66;1;1;2;260.59938378;2022;18
5032989;1;5;2;;02;20220208;66;1;2;1;260.59938378;2022;18
5032990;1;1;2;;02;20220208;66;1;1;2;261.60421229;2022;18
5032990;1;2;2;;02;20220208;66;1;2;1;261.60421229;2022;18
5032991;1;1;2;;02;20220208;66;1;1;2;185.73542238;2022;18
5032992;1;1;2;;02;20220208;66;1;2;1;261.23320372;2022;18
5032992;1;2;2;;02;20220208;66;1;1;2;261.23320372;2022;18
5032992;1;5;2;;02;20220208;66;1;2;1;261.23320372;2022;18
5032993;1;1;2;;02;20220208;66;1;2;1;239.28053019;2022;18
5032993;1;2;2;;02;20220208;66;1;1;2;239.28053019;2022;18
5032993;1;3;2;;02;20220208;66;1;2;1;239.28053019;2022;18
5032994;1;1;2;;02;20220208;66;1;2;1;171.46180125;2022;18
5032995;1;1;2;;02;20220208;66;1;2;1;657.33822492;2022;18
5032996;1;1;2;;02;20220208;66;1;2;1;650.33772138;2022;18
5032996;1;2;2;;02;20220208;66;1;1;2;650.33772138;2022;18
5032997;1;1;2;;02;20220208;66;1;2;1;657.46177688;2022;18
5032997;1;2;2;;02;20220208;66;1;1;2;657.46177688;2022;18
5032999;1;1;2;;02;20220208;66;1;1;2;694.05867562;2022;18
5032999;1;2;2;;02;20220208;66;1;2;1;694.05867562;2022;18
5032999;1;3;2;;02;20220208;66;1;2;1;694.05867562;2022;18
5033000;1;1;2;;02;20220208;66;1;2;1;632.68927926;2022;18
5033000;1;2;2;;02;20220208;66;1;1;2;632.68927926;2022;18
5033001;1;1;2;;02;20220208;66;1;1;2;694.05867562;2022;18
5033001;1;2;2;;02;20220208;66;1;2;1;694.05867562;2022;18
5033001;1;3;2;;02;20220208;66;1;2;1;694.05867562;2022;18
5033002;1;1;2;;02;20220208;66;1;2;1;764.82191656;2022;18
5033002;1;2;2;;02;20220208;66;1;1;2;764.82191656;2022;18
5033003;1;1;2;;02;20220208;66;1;2;1;764.63334835;2022;18
5033003;1;2;2;;02;20220208;66;1;1;2;764.63334835;2022;18
5033003;1;3;2;;02;20220208;66;1;1;2;764.63334835;2022;18
5033003;1;4;2;;02;20220208;66;1;2;1;764.63334835;2022;18
5033004;1;1;2;;02;20220208;66;1;2;2;611.8363108;2022;18
5033004;1;2;2;;02;20220208;66;1;2;1;611.8363108;2022;18
5033004;1;3;2;;02;20220208;66;1;2;1;611.8363108;2022;18
5033005;1;1;2;;02;20220208;66;1;1;2;457.28525421;2022;18
5033005;1;2;2;;02;20220208;66;1;2;1;457.28525421;2022;18
5033005;1;3;2;;02;20220208;66;1;2;1;457.28525421;2022;18
5033006;1;1;2;;02;20220208;66;1;1;2;459.29885166;2022;18
5033007;1;1;2;;02;20220208;66;1;2;1;207.24269436;2022;18
5033007;1;2;2;;02;20220208;66;1;1;2;207.24269436;2022;18
5033008;1;1;2;;02;20220208;66;1;2;1;213.02359;2022;18
5033008;1;2;2;;02;20220208;66;1;1;2;213.02359;2022;18
5033009;1;1;1;;02;20220205;05;1;2;1;78.668206149;2022;18
5033009;1;2;1;;02;20220205;05;1;1;2;78.668206149;2022;18
5033009;1;3;1;;02;20220205;05;1;1;2;78.668206149;2022;18
5033009;1;4;1;;02;20220205;05;1;2;1;78.668206149;2022;18
5033010;1;1;1;;02;20220205;05;1;2;1;149.03833168;2022;18
5033010;1;2;1;;02;20220205;05;1;1;2;149.03833168;2022;18
5033010;1;5;1;;02;20220205;05;1;2;1;149.03833168;2022;18
5033011;1;1;1;;02;20220205;05;1;2;1;236.13645933;2022;18
5033012;1;1;1;;02;20220205;05;1;2;1;249.16493287;2022;18
5033012;1;2;1;;02;20220205;05;1;1;2;249.16493287;2022;18
5033013;1;1;1;;02;20220205;05;1;1;2;168.40562342;2022;18
5033013;1;2;1;;02;20220205;05;1;1;2;168.40562342;2022;18
5033013;1;3;1;;02;20220205;05;1;1;2;168.40562342;2022;18
5033014;1;1;1;;02;20220205;05;1;1;2;223.25564465;2022;18
5033015;1;1;1;;02;20220205;05;1;2;1;192.48826769;2022;18
5033015;1;2;1;;02;20220205;05;1;2;1;192.48826769;2022;18
5033016;1;1;1;;02;20220205;05;1;2;1;249.97757854;2022;18
5033017;1;1;1;;02;20220205;05;1;1;2;193.18881854;2022;18
5033017;1;2;1;;02;20220205;05;1;2;1;193.18881854;2022;18
5033017;1;3;1;;02;20220205;05;1;1;2;193.18881854;2022;18
5033018;1;1;1;;02;20220205;05;1;2;1;236.13645933;2022;18
5033019;1;1;1;;02;20220205;05;1;2;1;149.54062691;2022;18
5033019;1;2;1;;02;20220205;05;1;1;2;149.54062691;2022;18
5033019;1;3;1;;02;20220205;05;1;1;2;149.54062691;2022;18
5033019;1;4;1;;02;20220205;05;1;2;1;149.54062691;2022;18
5033020;1;1;1;05;02;20220205;05;1;1;2;925.83497758;2022;18
5033021;1;1;1;;02;20220205;05;1;1;2;438.39034879;2022;18
5033022;1;1;1;05;02;20220205;05;1;1;2;994.71762356;2022;18
5033022;1;2;1;05;02;20220205;05;1;2;1;994.71762356;2022;18
5033022;1;3;1;05;02;20220205;05;1;1;2;994.71762356;2022;18
5033023;1;1;1;05;02;20220205;05;1;2;1;1152.423502;2022;18
5033024;1;1;1;;02;20220205;05;1;2;1;354.20468899;2022;18
5033025;1;1;1;;02;20220205;05;1;2;1;354.20468899;2022;18
5033026;1;1;1;05;02;20220205;05;1;2;1;911.94297128;2022;18
5033026;1;2;1;05;02;20220205;05;1;1;2;911.94297128;2022;18
5033026;1;3;1;05;02;20220205;05;1;1;2;911.94297128;2022;18
5033026;1;4;1;05;02;20220205;05;1;2;1;911.94297128;2022;18
5033026;1;5;1;05;02;20220205;05;1;1;2;911.94297128;2022;18
5033027;1;1;1;;02;20220205;05;1;2;1;354.20468899;2022;18
5033029;1;1;1;05;02;20220205;05;1;1;2;848.73432591;2022;18
5033029;1;2;1;05;02;20220205;05;1;1;2;848.73432591;2022;18
5033031;1;1;1;05;02;20220205;05;1;1;2;767.2120323;2022;18
5033031;1;2;1;05;02;20220205;05;1;1;2;767.2120323;2022;18
5033031;1;3;1;05;02;20220205;05;1;1;2;767.2120323;2022;18
5033032;1;1;1;;02;20220205;05;1;2;1;300.76804768;2022;18
5033032;1;2;1;;02;20220205;05;1;1;2;300.76804768;2022;18
5033034;1;1;1;05;02;20220205;05;1;2;1;760.71307871;2022;18
5033034;1;2;1;05;02;20220205;05;1;1;2;760.71307871;2022;18
5033034;1;3;1;05;02;20220205;05;1;1;2;760.71307871;2022;18
5033035;1;1;1;05;02;20220205;05;1;1;2;559.77050753;2022;18
5033035;1;2;1;05;02;20220205;05;1;1;2;559.77050753;2022;18
5033037;1;1;1;05;02;20220205;05;1;2;1;1087.268939;2022;18
5033037;1;2;1;05;02;20220205;05;1;1;2;1087.268939;2022;18
5033037;1;3;1;05;02;20220205;05;1;2;1;1087.268939;2022;18
5033038;1;1;1;05;02;20220205;05;1;1;2;727.66583936;2022;18
5033038;1;2;1;05;02;20220205;05;1;2;1;727.66583936;2022;18
5033038;1;3;1;05;02;20220205;05;1;1;2;727.66583936;2022;18
5033039;1;1;1;05;02;20220205;05;1;1;2;1053.4003971;2022;18
5033039;1;2;1;05;02;20220205;05;1;2;1;1053.4003971;2022;18
5033042;1;1;1;05;02;20220205;05;1;2;1;744.6659339;2022;18
5033042;1;2;1;05;02;20220205;05;1;2;1;744.6659339;2022;18
5033043;1;1;1;05;02;20220205;05;1;1;2;593.48395999;2022;18
5033044;1;1;1;05;02;20220205;05;1;1;2;969.00772342;2022;18
5033044;1;2;1;05;02;20220205;05;1;1;2;969.00772342;2022;18
5033044;1;3;1;05;02;20220205;05;1;2;1;969.00772342;2022;18
5033044;1;4;1;05;02;20220205;05;1;2;1;969.00772342;2022;18
5033045;1;1;1;05;02;20220205;05;1;2;1;630.14331473;2022;18
5033045;1;2;1;05;02;20220205;05;1;1;2;630.14331473;2022;18
5033046;1;1;1;05;02;20220205;05;1;1;2;1016.4301491;2022;18
5033046;1;2;1;05;02;20220205;05;1;2;1;1016.4301491;2022;18
5033047;1;1;1;05;02;20220205;05;1;2;1;883.59909196;2022;18
5033047;1;2;1;05;02;20220205;05;1;1;2;883.59909196;2022;18
5033047;1;3;1;05;02;20220205;05;1;1;2;883.59909196;2022;18
5033048;1;1;1;05;02;20220205;05;1;1;2;872.04234566;2022;18
5033048;1;2;1;05;02;20220205;05;1;1;2;872.04234566;2022;18
5033048;1;3;1;05;02;20220205;05;1;1;2;872.04234566;2022;18
5033049;1;1;1;05;02;20220205;05;1;1;2;960.69974363;2022;18
5033049;1;2;1;05;02;20220205;05;1;2;1;960.69974363;2022;18
5033050;1;1;1;05;02;20220205;05;1;1;2;827.2635277;2022;18
5033050;1;2;1;05;02;20220205;05;1;1;2;827.2635277;2022;18
