DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2316252;1;5;4;1;1;1;1;1;3;1; ; ;280000000;1500000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;1;04;68;1;68;310,857396099451
2316254;1;4;1;1;1;1;1;1;3;1; ; ;90000000;450000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;04;66;1;66;207,70271749056
2316256;1;6;1;1;1;1;1;1;3;1; ; ;300000000;2500000; ;1;1;1;2;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;04;68;1;68;408,07529182491
2316257;1;4;2;1;1;1;1;1;3;1; ; ;35000000;200000; ;2;2;1;2;2;2;2;2;1;1;1;1;2;1;2;2;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;04;66;1;66;327,664176289221
2316258;1;6;2;1;1;1;1;1;3;1; ; ;99;1000000; ;1;1;1;1;1;2;2;2;1;1;2;2;1;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;04;68;1;68;408,07529182491
2316259;1;1;1;1;2;1;1;1;4;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;3;1;4;1;2;1;1;1;3;2;1;01;1;04;66;1;66;257,359392569932
2316260;1;4;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;1;1;3;1;2;1;4;1;1;1;1;1;4;3;1;01;1;04;68;1;68;401,479652073554
2316261;1;1;1;1;2;1;1;1;4;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;3;1;4;1;2;1;1;1;3;2;1;01;1;04;66;1;66;310,727836954529
2316262;1;3;2;1;1;1;1;1;3;1; ; ;42000000;300000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;92,3730992665958
2316263;1;3;2;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;3;1;4;1;1;1;1;1;3;2;1;01;1;04;66;1;66;405,280891139994
2316265;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;2;01;1;04;70;1;70;76,5320945411177
2316267;1;3;2;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;4;3;1;1;1;1;1;4;2;1;01;1;04;66;1;66;203,788938637373
2316268;1;2;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;7;1;2;1;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;104,995558727925
2316270;1;3;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;1;2;1;2;2;2;1;1;2;2;1;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;3;1;1;1;1;1;3;2;1;01;1;04;66;1;66;139,395904383471
2316271;1;6;4;1;1;1;1;1;3;1; ; ;40000000;450000; ;2;2;1;1;1;1;1;2;1;1;2;1;2;2;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;70;1;70;70,5520680713562
2316272;1;3;2;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;1;04;66;1;66;194,742366572055
2316273;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;70;1;70;81,4801438963566
2316274;1;4;4;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;1;2;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;3;1;1;1;1;1;3;2;1;01;1;04;66;1;66;268,992033926031
2316275;1;2;1;1;1;1;1;1;1;5; ; ; ;150000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;91,0185745029121
2316278;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;91,0185745029121
2316279;1;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;3;1;4;1;2;1;1;1;3;2;1;01;1;04;66;1;66;220,119666403752
2316280;1;5;4;1;1;1;1;1;3;5; ; ; ;300000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;70;1;70;84,4604311943762
2316281;1;2;1;1;2;1;1;6; ;3; ; ; ; ;110000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;3;2;1;01;1;04;66;1;66;373,344862952406
2316283;1;1;1;1;1;1;1;2;4;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;2;1;1;1;3;2;1;01;1;04;66;1;66;252,893049189813
2316284;1;3;2;1;1;1;1;1;3;1; ; ;25000000;250000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;87,9419078979269
2316285;1;5;1;1;1;1;1;1;3;1; ; ;180000000;800000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;6;3;1;01;1;04;68;1;68;862,872411247932
2316286;1;5;3;1;1;1;1;1;3;1; ; ;150000000;750000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;6;3;1;01;1;04;68;1;68;867,168791632158
2316287;1;4;3;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;70;1;70;86,6168052834263
2316288;1;6;2;1;1;1;1;1;3;1; ; ;145000000;750000; ;1;1;1;1;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;6;3;1;01;1;04;68;1;68;968,94328764025
2316289;1;5;1;1;1;1;1;1;3;1; ; ;120000000;700000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;6;3;1;01;1;04;68;1;68;816,15058364982
2316291;1;4;3;1;1;1;1;1;3;2; ;240000;50000000;400000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;70;1;70;112,896493723009
2316292;1;5;2;1;1;1;1;1;3;1; ; ;140000000;800000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;6;3;1;01;1;04;68;1;68;1065,43664706826
2316293;1;5;2;1;1;1;1;1;3;3; ; ; ; ;700000;1;1;1;2;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;6;3;1;01;1;04;68;1;68;988,76161033448
2316294;1;3;2;1;1;1;1;1;3;1; ; ;24000000;250000; ;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;1;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;70;1;70;87,2541269515734
2316295;1;5;1;1;1;1;1;1;3;3; ; ; ; ;713370;1;1;1;1;1;1;1;1;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;6;3;1;01;1;04;68;1;68;816,15058364982
2316296;1;4;2;1;1;1;1;1;3;1; ; ;45000000;280000; ;1;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;70;1;70;87,7294998664946
2316297;1;5;4;1;1;1;1;1;3;1; ; ;150000000;800000; ;1;1;1;2;2;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;6;3;1;01;1;04;68;1;68;1047,12300891812
2316298;1;3;2;1;1;1;1;1;3;1; ; ;8000000;100000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;7;1;1;1;1;1;1;1;1;1;1;3;2;01;1;04;70;1;70;103,266054636835
2316300;1;3;2;1;2;1;1;1;3;1; ; ;80000000;300000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;1;04;68;1;68;523,070829092779
2316300;2;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;68;1;68;523,070829092779
2316301;1;4;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;1;3;2;01;1;04;70;1;70;87,7294998664946
2316302;1;2;1;1;1;1;1;1;4;3; ; ; ; ;330000;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;68;1;68;432,338228438754
2316303;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;63,414256200568
2316304;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;68;1;68;430,620441197922
2316305;1;5;2;1;1;1;1;1;3;2; ;800000;55000000;300000; ;1;2;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;1;04;70;1;70;103,641033964242
2316307;1;4;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;92,3295937039385
2316309;1;5;1;1;1;1;1;1;3;1; ; ;20000000;120000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;106,434729721439
2316310;1;4;2;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;68,6903979072297
2316311;1;3;1;1;1;1;1;6; ;1; ; ;15000000;100000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;2;01;1;04;70;1;70;71,484093664427
2316313;1;4;1;1;1;1;1;1;3;1; ; ;18000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;105,758681852221
2316314;1;5;3;1;1;1;1;1;3;1; ; ;99;500000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2; ;2;2; ;3;1;2;1;4;1;1;1;1;1;9;3;1;01;1;04;76;1;76;687,480863352142
2316315;1;4;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;86,5873831342432
2316316;1;4;1;1;1;1;1;1;3;1; ; ;99;300000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;76;1;76;863,972329845871
2316317;1;3;3;1;1;1;1;1;1;4; ; ; ;200000; ;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;1;1;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;04;76;1;76;848,918703027691
2316318;1;5;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;3;3;2;01;1;04;70;1;70;106,587932835762
2316319;1;3;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;5;3;1;01;1;04;76;1;76;876,362845483526
2316320;1;1;1;1;1;1;1;1;4;4; ; ; ;250000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;2; ;2;2; ;1;1;3;1;4;1;2;1;1;1;5;3;1;01;1;04;76;1;76;863,972329845871
2316321;1;2;1;1;1;1;9;1;3;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;2;1;3; ;01;1;04;70;1;70;69,5019598187234
2316322;1;5;3;1;1;1;1;1;3;1; ; ;200000000;700000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;5;3;1;01;1;04;76;1;76;744,644186626028
2316323;1;1;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;3;1;4;1;2;1;1;1;9;3;2;01;1;04;76;1;76;961,137212328016
2316324;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;04;70;1;70;85,9113352650254
2316325;1;1;1;1;1;1;1;1;4;3; ; ; ; ;125000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;04;76;1;76;876,362845483526
2316326;1;3;1;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;3;3;2;01;1;04;70;1;70;71,484093664427
2316327;1;1;1;1;2;1;1;1;4;3; ; ; ; ;112500;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;9;3;2;01;1;04;76;1;76;1195,54188213681
2316327;2;1;1;1;2;1;1;1;4;3; ; ; ; ;110000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;04;76;1;76;1195,54188213681
2316328;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;1;2;2;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;1;04;73;1;73;235,900183814802
2316329;1;3;2;1;1;1;1;1;3;1; ; ;35000000;350000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;2;01;1;04;73;1;73;240,33949060077
2316330;1;4;2;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;2;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;178,885733635387
2316331;1;2;1;1;1;1;1;1;4;1; ; ;12000000;150000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;04;76;1;76;775,726596599007
2316332;1;2;2;1;1;1;1;2;4;3; ; ; ; ;170000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;2;3;2;01;1;04;76;1;76;894,57374794673
2316333;1;4;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;1;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;2;01;1;04;73;1;73;214,313595391518
2316334;1;4;2;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;2;1;1;1;2;1;2;1;2;2;2;1;1;1;1;1;2;2;1;2;2;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;205,893147069841
2316335;1;2;1;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;2;01;1;04;76;1;76;863,972329845871
2316336;1;2;1;1;2;1;1;1;4;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;2;1;1;1;2;3;1;01;1;04;76;1;76;996,618266736324
2316337;1;1;1;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;257,889559707633
2316338;1;3;2;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;3;3;1;01;1;04;73;1;73;234,848741990225
2316339;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;04;76;1;76;922,025216050361
2316340;1;3;2;1;2;1;1;1;3;2; ;90000;32000000;350000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;1;04;73;1;73;236,929979241575
2316340;2;1;1;1;2;1;1;1;3;3; ; ; ; ;130000;2;2;1;2;2;1;2;2;2;1;2;1;2;2;1;2;2;1;1;2;2;1;1;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;73;1;73;236,929979241575
2316341;1;1;1;1;2;1;1;1;4;1; ; ;99;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;2;1;3;1;2;1;1;1;9;3;1;01;1;04;76;1;76;876,362845483526
2316342;1;3;3;1;1;1;1;1;4;2; ;200000;10000000;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;1;01;1;04;76;1;76;995,146380368622
2316343;1;4;2;1;1;1;1;1;3;1; ; ;75000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;4;3;2;01;1;04;73;1;73;214,313595391518
2316344;1;2;1;1;2;1;1;1;3;1; ; ;30000000;120000; ;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;3;2;01;1;04;73;1;73;257,889559707633
2316345;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;04;76;1;76;988,588680431647
2316346;1;6;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;2;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;5;1;1;1;1;1;3;3;1;01;1;04;73;1;73;228,005864091384
2316347;1;2;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;9;3;1;01;1;04;76;1;76;983,961719750341
2316348;1;5;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;5;1;1;1;1;1;3;3;1;01;1;04;73;1;73;200,875109528218
2316349;1;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;2;3;1;01;1;04;76;1;76;559,08735115223
2316349;2;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;04;76;1;76;559,08735115223
2316350;1;4;3;1;1;1;1;1;3;2; ;700000;100000000;700000; ;1;2;1;1;2;1;2;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;2;01;1;04;73;1;73;213,450950177648
2316351;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;13;1;13;311,595146638361
2316352;1;5;4;1;1;1;1;1;3;1; ; ;90000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;1;04;73;1;73;162,553538288188
2316353;1;6;4;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;256,913900088014
2316354;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;6;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;1;04;13;1;13;302,22490803433
2316355;1;3;2;1;1;1;1;1;3;3; ; ; ; ;650000;1;2;1;2;2;1;2;2;1;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;1;04;73;1;73;227,988436789279
2316356;1;4;1;1;1;1;1;1;3;3; ; ; ; ;600000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;4;3;1;01;1;04;13;1;13;339,742721139219
2316357;1;5;2;1;1;1;1;1;4;1; ; ;80000000;400000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;5;3;1;01;1;04;73;1;73;157,062789677643
2316358;1;4;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;2;2;1;1;1;2;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;4;3;1;01;1;04;13;1;13;340,99764335594
2316359;1;5;1;1;1;1;1;1;4;1; ; ;150000000;500000; ;1;1;1;1;1;2;1;2;1;1;2;2;1;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;5;3;1;01;1;04;73;1;73;200,638753993757
2316360;1;3;1;1;1;1;1;1;4;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;5;3;1;01;1;04;73;1;73;257,889559707633
2316361;1;1;1;1;2;1;1;1;4;3; ; ; ; ;90000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;3;1;4;1;2;1;1;1;9;3;1;01;1;04;76;1;76;822,602147833011
2316362;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;3;1;2;1;2;1;1;1;9;3;1;01;1;04;76;1;76;1015,04412972332
