DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1973233;1;2;1;80;1;1;2;7; ;2; ;2; ; ; ; ;8;2;1;17;17;176,473564653647
1973233;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;176,473564653647
1973234;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;164,147390230818
1973235;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;149,152833220461
1973235;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;149,152833220461
1973236;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;17;17;160,476134765187
1973237;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;163,902372500962
1973238;1;1;1;80;1;1;4;5; ;3; ;2; ; ;3; ;4;1;1;17;17;168,269411203386
1973238;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;168,269411203386
1973238;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;168,269411203386
1973238;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;168,269411203386
1973239;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;191,322872939999
1973240;1;1;1;80;1;1;3;4; ;2; ;2; ; ;2; ;4;1;1;17;17;194,335776101221
1973241;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;174,273858328235
1973242;1;1;1;80;1;1;1;8; ;3; ;1;130000; ; ; ;9;2;1;17;17;152,144377184087
1973242;1;3;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;152,144377184087
1973242;1;4;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;17;17;152,144377184087
1973243;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;145,894912329382
1973243;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;145,894912329382
1973243;1;5;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;17;17;145,894912329382
1973244;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;17;194,335776101221
1973245;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;151,920718651827
1973246;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;154,3440835095
1973247;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;298,305666440921
1973247;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;298,305666440921
1973248;1;1;1;80;1;1;4;7; ;2; ;2; ; ;1; ;6;1;1;17;17;154,589101239356
1973249;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;137,682730018548
1973251;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;155,291894875694
1973252;1;2;1;80;1;2; ; ; ;2; ;2; ;1;2; ;9; ;1;17;17;210,151558807961
1973256;1;2;1;80;1;1;3;8; ;2; ;2; ; ;2; ;9;1;1;17;17;210,151558807961
1973257;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;163,902372500962
1973258;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;273,849749740602
1973260;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;170,15986621624
1973262;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;17;17;153,219792681119
1973262;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;153,219792681119
1973262;1;4;1;80;1;1;1;1; ;2; ;2; ; ; ; ;5;2;1;17;17;153,219792681119
1973262;1;5;1;80;1;1;4;7; ;2; ;2; ; ;3; ;6;1;1;17;17;153,219792681119
1973263;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;166,817059589515
1973264;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;302,44987083007
1973265;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;333,63411917903
1973266;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;148,212032253812
1973267;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;149,152833220461
1973267;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;149,152833220461
1973268;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;134,256492282773
1973268;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;134,256492282773
1973269;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;169,93620768398
1973270;1;1;1;80;1;2; ; ; ;2; ;2; ;1;4; ;8; ;1;17;17;154,589101239356
1973271;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;17;17;213,577796543737
1973271;1;4;1;80;1;1;2;8; ;2; ;2; ; ;1; ;6;1;1;17;17;213,577796543737
1973272;1;2;1;80;1;1;3;1; ;2; ;2; ; ; ; ;4;2;1;17;17;157,356986670722
1973273;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;148,907815490604
1973273;1;4;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;17;17;148,907815490604
1973275;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;166,817059589515
1973276;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;167,040718121775
1973277;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;197,762013836997
1973277;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;197,762013836997
1973278;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;11;2;1;17;17;166,817059589515
1973279;1;4;1;80;1;1;3;8; ;2; ;2; ; ;2; ;8;1;1;17;17;203,902093953256
1973283;1;2;1;80;1;1;1;6; ;2; ;2; ; ; ; ;3;2;1;17;17;112,181054189508
1973286;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;185,780359987862
1973289;1;1;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;17;17;149,910688368707
1973289;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;149,910688368707
1973289;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;17;149,910688368707
1973290;1;4;1;80;1;1;3;8; ;2; ;2; ; ;1; ;9;1;1;17;17;203,902093953256
1973291;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;203,894065092684
1973291;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;203,894065092684
1973292;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;186,081893856221
1973292;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;186,081893856221
1973293;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;203,894065092684
1973295;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;162,300233339672
1973296;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;151,331180348277
1973296;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;151,331180348277
1973297;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;145,894912329382
1973297;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;145,894912329382
1973298;1;2;1;80;1;1;2;3; ;2; ;2; ; ;1; ;9;1;1;17;17;152,389394913943
1973300;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;142,767735374345
1973301;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;166,128917159878
1973301;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;166,128917159878
1973306;1;1;1;80;1;1;4;6; ;3; ;2; ; ; ; ;10;2;1;17;17;110,100923134361
1973306;1;5;1;80;1;1;4;9;SE FUE A VIVIR A OTRO PAIS;1;2;2; ; ; ;POR QUE SE FUE A VIVIR A OTRO PAIS;12;2;1;17;17;110,100923134361
1973307;1;3;1;80;1;1;4;3; ;3; ;2; ; ; ; ;9;2;1;17;17;164,499939665084
1973308;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;151,920718651827
1973308;1;2;1;80;1;1;4;9;SE CAMBIO  DE CIUDAD DE RESIDENCIA;2; ;2; ; ;4; ;9;1;1;17;17;151,920718651827
1973309;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;110,108951994933
1973309;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;110,108951994933
1973310;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;17;17;137,682730018548
1973310;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;137,682730018548
1973312;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;19;19;85,5068227593498
1973312;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;85,5068227593498
1973313;4;1;4;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;19;19;176,452555663003
1973314;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;19;19;77,0440625178524
1973315;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;112,595569458769
1973316;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;134,480238305705
1973318;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;19;19;94,9067826216922
1973324;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;19;19;106,286974866554
1973325;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;19;19;86,9191335961867
1973328;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;111,897458023119
1973329;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;19;19;124,430081970218
1973332;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;19;19;92,3711805378854
1973334;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;82,9197490847454
1973335;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;84,0546857240209
1973335;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;84,0546857240209
1973337;1;1;1;80;1;1;4;2; ;2; ;2; ; ; ; ;2;2;1;19;19;62,8106395239108
1973337;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;62,8106395239108
1973338;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;102,800320335455
1973339;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;104,756890819394
1973339;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;104,756890819394
1973339;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;104,756890819394
1973341;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;112,226303811478
1973341;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;112,226303811478
1973341;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;112,226303811478
1973344;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;87,4848710536684
1973345;1;1;1;80;1;1;4;5; ;3; ;2; ; ;3; ;8;1;1;19;19;98,6414891177346
1973346;1;4;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;19;19;85,519478643068
1973346;1;5;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;19;19;85,519478643068
1973347;1;2;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ;EMBARAZO;12;2;1;19;19;85,4548257736238
1973348;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;19;19;114,761905895285
1973348;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;114,761905895285
1973348;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;114,761905895285
1973349;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;99,9358724632894
1973350;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;72,7269522154292
1973350;1;3;1;80;1;1;3;4; ;3; ;2; ; ; ; ;10;2;1;19;19;72,7269522154292
1973352;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;86,8388248692558
1973353;1;2;1;80;1;2; ; ; ;2; ;2; ;1;1; ;9; ;1;19;19;77,2279467098364
1973356;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;19;132,729607116049
1973357;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;19;47,8625221299213
1973357;1;9;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;19;19;47,8625221299213
1973359;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;19;19;114,761905895285
1973359;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;114,761905895285
1973360;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;67,2229316339449
1973361;1;2;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;19;19;80,3199792279786
1973364;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;111,897458023119
1973365;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;19;19;99,8329625708254
1973365;1;5;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;19;19;99,8329625708254
1973365;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;99,8329625708254
1973366;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;19;19;118,167766602968
1973366;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;118,167766602968
1973367;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;19;19;127,302523054983
1973368;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;117,032304568764
1973368;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;117,032304568764
1973368;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;117,032304568764
1973369;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;19;19;122,167676509338
1973373;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;99,434787875252
1973373;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;19;99,434787875252
1973373;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;19;19;99,434787875252
1973374;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;117,032304568764
1973375;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;19;19;75,9086004836485
1973375;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;75,9086004836485
1973376;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;19;89,1900576645945
1973378;1;1;1;80;1;1;2;8; ;3; ;2; ; ; ; ;8;2;1;19;19;113,918681376502
1973378;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;113,918681376502
1973378;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;113,918681376502
1973378;2;5;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;113,918681376502
1973379;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;8;2;1;19;19;111,897943119603
1973379;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;111,897943119603
1973380;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;60,7520725132126
1973380;3;2;3;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;19;19;60,7520725132126
1973380;3;4;3;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;60,7520725132126
1973381;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;19;19;64,7519824195824
1973381;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;64,7519824195824
1973381;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;64,7519824195824
1973381;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;64,7519824195824
1973383;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;19;19;106,286974866554
1973383;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;106,286974866554
1973384;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;4;2;1;19;19;87,7898773165473
1973384;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;87,7898773165473
1973385;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;118,167766602968
1973386;1;3;1;80;1;1;1;6; ;2; ;2; ; ; ;ESTA EN EMBARAZO;12;2;1;19;19;119,302703242244
1973386;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;119,302703242244
1973387;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;19;19;102,376195613777
1973389;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;19;19;104,569634420897
1973389;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;19;19;104,569634420897
1973391;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;19;19;104,886834816951
1973391;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;19;19;104,886834816951
1973394;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;148,154603431723
1973395;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;139,82070147224
1973397;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;126,335572201025
1973400;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;128,591004757149
1973400;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;128,591004757149
1973401;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;20;20;125,963754883543
1973404;1;2;1;80;1;1;1;8; ;2; ;2; ; ;1; ;4;1;1;20;20;132,166613951514
1973405;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;20;20;122,770405117056
1973407;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;20;20;133,373114856126
1973410;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;127,651685821121
1973410;2;2;2;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;23;23;127,651685821121
1973411;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;131,554305387605
1973412;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;114,119579111396
1973412;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;114,119579111396
1973413;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;23;23;169,973499085964
1973413;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;169,973499085964
1973414;2;2;2;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;23;23;143,621386594027
1973414;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;143,621386594027
1973415;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;145,006301428699
1973415;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;145,006301428699
1973416;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;139,412382847062
1973418;1;3;1;80;1;1;2;8; ;2; ;2; ; ;1; ;2;1;1;23;23;161,95531893444
1973418;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;161,95531893444
1973418;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;161,95531893444
1973421;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;23;23;136,196411556101
1973422;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;129,415248491309
1973423;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;23;23;130,380189967117
1973423;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;130,380189967117
1973423;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;130,380189967117
1973424;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;118,92178797196
1973425;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;148,918410839145
1973425;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;148,918410839145
1973425;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;148,918410839145
1973427;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;9;2;1;23;23;146,996256255931
1973427;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;146,996256255931
1973427;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;146,996256255931
1973429;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;23;23;143,112855486302
1973431;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;126,955547701635
1973431;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;126,955547701635
1973432;1;1;1;80;1;1;4;5; ;2; ;2; ; ; ; ;8;2;1;23;23;117,95533571711
1973433;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;150,600220010337
1973433;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;150,600220010337
1973435;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;143,027347224471
1973436;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;100,0102300961
1973436;1;7;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;23;23;100,0102300961
1973437;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;125,90062138827
1973437;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;125,90062138827
1973438;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;120,573377723292
1973438;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;120,573377723292
1973439;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;106,091615822702
1973439;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;106,091615822702
1973441;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;163,11598321644
1973442;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;168,709901798077
1973442;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;168,709901798077
1973444;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;150,091688902612
1973444;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;150,091688902612
1973444;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;150,091688902612
1973445;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;131,660877612197
1973445;1;5;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;23;23;131,660877612197
1973445;1;6;1;80;1;1;4;8; ;2; ;2; ; ; ; ;2;2;1;23;23;131,660877612197
1973448;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;23;23;135,436868800213
1973449;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;23;23;140,555441490669
1973450;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;122,28565701086
1973454;1;1;1;80;1;1;3;7; ;2; ;2; ; ; ; ;4;2;1;23;23;134,085139182084
1973454;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;134,085139182084
1973455;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;115,708782477684
1973456;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;123,35158394723
1973456;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;123,35158394723
1973459;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;157,788739551462
1973459;1;4;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;23;23;157,788739551462
1973459;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;157,788739551462
1973460;1;1;1;80;1;1;4;7; ;2; ;2; ; ;4; ;8;1;1;23;23;123,105972993331
1973461;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;23;23;127,923761432045
1973462;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;147,384248719376
1973463;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;167,834442189668
1973463;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;167,834442189668
1973463;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;23;23;167,834442189668
1973464;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;129,575351183377
1973467;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;23;23;151,502405035934
1973467;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;151,502405035934
1973467;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;151,502405035934
1973467;3;1;3;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;23;23;151,502405035934
1973468;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;23;23;123,98143260174
1973470;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;23;23;139,811375933511
1973471;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;23;23;133,209679573675
