DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1956911;1;6;5;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;200,881161931461
1956912;1;5;3;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;182,731058368925
1956913;1;5;1;1;1;1;1;1;3;4; ; ; ;350000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;136,573612207203
1956914;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;17;17;1;149,152833220461
1956915;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;2;1;3;1;2;1;1;1;3;2;1;01;17;17;1;163,804156428292
1956916;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;1;2;2;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;17;1;170,15986621624
1956917;1;2;2;1;1;1;1;1;4;1; ; ;15000000;100000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;2;4;2;1;2;1;1;1;3;2;1;01;17;17;1;192,289347360387
1956918;1;4;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;204,125752485516
1956919;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;200,77491699822
1956920;1;3;2;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;4;2;1;1;1;1;1;2;2;1;01;17;17;1;213,452354084146
1956921;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;17;17;1;188,175355248392
1956922;1;6;1;1;1;1;1;1;3;1; ; ;140000000;400000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;4;3;1;1;1;1;1;3;2;1;01;17;17;1;149,152833220461
1956923;1;5;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;3;2;1;01;17;17;1;204,019507552274
1956924;1;5;3;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;1;2;1;2;2;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;186,229838723629
1956925;1;7;3;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;4;3;1;1;1;1;1;2;2;1;01;17;17;1;158,359859548825
1956926;1;2;1;1;1;1;1;1;3;4; ; ; ;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;4;3;1;1;1;1;1;2;2;1;01;17;17;1;166,817059589515
1956927;1;1;1;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;17;17;1;203,894065092684
1956928;1;4;2;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;4;6;1;2;1;1;1;2;2;1;01;17;17;1;136,924874870301
1956929;1;4;4;1;1;1;1;1;3;1; ; ;15000000;100000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;17;17;1;184,155574857807
1956930;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;2;1;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;164,617353264103
1956931;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;188,203724845534
1956932;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;175,372475702875
1956933;1;7;5;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;168,222378552049
1956934;1;3;1;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;2;1;01;17;17;1;136,222349544106
1956935;1;4;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;208,214071143771
1956935;2;3;1;1;1;1;1;1;3;4; ; ; ;200000; ;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;208,214071143771
1956936;1;4;2;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;203,894065092684
1956937;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;164,027814960552
1956938;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;165,192274459461
1956939;1;2;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;7;3;1;2;1;1;1;1;2;1;01;17;17;1;167,328610236737
1956940;1;6;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;2;1;6;1;1;1;1;1;3;2;1;01;17;17;1;173,362445419755
1956941;1;4;2;1;1;1;1;1;3;4; ; ; ;350000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;17;17;1;163,902372500962
1956942;1;2;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;4;4;1;2;1;1;1;2;2;1;01;17;17;1;163,79612756772
1956943;1;3;2;3;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;2;2;1;01;17;17;1;167,853914957585
1956944;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;17;1;160,783224406498
1956945;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;157,356986670722
1956946;1;2;1;1;1;1;1;1;3;3; ; ; ; ;170000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;154,589101239356
1956947;1;2;1;1;1;1;1;1;4;3; ; ; ; ;280000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;1;2;4;3;1;2;1;1;1;3;2;1;01;17;17;1;146,131901198666
1956948;1;6;4;2;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;6;1;1;1;1;1;3;2;1;01;17;17;1;149,827257259656
1956949;1;5;3;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;208,214071143771
1956950;1;5;2;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;1;2;1;2;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;152,271981314925
1956951;1;2;2;1;1;1;1;1;4;3; ; ; ; ;260000;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;4;6;1;2;1;1;1;2;2;1;01;17;17;1;157,356986670722
1956952;1;4;3;1;1;1;1;1;4;1; ; ;70000000;250000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;4;6;1;2;1;1;1;2;2;1;01;17;17;1;142,811908396132
1956953;1;2;2;1;1;1;1;2;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;210,151558807961
1956954;1;3;3;1;1;1;1;1;3;3; ; ; ; ;230000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;170,692776061058
1956955;1;4;3;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;161,830270306387
1956958;1;1;1;3;1;1;5;1;5;1; ; ;10000000;70000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;7;3;2;2;2;1;2; ;2; ;01;17;17;1;154,589101239356
1956959;1;4;3;1;1;1;1;1;3;1; ; ;99;250000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;2;1;01;17;17;1;157,778350105847
1956960;1;4;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;4;6;1;2;1;1;1;3;2;1;01;17;17;1;154,3440835095
1956962;1;4;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;151,920718651827
1956963;1;2;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;6;1;2;1;1;1;2;2;1;01;17;17;1;170,053621282998
1956964;1;3;2;1;1;1;1;1;3;2; ;200000;20000000;200000; ;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;4;3;1;1;1;1;1;2;2;1;01;17;17;1;157,356986670722
1956965;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;1;2;1;01;17;17;1;148,899786630032
1956966;1;3;3;1;1;1;1;1;4;1; ; ;35000000;200000; ;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;2;2;1;01;17;17;1;166,915275662185
1956967;1;3;2;1;1;1;1;1;4;1; ; ;21000000;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;3;1;2;1;1;1;1;2;1;01;17;17;1;186,138633050506
1956967;2;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;1;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;186,138633050506
1956970;1;3;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;17;1;154,589101239356
1956971;1;5;4;1;1;1;1;1;4;1; ; ;120000000;600000; ;1;2;1;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;2;1;1;1;1;7;1;2;1;1;1;4;2;1;01;17;17;1;128,124441027085
1956973;1;4;1;1;1;1;1;1;3;1; ; ;120000000;520000; ;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;3;1;1;1;1;1;3;2;1;01;17;17;1;166,817059589515
1956974;1;4;3;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;7;1;1;1;1;1;3;2;1;01;17;17;1;148,801570557363
1956976;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;1;2;1;01;17;17;1;244,011200143996
1956978;1;6;4;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;17;17;1;216,811218432015
1956979;1;4;2;1;1;1;1;1;3;4; ; ; ;250000; ;1;1;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;4;3;1;1;1;1;1;2;2;1;01;17;17;1;131,137344188308
1956980;1;4;2;1;1;1;1;1;3;3; ; ; ; ;98;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;1;3;2;1;01;17;17;1;178,491623797339
1956981;1;3;2;1;1;1;1;1;4;1; ; ;25000000;200000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;17;17;1;169,485054123627
1956981;2;4;2;1;1;1;1;1;4;4; ; ; ;150000; ;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;169,485054123627
1956982;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;17;17;1;197,762013836997
1956983;1;1;1;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;17;17;1;173,658646570944
1956984;1;2;1;1;1;1;1;6; ;3; ; ; ; ;80000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;2;2;1;01;17;17;1;175,372475702875
1956985;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;17;17;1;162,481880521393
1956986;1;2;1;1;1;1;1;1;3;1; ; ;99;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;17;17;1;176,375348580978
1956988;1;3;1;1;1;1;1;1;3;1; ; ;7000000;500000; ;2;1;1;1;2;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;157,356986670722
1956989;1;4;1;1;1;1;1;1;4;1; ; ;65000000;500000; ;1;1;1;1;1;2;1;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;17;1;157,356986670722
1956990;1;4;2;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;6;1;1;1;1;1;3;2;1;01;17;17;1;146,139930059238
1956991;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;1;3;1;2;1;1;1;1;2;1;01;17;17;1;188,988552084202
1956992;1;4;3;1;1;1;1;1;4;1; ; ;25000000;150000; ;1;1;1;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;17;17;1;155,6982190507
1956993;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;4;2;1;2;1;1;1;1;2;1;01;17;17;1;207,032410713497
1956994;1;2;1;1;2;1;1;1;4;4; ; ; ;70000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;3;1;2;1;1;1;1;2;1;01;17;17;1;166,817059589515
1956995;1;4;2;1;1;1;1;1;3;4; ; ; ;150000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;4;3;1;1;1;1;1;2;2;1;01;17;17;1;152,326024365808
1956996;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;4;2;1;1;1;1;1;2;2;1;01;17;17;1;167,040718121775
1956997;1;2;1;1;1;1;1;1;4;1; ; ;25000000;150000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;17;17;1;149,152833220461
1956998;1;5;4;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;143,814781274235
1956999;1;5;3;1;1;1;1;1;3;1; ; ;90000000;500000; ;1;1;1;2;1;1;1;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;1;7;1;1;1;1;1;3;2;1;01;17;17;1;152,271981314925
1957000;1;3;1;1;1;1;1;1;4;4; ; ; ;500000; ;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;154,589101239356
1957001;1;3;1;1;1;1;1;1;4;1; ; ;20000000;100000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;3;1;2;1;1;1;1;2;1;01;17;17;1;166,817059589515
1957002;1;5;3;1;1;1;1;1;3;1; ; ;48000000;350000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;5;1;1;1;1;1;2;2;1;01;17;17;1;176,320287069069
1957003;1;1;1;1;1;1;1;6; ;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;17;1;181,811616599873
1957004;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;3;1;2;1;1;1;2;2;1;01;17;17;1;176,375348580978
1957005;1;2;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;167,853914957585
1957006;1;3;2;1;1;1;1;1;3;2; ;180000;40000000;180000; ;1;1;1;1;1;1;1;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;2;1;3;1;1;1;1;1;2;2;1;01;17;17;1;139,34149763857
1957007;1;5;3;1;1;1;1;1;3;2; ;615000;80000000;500000; ;1;1;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;149,721012326415
1957008;1;4;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;210,151558807961
1957009;1;5;3;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;176,473564653647
1957011;1;4;3;1;1;1;1;1;3;4; ; ; ;1200000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;7;1;1;1;1;1;6;2;1;01;17;17;1;149,25104929313
1957012;1;6;4;1;1;1;1;1;3;3; ; ; ; ;520000;1;1;1;2;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;1;5;2;1;01;17;17;1;168,222378552049
1957013;1;7;3;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;151,331180348277
1957014;1;6;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1;2;2;1;01;17;17;1;173,460661492425
1957015;1;4;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;3;1;1;1;1;1;2;2;1;01;17;17;1;139,34149763857
1957016;1;4;2;1;1;1;1;1;4;3; ; ; ; ;170000;1;2;2;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;17;17;1;247,130348238461
1957017;1;5;2;1;1;1;1;1;3;1; ; ;50000000;350000; ;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;145,780638535568
1957018;1;6;4;1;1;1;1;1;3;2; ;334000;45000000;360000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;115,193957350731
1957019;1;4;2;1;1;1;1;1;3;2; ;300000;45000000;300000; ;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;166,915275662185
1957020;1;4;3;1;1;1;1;1;3;2; ;450000;60000000;300000; ;1;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;164,715569336772
1957021;1;4;3;1;1;1;1;1;3;1; ; ;50000000;200000; ;1;2;1;1;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;207,951852482549
1957023;1;4;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;131,137344188308
1957024;1;4;2;1;1;1;1;1;3;4; ; ; ;450000; ;1;1;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;166,915275662185
1957025;1;4;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;149,152833220461
1957026;1;3;2;1;1;1;1;1;4;3; ; ; ; ;360000;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;1;1;4;1;2;1;1;1;3;2;1;01;17;17;1;151,224935415035
1957027;1;7;3;1;1;1;1;1;3;1; ; ;250000000;1500000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;7;1;1;1;1;1;6;2;1;01;17;17;1;134,256492282773
1957029;1;6;2;1;1;1;1;1;3;1; ; ;200000000;1500000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;1;6;1;1;1;1;1;6;2;1;01;17;17;1;131,137344188308
1957030;1;7;5;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;2;1;1;1;2;2;1;2;2;2;2;1;2;1;1;1;1;2;1;1;1;3;1;1;1;1;1;2;2;1;01;17;17;1;170,266111149481
1957031;1;5;3;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;1;3;1;1;1;1;1;2;2;1;01;17;17;1;188,997724154996
1957032;1;5;4;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;167,021520595426
1957033;1;4;2;1;1;1;1;1;3;3; ; ; ; ;170000;1;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;210,151558807961
1957034;1;4;3;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;2;1;2;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;182,613644769906
1957035;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;17;1;154,3440835095
1957036;1;4;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;17;1;136,679857140445
