DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;AREA;fex_c_2011
1967270;2;4;2;70;1;52;48;1; ;2;104;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;45;51;1;2;5125;76;76;1160,83379125398
1967275;1;2;1;70;1;48;30;1; ;2;260;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;90;25;1;2;2529;76;76;1033,49860725575
1967277;1;3;1;70;1;45;60;1; ;2;77;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;58;52;1;2;5233;76;76;1050,25308158484
1967282;1;1;1;70;1;8;48;1; ;2;192;2; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7524;76;76;783,733432641258
1967282;1;2;1;70;1;48;48;1; ;2;48;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;50;1;2;5030;76;76;783,733432641258
1969560;1;3;1;70;1;24;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;25;1;2;2529;05;05;1199,60344934688
1969565;1;4;1;70;1;4;48;1; ;2;12;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;79;45;74;1;1;7494;05;05;859,362649556192
1969573;1;2;1;70;1;4;48;1; ;2;8;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5232;05;05;1069,32343073107
1969577;1;2;1;70;1;9;50;4; ;2;8;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6022;05;05;777,350440280563
1969579;1;1;1;70;1;160;48;1; ;2;160;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5241;05;05;842,296889239766
1969587;1;1;1;70;1;36;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;13;13;369,807805219379
1969589;1;1;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;55; ; ;1;2; ;13;13;310,379822652215
1969590;1;2;1;70;1;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;2; ;13;13;433,051342845719
1969591;1;3;1;70;1;1;48;1; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;11;1;1;1110;13;13;319,011221218837
1969593;1;3;1;70;1;26;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;95; ; ;1;2; ;13;13;314,49319774759
1969594;1;5;1;70;1;52;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;13;13;422,273721849647
1969596;2;1;2;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;13;311,034959725059
1969599;1;2;1;70;1;26;48;1; ;2;26;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;26;1;2;2694;13;13;314,49319774759
1969613;1;2;1;70;1;36;48;1; ;2;36;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;32;75;1;2;7513;15;15;86,7255920536736
1969617;1;3;1;70;1;56;48;1; ;2;56;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;32;80;1;2;8050;15;15;193,945728365436
1969618;1;4;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;05; ; ;1;2; ;15;15;70,3041142708904
1969639;1;2;1;70;1;104;48;1; ;2;104;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;75;1;2;7512;19;19;82,3769848868962
1969640;1;2;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;19;19;110,433150200556
1969642;1;3;1;70;1;999;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1; ; ;19;19;123,948659333026
1969643;1;1;1;70;1;52;40;1; ;2;52;4; ;4;1; ; ; ; ;1; ; ; ; ; ; ;2; ;2;13;13;80;1;2;8011;19;19;77,2279467098364
1969645;1;2;1;70;1;250;36;3; ;2;250;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;74;1;2;7493;19;19;122,167676509338
1969649;2;7;2;70;1;12;40;1; ;2;12;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;45;52;1;1;5224;19;19;123,10206260773
1969653;1;5;1;70;1;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;248000;2;99;45;52;1;1;5225;20;20;113,722923153248
1969654;1;4;1;70;1;12;48;1; ;2;24;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;1;8513;20;20;92,925399155529
1969659;1;6;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;20;20;125,460507556203
1969661;1;5;1;70;1;12;48;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;58; ; ;1;1; ;20;20;172,161342860855
1969667;1;4;1;70;1;16;40;4; ;2;48;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;95;45;1;2;4521;20;20;135,216720963604
1969670;1;1;1;70;1;52;50;4; ;2;52;2; ;9;3; ; ; ; ;1; ; ;1; ; ; ;2; ;2;61;11;75;1;2;7515;20;20;126,063854318199
1969672;1;6;1;70;1;4;40;4; ;2;30;6; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;99;50;1;1;5020;20;20;99,966075999207
1969687;1;3;1;70;1;3;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;41;41;114,888316000622
1969698;1;3;1;70;1;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;99; ; ;1;1; ;50;50;190,775846752612
1969702;1;4;1;70;1;12;48;1; ;2;16;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;92;1;1;9242;50;50;194,52993600642
1969706;1;2;1;70;1;52;48;3; ;2;52;1; ;4;2; ; ; ; ; ; ; ;1; ; ; ;2; ;2;54;55;80;1;2;8043;50;50;188,425065402496
1969713;1;2;1;70;1;8;60;4; ;2;36;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;1;1551;50;50;168,893909138017
1969717;1;2;1;70;1;52;40;1; ;2;77;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;30;51;1;2;5135;50;50;159,759819495533
1969738;1;2;1;70;1;28;48;1; ;2;84;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;32;17;1;2;1720;50;50;180,891244259215
1969823;1;3;1;70;1;13;55;1; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;81;97;63;1;1;6310;52;52;278,316347594517
1969823;1;4;1;70;1;1;55;1; ;2;1;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;81;97;63;1;1;6310;52;52;278,316347594517
1969825;1;1;1;70;1;4;60;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;98;98;60;1;1;6031;52;52;183,387131346417
1969825;1;2;1;70;1;4;24;4; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;74;1;1;7493;52;52;183,387131346417
1969829;1;5;1;70;1;13;24;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;52;52;138,723786284526
1969831;1;3;1;70;1;3;48;1; ;2;40;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;52;1;1;5224;52;52;118,803072244068
1969834;1;3;1;70;1;4;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5224;52;52;145,702319029381
1969836;1;2;1;70;1;12;20;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;52;52;195,05107685066
1969839;2;1;2;70;1;2;48;1; ;2;2;1; ;5;6; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;52;52;181,226761438878
1969840;1;1;1;70;1;52;40;4; ;2;52;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;80;19;1;2;1921;52;52;149,968031220477
1969841;1;4;1;70;1;13;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;52;52;156,005438952542
1969842;1;3;1;70;1;24;30;1; ;2;52;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;52;52;153,900096668984
1969848;1;1;1;70;1;104;48;1; ;2;3;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;250000;2;95;93;28;1;2;2811;52;52;197,997070654497
1969853;1;1;1;70;1;48;48;1; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;53;55;1;2;5529;54;54;221,89133707318
1969853;1;4;1;70;1;1;48;1; ;2;96;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;32;52;1;1;5244;54;54;221,89133707318
1969862;1;2;1;70;1;8;48;1; ;2;8;2; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;54;54;326,259678985681
1969867;1;1;1;70;1;3;50;3; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;54;77;15;1;1;1551;54;54;315,750840739592
1969867;1;5;1;70;1;12;50;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;1;4521;54;54;315,750840739592
1969873;1;4;1;70;1;4;48;1; ;2;104;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;02;45;1;1;4530;54;54;227,031726136303
1969873;1;6;1;70;1;2;48;4; ;2;162;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;41;52;1;1;5222;54;54;227,031726136303
1969873;1;8;1;70;1;1;72;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;54;227,031726136303
1969875;1;3;1;70;1;8;50;1; ;2;8;9;EMPLEADO DE EMPLEADO;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1921;54;54;390,673587512634
1969875;1;6;1;70;1;12;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;54;54;390,673587512634
1969883;1;4;1;70;1;16;55;1; ;2;20;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;92;1;2;9242;54;54;339,148818362667
1969887;1;3;1;70;1;20;48;1; ;2;25;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;68;68;465,832068719313
1969903;1;1;1;70;1;250;48;4; ;2;250;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;98;60;1;2;6031;68;68;461,334129546076
1969923;1;4;1;70;1;8;48;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5262;70;70;107,897066879286
1969926;1;4;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;70;70;89,3122084444574
1969941;1;2;1;70;1;16;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;00; ; ;1;2; ;70;70;104,911889088525
1969942;1;4;1;70;1;12;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;70;100,279754968062
1970020;1;1;1;70;1;24;48;3; ;2;24;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;73;73;192,731725559244
1970020;1;4;1;70;1;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;2; ;73;73;192,731725559244
1970027;1;2;1;70;1;1;48;1; ;2;50;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;73;211,376671067288
1970033;1;2;1;70;1;24;48;1; ;2;50;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;73;73;361,594104808487
1970033;1;5;1;70;1;4;48;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;73;73;361,594104808487
1970034;1;2;1;70;1;1;20;1; ;2;15;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;64;1;1;6422;73;73;281,418324006538
1970036;2;1;2;70;1;3;84;4; ;2;3;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;73;73;216,023066304531
1970036;2;2;2;70;1;4;48;4; ;2;4;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;55;55;74;1;1;7493;73;73;216,023066304531
1970038;1;3;1;70;1;6;48;1; ;2;105;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;34;97;22;1;1;2212;73;73;210,505613211821
1970039;1;2;1;70;1;12;48;1; ;2;12;1; ;6;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;56;01;1;1;0123;73;73;281,418324006538
1970044;1;2;1;70;1;3;24;1; ;2;3;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;53;53;55;1;1;5530;73;73;200,34080773153
1970053;1;4;1;70;1;12;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;45;45;52;1;1;5234;73;73;220,065098534812
1970056;1;3;1;70;1;52;24;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;92;1;2;9249;73;73;265,676184111579
1970058;1;1;1;70;1;96;50;1; ;2;96;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;44;70;1;2;7020;73;73;193,723634319153
1970064;1;2;1;70;1;8;48;1; ;2;8;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;53;55;1;1;5530;73;73;235,316313280927
1970065;1;2;1;70;1;14;48;1; ;2;14;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5261;73;73;252,772405233697
1970069;1;3;1;70;1;1;48;2; ;2;21;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;1;7522;73;73;252,772405233697
1970074;1;2;1;70;1;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;12; ; ;1;1; ;73;73;200,34080773153
1970082;1;2;1;70;1;6;48;4; ;2;10;4; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8050;73;73;314,289462920916
1970157;1;3;1;70;1;40;2;1; ;2;2;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;53;53;55;1;2;5521;73;73;263,808268569455
1970157;1;4;1;70;1;8;50;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;73;73;263,808268569455
1970164;1;5;1;70;1;5;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;73;73;228,298856560161
1970165;1;1;1;70;1;12;48;1; ;2;12;1; ;9;1; ; ; ;1;1; ; ; ; ; ; ;2; ;2;05;05;73;1;1;7310;73;73;218,091069768818
1970166;1;2;1;70;1;108;48;1; ;2;108;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;80;1;2;8012;73;73;201,20628749792
1970170;1;2;1;70;1;174;48;1; ;2;174;1; ;9;2; ; ; ;1;1; ; ; ; ; ; ;2; ;2;98;98;60;1;2;6022;73;73;225,559883162571
1970217;1;2;1;70;1;70;48;1; ;2;70;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;70;1;2;7020;05;05;815,421546145688
1970219;1;2;1;70;1;3;48;1; ;2;3;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;85;1;1;8512;05;05;1069,32343073107
1970224;1;4;1;70;1;99;48;3; ;2;156;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;55;1;2;5521;05;05;772,371283023134
1970225;1;1;1;70;1;48;48;8; ;2;48;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0118;05;05;887,859753035079
1970229;1;3;1;70;1;32;48;1; ;2;32;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;50;1;2;5020;05;05;978,392478965737
1970229;1;4;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;1; ;05;05;978,392478965737
1970229;2;1;2;70;1;52;48;4; ;2;12;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;95;1;2;9500;05;05;978,392478965737
1970229;2;4;2;70;1;4;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;1;40000;2;45;45;51;1;1;5139;05;05;978,392478965737
1970232;1;3;1;70;1;99;48;1; ;2;165;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;81;81;36;1;2;3611;05;05;1234,52510465768
1970441;2;3;2;70;1;110;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;05;05;877,499790279517
1970451;1;2;1;70;1;6;60;1; ;2;6;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;370000;2;38;38;64;1;1;6421;05;05;870,234067967098
1970452;1;1;1;70;1;2;48;4; ;2;3;4; ;1;1; ; ;1; ; ; ; ; ; ; ; ;1;220000;2;95;95;92;1;1;9219;05;05;1141,30420601472
1970452;1;3;1;70;1;96;48;1; ;2;80;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;72;1;2;7230;05;05;1141,30420601472
1970457;1;2;1;70;1;24;48;4; ;2;24;1; ;2;9;CON LA HOJA DEL SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;21;53;55;1;2;5521;05;05;982,111053097594
1971020;1;2;1;70;1;2;48;1; ;2;2;1; ;8;1; ; ;1; ; ; ; ; ; ; ; ;1;1300000;2;59;59;85;1;1;8511;11;11;1840,34864925042
1971020;1;4;1;70;1;4;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;1; ;11;11;1840,34864925042
1971021;1;4;1;70;1;52;48;1; ;2;52;4; ;2;1; ; ;1; ; ; ; ; ; ; ; ;1;40000;2;03;03;85;1;2;8513;11;11;3138,10887659552
1971030;1;2;1;70;1;6;48;1; ;2;6;1; ;8;6; ; ;1; ; ; ; ; ; ; ; ;2; ;2;84;84;24;1;1;2424;11;11;2427,8823781174
1971043;1;1;1;70;1;2;48;1; ;2;8;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;90;90;35;1;1;3591;11;11;1840,34864925042
1971043;1;2;1;70;1;12;48;1; ;2;12;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;33;51;1;1;5155;11;11;1840,34864925042
1971043;1;4;1;70;1;40;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;2; ;11;11;1840,34864925042
1971058;1;3;1;70;1;120;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;2; ;11;11;2269,88555380794
1971064;1;2;1;70;1;1;50;1; ;2;1;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;95;95;45;1;1;4521;11;11;2150,11283902203
1971076;1;1;1;70;1;4;40;1; ;2;15;1; ;9;6; ; ; ; ; ; ; ; ;1; ;PENSION DEL ESPOSO;2; ;2;44;39;65;1;1;6592;11;11;1255,85798125248
1971084;1;5;1;70;1;52;48;1; ;2;3;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;07;39;75;1;2;7512;52;52;181,58744288839
1971212;1;2;1;70;1;72;40;4; ;2;84;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;57;93;1;2;9302;70;70;112,879810099853
1971213;1;2;1;70;1;12;60;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;1; ;70;70;110,242818429009
1971221;1;3;1;70;1;6;48;4; ;2;7;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;80;80;19;1;1;1921;70;70;127,347710482635
1971386;1;4;1;70;1;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;70;70;108,322657260563
1971387;1;2;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;57; ; ;1;1; ;70;70;90,7273023578496
1971389;1;5;1;70;1;4;48;1; ;2;48;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;70;70;69,4469461238791
1971392;1;1;1;70;1;20;48;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;10;1;2;1010;70;70;97,2822868228384
1971392;1;3;1;70;1;8;50;4; ;2;8;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;70;70;97,2822868228384
1971401;1;1;1;70;1;40;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;70;70;98,8931011715303
1971407;1;2;1;70;1;12;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;70;70;107,002816837101
1971410;1;2;1;70;1;48;40;1; ;2;384;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;85;1;2;8512;70;70;104,332322627227
1971420;1;5;1;70;1;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;70;70;88,6037349209287
1972502;1;2;1;70;1;48;48;1; ;2;104;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;2;5233;05;05;1126,59229867082
1972509;1;4;1;70;1;30;48;2; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;2; ;05;05;805,421546367412
1972511;1;3;1;70;1;57;48;1; ;2;75;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;75;1;2;7524;05;05;872,792907231252
1972513;1;2;1;70;1;52;25;1; ;2;77;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;92;92;17;1;2;1730;05;05;953,937453864934
1972514;1;2;1;70;1;52;48;1; ;2;52;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;79;18;1;2;1810;05;05;889,854073636316
1972519;1;2;1;70;1;4;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;45;1;1;4530;05;05;1093,55285082009
1972524;1;2;1;70;1;8;24;2; ;2;156;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;55;1;1;5529;05;05;849,974470259215
1972526;1;2;1;70;1;32;48;1; ;2;310;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;05;05;894,571772178132
1972528;1;5;1;70;1;1;50;1; ;2;1;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;4969000;2;85;85;85;1;1;8511;05;05;967,818921563547
1972529;1;3;1;70;1;2;24;1; ;2;65;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;95;45;1;1;4521;05;05;1011,20632180469
1972530;2;3;2;70;1;32;24;1; ;2;28;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;03;03;64;1;2;6421;05;05;1118,91471765137
1972532;1;4;1;70;1;8;48;1; ;2;8;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;00;44;66;1;1;6601;05;05;1105,69523724413
1972538;1;3;1;70;1;58;48;1; ;2;58;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5237;05;05;1011,20632180469
1972539;1;1;1;70;1;3;50;4; ;2;3;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;95;95;45;1;1;4521;05;05;793,570799369904
1972568;1;3;1;70;1;4;48;1; ;2;8;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;13;59;92;1;1;9214;05;05;886,120671760501
1972569;1;3;1;70;1;52;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;87;28;1;2;2811;05;05;1109,20303410817
1972571;1;3;1;70;1;2;48;4; ;2;2;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;50;1;1;5040;05;05;886,120671760501
1972582;1;5;1;70;1;59;24;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;1;45;45;52;1;2;5234;05;05;983,941812024433
1972591;1;1;1;70;1;4;48;1; ;2;4;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;75;1;1;7512;08;08;565,945073891691
1972591;1;2;1;70;1;40;48;1; ;2;308;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;15;1;2;1589;08;08;565,945073891691
1972601;1;2;1;70;1;42;48;1; ;2;70;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5244;08;08;799,462204113446
1972602;1;2;1;70;1;104;48;1; ;2;300;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;08;08;756,133951909956
1972602;1;3;1;70;1;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;08;08;756,133951909956
1972603;1;3;1;70;1;25;48;1; ;2;25;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;97;97;15;1;2;1530;08;08;797,704738629216
1972605;1;2;1;70;1;12;48;1; ;2;82;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;75;1;1;7512;08;08;475,70082488318
1972611;1;3;1;70;1;150;48;1; ;2;80;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;97;15;1;2;1512;08;08;564,463114922652
