DIRECTORIO;SECUENCIA_P;ORDEN;REGIS;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7490;P7490S1;P7454;P7456;P7458S1;P7458;P7452;CLASE;DPTO;AREA;fex_c_2011
547434;1;2;80;1;2;7; ;2; ;2; ;2; ; ; ; ;2;2;1;63;63;129,898129447134
547435;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;128,032229971631
547435;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;128,032229971631
547436;1;2;80;1;1;8;REDUCCION DE LA ACTIVIDAD ECONOMICA;2; ;2; ;1;1500000; ; ; ;1;2;1;63;63;159,871537554943
547437;1;3;80;1;2;7; ;2; ;2; ;2; ; ; ; ;1;2;1;63;63;144,225564246366
547438;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;159,796198147661
547438;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;159,796198147661
547439;1;2;80;1;1;2; ;2; ;2; ;1;500000; ; ; ;9;2;1;63;63;179,911538185214
547439;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;179,911538185214
547440;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;9;2;1;63;63;174,339998331005
547441;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;63;63;207,787027469611
547442;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;142,971640627979
547442;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;142,971640627979
547445;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;135,774736394502
547446;1;3;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;63;63;150,93618128699
547446;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;150,93618128699
547446;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;150,93618128699
547446;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;150,93618128699
547448;1;1;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;63;63;121,44730159527
547449;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;122,339008271833
547449;1;3;80;1;1;7; ;2; ;2; ;1;400000; ;1; ;2;1;1;63;63;122,339008271833
547453;1;2;80;1;1;3; ;2; ;2; ;1;180000; ; ; ;4;2;1;63;63;110,615040726073
547453;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;110,615040726073
547454;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;63;63;170,543667383074
547455;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;148,147570009183
547456;1;2;80;1;1;4; ;3; ;2; ;1;7000000; ; ; ;11;2;1;63;63;145,83328580166
547457;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;63;63;126,328162844459
547462;1;1;80;1;3;1; ;2; ;2; ;2; ; ;1; ;2;1;1;63;63;157,55725334742
547462;1;2;80;1;1;7; ;2; ;2; ;1;40000; ; ; ;2;2;1;63;63;157,55725334742
547462;2;1;80;1;2;1; ;2; ;2; ;1;200000; ; ; ;2;2;1;63;63;157,55725334742
547463;1;1;80;1;3;7; ;2; ;2; ;2; ; ; ; ;2;2;1;63;63;75,2410383386585
547463;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;75,2410383386585
547463;2;1;80;1;1;7; ;2; ;1;120000;2; ; ; ; ;2;2;1;63;63;75,2410383386585
547463;2;2;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;63;63;75,2410383386585
547464;1;2;80;1;4;8;RECORTE DE PERSONAL;2; ;2; ;2; ; ; ; ;9;2;1;63;63;111,838895696896
547464;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;111,838895696896
547464;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;111,838895696896
547465;1;1;80;1;1;8;PARA DEDICARSE A DESCANSAR;2; ;2; ;1;1200000; ; ; ;11;2;1;63;63;182,996679835296
547465;1;2;80;1;4;8;POR QUE ENCONTRO PAREJA;2; ;2; ;2; ; ; ; ;9;2;1;63;63;182,996679835296
547465;1;3;80;1;1;8;REGRESO A COLOMBIA ESTABA EN ESPAÑA;2; ;2; ;1;24000000; ; ; ;11;2;1;63;63;182,996679835296
547466;1;1;80;1;4;2; ;3; ;2; ;2; ; ; ;POR QUE RECIBIO  LA PENSION DEL ESPOSO;12;2;1;63;63;118,843834341797
547468;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;118,843834341797
547472;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;152,876147879953
547472;2;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;152,876147879953
547472;3;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;152,876147879953
547472;4;1;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;63;63;152,876147879953
547472;5;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;152,876147879953
547472;6;1;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;63;63;152,876147879953
547472;8;1;80;1;1;1; ;2; ;2; ;1;400000; ; ; ;2;2;1;63;63;152,876147879953
547474;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;129,898129447134
547476;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;63;63;133,39330337717
547476;1;2;80;1;3;6; ;2; ;2; ;2; ; ; ; ;9;2;1;63;63;133,39330337717
547476;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;133,39330337717
547476;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;133,39330337717
547477;1;1;80;1;4;3; ;2; ;2; ;2; ; ;4; ;4;1;1;63;63;125,708493537606
547477;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;63;63;125,708493537606
547481;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;450,29358732788
547481;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;450,29358732788
547482;1;1;80;1;4;8;POR EDAD;2; ;2; ;2; ; ; ; ;8;2;1;68;68;272,700411751679
547482;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;272,700411751679
547482;1;5;80;1;2;2; ;2; ;2; ;2; ; ;1; ;2;1;1;68;68;272,700411751679
547483;1;4;80;1;1;1; ;2; ;2; ;1;185000; ;1; ;2;1;1;68;68;374,773259481376
547484;1;3;80;1;1;7; ;2; ;2; ;1;300000; ; ; ;2;2;1;68;68;343,224459391592
547485;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;8;2;1;68;68;405,604142210989
547487;1;2;80;1;3;7; ;2; ;2; ;2; ; ; ; ;8;2;1;68;68;241,530301119122
547489;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;258,159429649478
547489;1;3;80;1;1;1; ;2; ;2; ;1;200000; ; ; ;2;2;1;68;68;258,159429649478
547491;1;2;80;1;4;8;POR QUE NO LE PAGABAN;3; ;2; ;2; ; ; ; ;10;2;1;68;68;374,912112557634
547492;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;309,473655257836
547493;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;319,858510615546
547496;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;820,088175352911
547496;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;820,088175352911
547496;2;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;820,088175352911
547497;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;370,288067767422
547497;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;370,288067767422
547498;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;430,029339594281
547498;3;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;430,029339594281
547499;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;451,807075725413
547499;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;451,807075725413
547501;1;1;80;1;4;8;POR EDAD;2; ;2; ;2; ; ; ; ;8;2;1;68;68;309,871076410597
547501;2;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;4;2;1;68;68;309,871076410597
547502;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;346,214883026475
547503;1;2;80;1;1;2; ;2; ;2; ;1;800000; ; ; ;9;2;1;68;68;306,115120405638
547503;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;306,115120405638
547503;2;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;306,115120405638
547503;3;3;80;1;1;5; ;2; ;2; ;1;20000; ; ; ;8;2;1;68;68;306,115120405638
547503;3;5;80;1;1;7; ;2; ;2; ;1;300000; ; ; ;2;2;1;68;68;306,115120405638
547504;1;2;80;1;4;6; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;777,595162378102
547504;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;777,595162378102
547507;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;629,332165873382
547508;2;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;924,622340649775
547508;3;2;80;1;1;8;POR EMBARAZO;2; ;2; ;1;2500000; ; ;POR EMBARAZO;12;2;1;68;68;924,622340649775
547509;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;382,691998830735
547510;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;672,380776997432
547513;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;68;312,078624342445
547513;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;312,078624342445
547514;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;378,495287586672
547514;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;378,495287586672
547514;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;378,495287586672
547516;3;1;80;1;1;1; ;2; ;2; ;1;200000; ; ; ;2;2;1;68;68;182,210656688609
547516;4;1;80;2; ; ; ;2; ;2; ;2; ;1;4; ;4; ;1;68;68;182,210656688609
547517;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;209,703701954718
547518;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;273,356900283526
547519;1;1;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;68;68;165,832650417992
547519;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;165,832650417992
547519;2;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;165,832650417992
547520;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;68;304,703017237255
547520;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;304,703017237255
547520;1;8;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;304,703017237255
547521;1;1;80;1;4;3; ;2; ;2; ;2; ; ;4; ;4;1;1;68;68;209,274265064438
547521;1;2;80;1;2;7; ;2; ;2; ;2; ; ;1; ;1;1;1;68;68;209,274265064438
547521;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;209,274265064438
547522;2;2;80;2; ; ; ;2; ;2; ;1;1200000;2; ;.; ; ;1;68;68;444,141766945161
547524;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;569,930979477469
547525;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;68;68;734,669408910699
547525;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;68;734,669408910699
547525;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;734,669408910699
547525;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;734,669408910699
547527;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;825,185933710755
547527;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;825,185933710755
547528;1;1;80;1;3;4; ;3; ;2; ;2; ; ;1; ;8;1;1;68;68;420,939039750886
547528;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;420,939039750886
547529;1;1;80;1;4;4; ;3; ;2; ;2; ; ;3; ;8;1;1;68;68;336,190388498716
547529;2;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;336,190388498716
547530;1;3;80;1;1;7; ;2; ;1;280000;1;2500000; ; ; ;9;2;1;68;68;199,56462993411
547531;1;7;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;68;292,093167459381
547533;1;3;80;2; ; ; ;2; ;2; ;2; ;1;1; ;2; ;1;68;98;1140,66466479809
547535;1;1;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;68;98;1221,75981634009
547538;1;1;80;1;4;3; ;3; ;2; ;2; ; ; ; ;4;2;1;68;98;1246,77880282087
547538;1;2;80;1;3;5; ;2; ;2; ;2; ; ; ; ;9;2;1;68;98;1246,77880282087
547539;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1020,94118898156
547541;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1381,71386643847
547541;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1381,71386643847
547542;1;2;80;1;2;7; ;2; ;2; ;2; ; ; ; ;1;2;1;68;98;1151,69060314506
547542;1;4;80;2; ; ; ;2; ;2; ;2; ;1;1; ;8; ;1;68;98;1151,69060314506
547544;2;1;80;1;2;3; ;2; ;2; ;1;50000; ;1; ;4;1;1;68;98;1265,40940684925
547555;1;3;80;1;1;1; ;2; ;2; ;1;200000; ; ; ;2;2;1;68;98;1229,93697739023
547556;1;2;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;68;98;1080,9617109662
547556;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1080,9617109662
547557;1;1;80;2; ; ; ;1;1;2; ;2; ;2; ;.; ; ;1;68;98;1313,52130371232
547557;1;2;80;1;4;5; ;2; ;2; ;2; ; ; ; ;8;2;1;68;98;1313,52130371232
547557;1;4;80;1;1;0; ;2; ;2; ;2; ; ;1; ;7;1;1;68;98;1313,52130371232
547557;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1313,52130371232
547558;1;3;80;2; ; ; ;2; ;2; ;2; ;1;2; ;2; ;1;68;98;1420,01181620452
547561;1;2;80;2; ; ; ;2; ;2; ;2; ;1;1;EMBARAZO;12; ;1;68;98;1172,71807802981
547562;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1223,00948780033
547562;1;4;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;68;98;1223,00948780033
547564;1;2;80;2; ; ; ;2; ;2; ;2; ;1;2; ;8; ;1;68;98;1089,45178631608
547564;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1089,45178631608
547567;1;1;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;68;98;1449,27575109029
547567;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1449,27575109029
547567;1;6;80;2; ; ; ;2; ;2; ;2; ;1;2; ;1; ;1;68;98;1449,27575109029
547570;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;98;1337,90801233594
547570;1;2;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;98;1337,90801233594
547571;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1223,29515812886
547573;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1238,11413844037
547575;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1238,11413844037
547576;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1311,01237538627
547578;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1385,12585869613
547578;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1385,12585869613
547578;1;4;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;68;98;1385,12585869613
547580;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1238,11413844037
547583;1;2;80;1;4;2; ;2; ;2; ;2; ; ;1; ;1;1;1;68;98;1278,66626785638
547583;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1278,66626785638
547583;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1278,66626785638
547586;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;98;1156,86718840192
547587;1;1;80;2; ; ; ;3; ;2; ;2; ;1;4; ;10; ;1;68;98;1337,90801233594
547587;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1337,90801233594
547588;1;2;80;1;4;7; ;2; ;2; ;2; ; ; ; ;3;2;1;68;98;1223,29515812886
547589;1;2;80;1;2;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;98;1320,72073408833
547590;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1238,11413844037
547591;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1256,39928965178
547593;1;2;80;1;1;1; ;2; ;2; ;1;99; ;1; ;2;1;1;68;98;1166,50958345656
547593;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1166,50958345656
547593;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1166,50958345656
547594;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1006,55553335818
547597;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1293,82509713866
547599;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1367,76702840613
547603;1;2;80;1;3;3; ;2; ;2; ;2; ; ; ; ;8;2;1;68;98;1246,77880282087
547615;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1418,05843817665
547616;1;1;80;1;4;3; ;2; ;1;60000;1;600000; ; ; ;4;2;1;68;98;1354,59185811116
547616;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;68;98;1354,59185811116
547617;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;68;98;1256,39928965178
547618;1;2;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;68;98;1151,69060314506
547619;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1367,76702840613
547621;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;68;98;1214,26114324859
547621;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1214,26114324859
547622;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;8;2;1;68;98;1337,90801233594
547622;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1337,90801233594
547622;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1337,90801233594
547623;2;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1408,43795134574
547624;1;1;80;1;3;3; ;3; ;2; ;2; ; ; ; ;4;2;1;68;98;1323,26058406683
547624;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1323,26058406683
547625;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1225,83500810736
547625;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1225,83500810736
547626;1;1;80;1;4;4; ;1;2;2; ;2; ; ; ; ;10;2;1;68;98;1372,18703229736
547626;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1372,18703229736
547626;1;6;80;1;1;3; ;2; ;2; ;1;300000; ; ; ;4;2;1;68;98;1372,18703229736
547627;2;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;68;98;1344,11650690919
547628;1;6;80;1;4;3; ;2; ;2; ;2; ; ; ; ;4;2;1;68;98;1357,86087124669
547630;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1229,93697739023
547631;1;5;80;1;2;1; ;2; ;2; ;2; ; ; ; ;2;2;1;68;98;1201,27674744135
547631;1;6;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1201,27674744135
547632;1;2;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;98;1320,72073408833
547634;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;8;2;1;68;98;1235,57428846187
547635;1;2;80;1;1;2; ;2; ;1;250000;1;500000; ; ; ;9;2;1;68;98;1175,69125269643
547635;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1175,69125269643
547637;1;1;80;1;3;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;98;1176,24886381107
547640;1;4;80;1;2;7; ;2; ;2; ;2; ; ; ; ;2;2;1;68;98;1308,64407745017
547643;1;1;80;2; ; ; ;3; ;2; ;2; ;2; ;.; ; ;1;68;98;1149,93969881203
547643;1;2;80;2; ; ; ;2; ;2; ;2; ;1;2; ;9; ;1;68;98;1149,93969881203
547644;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;929,300578453323
547645;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1500,28103556883
547646;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1358,14654157522
547646;1;5;80;1;3;3; ;3; ;2; ;2; ; ; ; ;4;2;1;68;98;1358,14654157522
547647;1;1;80;1;4;3; ;2; ;2; ;2; ; ; ; ;8;2;1;68;98;1380,04615873913
547648;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1450,57609774893
547649;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;68;98;1444,36760317569
547649;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1444,36760317569
547650;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1215,11799707872
547651;1;1;80;1;3;7; ;2; ;2; ;2; ; ; ; ;1;2;1;68;98;1235,57428846187
547652;1;1;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;68;98;1324,75673972378
547654;1;2;80;1;2;2; ;2; ;2; ;2; ; ; ; ;9;2;1;70;70;101,44053470186
547656;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;101,785242507905
547658;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;112,680340631039
547663;1;2;80;1;3;2; ;2; ;2; ;2; ; ; ; ;9;2;1;70;70;114,801754461375
547663;1;5;80;1;3;3; ;2; ;2; ;2; ; ; ; ;4;2;1;70;70;114,801754461375
547663;1;6;80;1;2;3; ;2; ;2; ;2; ; ; ; ;4;2;1;70;70;114,801754461375
547664;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;70;70;63,3562723682151
547665;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;104,018494305667
547665;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;104,018494305667
547671;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;56,6312670602915
547672;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;96,5642746741374
547672;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;96,5642746741374
547672;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;96,5642746741374
547673;1;1;80;1;4;7; ;2; ;2; ;2; ; ;4; ;5;1;1;70;70;108,549328889204
547674;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;99,0784974834027
547675;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;105,065871829508
547677;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;10;2;1;70;70;126,030393675128
547677;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;126,030393675128
547677;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;126,030393675128
547677;1;6;80;1;3;1; ;2; ;2; ;2; ; ; ; ;2;2;1;70;70;126,030393675128
547678;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;104,546409756518
547678;1;3;80;2; ; ; ;2; ;2; ;2; ;1;1; ;1; ;1;70;70;104,546409756518
547678;1;4;80;2; ; ; ;2; ;2; ;2; ;1;1; ;1; ;1;70;70;104,546409756518
547679;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;94,850484949365
547681;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;101,257327057054
547682;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;101,311749281165
547682;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;101,311749281165
547683;1;5;80;1;1;7; ;2; ;2; ;1;500000; ; ;POR EL EMBARAZO;12;2;1;70;70;111,135741870871
547684;1;1;80;1;4;4; ;3; ;2; ;2; ; ; ; ;11;2;1;70;70;103,611632774597
547685;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;71,9896586822568
547686;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;98,1395676488285
547688;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;112,008338994123
547689;1;2;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;97,5032045087116
547689;1;4;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;97,5032045087116
547690;1;2;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;70;70;95,8234992766223
547690;1;5;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;95,8234992766223
547691;1;1;80;1;4;2; ;2; ;2; ;2; ; ; ; ;9;2;1;70;70;118,921599487784
547691;1;3;80;2; ; ; ;2; ;2; ;2; ;2; ;.; ; ;1;70;70;118,921599487784
