Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
424682;1;1;17;80;2; ; ; ; ; ; ; ; ; ;1;17;171,284951973609
424683;1;2;17;80;1;1;2; ;2; ; ; ; ; ;1;17;190,856488452942
424683;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;190,856488452942
424683;1;4;17;80;2; ; ; ; ; ; ; ; ; ;1;17;190,856488452942
424684;1;2;17;80;2; ; ; ; ; ; ; ; ; ;1;17;175,729978946185
424684;1;3;17;80;2; ; ; ; ; ; ; ; ; ;1;17;175,729978946185
425236;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;138,6475046103
425237;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;116,352118249222
425239;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;138,805778735701
425242;1;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;120,041782007369
425242;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;120,041782007369
425242;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;120,041782007369
425243;1;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;118,29341719569
425243;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;118,29341719569
425243;1;9;23;80;1;4;3; ;2; ; ; ; ; ;1;23;118,29341719569
425244;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;136,264882750014
425245;1;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;127,992267334139
425245;1;6;23;80;2; ; ; ; ; ; ; ; ; ;1;23;127,992267334139
425245;1;7;23;80;1;4;3; ;2; ; ; ; ; ;1;23;127,992267334139
425246;1;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;131,746575020135
425247;1;1;23;80;1;2;4; ;3; ; ; ; ; ;1;23;106,213733692928
425247;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;106,213733692928
425251;1;1;23;80;1;2;3; ;2; ; ; ; ; ;1;23;127,754878754845
425251;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;127,754878754845
425254;1;1;23;80;1;2;3; ;2; ; ; ; ; ;1;23;145,807457384939
425254;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;145,807457384939
425254;1;4;23;80;1;2;3; ;2; ; ; ; ; ;1;23;145,807457384939
425255;1;2;23;80;1;1;5; ;2; ; ; ; ; ;1;23;127,614097726458
425256;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;116,745806895172
425257;1;2;23;80;1;2;6; ;2; ; ; ; ; ;1;23;142,369553437809
425257;1;7;23;80;2; ; ; ; ; ; ; ; ; ;1;23;142,369553437809
425257;1;10;23;80;2; ; ; ; ; ; ; ; ; ;1;23;142,369553437809
425257;2;2;23;80;1;3;5; ;2; ; ; ; ; ;1;23;142,369553437809
425258;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;136,223036251221
425259;1;1;23;80;1;4;6; ;2; ; ; ; ; ;1;23;124,413811421109
425259;1;2;23;80;1;4;8;POR EMBARAZO;2; ; ; ; ; ;1;23;124,413811421109
425261;1;3;23;80;1;1;1; ;2; ; ; ; ; ;1;23;124,855404174691
425261;1;7;23;80;2; ; ; ; ; ; ; ; ; ;1;23;124,855404174691
425265;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;116,655746309549
425265;1;7;23;80;1;3;8;CAMBIO DE DOMICILIO;2; ; ; ; ; ;1;23;116,655746309549
425267;1;1;23;80;1;2;8;POR LA EDAD;2; ; ; ; ; ;1;23;126,19605192386
425267;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;126,19605192386
425267;2;2;23;80;1;2;3; ;2; ; ; ; ; ;1;23;126,19605192386
425267;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;126,19605192386
425268;1;2;23;80;1;4;2; ;2; ; ; ; ; ;1;23;122,027593356414
425268;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;122,027593356414
425269;1;1;23;80;1;4;4; ;3; ; ; ; ; ;1;23;154,347034563377
425269;1;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;154,347034563377
425269;1;6;23;80;2; ; ; ; ; ; ; ; ; ;1;23;154,347034563377
425269;1;7;23;80;2; ; ; ; ; ; ; ; ; ;1;23;154,347034563377
425270;1;2;23;80;1;3;2; ;2; ; ; ; ; ;1;23;128,422108358274
425271;1;1;23;80;1;3;0; ;2; ; ; ; ; ;1;23;117,989789135363
425271;1;5;23;80;2; ; ; ; ; ; ; ; ; ;1;23;117,989789135363
425273;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;126,756962205064
425273;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;126,756962205064
425274;1;1;23;80;1;4;3; ;2; ; ; ; ; ;1;23;138,072783990355
425274;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;138,072783990355
425275;1;2;23;80;1;1;2; ;2; ; ; ; ; ;1;23;127,385525133064
425276;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;124,83152511203
425277;1;1;23;80;1;4;6; ;2; ; ; ; ; ;1;23;138,196891371466
425279;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;127,199775740593
425279;1;4;23;80;1;1;7; ;2; ; ; ; ; ;1;23;127,199775740593
425280;1;3;23;80;1;1;7; ;2; ; ; ; ; ;1;23;118,404111121228
425281;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;136,595511738294
425282;1;3;23;80;1;4;2; ;2; ; ; ; ; ;1;23;137,652767883882
425283;1;1;23;80;2; ; ; ; ; ; ; ; ; ;1;23;131,744450511457
425283;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;131,744450511457
425283;3;2;23;80;1;1;2; ;2; ; ; ; ; ;1;23;131,744450511457
425284;1;2;23;80;1;4;2; ;2; ; ; ; ; ;1;23;131,559848925533
425286;1;2;23;80;1;2;2; ;2; ; ; ; ; ;1;23;138,233182624435
425286;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;138,233182624435
425287;1;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;128,19353576488
425288;1;1;23;80;1;3;0; ;2; ; ; ; ; ;1;23;129,114167407576
425291;1;5;23;80;1;4;2; ;2; ; ; ; ; ;1;23;115,20480151801
425292;1;2;23;80;1;2;2; ;2; ; ; ; ; ;1;23;121,472490342162
425292;2;2;23;80;2; ; ; ; ; ; ; ; ; ;1;23;121,472490342162
425292;2;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;121,472490342162
425294;1;3;23;80;2; ; ; ; ; ; ; ; ; ;1;23;115,738903255077
425294;1;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;115,738903255077
425294;2;4;23;80;2; ; ; ; ; ; ; ; ; ;1;23;115,738903255077
425294;2;8;23;80;2; ; ; ; ; ; ; ; ; ;1;23;115,738903255077
425298;1;1;23;80;1;3;1; ;2; ; ; ; ; ;1;23;133,112810531495
425299;1;2;23;80;1;1;2; ;2; ; ; ; ; ;1;23;123,717074533794
426897;1;1;52;80;1;3;5; ;3; ; ; ; ; ;1;52;105,425530123673
426897;1;2;52;80;1;3;5; ;2; ; ; ; ; ;1;52;105,425530123673
426899;1;5;52;80;2; ; ; ; ; ; ; ; ; ;1;52;128,711713250054
426904;1;1;52;80;1;4;2; ;2; ; ; ; ; ;1;52;162,049869155148
426907;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;162,234642771489
426907;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;162,234642771489
426913;1;2;52;80;1;1;1; ;2; ; ; ; ; ;1;52;149,875116409968
426920;1;3;52;80;1;4;1; ;2; ; ; ; ; ;1;52;162,234642771489
426920;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;162,234642771489
426924;1;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;125,543385798611
426924;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;125,543385798611
426928;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;129,20320343273
426931;1;2;52;80;1;1;2; ;2; ; ; ; ; ;1;52;117,047656702584
426931;1;4;52;80;1;1;1; ;2; ; ; ; ; ;1;52;117,047656702584
426931;1;6;52;80;2; ; ; ; ; ; ; ; ; ;1;52;117,047656702584
426940;1;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;146,028592074404
426940;1;3;52;80;1;1;1; ;2; ; ; ; ; ;1;52;146,028592074404
426940;1;4;52;80;1;1;5; ;2; ; ; ; ; ;1;52;146,028592074404
426944;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,248357524755
426944;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,248357524755
426950;1;1;52;80;2; ; ; ; ; ; ; ; ; ;1;52;123,959888436872
426950;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;123,959888436872
426953;1;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,739847707431
426956;1;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,739847707431
426967;1;1;52;80;1;3;3; ;2; ; ; ; ; ;1;52;145,978866567249
426970;1;1;52;80;1;4;2; ;2; ; ; ; ; ;1;52;137,995017312784
426970;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;137,995017312784
426970;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;137,995017312784
426976;1;2;52;80;1;2;6; ;2; ; ; ; ; ;1;52;126,248357524755
426976;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,248357524755
426976;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;126,248357524755
426980;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;182,014877321138
426985;1;1;52;80;1;4;3; ;2; ; ; ; ; ;1;52;107,888885848972
426985;1;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;107,888885848972
426994;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;95,1390582214635
427003;1;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;101,361542077635
427003;1;6;52;80;1;4;3; ;2; ; ; ; ; ;1;52;101,361542077635
427003;2;1;52;80;1;4;3; ;2; ; ; ; ; ;1;52;101,361542077635
427016;1;2;52;80;1;3;7; ;2; ; ; ; ; ;1;52;164,021734697771
427016;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;164,021734697771
427016;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;164,021734697771
427025;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;181,338613522122
427030;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;178,355059687019
427034;1;1;52;80;1;4;3; ;2; ; ; ; ; ;1;52;128,56079882621
427034;1;2;52;80;1;4;2; ;2; ; ; ; ; ;1;52;128,56079882621
427037;1;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;141,778144422823
427047;1;2;52;80;1;1;7; ;2; ; ; ; ; ;1;52;122,576719826607
427047;1;4;52;80;1;1;2; ;2; ; ; ; ; ;1;52;122,576719826607
427047;1;6;52;80;2; ; ; ; ; ; ; ; ; ;1;52;122,576719826607
427047;1;7;52;80;1;2;1; ;2; ; ; ; ; ;1;52;122,576719826607
427052;1;3;52;80;1;4;4; ;3; ; ; ; ; ;1;52;111,661883125775
427052;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;111,661883125775
427056;1;1;52;80;1;4;4; ;3; ; ; ; ; ;1;52;150,804389101159
427056;1;2;52;80;1;4;6; ;2; ; ; ; ; ;1;52;150,804389101159
427059;1;1;52;80;1;4;4; ;1;1;2; ;2; ;1;52;129,593504698718
427061;1;2;52;80;1;3;2; ;2; ; ; ; ; ;1;52;175,89170396172
427061;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;175,89170396172
427065;1;1;52;80;1;4;3; ;2; ; ; ; ; ;1;52;117,191895544337
427065;1;2;52;80;1;3;0; ;2; ; ; ; ; ;1;52;117,191895544337
427065;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;117,191895544337
427068;1;4;52;80;2; ; ; ; ; ; ; ; ; ;1;52;137,902912160132
427073;1;1;52;80;2; ; ; ; ; ; ; ; ; ;1;52;183,324518872642
427077;1;2;52;80;2; ; ; ; ; ; ; ; ; ;1;52;105,425530123673
427080;1;2;52;80;1;4;1; ;2; ; ; ; ; ;1;52;179,551521595839
427080;1;3;52;80;2; ; ; ; ; ; ; ; ; ;1;52;179,551521595839
427083;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;279,598906377031
427083;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;279,598906377031
427083;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;279,598906377031
427090;1;1;54;80;1;4;4; ;3; ; ; ; ; ;1;54;344,720694850783
427090;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;344,720694850783
427093;1;2;54;80;1;1;2; ;2; ; ; ; ; ;1;54;354,449234350297
427093;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;354,449234350297
427097;1;1;54;80;1;4;8;CAMBIO DE DOMICILIO;2; ; ; ; ; ;1;54;251,943124637738
427099;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;281,612956407541
427099;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;281,612956407541
427102;1;2;54;80;1;4;7; ;2; ; ; ; ; ;1;54;372,325759631906
427102;1;5;54;80;2; ; ; ; ; ; ; ; ; ;1;54;372,325759631906
427109;1;2;54;80;1;1;7; ;2; ; ; ; ; ;1;54;260,240807356535
427112;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;229,16072243134
427112;1;7;54;80;1;1;2; ;2; ; ; ; ; ;1;54;229,16072243134
427117;1;2;54;80;1;2;2; ;3; ; ; ; ; ;1;54;353,317437777724
427124;1;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;272,95949107385
427126;1;3;54;80;1;2;1; ;2; ; ; ; ; ;1;54;223,578493796056
427136;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;326,844169569174
427138;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;272,95949107385
427140;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;328,056114164111
427145;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;307,930989561702
427153;1;8;54;80;1;4;3; ;2; ; ; ; ; ;1;54;359,956853080905
427153;2;2;54;80;1;3;2; ;2; ; ; ; ; ;1;54;359,956853080905
427161;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;260,653178712547
427161;1;5;54;80;1;2;1; ;2; ; ; ; ; ;1;54;260,653178712547
427165;1;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;301,73808100995
427165;1;3;54;80;1;1;0; ;2; ; ; ; ; ;1;54;301,73808100995
427165;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;301,73808100995
427165;1;5;54;80;1;1;2; ;2; ; ; ; ; ;1;54;301,73808100995
427165;1;6;54;80;1;1;1; ;2; ; ; ; ; ;1;54;301,73808100995
427170;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;197,444292974015
427170;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;197,444292974015
427170;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;197,444292974015
427175;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;373,36241435777
427179;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;249,005285116513
427179;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;249,005285116513
427179;1;5;54;80;2; ; ; ; ; ; ; ; ; ;1;54;249,005285116513
427183;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;201,410244758056
427183;1;4;54;80;1;4;0; ;2; ; ; ; ; ;1;54;201,410244758056
427191;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;256,369997419203
427196;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;283,659554095063
427200;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;297,454899716607
427205;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;379,692193338635
427210;1;2;54;80;1;1;3; ;2; ; ; ; ; ;1;54;307,930989561702
427214;1;1;54;80;1;1;3; ;2; ; ; ; ; ;1;54;329,359727353826
427214;1;4;54;80;1;1;3; ;2; ; ; ; ; ;1;54;329,359727353826
427214;1;5;54;80;2; ; ; ; ; ; ; ; ; ;1;54;329,359727353826
427214;1;6;54;80;2; ; ; ; ; ; ; ; ; ;1;54;329,359727353826
427219;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;301,641351424834
427223;1;2;54;80;1;1;5; ;2; ; ; ; ; ;1;54;328,890767256696
427226;1;4;54;80;1;4;5; ;2; ; ; ; ; ;1;54;361,607660975167
427230;1;1;54;80;1;4;4; ;3; ; ; ; ; ;1;54;263,592605972178
427235;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;278,341439479894
427235;2;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;278,341439479894
427235;2;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;278,341439479894
427242;1;1;54;80;1;4;4; ;3; ; ; ; ; ;1;54;192,003218812386
427242;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;192,003218812386
427242;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;192,003218812386
427242;1;4;54;80;1;1;1; ;2; ; ; ; ; ;1;54;192,003218812386
427250;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;326,884310413172
427250;1;5;54;80;1;1;8;VIAJE;2; ; ; ; ; ;1;54;326,884310413172
427256;1;2;54;80;1;3;6; ;2; ; ; ; ; ;1;54;301,641351424834
427258;1;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;278,357887377014
427268;1;1;54;80;1;4;4; ;3; ; ; ; ; ;1;54;289,15616346192
427268;1;2;54;80;1;3;2; ;2; ; ; ; ; ;1;54;289,15616346192
427271;1;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;272,95949107385
427271;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;272,95949107385
427274;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;251,943124637738
427276;1;1;54;80;1;1;3; ;2; ; ; ; ; ;1;54;255,254782409383
427279;1;5;54;80;1;4;3; ;2; ; ; ; ; ;1;54;357,388661609928
427282;1;6;54;80;1;2;1; ;2; ; ; ; ; ;1;54;274,361750576836
427282;1;7;54;80;2; ; ; ; ; ; ; ; ; ;1;54;274,361750576836
427288;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;283,505999041773
427288;1;3;54;80;1;4;4; ;3; ; ; ; ; ;1;54;283,505999041773
427291;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;202,711437298877
427291;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;202,711437298877
427294;1;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;418,155575980664
427296;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;286,039829189007
427299;1;4;54;80;1;1;1; ;2; ; ; ; ; ;1;54;313,46106163801
427299;1;5;54;80;2; ; ; ; ; ; ; ; ; ;1;54;313,46106163801
427301;1;13;54;80;1;4;3; ;2; ; ; ; ; ;1;54;283,885115009587
427309;1;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;212,962996507381
427309;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;212,962996507381
427316;1;1;54;80;1;2;8;FALTA DE IMPLEMENTOS;2; ; ; ; ; ;1;54;184,263186676129
427316;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;184,263186676129
427323;1;2;54;80;1;3;3; ;2; ; ; ; ; ;1;54;306,769007972992
427323;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;306,769007972992
427326;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;326,844169569174
427327;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;355,380617027998
427337;1;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;290,979841509213
427339;1;1;54;80;1;3;3; ;2; ; ; ; ; ;1;54;177,138809291417
427339;1;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;177,138809291417
427339;1;4;54;80;1;4;2; ;2; ; ; ; ; ;1;54;177,138809291417
427339;1;5;54;80;1;3;6; ;2; ; ; ; ; ;1;54;177,138809291417
427339;1;6;54;80;2; ; ; ; ; ; ; ; ; ;1;54;177,138809291417
427343;1;1;54;80;1;4;3; ;2; ; ; ; ; ;1;54;284,512242823174
427346;1;1;54;80;1;4;2; ;2; ; ; ; ; ;1;54;270,020063814219
427348;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;373,402555201768
427352;1;1;54;80;1;3;2; ;2; ; ; ; ; ;1;54;244,817245669879
427352;1;3;54;80;1;1;2; ;2; ; ; ; ; ;1;54;244,817245669879
427354;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;346,842379570331
427356;1;1;54;80;1;4;2; ;2; ; ; ; ; ;1;54;256,369997419203
427356;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;256,369997419203
427360;1;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;282,317997582137
427360;1;5;54;80;2; ; ; ; ; ; ; ; ; ;1;54;282,317997582137
427360;1;6;54;80;1;4;2; ;2; ; ; ; ; ;1;54;282,317997582137
427367;1;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;348,456846115182
427369;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;371,091720227539
427369;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;371,091720227539
427369;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;371,091720227539
427372;1;1;54;80;1;4;2; ;2; ; ; ; ; ;1;54;309,166081603539
427374;1;5;54;80;1;3;8;Porque se siente muy cansada;2; ; ; ; ; ;1;54;386,597276564465
427379;1;2;54;80;1;4;8;SU ESPOSO NO LA DEJO TRABAJAR MAS.;2; ; ; ; ; ;1;54;321,623435492909
427381;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;348,639401270895
427381;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;348,639401270895
427381;1;4;54;80;2; ; ; ; ; ; ; ; ; ;1;54;348,639401270895
427386;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;347,271930167248
427398;1;2;54;80;2; ; ; ; ; ; ; ; ; ;1;54;239,726659701301
427398;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;239,726659701301
427410;1;2;54;80;1;4;2; ;2; ; ; ; ; ;1;54;299,213766183012
427410;1;3;54;80;2; ; ; ; ; ; ; ; ; ;1;54;299,213766183012
427498;1;1;66;80;1;4;2; ;2; ; ; ; ; ;1;66;317,204179970231
427498;1;3;66;80;2; ; ; ; ; ; ; ; ; ;1;66;317,204179970231
427501;1;4;66;80;2; ; ; ; ; ; ; ; ; ;1;66;320,684614339189
427506;1;2;66;80;2; ; ; ; ; ; ; ; ; ;1;66;290,183116667738
427510;1;1;66;80;1;4;4; ;3; ; ; ; ; ;1;66;226,93202025124
427510;1;2;66;80;1;4;2; ;2; ; ; ; ; ;1;66;226,93202025124
427517;1;2;66;80;2; ; ; ; ; ; ; ; ; ;1;66;352,277236798083
427517;1;3;66;80;1;2;1; ;2; ; ; ; ; ;1;66;352,277236798083
427517;2;2;66;80;2; ; ; ; ; ; ; ; ; ;1;66;352,277236798083
427526;1;1;66;80;1;4;4; ;3; ; ; ; ; ;1;66;222,020434873064
427526;1;2;66;80;2; ; ; ; ; ; ; ; ; ;1;66;222,020434873064
427528;1;1;66;80;1;3;3; ;2; ; ; ; ; ;1;66;241,699656917427
427528;1;3;66;80;2; ; ; ; ; ; ; ; ; ;1;66;241,699656917427
427528;1;4;66;80;2; ; ; ; ; ; ; ; ; ;1;66;241,699656917427
427531;1;4;66;80;2; ; ; ; ; ; ; ; ; ;1;66;333,472921407545
427534;1;3;66;80;2; ; ; ; ; ; ; ; ; ;1;66;276,183655802007
427539;1;3;66;80;2; ; ; ; ; ; ; ; ; ;1;66;225,382378863273
427542;1;4;66;80;2; ; ; ; ; ; ; ; ; ;1;66;305,865509672233
427542;1;5;66;80;2; ; ; ; ; ; ; ; ; ;1;66;305,865509672233
427542;1;6;66;80;1;4;3; ;2; ; ; ; ; ;1;66;305,865509672233
427550;1;1;66;80;1;4;4; ;3; ; ; ; ; ;1;66;247,447662312786
427550;1;2;66;80;1;4;2; ;2; ; ; ; ; ;1;66;247,447662312786
427550;1;3;66;80;1;1;5; ;2; ; ; ; ; ;1;66;247,447662312786
427554;1;1;66;80;1;4;2; ;2; ; ; ; ; ;1;66;229,844541071533
427554;1;2;66;80;1;4;3; ;2; ; ; ; ; ;1;66;229,844541071533
427556;1;1;66;80;2; ; ; ; ; ; ; ; ; ;1;66;248,457941518962
427560;1;1;66;80;1;1;3; ;2; ; ; ; ; ;1;66;249,230998759986
427560;2;2;66;80;1;1;2; ;2; ; ; ; ; ;1;66;249,230998759986
427566;1;1;66;80;1;4;3; ;2; ; ; ; ; ;1;66;216,51616323328
427566;1;2;66;80;1;4;2; ;2; ; ; ; ; ;1;66;216,51616323328
427569;1;1;66;80;1;4;2; ;2; ; ; ; ; ;1;66;264,284569778997
427569;1;5;66;80;1;3;2; ;2; ; ; ; ; ;1;66;264,284569778997
427574;1;1;66;80;1;4;3; ;2; ; ; ; ; ;1;66;204,303729568003
427574;1;3;66;80;1;4;2; ;2; ; ; ; ; ;1;66;204,303729568003
427576;1;2;66;80;1;4;8;POR  DESLASAMIENTO  VIOLENCIA;2; ; ; ; ; ;1;66;319,395698125216
427579;1;2;66;80;1;1;2; ;2; ; ; ; ; ;1;66;328,777772728158
427581;1;1;66;80;1;4;2; ;1;4;2; ;2; ;1;66;248,927670039586
427585;1;4;66;80;2; ; ; ; ; ; ; ; ; ;1;66;231,122281539813
427588;1;3;66;80;2; ; ; ; ; ; ; ; ; ;1;66;420,232054221582
427588;1;4;66;80;2; ; ; ; ; ; ; ; ; ;1;66;420,232054221582
427592;1;1;66;80;1;4;2; ;3; ; ; ; ; ;1;66;241,41813382946
427594;1;1;66;80;2; ; ; ; ; ; ; ; ; ;1;66;223,108062102431
427598;1;2;66;80;1;4;2; ;2; ; ; ; ; ;1;66;312,017183834091
427600;1;2;66;80;1;4;2; ;2; ; ; ; ; ;1;66;289,4982620424
427604;1;4;66;80;2; ; ; ; ; ; ; ; ; ;1;66;312,670394901807
427604;1;6;66;80;1;2;5; ;2; ; ; ; ; ;1;66;312,670394901807
427610;1;1;66;80;1;1;4; ;3; ; ; ; ; ;1;66;247,17288495926
427612;1;1;66;80;1;4;2; ;3; ; ; ; ; ;1;66;262,335746283238
427612;1;2;66;80;1;4;2; ;2; ; ; ; ; ;1;66;262,335746283238
427612;1;6;66;80;2; ; ; ; ; ; ; ; ; ;1;66;262,335746283238
427615;2;1;66;80;1;4;2; ;3; ; ; ; ; ;1;66;275,10791289516
427619;1;1;66;80;2; ; ; ; ; ; ; ; ; ;1;66;192,921068897074
427619;1;2;66;80;2; ; ; ; ; ; ; ; ; ;1;66;192,921068897074
427619;1;5;66;80;2; ; ; ; ; ; ; ; ; ;1;66;192,921068897074
427623;1;2;66;80;2; ; ; ; ; ; ; ; ; ;1;66;216,51616323328
427625;1;2;66;80;1;4;2; ;2; ; ; ; ; ;1;66;330,980466628835
427627;1;2;66;80;1;4;2; ;2; ; ; ; ; ;1;66;324,456974020156
427632;1;1;66;80;1;4;2; ;1;1;2; ;2; ;1;66;222,80473338203
