PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20221250;12;2022;7289669;1;1;1;70;76;1;1508.419306;76;1;;;;;;;;;1;;24;0;7;VENDEDOR AMBULANTE;4;1;2;2;;2;;.;5212;47;4781
20221250;12;2022;7289669;1;4;1;70;76;1;1508.419306;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289671;1;2;1;70;76;1;164.32004148;76;1;;;;;1;;48;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289673;1;1;1;70;76;1;1636.9112435;76;1;;;;;;;;;1;;48;0;4;VENTA DE AREPAS EN PUESTO CALLEJERO;4;1;2;1;2;2;;.;5212;56;5619
20221250;12;2022;7289674;1;2;1;70;76;1;1398.6751473;76;1;;;;;;;;;1;;24;0;3;OPERARIA DE MAQUINA PLANA PARA CONFECCIONAR PRENDAS DE VESTIR PARA DAMA;1;6;2;2;;2;;.;8153;14;1410
20221250;12;2022;7289675;1;2;1;70;76;1;1136.9283951;76;1;;;;;;;;;1;;12;0;2;CALL CENTER AGENDAR CITAS MEDICAS CON ESPECIALISTAS POR TELEFONO;1;10;2;2;;2;;.;4222;86;8610
20221250;12;2022;7289677;1;1;1;70;76;1;828.84453173;76;1;;;;;2;5;;1000000;1;;18;2;3;MESERA;1;3;2;2;;2;;.;5131;56;5611
20221250;12;2022;7289677;1;2;1;70;76;1;828.84453173;76;1;;;;;;;;;1;;240;2;5;ADMINISTRAR EMPRESA (ORGANIZAR PLANEAR DIRIGIR);1;5;2;3;;2;;.;3341;90;9006
20221250;12;2022;7289678;1;3;1;70;76;1;1097.3505514;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289678;1;4;1;70;76;1;1097.3505514;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289679;1;2;1;70;76;1;161.89373326;76;;1;1;8;1;;;48;1000000;2;;;;;.;;;;2;;2;;9313;;;
20221250;12;2022;7289679;1;3;1;70;76;1;161.89373326;76;1;;;;;1;;48;350000;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289681;1;1;1;70;76;1;828.84453173;76;1;;;;;;;;;1;;96;2;8;PEGAR LADRILLOS MEZCLAR CEMENTO;1;4;2;3;;2;;.;9313;41;4111
20221250;12;2022;7289681;1;2;1;70;76;1;828.84453173;76;1;;;;;;;;;1;;11;2;4;LABORES DOMESTICAS;3;1;2;2;;2;;.;9111;97;9700
20221250;12;2022;7289682;1;2;1;70;76;1;196.69486994;76;1;;;;;2;4;;1000000;1;;24;0;3;SEMBRAR Y CULTIVAR ARBOLES FRUTALES;7;3;2;2;;2;;.;6112;01;0121
20221250;12;2022;7289683;1;1;1;70;76;1;655.25233883;76;1;;;;;;;;;1;;204;0;4;CORTAR CAÑA MANUALMENTE;1;10;2;3;;2;;.;9211;01;0124
20221250;12;2022;7289685;1;2;1;70;76;1;838.64842915;76;1;;;;;1;;48;500000;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289688;1;2;1;70;76;1;946.88797085;76;1;;;;;;;;;1;;252;0;3;SECRETARIA GENERAL;1;3;2;1;1;2;;.;4120;47;4723
20221250;12;2022;7289688;1;3;1;70;76;1;946.88797085;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289689;1;3;1;70;76;1;743.95995084;76;1;;;;;1;;48;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289690;1;2;1;70;76;1;445.4062634;76;1;;;;;;;;;1;;312;0;7;VENDEDORA DE MUEBLES EN ALMACEN;1;2;2;2;;2;;.;5223;47;4754
20221250;12;2022;7289690;1;3;1;70;76;1;445.4062634;76;;1;1;6;1;;;48;1000000;1;;6;0;6;TOMAR PEDIDOS Y ATENDER MESAS;4;7;2;2;;2;;2634;5131;56;5611
20221250;12;2022;7289690;1;5;1;70;76;1;445.4062634;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289693;1;1;1;70;;1;287.98623308;81;1;;;;;1;;48;1000000;1;;15;0;3;BARRER TRAPER  COCINAR LIMPIAR;3;1;2;2;;2;;.;9111;97;9700
20221250;12;2022;7289694;1;1;1;70;;1;304.0667614;81;1;;;;;2;4;;300000;1;;2;0;7;PREPARAR Y VENDER POSTRES CASEROS;4;1;2;2;;2;;.;7512;56;5619
20221250;12;2022;7289694;1;4;1;70;;1;304.0667614;81;;1;1;2;1;;;48;600000;1;;0;2;8;AUXILIAR DE CONSTRUCCION;4;1;2;2;;1;200000;9313;9312;42;4210
20221250;12;2022;7289694;1;5;1;70;;1;304.0667614;81;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289694;1;6;1;70;;1;304.0667614;81;;1;1;4;4;;;48;400000;1;;1;0;8;OFICIOS VARIOS BARRER TRAPEAR LIMPIAR;4;1;2;2;;1;250000;9111;9111;81;8121
20221250;12;2022;7289695;1;2;1;70;;1;185.70342989;81;1;;;;;;;;;1;;240;0;8;OFICIOS VARIOS BARRER TRAPEAR LIMPIAR;4;1;2;2;;2;;.;9112;81;8121
20221250;12;2022;7289696;1;1;1;70;;1;251.26258973;81;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289696;1;2;1;70;;1;251.26258973;81;1;;;;;2;3;;1000000;1;;1;0;4;MOTO TAXISTA;4;1;2;2;;1;400000;.;8321;49;4921
20221250;12;2022;7289696;1;4;1;70;;1;251.26258973;81;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289697;1;2;1;70;;1;185.70342989;81;1;;;;;1;;40;600000;1;;1;0;8;ORIENTADORA DE TAREAS;4;1;2;2;;1;60000;.;2359;85;8559
20221250;12;2022;7289699;1;1;1;70;;1;179.57852127;81;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289703;1;2;1;70;;1;480.18098281;85;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289704;1;4;1;70;;1;748.23434306;85;;1;1;12;1;;;48;1000000;2;;;;;.;;;;2;;2;;9412;;;
20221250;12;2022;7289705;1;2;1;70;;1;338.3093288;85;;1;1;4;1;;;24;1600000;1;;12;0;6;ENFERMERA;1;10;2;2;;2;;2221;2221;86;8621
20221250;12;2022;7289705;1;3;1;70;;1;338.3093288;85;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289707;1;2;1;70;;1;338.76222801;85;1;;;;;;;;;1;;60;0;8;BARRER PARQUES Y CALLES;1;5;2;2;;2;;.;9613;38;3811
20221250;12;2022;7289711;1;1;1;70;;1;330.42082642;85;1;;;;;;3;;1800000;1;;12;0;8;AUXILIAR CONTABLE;1;7;2;2;;2;;.;4311;86;8621
20221250;12;2022;7289715;1;1;1;70;;1;345.68647007;85;;1;1;8;1;;;48;2400000;1;;3;0;8;ASEADORA;4;1;2;2;;2;;2142;9111;81;8121
20221250;12;2022;7289719;1;1;1;70;;1;118.89663545;86;;1;1;1;2;;;48;98;1;;26;5;8;APOYO FINANCIERO;2;10;2;2;;2;;2411;2411;84;8412
20221250;12;2022;7289720;1;1;1;70;;1;101.53251384;86;;1;1;1;4;;;48;98;1;;45;5;8;ADMINISTRACION DE NEGOCIO;1;5;2;2;;2;;1420;1420;47;4754
20221250;12;2022;7289720;1;2;1;70;;1;101.53251384;86;1;;;;;;;;;1;;50;5;3;ASESORA COMERCIAL;1;5;2;2;;2;;.;5223;47;4754
20221250;12;2022;7289721;1;3;1;70;;1;102.26014579;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289721;1;4;1;70;;1;102.26014579;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289722;1;1;1;70;;1;136.19159985;86;1;;;;;;;;;1;;70;5;4;MECANICO DE CARROS;4;1;2;2;;2;;.;7231;45;4520
20221250;12;2022;7289724;1;2;1;70;;1;190.35607467;86;1;;;;;;;;;1;;12;1;3;AUXILIAR CONTABLE;4;1;2;2;;2;;.;4311;69;6920
20221250;12;2022;7289726;1;1;1;70;;1;164.84307202;86;1;;;;;;;;;1;;12;1;1;TAQUILLERA;1;8;2;2;;2;;.;5230;49;4921
20221250;12;2022;7289726;1;2;1;70;;1;164.84307202;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289728;1;1;1;70;;1;132.89866279;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289730;1;2;1;70;;1;62.089924237;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221249;12;2022;7289734;1;4;1;70;88;1;38.637348728;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221249;12;2022;7289735;1;4;1;70;88;1;37.791766201;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289736;1;1;1;70;88;1;23.078656436;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289740;1;1;1;70;88;1;58.855861313;88;1;;;;;;;;;1;;300;5;5;DIRECCION TECNICO  DE RADIO TRASMISION;1;10;2;3;;2;;.;1212;60;6010
20221250;12;2022;7289741;1;1;1;70;88;1;32.532030596;88;1;;;;;;;;;1;;60;2;5;ENFERMERA AUXILIAR;1;9;2;3;;2;;.;5321;86;8610
20221250;12;2022;7289741;1;2;1;70;88;1;32.532030596;88;;1;1;10;4;;;40;2800000;1;;2;2;8;DISEÑADOR GRAFICO;4;10;2;2;;2;;2166;2166;84;8412
20221250;12;2022;7289744;1;3;1;70;88;1;37.791766201;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289745;1;1;1;70;88;1;25.053194605;88;;1;1;12;1;;;48;1400000;1;;1;5;3;AUXILIAR DE CAMARERA;1;8;2;2;;2;;5131;5131;55;5511
20221250;12;2022;7289746;1;3;1;70;88;1;57.685869182;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289751;1;1;1;70;88;1;43.69321348;88;1;;;;;;;;;1;;7;4;8;ASESOR JURIDICO;4;10;2;2;;2;;.;2611;84;8412
20221250;12;2022;7289751;1;2;1;70;88;1;43.69321348;88;1;;;;;;;;;1;;36;4;5;VENDE UTENSILIOS DE USO DOMESTICO;4;1;2;3;;2;;.;5223;47;4754
20221250;12;2022;7289753;1;1;1;70;88;1;24.464491748;88;1;;;;;;;;;1;;120;5;7;SECRETARIA;1;3;2;2;;2;;.;4120;47;4771
20221250;12;2022;7289753;1;2;1;70;88;1;24.464491748;88;;1;1;3;1;;;48;1500000;1;;2;2;8;MOTOTAXISTA;4;1;2;2;;2;;4110;8321;49;4921
20221250;12;2022;7289753;1;3;1;70;88;1;24.464491748;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289754;1;3;1;70;88;1;38.832526584;88;;1;1;8;1;;;48;1200000;2;;;;;.;;;;2;;2;;5246;;;
20221250;12;2022;7289755;1;1;1;70;88;1;34.660423086;88;1;;;;;;;;;1;;252;5;5;INSPECTOR AGROPECUARIO;2;10;2;3;;2;;.;3142;84;8414
20221250;12;2022;7289755;1;2;1;70;88;1;34.660423086;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289755;1;4;1;70;88;1;34.660423086;88;;2;1;26;4;;;40;2700000;1;;1;5;8;AUXILIAR ADMINISTRATIVA;4;10;2;2;;2;;4110;4110;84;8412
20221250;12;2022;7289757;1;1;1;70;88;1;42.436508409;88;1;;;;;;;;;1;;12;2;4;VENDEDOR DE MANGO;4;1;2;2;;2;;.;5221;47;4721
20221250;12;2022;7289758;1;1;1;70;88;1;28.883711324;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289758;1;2;1;70;88;1;28.883711324;88;;1;1;8;1;;;56;1400000;1;;2;5;6;RECEPCIONISTA;1;6;2;2;;2;;4120;4120;55;5511
20221250;12;2022;7289760;1;1;1;70;88;1;32.860636966;88;1;;;;;;;;;1;;156;5;3;AUXILIAR ADMINISTRATIVA;1;4;2;1;2;2;;.;4419;70;7020
20221250;12;2022;7289762;1;1;1;70;88;1;39.026176841;88;;1;1;5;4;;;44;2000000;1;;1;1;8;OFICIAL DE ALBAÑILERIA;4;2;2;2;;1;2000000;7112;7112;41;4111
20221250;12;2022;7289763;1;2;1;70;88;1;39.715084006;88;1;;;;;;;;;1;;36;2;4;ASEADORA;1;4;2;2;;2;;.;9112;10;1081
20221250;12;2022;7289763;1;3;1;70;88;1;39.715084006;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289768;1;4;1;70;88;1;40.513878222;88;1;;;;;;;;;1;;180;4;6;ASEADORA;3;1;2;2;;2;;.;9111;97;9700
20221250;12;2022;7289769;1;1;1;70;88;1;41.075796208;88;;1;1;12;4;;;48;1500000;1;;4;0;8;MAESTRO DE OBRA;4;4;2;2;;2;;3123;3123;41;4111
20221249;12;2022;7289771;1;2;1;70;;1;60.726511651;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289778;1;2;1;70;;1;147.92047024;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289781;1;1;1;70;;1;90.003541697;91;;1;1;4;1;;;40;1000000;1;;6;4;8;VENDEDORA EN ALMACEN;1;5;2;2;;2;;5223;5223;47;4771
20221250;12;2022;7289781;1;2;1;70;;1;90.003541697;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289783;1;1;1;70;;1;72.344413647;91;1;;;;;;;;;1;;360;4;4;CONDUCTOR DE MOTOTAXI;4;1;2;2;;2;;.;8321;49;4921
20221250;12;2022;7289784;1;1;1;70;;1;72.344413647;91;;1;1;12;2;;;40;1000000;1;;12;4;8;ORGANIZACION DE DOCUMENTOS Y ARCHIVOS;4;10;2;2;;2;;4415;4415;84;8412
20221248;12;2022;7289785;1;1;1;70;;1;182.38086129;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221249;12;2022;7289786;1;4;1;70;;1;40.494044512;94;1;;;;;;;;;1;;24;5;3;ATENCION AL CLIENTE EN VENTA DE PRENDA DE VESTIR Y CALZADO;1;2;2;2;;2;;.;5223;47;4771
20221249;12;2022;7289787;1;1;1;70;;1;105.40129174;94;;1;1;2;1;;;40;1000000;1;;1;3;8;AUXILIAR DE SERVICIO GENERALES;4;10;2;2;;2;;9112;9112;84;8412
20221249;12;2022;7289787;1;4;1;70;;1;105.40129174;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221249;12;2022;7289788;1;2;1;70;;1;26.350322935;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289796;1;2;1;70;;1;108.07754743;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289798;1;1;1;70;;1;81.128721542;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289798;1;3;1;70;;1;81.128721542;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289801;1;2;1;70;;1;44.897834926;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289801;1;8;1;70;;1;44.897834926;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289802;1;1;1;70;;1;108.07754743;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289802;1;2;1;70;;1;108.07754743;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289803;1;1;1;70;;1;20.820008245;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289803;1;2;1;70;;1;20.820008245;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289807;1;3;1;70;;1;20.820008245;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289810;1;2;1;70;;1;81.058160574;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289811;1;2;1;70;;1;39.717595811;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289812;1;1;1;70;;1;29.278136595;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289812;1;2;1;70;;1;29.278136595;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289813;1;1;1;70;;1;115.11193007;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289813;1;2;1;70;;1;115.11193007;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289815;1;1;1;70;;1;39.03751546;94;1;;;;;;;;;1;;384;5;5;SERVICIOS GENERALES DE LIMPIEZA;2;2;2;3;;2;;.;9112;84;8412
20221250;12;2022;7289818;1;1;1;70;;1;76.384064276;95;1;;;;;2;5;;1000000;1;;12;0;8;MANICURE PEDICURE PEINADOS Y MAQUILLAJE EN UN SPA;1;2;2;2;;2;;.;5142;96;9602
20221250;12;2022;7289822;1;2;1;70;;1;113.47409149;95;1;;;;;1;;48;1000000;1;;6;0;5;SOLDADO PROFESIONAL MANEJO DE INVENTARIO Y ENTREGA DE ELEMENTOS EN EL AREA DE ABASTECIMIENTO EN UN BATALLON MILITAR;2;10;2;3;;2;;.;0310;85;8522
20221250;12;2022;7289823;1;2;1;70;;1;85.997974148;95;1;;;;;1;;48;1000000;1;;13;0;6;MESERA EN UN RESTAURANTE DE COMIDAS CORRIENTES;1;2;2;2;;2;;.;5131;56;5611
20221250;12;2022;7289823;1;4;1;70;;1;85.997974148;95;;2;1;44;1;;;20;1000000;1;;12;0;6;MESERA EN UN RESTAURANTE DE COMIDAS CORRIENTES;1;2;2;2;;2;;5131;5131;56;5611
20221250;12;2022;7289824;1;1;1;70;;1;71.584754648;95;1;;;;;;;;;1;;240;0;5;VENDEDORA DE COMBUSTIBLE GASOLINA PARA CARROS Y MOTOS EN SU VIVIENDA;4;1;2;2;;2;;.;5245;47;4731
20221248;12;2022;7289827;1;2;1;70;;1;27.349527328;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221248;12;2022;7289828;1;2;1;70;;1;13.147108253;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289830;1;3;1;70;;1;11.503719721;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289830;1;7;1;70;;1;11.503719721;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289831;1;3;1;70;;1;14.159318893;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289831;1;4;1;70;;1;14.159318893;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289832;1;1;1;70;;1;14.159318893;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289832;1;2;1;70;;1;14.159318893;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289832;1;3;1;70;;1;14.159318893;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289832;1;4;1;70;;1;14.159318893;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289833;1;2;1;70;;1;11.503719721;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221250;12;2022;7289834;1;2;1;70;;1;36.195404669;99;1;;;;;2;3;;500000;1;;72;0;6;ADMINISTRAR UNA TIENDA TRADICIONAL DE BARRIO;1;2;2;2;;2;;.;1420;47;4711
20221252;12;2022;7289841;1;2;1;70;;1;3591.6808879;08;;2;1;24;1;;;48;1000000;1;;18;1;3;IMPULSADORA DE VENTAS;1;10;2;2;;2;;5223;5223;10;1089
20221252;12;2022;7289841;1;3;1;70;;1;3591.6808879;08;1;;;;;2;5;;700000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289844;1;3;1;70;;1;3348.5168247;08;1;;;;;1;;48;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289847;1;1;1;70;;1;3563.9455732;08;1;;;;;2;5;;800000;1;;36;0;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7289849;1;1;1;70;;1;1993.3935692;08;1;;;;;;;;;1;;92;1;5;AUXILIAR ADMINISTRATIVO;1;10;2;3;;2;;.;4110;53;5320
20221252;12;2022;7289849;1;4;1;70;;1;1993.3935692;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289850;1;4;1;70;;1;1109.4280443;08;1;;;;;;5;;1200000;1;;14;2;4;CHEF;1;7;2;2;;2;;.;3434;06;0610
20221252;12;2022;7289851;1;1;1;70;;1;1565.8187394;08;1;;;;;;;;;1;;54;1;5;VENDEDOR DE HERRAMIENTAS INDUSTRIALES;1;6;2;3;;2;;.;5223;47;4752
20221252;12;2022;7289851;1;2;1;70;;1;1565.8187394;08;1;;;;;;;;;1;;492;2;3;OPERARIA DE MAQUINA PLANA;1;8;2;2;;2;;.;8153;14;1410
20221252;12;2022;7289852;1;1;1;70;;1;2294.3738786;08;1;;;;;1;;40;800000;1;;84;2;3;AUXILIAR DE FACTURACION;1;10;2;2;;2;;.;4311;92;9200
20221252;12;2022;7289855;1;1;1;70;;1;1914.5615356;08;1;;;;;;;;;1;;360;2;5;VIGILANTE;1;8;2;3;;2;;.;5414;68;6820
20221252;12;2022;7289856;1;1;1;70;;1;1856.3586606;08;1;;;;;;;;;1;;96;2;5;AUXILIAR DE ARCHIVO;2;9;2;3;;2;;.;4415;84;8412
20221252;12;2022;7289856;1;2;1;70;;1;1856.3586606;08;1;;;;;;;;;1;;108;2;5;DOCENTE BASICA PRIMARIA;2;10;2;3;;2;;.;2341;85;8530
20221252;12;2022;7289857;1;4;1;70;;1;1059.3295394;08;1;;;;;2;4;;600000;1;;3;1;4;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7289857;1;6;1;70;;1;1059.3295394;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289859;1;1;1;70;;1;1742.0656807;08;1;;;;;;;;;1;;120;2;3;MODISTA;4;1;2;2;;2;;.;7531;14;1410
20221252;12;2022;7289859;1;5;1;70;;1;1742.0656807;08;1;;;;;;;;;1;;192;2;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7289859;1;6;1;70;;1;1742.0656807;08;1;;;;;2;5;;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289860;1;2;1;70;;1;1717.5352166;08;1;;;;;1;;40;1000000;1;;7;1;7;ELABORACION Y VENTA DE HIELO;4;1;2;2;;2;;.;7514;47;4724
20221252;12;2022;7289860;1;5;1;70;;1;1717.5352166;08;;1;1;8;1;;;48;600000;1;;13;1;6;MERCADERISTA;1;6;2;2;;2;;5221;5221;46;4631
20221252;12;2022;7289865;1;2;1;70;;1;1487.5724418;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289865;1;4;1;70;;1;1487.5724418;08;1;;;;;2;5;;1200000;1;;24;2;8;NIÑERA;3;1;2;2;;2;;.;5311;97;9700
20221252;12;2022;7289866;1;1;1;70;;1;1310.8847562;08;1;;;;;;;;;1;;7;3;4;AUXILIAR DE COCINA;1;4;2;2;;2;;.;9412;56;5619
20221252;12;2022;7289866;1;3;1;70;;1;1310.8847562;08;;1;1;3;1;;;48;1000000;2;;;;;.;;;;2;;2;;4415;;;
20221252;12;2022;7289867;1;1;1;70;;1;1663.8530569;08;1;;;;;2;5;;1000000;1;;480;2;3;VENDEDOR EN ALMACEN;1;3;2;2;;2;;.;5223;47;4751
20221252;12;2022;7289870;1;2;1;70;;1;2068.9206679;08;1;;;;;2;3;;800000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289871;1;2;1;70;;2;716.08076996;08;1;;;;;2;5;;800000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289872;1;2;1;70;;2;586.09238473;08;1;;;;;;;;;1;;355;1;3;EMPLEADA DOMESTICA;3;2;2;2;;2;;.;9111;97;9700
20221252;12;2022;7289874;1;2;1;70;;2;794.68438956;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289874;1;3;1;70;;2;794.68438956;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289875;1;1;1;70;;2;620.61314285;08;1;;;;;2;5;;1200000;1;;24;2;3;MESERA EN RESTAURANTE;1;3;2;2;;2;;.;5131;56;5611
20221252;12;2022;7289876;1;2;1;70;;2;334.19004381;08;1;;;;;;;;;1;;196;2;4;ELABORACION DE FRITOS;4;1;2;2;;2;;.;9411;56;5619
20221252;12;2022;7289876;1;3;1;70;;2;334.19004381;08;1;;;;;;;;;1;;84;2;6;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20221252;12;2022;7289879;1;2;1;70;;2;619.46267654;08;1;;;;;1;;48;1000000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289881;1;2;1;70;;1;1477.98736;13;;1;1;8;3;;;48;800000;1;;4;0;3;HACIA ASEO LAVABA ROPA Y COCINABA EN OTRO HOGAR;3;1;2;2;;2;;9111;9111;97;9700
20221252;12;2022;7289881;1;3;1;70;;1;1477.98736;13;;1;1;12;3;;;24;500000;1;;9;2;6;HACIA ASEO LAVABA ROPA Y COCINABA EN OTRO HOGAR;3;1;2;2;;2;;9111;9111;97;9700
20221252;12;2022;7289883;1;1;1;70;;1;754.59487453;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289883;1;7;1;70;;1;754.59487453;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289883;1;8;1;70;;1;754.59487453;13;;2;1;60;1;;;60;250000;1;;2;0;4;ASEADORA;4;10;2;2;;2;;5223;9112;84;8415
20221252;12;2022;7289884;1;2;1;70;;1;1069.2169752;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289885;1;2;1;70;;2;2126.862996;13;1;;;;;2;5;;500000;2;;;;;.;;;;2;;2;;.;.;;.
20221252;12;2022;7289886;1;1;1;70;;2;2102.7594342;13;1;;;;;1;;48;400000;1;;0;2;7;VENDIA YUCA;4;1;2;2;;1;200000;.;5211;47;4721
20221252;12;2022;7289888;1;3;1;70;;2;1984.7222606;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
