DIRECTORIO;SECUENCIA_P;ORDEN;AREA;REGIS;P7480;P7480S1;P7480S2;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S12;P7480S1A1;P7480S2A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;P7480S12A1;DPTO;fex_c_2011
517285;1;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;13;412,677266486488
517285;1;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;13;412,677266486488
517285;1;6;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;42; ; ; ; ; ; ; ;13;412,677266486488
517286;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;21; ; ; ; ; ; ; ;13;611,089500594362
517286;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;40; ; ; ; ; ; ; ;13;611,089500594362
517286;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;611,089500594362
517286;1;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;611,089500594362
517286;1;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;42; ; ; ; ; ; ; ;13;611,089500594362
517287;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;35; ; ; ; ; ; ; ;13;244,52599440421
517287;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;40; ; ; ; ; ; ; ;13;244,52599440421
517287;1;3;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;35; ; ; ; ; ; ; ;13;244,52599440421
517287;1;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;25; ; ; ; ; ; ; ;13;244,52599440421
517287;1;6;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;42; ; ; ; ; ; ; ;13;244,52599440421
517287;1;10;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;13;244,52599440421
517288;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;14; ; ; ; ; ; ; ; ; ;13;248,982455320484
517288;1;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;248,982455320484
517289;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;13;249,279477851402
517290;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;13;408,772603114224
517290;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;20; ; ; ; ; ; ; ;13;408,772603114224
517290;1;3;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;15; ; ; ; ; ; ; ;13;408,772603114224
517291;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;10; ; ; ; ; ; ; ;13;241,416379096741
517291;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;50; ;40; ; ; ; ; ; ; ;13;241,416379096741
517291;1;3;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;5; ; ; ; ; ; ; ;13;241,416379096741
517291;1;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;5; ; ; ; ; ; ; ;13;241,416379096741
517291;1;5;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;13;241,416379096741
517291;1;6;13;90; ;2;2;1;2;1;2;2;2;2;2;1;2; ; ;10; ;10; ; ; ; ; ;1; ;13;241,416379096741
517291;1;7;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;50; ;40; ; ; ; ; ; ; ;13;241,416379096741
517292;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;5; ; ; ; ; ; ; ;13;536,997666550765
517292;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;30; ; ; ; ; ; ; ;13;536,997666550765
517292;1;3;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;5; ; ; ; ; ; ; ;13;536,997666550765
517292;1;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;40; ; ; ; ; ; ; ;13;536,997666550765
517292;1;6;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;40; ; ; ; ; ; ; ;13;536,997666550765
517293;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;10; ; ; ; ; ; ; ;13;458,548653738912
517293;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;50; ;50; ; ; ; ; ; ; ;13;458,548653738912
517294;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;1;2; ; ;10; ; ; ; ; ; ; ;8; ;13;246,056098144441
517294;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;246,056098144441
517295;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;50; ;50; ; ; ; ; ; ; ;13;222,390430958639
517295;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;10; ; ; ; ; ; ; ;13;222,390430958639
517295;2;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;20; ; ; ; ; ; ; ;13;222,390430958639
517295;2;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;15; ;10; ; ; ; ; ; ; ;13;222,390430958639
517296;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;13;226,612052851413
517296;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;15; ; ; ; ; ; ; ;13;226,612052851413
517296;1;3;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;20; ; ; ; ; ; ; ;13;226,612052851413
517297;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;13;227,395319730905
517297;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;227,395319730905
517297;1;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;227,395319730905
517297;1;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;40; ; ; ; ; ; ; ;13;227,395319730905
517297;1;6;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;40; ; ; ; ; ; ; ;13;227,395319730905
517298;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;10; ; ; ; ; ; ; ;13;230,05633478201
517298;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;20; ; ; ; ; ; ; ;13;230,05633478201
517298;1;3;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;10; ;10; ; ; ; ; ; ; ;13;230,05633478201
517298;1;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;10; ; ; ; ; ; ; ;13;230,05633478201
517299;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;40; ; ; ; ; ; ; ;13;222,917115159124
517300;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;1;2; ; ;40; ; ; ; ; ; ; ;5; ;13;248,982455320484
517300;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;248,982455320484
517301;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;35; ;40; ; ; ; ; ; ; ;13;427,612543151763
517301;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;14; ;30; ; ; ; ; ; ; ;13;427,612543151763
517302;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;259,194582406261
517302;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;34; ; ; ; ; ; ; ; ; ;13;259,194582406261
517302;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;259,194582406261
517302;1;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;13;259,194582406261
517302;1;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;38; ; ; ; ; ; ; ;13;259,194582406261
517303;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;13;246,74842761182
517304;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;38; ;25; ; ; ; ; ; ; ;13;457,623318143288
517305;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;269,888669564075
517305;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;35; ; ; ; ; ; ; ;13;269,888669564075
517306;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;21; ; ; ; ; ; ; ;13;209,075768601631
517306;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;30; ; ; ; ; ; ; ;13;209,075768601631
517307;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;278,336427814438
517307;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;13;278,336427814438
517307;1;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;13;278,336427814438
517307;1;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;21; ; ; ; ; ; ; ; ; ;13;278,336427814438
517307;1;5;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;278,336427814438
517307;1;6;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;13;278,336427814438
517308;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;174,213747617837
517308;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;8; ;8; ; ; ; ; ; ; ;13;174,213747617837
517308;1;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;30; ; ; ; ; ; ; ;13;174,213747617837
517308;1;6;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;174,213747617837
517309;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;38; ; ; ; ; ; ; ; ; ;13;418,206220107652
517309;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;13;418,206220107652
517309;1;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;13;418,206220107652
517309;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;418,206220107652
517309;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;35; ; ; ; ; ; ; ; ; ;13;418,206220107652
517310;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;458,548653738912
517310;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;44; ;35; ; ; ; ; ; ; ;13;458,548653738912
517311;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;465,664439427967
517311;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;465,664439427967
517311;1;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;42; ; ; ; ; ; ; ; ; ;13;465,664439427967
517311;1;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;465,664439427967
517311;1;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;48; ;40; ; ; ; ; ; ; ;13;465,664439427967
517312;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;212,354251779772
517312;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;45; ;30; ; ; ; ; ; ; ;13;212,354251779772
517312;1;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;21; ;21; ; ; ; ; ; ; ;13;212,354251779772
517313;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;197,502405646295
517313;1;2;13;90; ;2;2;1;2;2;1;2;2;2;2;2;2; ; ;48; ; ;20; ; ; ; ; ; ;13;197,502405646295
517313;1;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;38; ; ; ; ; ; ; ; ; ;13;197,502405646295
517313;1;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;13;197,502405646295
517313;1;7;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;197,502405646295
517314;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;209,989000292647
517314;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;209,989000292647
517314;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;209,989000292647
517315;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;187,642174374337
517315;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;187,642174374337
517315;1;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;187,642174374337
517315;1;5;13;90; ;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;3; ;13;187,642174374337
517315;1;6;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;187,642174374337
517315;1;7;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;187,642174374337
517317;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;400,064521492664
517317;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;400,064521492664
517317;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;1;2; ; ; ; ; ; ; ; ; ; ;20; ;13;400,064521492664
517317;1;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;400,064521492664
517317;1;5;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;400,064521492664
517318;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;230,16994569594
517318;1;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;230,16994569594
517318;1;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;230,16994569594
517318;1;5;13;90; ;2;2;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ; ; ;6; ; ;13;230,16994569594
517318;1;6;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;230,16994569594
517318;1;7;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;13;230,16994569594
517319;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;30; ; ; ; ; ; ; ; ; ;13;272,292260926629
517319;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;272,292260926629
517319;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;272,292260926629
517319;1;4;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;20; ; ; ; ; ; ; ; ; ;13;272,292260926629
517320;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;272,2539210512
517320;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;272,2539210512
517321;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;360,477174888553
517321;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;360,477174888553
517321;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;360,477174888553
517321;1;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;360,477174888553
517321;1;5;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;360,477174888553
517321;1;6;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;360,477174888553
517322;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;296,416677523247
517322;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;296,416677523247
517322;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;296,416677523247
517322;1;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;296,416677523247
517323;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;238,847838250511
517323;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;40; ; ; ; ; ; ; ; ; ;13;238,847838250511
517324;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;13;246,056098144441
517324;1;2;13;90; ;2;2;1;2;2;2;2;2;2;1;2;2; ; ;20; ; ; ; ; ; ;10; ; ;13;246,056098144441
517325;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;245,759075613523
517325;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;13;245,759075613523
517325;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;245,759075613523
517326;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;226,909075382331
517326;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;45; ; ; ; ; ; ; ;13;226,909075382331
517327;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;256,074664458777
517327;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;13;256,074664458777
517327;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;256,074664458777
517327;1;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;256,074664458777
517327;1;5;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;15; ; ; ; ; ; ; ; ; ;13;256,074664458777
517327;1;6;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;256,074664458777
517328;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;50; ; ; ; ; ; ; ;13;257,423222495409
517328;1;2;13;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;30; ; ; ; ; ; ; ;13;257,423222495409
517328;1;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;14; ; ; ; ; ; ; ;13;257,423222495409
517328;2;1;13;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;25; ; ; ; ; ; ; ;13;257,423222495409
517328;2;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;25; ; ; ; ; ; ; ; ; ;13;257,423222495409
517329;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;4; ;10; ; ; ; ; ; ; ;13;238,419591941132
517329;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;8; ; ; ; ; ; ; ;13;238,419591941132
517329;1;3;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;75; ; ; ; ; ; ; ;13;238,419591941132
517329;1;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;25; ; ; ; ; ; ; ;13;238,419591941132
517330;1;1;13;90; ;2;2;1;2;2;2;2;1;2;2;2;2; ; ;30; ; ; ; ;8; ; ; ; ;13;301,390909708513
517330;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;5; ; ; ; ; ; ; ; ; ;13;301,390909708513
517330;1;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;3; ; ; ; ; ; ; ; ; ;13;301,390909708513
517331;1;1;13;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;25; ; ; ; ; ; ; ;13;221,014531469811
517331;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;20; ;60; ; ; ; ; ; ; ;13;221,014531469811
517332;1;1;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;5; ;5; ; ; ; ; ; ; ;13;248,455771119999
517332;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;25; ;15; ; ; ; ; ; ; ;13;248,455771119999
517332;1;3;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;30; ;70; ; ; ; ; ; ; ;13;248,455771119999
517332;1;4;13;90; ;2;2;2;2;1;2;2;2;2;2;2;2; ; ; ; ;25; ; ; ; ; ; ; ;13;248,455771119999
517332;1;7;13;90; ;2;2;2;2;1;2;2;2;2;2;1;1; ; ; ; ;10; ; ; ; ; ;10;10;13;248,455771119999
517333;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;236,482586763386
517333;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;48; ; ; ; ; ; ; ;13;236,482586763386
517334;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;202,150173871965
517334;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;18; ; ; ; ; ; ; ; ; ;13;202,150173871965
517334;1;3;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;12; ; ; ; ; ; ; ; ; ;13;202,150173871965
517334;1;4;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;202,150173871965
517334;1;5;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;202,150173871965
517334;1;6;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;202,150173871965
517334;1;7;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;13;202,150173871965
517334;1;8;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;24; ;24; ; ; ; ; ; ; ;13;202,150173871965
517334;1;9;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;202,150173871965
517334;1;12;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;2; ; ; ; ; ; ; ; ; ;13;202,150173871965
517335;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;228,846080560077
517335;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;13;228,846080560077
517335;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;228,846080560077
517335;1;4;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;40; ;30; ; ; ; ; ; ; ;13;228,846080560077
517336;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;6; ; ; ; ; ; ; ; ; ;13;185,397997511221
517336;1;2;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;185,397997511221
517336;1;3;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;185,397997511221
517337;1;1;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;260,31515818302
517337;1;2;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;42; ;36; ; ; ; ; ; ; ;13;260,31515818302
517338;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;248,982455320484
517338;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;48; ; ; ; ; ; ; ; ; ;13;248,982455320484
517339;1;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;274,486115864608
517339;1;2;13;90; ;2;2;1;2;2;2;2;2;2;2;2;2; ; ;10; ; ; ; ; ; ; ; ; ;13;274,486115864608
517339;1;5;13;90; ;2;2;1;2;1;2;2;2;2;2;2;2; ; ;28; ;16; ; ; ; ; ; ; ;13;274,486115864608
517339;1;6;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;274,486115864608
517339;2;1;13;90; ;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ; ; ;13;274,486115864608
