DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
514061;1;3;2;1;1;1;1;1;4;1; ; ;20000000;70000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;17;1;17;93,420213013421
514062;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;1;1;1;1;1;1;1;2;2;1;1;1;2;1;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;17;1;17;141,305320521777
514063;1;4;4;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;166,893437008453
514064;1;4;3;1;1;1;1;1;3;3; ; ; ; ;180000;2;1;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;161,496058529138
514065;1;4;1;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;1;2;2;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;116,877676671304
514066;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;17;1;17;147,71465352716
514067;1;4;3;1;1;1;1;1;3;2; ;40000;35000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2;1;2;1;3;1;1;1;1;1;3;2;1;01;1;17;1;17;125,915015657079
514068;1;4;3;1;1;1;1;1;3;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;1;1;2;2;1;1;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;203,902190881831
514069;1;4;2;1;1;1;1;1;4;3; ; ; ; ;600000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;4;2;1;01;1;17;1;17;116,877676671304
514071;1;4;1;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;116,877676671304
514072;1;3;3;1;1;1;1;1;3;2; ;220000;21000000;250000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;165,262684743838
514073;1;4;1;1;1;1;1;1;3;1; ; ;45000000;200000; ;1;1;2;2;1;1;1;1;2;1;1;2;1;2;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;136,806070102349
514073;2;1;1;1;1;1;1;6; ;3; ; ; ; ;50000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;17;1;17;136,806070102349
514074;1;6;3;1;1;1;1;1;3;1; ; ;38000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;104,264395420971
514075;1;2;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;150,924363918934
514076;1;6;5;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;2;1;1;1;1;2;2;1;1;2;1;2;1;2;2;1;2;2;2;1;2;2;3;1;1;1;1;1;4;2;1;01;1;17;1;17;86,3104270307373
514078;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;1;2;2;01;1;18;1;18;62,4026835656266
514079;1;4;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;1;2;2;01;1;18;1;18;31,4490845480948
514080;1;4;3;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;18;1;18;67,0762740183096
514081;1;6;1;1;1;1;1;1;4;1; ; ;35000000;200000; ;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;55,3269848027067
514082;1;6;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;2;1;3; ;1;01;1;18;1;18;59,4311272053587
514083;1;6;3;1;1;1;1;1;4;1; ; ;17000000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;34,476690035953
514085;1;1;1;1;2;1;1;6; ;3; ; ; ; ;90000;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;51,8479542290262
514086;1;2;1;1;1;1;1;6; ;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;50,7449751202477
514087;1;5;2;1;1;1;1;1;4;1; ; ;20000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;1;1;1;2;2;2;01;1;18;1;18;63,9774016676435
514088;1;4;3;1;1;1;1;1;4;1; ; ;18000000;180000; ;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;2;01;1;18;1;18;65,9181459540922
514090;1;2;2;1;1;1;1;6; ;3; ; ; ; ;400000;1;1;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;90,1712227414308
514090;2;2;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;18;1;18;90,1712227414308
514090;3;1;1;1;2;1;1;6; ;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;18;1;18;90,1712227414308
514091;1;2;1;1;1;1;1;6; ;3; ; ; ; ;300000;2;2;2;2;2;2;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;71,5806540434474
514091;2;1;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;18;1;18;71,5806540434474
514092;1;4;1;1;1;1;1;1;4;1; ; ;30000000;300000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;50,4783255858574
514093;1;6;4;1;1;1;1;1;4;2; ;200000;400000;400000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;44,0362613530887
514094;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;2;01;1;18;1;18;62,4026835656266
514095;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;32,4807490990786
514096;1;2;1;1;2;1;1;6; ;1; ; ;20000000;200000; ;1;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;18;1;18;55,3269848027067
514097;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;18;1;18;79,4353981728845
514098;1;2;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;18;1;18;49,0384108990718
514099;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;2;01;1;18;1;18;46,9006830323311
514100;1;2;2;1;1;1;1;1;4;1; ; ;35000000;150000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;2;01;1;18;1;18;43,2118533741654
514100;2;1;1;1;1;1;1;1;4;3; ; ; ; ;130000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;18;1;18;43,2118533741654
514101;1;3;2;1;1;1;1;1;4;3; ; ; ; ;140000;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;2;01;1;18;1;18;63,8254537128783
514102;1;1;1;1;2;1;1;6; ;3; ; ; ; ;80000;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;4;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;77,3179222400861
514103;1;3;2;1;2;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;18;1;18;55,5984800046949
514104;1;4;2;1;1;1;1;1;4;4; ; ; ;250000; ;2;2;2;2;2;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;45,8963159033985
514105;1;5;3;1;1;1;1;1;4;3; ; ; ; ;300000;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;18;1;18;62,3004873742578
514106;1;1;1;1;2;1;1;6; ;3; ; ; ; ;80000;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;2;2;1;01;1;18;1;18;42,4613589560917
514107;1;3;1;1;1;1;1;1;4;1; ; ;98;98; ;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;53,0075655915124
514109;1;4;2;1;1;1;1;1;4;1; ; ;30000000;250000; ;1;1;2;2;1;1;1;1;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;63,4600987367441
514110;1;3;2;1;1;1;1;1;4;1; ; ;25000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;1;2;2;1;1;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;82,3047583417837
514111;1;4;2;1;1;1;1;1;4;1; ; ;15000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;18;1;18;47,0433686385507
514112;1;5;2;3;1;1;1;1;5;1; ; ;7000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;1;1;1;2;1;01;1;18;1;18;55,5261581444432
514113;1;3;3;3;1;1;1;1;4;1; ; ;10000000;200000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;2;2;1;1;1;2;1;01;1;18;1;18;83,6328220508638
514114;1;5;3;1;1;1;1;1;4;1; ; ;30000000;200000; ;1;1;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;1;2;2;01;1;18;1;18;93,8602705957938
514115;1;1;1;1;2;1;1;3;4;3; ; ; ; ;80000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;18;1;18;29,5420015629159
514115;2;1;1;1;2;1;1;5;4;3; ; ; ; ;100000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;18;1;18;29,5420015629159
514116;1;3;2;3;1;1;1;1;4;1; ; ;10000000;100000; ;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;2;1;1;1;2;1;01;1;18;1;18;82,6365334150468
514117;1;3;2;1;1;1;1;1;4;1; ; ;18000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;18;1;18;44,6302759371673
514119;1;2;2;1;2;1;1;4;4;3; ; ; ; ;35000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;3;1;2;1;1;1;1;2;1;01;1;18;1;18;36,3059139474829
514119;2;2;1;1;2;1;1;4;4;3; ; ; ; ;20000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;18;1;18;36,3059139474829
514119;3;2;1;1;2;1;1;4;4;3; ; ; ; ;20000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;18;1;18;36,3059139474829
514120;1;3;2;1;1;1;1;1;4;2; ;200000;10000000;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;18;1;18;67,3172590920273
514121;1;2;1;1;2;1;1;1;4;3; ; ; ; ;75000;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;2;2;1;01;1;18;1;18;28,9281124041808
514121;2;3;2;1;2;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;18;1;18;28,9281124041808
514122;1;4;3;1;1;1;1;1;4;1; ; ;15000000;150000; ;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;5;2;1;2;1;1;1;1;2;1;01;1;18;1;18;69,1724829607784
514123;1;3;2;1;1;1;1;1;4;1; ; ;20000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;18;1;18;85,8884168835284
514124;1;3;2;1;2;1;1;1;4;3; ; ; ; ;75000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;18;1;18;47,0882742338045
514124;2;2;1;1;2;1;1;1;4;3; ; ; ; ;75000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;18;1;18;47,0882742338045
514125;1;2;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;18;1;18;70,9570901509963
514127;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;20;1;20;104,313327390147
514129;1;3;2;1;1;1;1;1;3;1; ; ;98;90000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;20;1;20;105,301460134761
514130;1;4;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;20;1;20;108,274287002622
514131;1;4;3;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;20;1;20;87,2524803811439
514133;1;3;2;1;1;1;1;1;3;1; ; ;40000000;250000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;20;1;20;136,054871969406
514134;1;4;3;1;1;1;1;1;3;1; ; ;65000000;250000; ;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;20;1;20;119,131241755796
514135;1;4;3;1;1;1;1;1;3;1; ; ;30000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;20;1;20;116,755034373064
514136;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;20;1;20;102,31501928185
514137;1;3;2;1;1;1;1;1;3;1; ; ;45000000;200000; ;1;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;20;1;20;107,816379792791
514138;1;1;1;1;2;1;1;2;4;4; ; ; ;30000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;4;1;2;1;2;1;1;1;1;2;2;01;1;20;1;20;105,514525004058
514139;1;5;2;1;1;1;1;1;4;2; ;280000;14000000;200000; ;2;2;2;1;1;1;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;20;1;20;133,037063647073
514140;1;4;1;1;2;1;1;1;3;1; ; ;98;180000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;20;1;20;113,928435481599
514140;2;4;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;20;1;20;113,928435481599
514141;1;2;1;1;1;1;1;1;3;1; ; ;7000000;100000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;20;1;20;107,704756145707
514142;1;3;2;1;1;1;1;1;3;3; ; ; ; ;130000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;20;1;20;94,4668298740195
514143;1;2;2;1;1;1;1;2;1;2; ;40000;98;80000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;4;5;2;1;2;1;1;1;1;2;2;01;1;20;1;20;102,604943420031
514144;1;7;4;1;1;1;1;1;3;1; ; ;70000000;300000; ;2;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;20;1;20;203,382723583529
514145;1;3;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;1;20;1;20;132,042835181196
514146;1;4;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;1;20;1;20;248,439305035039
514147;1;4;3;1;1;1;1;1;3;1; ; ;65000000;400000; ;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;2;2;01;1;20;1;20;229,262905540683
514148;1;5;3;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;1;1;4;1;1;1;1;1;4;3;1;01;1;20;1;20;226,163381492468
514149;1;3;2;1;1;1;1;4;3;1; ; ;7000000;80000; ;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;1;01;1;20;1;20;98,1307754926118
514150;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;20;1;20;119,866506245422
514151;1;2;1;1;1;1;1;4;4;3; ; ; ; ;80000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;3;1;2;1;2;1;1;1;2;3;1;01;1;20;1;20;125,318028844892
514152;1;2;1;1;1;1;1;1;4;1; ; ;98;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;20;1;20;102,989395616072
514153;1;4;1;1;1;1;1;1;3;3; ; ; ; ;160000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;20;1;20;121,950540051034
514154;1;2;1;1;1;1;1;4;3;4; ; ; ;80000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;1;20;1;20;105,732345987179
514155;1;2;1;1;1;1;1;1;3;4; ; ; ;99; ;1;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;20;1;20;85,7525562685068
514156;1;1;1;1;2;1;1;5;5;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;4;1;2;1;2;1;1;1;2;2;1;01;1;20;1;20;113,337707667735
514157;1;1;1;1;2;1;1;5;5;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;4;1;2;1;2;1;1;1;2;2;1;01;1;20;1;20;113,337707667735
514158;1;1;1;1;2;1;1;6; ;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;4;1;2;1;2;1;1;1;2;2;1;01;1;20;1;20;111,767978279624
514159;1;3;3;1;1;1;1;1;3;1; ; ;45000000;99; ;1;1;1;1;1;1;2;2;2;2;1;2;1;1;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;20;1;20;226,163381492468
514160;1;1;1;1;1;1;1;2;3;1; ; ;10000000;100000; ;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;1;20;1;20;102,470475913803
514161;1;1;1;1;1;1;1;1;3;3; ; ; ; ;65000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;1;20;1;20;116,305919946269
514162;1;2;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;2;1;01;1;20;1;20;127,327474651561
514163;1;2;1;1;1;1;1;1;3;3; ; ; ; ;100000;1;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;20;1;20;111,767978279624
514164;1;2;2;1;1;1;1;1;3;1; ; ;99;180000; ;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;2;1;1;1;1;1;3;3;1;01;1;20;1;20;121,950540051034
514165;1;3;2;1;1;1;1;1;3;1; ; ;50000000;300000; ;2;2;2;1;1;1;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;20;1;20;96,7359423405052
514166;1;4;2;1;1;1;1;1;3;1; ; ;99;380000; ;1;1;1;2;1;1;1;1;1;2;1;2;2;1;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;20;1;20;133,542759293834
514167;1;1;1;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;3;3;1;01;1;20;1;20;115,713017470258
514168;1;3;3;1;1;1;1;1;3;1; ; ;98;250000; ;1;2;1;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;20;1;20;120,194599016896
514169;1;2;2;1;1;1;1;1;3;1; ; ;15000000;250000; ;2;1;2;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;20;1;20;96,7741109737988
514171;1;3;1;1;1;1;1;3;3;4; ; ; ;120000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;20;1;20;229,675263560744
514172;1;2;1;1;1;1;1;3;3;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;20;1;20;209,713920594586
514173;1;2;1;1;1;1;1;3;3;3; ; ; ; ;130000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;20;1;20;221,63245603613
514174;1;5;2;1;1;1;1;1;3;1; ; ;15000000;120000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;1;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;20;1;20;285,18607504238
