DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4354544;1;10;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;315,068374639109
4354545;1;1;1;80;52;1;2;4; ;2; ; ;4; ;2; ;2; ;1;06;52;224,437786199521
4354548;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;244,401037871886
4354551;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;244,401037871886
4354552;1;2;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;52;219,241035387531
4354554;1;2;1;80;52;1;4;3; ;2; ; ;4; ;1;1;2; ;1;06;52;103,556718061677
4354554;1;3;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;52;103,556718061677
4354554;1;4;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;103,556718061677
4354555;1;1;1;80;52;1;1;8; ;2; ; ;8; ;2; ;2; ;1;06;52;234,217463268872
4354555;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;234,217463268872
4354555;1;4;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;52;234,217463268872
4354556;1;1;1;80;52;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;52;200,01470557355
4354557;1;1;1;80;52;1;4;4; ;2; ; ;4; ;3; ;2; ;1;06;52;105,155039760088
4354557;1;2;1;80;52;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;52;105,155039760088
4354557;1;7;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;105,155039760088
4354558;1;1;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;52;149,694700604841
4354559;1;2;1;80;52;1;2;8; ;2; ; ;2; ;2; ;1;99;1;06;52;219,241035387531
4354561;1;1;1;80;52;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;52;194,81795476156
4354562;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;262,504808458976
4354564;1;1;1;80;52;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;52;263,816272245159
4354564;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;263,816272245159
4354565;1;2;1;80;52;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;52;155,668774179977
4354567;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;227,097710257393
4354569;1;4;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;103,556718061677
4354569;1;6;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;103,556718061677
4354569;1;9;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;52;103,556718061677
4354570;1;5;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;294,721042840595
4354571;1;2;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;202,857065280239
4354571;1;4;1;80;52;1;2;9;CAMBIO DE CIUDAD;2; ; ;8; ;2; ;2; ;1;06;52;202,857065280239
4354572;1;2;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;52;139,63004053643
4354572;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;1;10000;1;06;52;139,63004053643
4354574;1;2;1;80;52;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;52;179,745448440451
4354575;1;7;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;103,556718061677
4354575;1;8;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;103,556718061677
4354577;1;4;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;218,133029711841
4354577;1;6;1;80;52;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;52;218,133029711841
4354583;1;3;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;339,338778350763
4354584;1;3;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;150,626798030081
4354584;1;4;1;80;52;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;52;150,626798030081
4354586;1;2;1;80;52;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;52;272,386748763953
4354586;1;4;1;80;52;1;1;8; ;2; ; ;9; ;2; ;2; ;1;06;52;272,386748763953
4354586;1;6;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;272,386748763953
4354587;1;2;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;160,510836082835
4354588;1;4;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;118,924364838649
4354588;1;5;1;80;52;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;52;118,924364838649
4354590;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;239,407745170388
4354590;1;4;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;239,407745170388
4354590;1;6;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;239,407745170388
4354592;1;2;1;80;52;1;4;8; ;1; ;4;9; ;2; ;2; ;1;06;52;115,206959910458
4354593;1;3;1;80;52;1;1;6; ;2; ; ;8; ;2; ;2; ;1;06;52;244,401037871886
4354594;1;2;1;80;52;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;52;160,510836082835
4354595;1;3;1;80;52;1;1;8; ;2; ; ;12;DROGADICCION;2; ;2; ;1;06;52;268,824118497857
4354595;1;4;1;80;52;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;52;268,824118497857
4354597;1;1;1;80;52;1;3;8; ;1; ;2;9; ;2; ;2; ;1;06;52;319,195818173691
4354602;1;3;1;80;52;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;52;243,664116013503
4354609;1;4;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;464,585265473377
4354610;1;2;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;460,167814269317
4354610;1;3;1;80;54;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;54;460,167814269317
4354610;1;4;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;460,167814269317
4354611;1;1;1;80;54;1;3;4; ;2; ; ;4; ;3; ;2; ;1;06;54;422,508846664495
4354611;1;2;1;80;54;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;422,508846664495
4354611;1;3;1;80;54;1;1;8; ;2; ; ;2; ;2; ;2; ;1;06;54;422,508846664495
4354613;1;13;1;80;54;1;4;6; ;2; ; ;7; ;2; ;2; ;1;06;54;542,232796765034
4354614;1;2;1;80;54;1;4;3; ;2; ; ;4; ;2; ;2; ;1;06;54;422,508846664495
4354614;1;3;1;80;54;1;1;8; ;2; ; ;8; ;2; ;2; ;1;06;54;422,508846664495
4354616;1;2;1;80;54;1;3;3; ;1; ;1;9; ;2; ;2; ;1;06;54;563,975919219103
4354617;1;1;1;80;54;1;1;8; ;1; ;1;4; ;2; ;2; ;1;06;54;399,151433782119
4354618;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;54;375,359882564182
4354618;1;5;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;375,359882564182
4354619;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;497,147908916503
4354619;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;497,147908916503
4354621;1;2;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;54;540,890936128796
4354623;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;453,908717236323
4354623;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;453,908717236323
4354624;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;286,841067782616
4354625;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;312,064140868394
4354625;1;4;1;80;54;1;2;6; ;2; ; ;9; ;2; ;2; ;1;06;54;312,064140868394
4354626;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;347,836529921518
4354629;1;1;1;80;54;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;54;540,623253013134
4354631;1;2;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;214,373512674596
4354632;1;1;1;80;54;1;4;6; ;2; ; ;9; ;2; ;2; ;1;06;54;427,83755929608
4354632;1;3;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;427,83755929608
4354633;1;2;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;467,718772569329
4354634;1;2;1;80;54;1;4;6; ;2; ; ;9; ;2; ;2; ;1;06;54;360,834276063752
4354634;1;4;1;80;54;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;54;360,834276063752
4354637;1;1;1;80;54;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;54;380,797934875505
4354637;1;2;1;80;54;1;4;8; ;2; ; ;8; ;2; ;2; ;1;06;54;380,797934875505
4354638;1;2;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;380,797934875505
4354639;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;564,718930052316
4354640;1;1;1;80;54;1;3;4; ;2; ; ;7; ;2; ;2; ;1;06;54;254,734629083158
4354640;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;254,734629083158
4354641;1;1;1;80;54;1;4;6; ;2; ; ;9; ;2; ;2; ;1;06;54;343,960011992353
4354642;1;1;1;80;54;1;3;5; ;2; ; ;10; ;3; ;2; ;1;06;54;239,713022030598
4354642;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;239,713022030598
4354642;1;6;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;239,713022030598
4354644;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;391,413101913911
4354645;1;1;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;380,797934875505
4354645;1;2;1;80;54;1;4;1; ;1; ;4;4; ;2; ;2; ;1;06;54;380,797934875505
4354647;1;2;1;80;54;2; ; ; ; ;1;2;2; ;2; ;2; ;1;06;54;422,508846664495
4354647;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;422,508846664495
4354648;1;2;1;80;54;1;1;3; ;2; ; ;9; ;2; ;1;400000;1;06;54;530,031279982032
4354650;1;2;1;80;54;1;2;1; ;2; ; ;5; ;2; ;2; ;1;06;54;435,116333317741
4354650;1;5;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;435,116333317741
4354654;1;1;1;80;54;1;4;3; ;1; ;4;4; ;2; ;2; ;1;06;54;308,881435391191
4354654;1;2;1;80;54;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;54;308,881435391191
4354654;1;3;1;80;54;2; ; ; ; ;1;2;2; ;2; ;2; ;1;06;54;308,881435391191
4354655;1;1;1;80;54;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;54;429,568070070863
4354657;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;334,10450847697
4354657;1;5;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;334,10450847697
4354657;1;6;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;334,10450847697
4354658;1;1;1;80;54;1;4;4; ;2; ; ;4; ;3; ;2; ;1;06;54;321,058136811755
4354658;2;2;2;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;321,058136811755
4354659;1;1;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;482,082189508344
4354660;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;319,557983628245
4354663;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;428,580570129293
4354665;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;380,797934875505
4354667;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;428,580570129293
4354668;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;422,508846664495
4354669;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;391,413101913911
4354671;1;1;1;80;54;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;54;452,982598493401
4354672;1;2;1;80;54;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;54;380,797934875505
4354673;1;1;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;445,410721845093
4354674;1;2;1;80;54;1;4;7; ;1; ;2;5; ;2; ;2; ;1;06;54;431,868349627748
4354675;1;2;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;494,36396495016
4354675;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;494,36396495016
4354680;1;2;1;80;54;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;54;321,058136811755
4354681;1;1;1;80;54;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;54;380,797934875505
4354681;1;2;1;80;54;1;2;4; ;2; ; ;4; ;2; ;2; ;1;06;54;380,797934875505
4354684;1;1;1;80;54;1;2;8; ;2; ; ;9; ;2; ;2; ;1;06;54;411,832298427441
4354684;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;411,832298427441
4354684;1;3;1;80;54;2; ; ; ; ;1;1;8; ;2; ;2; ;1;06;54;411,832298427441
4354684;1;4;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;411,832298427441
4354685;1;2;1;80;54;1;2;8; ;2; ; ;4; ;2; ;2; ;1;06;54;422,508846664495
4354685;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;422,508846664495
4354687;1;1;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;429,357502495364
4354687;1;3;1;80;54;1;4;1; ;2; ; ;8; ;2; ;2; ;1;06;54;429,357502495364
4354688;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;319,557983628245
4354689;1;1;1;80;54;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;54;286,841067782616
4354690;1;1;1;80;54;1;4;8; ;2; ; ;4; ;2; ;2; ;1;06;54;412,693805999464
4354691;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;491,076185451705
4354691;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;491,076185451705
4354692;1;1;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;379,810434933935
4354693;1;2;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;286,841067782616
4354694;1;3;1;80;54;1;1;6; ;2; ; ;2; ;2; ;2; ;1;06;54;422,508846664495
4354699;1;2;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;461,647049104531
4354701;1;1;1;80;54;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;54;580,029138568832
4354702;1;1;1;80;54;1;4;8; ;2; ; ;2; ;2; ;2; ;1;06;54;668,832565959864
4354702;2;1;2;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;668,832565959864
4354703;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;319,557983628245
4354705;1;2;1;80;54;1;2;6; ;2; ; ;9; ;2; ;2; ;1;06;54;254,945196658657
4354705;1;3;1;80;54;1;1;8; ;2; ; ;2; ;2; ;2; ;1;06;54;254,945196658657
4354707;1;3;1;80;54;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;54;428,580570129293
4354711;1;3;1;80;54;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;54;567,381856107124
4354712;1;2;1;80;54;1;1;8; ;2; ; ;4; ;2; ;2; ;1;06;54;431,868349627748
4354713;1;1;1;80;54;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;54;580,029138568832
4354787;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;226,83891676707
4354787;1;2;1;80;66;1;3;7; ;2; ; ;8; ;2; ;2; ;1;06;66;226,83891676707
4354787;1;3;1;80;66;1;2;2; ;2; ; ;2; ;2; ;2; ;1;06;66;226,83891676707
4354789;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;324,28572657021
4354791;1;1;1;80;66;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;66;312,115319105375
4354791;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;312,115319105375
4354792;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;330,98971287048
4354794;1;1;1;80;66;1;4;9;VIAJO AL EXTERIOR;2; ; ;8; ;2; ;2; ;1;06;66;232,299494881443
4354794;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;232,299494881443
4354796;1;1;1;80;66;1;4;8; ;2; ; ;9; ;2; ;2; ;1;06;66;290,448315297179
4354797;1;3;1;80;66;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;66;283,197990526574
4354797;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;283,197990526574
4354800;1;2;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;294,300973215549
4354802;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;261,530986718378
4354805;1;2;1;80;66;1;4;3; ;1; ;1;1; ;2; ;2; ;1;06;66;422,508542148527
4354805;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;422,508542148527
4354805;1;6;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;422,508542148527
4354806;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;330,498652762289
4354807;1;4;1;80;66;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;66;329,075212760031
4354808;1;2;1;80;66;1;1;8; ;2; ; ;4; ;2; ;1;737717;1;06;66;249,366422303734
4354809;1;4;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;255,209906875536
4354810;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;251,357248957166
4354810;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;251,357248957166
4354812;1;1;1;80;66;1;4;3; ;2; ; ;4; ;2; ;2; ;1;06;66;226,83891676707
4354816;1;1;1;80;66;1;4;4; ;2; ; ;8; ;2; ;2; ;1;06;66;262,460231646141
4354816;1;2;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;262,460231646141
4354817;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;272,633969407353
4354819;1;1;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;213,745107424662
4354819;1;2;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;213,745107424662
4354820;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;366,611027749552
4354821;1;2;1;80;66;1;3;2; ;2; ; ;8; ;2; ;2; ;1;06;66;297,15230159745
4354827;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;296,661241489259
4354828;1;2;1;80;66;1;4;7; ;2; ; ;9; ;2; ;2; ;1;06;66;396,543112258701
4354829;1;2;1;80;66;1;3;6; ;2; ; ;8; ;2; ;2; ;1;06;66;284,127235454337
4354830;1;1;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;290,602569499058
4354830;1;5;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;290,602569499058
4354832;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;262,460231646141
4354835;1;2;1;80;66;1;4;3; ;2; ; ;8; ;2; ;2; ;1;06;66;247,006154030025
4354839;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;296,661241489259
4354839;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;296,661241489259
4354840;1;1;1;80;66;1;3;3; ;2; ; ;9; ;2; ;2; ;1;06;66;517,359316672954
4354840;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;517,359316672954
4354842;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;342,299618606846
4354846;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;666,699962288379
4354849;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;236,832416268813
4354849;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;236,832416268813
4354850;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;491,414934963967
4354852;1;2;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;508,927161955285
4354852;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;508,927161955285
4354852;1;4;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;508,927161955285
4354856;1;4;1;80;66;1;2;8; ;2; ; ;9; ;2; ;2; ;1;06;66;380,281201759627
4354857;1;4;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;419,609312305063
4354858;1;1;1;80;66;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;66;264,820499919851
4354858;1;2;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;264,820499919851
4354859;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;435,578693793463
4354861;1;2;1;80;66;1;4;8; ;1; ;4;8; ;3; ;2; ;1;06;66;252,466732144398
4354863;1;3;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;265,027422967241
4354863;1;5;1;80;66;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;66;265,027422967241
4354863;1;6;1;80;66;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;66;265,027422967241
4354863;1;7;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;265,027422967241
4354864;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;289,102802953818
4354867;1;2;1;80;66;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;66;261,530986718378
4354867;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;261,530986718378
4354870;1;2;1;80;66;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;66;327,084386106599
4354871;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;288,08804702347
4354877;1;1;1;80;66;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;66;330,98971287048
4354877;1;3;1;80;66;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;66;330,98971287048
4354878;1;2;1;80;66;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;66;332,927870678401
4354884;1;1;1;80;68;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;68;523,298919429969
4354885;1;1;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;592,000706978562
4354885;1;4;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;592,000706978562
4354885;2;1;2;80;68;1;3;4; ;2; ; ;4; ;2; ;2; ;1;06;68;592,000706978562
4354885;2;2;2;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;592,000706978562
4354886;1;1;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;655,970917876516
4354886;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;655,970917876516
4354888;1;4;1;80;68;1;4;7; ;2; ; ;8; ;2; ;2; ;1;06;68;554,001246154289
4354889;1;1;1;80;68;1;1;3; ;2; ; ;9; ;2; ;2; ;1;06;68;599,63647787086
4354889;1;4;1;80;68;1;1;4; ;2; ; ;4; ;2; ;2; ;1;06;68;599,63647787086
4354891;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;531,765693865987
4354891;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;531,765693865987
4354892;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;525,053590946069
4354893;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;508,380928028435
4354894;1;5;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;582,126850663847
4354895;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;515,560858205368
4354895;1;2;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;515,560858205368
4354896;1;2;1;80;68;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;68;451,159054372955
4354897;1;2;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;581,455476483753
4354898;1;2;1;80;68;1;2;3; ;2; ; ;9; ;2; ;2; ;1;06;68;503,694950172984
4354898;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;503,694950172984
4354898;1;5;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;503,694950172984
4354899;1;2;1;80;68;1;1;6; ;1; ;1;9; ;2; ;2; ;1;06;68;456,925878825124
4354899;1;3;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;456,925878825124
4354899;1;5;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;456,925878825124
4354900;1;2;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;507,300081431717
4354901;1;2;1;80;68;1;1;6; ;2; ; ;9; ;2; ;2; ;1;06;68;528,301076908141
4354901;1;9;1;80;68;1;1;8; ;1; ;1;9; ;2; ;2; ;1;06;68;528,301076908141
4354902;1;4;1;80;68;2; ; ; ; ;1;1;8; ;2; ;2; ;1;06;68;501,477813205689
4354902;1;6;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;501,477813205689
4354902;1;7;1;80;68;1;4;4; ;2; ; ;4; ;2; ;2; ;1;06;68;501,477813205689
4354903;1;1;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;605,305618839032
4354903;1;4;1;80;68;1;1;4; ;2; ; ;4; ;2; ;1;40000;1;06;68;605,305618839032
4354905;1;1;1;80;68;1;4;5; ;2; ; ;10; ;3; ;2; ;1;06;68;475,569345663426
4354905;1;3;1;80;68;1;1;2; ;2; ; ;2; ;2; ;2; ;1;06;68;475,569345663426
4354905;1;4;1;80;68;2; ; ; ; ;2; ; ;.;2; ;2; ;1;06;68;475,569345663426
4354911;1;3;1;80;68;2; ; ; ; ;2; ; ;.; ; ;2; ;1;06;68;549,315268298838
4354911;1;5;1;80;68;1;4;3; ;2; ; ;9; ;2; ;2; ;1;06;68;549,315268298838
