Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3615910;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;44;516,425889458808
3615911;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;10; ; ; ; ; ; ;2;11;44;1855,91897735676
3615911;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;2;11;44;1855,91897735676
3615912;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;11;44;451,425637096712
3615913;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;2;11;44;1813,52771534457
3615913;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;20; ; ; ; ; ; ;2;11;44;1813,52771534457
3615935;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;11;44;715,278184975308
3615935;1;2;1;90;1;1;2;1;2;2;2;2;2;2;14;7; ;7; ; ; ; ; ; ;2;11;44;715,278184975308
3615935;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;715,278184975308
3615936;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;2;11;44;868,42745680916
3615936;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;60; ; ; ; ; ; ;2;11;44;868,42745680916
3615937;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;3; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615937;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615937;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;21; ; ; ; ; ; ;2;11;44;300,844290872586
3615937;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;2;11;44;300,844290872586
3615938;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;680,617133579689
3615938;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;56; ; ; ; ; ; ;2;11;44;680,617133579689
3615939;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;60; ; ; ; ; ; ;2;11;44;680,586742218979
3615939;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;11;44;680,586742218979
3615939;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;680,586742218979
3615940;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;885,773178187325
3615940;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;49; ; ; ; ; ; ;2;11;44;885,773178187325
3615941;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;680,617133579689
3615941;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;60; ; ; ; ; ; ;2;11;44;680,617133579689
3615942;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;558,675627194453
3615942;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;11;44;558,675627194453
3615943;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;579,511052409501
3615943;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;579,511052409501
3615944;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;1211,07454908887
3615944;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;35; ;49; ; ; ; ; ; ;2;11;44;1211,07454908887
3615944;1;3;1;90;1;1;2;1;2;2;2;2;2;2;3;14; ;10; ; ; ; ; ; ;2;11;44;1211,07454908887
3615945;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;2;11;44;674,916761140045
3615945;1;2;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;2;11;44;674,916761140045
3615945;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;44;674,916761140045
3615945;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;674,916761140045
3615946;1;1;1;90;1;1;2;1;2;2;2;2;2;2;14;14; ;35; ; ; ; ; ; ;2;11;44;862,757475730227
3615946;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;11;44;862,757475730227
3615946;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;862,757475730227
3615947;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;2;11;44;481,734446702478
3615948;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;308,887432397851
3615948;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;11;44;308,887432397851
3615949;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;2;11;44;817,856207279126
3615949;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;817,856207279126
3615949;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;817,856207279126
3615950;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615950;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615950;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;2;11;44;300,844290872586
3615951;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;510,391258629807
3615951;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;510,391258629807
3615951;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;510,391258629807
3615952;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;578,039111275871
3615952;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;28; ;60; ; ; ; ; ; ;2;11;44;578,039111275871
3615953;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;765,849434505342
3615953;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;70; ; ; ; ; ; ;2;11;44;765,849434505342
3615954;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;660,385085016133
3615954;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;660,385085016133
3615955;1;1;1;90;1;1;2;1;2;2;2;2;2;2;7;21; ;70; ; ; ; ; ; ;2;11;44;1310,98652937068
3615955;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;1310,98652937068
3615956;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;24; ;60; ; ; ; ; ; ;2;11;44;748,503713127177
3615956;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;14; ; ; ; ; ; ;2;11;44;748,503713127177
3615957;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;663,271412201524
3615957;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;54; ; ; ; ; ; ;2;11;44;663,271412201524
3615958;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;35; ; ; ; ; ; ;2;11;44;760,179453426408
3615958;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;11;44;760,179453426408
3615958;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;760,179453426408
3615959;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615959;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615959;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;7; ; ; ; ; ; ; ;2;2;11;44;300,844290872586
3615960;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;26; ;35; ; ; ; ; ; ;2;11;44;777,494783443863
3615960;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;11;44;777,494783443863
3615960;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;11;44;777,494783443863
3615960;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;11;44;777,494783443863
3615961;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;60; ; ; ; ; ; ;2;11;44;499,080168080643
3615962;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;558,675627194453
3615962;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;558,675627194453
3615964;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;3; ;7; ; ; ; ; ; ;2;11;44;1414,12142067714
3615964;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;49; ; ; ; ; ; ;2;11;44;1414,12142067714
3615964;1;3;1;90;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;2;11;44;1414,12142067714
3615964;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;1414,12142067714
3615975;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;11;44;300,844290872586
3615975;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;2;11;44;300,844290872586
3615976;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;2;11;44;777,494783443863
3615976;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;11;44;777,494783443863
3615976;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;777,494783443863
3615976;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;777,494783443863
3615977;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;2;11;44;704,236212688279
3615978;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;44;673,450846535584
3615978;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;673,450846535584
3615978;1;3;1;90;1;1;2;2;2;2;2;2;2;2;8;6; ; ; ; ; ; ; ; ;2;11;44;673,450846535584
3615979;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;558,675627194453
3615979;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;558,675627194453
3615980;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615980;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;2;11;44;300,844290872586
3615981;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;11;44;663,271412201524
3615981;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;2;11;44;663,271412201524
3615982;1;1;1;90;1;1;2;1;2;2;2;2;2;2;14;21; ;21; ; ; ; ; ; ;2;11;44;588,634319435438
3615982;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;588,634319435438
3615982;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;588,634319435438
3615983;1;1;1;90;1;1;2;2;2;2;2;2;2;2;21;14; ; ; ; ; ; ; ; ;2;11;44;638,476673942596
3615983;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;638,476673942596
3615983;1;3;1;90;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;2;11;44;638,476673942596
3615983;1;4;1;90;1;1;2;2;2;2;2;2;2;2;14;14; ; ; ; ; ; ; ; ;2;11;44;638,476673942596
3615984;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;2; ; ; ; ; ; ;2;11;44;2498,2681285385
3615984;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;2498,2681285385
3615984;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;11;44;2498,2681285385
3615984;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;44;2498,2681285385
3615984;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;44;2498,2681285385
3615985;1;1;1;90;1;1;2;2;2;2;2;2;2;2;28;14; ; ; ; ; ; ; ; ;2;11;44;308,887432397851
3615985;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;308,887432397851
3615986;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;2;11;44;1130,09972744571
3615986;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;1130,09972744571
3615986;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;1130,09972744571
3615986;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;1130,09972744571
3615986;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;1130,09972744571
3615987;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;11;44;663,271412201524
3615987;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;11;44;663,271412201524
3615988;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;2;11;44;680,617133579689
3615988;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;11;44;680,617133579689
3615989;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;44;432,031761654582
3615989;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;2;11;44;432,031761654582
3615990;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615990;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615990;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;11;44;300,844290872586
3615991;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;2;11;44;434,079915718547
3615992;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;2;11;44;578,039111275871
3615992;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;2;11;44;578,039111275871
3615993;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;2;11;44;736,113610190356
3615993;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;736,113610190356
3615993;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;44;736,113610190356
3615994;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;35; ; ; ; ; ; ;2;11;44;940,147831029144
3615994;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;11;44;940,147831029144
3615995;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;11;44;1677,33573655981
3615995;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;1677,33573655981
3615996;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;2;11;44;680,617133579689
3615996;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;11;44;680,617133579689
3615997;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;2;11;44;1203,37716349034
3615997;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;2;11;44;1203,37716349034
3615997;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;11;44;1203,37716349034
3615997;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;1203,37716349034
3615997;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;44;1203,37716349034
3615998;1;1;1;90;2;1;2;2;2;2;2;1;2;2; ;28; ; ; ; ; ;21; ; ;2;11;44;452,846627955176
3615998;1;2;1;90;2;1;2;2;2;2;2;1;2;2; ;14; ; ; ; ; ;28; ; ;2;11;44;452,846627955176
3615998;1;3;1;90;2;1;2;2;2;2;2;1;2;2; ;21; ; ; ; ; ;28; ; ;2;11;44;452,846627955176
3615999;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;11;44;728,302055924332
3616000;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;21; ;21; ; ; ; ; ; ;2;11;44;760,149062065698
3616000;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;11;44;760,149062065698
3616000;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;11;44;760,149062065698
3616000;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;760,149062065698
3616001;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;2;11;44;647,330822706399
3616001;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;14; ; ; ; ; ; ;2;11;44;647,330822706399
3616001;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;11;44;647,330822706399
3616001;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;11;44;647,330822706399
3616001;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;44;647,330822706399
3616002;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;2;11;44;907,628352820616
3616002;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;11;44;907,628352820616
3616002;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;907,628352820616
3616002;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;44;907,628352820616
3616003;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;28; ;14; ; ; ; ; ; ;2;11;44;554,00365940053
3616005;1;1;1;90;1;1;2;2;2;2;2;2;2;2;14;28; ; ; ; ; ; ; ; ;2;11;44;1068,83498438693
3616005;1;2;1;90;1;1;2;2;2;2;2;2;2;2;21;7; ; ; ; ; ; ; ; ;2;11;44;1068,83498438693
3616005;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;44;1068,83498438693
3616116;1;1;1;90;1;1;2;2;2;2;2;2;2;2;3;5; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616116;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;28; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616116;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616117;1;1;1;90;1;1;2;2;2;2;2;2;2;2;3;6; ; ; ; ; ; ; ; ;2;11;23;5212,52413858073
3616117;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;2;11;23;5212,52413858073
3616118;1;1;1;90;1;1;2;2;2;2;2;2;2;2;3;3; ; ; ; ; ; ; ; ;2;11;23;2320,10731578209
3616118;1;2;1;90;1;1;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ;2;11;23;2320,10731578209
3616118;1;3;1;90;1;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ;2;11;23;2320,10731578209
3616118;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;23;2320,10731578209
3616118;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;11;23;2320,10731578209
3616119;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;23;3816,84273387365
3616119;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;2;11;23;3816,84273387365
3616120;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;23;3784,92409368403
3616126;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ;2;11;23;3387,68679423794
3616127;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;11;23;3236,17107101727
3616127;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;30; ; ; ; ; ; ; ; ;2;11;23;3236,17107101727
3616127;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;23;3236,17107101727
3616128;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ;2;11;23;4610,99609564728
3616128;1;2;1;90;1;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ;2;11;23;4610,99609564728
3616128;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;11;23;4610,99609564728
3616128;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;11;23;4610,99609564728
3616129;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ;2;11;23;5094,01907520698
3616129;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;28; ; ; ; ; ; ; ; ;2;11;23;5094,01907520698
3616130;1;1;1;90;1;1;2;2;2;2;2;2;2;2;3;7; ; ; ; ; ; ; ; ;2;11;23;3949,13304675124
3616130;1;2;1;90;1;1;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ;2;11;23;3949,13304675124
3616131;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;23;3816,84273387365
3616131;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;14; ; ; ; ; ; ; ; ;2;11;23;3816,84273387365
3616132;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;11;23;2110,30282071402
3616132;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;7; ; ; ; ; ; ; ; ;2;11;23;2110,30282071402
3616134;1;1;1;90;1;1;2;2;2;2;2;2;2;2;8;5; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616134;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;35; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616134;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616134;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616135;1;1;1;90;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;11;23;3949,13304675124
3616135;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;36; ; ; ; ; ; ; ; ;2;11;23;3949,13304675124
3616136;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616136;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;38; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616137;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616137;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616137;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;11;23;2055,35249749625
3616143;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;11;23;3387,68679423794
3616144;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;11;23;3236,17107101727
3616144;1;2;1;90;1;1;2;2;2;2;2;2;2;2;15;35; ; ; ; ; ; ; ; ;2;11;23;3236,17107101727
3616144;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;11;23;3236,17107101727
3616145;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ;2;11;23;4209,98464802316
3616145;1;2;1;90;1;1;2;2;2;2;2;2;2;2;1;7; ; ; ; ; ; ; ; ;2;11;23;4209,98464802316
3616146;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ;2;11;23;4753,34263354546
3616146;1;2;1;90;1;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ;2;11;23;4753,34263354546
3616146;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;23;4753,34263354546
3616146;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;11;23;4753,34263354546
