DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;fex_c_2011
1838087;1;1;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;66;912,991763130903
1838087;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;912,991763130903
1838087;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;912,991763130903
1838096;1;2;1;80;2;1;3;6; ;2; ;2; ; ; ; ;9;2;1;66;1269,27277112901
1838096;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1269,27277112901
1838098;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;794,259159748931
1838120;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;951,871373463711
1838122;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;659,571119120411
1838122;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;659,571119120411
1838135;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1074,65104334444
1838135;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1074,65104334444
1838136;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;66;1234,12730368845
1838136;1;4;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;66;1234,12730368845
1838136;1;5;1;80;2;1;1;2; ;2; ;2; ; ; ; ;2;2;1;66;1234,12730368845
1838136;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1234,12730368845
1838136;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1234,12730368845
1838137;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;1027,71740350247
1838137;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1027,71740350247
1838141;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;838,2522166507
1838141;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;838,2522166507
1838142;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;714,598712571724
1838144;2;3;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;497,437897681336
1838144;2;5;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;497,437897681336
1838146;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;66;845,369776710307
1838150;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;399,600978826834
1838153;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;827,47088494124
1838155;1;2;1;80;2;1;2;8; ;2; ;2; ; ; ; ;1;2;1;66;906,199721095206
1838158;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;827,47088494124
1838159;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;66;821,726124842888
1838159;1;3;1;80;2;1;2;8; ;2; ;2; ; ; ; ;9;2;1;66;821,726124842888
1838159;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;821,726124842888
1838168;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;815,173122331335
1838168;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;815,173122331335
1838184;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;1384,60857276137
1838184;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1384,60857276137
1838184;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1384,60857276137
1838187;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;808,876805804572
1838188;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;66;515,563841609088
1838188;1;3;1;80;2;1;2;7; ;2; ;2; ; ; ;NO HAY DINERO PARA VIAJAR A CONSEGUIR TRABAJ;12;2;1;66;515,563841609088
1838188;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;515,563841609088
1838188;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;515,563841609088
1838190;1;2;1;80;2;1;4;1; ;2; ;2; ; ; ; ;9;2;1;66;719,977395990767
1838191;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;66;920,656400777951
1838191;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;920,656400777951
1838203;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;906,199721095206
1838204;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;66;432,812041753062
1838204;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;432,812041753062
1838204;1;4;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;66;432,812041753062
1838204;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;432,812041753062
1838206;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;66;1144,52860004596
1838206;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1144,52860004596
1838206;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;1144,52860004596
1838208;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;873,79417512933
1838209;1;2;1;80;2;2; ; ; ;2; ;2; ;1;4; ;9; ;1;66;830,599447175158
1838209;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;830,599447175158
1838210;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;707,985799973884
1838210;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;707,985799973884
1838211;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;764,944727778489
1838211;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;764,944727778489
1838212;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;66;647,481466575441
1838214;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;964,411269445811
1838214;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;66;964,411269445811
1838280;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;68;976,499311522378
1838281;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;68;949,165022278184
1838283;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;899,684490278076
1838283;2;2;2;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;68;899,684490278076
1838283;2;3;2;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;899,684490278076
1838285;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1216,02952324393
1838286;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;68;1170,60730427749
1838286;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1170,60730427749
1838286;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1170,60730427749
1838294;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;68;547,890854714209
1838294;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;547,890854714209
1838305;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;900,344560687601
1838316;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1302,71968966531
1838319;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1230,92713858406
1838321;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1188,72601989351
1838321;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1188,72601989351
1838322;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1213,01413590097
1838330;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;68;1033,77977900227
1838330;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1033,77977900227
1838330;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1033,77977900227
1838352;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;892,051677438778
1838354;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;1;2;1;68;534,077190013042
1838354;1;3;1;80;2;1;1;6; ;2; ;2; ; ; ; ;6;2;1;68;534,077190013042
1838354;1;4;1;80;2;1;2;9;EMBARAZO;2; ;2; ; ; ; ;9;2;1;68;534,077190013042
1838355;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;6;2;1;68;1807,18825949104
1838355;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1807,18825949104
1838355;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1807,18825949104
1838356;1;2;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;68;1332,77514519756
1838356;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1332,77514519756
1838357;1;1;1;80;2;1;3;3; ;2; ;2; ; ; ; ;1;2;1;68;847,347801558463
1838358;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;6;2;1;68;1283,61267085408
1838358;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;1283,61267085408
1838358;1;6;1;80;2;1;4;9;EDAD;2; ;2; ; ; ; ;8;2;1;68;1283,61267085408
1839789;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3135,47226003583
1839789;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3135,47226003583
1844246;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3010,40459604673
1844246;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3010,40459604673
1844246;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3010,40459604673
1844247;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2867,27722061199
1844247;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2867,27722061199
1844247;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2867,27722061199
1844253;1;2;1;80;2;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;1;2;1;05;3043,19648003656
1844253;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3043,19648003656
1844253;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3043,19648003656
1844253;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3043,19648003656
1844253;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3043,19648003656
1844254;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3316,38032561547
1844255;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3392,72381961037
1844255;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3392,72381961037
1844257;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3429,85012018157
1844261;1;2;1;80;2;1;4;9;CAMBIO DE DOMICILIO;2; ;2; ; ; ; ;1;2;1;05;2477,91930442741
1844261;1;3;1;80;2;2; ; ; ;2; ;2; ;1;1; ;9; ;1;05;2477,91930442741
1844261;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2477,91930442741
1844262;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;3181,4896823591
1844263;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2520,9795564609
1844264;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3297,77955577852
1844266;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1729,80943302689
1844280;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3713,97497397842
1844282;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3571,46315788827
1844282;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3571,46315788827
1844282;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3571,46315788827
1844282;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3571,46315788827
1844284;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;3053,46484808023
1844284;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3053,46484808023
1844286;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1399,19100790372
1844286;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1399,19100790372
1844287;1;1;1;80;2;1;4;7; ;2; ;2; ; ; ; ;9;2;1;05;2595,10795623028
1844288;1;4;1;80;2;1;1;1; ;2; ;2; ; ; ; ;7;2;1;05;2868,79155834003
1844291;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;4410,1196693895
1844291;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;4410,1196693895
1844291;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;4410,1196693895
1844295;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1825,74734293395
1844295;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1825,74734293395
1844296;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2897,36482856224
1844296;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2897,36482856224
1844297;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1811,66105452302
1844297;1;8;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1811,66105452302
1844300;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2718,12022410002
1844300;1;2;1;80;2;1;4;8; ;2; ;2; ; ; ; ;9;2;1;05;2718,12022410002
1844303;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3316,38032561547
1844304;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1861,87999742994
1844304;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1861,87999742994
1844304;1;7;1;80;2;1;1;3; ;2; ;2; ; ; ; ;9;2;1;05;1861,87999742994
1844305;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2892,57369263197
1844305;1;5;1;80;2;1;2;5; ;2; ;2; ; ;2; ;1;1;1;05;2892,57369263197
1844306;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1640,67335979341
1844306;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1640,67335979341
1844306;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1640,67335979341
1844306;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1640,67335979341
1844307;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3146,19401768656
1844308;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3181,4896823591
1844309;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;05;1622,07258995645
1844309;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1622,07258995645
1844309;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1622,07258995645
1844309;1;5;1;80;2;1;4;9;POR LA EDAD;2; ;2; ; ; ; ;8;2;1;05;1622,07258995645
1844310;1;5;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;05;2321,69928665694
1844322;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;2725,66418290529
1844322;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2725,66418290529
1844323;1;1;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;2827,46707451342
1844323;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2827,46707451342
1844323;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2827,46707451342
1844323;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2827,46707451342
1844323;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2827,46707451342
1844324;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2500,86444889591
1844325;1;1;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;05;2729,10977915338
1844325;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2729,10977915338
1844325;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2729,10977915338
1844325;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2729,10977915338
1844326;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;5084,54320005519
1844326;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;5084,54320005519
1844326;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;5084,54320005519
1844326;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;5084,54320005519
1844327;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2868,79155834003
1844327;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2868,79155834003
1844327;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2868,79155834003
1844329;1;2;1;80;2;2; ; ; ;2; ;2; ;1;3; ;9; ;1;05;3173,03151970188
1844335;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1995,93365086287
1844335;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1995,93365086287
1844336;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1669,64732341597
1844337;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1854,32061315617
1844339;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1466,37326383881
1844339;1;6;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;1466,37326383881
1844340;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3115,91431293871
1844340;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3115,91431293871
1844340;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3115,91431293871
1844342;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3038,97786626895
1844343;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;3181,4896823591
1844344;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3195,07788578693
1844345;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;05;1640,67335979341
1844345;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1640,67335979341
1844345;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1640,67335979341
1844345;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1640,67335979341
1844346;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1825,3466495336
1844346;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1825,3466495336
1844346;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1825,3466495336
1844347;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3995,7904825246
1844348;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;05;2725,66418290529
1844348;1;2;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;05;2725,66418290529
1844348;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2725,66418290529
1844350;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;05;2533,95220054415
1844350;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2533,95220054415
1844368;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3343,2178276308
1844369;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;9;2;1;05;3343,2178276308
1844371;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;1854,32061315617
1844372;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2350,79324853199
1844373;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2174,57812144901
1844375;1;1;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2174,57812144901
1844375;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;2174,57812144901
1844376;1;2;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;05;3011,30337443018
1844378;1;1;1;80;2;1;4;7; ;2; ;2; ; ; ; ;4;2;1;25;2209,15885186213
1844378;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;25;2209,15885186213
1844379;1;2;1;80;2;1;4;9;TRASLADO  DE  CIUDAD;2; ;2; ; ; ; ;4;2;1;25;2350,03119612884
1844383;1;2;1;80;2;1;1;4; ;2; ;2; ; ; ; ;4;2;1;25;1718,41184288071
1844383;1;3;1;80;2;1;1;8; ;2; ;2; ; ; ; ;2;2;1;25;1718,41184288071
1844383;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1718,41184288071
1844384;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3189,03467821001
1844384;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3189,03467821001
1844385;1;2;1;80;2;1;2;3; ;2; ;2; ; ; ; ;9;2;1;25;2415,50985429634
1844385;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2415,50985429634
1844386;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2591,52295010228
1844396;1;2;1;80;2;1;2;2; ;2; ;2; ; ; ; ;2;2;1;25;2051,96801269191
1844397;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2729,13798131963
1844400;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2437,62268328031
1844401;1;3;1;80;2;1;1;7; ;2; ;2; ; ; ; ;2;2;1;25;2786,68339285565
1844414;1;2;1;80;2;1;4;9;CAMBIO DE CIUDAD;2; ;2; ; ; ; ;9;2;1;25;2721,50628436474
1844414;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2721,50628436474
1844417;1;2;1;80;2;1;4;4; ;2; ;2; ; ; ; ;4;2;1;25;1934,49607840399
1844419;1;1;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;25;2675,95566898515
1844420;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;25;3028,2342911554
1844420;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3028,2342911554
1844420;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3028,2342911554
1844420;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3028,2342911554
1844422;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1871,23958284939
1844422;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1871,23958284939
1844424;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;25;2240,4925084724
1844424;1;2;1;80;2;1;3;4; ;2; ;2; ; ; ; ;4;2;1;25;2240,4925084724
1844425;1;1;1;80;2;1;4;8; ;2; ;2; ; ;3; ;1;1;1;25;2369,95923891675
1844426;1;2;1;80;2;1;3;3; ;2; ;2; ; ; ; ;4;2;1;25;1987,67839073847
1844426;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1987,67839073847
1844427;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;4;2;1;25;1411,34288595901
1844427;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;1411,34288595901
1844433;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;25;1934,49607840399
1844436;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3189,03467821001
1844436;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3189,03467821001
1844440;1;7;1;80;2;2; ; ; ;2; ;2; ;1;4; ;4; ;1;25;2369,80029031376
1844441;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;25;3787,02251369387
1844441;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3787,02251369387
1844441;1;6;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3787,02251369387
1844441;1;7;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3787,02251369387
1844442;1;1;1;80;2;1;2;4; ;2; ;2; ; ; ; ;4;2;1;25;2556,34279810859
1844442;1;5;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2556,34279810859
1844445;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2313,46694239721
1844449;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;3727,29231596178
1844457;1;2;1;80;2;1;2;9;TRASLADO DE  CIUDAD;2; ;2; ; ; ; ;9;2;1;25;2291,35411341323
1844459;1;2;1;80;2;1;4;3; ;2; ;2; ; ; ; ;9;2;1;25;2174,9547059786
1844460;1;2;1;80;2;1;1;7; ;2; ;1;350000; ; ; ;8;2;1;25;2023,21923673505
1844460;1;3;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2023,21923673505
1844460;1;4;1;80;2;2; ; ; ;2; ;2; ;2; ;.; ; ;1;25;2023,21923673505
1844466;1;1;1;80;2;1;4;5; ;3; ;2; ; ; ; ;10;2;1;25;1934,49607840399
1844466;1;2;1;80;2;1;3;6; ;3; ;2; ; ; ; ;11;2;1;25;1934,49607840399
1844467;1;2;1;80;2;1;3;5; ;3; ;2; ; ; ; ;10;2;1;25;1934,49607840399
1844468;1;2;1;80;2;1;4;7; ;2; ;2; ; ; ; ;1;2;1;25;1934,49607840399
1844477;1;1;1;80;2;1;4;4; ;2; ;2; ; ; ; ;8;2;1;25;2369,95923891675
