Directorio;Secuencia_p;Orden;Regis;P7250;P7260;P7280;P7280s1;P7290;P7300;P7310;P7320;P7350;P7350s1;P7360;P7370;P7380;P7380s1;P7390;P7390s1;P7400;P7410;P7410s1;P7420;P7420s1;P7420s2;P7420s3;P7420s4;P7420s5;P7420s6;P7420s7;P7420s8;P7420s7a1;P7422;P7422s1;P7424;P7424s1;Clase;Oficio1;Oficio2;Rama4d_d;Rama2d_d;Dpto;Area;Fex_c_2011
227733;2;1;70;12;48;1; ;2;1;2;12;1; ;7;1; ;.;8; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;3500000;1;72;72;2921;29;17;17;180,13332022588
227733;2;2;70;38;50;3; ;1;1;2;54;3; ;1;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;17;17;180,13332022588
227734;2;3;70;1;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;17;17;177,582127239642
227742;2;1;70;26;40;1; ;2;2;2;26;1; ;3;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;500000;1;95;95;4521;45;17;17;147,761822814238
227744;3;2;70;30;40;1; ;2;2;2;998;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;33;5211;52;17;17;188,521073095095
227745;2;4;70;2;48;1; ;2;2;2;52;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;39;8050;80;17;17;129,093058920286
227746;2;3;70;8;40;2; ;2;2;2;1;1; ;9;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;60000;1;1400000;1;39;53;5530;55;17;17;153,914307581945
227747;2;2;70;53;40;1; ;2;2;2;78;1; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;90000;1;400000;1;13;13;8011;80;17;17;150,463581042831
227751;2;5;70;104;40;1; ;1;1;2;104;1; ;3;2;4; ;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;97;1551;15;17;17;161,893873758911
227753;2;2;70;104;40;1; ;1;1;2;208;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;34;34;7499;74;17;17;136,912017434326
227754;2;1;70;8;50;1; ;1;1;2;16;1; ;8;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;7524;75;17;17;184,502118238584
227758;2;2;70;8;50;1; ;1;1;2;16;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;95;95;4521;45;17;17;159,487980978089
227759;2;8;70;8;50;1; ;1;1;2;8;1; ;2;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;480000;1;95;95;4521;45;17;17;116,036659461594
227763;2;1;70;90;50;3; ;1;1;2;8;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;17;17;147,338049544337
227775;2;1;70;24;48;1; ;1;1;2;24;1; ;9;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2448000;1;53;37;5231;52;17;17;183,20765396514
227784;2;2;70;24;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;17;17;147,918536880505
227816;2;1;70;8;60;2; ;2;2;2;8;1; ;9;1; ;.;7; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;15000000;1;21;21;6022;60;18;18;66,9645666269749
227819;2;2;70;48;48;1; ;1;1;2;60;1; ;5;2;5; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;45;45;5233;52;18;18;54,7022864814811
227821;2;3;70;10;48;1; ;1;1;2;9;2; ;5;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2400000;1;39;21;8532;85;18;18;46,9733204121967
227830;2;2;70;32;40;1; ;1;1;2;8;1; ;4;2;8; ;8; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;13;13;8012;80;18;18;68,8198142231748
227835;2;3;70;3;40;4; ;1;1;2;12;1; ;4;2;2; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3400000;1;95;95;4521;45;18;18;67,6419527942292
227858;2;2;70;6;48;1; ;1;1;2;6;1; ;2;2;4; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3850000;1;45;45;5211;52;18;18;68,3997170538874
227860;2;1;70;1;48;2; ;1;1;2;1;2; ;7;1; ;.;1; ;1; ;.; ;1; ; ;1; ; ; ; ; ;1;4000000;1;25000000;1;02;02;7310;73;18;18;73,6030911534826
227861;2;2;70;16;44;2; ;1;1;2;16;4; ;1;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;12000000;1;03;03;7310;73;18;18;74,9249229323033
227873;2;2;70;8;48;1; ;1;1;2;8;1; ;2;2;12;ESTABA EN PERIODO DE PRUEBA;1; ;2;11;PERIODO DE PRUEBA; ; ; ; ; ; ; ; ;1; ;1;250000;2; ;1;58;45;5211;52;18;18;71,4851556230607
227873;2;3;70;4;48;1; ;1;1;2;8;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;270000;1;2700000;1;39;39;5511;55;18;18;71,4851556230607
227879;2;4;70;6;48;4; ;1;1;2;6;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2200000;1;54;54;9500;95;18;18;76,6424131504183
227880;2;3;70;3;48;1; ;1;1;2;3;1; ;3;2;8; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;300000;1;45;45;5234;52;18;18;60,4789679097607
227880;2;4;70;2;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;18;18;60,4789679097607
227891;2;2;70;8;48;1; ;2;2;2;8;1; ;2;2;5; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;95;95;4521;45;18;18;48,290624018913
227891;2;4;70;40;55;1; ;1;1;2;40;1; ;3;2;4; ;4; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;53;5521;55;18;18;48,290624018913
227910;2;2;70;12;36;1; ;1;1;2;24;1; ;1;2;3; ;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;1;100000;1;45;44;6422;64;18;18;75,7527033959151
227913;2;4;70;4;48;4; ;1;1;2;3;1; ;6;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;750000;1;33;45;5261;52;18;18;48,0700701442728
227913;2;5;70;4;48;1; ;1;1;2;2;1; ;2;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;70000;2; ;1;45;45;5236;52;18;18;48,0700701442728
227916;2;3;70;8;45;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;18;18;60,7426006562207
227917;2;6;70;2;40;1; ;1;1;2;144;1; ;1;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;240000;1;45;54;9500;95;18;18;50,5649888786649
227919;2;7;70;24;48;1; ;1;1;2;24;8; ;6;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;45;62;0111;01;18;18;90,1042308570303
227922;2;2;70;12;40;2; ;1;1;2;3;1; ;2;2;8; ;2; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5231;52;18;18;59,7620877809206
227932;2;1;70;12;48;2; ;2;2;2;12;2; ;8;1; ;.;2; ;1; ;.; ;1; ; ; ; ; ; ; ; ;2; ;1;30000000;1;05;20;7512;75;18;18;69,3452169120006
227947;2;2;70;24;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;98; ; ; ;05;05;648,017358339622
227951;3;1;70;160;48;1; ;1;2;2;160;1; ;6;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;11;11;6512;65;19;19;65,9909024694302
227952;2;2;70;21;40;1; ;2;2;2;21;2; ;8;1; ;.;2; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;39;8511;85;19;19;95,5565268029322
227953;3;1;70;28;48;3; ;1;1;2;64;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;19;19;98,6785880809823
227953;3;2;70;52;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;02; ; ; ;19;19;98,6785880809823
227956;2;2;70;186;40;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;19;19;58,3272866107383
227957;2;3;70;3;48;1; ;1;1;2;3;2; ;5;1; ;.;3; ;1; ;.; ; ; ;1; ; ; ; ; ; ;1;486000;1;6000000;1;13;13;8011;80;19;19;87,7891690344501
227963;2;3;70;25;60;1; ;1;1;2;27;1; ;2;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;58;58;9500;95;19;19;87,5137561874411
227964;2;3;70;3;48;1; ;1;1;2;3;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;366000;1;1600000;1;45;45;5231;52;19;19;96,6817443893569
227966;2;3;70;12;48;1; ;1;1;2;3;1; ;3;2;4; ;3; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;240000;2; ;1;39;53;5521;55;19;19;105,826257293782
227966;2;5;70;4;20;1; ;1;1;2;4;2; ;5;2;12;EMPLEADO POR HORAS;7; ;2;11;TRABAJA POR  HORAS; ; ; ; ; ; ; ; ;1; ;1;400000;1;3000000;1;13;13;8046;80;19;19;105,826257293782
227967;2;1;70;4;48;1; ;1;1;2;12;1; ;6;2;5; ;3; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;2000000;1;45;53;5521;55;19;19;82,7630405152227
227973;2;3;70;1;48;2; ;1;1;2;1;1; ;6;1; ;.;6; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;408000;1;4800000;1;13;40;5241;52;19;19;80,5156393397753
227973;2;4;70;48;48;2; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;13; ; ; ;19;19;80,5156393397753
227983;2;3;70;52;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;76,9221190467383
227989;2;2;70;12;28;1; ;1;1;2;40;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;39;45;5233;52;19;19;91,1791450882517
227990;2;2;70;32;48;1; ;1;1;2;32;1; ;4;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;20000;1;1200000;1;55;45;5219;52;19;19;97,5527654091073
227990;2;3;70;18;48;1; ;1;1;2;18;1; ;8;2;2; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;50000;2; ;1;59;59;8511;85;19;19;97,5527654091073
227990;2;8;70;12;48;1; ;1;1;2;3;1; ;2;2;5; ;7; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;800000;1;45;45;5219;52;19;19;97,5527654091073
227994;2;5;70;1;48;1; ;1;1;2;3;1; ;5;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;45;45;5211;52;19;19;98,2441470280929
227996;2;2;70;7;48;1; ;1;1;2;8;1; ;2;2;5; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;130000;1;1200000;1;84;84;5020;50;19;19;68,3371665298098
227997;2;2;70;2;48;1; ;1;1;2;56;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;100000;1;45;58;5211;52;19;19;102,758988020733
227997;3;1;70;3;40;2; ;1;1;2;48;1; ;9;1; ;.;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;230000;1;55;58;8511;85;19;19;102,758988020733
227997;4;1;70;9;40;1; ;1;1;2;25;4; ;3;2;2; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1500000;1;98;95;4521;45;19;19;102,758988020733
227999;2;4;70;8;40;2; ;1;1;2;48;1; ;8;1; ;.;1; ;1; ;.; ; ; ;1; ; ; ; ; ; ;2; ;1;2300000;1;13;13;8050;80;19;19;99,7400012636064
228000;2;1;70;6;40;1; ;1;1;2;10;1; ;2;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;1;60000;1;300000;1;95;95;7421;74;19;19;82,5739340240247
228001;2;1;70;8;40;1; ;1;1;2;10;2; ;9;1; ;.;7; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;500000;1;58;58;7524;75;19;19;71,4537937083085
228005;2;3;70;8;40;1; ;1;1;2;8;1; ;3;2;5; ;9;PUNTAJE DE SISBEN;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;900000;1;45;97;1530;15;19;19;82,4760129134957
228005;2;4;70;5;40;1; ;1;1;2;8;1; ;2;2;7; ;9;PUNTAJE DE SISBEN;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;700000;1;95;95;4521;45;19;19;82,4760129134957
228007;2;1;70;8;40;1; ;1;1;2;8;1; ;2;2;7; ;9;PUNTAJE DE SISBEN;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;3000000;1;95;95;4521;45;19;19;81,8773830360119
228007;3;1;70;8;40;1; ;1;1;2;96;1; ;2;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;53;5521;55;19;19;81,8773830360119
228009;2;1;70;15;40;1; ;1;1;2;18;1; ;4;2;10; ;5; ;2;10; ; ; ; ;1; ; ; ; ; ; ;2; ;1;4320000;1;37;45;5211;52;19;19;94,0868918643311
228010;2;3;70;7;40;2; ;1;1;2;7;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;1280000;1;05;05;7512;75;19;19;100,496348966349
228012;2;3;70;16;40;1; ;1;1;2;48;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;33;33;5521;55;19;19;108,108333570436
228013;2;4;70;4;40;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;92,7251322094614
228015;2;4;70;1;48;4; ;1;1;2;1;4; ;1;2;7; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;1;1440000;1;54;54;9500;95;19;19;79,2566638616596
228016;2;2;70;2;48;4; ;1;1;2;2;4; ;1;2;7; ;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;70000;2; ;1;45;45;5529;55;19;19;81,0580092294994
228017;2;3;70;24;48;3; ;1;1;2;24;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;490000;1;54;54;9500;95;19;19;60,193156451257
228018;2;5;70;3;48;4; ;1;2;2;3;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;500000;1;55;97;6041;60;19;19;86,849535639771
228022;2;1;70;3;48;4; ;1;1;2;3;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;1500000;1;95;95;4521;45;19;19;73,7690217503344
228028;2;2;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;75,5243898686737
228031;2;2;70;1;48;2; ;1;1;2;192;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8512;85;19;19;87,9950277321272
228033;2;1;70;3;48;4; ;1;1;2;3;4; ;1;1; ;.;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;320000;1;980000;1;55;62;9500;95;19;19;81,9135724647597
228033;2;3;70;3;48;1; ;2;2;2;3;1; ;3;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;1400000;1;45;45;5233;52;19;19;81,9135724647597
228033;2;7;70;3;48;4; ;1;1;2;3;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;19;19;81,9135724647597
228037;2;1;70;1;48;1; ;1;1;2;1;4; ;1;2;2; ;1; ;2;3; ; ; ; ; ; ; ; ; ;1; ;1;250000;1;2400000;1;95;84;5170;51;19;19;83,7504302174685
228037;2;2;70;24;24;4; ;1;1;2;3;4; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;12000;1;60000;1;54;54;9500;95;19;19;83,7504302174685
228049;2;4;70;96;56;2; ;2;2;2;2;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;300000;1;21;45;5530;55;19;19;99,1297885486706
228050;3;2;70;8;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;19;19;84,3138283992406
228061;2;2;70;72;40;1; ;2;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;77; ; ; ;19;19;153,944911758709
228063;2;1;70;6;48;4; ;1;1;2;6;4; ;1;2;4; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2100000;1;98;98;6021;60;19;19;158,542568724974
228065;2;2;70;1;40;1; ;1;1;2;4;1; ;4;2;7; ;2; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;408000;2; ;1;13;13;8011;80;19;19;156,19726239763
228071;2;4;70;52;48;1; ;2;1;2;52;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;1;300000;1;77;06;8513;85;19;19;90,4266563739146
228074;2;3;70;52;48;1; ;1;1;2;52;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;54;9500;95;20;20;107,845864526711
228075;2;6;70;52;48;1; ;1;1;2;52;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;32;5211;52;20;20;111,15644296659
228076;2;2;70;4;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;32; ; ; ;20;20;104,671901508437
228079;2;2;70;4;48;1; ;2;2;2;4;1; ;4;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;32;32;5030;50;20;20;111,287509630228
228079;2;4;70;250;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;58; ; ; ;20;20;111,287509630228
228083;2;2;70;52;60;2; ;2;2;2;52;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;07;07;8511;85;20;20;109,272089332756
228085;2;2;70;72;72;3; ;1;1;2;1;3; ;1;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;20;20;89,5482525539375
228090;2;2;70;4;60;1; ;2;2;2;104;4; ;1;2;2; ;1; ;2;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;58;93;4552;45;20;20;111,702533654082
228095;2;3;70;50;56;1; ;1;1;2;50;1; ;3;2;1; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;37;62;0140;01;20;20;50,4337535831755
228104;2;4;70;4;48;1; ;2;2;2;4;1; ;3;2;1; ;2; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;32;45;5233;52;20;20;109,957657870907
228106;2;3;70;8;48;4; ;1;1;2;52;4; ;3;2;3; ;8; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;81;81;3611;36;20;20;113,946227511976
228110;2;2;70;16;48;1; ;1;1;2;99;1; ;4;2;1; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;13;13;8012;80;20;20;127,470612167259
228112;2;1;70;3;48;4; ;1;1;2;3;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;85;85;4542;45;20;20;132,434415516607
228112;3;2;70;12;48;1; ;1;1;2;12;2; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;55;53;5521;55;20;20;132,434415516607
228112;3;3;70;3;48;1; ;1;1;2;3;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;95;95;4521;45;20;20;132,434415516607
228113;2;3;70;120;48;4; ;1;1;2;120;1; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;98;45;5211;52;20;20;115,38980352699
228114;2;4;70;4;60;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;20;110,372681894761
228116;2;1;70;7;48;1; ;1;1;2;7;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;55;53;5521;55;20;20;116,238138638098
228118;2;5;70;52;48;1; ;1;1;2;52;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;54;54;9500;95;20;20;117,239454742886
228119;2;2;70;52;48;1; ;2;1;2;52;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;00;45;5262;52;20;20;73,7639715967596
228121;2;1;70;52;60;1; ;1;1;2;52;1; ;3;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;60;60;0140;01;20;20;113,946227511976
228121;2;4;70;60;60;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;97; ; ; ;20;20;113,946227511976
228126;2;3;70;12;48;1; ;1;1;2;12;1; ;3;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;45;95;4521;45;20;20;130,732952883391
228126;2;4;70;2;48;1; ;1;1;2;2;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;98;1;55;55;9500;95;20;20;130,732952883391
228127;2;2;70;8;60;1; ;1;1;2;8;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;1;5000000;1;45;45;5051;50;20;20;125,591932199931
228128;2;1;70;4;48;4; ;1;1;2;4;1; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;98;1;98;1;98;98;6021;60;20;20;112,555900315243
228131;2;3;70;4;40;1; ;1;1;2;4;1; ;2;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;1;1700000;1;45;45;5239;52;20;20;109,368462379479
228131;2;4;70;2;30;4; ;1;1;2;52;4; ;1;2;2; ;1; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;53;54;9500;95;20;20;109,368462379479
228134;3;1;70;4;48;3; ;2;2;2;4;3; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;150000;1;600000;1;54;54;9500;95;20;20;111,830696907226
228135;4;1;70;8;60;1; ;1;1;2;10;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;58;95;4521;45;20;20;108,402450762992
228136;2;2;70;24;40;1; ;1;1;2;24;4; ;6;1; ;.;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;98;98;6022;60;20;20;91,2314079258643
228137;2;3;70;4;48;1; ;1;1;2;4;4; ;2;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;99;1;45;59;8512;85;20;20;97,0477320548358
228139;2;4;70;12;66;1; ;1;1;2;4;4; ;5;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;200000;1;62;81;2090;20;20;20;103,913687843467
228141;2;4;70;16;40;9;PARTICULAR Y POR  GOBIER;1;1;2;16;1; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;4500000;1;45;45;5241;52;20;20;112,766613112218
228141;2;5;70;24;40;4; ;1;1;2;24;4; ;3;2;2; ;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;1;360000;1;45;45;5262;52;20;20;112,766613112218
228142;2;2;70;1;40;1; ;1;1;2;1;4; ;1;2;2; ;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;1;200000;1;800000;1;98;98;6031;60;20;20;96,4932301803227
228148;2;3;70;12;48;1; ;1;1;2;16;1; ;2;2;2; ;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1600000;1;53;53;5529;55;20;20;116,206348431677
228149;2;5;70;8;50;1; ;1;1;2;8;1; ;4;1; ;.;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;600000;1;13;13;8012;80;20;20;122,311393332952
228149;2;6;70;8;48;1; ;1;1;2;8;1; ;4;2;2; ;4; ;2;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;44;6421;64;20;20;122,311393332952
228150;2;3;70;20;48;1; ;2;2;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;11; ; ; ;20;20;113,074289591314
228166;2;5;70;56;50;1; ;2;2;2;56;1; ;5;1; ;.;4; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;44;45;5030;50;20;20;117,775788348936
228167;2;3;70;8;40;1; ;1;1;2;8;1; ;6;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;1;2448000;1;44;53;5511;55;20;20;113,946227511976
228175;2;3;70;4;48;1; ;1;1;1; ; ;.; ; ; ;.; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ; ;1;45; ; ; ;20;20;121,302491901661
228176;2;5;70;8;48;2; ;2;2;2;48;2; ;9;1; ;.;1; ;1; ;.; ; ; ; ; ; ; ; ;1; ;2; ;2; ;1;59;59;8512;85;20;20;123,194430861998
228188;3;1;70;8;48;1; ;1;1;2;8;1; ;3;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;2500000;1;95;95;4521;45;23;23;94,9121771089155
228199;2;1;70;4;48;4; ;1;1;2;8;4; ;1;2;7; ;4; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;1;1320000;1;53;53;5529;55;23;23;111,540492342576
