Directorio;Secuencia_p;Orden;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Clase;Dpto;Area;Fex_c_2011
229261;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2603,59367549086
229261;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2603,59367549086
229261;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2603,59367549086
229262;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2400000;2;1;2;1;68;98;1822,58298831541
229263;2;1;95;1; ;2;1; ;4500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1924,46860597617
229263;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1924,46860597617
229264;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2319,63376944139
229265;2;1;95;1; ;1;1; ;560000;300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1079,29162647749
229265;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1079,29162647749
229266;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2366,01795482787
229266;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2366,01795482787
229267;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2291,40075885993
229267;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2291,40075885993
229267;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2291,40075885993
229267;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2291,40075885993
229268;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1916,52468516588
229269;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2197,41829399179
229269;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2000000;2;1;2;1;68;98;2197,41829399179
229269;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2197,41829399179
229269;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2197,41829399179
229270;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2519,04250218933
229270;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2519,04250218933
229271;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;350000;2;1;2;1;68;98;3325,91704901718
229271;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;3325,91704901718
229271;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;3325,91704901718
229271;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;3325,91704901718
229273;2;1;95;1; ;2;1; ;707000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1353,32609670209
229273;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1353,32609670209
229273;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1353,32609670209
229273;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1353,32609670209
229274;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2347,77209710725
229274;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2347,77209710725
229274;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2347,77209710725
229274;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2347,77209710725
229274;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2347,77209710725
229275;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1780,68239171213
229275;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1780,68239171213
229275;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1780,68239171213
229275;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1780,68239171213
229276;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2260,42307625386
229276;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2260,42307625386
229276;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2260,42307625386
229277;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1399,71028208857
229277;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1399,71028208857
229277;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1399,71028208857
229277;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1399,71028208857
229277;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1399,71028208857
229278;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2465,18420085171
229278;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2465,18420085171
229278;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2465,18420085171
229278;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2465,18420085171
229279;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2272,0762579774
229279;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2272,0762579774
229280;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;1;68;98;1962,90887055236
229280;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;1;68;98;1962,90887055236
229281;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1800,55800411137
229281;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1800,55800411137
229281;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1800,55800411137
229282;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2407,36743991444
229282;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2407,36743991444
229283;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;1;68;98;1619,13482794654
229283;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1619,13482794654
229283;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1619,13482794654
229284;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1357,61771548171
229284;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1357,61771548171
229285;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2021,99172106336
229285;2;2;95;1; ;1;2; ; ;100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2021,99172106336
229286;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1873,79280181007
229286;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1873,79280181007
229286;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1873,79280181007
229287;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1079,09997230607
229287;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1079,09997230607
229287;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1079,09997230607
229287;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1079,09997230607
229288;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;100000;2;1;2;1;68;98;1687,49200205852
229288;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1687,49200205852
229289;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1916,52468516588
229290;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2115,93341791382
229290;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3300000;2;1;2;1;68;98;2115,93341791382
229291;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;1;68;98;1756,4351809776
229291;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1756,4351809776
229291;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1756,4351809776
229291;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1756,4351809776
229292;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;1;68;98;2191,21026761438
229292;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2191,21026761438
229292;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2191,21026761438
229292;3;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;400000;2;1;2;1;68;98;2191,21026761438
229292;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2191,21026761438
229293;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2458,9761744743
229293;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2458,9761744743
229293;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2458,9761744743
229293;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2458,9761744743
229293;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2458,9761744743
229294;2;1;95;1; ;1;2; ; ;110000;2;1;2;2;2; ; ; ; ; ;1500000;2;1;2;1;68;98;1916,52468516588
229299;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3600000;2;1;2;1;68;98;2004,25835563893
229299;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2004,25835563893
229300;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2439,55891009555
229300;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2439,55891009555
229300;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2439,55891009555
229301;2;1;95;1; ;1;2; ; ;100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1259,38439985162
229301;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1259,38439985162
229301;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1259,38439985162
229301;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1259,38439985162
229302;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2640,65154179781
229302;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2640,65154179781
229302;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2640,65154179781
229302;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2640,65154179781
229302;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2640,65154179781
229302;2;6;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2640,65154179781
229303;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1540,21747169027
229303;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1540,21747169027
229303;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1540,21747169027
229303;2;4;95;1; ;2;1; ;408000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1540,21747169027
229304;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2115,93341791382
229304;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;1500000; ; ;1;2;2;1;68;98;2115,93341791382
229305;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1595,46671280585
229305;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1595,46671280585
229305;2;3;95;1; ;2;1; ;480000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1595,46671280585
229306;2;1;95;1; ;1;1; ;1100000;300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1457,61980652207
229306;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1457,61980652207
229306;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1457,61980652207
229306;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1457,61980652207
229306;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1457,61980652207
229306;2;8;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1457,61980652207
229306;2;9;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1457,61980652207
229307;2;1;95;1; ;2;1; ;2300000; ;2;1;2;2;2; ; ; ; ; ;2000000;2;1;2;1;68;98;1396,0579800579
229307;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1396,0579800579
229308;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2115,93341791382
229308;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2115,93341791382
229309;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2115,93341791382
229309;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2115,93341791382
229310;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1839,34322334248
229310;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1839,34322334248
229310;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1839,34322334248
229310;2;6;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;600000;2;1;2;1;68;98;1839,34322334248
229311;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;4800000;2;1;2;1;68;98;2712,51464830042
229311;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2712,51464830042
229313;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;3182,76619781101
229313;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;3182,76619781101
229313;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;3182,76619781101
229313;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;3182,76619781101
229313;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;3182,76619781101
229313;2;7;95;1; ;2;2; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;3182,76619781101
229314;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2802,97069272704
229314;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2802,97069272704
229315;2;1;95;1; ;2;2; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1728,64129146495
229317;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2581,15088190622
229317;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2581,15088190622
229318;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1302,11628320744
229318;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1302,11628320744
229319;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;4800000;2;1;2;1;68;98;2433,35088371813
229319;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2433,35088371813
229319;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2433,35088371813
229319;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2433,35088371813
229320;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2004,25835563893
229320;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2004,25835563893
229321;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2203,66708838688
229321;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2203,66708838688
229321;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2203,66708838688
229322;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2785,81272285436
229322;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2785,81272285436
229322;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2785,81272285436
229322;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2785,81272285436
229322;2;5;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2785,81272285436
229322;2;11;95;1; ;2;2; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2785,81272285436
229323;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2636,71807606573
229323;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2636,71807606573
229323;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2636,71807606573
229323;2;4;95;1; ;2;2; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2636,71807606573
229323;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2636,71807606573
229323;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2636,71807606573
229323;3;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2636,71807606573
229323;4;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2636,71807606573
229323;4;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2636,71807606573
229324;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1657,57509252274
229324;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1657,57509252274
229324;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1657,57509252274
229325;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2272,0762579774
229325;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2272,0762579774
229326;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2400000;2;1;2;1;68;98;1599,75833158547
229327;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2021,99172106336
229327;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2021,99172106336
229328;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1931,36851259515
229328;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1931,36851259515
229328;2;4;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1931,36851259515
229329;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2559,2186611984
229329;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2559,2186611984
229329;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2559,2186611984
229329;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2559,2186611984
229330;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1501,52501595538
229330;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1501,52501595538
229330;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1501,52501595538
229331;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1668,2448474267
229331;2;2;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;1;68;98;1668,2448474267
229331;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1668,2448474267
229332;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2469,47581963133
229332;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2469,47581963133
229333;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2377,45053037866
229333;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2377,45053037866
229333;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2377,45053037866
229334;2;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2279,21721474857
229334;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2279,21721474857
229334;3;1;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2279,21721474857
229334;3;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2279,21721474857
229334;3;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;2279,21721474857
229335;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;1;68;98;1868,9671737019
229335;2;2;95;1; ;2;2; ; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1868,9671737019
229336;2;1;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2200000;2;1;2;1;68;98;2458,04324408054
229341;2;1;95;1; ;2;1; ;408000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1998,57579708135
229341;2;2;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1998,57579708135
229341;2;3;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;1;68;98;1998,57579708135
