DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2355086;1;3;1;1;1;1;1;1;4;3; ; ; ; ;350000;1;2;1;1;1;2;2;2;2;1;2;2;1;1;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;17;1;17;161,504299194317
2355087;1;2;1;1;1;1;1;1;4;3; ; ; ; ;320000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;17;1;17;161,504299194317
2355088;1;5;1;1;1;1;1;1;3;1; ; ;80000000;450000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;3;1;1;1;1;1;3;2;1;01;1;05;17;1;17;155,169207431843
2355089;1;3;2;1;1;1;1;1;3;2; ;1000000;140000000;700000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;17;1;17;199,619666294495
2355090;1;4;3;1;1;1;1;1;3;1; ; ;35000000;200000; ;1;1;1;2;1;1;2;1;2;1;2;2;2;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;2;1;1;1;1;1;3;2;1;01;1;05;17;1;17;88,332528533799
2355091;1;5;3;1;1;1;1;1;4;4; ; ; ;300000; ;1;2;1;1;1;1;1;2;2;1;1;1;1;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;17;1;17;184,947007049111
2355092;1;4;3;1;1;1;1;1;3;3; ; ; ; ;430000;1;1;1;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;17;1;17;172,218222568422
2355093;1;1;1;1;1;1;1;1;4;1; ; ;28000000;250000; ;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;17;1;17;136,959527079105
2355094;1;3;3;1;1;1;1;1;4;1; ; ;10000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;7;3;1;2;1;1;1;1;2;1;01;1;05;17;1;17;205,703729293174
2355096;1;5;3;1;1;1;1;1;3;3; ; ; ; ;520000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;17;1;17;211,322110777493
2355097;1;4;2;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;17;1;17;168,778918092149
2355098;1;2;1;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;2;1;01;1;05;17;1;17;161,504299194317
2355100;1;4;3;1;1;1;1;1;3;3; ; ; ; ;600000;1;1;1;1;1;1;1;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;3;2;2; ;5;1;2;1;6;1;1;1;1;1;4;2;1;01;1;05;17;1;17;122,157963733103
2355101;1;2;1;1;1;1;1;1;3;4; ; ; ;500000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;2;1;6;1;1;1;1;1;3;2;1;01;1;05;17;1;17;163,055346407292
2355102;1;4;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;17;1;17;153,618160218869
2355103;1;5;2;1;1;1;1;1;3;3; ; ; ; ;430000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;17;1;17;182,478417177734
2355104;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;4;6;1;2;1;1;1;1;2;1;01;1;05;17;1;17;154,588874823764
2355105;1;2;2;1;1;1;1;1;1;1; ; ;15000000;60000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;6;1;1;7;2;1;2;1;1;1;1;2;1;01;1;05;17;1;17;275,586477043749
2355107;1;5;3;1;1;1;1;1;3;3; ; ; ; ;550000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;17;1;17;148,572183136825
2355108;1;5;2;1;1;1;1;1;3;1; ; ;60000000;600000; ;1;1;1;2;2;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;05;17;1;17;182,478417177734
2355109;1;4;3;1;1;1;1;1;4;3; ; ; ; ;480000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;6;1;2;1;1;1;3;2;1;01;1;05;17;1;17;160,402234933899
2355110;1;4;3;1;1;1;1;1;3;3; ; ; ; ;390000;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;1;05;17;1;17;88,332528533799
2355112;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;2;1;1;1;2;2;2;01;1;05;18;1;18;55,6363795418997
2355113;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;05;18;1;18;38,5151904358942
2355114;1;2;1;3;1;1;1;1;5;1; ; ;1000000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;7;1;1;5;3;2;2;2;1;1; ;2;1;01;1;05;18;1;18;27,5532736884915
2355115;1;4;3;3;2;1;1;1;4;1; ; ;2000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;5;3;1;2;2;1;1;1;2;1;01;1;05;18;1;18;28,5775022322818
2355115;2;1;1;3;2;1;1;1;4;4; ; ; ;50000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;18;1;18;28,5775022322818
2355116;1;3;2;3;1;1;1;1;4;1; ; ;5000000;80000; ;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;5;2;1;2;2;1;1;1;2;1;01;1;05;18;1;18;60,532430624853
2355117;1;3;2;3;1;1;1;1;4;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;7;1;1;1;2;1;2;2;1;1;1;2;1;01;1;05;18;1;18;48,6504683570931
2355118;1;3;2;3;1;1;1;1;4;1; ; ;8000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;1;1;2;2;01;1;05;18;1;18;28,4241899093041
2355120;1;4;1;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;05;18;1;18;64,8831329643456
2355121;1;2;1;1;1;1;1;1;4;1; ; ;12000000;100000; ;1;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;18;1;18;27,5532736884915
2355122;1;4;3;1;1;1;1;1;4;1; ; ;20000000;150000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;2;2;2;1;3;2;2; ;5;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;18;1;18;79,1083331787603
2355123;1;3;2;1;1;1;1;1;3;1; ; ;13000000;100000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;1;1;2;1;1;1;1;1;1;2;1;01;1;05;18;1;18;73,4499560024077
2355124;1;3;2;3;1;1;1;3;4;1; ; ;18000000;200000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;1;1;2;1;01;1;05;18;1;18;59,360477712327
2355125;1;2;1;3;2;1;1;1;4;1; ; ;7000000;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;5;2;1;2;2;1;1;1;2;1;01;1;05;18;1;18;88,6726033054674
2355125;2;2;1;3;2;1;1;1;4;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;18;1;18;88,6726033054674
2355126;1;3;2;3;1;1;1;1;4;1; ; ;10000000;70000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;2;1;1;1;2;1;01;1;05;18;1;18;70,5415101406982
2355127;1;4;4;3;2;1;1;1;4;4; ; ; ;70000; ;1;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;1;5;3;1;2;2;1;1;1;2;1;01;1;05;18;1;18;38,6509123602282
2355127;2;1;1;3;2;1;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;18;1;18;38,6509123602282
2355128;1;2;2;3;1;1;1;1;4;1; ; ;5000000;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;1;5;2;1;2;2;1;1;1;2;1;01;1;05;18;1;18;54,5209247915944
2355129;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;1;2;1;1;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;1;05;18;1;18;68,7692799885352
2355130;1;1;1;1;1;1;1;1;4;3; ; ; ; ;175000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;2;2;2;01;1;05;18;1;18;89,4556903581078
2355130;2;5;3;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;2;01;1;05;18;1;18;89,4556903581078
2355131;1;2;2;1;1;1;1;1;4;1; ; ;17000000;200000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;18;1;18;60,1813336314383
2355132;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;18;1;18;48,2530623055783
2355134;1;4;3;1;1;1;1;1;3;1; ; ;25000000;300000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;1;2;2;01;1;05;18;1;18;89,238047423029
2355135;1;2;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;1;1;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;05;18;1;18;30,4160946600374
2355136;1;2;1;1;1;1;1;1;4;1; ; ;20000000;120000; ;2;2;1;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;1;2;2;01;1;05;18;1;18;27,5532736884915
2355137;1;3;2;1;1;1;1;1;4;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;2;01;1;05;18;1;18;60,532430624853
2355138;1;2;2;1;1;1;1;1;4;1; ; ;18000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;2;1;1;1;1;2;2;01;1;05;18;1;18;48,8542436261193
2355139;1;3;2;1;1;1;1;1;4;3; ; ; ; ;270000;2;2;1;2;2;1;2;2;1;1;2;2;1;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;2;2;1;01;1;05;18;1;18;61,9535637836013
2355140;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;2;1;01;1;05;18;1;18;40,8815833650751
2355141;1;4;3;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;2;1;01;1;05;18;1;18;40,8991737637189
2355142;1;5;3;1;1;1;1;1;3;1; ; ;45000000;300000; ;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;05;18;1;18;65,5896264806645
2355143;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;6;1;2;1;2;1;1;1;1;1;2;2;1;01;1;05;18;1;18;27,5532736884915
2355144;1;4;3;1;1;1;1;1;3;2; ;263000;55000000;250000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;2;1;1;1;1;1;2;2;1;01;1;05;18;1;18;58,3017596200061
2355145;1;4;3;1;1;1;1;1;3;1; ; ;45000000;350000; ;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;05;18;1;18;55,9420579503427
2355146;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;2;2;1;01;1;05;18;1;18;54,753418720077
2355147;1;3;2;1;1;1;1;1;4;3; ; ; ; ;242000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;1;05;18;1;18;68,7692799885352
2355148;1;4;3;3;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;6;1;1;1;2;1;2;2;1;1;1;2;1;01;1;05;18;1;18;48,0984283541149
2355149;1;1;1;3;1;1;1;2;4;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;1;5;2;1;2;2;1;1;1;2;1;01;1;05;18;1;18;46,5165693563948
2355151;1;3;2;3;1;1;1;1;4;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;2;2;1;1;1;2;1;01;1;05;18;1;18;35,4732905158489
2355152;1;2;1;3;2;1;1;1;4;1; ; ;12000000;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;3;1;2;2;1;1;1;2;1;01;1;05;18;1;18;37,0846120976604
2355152;2;2;1;3;2;1;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;4;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;18;1;18;37,0846120976604
2355152;3;2;1;3;2;1;1;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;3; ; ; ; ; ; ; ; ; ; ;1;01;1;05;18;1;18;37,0846120976604
2355153;1;3;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;1;05;18;1;18;54,2645681388369
2355154;1;5;4;1;1;1;1;1;3;4; ; ; ;250000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;5;2;2; ;6;1;1;1;2;1;1;1;1;1;1;2;1;01;1;05;18;1;18;49,3818079250379
2355155;1;3;2;1;1;1;1;1;4;3; ; ; ; ;270000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;2; ;2;2; ;4;1;2;1;4;1;2;1;1;1;1;2;1;01;1;05;18;1;18;65,5896264806645
2355156;1;4;3;1;1;1;1;1;3;1; ; ;20000000;150000; ;1;2;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;1;2;1;1;1;1;1;1;2;1;01;1;05;18;1;18;43,9410736837642
2355157;1;2;2;1;1;1;1;1;4;1; ; ;12000000;100000; ;2;2;1;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2; ;2;2; ;8;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;18;1;18;51,1004733661187
2355158;1;3;2;1;1;1;1;1;4;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;7;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;18;1;18;87,2861794047647
2355159;1;4;3;1;1;1;1;1;4;1; ; ;15000000;80000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;1;2;1;01;1;05;18;1;18;76,8859661630358
2355160;1;3;2;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;9;1;1;1;2;1;1;1;1;1;1;2;1;01;1;05;18;1;18;55,2578280364694
2355161;1;3;2;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;2; ;2;2; ;5;1;1;1;2;1;1;1;1;1;1;2;1;01;1;05;18;1;18;52,2902537867474
2355162;1;4;3;1;1;1;1;1;3;4; ; ; ;180000; ;1;2;1;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;1;2;1;01;1;05;18;1;18;47,8105207824384
2355163;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;1;1;5;1;1;1;2;1;2;1;1;1;1;2;1;01;1;05;18;1;18;39,9817421796143
2355164;1;4;3;1;1;1;1;1;4;1; ; ;40000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;2;1;1;1;3;3;1;01;1;05;19;1;19;116,157267251523
2355165;1;5;1;1;2;1;1;1;4;3; ; ; ; ;99;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2; ;2;2; ;1;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;19;1;19;74,1986284896857
2355165;2;1;1;1;2;1;1;1;4;4; ; ; ;100000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;19;1;19;74,1986284896857
2355166;1;4;3;1;1;1;1;1;4;1; ; ;35000000;250000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;8;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;19;1;19;83,6031107399051
2355167;1;4;3;1;1;1;1;1;4;1; ; ;99;150000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;7;1;1;1;2;1;2;1;1;1;2;3;1;01;1;05;19;1;19;94,0454476857329
2355168;1;4;3;1;1;1;1;1;3;1; ; ;99;180000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;1;1;3;1;1;1;4;1;1;1;1;1;1;3;1;01;1;05;19;1;19;90,231762772541
2355169;1;4;3;1;1;1;1;1;3;2; ;300000;45000000;350000; ;2;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;1;05;19;1;19;82,2435027938949
2355170;1;5;2;1;1;1;1;1;3;1; ; ;75000000;350000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;19;1;19;87,9898449074021
2355171;1;5;2;1;1;1;1;1;4;1; ; ;99;350000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;1;2;1;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;05;19;1;19;76,2233948056888
2355172;1;1;1;1;1;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;5;1;1;2;1;1;1;1;3;1;01;1;05;19;1;19;87,0931457214657
2355173;1;2;1;1;1;1;1;2;4;3; ; ; ; ;50000;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;1;1;1;1;3;1;01;1;05;19;1;19;102,282650712342
2355174;1;1;1;1;1;1;1;1;4;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;05;19;1;19;108,069536561519
2355175;1;3;2;1;1;1;1;1;1;4; ; ; ;40000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;1;2;2; ;5;1;1;5;2;1;2;1;1;1;1;3;1;01;1;05;19;1;19;101,771364589791
2355176;1;3;2;1;1;1;1;1;1;4; ; ; ;70000; ;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;1;5;1;1;2;1;1;1;1;2;1;01;1;05;19;1;19;103,360366536202
2355177;1;5;4;1;1;1;1;1;1;1; ; ;30000000;300000; ;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;19;1;19;103,11142348824
2355178;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;2;1;1;1;1;3;1;01;1;05;19;1;19;104,19100242062
2355179;1;2;1;1;1;1;1;1;4;1; ; ;99;100000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;1;3;1;01;1;05;19;1;19;108,900172445937
2355180;1;4;3;1;1;1;1;1;4;2; ;410000;99;350000; ;1;2;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;19;1;19;82,1943744751217
2355181;1;4;2;1;1;1;1;1;4;1; ; ;99;200000; ;2;2;1;1;1;2;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;19;1;19;89,2013121589336
2355182;1;3;1;1;1;1;1;1;4;4; ; ; ;200000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;4;1;2;1;1;1;3;3;1;01;1;05;19;1;19;75,1929441920814
2355183;1;3;2;1;1;1;1;1;4;1; ; ;10000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;3;3;1;01;1;05;19;1;19;107,869721832329
2355184;1;5;2;1;1;1;1;1;4;1; ; ;80000000;350000; ;1;2;1;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;1;3;1;1;1;4;1;2;1;1;1;3;3;1;01;1;05;19;1;19;88,1235963350731
2355185;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;19;1;19;91,885715868247
2355186;1;3;1;1;1;1;1;1;4;2; ;370000;80000000;500000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;19;1;19;75,1929441920814
2355187;1;3;2;1;1;1;1;1;4;3; ; ; ; ;480000;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;19;1;19;89,2013121589336
