DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1897644;1;4;3;1;1;1;1;1;3;1; ; ;190000000;500000; ;1;1;1;1;1;1;1;2;2;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;3;2;1;01;17;17;1;293,871228283908
1897645;1;5;3;1;1;1;1;1;3;4; ; ; ;500000; ;1;2;1;2;2;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;362,223023622827
1897736;1;4;1;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;1;1;2;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;318,382167178392
1897737;1;4;1;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;294,712538875389
1897738;1;6;2;1;1;1;1;1;3;1; ; ;120000000;600000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;243,051301399543
1897739;1;3;1;1;1;1;1;1;3;3; ; ; ; ;260000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;318,382167178392
1897740;1;5;3;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;17;17;1;146,798043616137
1897742;1;3;1;1;1;1;1;1;3;2; ;260000;80000000;500000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;159,65202916553
1897743;1;2;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;17;17;1;180,125397445901
1897744;1;2;1;1;1;1;1;1;3;3; ; ; ; ;340000;2;1;1;1;2;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;170,22161604074
1897745;1;3;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;158,911970678417
1897746;1;4;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;2;4;3;1;2;1;1;1;2;2;1;01;17;17;1;110,133793082868
1897747;1;2;1;1;1;1;1;1;4;3; ; ; ; ;280000;2;2;1;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;3;1;2;1;1;1;2;2;1;01;17;17;1;159,191083589196
1897748;1;5;3;1;1;1;1;1;4;3; ; ; ; ;600000;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;2;1;1;1;6;2;1;01;17;17;1;169,663390219183
1897749;1;5;1;1;1;1;1;1;3;4; ; ; ;600000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;289,340220427193
1897750;1;4;1;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;294,712538875389
1897751;1;5;2;1;1;1;1;1;3;1; ; ;130000000;700000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;340,160147311558
1897753;1;2;1;1;1;1;1;1;3;3; ; ; ; ;330000;2;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;180,125397445901
1897754;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;7;3;1;2;1;1;1;3;2;1;01;17;17;1;183,172445388442
1897755;1;4;1;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;1;1;2;2;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;360,250794891801
1897756;1;5;1;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;147,356269437694
1897757;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;4;3;1;1;1;1;1;2;2;1;01;17;17;1;163,919447202359
1897758;1;4;3;1;1;1;1;1;4;3; ; ; ; ;270000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;4;3;1;2;1;1;1;3;2;1;01;17;17;1;171,025897740698
1897759;1;6;4;1;1;1;1;1;3;1; ; ;70000000;500000; ;1;2;1;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;7;1;1;1;1;1;3;2;1;01;17;17;1;98,3811911859466
1897760;1;4;2;1;1;1;1;1;4;3; ; ; ; ;270000;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;17;1;159,191083589196
1897761;1;2;1;1;1;1;1;1;3;3; ; ; ; ;370000;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;147,356269437694
1897762;1;3;2;1;1;1;1;1;3;1; ; ;25000000;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;17;17;1;191,401985775845
1897763;1;4;2;1;1;1;1;1;4;2; ;145000;45000000;300000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;4;1;2;1;1;1;2;2;1;01;17;17;1;158,911970678417
1897764;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;146,798043616137
1897765;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;1;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;170,080073655779
1897766;1;2;1;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;1;3;1;2;1;1;1;3;2;1;01;17;17;1;147,356269437694
1897767;1;2;2;1;1;1;1;2;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;199,939287800346
1897768;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;180,125397445901
1897769;1;4;2;1;1;1;1;1;3;3; ; ; ; ;190000;2;1;1;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;6;1;1;1;1;1;3;2;1;01;17;17;1;156,701825021297
1897770;1;5;1;1;1;1;1;1;4;1; ; ;100000000;300000; ;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;4;1;2;1;1;1;2;2;1;01;17;17;1;132,374350485761
1897771;1;5;2;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;17;1;144,390997302818
1897772;1;6;3;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;17;17;1;178,440420577959
1897773;1;4;2;1;1;1;1;1;3;4; ; ; ;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;6;1;1;1;1;1;4;2;1;01;17;17;1;169,800960745
1897775;1;4;3;1;1;1;1;1;4;2; ;240000;35000000;200000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;17;17;1;181,487468520501
1897776;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;17;1;147,356269437694
1897777;1;4;3;1;1;1;1;1;3;1; ; ;150000000;250000; ;1;1;1;2;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;192,321100315846
1897778;1;3;2;1;1;1;1;1;4;3; ; ; ; ;230000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;156,980937932076
1897779;1;4;1;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;6;1;2;1;1;1;3;2;1;01;17;17;1;159,191083589196
1897780;1;4;3;1;1;1;1;1;4;1; ; ;130000;400000; ;1;1;1;2;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;180,969063722362
1897781;1;3;1;1;1;1;1;1;3;1; ; ;13000000;150000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;147,356269437694
1897782;1;2;1;1;2;1;1;1;4;4; ; ; ;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;3;1;2;1;1;1;2;2;1;01;17;17;1;236,273868549232
1897782;2;1;1;1;2;1;1;1;4;4; ; ; ;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;236,273868549232
1897784;1;5;3;1;1;1;1;1;3;1; ; ;60000000;550000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;1;2;1;3;1;1;1;1;1;3;2;1;01;17;17;1;141,523005413165
1897785;1;6;3;1;1;1;1;1;3;1; ; ;100000000;550000; ;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;131,150319194153
1897786;1;3;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;2;1;3;1;1;1;1;1;3;2;1;01;17;17;1;191,960211597402
1897787;1;8;3;1;1;1;1;1;3;1; ; ;120000000;450000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;146,132238146087
1897789;1;3;2;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;1;3;1;1;1;1;1;3;2;1;01;17;17;1;145,853125235308
1897790;1;1;1;1;1;1;1;2;4;3; ; ; ; ;200000;2;1;1;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;194,170357254523
1897791;1;3;1;1;1;1;1;1;3;1; ; ;80000000;250000; ;1;1;1;1;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;144,670110213596
1897792;1;2;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;192,945420258825
1897793;1;3;1;1;1;1;1;6; ;4; ; ; ;200000; ;2;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;17;17;1;182,335543103021
1897794;1;5;3;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;1;3;1;1;1;1;1;2;2;1;01;17;17;1;178,440420577959
1897795;1;5;3;1;1;1;1;1;4;1; ; ;130000000;600000; ;1;1;1;2;1;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;135,767511164592
1897796;1;3;2;1;1;1;1;1;3;3; ; ; ; ;240000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;178,16130766718
1897797;1;2;1;1;1;1;1;1;4;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;17;17;1;167,59172079197
1897798;1;2;1;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;17;17;1;155,518809999586
1897799;1;3;2;1;1;1;1;1;4;1; ; ;20000000;150000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;2;2;1;01;17;17;1;144,209164637263
1897800;1;4;2;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;17;17;1;144,670110213596
1897801;1;7;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;2;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;148,803329379541
1897803;1;3;1;1;1;1;1;1;3;1; ; ;50000000;200000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;144,670110213596
1897846;1;3;1;1;1;1;1;1;4;3; ; ; ; ;230000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;17;17;1;159,65202916553
1897876;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;17;17;1;167,869927998658
1897877;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;1;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;169,521847834221
1897878;1;4;1;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;159,191083589196
1897879;1;2;1;1;1;1;1;1;3;3; ; ; ; ;320000;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;158,245259504277
1897880;1;3;2;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;1;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;17;17;1;170,080073655779
1897881;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;17;17;1;159,191083589196
1897882;1;4;3;1;1;1;1;1;3;2; ;280000;60000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;1;1;2;1;1;2;1;1;1;4;1;1;1;1;1;2;2;1;01;17;17;1;131,253926983501
1897883;1;5;3;1;2;1;1;1;3;1; ; ;35000000;200000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;17;17;1;213,636503179285
1897883;2;1;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;1;2;1;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2; ; ; ; ; ; ; ; ; ; ;1;01;17;17;1;213,636503179285
1897884;1;3;1;1;1;1;1;1;3;2; ;170000;40000000;170000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;1;2;1;1;1;1;1;2;2;1;01;17;17;1;159,191083589196
1897885;1;4;3;1;1;1;1;1;3;3; ; ; ; ;270000;1;1;1;2;1;1;2;2;2;1;2;1;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;179,425629239382
1897886;1;4;3;1;1;1;1;1;3;2; ;250000;20000000;250000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;146,798043616137
1897887;1;5;4;3;1;1;1;1;4;1; ; ;30000000;150000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;2;2;1;1;2;2;1;01;17;17;1;163,179388715246
1897888;1;4;1;1;1;1;1;1;3;1; ; ;99;200000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;6;1;1;1;1;1;2;2;1;01;17;17;1;144,670110213596
1897889;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;168,190526436508
1897890;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;2;1;1;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;216,785239673109
1897891;1;5;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;17;17;1;124,252100204463
1897892;1;5;4;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;6;1;1;1;1;1;2;2;1;01;17;17;1;133,497598930175
1897893;1;5;1;1;1;1;1;1;4;1; ; ;70000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;17;17;1;182,335543103021
1897894;1;5;3;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;1;1;4;1;1;1;1;1;3;2;1;01;17;17;1;146,132238146087
1897895;1;2;2;1;1;1;1;1;4;3; ; ; ; ;280000;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;6;1;2;1;1;1;3;2;1;01;17;17;1;170,080073655779
1897896;1;5;2;1;1;1;1;1;3;1; ; ;55000000;300000; ;1;1;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;6;1;1;1;1;1;3;2;1;01;17;17;1;171,025897740698
1897897;1;5;4;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;2;1;1;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;6;1;1;1;1;1;2;2;1;01;17;17;1;194,347781614018
1897898;1;4;1;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;6;1;1;1;1;1;2;2;1;01;17;17;1;144,670110213596
1897899;1;4;2;1;1;1;1;1;4;1; ; ;55000000;300000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;2;1;1;1;2;2;1;01;17;17;1;168,815752083578
1897900;1;5;3;1;1;1;1;1;4;1; ; ;99;250000; ;1;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;17;17;1;158,911970678417
1897901;1;2;1;1;1;1;1;1;4;4; ; ; ;150000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;17;17;1;253,409669182959
1897902;1;3;2;1;1;1;1;1;4;1; ; ;35000000;150000; ;1;1;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;17;17;1;178,440420577959
1898258;1;1;1;2;1;1;1;6; ;1; ; ;9000000;100000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;23;23;1;144,18500334935
1898260;1;3;2;2;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;2;2;1;1;1;3;1;01;23;23;1;152,754914170312
1898261;1;3;2;2;1;1;1;1;3;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;138,913954047859
1898262;1;3;2;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;121,139601080491
1898263;1;3;2;2;1;1;1;1;3;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;154,656874796615
1898264;1;3;2;2;1;1;1;1;3;1; ; ;8000000;100000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;1;5;1;1;1;2;1;1;1;3;1;01;23;23;1;132,020507848578
1898265;1;4;3;2;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;145,874715588297
1898266;1;3;1;2;1;1;1;4;3;1; ; ;6000000;700000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;5;1;1;1;2;1;1;1;3;1;01;23;23;1;158,443350110013
1898267;1;3;2;2;1;1;1;1;3;1; ; ;5000000;100000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;1;8;1;1;1;2;1;1;1;3;1;01;23;23;1;142,790516559502
1898268;1;2;1;2;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;1;1;1;1;2;1;1;1;3;1;01;23;23;1;132,870995534026
1898269;1;1;1;6; ;1;9;1;5;1; ; ;3000000;120000; ;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;8;1;1;2;2;1;2;1;3; ;01;23;23;1;147,379956180641
1898270;1;3;2;2;1;1;9;1;3;1; ; ;25000000;150000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;2;1;3; ;01;23;23;1;133,931880051149
1898271;1;2;1;2;1;1;9;4;1;1; ; ;6000000;50000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;5;2;1;2;2;1;2;1;3; ;01;23;23;1;148,034596423983
1898272;1;3;1;2;1;1;1;1;1;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;2;1;2;1;2;2;2;1;1;1;2;2;1;2;1;2;1;2;2;1;1;1;3;1;01;23;23;1;157,475231916641
1898273;1;3;2;2;1;1;9;1;4;3; ; ; ; ;60000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;1;2;2;1;1;5;1;1;2;2;1;2;1;3; ;01;23;23;1;143,347763281168
1898274;1;3;2;2;1;1;9;1;4;1; ; ;15000000;150000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;2;2;1;2;1;3; ;01;23;23;1;148,034596423983
1898275;1;4;4;2;1;1;1;1;3;1; ; ;25000000;300000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;2;3;1;01;23;23;1;136,680990268084
1898276;1;4;3;2;1;1;1;1;3;1; ; ;25000000;300000; ;1;2;1;2;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;2;1;1;2;3;1;01;23;23;1;138,994517006282
1898277;1;3;3;2;1;1;1;4;3;1; ; ;20000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;2;1;1;2;3;1;01;23;23;1;143,990200901201
1898278;1;4;3;2;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;2;1;1;2;3;1;01;23;23;1;136,809883907957
1898279;1;3;2;2;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;1;2;2;1;1;1;2;2;2;1;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;2;1;01;23;23;1;150,856789585007
1898280;1;2;2;2;1;1;1;1;3;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;2;1;1;1;3;1;01;23;23;1;144,906597394925
1898281;1;3;2;2;1;1;1;1;3;1; ; ;12000000;200000; ;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;23;23;1;157,606110041832
