Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Area;Mes;Dpto;Fex_c_2011
3821759;1;3;2;1;1;1;1;1;3;3; ; ; ; ;600000;1;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;50;09;50;222,338889995731
3821761;1;4;3;1;1;1;1;1;3;1; ; ;120000000;400000; ;2;2;1;2;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;50;09;50;179,94506638401
3821762;1;2;1;1;1;1;1;6; ;3; ; ; ; ;220000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;1;3;1;01;50;09;50;169,970166402201
3821763;1;4;3;1;1;1;1;1;3;1; ; ;50000000;350000; ;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;1;3;1;01;50;09;50;214,82455425129
3821764;1;4;3;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;50;09;50;251,125367231993
3821765;1;2;1;1;1;1;1;1;3;1; ; ;98;450000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;2;01;50;09;50;197,301292187183
3821766;1;2;1;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;1;2;1;2;2;1;2;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;50;09;50;244,962558213467
3821767;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;2;01;50;09;50;216,468264636665
3821768;1;3;1;1;1;1;1;1;3;3; ; ; ; ;460000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;2;01;50;09;50;213,112333795336
3821769;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;2;01;50;09;50;219,532011818535
3821774;1;4;3;1;1;1;1;1;3;3; ; ; ; ;800000;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;50;09;50;244,962558213467
3821775;1;5;3;1;1;1;1;1;3;1; ; ;98;700000; ;1;2;1;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;2;01;50;09;50;248,22101616178
3821776;1;4;3;1;2;1;1;1;3;3; ; ; ; ;600000;1;2;1;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;2;1;4;2;2; ;8;1;1;1;4;1;1;1;1;1;3;3;2;01;50;09;50;154,76006900198
3821777;1;5;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;2;1;1;1;1;2;2;1;1;2;1;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;50;09;50;242,155680036272
3821779;1;5;4;1;1;1;1;1;3;1; ; ;150000000;800000; ;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;6;2;2; ;8;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;208,78214684714
3821780;1;4;1;1;1;1;1;1;3;1; ; ;250000000;600000; ;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;179,174847178575
3821781;1;4;2;1;1;1;1;1;3;4; ; ; ;450000; ;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;50;09;50;216,468264636665
3821782;1;2;1;1;1;1;1;1;3;1; ; ;150000000;700000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;193,696520299043
3821782;2;1;1;1;1;1;1;6; ;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;2;2; ;1;2;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;193,696520299043
3821783;1;4;3;1;1;1;1;1;3;1; ; ;99;700000; ;1;2;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;2;01;50;09;50;206,574483034135
3821784;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;2;01;50;09;50;217,970079997064
3821785;1;5;2;1;1;1;1;1;3;3; ; ; ; ;550000;2;2;1;1;2;2;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;50;09;50;196,990122164703
3821786;1;5;2;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;2;01;50;09;50;205,010338698067
3821788;1;4;2;1;1;1;10;1;4;1; ; ;25000000;500000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;3;7;2;01;50;09;50;200,197976886147
3821789;1;3;2;3;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;4;1;2;1;4;1;2;2;1;1;1;3;1;01;50;09;50;187,201244806847
3821790;1;3;2;3;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;2;1;1;1;3;1;01;50;09;50;220,695179610355
3821791;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;50;09;50;227,634006915804
3821792;1;3;2;1;1;1;1;1;3;3; ; ; ; ;530000;1;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;218,734118107591
3821793;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;1;2;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;2;1;1;1;1;3;1;01;50;09;50;181,135908681339
3821794;1;1;1;1;1;1;1;3;4;1; ; ;15000000;250000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;50;09;50;219,61379038244
3821795;1;3;1;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;2;1;2;2;1;2;1;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;211,904743871556
3821796;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;233,796815934329
3821803;1;3;2;3;1;1;3;1;3;1; ; ;180000000;300000; ;2;2;1;2;1;2;2;2;1;2;1;1;1;1;2;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;2;1;2;1;3; ;01;50;09;50;199,013512643137
3821804;1;3;2;1;1;1;10;1;3;1; ; ;98;600000; ;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;3;3;1;01;50;09;50;262,291109511131
3821805;1;3;2;1;1;1;1;1;3;2; ;550000;100000000;500000; ;2;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;1;1;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;201,946591516198
3821806;1;3;2;1;1;1;1;1;3;3; ; ; ; ;650000;2;2;1;2;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;204,212444987123
3821807;1;1;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;3;1;2;1;1;1;1;1;1;2;1;01;50;09;50;219,92496040492
3821808;1;1;1;1;2;1;1;1;4;4; ; ; ;150000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;3;1;2;1;1;1;1;1;1;7;1;01;50;09;50;219,92496040492
3821809;1;4;3;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;192,200886033553
3821810;1;5;4;1;1;1;1;1;3;3; ; ; ; ;800000;2;2;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;2;1;6;2;2; ;8;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;206,134899801193
3821811;1;4;3;1;1;1;1;1;3;1; ; ;98;600000; ;2;2;1;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;206,263313011655
3821812;1;4;2;1;1;1;1;1;3;1; ; ;100000000;500000; ;2;2;1;2;1;1;2;2;2;2;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;196,990122164703
3821813;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;1;1;2;2;2;1;2;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;50;09;50;244,962558213467
3821814;1;2;1;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;50;09;50;193,385350276563
3821815;1;3;1;1;1;1;1;1;3;1; ; ;100000000;600000; ;1;2;1;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;185,676303765679
3821816;1;1;1;1;2;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;3;1;2;1;1;1;1;1;1;2;1;01;50;09;50;219,92496040492
3821817;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;4;7;1;01;50;09;50;243,318847828092
3821818;1;2;2;3;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;2;1;1;2;1;1;1;3;1;01;50;09;50;198,464459979003
3821819;1;5;4;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;50;09;50;169,036193109545
3821820;1;3;1;3;1;1;1;1;3;1; ; ;98;350000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;2;1;1;1;3;1;01;50;09;50;185,676303765679
3821821;1;4;3;3;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;2;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;2;1;1;1;3;1;01;50;09;50;156,158230374453
3821822;1;4;1;1;1;1;1;1;3;3; ; ; ; ;450000;2;2;1;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;50;09;50;227,634006915804
3821823;1;2;1;1;2;1;1;1;3;1; ; ;100000000;500000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;50;09;50;227,634006915804
3821823;2;2;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;2;2;1;4;1;1;1;1;1;3;3;1;01;50;09;50;227,634006915804
3821824;1;2;1;1;1;1;1;6; ;4; ; ; ;350000; ;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;6;3;1;01;50;09;50;219,92496040492
3821825;1;2;2;3;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;2;1;1;2;3;1;01;50;09;50;203,464101205708
3821826;1;3;2;1;1;1;1;1;3;3; ; ; ; ;500000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;3;3;1;01;76;09;76;1233,20051898125
3821827;1;3;2;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;2;1;1;2;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;3;3;1;01;76;09;76;1032,60549203075
3821828;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;76;09;76;1135,34879598389
3821829;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;6;1;2;1;4;1;1;1;1;1;3;3;1;01;76;09;76;1141,85427880612
3821830;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;76;09;76;994,624056357226
3821833;1;5;4;1;1;1;1;1;3;4; ; ; ;500000; ;1;2;1;2;1;1;2;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;76;09;76;841,213899535671
3821836;1;3;2;1;1;1;1;1;4;3; ; ; ; ;450000;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;76;09;76;1000,34463194083
3821837;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400500;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;1;3;1;01;76;09;76;1011,74169571885
3821838;1;4;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;76;09;76;818,135536490651
3821839;1;6;4;1;1;1;1;1;3;1; ; ;98;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;52;09;52;179,507882908219
3821840;1;5;3;1;1;1;1;1;4;3; ; ; ; ;450000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;2;1;1;1;3;3;1;01;52;09;52;155,65240847568
3821841;1;5;3;1;1;1;1;1;4;3; ; ; ; ;400000;2;1;1;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;1;01;52;09;52;180,07727868438
3821842;1;6;4;1;1;1;1;1;4;4; ; ; ;400000; ;2;2;1;2;1;1;2;2;2;1;2;2;1;2;1;2;1;1;1;1;2;1;4;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;1;01;52;09;52;152,655486092796
3821843;1;6;2;1;1;1;1;1;4;1; ; ;98;98; ;1;1;1;1;1;2;1;2;2;1;2;2;2;1;2;1;1;1;1;1;1;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;4;3;1;01;52;09;52;169,790973381423
3821844;1;2;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;52;09;52;235,627394591911
3821845;1;1;1;1;1;1;1;1;4;4; ; ; ;250000; ;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;1;1;3;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;1;01;52;09;52;165,963760874907
3821846;1;1;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;3;1;01;52;09;52;169,632548429244
3821847;1;3;2;1;1;1;1;1;4;3; ; ; ; ;450000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;4;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;1;01;52;09;52;202,171712425901
3821848;1;4;3;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;1;1;1;1;2;2;2;1;1;2;1;2;1;1;1;1;1;1;2;1;4;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;52;09;52;212,523617034591
3821849;1;4;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;52;09;52;224,636562334299
3821851;1;3;2;1;1;1;1;1;4;3; ; ; ; ;500000;2;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;2;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;3;3;1;01;52;09;52;173,359295310176
3821852;1;1;1;1;1;1;1;1;4;2; ;1040000;125000000;500000; ;2;1;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;52;09;52;189,790255644148
3821853;1;3;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;52;09;52;212,523617034591
3821854;1;2;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;52;09;52;199,795035412005
3821855;1;5;4;1;1;1;1;1;4;3; ; ; ; ;560000;2;1;1;2;1;1;2;2;2;2;1;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;2;1;1;1;3;3;1;01;52;09;52;155,582876602919
3821856;1;7;5;1;1;1;1;1;4;2; ;240000;100000000;400000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;6;2;2; ;9;1;1;1;4;1;2;1;1;1;3;3;1;01;52;09;52;111,280529441238
3821857;1;4;3;1;1;1;1;1;4;1; ; ;98;120000; ;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;2;1;4;1;2;1;1;1;1;3;1;01;52;09;52;213,543260681396
3821858;1;8;5;1;1;1;1;1;3;1; ; ;98;98; ;2;1;1;2;1;1;2;2;2;1;2;1;1;2;1;1;1;1;1;2;1;1;5;2;2; ;8;1;1;1;4;1;1;1;1;1;3;3;1;01;52;09;52;234,74353820576
3821859;1;6;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;2;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;52;09;52;179,6373281971
3821860;1;4;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;2;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;52;09;52;224,636562334299
3821861;1;6;5;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;7;1;2;1;4;1;2;1;1;1;3;3;1;01;52;09;52;245,462176861423
3821862;1;3;2;1;1;1;1;1;4;1; ; ;98;200000; ;2;1;1;1;2;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;1;3;1;01;52;09;52;222,875521643281
3821863;1;8;2;1;1;1;1;1;4;1; ; ;98;98; ;1;1;1;1;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;2;1;1;1;3;3;1;01;52;09;52;179,6373281971
3821864;1;4;3;1;1;1;1;1;4;3; ; ; ; ;350000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;52;09;52;139,19246847841
3821865;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;52;09;52;210,077408147934
3821866;1;3;3;1;1;1;1;1;4;2; ;330000;35000000;330000; ;2;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;3;1;01;52;09;52;224,636562334299
3821869;1;4;2;1;1;1;1;1;4;4; ; ; ;1000000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;4;3;1;01;52;09;52;149,127716373506
3821870;1;2;1;1;1;1;1;1;4;1; ; ;98;98; ;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;2;2;1;1;2;2; ;1;1;1;1;4;1;2;1;1;1;4;3;1;01;52;09;52;173,330315646878
3821872;1;7;5;1;1;1;1;1;3;1; ; ;98;300000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;52;09;52;165,199049946632
3821873;1;2;1;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;1;2;2;1;2;2;2;1;1;2;2;2;1;2;2;2;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;2;3;1;01;52;09;52;162,978411038188
3821874;1;3;1;1;1;1;1;1;4;1; ; ;200000000;1000000; ;2;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;3;1;01;52;09;52;163,018963247651
3821875;1;4;3;1;1;1;1;1;4;3; ; ; ; ;420000;2;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;6;1;1;1;4;1;2;1;1;1;2;3;1;01;52;09;52;173,480171246073
3821876;1;6;5;1;1;1;1;1;3;1; ; ;40000000;600000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;1;01;52;09;52;224,850942843366
3821877;1;8;5;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;2;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;7;2;2; ;10;1;1;1;4;1;1;1;1;1;2;3;1;01;52;09;52;210,907672979361
3821878;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;3;4;1;2;1;1;1;2;3;1;01;52;09;52;163,018963247651
3821879;1;2;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;2;3;1;01;52;09;52;152,242511499106
3821880;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;1;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;52;09;52;230,076690410659
3822048;1;1;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;1;2;1;2;2;1;2;2;2; ;3;1;3;1;4;1;1;1;1;1;1;3;1;01;11;09;11;2433,65032627576
3822049;1;2;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;1;3;1;01;11;09;11;2423,00569721811
3822050;1;3;1;1;1;1;1;1;3;1; ; ;250000000;400000; ;1;1;1;1;2;1;2;2;2;1;2;2;1;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;11;09;11;2242,93690327333
