Directorio;Secuencia_p;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090s1;P5100;P5110;P5130;P5140;P5210s1;P5210s10;P5210s11;P5210s14;P5210s15;P5210s16;P5210s17;P5210s18;P5210s19;P5210s2;P5210s20;P5210s21;P5210s22;P5210s24;P5210s3;P5210s4;P5210s5;P5210s6;P5210s7;P5210s8;P5210s9;P5220;P5220s1;P6006;P6007;P6007s1;P6008;Hogar;P4000;P4010;P4020;P4030s1;P4030s2;P4030s3;P4030s4;P4030s5;P4030s1a1;P4030s4a1;P4040;Regis;Clase;Mes;Dpto;Fex_c_2011;Area
2953732;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;2;4;3;1;1;1;1;1;2;2;1;01;1;05;17;180,196734863434;17
2953733;1;3;2;1;1;1;1;1;3;2; ;240000;45000000;250000; ;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;1;05;17;219,703556729831;17
2953734;1;1;1;1;1;1;1;1;1;3; ; ; ; ;130000;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;2;2; ;1;1;2;4;3;1;2;1;1;1;3;2;1;01;1;05;17;186,47798083851;17
2953735;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;5;1;2;4;6;1;2;1;1;1;3;2;1;01;1;05;17;241,878484527801;17
2953736;1;4;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;1;01;1;05;17;239,275634683749;17
2953738;1;5;4;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;5;1;1;1;3;1;1;1;1;1;2;2;1;01;1;05;17;164,768824165415;17
2953740;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;1;1;3;2;2; ;3;1;2;1;2;1;1;1;1;1;2;2;1;01;1;05;17;178,59326161452;17
2953741;1;6;5;1;1;1;1;1;3;1; ; ;75000000;420000; ;1;2;1;1;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;5;2;2; ;5;1;1;4;3;1;1;1;1;1;3;2;1;01;1;05;17;177,476190905399;17
2953742;1;5;4;1;1;1;1;1;3;1; ; ;25000000;400000; ;1;2;1;2;1;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;6;1;1;1;1;1;2;2;1;01;1;05;17;140,386995345589;17
2953743;1;3;2;1;1;1;1;1;3;1; ; ;98;100000; ;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;2;2;1;01;1;05;17;152,300572065683;17
2953744;1;4;3;1;1;1;1;1;3;4; ; ; ;100000; ;1;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;2;1;1;2;2;1;4;2;2; ;6;1;1;1;2;1;1;1;1;1;2;2;1;01;1;05;17;187,321003303266;17
2953745;1;4;3;1;1;1;1;1;3;2; ;56000;56000;300000; ;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;4;2;2; ;5;1;1;1;2;1;1;1;1;1;2;2;1;01;1;05;17;180,716397091096;17
2953746;1;4;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;1;1;2;2;1;1;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;6;1;1;1;1;1;3;2;1;01;1;05;17;181,799539231513;17
2953747;1;7;2;1;1;1;1;1;4;1; ; ;250000000;1200000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;6;1;2;1;1;1;5;2;1;01;1;05;17;141,208906343863;17
2953748;1;4;3;1;1;1;1;1;3;3; ; ; ; ;320000;2;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;5;2;2; ;6;1;2;1;4;1;1;1;1;1;3;2;1;01;1;05;17;196,007712548554;17
2953749;1;4;3;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;8;1;2;1;3;1;1;1;1;1;2;2;1;01;1;05;17;204,599006268906;17
2953750;1;3;1;1;1;1;1;1;3;1; ; ;18000000;120000; ;1;1;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;2;2;1;01;1;05;17;174,407366292209;17
2953751;1;3;2;1;1;1;1;1;3;1; ; ;60000000;450000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;1;05;17;198,946232938242;17
2953752;1;4;2;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2; ;2;1;2;1;3;1;1;1;1;1;5;2;1;01;1;05;17;150,697098816769;17
2953753;1;5;4;1;2;1;1;1;3;3; ; ; ; ;300000;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;7;2;2; ;9;1;2;4;4;1;1;1;1;1;3;2;1;01;1;05;17;214,463388674186;17
2953753;2;1;1;1;2;1;1;1;4;3; ; ; ; ;150000;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;1;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;17;214,463388674186;17
2953754;1;2;1;1;1;1;1;1;4;1; ; ;250000000;500000; ;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;2; ;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;11;2166,83232122088;11
2953755;1;1;1;1;1;1;1;6; ;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;4;1;4;1;2;1;1;1;3;3;1;01;1;05;11;2530,71973730477;11
2953756;1;2;1;1;1;1;1;1;3;3; ; ; ; ;220000;2;1;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;41,2795333009242;15
2953757;1;3;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;2; ;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;05;15;88,2062126866619;15
2953758;1;4;2;1;1;1;1;1;3;1; ; ;65000000;250000; ;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;84,37972916847;15
2953759;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;109,299322512289;15
2953760;1;3;1;1;1;1;1;1;3;2; ;600000;65000000;250000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;78,7325830836564;15
2953761;1;3;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;1;1;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;15;41,2795333009242;15
2953762;1;3;2;1;1;1;1;1;4;1; ; ;35000000;200000; ;2;1;1;2;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;7;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;15;123,344148911965;15
2953763;1;5;4;1;1;1;1;1;3;1; ; ;35000000;300000; ;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;1;01;1;05;15;142,558649820236;15
2953764;1;3;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;05;15;41,8322538598386;15
2953765;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;1;3;1;01;1;05;15;155,609418013926;15
2953766;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;1;3;1;01;1;05;15;133,363878608213;15
2953767;1;4;3;1;1;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;05;15;41,2795333009242;15
2953768;1;4;3;1;1;1;1;1;3;1; ; ;40000000;300000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;1;01;1;05;15;135,184541174835;15
2953769;1;4;3;1;1;1;1;1;3;1; ; ;45000000;300000; ;2;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;6;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;1;05;15;42,5229692357794;15
2953770;1;3;2;1;1;1;1;1;4;1; ; ;30000000;300000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;3;1;01;1;05;15;73,9965912203593;15
2953771;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;15;119,155237054657;15
2953772;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;100,97812248937;15
2953773;1;4;3;1;1;1;1;1;3;1; ; ;99;400000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;41,2795333009242;15
2953774;1;4;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;15;68,3504250482925;15
2953775;1;1;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;15;55,8204565678187;15
2953776;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;1;3;1;01;1;05;15;74,2395124553402;15
2953777;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;1;1;3;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;1;05;15;118,245728709552;15
2953778;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;2;1;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;2;1;1;1;2;3;1;01;1;05;15;92,4166270206276;15
2953779;1;6;5;1;1;1;1;1;4;1; ; ;99;200000; ;2;1;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;13;1;1;1;2;1;2;1;1;1;2;3;1;01;1;05;15;109,685879117221;15
2953780;1;2;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;1;3;1;01;1;05;15;64,5239415301006;15
2953781;1;3;3;1;1;1;1;1;3;1; ; ;99;200000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;6;2;2; ;6;1;1;1;2;1;1;1;1;1;2;3;1;01;1;05;15;165,024628071525;15
2953782;1;5;2;1;1;1;1;1;3;1; ; ;99;200000; ;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;67,6254183927611;15
2953783;1;4;1;1;1;1;1;1;3;2; ;600000;60000000;400000; ;2;1;1;2;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;2; ;1;1;1;1;7;1;1;1;1;1;3;3;1;01;1;05;15;95,822262654297;15
2953784;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;1;1;2;1;2;2;2;2;1;2;2;2;2;1;2;2;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;15;41,6118150142629;15
2953785;1;4;1;1;2;1;1;1;3;4; ; ; ;450000; ;2;1;1;2;2;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;15;41,6118150142629;15
2953786;1;5;3;1;1;1;1;1;3;3; ; ; ; ;370000;2;1;1;2;2;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;15;87,4812060311305;15
2953787;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;54,5826611858881;15
2953788;1;5;4;1;1;1;1;1;3;1; ; ;70000000;500000; ;2;1;1;2;1;1;2;2;2;1;1;1;1;2;1;1;1;1;1;2;2;1;4;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;132,638871952682;15
2953789;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;1;2;1;2;2;2;2;2;1;2;2;1;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;105,715760229078;15
2953790;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;78,2079854670718;15
2953791;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;1;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;109,54224374727;15
2953792;1;4;3;1;1;1;1;1;3;1; ; ;85000000;400000; ;2;1;1;1;1;1;2;2;2;2;2;2;1;2;2;1;1;1;1;1;2;1;4;2;2; ;6;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;15;42,5229692357794;15
2953793;1;5;2;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;15;78,007576428125;15
2953794;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;1;1;1;1;1;2;2;2;1;2;1;2;2;2;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;15;106,382347339203;15
2953795;1;5;4;1;1;1;1;1;3;3; ; ; ; ;380000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;4;2;1;1;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;15;41,2795333009242;15
2953797;1;4;3;1;1;1;1;1;3;2; ;540000;80000000;500000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;4;2;1;1;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;15;72,5608393822582;15
2953798;1;3;2;1;1;1;1;1;4;2; ;280000;95000000;250000; ;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;3;2;2; ;3;1;2;1;7;1;2;1;1;1;3;3;1;01;1;05;15;65,2571691020755;15
2953799;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;41,2795333009242;15
2953800;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;131,544861918003;15
2953801;1;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;1;1;1;2;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;15;109,299322512289;15
2953802;1;4;3;1;1;1;1;1;3;3; ; ; ; ;250000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;2;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;63;169,831070375323;63
2953803;1;3;2;1;1;1;1;1;3;2; ;150000;50000000;300000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;1;05;20;142,894003516701;20
2953804;1;3;2;1;1;1;1;1;3;2; ;170000;40000000;300000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;1;05;20;127,698025360457;20
2953805;1;4;2;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;1;3;1;01;1;05;20;90,3663548046055;20
2953806;1;2;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;05;20;129,518638305449;20
2953806;2;2;2;1;2;1;1;1;3;1; ; ;98;350000; ;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;20;129,518638305449;20
2953807;1;2;1;1;1;1;1;3;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;05;20;113,134245039118;20
2953808;1;3;1;1;1;1;1;6; ;4; ; ; ;300000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;1;01;1;05;20;148,67323945714;20
2953809;1;3;2;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;1;1;2;1;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;2;1;2;1;1;1;1;1;2;3;1;01;1;05;20;113,814063745587;20
2953810;1;5;3;1;1;1;1;3;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;1;1;4;1;1;1;1;1;2;3;1;01;1;05;20;119,771630662359;20
2953811;1;4;3;1;1;1;1;3;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;7;1;2;1;2;1;1;1;1;1;1;3;1;01;1;05;20;123,072165847321;20
2953812;1;1;1;1;1;1;1;2;3;1; ; ;98;98; ;2;2;1;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;05;20;118,548950154779;20
2953813;1;1;1;1;1;1;1;2;3;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2; ;2;1;3;1;2;1;1;1;1;1;2;3;1;01;1;05;20;113,134245039118;20
2953814;1;3;2;1;1;1;1;1;3;3; ; ; ; ;270000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;1;1;1;3;2;1;01;1;05;20;103,44479432889;20
2953815;1;1;1;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;3;1;2;1;1;1;1;1;2;3;1;01;1;05;20;145,954808498699;20
2953816;1;2;2;2;1;1;1;4;4;5; ; ; ;50000; ;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;5;2;1;2;2;1;1;1;3;1;01;1;05;20;102,777557811202;20
2953817;1;2;1;1;1;1;1;1;3;1; ; ;16000000;180000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;1;1;1;1;1;3;1;01;1;05;20;103,116610496831;20
2953818;1;2;1;1;1;1;1;4;3;1; ; ;98;170000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;05;20;131,311314443277;20
2953819;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;2;3;1;01;1;05;20;130,416456318898;20
2953820;1;1;1;2;1;1;1;2;1;5; ; ; ;70000; ;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;1;5;1;1;2;2;1;1;1;3;2;01;1;05;20;135,598121270783;20
2953821;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;05;20;146,30644337311;20
2953822;1;1;1;1;1;1;1;2;3;3; ; ; ; ;250000;2;2;2;1;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;3;1;2;1;1;1;1;1;2;3;1;01;1;05;20;145,954808498699;20
2953823;1;4;3;1;1;1;1;1;3;4; ; ; ;400000; ;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;1;1;2;2;2; ;5;1;2;1;2;1;1;1;1;1;2;3;1;01;1;05;20;124,625111782186;20
2953824;1;5;4;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;05;20;161,341699820057;20
2953825;1;3;2;1;1;1;1;1;3;1; ; ;98;98; ;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;1;3;1;01;1;05;20;145,954808498699;20
2953826;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;2;1;2;1;1;1;1;1;1;3;1;01;1;05;20;162,281644832168;20
2953827;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;1;3;1;01;1;05;20;94,8774619008751;20
2953828;1;2;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;63;78,8136343255777;63
2953829;1;5;4;1;1;1;1;1;3;1; ; ;160000000;500000; ;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;1;1;1;2;2; ;4;1;1;1;4;1;1;1;1;1;3;3;1;01;1;05;63;84,4064337376882;63
2953832;1;4;1;1;1;1;1;1;4;4; ; ; ;500000; ;1;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;5;3;1;01;1;05;63;131,939567297138;63
2953833;1;4;2;1;1;1;1;1;3;3; ; ; ; ;620000;2;2;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;5;5;1;01;1;05;63;71,6170371514663;63
2953837;1;3;1;1;1;1;1;1;4;1; ; ;45000000;350000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;3;3;1;01;1;05;63;106,11796884684;63
2953838;1;1;1;1;2;1;1;6; ;3; ; ; ; ;150000;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;05;63;174,69362786895;63
2953838;2;2;1;1;2;1;1;1;4;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;05;63;174,69362786895;63
2953839;1;3;1;1;1;1;1;1;4;1; ; ;45000000;450000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;3;1;01;1;05;63;106,11796884684;63
2953840;1;2;1;1;1;1;1;1;4;3; ; ; ; ;187000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;4;7;1;01;1;05;63;106,11796884684;63
