DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4791837;1;3;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;135,683426096109
4791838;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;193,811380658497
4791838;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;1;13;ESTA PAGANDO CONDENA DOMICILIARIA; ; ; ; ; ;12;2;1;19;193,811380658497
4791838;1;3;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;193,811380658497
4791838;1;4;1;50;19;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;193,811380658497
4791839;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;142,903659240953
4791839;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;142,903659240953
4791839;1;3;1;50;19;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;142,903659240953
4791840;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;157,919277687939
4791840;1;2;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;157,919277687939
4791840;1;4;1;50;19;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;157,919277687939
4791841;1;1;1;50;19;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;100,437569524329
4791841;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;100,437569524329
4791841;1;3;1;50;19;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;100,437569524329
4791842;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;86,1122347012759
4791843;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;146,575934839451
4791843;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;146,575934839451
4791844;1;1;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;183,71002719777
4791844;1;2;1;50;19;1; ; ;2;6;DILIGENCIAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;183,71002719777
4791844;1;3;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;183,71002719777
4791844;1;4;1;50;19;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;183,71002719777
4791845;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;115,450402706435
4791846;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;126,793745554923
4791846;1;2;1;50;19;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;19;126,793745554923
4791847;1;1;1;50;19;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;107,011556270396
4791847;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;107,011556270396
4791848;1;1;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;136,922630218991
4791848;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;136,922630218991
4791849;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;117,237766834292
4791849;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;117,237766834292
4791850;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;133,347680520322
4791850;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;133,347680520322
4791850;1;4;1;50;19;1; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;133,347680520322
4791851;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;104,557893963093
4791851;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;104,557893963093
4791852;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;80,0694130088099
4791852;1;2;1;50;19;1; ; ;1;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;80,0694130088099
4791852;1;4;1;50;19;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;80,0694130088099
4791853;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;126,165254601493
4791854;1;1;1;50;19;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;104,557893963093
4791854;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;104,557893963093
4791855;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;93,8430420680343
4791855;1;2;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;93,8430420680343
4791856;1;1;1;50;19;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;104,557893963093
4791856;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;104,557893963093
4791857;1;1;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;126,793745554923
4791857;1;2;1;50;19;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;126,793745554923
4791858;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;135,683426096109
4791858;1;2;1;50;19;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;19;135,683426096109
4791858;1;3;1;50;19;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;135,683426096109
4791859;1;1;1;50;19;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;66,3300454167483
4791860;1;1;1;50;19;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;19;125,579287370502
4791861;1;1;1;50;20;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;162,476997179374
4791861;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;162,476997179374
4791861;1;3;1;50;20;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;162,476997179374
4791861;1;4;1;50;20;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;162,476997179374
4791861;1;6;1;50;20;1;2; ;6;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;162,476997179374
4791862;1;1;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;152,401828603366
4791862;1;2;1;50;20;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;152,401828603366
4791862;1;3;1;50;20;1; ; ;3;6;VACACIONES DESCANSO;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;152,401828603366
4791863;1;1;1;50;20;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;226,467910199369
4791863;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;226,467910199369
4791863;1;3;1;50;20;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;226,467910199369
4791864;1;1;1;50;20;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;187,326743832295
4791865;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;193,819539059256
4791865;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;193,819539059256
4791865;1;3;1;50;20;1;1; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;193,819539059256
4791865;1;4;1;50;20;1; ; ;4;4; ;2;2;2;2;1;4; ;2; ;2; ; ;12;1;1;20;193,819539059256
4791866;1;1;1;50;20;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;163,933577436957
4791866;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;163,933577436957
4791866;1;3;1;50;20;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;163,933577436957
4791867;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;1;2;1;50;20;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;1;3;1;50;20;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;1;4;1;50;20;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;1;5;1;50;20;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;1;6;1;50;20;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;1;7;1;50;20;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;2;1;2;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;2;2;2;50;20;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;2;3;2;50;20;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791867;2;4;2;50;20;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;220,52630699874
4791868;1;1;1;50;20;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;250,84342060566
4791868;1;2;1;50;20;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;250,84342060566
4791868;1;3;1;50;20;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;250,84342060566
4791868;1;4;1;50;20;1;2; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;250,84342060566
4791868;1;5;1;50;20;1;2; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;250,84342060566
4791869;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;239,837505057054
4791869;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;239,837505057054
4791869;1;3;1;50;20;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;239,837505057054
4791870;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;182,329442405806
4791870;1;2;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;182,329442405806
4791871;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;107,465346170429
4791871;1;2;1;50;20;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;107,465346170429
4791872;1;1;1;50;20;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;108,511381088342
4791872;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;108,511381088342
4791872;1;5;1;50;20;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;12;2;1;20;108,511381088342
4791873;1;1;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;127,583146267964
4791873;1;2;1;50;20;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;127,583146267964
4791873;1;3;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;127,583146267964
4791873;1;4;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;127,583146267964
4791873;1;5;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;127,583146267964
4791873;1;8;1;50;20;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;127,583146267964
4791873;1;10;1;50;20;1; ; ;10;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;127,583146267964
4791873;1;11;1;50;20;1; ; ;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;127,583146267964
4791873;1;12;1;50;20;1; ; ;12;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;127,583146267964
4791873;1;13;1;50;20;1; ; ;13;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;127,583146267964
4791874;1;1;1;50;20;1; ; ;3;6;INCAPACITADA TEMPORALMENTE PARA TRABAJAR POR ENFERMEDAD (HOSPITALIZADA);2;1; ; ; ; ; ; ; ; ; ; ;12; ;1;20;81,0850915688309
4791874;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;81,0850915688309
4791874;1;3;1;50;20;1; ; ;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;20;81,0850915688309
4791874;1;4;1;50;20;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;81,0850915688309
4791875;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;108,12649489866
4791875;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;108,12649489866
4791876;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;192,115949460488
4791876;1;2;1;50;20;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;192,115949460488
4791877;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;202,862172172443
4791877;1;2;1;50;20;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;202,862172172443
4791878;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;228,512858830133
4791878;1;2;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;228,512858830133
4791878;1;3;1;50;20;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;228,512858830133
4791878;1;4;1;50;20;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;228,512858830133
4791878;1;7;1;50;20;1;1; ;7;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;228,512858830133
4791879;1;1;1;50;20;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;154,678372692181
4791879;1;2;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;154,678372692181
4791880;1;1;1;50;20;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;255,372933397202
4791880;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;255,372933397202
4791880;1;3;1;50;20;1;4; ;3;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;255,372933397202
4791880;1;4;1;50;20;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;255,372933397202
4791881;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;184,681205078281
4791881;1;2;1;50;20;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;184,681205078281
4791881;1;3;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;184,681205078281
4791881;1;4;1;50;20;1;1; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;184,681205078281
4791881;1;7;1;50;20;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;184,681205078281
4791882;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;234,915422214225
4791882;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;234,915422214225
4791882;1;3;1;50;20;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;234,915422214225
4791882;1;5;1;50;20;1;1; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;234,915422214225
4791882;1;6;1;50;20;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;234,915422214225
4791882;2;1;2;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;234,915422214225
4791882;2;2;2;50;20;1; ; ;2;4; ;2;2;2;2;1;4; ;2; ;2; ; ;12;1;1;20;234,915422214225
4791882;2;3;2;50;20;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;234,915422214225
4791883;1;1;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;202,862172172443
4791883;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;202,862172172443
4791884;1;1;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;214,399390030953
4791884;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;214,399390030953
4791884;1;3;1;50;20;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;214,399390030953
4791885;1;1;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;147,607153950254
4791886;1;1;1;50;20;1;2; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;176,58052112034
4791887;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;175,211102458818
4791887;1;2;1;50;20;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;175,211102458818
4791888;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;239,306202747149
4791888;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;12;2;1;20;239,306202747149
4791888;1;3;1;50;20;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;239,306202747149
4791888;1;4;1;50;20;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;239,306202747149
4791889;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;247,881122951721
4791889;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;247,881122951721
4791890;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;128,957319673793
4791890;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;128,957319673793
4791890;1;3;1;50;20;1; ; ;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;20;128,957319673793
4791890;1;4;1;50;20;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;20;128,957319673793
4791890;1;5;1;50;20;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;128,957319673793
4791890;1;6;1;50;20;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;128,957319673793
4791891;1;1;1;50;20;1; ; ;1;2; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;20;198,661334917429
4791891;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;198,661334917429
4791891;1;3;1;50;20;1; ; ;3;4; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;20;198,661334917429
4791891;1;4;1;50;20;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;198,661334917429
4791891;1;5;1;50;20;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;198,661334917429
4791892;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;154,678372692181
4791892;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;154,678372692181
4791893;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;231,814392301668
4791893;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;231,814392301668
4791894;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;200,165036380074
4791894;1;2;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;200,165036380074
4791895;1;1;1;50;20;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;164,512000951924
4791896;1;1;1;50;20;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;204,907120803206
4791896;1;2;1;50;20;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;204,907120803206
4791896;1;3;1;50;20;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;204,907120803206
4791896;1;4;1;50;20;1;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;204,907120803206
4791897;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;180,307122128722
4791897;1;2;1;50;20;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;180,307122128722
4791897;1;3;1;50;20;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;180,307122128722
4791897;1;4;1;50;20;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;180,307122128722
4791899;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;108,375576351714
4791899;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;108,375576351714
4791899;1;3;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;108,375576351714
4791899;1;4;1;50;20;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;108,375576351714
4791899;1;5;1;50;20;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;108,375576351714
4791899;1;6;1;50;20;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;108,375576351714
4791900;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;203,653167318999
4791900;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;203,653167318999
4791900;1;3;1;50;20;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;12; ;1;20;203,653167318999
4791902;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;115,209499737973
4791902;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;115,209499737973
4791902;1;3;1;50;20;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;115,209499737973
4791902;1;4;1;50;20;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;115,209499737973
4791903;1;1;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;204,954242008267
4791903;1;2;1;50;20;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;204,954242008267
4791903;1;3;1;50;20;1; ; ;2;6;VACACIONES;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;204,954242008267
4791904;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;250,84342060566
4791904;1;2;1;50;20;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;250,84342060566
4791904;1;3;1;50;20;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;250,84342060566
4791904;1;4;1;50;20;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;250,84342060566
4791904;1;5;1;50;20;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;250,84342060566
4791905;1;1;1;50;20;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;169,265023424895
4791905;1;2;1;50;20;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;12; ;1;20;169,265023424895
4791905;1;3;1;50;20;1; ; ;3;6;DEPORTISTA AFICIONADO (VOLEIBOL);2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;169,265023424895
4791905;1;4;1;50;20;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;169,265023424895
4791905;1;5;1;50;20;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;12; ;1;20;169,265023424895
4791906;1;1;1;50;20;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;12; ;1;20;211,702254238585
4791906;1;2;1;50;20;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;12;2;1;20;211,702254238585
