DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6081;P6081S1;P6083;P6083S1;P6071;P6071S1;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;AREA;ESC;MES;DPTO;fex_c_2011
4887569;1;1;1;10;1;1;11;1938;80;1;3;3; ;3; ;1;2;1; ; ;1;2;176000;2;1;2; ;5;11;2; ;52;11;04;52;182,246741780409
4887569;1;2;1;10;2;2;7;1948;70;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;04;52;182,246741780409
4887569;1;3;1;10;3;1;3;1969;50;3;6;1;1;1;2; ; ;1; ; ;1;1;33124;2;1;2; ;6;3;3; ;52;14;04;52;182,246741780409
4887569;1;4;1;10;4;1;6;1970;48;3;6;1;1;1;2; ; ;1; ; ;3; ; ;2;1;2; ;6;1;3; ;52;12;04;52;182,246741780409
4887570;1;1;1;10;1;1;7;1964;54;1;3;3; ;3; ;1;2;1; ; ;1;1;58000;2;1;2; ;6;3;3; ;52;14;04;52;150,673799930228
4887570;1;2;1;10;2;2;9;1967;51;2;3;2; ;2; ;1;1;1; ; ;1;1;58000;2;1;2; ;6;1;3; ;52;12;04;52;150,673799930228
4887570;1;3;1;10;3;2;12;1993;25;3;6;1;1;1;2; ; ;1; ; ;1;3;103515;2;1;2; ;6;5;4; ;52;16;04;52;150,673799930228
4887571;1;1;1;10;1;2;2;1965;54;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;04;52;218,87278575354
4887571;1;2;1;10;2;2;6;1992;26;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;5;4; ;52;16;04;52;218,87278575354
4887571;1;3;1;10;3;1;11;1990;28;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;1;6;5;3; ;52;16;04;52;218,87278575354
4887571;1;4;1;10;4;1;4;2010;9;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;3; ; ;52;3;04;52;218,87278575354
4887572;1;1;1;10;1;2;6;1939;79;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;04;52;239,819924160656
4887572;1;2;1;10;2;2;10;1979;39;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;2;6;5;3; ;52;16;04;52;239,819924160656
4887572;1;3;1;10;3;1;11;1973;45;3;4;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;239,819924160656
4887572;1;4;1;10;4;1;6;1994;24;4;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;239,819924160656
4887572;1;5;1;10;1;1;7;2009;9;4; ;2; ;2; ; ; ;1; ; ;3; ; ;2;1;1;1;3;4; ; ;52;4;04;52;239,819924160656
4887573;1;1;1;10;1;2;9;1980;38;1;3;2; ;2; ;1;2;1; ; ;1;1;70240;2;1;1;2;6;6;3; ;52;17;04;52;163,232876881968
4887573;1;2;1;10;2;1;7;1980;38;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;5;4; ;52;16;04;52;163,232876881968
4887573;1;3;1;10;3;1;8;1999;19;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;2;2;2;52;13;04;52;163,232876881968
4887573;1;4;1;10;4;2;12;2001;17;3;6;1;2;1;1; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;04;52;163,232876881968
4887574;1;1;1;10;1;1;8;1989;29;1;6;2; ;2; ; ; ;1; ; ;3; ; ;1;1;2; ;5;11;2; ;52;11;04;52;204,966472620202
4887575;1;1;1;10;1;1;3;1957;62;1;3;3; ;3; ;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;04;52;160,284606806745
4887575;1;2;1;10;2;2;4;1963;55;2;3;3; ;3; ;1;1;1; ; ;1;3;90000;2;1;2; ;5;11;2; ;52;11;04;52;160,284606806745
4887576;1;1;1;10;1;2;11;1968;50;1;6;3; ;3; ; ; ;1; ; ;1;3;90000;2;1;2; ;6;5;4; ;52;16;04;52;117,147633624822
4887576;1;2;1;10;2;2;12;1970;48;5;6;3; ;3; ; ; ;1; ; ;1;3;98;2;1;2; ;6;5;4; ;52;16;04;52;117,147633624822
4887576;1;3;1;10;3;1;11;1955;63;5;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;5; ; ;52;5;04;52;117,147633624822
4887577;1;1;1;10;1;2;7;1969;49;1;3;2; ;2; ;2; ;1; ; ;1;5; ;2;1;2; ;6;5;4; ;52;16;04;52;152,251809395136
4887577;1;2;1;10;2;1;11;1997;21;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;2;2;2;52;13;04;52;152,251809395136
4887577;1;3;1;10;1;2;11;2004;14;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;4;9; ; ;52;9;04;52;152,251809395136
4887578;1;1;1;10;1;1;1;1952;67;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;04;52;160,284606806745
4887578;1;2;1;10;1;2;2;1953;66;2;3;3; ;3; ;1;1;1; ; ;1;2;336000;2;1;2; ;3;5; ; ;52;5;04;52;160,284606806745
4887579;1;1;1;10;1;2;1;1964;55;1;4;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;52;0;04;52;218,401882912089
4887579;1;2;1;10;2;2;10;1999;19;3;4;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;4;7; ; ;52;7;04;52;218,401882912089
4887579;1;3;1;10;2;2;6;2014;4;4; ;2; ;1;2; ; ;1; ; ;3; ; ;2;2;1;2;2;0; ; ;52;0;04;52;218,401882912089
4887580;1;1;1;10;1;2;10;1985;33;1;4;3; ;3; ; ; ;2;1;12; ; ; ;1;1;2; ;4;7; ; ;52;7;04;52;188,347957303282
4887580;1;2;1;10;2;2;10;2002;16;3;6;3; ;1;1; ; ;2;1;12; ; ; ;1;1;1;2;4;9; ; ;52;9;04;52;188,347957303282
4887580;1;3;1;10;1;1;5;2008;10;3;6;2; ;1;1; ; ;2;1;12; ; ; ;1;1;1;1;4;0; ; ;52;5;04;52;188,347957303282
4887580;1;4;1;10;1;2;11;1975;43;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;188,347957303282
4887581;1;1;1;10;1;2;7;1952;66;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;2;2; ;3;1; ; ;52;1;04;52;166,664436767163
4887581;1;2;1;10;2;2;6;1971;47;3;6;3; ;1;1; ; ;1; ; ;1;1;33124;2;1;2; ;3;4; ; ;52;4;04;52;166,664436767163
4887581;1;3;1;10;3;1;12;1988;30;4;6;2; ;2; ; ; ;1; ; ;1;4; ;2;1;2; ;6;2;3; ;52;13;04;52;166,664436767163
4887582;1;1;1;10;1;1;5;1959;59;1;3;3; ;3; ;1;2;1; ; ;1;3;107000;2;1;2; ;5;11;2; ;52;11;04;52;133,138270461758
4887582;1;2;1;10;2;2;6;1958;60;2;3;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;04;52;133,138270461758
4887582;1;3;1;10;3;2;3;1980;39;3;6;1;1;1;2; ; ;1; ; ;1;1;98;2;1;2; ;6;5;4; ;52;16;04;52;133,138270461758
4887583;1;1;1;10;2;1;4;1934;85;1;3;3; ;3; ;1;2;1; ; ;1;2;100000;2;1;2; ;5;11;2; ;52;11;04;52;160,284606806745
4887583;1;2;1;10;2;2;5;1941;77;2;3;3; ;3; ;1;1;1; ; ;1;2;150000;2;1;2; ;5;11;2; ;52;11;04;52;160,284606806745
4887584;1;1;1;10;1;1;10;1982;36;1;2;2; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;04;52;232,936074525412
4887584;1;2;1;10;2;2;6;1986;32;2;2;3; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;6;6;5; ;52;17;04;52;232,936074525412
4887584;1;3;1;10;2;2;8;2017;1;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;52; ;04;52;232,936074525412
4887585;1;1;1;10;1;2;11;1937;81;1;5;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;04;52;144,527669772279
4887585;1;2;1;10;2;2;9;1949;69;5;6;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;3;4; ; ;52;4;04;52;144,527669772279
4887585;1;3;1;10;3;2;3;1975;44;5;6;2; ;1;2; ; ;1; ; ;1;3;103200;2;1;2; ;5;11;2; ;52;11;04;52;144,527669772279
4887586;1;1;1;10;1;1;5;1950;68;1;6;3; ;3; ; ; ;1; ; ;1;3;103515;2;1;2; ;6;5;4; ;52;16;04;52;160,284606806745
4887586;1;2;1;10;2;2;11;1953;65;5;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;04;52;160,284606806745
4887587;1;1;1;10;1;2;10;1961;57;1;4;3; ;3; ; ; ;1; ; ;1;2;99374;2;1;2; ;5;11;2; ;52;11;04;52;198,76727468233
4887587;1;2;1;10;2;1;5;1990;28;3;6;2; ;1;1; ; ;1; ; ;1;1;33124;2;1;2; ;6;5;4; ;52;16;04;52;198,76727468233
4887587;1;3;1;10;3;1;12;1996;22;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;52;12;04;52;198,76727468233
4887588;1;1;1;10;1;1;4;1970;48;1;3;3; ;2; ;1;2;1; ; ;2;2;300000;2;1;2; ;5;11;2; ;52;11;04;52;213,392313561985
4887588;1;2;1;10;2;2;7;1978;40;2;3;2; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;3;5; ; ;52;5;04;52;213,392313561985
4887588;1;3;1;10;3;2;7;1997;21;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;6;5;2;2;52;16;04;52;213,392313561985
4887588;1;4;1;10;2;2;7;2007;11;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;2;4;0; ; ;52;5;04;52;213,392313561985
4887589;1;1;1;10;1;1;1;1990;29;1;2;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;52;9;04;52;301,135060348725
4887589;1;2;1;10;2;2;10;1989;29;2;2;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;301,135060348725
4887589;1;3;1;10;2;2;5;2012;6;3; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;52;1;04;52;301,135060348725
4887589;1;4;1;10;2;1;5;2014;4;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;2;2;0; ; ;52;0;04;52;301,135060348725
4887590;1;1;1;10;1;2;4;1955;64;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;52;8;04;52;187,786207195498
4887590;2;1;2;10;1;1;4;2001;18;1;6;2; ;2; ; ; ;2;1;9; ; ; ;2;1;1;1;6;0;2;2;52;11;04;52;187,786207195498
4887591;1;1;1;10;1;1;9;1979;39;1;3;2; ;2; ;1;2;1; ; ;1;3;98;2;1;2; ;6;3;3; ;52;14;04;52;246,019122098528
4887591;1;2;1;10;2;2;11;1983;35;2;3;2; ;2; ;1;1;1; ; ;1;1;98;2;1;1;1;6;7;4; ;52;18;04;52;246,019122098528
4887591;1;3;1;10;2;1;10;2016;2;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;52; ;04;52;246,019122098528
4887594;1;1;1;10;1;2;4;1949;70;1;2;3; ;3; ;1;2;1; ; ;1;2;98;1;1;2; ;3;2; ; ;52;2;04;52;160,056907005602
4887594;1;2;1;10;1;1;10;1947;71;2;2;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;3;2; ; ;52;2;04;52;160,056907005602
4887594;1;3;1;10;3;1;10;1970;48;3;6;1;2;1;1; ; ;1; ; ;1;3;97000;2;1;2; ;4;7; ; ;52;7;04;52;160,056907005602
4887594;1;4;1;10;4;1;8;1972;46;3;6;1;2;1;1; ; ;2;1;96; ; ; ;2;1;2; ;5;11;2; ;52;11;04;52;160,056907005602
4887594;1;5;1;10;5;2;1;1991;28;4;6;1;4;2; ; ; ;2;2; ; ; ; ;2;1;2; ;5;11;2; ;52;11;04;52;160,056907005602
4887594;1;6;1;10;1;1;2;2004;15;4;6;1;4;2; ; ; ;1; ; ;3; ; ;2;1;1;1;4;6; ; ;52;6;04;52;160,056907005602
4887595;1;1;1;10;1;1;3;1953;66;1;2;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;52;2;04;52;160,284606806745
4887595;1;2;1;10;2;2;1;1958;61;2;2;2; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;160,284606806745
4887596;1;1;1;10;2;1;6;1971;47;1;3;2; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;3;5; ; ;52;5;04;52;242,412930192113
4887596;1;2;1;10;2;2;3;1974;45;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;3;5; ; ;52;5;04;52;242,412930192113
4887596;1;3;1;10;3;1;2;1997;22;3;6;1;1;1;2; ; ;2;1;4; ; ; ;2;1;2; ;6;5;4; ;52;16;04;52;242,412930192113
4887596;1;4;1;10;4;1;2;1993;26;3;1;1;1;1;2;1;5;1; ; ;1;5; ;2;1;1;1;6;7;4; ;52;18;04;52;242,412930192113
4887596;1;5;1;10;5;2;10;1994;24;5;1;2; ;2; ;1;4;1; ; ;1;1;33124;2;1;2; ;6;5;4; ;52;16;04;52;242,412930192113
4887596;1;6;1;10;5;1;6;2012;6;4; ;1;4;1;5; ; ;1; ; ;1;5; ;2;2;1;1;3;0; ; ;52;0;04;52;242,412930192113
4887598;1;1;1;10;1;1;7;1960;58;1;3;3; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;04;52;140,740845843318
4887598;1;2;1;10;2;2;10;1961;57;2;3;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;04;52;140,740845843318
4887598;1;3;1;10;2;2;8;2000;18;3;6;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;6;1;2;2;52;12;04;52;140,740845843318
4887599;1;1;1;10;1;1;3;1987;32;1;2;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;04;52;182,776637845395
4887599;1;2;1;10;2;2;3;1983;36;2;2;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;182,776637845395
4887599;1;3;1;10;3;1;5;1999;19;3;6;2; ;1;2; ; ;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;04;52;182,776637845395
4887600;1;1;1;10;1;2;7;1985;33;1;6;2; ;3; ; ; ;2;1;240; ; ; ;2;1;2; ;5;11;2; ;52;11;04;52;166,839068788383
4887601;1;1;1;10;1;1;6;1943;75;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;52;2;04;52;160,284606806745
4887601;1;2;1;10;2;2;5;1959;59;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;04;52;160,284606806745
4887602;1;1;1;10;1;1;9;1987;31;1;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;177,820136275215
4887602;1;2;1;10;2;2;8;1964;54;5;4;2; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;04;52;177,820136275215
4887603;1;1;1;10;1;1;12;1956;62;1;1;3; ;3; ;1;2;1; ; ;1;3;103515;2;1;2; ;4;7; ; ;52;7;04;52;144,29396996981
4887603;1;2;1;10;2;2;9;1975;43;2;1;2; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;04;52;144,29396996981
4887604;1;1;1;10;1;1;9;1940;78;1;3;3; ;3; ;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;04;52;160,284606806745
4887604;1;2;1;10;2;2;7;1948;70;2;3;3; ;3; ;1;1;1; ; ;3; ; ;2;1;2; ;3;3; ; ;52;3;04;52;160,284606806745
4887605;1;1;1;10;1;1;1;1993;26;1;3;2; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;250,975623668707
4887605;1;2;1;10;2;2;7;1984;34;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;250,975623668707
4887605;1;3;1;10;2;1;6;2004;14;3;6;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;4;8; ; ;52;8;04;52;250,975623668707
4887605;1;4;1;10;2;1;11;2015;3;3; ;1;1;1;2; ; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;52;0;04;52;250,975623668707
4887606;1;1;1;10;1;2;9;1958;60;1;3;2; ;2; ;1;2;1; ; ;2;2;600000;2;1;2; ;6;8;5; ;52;19;04;52;155,100405435422
4887606;1;2;1;10;2;1;10;1956;62;2;3;3; ;3; ;1;1;1; ; ;1;1;100000;2;1;2; ;6;1;2;2;52;12;04;52;155,100405435422
4887606;1;3;1;10;3;2;5;1981;37;3;6;1;2;1;1; ; ;1; ; ;1;3;110000;2;1;2; ;6;6;5; ;52;17;04;52;155,100405435422
4887606;1;4;1;10;4;1;3;1984;35;3;6;1;2;1;1; ; ;1; ; ;1;3;107000;2;1;2; ;6;6;5; ;52;17;04;52;155,100405435422
4887606;1;5;1;10;5;1;7;1992;26;3;6;1;2;1;1; ; ;1; ; ;1;3;105000;2;1;2; ;6;5;4; ;52;16;04;52;155,100405435422
4887607;1;1;1;10;1;1;2;1967;52;1;4;3; ;3; ; ; ;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;04;52;204,966472620202
4887609;1;1;1;10;1;2;1;1966;53;1;6;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;04;52;175,264909730166
4887609;1;2;1;10;2;2;4;1986;33;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;175,264909730166
4887609;1;3;1;10;1;2;12;2011;7;4; ;2; ;1;2; ; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;52;1;04;52;175,264909730166
4887609;1;4;1;10;1;2; ; ;19;5;6;2; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;175,264909730166
4887610;1;1;1;10;1;2;9;1981;37;1;6;2; ;2; ; ; ;1; ; ;1;1;98;2;1;2; ;6;6;5; ;52;17;04;52;166,839068788383
4887611;1;1;1;10;1;2;11;1941;77;1;4;3; ;3; ; ; ;1; ; ;1;5; ;2;1;2; ;4;8; ; ;52;8;04;52;182,829705625318
4887612;1;1;1;10;1;2;2;1977;42;1;3;3; ;2; ;1;2;2;1;5; ; ; ;2;1;2; ;5;11;2; ;52;11;04;52;182,776637845395
4887612;1;2;1;10;1;1;6;1967;51;2;3;3; ;2; ;1;1;2;1;56; ; ; ;2;1;2; ;6;5;4; ;52;16;04;52;182,776637845395
4887612;1;3;1;10;1;1;10;2002;16;3;6;1;2;1;1; ; ;2;1;58; ; ; ;2;1;1;1;5;10;1; ;52;10;04;52;182,776637845395
4887613;1;1;1;10;1;2;7;1963;55;1;4;3; ;2; ; ; ;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;04;52;193,81077311215
4887613;1;2;1;10;2;1;2;1991;28;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;2; ;6;2;2;2;52;13;04;52;193,81077311215
4887614;1;1;1;10;1;1;2;1966;53;1;3;3; ;2; ;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;177,820136275215
4887614;1;2;1;10;1;2;10;1965;53;2;3;3; ;2; ;1;1;1; ; ;3; ; ;2;1;2; ;5;11;2; ;52;11;04;52;177,820136275215
4887615;1;1;1;10;1;2;1;1981;38;1;4;2; ;2; ; ; ;1; ; ;1;1;33124;2;1;2; ;6;2;3; ;52;13;04;52;202,411246075153
4887615;1;2;1;10;2;2;7;1999;19;3;6;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;2;6;1;2;2;52;12;04;52;202,411246075153
4887615;1;3;1;10;2;2;9;2009;9;3; ;2; ;1;1; ; ;1; ; ;3; ; ;2;1;1;2;3;4; ; ;52;4;04;52;202,411246075153
4887616;1;1;1;10;1;1;2;1964;55;1;3;3; ;2; ;1;2;1; ; ;2;2;115000;2;1;2; ;5;11;2; ;52;11;04;52;154,206973110169
4887616;1;2;1;10;2;2;3;1966;53;2;3;3; ;2; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;52;11;04;52;154,206973110169
4887616;1;3;1;10;1;1;10;1994;24;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;2;6;2;2;2;52;13;04;52;154,206973110169
4887616;1;4;1;10;4;1;3;2001;18;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;2; ;5;11;2; ;52;11;04;52;154,206973110169
4887617;1;1;1;10;1;2;11;1979;39;1;4;3; ;3; ; ; ;2;1;5; ; ; ;2;2;2; ;1;0; ; ;52;0;04;52;152,251809395136
4887617;1;2;1;10;2;2;1;2000;19;3;6;3; ;1;1; ; ;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;04;52;152,251809395136
4887617;1;3;1;10;3;1;3;2002;17;3;6;3; ;1;1; ; ;2;1;5; ; ; ;1;1;2; ;3;5; ; ;52;5;04;52;152,251809395136
4887618;1;1;1;10;1;2;2;1962;57;1;6;3; ;2; ; ; ;1; ; ;2;1;98;2;1;2; ;6;6;5; ;52;17;04;52;163,285944661892
4887618;2;1;2;10;1;2;5;1994;24;1;6;2; ;2; ; ; ;2;1;72; ; ; ;2;1;2; ;6;5;4; ;52;16;04;52;163,285944661892
4887619;1;1;1;10;2;2;3;1944;75;1;5;3; ;3; ; ; ;1; ; ;1;2;400000;2;1;2; ;5;11;2; ;52;11;04;52;128,537032935344
4887619;1;2;1;10;2;2;1;1965;54;3;6;3; ;1;1; ; ;1; ; ;1;3;97000;2;1;2; ;6;8;4; ;52;19;04;52;128,537032935344
4887619;1;3;1;10;2;2;3;1980;39;3;6;3; ;1;1; ; ;1; ; ;1;3;98;2;1;2; ;6;6;5; ;52;17;04;52;128,537032935344
4887620;1;1;1;10;1;2;5;1978;40;1;3;3; ;2; ;2; ;1; ; ;1;3;120000;2;1;2; ;6;6;5; ;52;17;04;52;166,839068788383
4887621;1;1;1;10;1;1;11;1989;29;1;2;2; ;2; ;1;2;2;1;12; ; ; ;2;1;1;2;6;5;4; ;52;16;04;52;177,820136275215
4887621;1;2;1;10;2;2;10;1988;30;2;2;2; ;2; ;1;1;1; ; ;1;1;98;2;1;2; ;6;7;5; ;52;18;04;52;177,820136275215
4887622;1;1;1;10;1;1;5;1981;37;1;3;2; ;2; ;1;2;2;1;1; ; ; ;2;1;2; ;6;5;4; ;52;16;04;52;246,019122098528
4887622;1;2;1;10;2;2;4;1980;38;2;3;3; ;2; ;1;1;2;1;1; ; ; ;2;1;2; ;6;5;4; ;52;16;04;52;246,019122098528
4887622;1;3;1;10;2;1;2;2016;3;3; ;1;1;1;2; ; ;2;1;1; ; ; ;2;2;1;2;2;0; ; ;52;0;04;52;246,019122098528
4887623;1;1;1;10;1;2;12;1939;79;1;5;3; ;3; ; ; ;1; ; ;1;2;480000;2;1;2; ;6;6;5; ;52;17;04;52;160,284606806745
4887623;1;2;1;10;1;1;4;1963;56;3;4;3; ;1;1; ; ;1; ; ;1;1;98;2;1;2; ;6;6;5; ;52;17;04;52;160,284606806745
4887625;1;1;1;10;1;1;10;1946;72;1;3;3; ;3; ;1;2;1; ; ;1;2;144000;2;1;2; ;6;1;3; ;52;12;04;52;160,284606806745
4887625;1;2;1;10;2;2;10;1953;65;2;3;3; ;3; ;1;1;1; ; ;1;2;144000;2;1;2; ;4;7; ; ;52;7;04;52;160,284606806745
4887626;1;1;1;10;1;1;6;1989;29;1;6;2; ;2; ; ; ;2;1;3; ; ; ;2;1;2; ;5;11;2; ;52;11;04;52;204,966472620202
4887627;1;1;1;10;1;1;3;1953;66;1;3;3; ;3; ;1;2;1; ; ;1;2;98;2;1;2; ;5;11;2; ;52;11;04;52;160,284606806745
4887627;1;2;1;10;2;2;6;1961;57;2;3;3; ;3; ;1;1;1; ; ;1;5; ;2;1;2; ;6;3;3; ;52;14;04;52;160,284606806745
4887630;1;1;1;10;1;2;6;1997;21;1;2;2; ;2; ;2; ;2;1;3; ; ; ;2;1;2; ;5;11;2; ;52;11;04;52;242,640629993256
4887630;1;2;1;10;1;1;11;2016;2;3; ;2; ;1;1; ; ;2;1;3; ; ; ;2; ; ; ; ; ; ; ;52; ;04;52;242,640629993256
4887631;1;1;1;10;1;1;9;1991;27;1;2;2; ;2; ;1;2;1; ; ;1;1;33124;2;1;2; ;5;11;2; ;52;11;04;52;288,052012775609
4887631;1;2;1;10;2;2;6;1990;28;2;2;2; ;2; ;1;1;1; ; ;1;5; ;2;1;2; ;5;11;2; ;52;11;04;52;288,052012775609
4887631;1;3;1;10;2;2;8;2011;7;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;52;1;04;52;288,052012775609
4887631;1;4;1;10;2;2;8;2011;7;3; ;1;1;1;2; ; ;1; ; ;1;5; ;2;1;1;1;3;1; ; ;52;1;04;52;288,052012775609
4887633;1;1;1;10;1;2;5;1979;39;1;3;3; ;2; ;2; ;1; ; ;1;1;90000;2;1;2; ;6;3;3; ;52;14;04;52;171,795570358563
4887633;1;2;1;10;1;1;10;2000;18;3;6;2; ;1;1; ; ;1; ; ;1;5; ;2;1;1;2;6;0;2;2;52;11;04;52;171,795570358563
4887635;1;1;1;10;1;1;1;1942;77;1;5;3; ;3; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;04;52;171,440306314797
4887636;1;1;1;10;1;2;12;1989;29;1;1;2; ;2; ;2; ;1; ; ;1;1;98;2;1;2; ;6;3;3; ;52;14;04;52;235,038054611696
4887636;1;2;1;10;1;1;10;2014;4;3; ;2; ;1;1; ; ;1; ; ;1;5; ;2;2;2; ;1;0; ; ;52;0;04;52;235,038054611696
4887637;1;1;1;10;1;2;8;1956;62;1;5;3; ;2; ; ; ;1; ; ;3; ; ;2;1;2; ;3;5; ; ;52;5;04;52;182,829705625318
4887638;1;1;1;10;1;2;6;1982;36;1;2;2; ;2; ;2; ;1; ; ;1;1;72000;2;1;2; ;6;5;4; ;52;16;04;52;166,839068788383
4887641;1;1;1;10;1;1;10;1981;37;1;3;2; ;2; ;1;2;1; ; ;1;1;98;2;1;2; ;6;9;5; ;52;20;04;52;177,820136275215
4887641;1;2;1;10;2;2;7;1990;28;2;3;2; ;2; ;1;1;1; ; ;3; ; ;2;1;1;1;6;7;4; ;52;18;04;52;177,820136275215
4887646;1;1;1;10;1;1;10;1972;46;1;3;2; ;2; ;1;2;1; ; ;2;2;360000;2;1;2; ;5;11;2; ;52;11;04;52;193,848552598559
4887646;1;2;1;10;2;2;10;1970;48;2;3;3; ;3; ;1;1;1; ; ;2;5; ;2;1;2; ;5;11;2; ;52;11;04;52;193,848552598559
4887646;1;3;1;10;3;2;10;1995;23;3;6;1;1;1;2; ; ;1; ; ;2;5; ;2;1;1;1;6;4;2;2;52;15;04;52;193,848552598559
