DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1149473;1;2;1;70;11;12;50;5; ;2;15;4; ;1;3; ; ;1; ; ; ; ; ; ; ; ;2; ;2;00;02;74;1;1;7421;11;2493,96985771357
1149475;1;4;1;70;11;2;48;1; ;2;2;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;1;497000;2;59;59;85;1;1;8513;11;2417,46440979451
1149488;1;2;1;70;11;12;48;1; ;2;12;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;55;1;1;5529;11;2452,96306707391
1149514;1;2;1;70;11;4;48;1; ;2;8;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5530;11;1394,25539617015
1149518;1;2;1;70;11;4;48;1; ;2;5;1; ;6;1; ; ;1; ; ; ; ; ; ; ; ;1;600000;2;77;92;22;1;1;2211;11;2642,22540456631
1149538;1;1;1;70;11;6;48;1; ;2;6;1; ;5;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;1;7491;11;1789,38490937399
1149550;1;1;1;70;11;4;48;5; ;2;4;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;95;95;45;1;1;4521;11;2295,24510522196
1149565;1;1;1;70;11;2;48;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;83;83;28;1;1;2811;11;2385,24191973414
1149574;1;2;1;70;11;32;70;4; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;54;95;1;2;9500;11;2419,41749970158
1149657;1;1;1;70;05;3;48;1; ;2;3;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;496900;2;39;34;74;1;1;7491;05;930,181032882659
1149663;1;3;1;70;05;100;48;4; ;2;100;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;1010,04146046357
1149728;1;2;1;70;17;60;48;1; ;2;60;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5522;17;193,561770341384
1149728;1;3;1;70;17;144;60;1; ;2;144;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;53;55;1;2;5522;17;193,561770341384
1149735;1;2;1;70;17;52;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5244;17;240,533311165307
1149796;1;3;1;70;23;3;48;5; ;2;4;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;400000;2;95;95;45;1;1;4521;23;134,595998780514
1149799;1;4;1;70;23;4;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;37; ; ;1;1; ;23;110,430793459851
1149803;1;5;1;70;23;3;48;1; ;2;12;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;38;64;1;1;6421;23;98,3128445620092
1149805;1;2;1;70;23;4;48;1; ;2;12;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5249;23;134,332735086949
1149810;1;1;1;70;23;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;52;1;1;5239;23;169,471384162279
1149813;2;2;2;70;23;16;60;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;23;149,141234053398
1149816;1;3;1;70;23;12;48;1; ;2;24;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;23;153,834697241932
1149954;3;2;3;70;52;4;48;1; ;2;24;1; ;5;8; ; ; ; ; ; ; ; ; ;1; ;1;21000;2;45;45;52;1;1;5233;52;216,911546244627
1149955;1;3;1;70;52;24;48;1; ;2;24;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;52;184,400801843943
1149964;1;4;1;70;52;8;30;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;52;141,988998530606
1149965;1;4;1;70;52;56;48;1; ;2;36;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;38;45;52;1;2;5211;52;113,196263351861
1149972;1;3;1;70;52;8;40;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;85;64;1;1;6421;52;179,967031445803
1149974;1;2;1;70;52;8;40;4; ;2;8;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;51;1;1;5127;52;222,5935904181
1149976;1;2;1;70;54;4;48;3; ;2;8;3; ;1;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;54;378,609038696969
1149977;1;1;1;70;54;8;48;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;54;306,446831717856
1149990;1;3;1;70;54;4;48;1; ;2;52;1; ;4;9;SISBEN; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;1;5521;54;334,541648125307
1150073;1;4;1;70;05;20;48;1; ;2;8;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;74;1;2;7411;05;1199,27879138774
1150076;1;4;1;70;05;12;48;1; ;2;52;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;03;01;1;1;0113;05;1196,83150895671
1150101;1;5;1;70;11;4;48;1; ;2;4;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;21;39;63;1;1;6340;11;2060,30877700853
1150102;1;5;1;70;11;3;40;1; ;2;3;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;13;13;80;1;1;8060;11;3172,22741195001
1150145;1;3;1;70;11;104;48;1; ;2;104;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;45;52;1;2;5262;11;3358,82691788529
1150145;1;4;1;70;11;78;24;1; ;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;59;93;1;2;9309;11;3358,82691788529
1150225;1;2;1;70;13;26;48;1; ;2;26;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;70;1;2;7020;13;336,569096676951
1150231;1;2;1;70;13;48;48;1; ;2;48;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;33;85;1;2;8511;13;292,769316249493
1150240;1;2;1;70;13;156;48;1; ;2;208;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;41;1;2;4100;13;389,8034540392
1150245;1;4;1;70;13;104;48;1; ;2;104;1; ;9;5; ; ; ; ; ; ; ;1; ; ; ;2; ;2;45;97;51;1;2;5125;13;430,294429452002
1150245;1;7;1;70;13;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;13;430,294429452002
1150361;1;3;1;70;50;8;40;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;50;180,768377967649
1150366;1;4;1;70;50;52;40;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;50;169,501990612566
1150367;1;2;1;70;50;16;40;1; ;2;36;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;39;92;1;2;9242;50;223,452971984118
1150368;1;1;1;70;50;4;48;1; ;2;4;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;900000;2;40;40;52;1;1;5244;50;197,176097002759
1150371;1;1;1;70;50;8;48;1; ;2;4;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6041;50;164,798481297884
1150376;1;1;1;70;50;3;48;1; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;87;45;52;1;1;5262;50;196,269404141772
1150390;1;5;1;70;50;8;50;2; ;2;24;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;53;55;1;1;5530;50;169,575210823153
1150397;1;7;1;70;50;8;48;1; ;2;4;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;50;199,16573271951
1150400;1;4;1;70;50;24;50;1; ;2;70;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;75;1;2;7512;50;208,606271423072
1150403;1;1;1;70;50;12;48;1; ;2;8;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;45;53;55;1;1;5521;50;198,779982073575
1150407;1;2;1;70;50;24;48;1; ;2;98;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;45;50;1;2;5051;50;172,732959219181
1150408;2;2;2;70;50;96;48;1; ;2;96;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;75;1;2;7523;50;188,261047694113
1150415;1;3;1;70;50;2;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;45;45;52;1;1;5233;50;215,685383682363
1150417;1;2;1;70;50;8;48;1; ;2;28;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6022;50;184,069717150526
1150426;1;2;1;70;50;36;48;1; ;2;72;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;52;1;2;5211;50;196,834554613388
1150427;1;4;1;70;50;8;48;1; ;2;72;1; ;4;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;40;52;1;1;5239;50;202,738243715495
1150432;1;1;1;70;52;32;48;1; ;2;32;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8512;52;158,310745261327
1150443;1;4;1;70;52;21;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;159,690115958338
1150445;1;5;1;70;52;43;40;1; ;2;21;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;39;65;1;2;6594;52;81,8062539926959
1150446;1;1;1;70;52;8;40;4; ;2;8;4; ;4;2; ; ; ; ; ; ; ; ; ;1; ;1;1000000;2;02;02;45;1;1;4530;52;180,181787104762
1150447;1;2;1;70;52;12;40;2; ;2;76;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;12;12;75;1;1;7512;52;118,524755246175
1150447;1;3;1;70;52;13;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;52;118,524755246175
1150447;1;4;1;70;52;26;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;52;118,524755246175
1150447;1;5;1;70;52;12;40;1; ;2;13;4; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;13;80;1;1;8060;52;118,524755246175
1150451;1;4;1;70;54;32;48;1; ;2;32;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;71;71;11;1;2;1110;54;301,029787348539
1150456;1;1;1;70;54;8;36;1; ;2;480;1; ;4;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;32;45;52;1;1;5239;54;329,167331294219
1150457;1;2;1;70;54;4;60;1; ;2;3;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;99;99;19;1;1;1929;54;399,065293225222
1150458;1;6;1;70;54;24;48;1; ;2;4;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;02;02;45;1;2;4530;54;305,131784882976
1150465;1;2;1;70;54;16;48;1; ;2;4;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;44000;2;79;56;93;1;2;9301;54;790,388491428234
1150466;1;4;1;70;54;2;55;1; ;2;156;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5231;54;357,599035505382
1150791;1;1;1;70;68;48;48;1; ;2;48;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;98;60;1;2;6031;68;452,441851173269
1150791;1;3;1;70;68;8;24;1; ;2;6;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5233;68;452,441851173269
1150805;1;2;1;70;68;24;48;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;02;21;65;1;2;6512;68;498,429998328154
1151009;1;1;1;70;73;99;48;1; ;2;99;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;70;1;2;7020;73;256,892262638572
1151009;1;2;1;70;73;24;48;4; ;2;24;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;91;91;21;1;2;2109;73;256,892262638572
1151011;1;3;1;70;73;52;48;1; ;2;52;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;85;38;64;1;2;6421;73;208,340645936206
1151011;1;4;1;70;73;52;48;1; ;2;4;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;60;45;52;1;2;5211;73;208,340645936206
1151018;1;3;1;70;73;4;48;1; ;2;24;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;45;52;1;1;5241;73;178,904137593799
1151018;1;4;1;70;73;4;48;1; ;2;24;4; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;34;75;1;1;7512;73;178,904137593799
1151023;1;2;1;70;73;52;60;1; ;2;156;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5262;73;328,49295462792
1151026;1;2;1;70;73;52;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;57;93;1;2;9302;73;228,480501054959
1151029;1;1;1;70;73;36;48;1; ;2;56;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;15;1;2;1551;73;227,472424073172
1151043;1;1;1;70;73;104;48;1; ;2;104;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;73;258,647353326077
1151046;1;2;1;70;73;52;48;1; ;2;104;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;79;18;1;2;1810;73;215,522715495427
1151047;1;2;1;70;73;9;48;3; ;2;156;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;73;315,932214528161
1151049;1;1;1;70;73;8;48;1; ;2;52;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;70;1;1;7020;73;329,491904526744
1151056;1;4;1;70;73;26;30;1; ;2;32;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5233;73;214,497283203534
1151092;1;1;1;70;13;4;48;4; ;2;4;2; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;63;1;1;6332;13;338,287546657347
1151094;1;1;1;70;13;8;56;1; ;2;8;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;03;63;1;1;6332;13;332,119218526883
1151097;2;2;2;70;13;8;48;3; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;37;74;1;1;7430;13;335,549840152207
1151118;1;1;1;70;05;20;42;4; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;05;1100,90814885895
1151119;1;4;1;70;05;20;48;1; ;2;20;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;74;1;2;7412;05;1137,8477299658
1151122;1;2;1;70;05;2;48;1; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;95;95;45;1;1;4521;05;958,13309721959
1151125;1;1;1;70;05;48;48;3; ;2;48;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;05;977,975537789232
1151125;2;1;2;70;05;48;40;1; ;2;24;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;2;9500;05;977,975537789232
1151126;1;1;1;70;05;20;48;1; ;2;20;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;2;0130;05;1044,3206875852
1151129;1;2;1;70;05;1;40;1; ;2;1;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;490000;2;79;79;18;1;1;1810;05;1284,17733279106
1151130;1;3;1;70;05;8;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;05;586,825037645344
1151130;1;5;1;70;05;3;40;1; ;2;3;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;25000;2;45;54;74;1;1;7493;05;586,825037645344
1151131;1;1;1;70;05;48;40;1; ;2;48;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;05;803,966226004659
1151135;1;2;1;70;05;24;48;1; ;2;48;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;55;1;2;5511;05;1029,21104776776
1151159;1;1;1;70;05;12;48;1; ;2;24;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5234;05;1079,29940990859
1151159;1;2;1;70;05;76;48;1; ;2;76;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;98;60;1;2;6031;05;1079,29940990859
1151159;1;5;1;70;05;16;48;1; ;2;16;1; ;5;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;51;1;2;5141;05;1079,29940990859
1151162;1;2;1;70;05;12;48;1; ;2;12;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;25;1;1;2529;05;870,200114902814
1151162;1;4;1;70;05;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;05;870,200114902814
1151163;1;8;1;70;05;16;48;1; ;2;6;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;150000;2;95;93;45;1;2;4552;05;986,556467339975
1151167;1;1;1;70;05;8;48;1; ;2;8;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;1;1810;05;930,181032882659
1151170;1;1;1;70;05;74;48;3; ;2;520;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;2;5521;05;866,221477706794
1151172;1;2;1;70;05;24;48;1; ;2;25;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;50000;2;79;79;18;1;2;1810;05;521,581227058228
1151172;1;6;1;70;05;1;48;1; ;2;2;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;79;79;18;1;1;1810;05;521,581227058228
1151172;1;9;1;70;05;6;48;3; ;2;20;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;53;55;1;1;5521;05;521,581227058228
1151176;1;2;1;70;05;8;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;95;45;1;1;4521;05;1163,05822899462
1151181;1;2;1;70;05;21;48;1; ;2;21;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5529;05;1136,26439812643
1151192;1;3;1;70;05;4;50;1; ;2;4;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;13;13;80;1;1;8050;05;1025,81860342218
1151193;1;1;1;70;05;33;60;1; ;2;33;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;50;1;2;5011;05;1029,21104776776
1151197;1;2;1;70;05;2;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;30000;2;79;79;18;1;1;1810;05;1098,92672311925
1151197;1;7;1;70;05;108;60;1; ;2;104;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6022;05;1098,92672311925
1151214;1;3;1;70;05;12;48;1; ;2;12;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;62;01;1;1;0115;05;947,02706720226
1151218;1;2;1;70;05;12;30;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;38;64;1;1;6422;05;975,191158355627
1151225;1;1;1;70;05;2;48;1; ;2;120;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;79;79;18;1;1;1810;05;930,181032882659
1151243;1;4;1;70;05;52;48;1; ;2;24;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;05;887,087237699854
1151249;1;2;1;70;05;2;48;1; ;2;2;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;1;520000;2;03;03;40;1;1;4010;05;1001,22689240239
1151250;1;3;1;70;05;40;48;1; ;2;40;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;97;51;1;2;5155;05;1155,0267627362
1151251;1;2;1;70;05;4;24;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;64;1;1;6412;05;937,26733722653
1151258;1;3;1;70;05;16;48;1; ;2;16;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;90;25;1;2;2529;05;1046,68436341524
1151259;1;1;1;70;05;4;48;1; ;2;4;1; ;8;8; ; ; ; ; ; ; ; ; ;1; ;1;130000;2;95;95;45;1;1;4521;05;986,117252584958
1151263;1;7;1;70;05;96;48;1; ;2;96;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;18;1;2;1810;05;1314,58353988731
1151268;1;7;1;70;05;16;48;1; ;2;16;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;15;1;2;1530;05;874,359160269442
1151289;1;1;1;70;05;6;48;1; ;2;68;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;88;88;36;1;1;3691;05;1165,37469593211
1151289;1;2;1;70;05;8;48;1; ;2;8;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;52;1;1;5235;05;1165,37469593211
1151289;1;3;1;70;05;24;48;1; ;2;110;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;92;1;2;9242;05;1165,37469593211
1151290;1;1;1;70;05;38;48;1; ;2;38;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;1;45;45;52;1;2;5233;05;962,796079376008
1151299;1;4;1;70;08;4;48;1; ;2;5;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;95;1;1;9500;08;677,542726326368
1151311;1;2;1;70;08;2;48;3; ;2;52;3; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;634,737792666416
1151322;1;3;1;70;08;40;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;499,98511484248
1151328;1;3;1;70;08;104;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;451,041830213747
1151338;1;2;1;70;08;32;48;1; ;2;32;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;77;77;15;1;2;1551;08;467,204911805522
1151339;1;1;1;70;08;2;48;1; ;2;2;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;98;98;60;1;1;6042;08;659,422040158998
1151348;1;7;1;70;08;4;48;1; ;2;4;9;AYUDANTE  DE  COCINA  DE;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;53;55;1;1;5521;08;430,894593280015
1151355;1;3;1;70;08;2;48;1; ;2;2;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;28;1;1;2811;08;646,342028693134
1151364;1;3;1;70;08;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;1;6421;08;542,160635361852
1151365;1;1;1;70;08;200;48;1; ;2;60;1; ;3;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;51;51;55;1;2;5529;08;581,413684751694
1151365;1;2;1;70;08;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;44;64;1;2;6421;08;581,413684751694
1151373;1;7;1;70;08;1;48;1; ;2;1;4; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;61;01;1;1;0113;08;535,485233090694
1151375;1;3;1;70;08;10;50;1; ;2;10;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;08;730,300217160736
1151379;3;1;3;70;08;1;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;08;539,463644260557
1151380;1;2;1;70;08;16;50;1; ;2;16;4; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;08;413,910859778679
1151388;1;2;1;70;08;20;48;1; ;2;20;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;39;40;1;2;4010;08;590,743416023288
1151392;1;3;1;70;08;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;08;600,68939925224
1151394;1;1;1;70;08;8;48;1; ;2;8;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6042;08;626,129881978183
1151412;1;1;1;70;08;3;72;1; ;2;3;1; ;9;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;87;87;71;1;1;7122;08;560,795017369983
1151425;2;3;2;70;08;16;48;1; ;2;28;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;52;1;2;5239;08;645,017322807272
1151426;1;3;1;70;08;12;48;1; ;2;24;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;80;1;1;8012;08;601,523227604595
1151436;1;5;1;70;08;8;48;3; ;2;12;3; ;2;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;1;9500;08;308,199890767698
1151445;1;3;1;70;08;6;48;1; ;2;36;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5211;08;624,221008210198
1151455;1;1;1;70;08;11;80;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;00;1;1;0000;08;644,276118928263
1151466;1;4;1;70;08;24;60;1; ;2;24;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;74;1;2;7492;08;555,223223545029
1151487;2;1;2;70;11;4;48;1; ;2;48;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;11;1942,53650175495
1151494;1;2;1;70;11;150;48;1; ;2;150;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;39;91;1;2;9199;11;2391,46405163123
1151498;1;2;1;70;11;102;20;1; ;2;100;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;2;8060;11;2249,67194511132
1151509;1;3;1;70;11;24;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;93; ; ;1;2; ;11;2135,96505575635
