DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;DPTO;ORDEN;fex_c_2011
1155351;1;2;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;2;1;2;1;2;1;1;1;2;3;1;01;11;11;1;2784,01751108621
1155352;1;2;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;11;11;1;2548,17520314595
1155353;1;3;2;1;1;1;1;3;4;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2091,55383029738
1155354;1;3;2;1;1;1;1;1;4;4; ; ; ;250000; ;1;2;1;2;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;2;1;1;2;1;2;1;2;1;1;1;2;3;1;01;11;11;1;2391,46405163123
1155355;1;2;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;11;11;1;2158,79357880529
1155356;1;8;5;1;1;1;1;1;3;1; ; ;300000000;2500000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;11;11;1;1830,1357450888
1155357;1;5;4;1;1;1;1;1;3;2; ;2240000;300000000;2000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;3;1;01;11;11;1;2316,91169361924
1155358;1;7;4;1;1;1;1;1;3;1; ; ;320000000;1700000; ;1;1;1;1;1;1;1;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;4;3;1;01;11;11;1;2079,8066204169
1155359;1;8;2;1;1;1;1;1;3;1; ; ;350000000;2000000; ;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;4;3;1;01;11;11;1;2726,55294305794
1155360;1;1;1;1;2;1;1;6; ;3; ; ; ; ;200000;2;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2153,45299870205
1155361;1;7;3;1;1;1;1;1;3;3; ; ; ; ;1600000;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;7;1;1;1;1;1;4;3;1;01;11;11;1;2210,51741376834
1155362;1;6;3;1;1;1;1;1;3;1; ; ;99;99; ;1;1;1;1;1;1;1;2;2;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2171,44676841261
1155363;1;2;1;1;2;1;1;1;3;4; ; ; ;180000; ;2;1;1;1;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;3;1;4;1;1;1;1;1;3;3;1;01;11;11;1;2548,17520314595
1155364;1;4;3;1;1;1;1;1;1;1; ; ;150000000;350000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2232,9457838553
1155365;1;2;1;1;1;1;1;1;4;3; ; ; ; ;270000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2411,72367672928
1155366;1;1;1;1;2;1;1;6; ;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;4;1;2;1;1;1;3;3;1;01;11;11;1;2352,17775119366
1155367;1;6;2;1;1;1;1;1;3;4; ; ; ;2000000; ;1;1;1;2;1;1;1;2;2;1;1;2;1;2;2;2;1;1;1;1;1;1;1;1;7;1;1;1;1;1;5;3;1;01;11;11;1;2564,50121143998
1155368;1;7;2;1;1;1;1;1;4;1; ; ;420000000;3500000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;7;1;2;1;1;1;5;3;1;01;11;11;1;2382,83186630949
1155369;1;2;2;1;2;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;2;01;11;11;1;2374,7378903752
1155369;2;2;1;1;2;1;1;1;3;4; ; ; ;200000; ;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;11;11;1;2374,7378903752
1155370;1;3;2;1;1;1;1;1;3;1; ; ;25000000;150000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;2;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;391,336275735932
1155371;1;3;2;1;2;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;366,633169736963
1155371;2;1;1;1;2;1;1;6; ;3; ; ; ; ;60000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;13;1;366,633169736963
1155372;1;2;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;343,860920947207
1155373;1;5;3;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;417,585065698439
1155375;1;5;1;1;1;1;1;1;3;4; ; ; ;98; ;1;2;1;1;1;1;1;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;7;1;01;13;13;1;339,160952053154
1155376;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;387,651499425133
1155377;1;2;2;1;2;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;372,735453541043
1155377;2;1;1;1;1;1;1;6; ;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;13;1;372,735453541043
1155378;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;354,437371155389
1155379;1;2;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;13;1;362,82000149985
1155380;1;4;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;362,82000149985
1155381;1;3;1;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;350,624202918276
1155382;1;3;1;1;1;1;1;1;3;3; ; ; ; ;350000;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;350,624202918276
1155384;1;4;3;2;1;1;2;1;3;1; ; ;98;150000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;2;1;2;1;3; ;01;13;13;1;397,495401916865
1155385;1;3;2;2;1;1;1;1;3;1; ; ;98;180000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;13;1;331,263823049643
1155386;1;2;1;2;1;1;1;1;3;1; ; ;98;98; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;5;2;1;1;2;1;1;1;3;1;01;13;13;1;339,160952053154
1155389;1;4;1;1;1;1;1;1;4;4; ; ; ;400000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;13;13;1;377,607655457626
1155390;1;6;3;1;1;1;1;1;3;1; ; ;98;400000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;413,16774167119
1155390;2;2;1;1;1;1;1;1;3;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;13;1;413,16774167119
1155391;1;5;4;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;2;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;365,474204475982
1155392;1;2;1;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;1;3;1;01;13;13;1;344,455874787812
1155393;1;2;1;1;1;1;1;3;3;1; ; ;18000000;100000; ;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;351,356750634727
1155394;1;2;1;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;337,097638976137
1155395;1;5;3;1;1;1;1;1;3;1; ; ;98;500000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;378,405814577516
1155396;1;3;1;1;1;1;1;3;3;3; ; ; ; ;400000;2;2;1;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;2;01;13;13;1;350,624202918276
1155398;1;3;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;392,351468319186
1155399;1;2;1;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;325,780239239952
1155400;1;4;3;1;1;1;1;1;4;1; ; ;20000000;80000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;5;1;1;2;1;1;1;0;3;1;01;13;13;1;370,694313857669
1155401;1;3;2;1;1;1;1;5;4;1; ; ;30000000;250000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;13;13;1;364,448661000078
1155402;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;396,768792346436
1155403;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;2;2;1;1;2;1;2;2;1;2;2;1;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;2;01;13;13;1;371,439327327161
1155404;1;5;2;2;1;1;1;6; ;1; ; ;14000000;120000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;1;1;1;3;1;01;13;13;1;435,954967588143
1155405;1;2;1;2;2;1;1;1;4;4; ; ; ;50000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;2;5;2;1;2;2;1;1;0;3;1;01;13;13;1;393,616622276313
1155406;1;3;2;2;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;1;2;1;1;2;1;1;1;3;1;01;13;13;1;358,250539392503
1155407;1;4;3;1;1;1;1;1;3;3; ; ; ; ;900000;2;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;369,158980786781
1155408;1;4;3;1;1;1;1;1;3;1; ; ;70000000;600000; ;1;2;1;1;1;1;2;1;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;347,67408918432
1155409;1;4;3;1;1;1;1;1;3;1; ; ;98;3000000; ;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;7;1;01;13;13;1;356,651673369385
1155410;1;5;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;6;3;1;01;13;13;1;323,640750378926
1155411;1;5;4;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;3;1;01;13;13;1;402,797411740663
1155412;1;5;3;1;1;1;1;1;3;1; ; ;80000000;300000; ;1;2;1;1;1;1;2;1;1;1;2;1;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;340,693773749886
1155413;1;4;2;1;1;1;1;1;3;1; ; ;43000000;300000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;374,823566645588
1155414;1;3;2;1;1;1;1;1;3;1; ; ;98;500000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;354,437371155389
1155415;1;4;3;1;1;1;1;1;3;1; ; ;45000000;400000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;13;1;368,847471950959
1155416;1;3;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;2;2;2;2;1;2;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;329,356711994214
1155417;1;3;2;1;1;1;1;1;3;1; ; ;98;80000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;1;2;5;2;1;1;1;1;1;1;3;1;01;13;13;1;413,166592728072
1155418;1;3;2;1;1;1;1;1;3;1; ; ;20000000;250000; ;1;2;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;388,261430392936
1155419;1;3;2;1;1;1;1;1;3;1; ; ;30000000;100000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;411,244937468391
1155420;1;2;1;1;1;1;1;3;3;3; ; ; ; ;150000;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;1;1;2;1;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;344,455874787812
1155421;1;3;2;1;1;1;1;4;3;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;1;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;13;1;347,362580348498
1155422;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;293,63237075265
1155424;1;4;2;1;2;1;1;1;3;1; ; ;100000000;500000; ;1;2;1;1;2;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;13;1;364,343621247051
1155424;2;1;1;1;2;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;13;13;1;364,343621247051
1155425;1;4;3;1;1;1;1;1;3;1; ; ;150000000;600000; ;1;2;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;361,329045052773
1155426;1;2;1;1;1;1;1;3;3;3; ; ; ; ;250000;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;343,860920947207
1155427;1;3;2;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;362,82000149985
1155428;1;5;3;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;353,702708578547
1155429;1;4;2;1;1;1;1;1;3;1; ; ;70000000;450000; ;1;2;1;1;1;1;2;2;1;2;1;2;2;2;1;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;327,45391861604
1155430;1;4;2;1;1;1;1;1;3;1; ; ;50000000;500000; ;1;2;1;1;2;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;350,624202918276
1155431;1;2;1;2;1;1;2;1;4;1; ; ;10000000;60000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;1;2;2;1;2;1;3; ;01;13;13;1;319,157814948238
1155432;1;2;2;6; ;1;2;5;5;1; ; ;4000000;50000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;1;2;2;2;1;2; ;3; ;01;13;13;1;405,389267116866
1155433;1;4;2;2;1;1;1;1;3;1; ; ;35000000;200000; ;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;2;1;1;1;3;1;01;13;13;1;379,642104565624
1155434;1;4;1;1;1;1;1;1;3;3; ; ; ; ;98;2;1;1;1;2;1;2;2;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;350,624202918276
1155435;1;3;1;1;1;1;1;1;3;1; ; ;35000000;200000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;1;2;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;329,73426515642
1155436;1;5;2;1;1;1;1;1;3;1; ; ;98;10000000; ;1;2;1;1;2;1;1;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;7;1;01;13;13;1;351,356750634727
1155437;1;6;1;1;1;1;1;1;3;6;CUIDANDOLA; ; ;98; ;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;7;1;01;13;13;1;312,177499513804
1155438;1;5;2;1;1;1;1;1;3;1; ; ;98;98; ;1;2;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;6;7;1;01;13;13;1;339,959111173044
1155439;1;6;2;1;1;1;1;1;3;1; ; ;98;400000; ;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;1;1;4;1;1;1;1;1;3;3;1;01;13;13;1;312,177499513804
1155440;1;6;4;1;1;1;1;1;3;1; ; ;300000000;1800000; ;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;3;1;01;13;13;1;378,405814577516
1155441;1;3;1;1;1;1;1;1;3;3; ; ; ; ;12000000;2;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;3;1;01;13;13;1;377,607655457626
1155442;1;3;2;1;1;1;1;1;3;2; ;2000000;250000000;1500000; ;1;2;1;1;1;1;1;1;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;3;1;01;13;13;1;354,437371155389
1155443;1;3;2;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;343,860920947207
1155444;1;4;3;1;1;1;1;1;3;3; ; ; ; ;125000;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;324,166028874603
1155445;1;4;3;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;362,82000149985
1155446;1;4;3;1;1;1;1;1;3;3; ; ; ; ;133000;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;343,860920947207
1155447;1;4;3;1;1;1;1;1;3;3; ; ; ; ;113000;1;2;1;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;346,12629036039
1155448;1;4;3;1;1;1;1;1;3;3; ; ; ; ;120000;1;2;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;366,633169736963
1155449;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;695,34817836864
1155450;1;3;2;1;1;1;1;1;3;1; ; ;20000000;150000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;712,113439057561
1155451;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;13;13;1;742,518948442327
1155452;1;3;2;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;1;2;1;1;1;1;1;1;3;1;01;13;13;1;688,911749575623
1155453;1;3;2;1;1;1;1;1;3;1; ; ;25000000;200000; ;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;13;13;1;695,34817836864
1155454;1;3;2;1;1;1;1;1;3;4; ; ; ;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;1;3;1;01;13;13;1;641,38127328994
1155455;1;4;3;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;13;1;341,505761053855
1155456;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;1;1;1;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2;1;2;1;2;1;1;1;1;1;2;3;1;01;13;13;1;325,780239239952
1155457;1;4;3;1;1;1;1;1;3;1; ; ;50000000;300000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;13;13;1;344,455874787812
1155458;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;2;2;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;2;3;1;01;13;13;1;371,642532606446
1155459;1;3;2;1;1;1;1;1;3;1; ; ;25000000;300000; ;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;13;13;1;350,624202918276
1155460;1;4;3;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;13;13;1;363,683056003007
1155461;1;3;2;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;2;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;338,287546657347
1155462;1;3;2;1;1;1;1;1;3;3; ; ; ; ;280000;2;2;1;1;1;2;2;2;1;1;2;1;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;341,505761053855
1155463;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;366,71049446409
1155464;1;4;3;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;344,276021681814
1155468;1;3;2;1;1;1;1;1;3;1; ; ;200000000;1200000; ;2;1;1;1;1;1;1;1;1;1;1;2;1;2;2;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;5;5;1;01;13;13;1;285,194046974454
1155470;1;4;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;1;2;1;1;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;358,250539392503
1155471;1;4;3;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;3;3;1;01;13;13;1;354,437371155389
1155472;1;3;2;1;1;1;1;1;3;1; ; ;50000000;250000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;1;2;1;1;1;4;1;1;1;1;1;1;3;1;01;13;13;1;740,892675948152
