DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;clase;MES;DPTO;ORDEN;AREA;fex_c_2011
2482146;1;5;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;1;1;01;1;07;15;1; ;854,420292737287
2482147;1;2;1;1;1;1;1;1;4;1; ; ;99;99; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;1;3;2;1;2;1;1;1;1;1;1;01;1;07;15;1; ;1195,6038769344
2482148;1;4;3;1;1;1;1;1;3;1; ; ;99;200000; ;2;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;2;1;1;01;1;07;15;1; ;1094,03602883581
2482149;1;5;1;1;1;1;1;1;6;1; ; ;99;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2; ;2;2; ;2;1;1;1;4;1;2;1;1;1;2;1;1;01;1;07;15;1; ;1281,31880635375
2482150;1;7;1;1;1;4;1;1;6;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;2;1;2; ;1;01;1;07;15;1; ;1438,34327600086
2482151;1;2;1;1;1;1;1;1;4;1; ; ;99;80000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;2;1;1;01;1;07;15;1; ;1195,6038769344
2482152;1;5;1;1;1;1;1;1;3;1; ; ;99;99; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;1;1;01;1;07;15;1; ;1281,31880635375
2482153;1;4;3;1;1;1;1;1;5;1; ; ;99;50000; ;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;2;1;1;2;2; ;3;1;1;1;4;1;2;1;1;1;3;1;1;01;1;07;15;1; ;1129,68612639879
2482154;1;5;2;1;1;1;1;1;3;1; ; ;99;99; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;2;1;1;01;1;07;15;1; ;1483,7654915689
2482155;1;5;2;1;1;1;1;1;3;4; ; ; ;100000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;2;1;1;01;1;07;15;1; ;1704,0887004948
2482156;1;3;2;1;1;1;1;1;3;3; ; ; ; ;80000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;1;1;01;1;07;15;1; ;1218,8721903373
2482158;1;4;1;1;1;1;1;1;3;1; ; ;99;200000; ;2;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;1;1;1;1;2;1;1;01;1;07;15;1; ;1281,31880635375
2482160;1;4;2;1;1;1;1;1;3;1; ; ;99;150000; ;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;1;1;01;1;07;15;1; ;1137,19011767963
2482161;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;2;1;4;1;1;1;1;1;1;1;1;01;1;07;15;1; ;1472,57020529217
2482162;1;3;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;1;1;01;1;07;15;1; ;1150,18166136636
2482165;1;3;3;1;1;1;1;1;5;3; ; ; ; ;120000;2;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;7;1;1;3;2;1;2;1;1;1;2;1;1;01;1;07;15;1; ;1246,72666156351
2482166;1;2;1;1;1;1;1;1;4;3; ; ; ; ;50000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;2;1;1;01;1;07;15;1; ;1195,6038769344
2482180;1;2;1;1;1;1;1;1;3;3; ; ; ; ;440000;2;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;6;2;1;01;1;07;17;1;17;153,866559792494
2482181;1;4;1;1;1;1;1;1;3;1; ; ;60000000;350000; ;1;1;1;2;1;2;1;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;1;1;1;1;3;2;1;01;1;07;17;1;17;155,924116979596
2482182;1;4;2;1;1;1;1;1;3;1; ; ;200000000;1000000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;2;1;2;1;6;1;1;1;1;1;4;2;1;01;1;07;17;1;17;148,663212067857
2482183;1;2;2;1;1;1;1;1;4;3; ; ; ; ;420000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;1;1;2;2;2; ;2;1;2;1;5;1;2;1;1;1;5;2;1;01;1;07;17;1;17;179,709751461321
2482184;1;2;1;1;1;1;1;1;1;1; ; ;70000000;480000; ;2;1;1;2;1;1;2;2;2;1;2;1;1;2;2;2;1;2;1;2;1;1;1;2;2; ;1;1;2;1;5;1;2;1;1;1;5;2;1;01;1;07;17;1;17;140,511007436743
2482185;1;3;2;1;2;1;1;1;3;1; ; ;40000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;4;2;2; ;6;1;2;4;2;1;1;1;1;1;2;2;1;01;1;07;17;1;17;164,746628657425
2482185;2;1;1;1;2;1;1;1;4;4; ; ; ;200000; ;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;1;07;17;1;17;164,746628657425
2482186;1;5;4;1;1;1;1;1;3;1; ; ;50000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;8;1;1;1;4;1;1;1;1;1;2;2;1;01;1;07;17;1;17;150,581862838224
2482187;1;6;5;1;1;1;1;1;3;1; ; ;80000000;400000; ;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;1;1;5;2;2; ;7;1;2;1;3;1;1;1;1;1;2;2;1;01;1;07;17;1;17;142,826685781551
2482188;1;4;1;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;1;1;2;2; ;1;1;2;1;6;1;1;1;1;1;1;2;1;01;1;07;17;1;17;155,924116979596
2482189;1;2;1;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;2;1;2;2;2;1;2;2;2;2;1;2;1;1;1;1;2;2; ;2;2; ;1;1;2;1;4;1;1;1;1;1;6;2;1;01;1;07;17;1;17;307,733119584987
2482190;1;3;2;1;1;1;1;1;3;2; ;657000;115000000;550000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;6;2;1;01;1;07;17;1;17;281,022014873486
2482192;1;5;2;1;1;1;1;1;4;4; ; ; ;350000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;4;3;1;2;1;1;1;3;2;1;01;1;07;17;1;17;161,29507291851
2482193;1;2;1;1;1;1;1;1;1;1; ; ;30000000;120000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;2;4;3;1;2;1;1;1;1;2;1;01;1;07;17;1;17;153,866559792494
2482194;1;3;1;1;1;1;1;1;3;3; ; ; ; ;700000;2;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;6;2;1;01;1;07;17;1;17;332,996841286291
2482195;1;1;1;1;1;1;1;1;3;3; ; ; ; ;450000;1;1;1;1;2;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;6;2;1;01;1;07;17;1;17;281,022014873486
2482197;1;4;2;1;1;1;1;1;4;1; ; ;15000000;200000; ;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;2;2;1;01;1;07;18;1;18;189,734933302768
2482198;1;4;3;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;2;1;01;1;07;18;1;18;186,110737792216
2482199;1;5;2;1;1;1;1;1;3;1; ; ;20000000;200000; ;2;2;1;1;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;2;1;01;1;07;18;1;18;48,3933878678276
2482200;1;4;1;1;1;1;1;1;4;4; ; ; ;60000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;1;5;2;1;2;1;1;1;1;2;1;01;1;07;18;1;18;51,8259563235944
2482201;1;3;2;1;1;1;1;1;3;1; ; ;15000000;100000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;1;1;1;1;1;2;2;01;1;07;18;1;18;49,4098259832264
2482202;1;4;3;1;1;1;1;1;3;3; ; ; ; ;170000;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;1;2;2; ;5;1;1;1;2;1;1;1;1;1;1;2;1;01;1;07;18;1;18;54,0909658123285
2482203;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;1;1;1;1;2;1;01;1;07;18;1;18;61,6377799657385
2482204;1;4;3;1;1;1;1;1;4;1; ; ;20000000;200000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;2;1;1;1;1;2;1;01;1;07;18;1;18;36,9107526562855
2482205;1;2;2;1;1;1;1;1;4;1; ; ;17000000;150000; ;2;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;9;1;1;1;2;1;1;1;1;1;1;2;1;01;1;07;18;1;18;32,8053562182075
2482206;1;3;1;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;1;2;2;01;1;07;18;1;18;44,8581053215832
2482207;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;1;2;2;01;1;07;18;1;18;62,5180996441578
2482208;1;2;2;1;1;1;1;1;3;1; ; ;10000000;120000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;2;01;1;07;18;1;18;36,3570748208741
2482209;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;2;01;1;07;18;1;18;34,7498770190232
2482210;1;1;1;1;1;1;1;1;4;1; ; ;600000;60000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;6;1;1;5;1;1;2;1;1;1;1;2;2;01;1;07;18;1;18;60,5658193517604
2482211;1;3;2;1;1;1;1;1;3;1; ; ;6000000;70000; ;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;2;1;1;1;1;2;1;01;1;07;18;1;18;48,1395529257161
2482212;1;4;3;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;2;1;01;1;07;18;1;18;54,0909658123285
2482213;1;2;1;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;2;1;2;1;1;1;1;2;1;01;1;07;18;1;18;63,2449777675894
2482214;1;4;3;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;1;1;1;2;1;1;1;1;1;1;2;1;01;1;07;18;1;18;63,0850076563904
2482215;1;5;2;1;1;1;1;1;3;1; ; ;35000000;200000; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;2;1;01;1;07;18;1;18;63,2449777675894
2482216;1;3;2;1;1;1;1;1;4;1; ; ;25000000;120000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;2;1;2;1;1;1;2;2;1;01;1;07;18;1;18;68,3031707919723
2482218;1;3;2;1;1;1;1;1;3;1; ; ;32000000;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;1;1;1;1;2;2;1;01;1;07;18;1;18;36,4931793770802
2482219;1;5;4;1;1;1;1;1;4;1; ; ;120000000;300000; ;1;2;1;1;1;1;2;1;1;1;2;2;1;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;2;2;1;01;1;07;18;1;18;68,9425557120904
2482220;1;5;4;1;1;1;1;1;4;1; ; ;10000000;350000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;3;2;1;01;1;07;18;1;18;74,1066022293139
2482221;1;5;4;1;1;1;1;1;4;3; ; ; ; ;700000;1;2;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;2;1;1;1;3;2;1;01;1;07;18;1;18;53,1249390492025
2482222;1;6;4;1;1;1;1;1;4;2; ;300000;60000000;250000; ;2;2;1;2;2;1;2;2;2;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;3;2;1;01;1;07;18;1;18;62,0369125974054
2482223;1;1;1;1;2;1;1;1;4;3; ; ; ; ;80000;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;5;1;2;1;2;1;2;1;1;1;1;2;2;01;1;07;18;1;18;29,3639385028756
2482224;1;4;3;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;1;2;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;07;18;1;18;57,5473998230884
2482226;1;5;2;1;1;1;1;1;4;2; ;750000;60000000;400000; ;2;1;1;1;2;1;2;2;2;1;2;1;1;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;1;07;18;1;18;55,9402020212375
2482227;1;3;2;1;1;1;1;1;4;3; ; ; ; ;250000;2;2;1;2;1;1;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;2;2;01;1;07;18;1;18;54,3330042193865
2482228;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;5;1;2;1;1;1;3;2;2;01;1;07;18;1;18;49,5139737154715
2482229;1;3;2;1;1;1;1;1;4;3; ; ; ; ;220000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;3;2;1;01;1;07;18;1;18;51,363196043607
2482230;1;1;1;1;2;1;1;6; ;3; ; ; ; ;90000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;1;3;1;4;1;2;1;1;1;3;3;1;01;1;07;19;1;19;115,943239192828
2482231;1;2;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;07;19;1;19;105,103767801159
2482232;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;2;3;1;01;1;07;19;1;19;102,285058090741
2482233;1;4;1;1;1;1;1;1;4;1; ; ;99;300000; ;2;2;1;1;1;1;2;2;2;1;2;2;2;2;1;1;1;1;1;1;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;3;3;1;01;1;07;19;1;19;115,943239192828
2482234;1;3;2;1;1;1;1;1;4;3; ; ; ; ;600000;1;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;4;1;2;1;4;1;2;1;1;1;2;3;1;01;1;07;19;1;19;90,2405066591361
2482235;1;3;2;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;1;2;2;2;2;2;2;1;1;2;2;2;1;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;3;3;1;01;1;07;19;1;19;121,71367366065
2482236;1;6;1;1;1;1;1;1;4;4; ; ; ;150000; ;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;07;19;1;19;80,9196934688432
2482237;1;2;1;1;1;1;1;1;5;4; ; ; ;70000; ;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;1;1;2;2; ;6;1;1;1;1;1;2;1;1;1;2;3;1;01;1;07;19;1;19;120,567801756535
2482238;1;5;2;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;4;1;2;1;1;1;1;2;1;01;1;07;19;1;19;66,0564323268205
2482239;1;4;1;1;1;1;1;1;4;3; ; ; ; ;530000;2;1;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;07;19;1;19;96,2851578427362
2482240;1;4;2;1;1;1;1;1;4;1; ; ;25000000;250000; ;1;2;1;2;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;1;3;1;01;1;07;19;1;19;118,301465970311
2482241;1;5;4;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;3;3;1;01;1;07;19;1;19;75,7814093757669
2482242;1;4;1;1;1;1;1;1;3;1; ; ;100000000;400000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;07;19;1;19;92,0331838572562
2482243;1;1;1;1;2;1;1;2;4;1; ; ;15000000;20000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;1;2;1;2;1;2;1;1;1;1;3;1;01;1;07;19;1;19;102,285058090741
2482244;1;5;3;1;1;1;1;1;4;2; ;100000;25000000;150000; ;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;2;1;1;1;2;3;1;01;1;07;19;1;19;112,649391630216
2482245;1;6;2;1;1;1;1;1;4;1; ; ;99;100000; ;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;1;2;2;2; ;5;1;1;1;1;1;2;1;1;1;1;3;1;01;1;07;19;1;19;82,3812623826848
2482246;1;4;3;1;1;1;1;1;4;1; ; ;99;120000; ;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;2;1;1;1;1;3;1;01;1;07;19;1;19;111,595410717362
2482247;1;1;1;1;2;1;1;1;3;3; ; ; ; ;70000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;3;1;3;4;2;1;1;1;1;1;1;3;1;01;1;07;20;1;20;116,559785448036
2482248;1;4;3;1;1;1;1;1;3;1; ; ;25000000;150000; ;1;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;1;3;2;01;1;07;20;1;20;117,979633312911
2482249;1;2;1;1;1;1;1;4;4;3; ; ; ; ;120000;2;2;1;1;2;2;2;2;1;2;1;2;2;2;2;1;2;1;1;2;2;1;1;2;2; ;3;1;2;1;2;1;2;1;1;1;1;3;1;01;1;07;20;1;20;104,026207995604
2482250;1;4;3;1;1;1;1;1;3;1; ; ;98;180000; ;1;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;1;1;4;1;1;1;1;1;1;2;1;01;1;07;20;1;20;113,169490520522
2482251;1;5;3;1;1;1;1;1;3;1; ; ;98;200000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;1;1;1;2;1;5;2;2; ;7;1;1;1;2;1;1;1;1;1;1;3;1;01;1;07;20;1;20;104,83763975734
2482252;1;1;1;1;1;1;1;1;3;3; ; ; ; ;350000;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;6;1;1;1;2;1;1;1;1;1;1;3;1;01;1;07;20;1;20;132,123066698228
2482253;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;5;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;20;1;20;210,892111720958
2482254;1;2;1;1;1;1;1;1;3;3; ; ; ; ;250000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;2;3;1;01;1;07;20;1;20;264,542810552761
2482256;1;2;1;2;1;1;1;6; ;1; ; ;99;80000; ;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;1;1;1;2;1;1;1;1;1;1;3;2;01;1;07;20;1;20;112,075090619413
2482257;1;3;2;1;1;1;1;1;3;3; ; ; ; ;210000;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;1;1;1;1;3;2;01;1;07;20;1;20;124,877080369497
2482258;1;3;1;1;1;1;1;1;3;2; ;300000;30000000;350000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;1;1;4;1;1;1;1;1;1;4;1;01;1;07;20;1;20;129,924295555582
2482259;1;3;2;2;1;1;1;1;3;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;2;1;1;1;3;1;01;1;07;23;1;23;111,435954958696
2482260;1;4;3;2;1;1;1;1;3;1; ; ;30000000;180000; ;2;2;1;2;2;2;2;2;1;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;2;1;1;2;1;1;1;3;1;01;1;07;23;1;23;141,697245226959
2482261;1;4;3;2;1;1;1;1;3;1; ; ;20000000;150000; ;1;2;1;2;2;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;2; ;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;1;07;23;1;23;136,731210928684
2482262;1;2;1;2;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;1;2;1;1;1;3;1;01;1;07;23;1;23;145,522078808557
2482263;1;3;2;2;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;1;2;1;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;2;1;1;1;3;1;01;1;07;23;1;23;132,206186546676
2482264;1;3;2;2;2;1;1;1;3;1; ; ;15000000;150000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;3;1;1;1;2;1;1;2;1;1;1;3;1;01;1;07;23;1;23;127,77823224891
2482264;2;1;1;2;2;1;1;6; ;3; ; ; ; ;50000;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;1;07;23;1;23;127,77823224891
2482265;1;6;4;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;2;1;1;1;2;2;1;2;1;1;2;2;1;2;1;1;1;2;2;1;6;2;2; ;7;1;1;1;2;1;1;1;1;1;2;3;1;01;1;07;23;1;23;131,529203090944
2482266;1;3;2;2;1;1;1;1;3;1; ; ;25000000;250000; ;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;2;1;2;1;2;2;1;2;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;1;07;23;1;23;158,365719123085
2482267;1;2;1;2;1;1;1;4;3;3; ; ; ; ;100000;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;1;2;1;1;2;1;1;1;3;1;01;1;07;23;1;23;135,77461453507
