DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;MES;DPTO;AREA;fex_c_2011
2476063;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;73,7889225422831
2476064;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;61,8380945107489
2476065;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;103,855182442756
2476066;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;80,6222794486783
2476069;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;97,5482588338178
2476069;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;97,5482588338178
2476070;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;92,6361268690958
2476072;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;15;15;77,2742183810133
2476072;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;77,2742183810133
2476072;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;77,2742183810133
2476073;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;15;15;88,63151106229
2476073;1;2;1;80;1;1;1;8; ;2; ;2; ; ;1; ;6;1;1;07;15;15;88,63151106229
2476075;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;72,5513152836885
2476075;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;07;15;15;72,5513152836885
2476075;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;72,5513152836885
2476075;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;72,5513152836885
2476075;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;72,5513152836885
2476075;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;72,5513152836885
2476077;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;75,7946439655235
2476077;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;07;15;15;75,7946439655235
2476077;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;75,7946439655235
2476078;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;73,6641706020216
2476078;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;73,6641706020216
2476079;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;73,1774439394902
2476081;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;75,3079173029922
2476081;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;75,3079173029922
2476082;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;96,4103469335683
2476082;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;96,4103469335683
2476084;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;15;15;121,008116767545
2476086;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;07;15;15;95,7773912380915
2476087;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ;ESTA  ESPERANDO  QUE  LA  LLAMEN;12;2;1;07;17;17;176,547445151255
2476089;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;17;159,093294193832
2476090;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;4;2;1;07;17;17;140,511007436743
2476092;1;7;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;17;17;213,768434413724
2476092;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;17;213,768434413724
2476093;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;17;17;156,664514166457
2476093;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;17;17;156,664514166457
2476099;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;17;184,834582358309
2476100;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;17;17;140,678615651021
2476100;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;17;140,678615651021
2476101;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;07;17;17;133,687958921649
2476102;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;17;17;161,29507291851
2476102;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;17;161,29507291851
2476103;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;7;2;1;07;17;17;165,535285091061
2476105;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;17;17;194,243557400577
2476105;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;17;194,243557400577
2476106;1;4;1;80;1;2; ; ; ;2; ;2; ;1;1; ;2; ;1;07;17;17;161,443557393559
2476106;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;17;161,443557393559
2476107;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;17;17;142,86127063647
2476109;1;2;1;80;1;1;1;3; ;2; ;2; ; ;1; ;7;1;1;07;17;17;179,709751461321
2476110;1;1;1;80;1;1;3;7; ;2; ;2; ; ; ; ;5;2;1;07;17;17;293,211309761511
2476110;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;07;17;17;293,211309761511
2476111;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;17;17;150,122175548208
2476111;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;11;2;1;07;17;17;150,122175548208
2476112;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;58,667971789959
2476115;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;57,3874297118894
2476118;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;74,0007487364733
2476119;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;63,2449777675894
2476121;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;65,7281601083885
2476121;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;65,7281601083885
2476122;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;25,8449258836942
2476122;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;18;18;25,8449258836942
2476124;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;18;18;54,7321368510534
2476124;1;3;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;18;18;54,7321368510534
2476125;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;18;18;52,970393845458
2476126;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;58,667971789959
2476128;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;45,2572379532501
2476131;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;18;18;61,6803358032696
2476131;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;07;18;18;61,6803358032696
2476131;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;61,6803358032696
2476131;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;18;18;61,6803358032696
2476134;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;18;18;79,6378245542435
2476134;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;79,6378245542435
2476134;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;79,6378245542435
2476135;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;18;18;57,060773988108
2476136;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;45,0244609411546
2476137;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;58,3931332986712
2476137;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;58,3931332986712
2476143;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;112,950878418221
2476143;1;4;1;80;1;1;4;7; ;2; ;2; ; ; ; ;10;2;1;07;18;18;112,950878418221
2476144;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;18;18;159,336151235218
2476144;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;159,336151235218
2476145;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;57,4296555564096
2476146;1;1;1;80;1;1;1;8; ;2; ;1;2400000; ; ;ESPERA QUE LO LLAMEN;12;2;1;07;18;18;51,363196043607
2476147;1;1;1;80;1;1;3;7; ;2; ;2; ; ; ; ;8;2;1;07;18;18;35,5135421987469
2476147;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;35,5135421987469
2476148;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;56,4754392091104
2476148;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;18;18;56,4754392091104
2476148;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;18;18;56,4754392091104
2476149;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;18;18;51,8259563235944
2476150;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;63,2449777675894
2476152;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;18;18;34,7498770190232
2476153;1;3;1;80;1;1;4;7; ;2; ;2; ; ; ; ;11;2;1;07;18;18;46,7677632992116
2476154;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;45,5835636840205
2476155;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;46,6316587430055
2476156;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;49,3461983349059
2476156;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;49,3461983349059
2476156;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;49,3461983349059
2476159;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;18;18;40,846587595191
2476161;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;89,3334305177753
2476161;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;89,3334305177753
2476161;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;89,3334305177753
2476162;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;93,1184245053747
2476162;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;93,1184245053747
2476163;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;96,0394857707253
2476164;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;103,830781671794
2476165;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;135,659247133684
2476166;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;1; ;1;07;19;19;111,622077572862
2476166;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;111,622077572862
2476167;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;107,096084590638
2476168;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;85,2000143790562
2476169;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;70,3367532370335
2476169;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;70,3367532370335
2476169;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;70,3367532370335
2476170;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;11;2;1;07;19;19;103,88763095434
2476171;1;2;1;80;1;1;2;8; ;2; ;2; ; ;1; ;1;1;1;07;19;19;110,727297497487
2476171;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;110,727297497487
2476172;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;115,914694549061
2476172;1;4;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;07;19;19;115,914694549061
2476173;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;19;19;108,643089716747
2476173;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;108,643089716747
2476174;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;1;2;1;07;19;19;85,2000143790562
2476174;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;85,2000143790562
2476174;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;85,2000143790562
2476175;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;104,643284868225
2476178;1;1;1;80;1;1;3;5; ;2; ;2; ; ; ; ;8;2;1;07;19;19;102,285058090741
2476180;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;86,9752037402917
2476180;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;86,9752037402917
2476181;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;19;19;81,1937124655872
2476181;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;07;19;19;81,1937124655872
2476183;1;2;1;80;1;1;3;8; ;2; ;2; ; ; ; ;9;2;1;07;19;19;92,8444055086307
2476184;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;07;19;19;133,2743535007
2476184;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;133,2743535007
2476185;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;115,755493711581
2476185;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;115,755493711581
2476185;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;115,755493711581
2476187;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;88,4653172979006
2476187;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;88,4653172979006
2476188;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;19;19;118,301465970311
2476190;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;114,889258279973
2476191;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;115,391461511843
2476191;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;115,391461511843
2476191;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;115,391461511843
2476193;1;4;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;07;19;19;87,2777250948495
2476194;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;122,434882109031
2476194;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;122,434882109031
2476194;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;122,434882109031
2476197;1;3;1;80;1;1;1;7; ;2; ;2; ; ; ; ;2;2;1;07;19;19;118,301465970311
2476199;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;120,686359603296
2476200;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;118,301465970311
2476202;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;80,8911488250759
2476203;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;07;19;19;89,0814590998522
2476204;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;97,5295993283341
2476205;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;131,499164139464
2476205;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;131,499164139464
2476206;1;4;1;80;1;1;1;7; ;2; ;2; ; ; ; ;9;2;1;07;19;19;73,0260460128421
2476208;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;78,2134430644159
2476209;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;19;19;121,470318155959
2476209;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;121,470318155959
2476209;1;6;1;80;1;1;1;4; ;2; ;2; ; ; ; ;8;2;1;07;19;19;121,470318155959
2476210;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;19;19;110,413719336046
2476210;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;110,413719336046
2476210;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;110,413719336046
2476211;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;110,727297497487
2476211;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;110,727297497487
2476212;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;109,482856011889
2476213;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;07;19;19;96,530632195713
2476213;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;96,530632195713
2476215;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;86,4467724319745
2476217;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;19;19;87,2777250948495
2476220;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;11;2;1;07;19;19;94,8518935676741
2476220;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;94,8518935676741
2476221;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;130,590210209837
2476221;2;2;2;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;130,590210209837
2476221;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;130,590210209837
2476222;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;122,434882109031
2476223;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;116,188713545805
2476224;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;07;19;19;117,953442343368
2476224;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;117,953442343368
2476224;2;4;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;117,953442343368
2476226;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;118,301465970311
2476227;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;109,237183939878
2476228;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;110,727297497487
2476229;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;07;19;19;109,237183939878
2476229;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;109,237183939878
2476234;1;1;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;07;19;19;85,2000143790562
2476234;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;85,2000143790562
2476234;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;85,2000143790562
2476237;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;07;19;19;108,643089716747
2476237;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;19;19;108,643089716747
2476239;1;1;1;80;1;1;1;2; ;3; ;2; ; ; ; ;2;2;1;07;19;19;94,3628659909726
2476239;1;4;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;07;19;19;94,3628659909726
2476239;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;94,3628659909726
2476240;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;19;19;128,204720333642
2476240;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;128,204720333642
2476240;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;07;19;19;128,204720333642
2476241;1;5;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;07;19;19;103,153129024662
2476243;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;61,603537204925
2476243;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;61,603537204925
2476247;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;19;19;94,8518935676741
2476247;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;94,8518935676741
2476248;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;125,847089799369
2476248;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;19;19;125,847089799369
2476249;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;94,6085380629836
2476249;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;19;19;94,6085380629836
2476249;1;6;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;07;19;19;94,6085380629836
2476255;1;3;1;80;1;1;1;9;NO HAY EN QUE TRABAJAR;2; ;2; ; ; ; ;1;2;1;07;20;20;245,719137962347
2476255;1;6;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;20;20;245,719137962347
2476260;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;113,876754978601
2476261;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;07;20;20;113,876754978601
2476261;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;113,876754978601
2476262;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;07;20;20;125,046429738849
2476262;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;125,046429738849
2476262;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;125,046429738849
2476262;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;125,046429738849
2476262;1;9;1;80;1;1;2;3; ;2; ;2; ; ; ; ;2;2;1;07;20;20;125,046429738849
2476264;1;2;1;80;1;2; ; ; ;2; ;2; ;1;3; ;9; ;1;07;20;20;112,343502917066
2476265;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;07;20;20;124,877080369497
2476265;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;20;20;124,877080369497
2476268;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;20;20;121,668186668943
2476269;1;2;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;07;20;20;123,229475090516
2476269;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;123,229475090516
2476272;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;106,482430071718
2476273;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;142,341949657223
2476273;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;142,341949657223
2476276;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;118,093037509571
2476277;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;07;20;20;126,523736627693
2476279;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;126,410332431033
2476279;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;126,410332431033
2476283;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;9;2;1;07;20;20;242,245482614665
2476283;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;20;20;242,245482614665
2476283;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;242,245482614665
2476286;1;3;1;80;1;1;1;8; ;2; ;2; ; ;1; ;1;1;1;07;20;20;123,840706158259
2476287;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;91,0894472116624
2476287;1;9;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;07;20;20;91,0894472116624
2476288;1;3;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;07;20;20;147,48120220277
2476288;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;147,48120220277
2476288;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;147,48120220277
2476289;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;119,225532137124
2476293;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;131,54958497658
2476293;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;131,54958497658
2476294;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;111,158790127675
2476294;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;111,158790127675
2476297;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;96,0275500424327
2476297;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;20;20;96,0275500424327
2476299;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;27;27;28,1674731182807
2476299;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;07;27;27;28,1674731182807
2476300;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;07;27;27;64,3170652119935
2476301;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;07;27;27;36,0678980333593
