PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3038;P3039
20221145;11;2022;7257310;1;2;1;18;88;1;44.580545637;88;1;2
20221145;11;2022;7257310;1;3;1;18;88;1;44.580545637;88;1;2
20221145;11;2022;7257311;1;1;1;18;88;1;38.164245805;88;2;1
20221145;11;2022;7257311;1;2;1;18;88;1;38.164245805;88;2;1
20221145;11;2022;7257313;1;1;1;18;88;1;44.445211545;88;1;2
20221145;11;2022;7257313;1;2;1;18;88;1;44.445211545;88;2;1
20221145;11;2022;7257314;1;1;1;18;88;1;45.523391549;88;1;2
20221145;11;2022;7257315;1;1;1;18;88;1;33.283158374;88;2;1
20221145;11;2022;7257316;1;1;1;18;88;1;42.127521041;88;1;2
20221145;11;2022;7257316;1;2;1;18;88;1;42.127521041;88;2;1
20221145;11;2022;7257317;1;1;1;18;88;1;34.142543662;88;1;2
20221145;11;2022;7257318;1;1;1;18;88;1;42.076770757;88;1;2
20221145;11;2022;7257318;1;2;1;18;88;1;42.076770757;88;2;1
20221145;11;2022;7257319;1;1;1;18;88;1;33.283158374;88;2;1
20221145;11;2022;7257320;1;1;1;18;88;1;31.716638652;88;2;1
20221145;11;2022;7257320;1;2;1;18;88;1;31.716638652;88;1;2
20221145;11;2022;7257320;1;3;1;18;88;1;31.716638652;88;2;1
20221145;11;2022;7257320;1;4;1;18;88;1;31.716638652;88;2;1
20221145;11;2022;7257321;1;1;1;18;88;1;33.384658943;88;1;2
20221145;11;2022;7257321;1;2;1;18;88;1;33.384658943;88;1;2
20221145;11;2022;7257321;1;3;1;18;88;1;33.384658943;88;2;1
20221145;11;2022;7257322;1;1;1;18;88;1;32.525273656;88;1;2
20221145;11;2022;7257322;1;2;1;18;88;1;32.525273656;88;2;1
20221145;11;2022;7257323;1;1;1;18;88;1;33.333908659;88;1;2
20221145;11;2022;7257323;1;2;1;18;88;1;33.333908659;88;2;1
20221145;11;2022;7257324;1;1;1;18;88;1;31.494710293;88;2;1
20221145;11;2022;7257324;1;2;1;18;88;1;31.494710293;88;1;2
20221145;11;2022;7257324;1;3;1;18;88;1;31.494710293;88;1;2
20221145;11;2022;7257327;1;1;1;18;88;1;18.236423438;88;1;2
20221145;11;2022;7257327;1;2;1;18;88;1;18.236423438;88;1;2
20221145;11;2022;7257328;1;1;1;18;88;1;17.805151436;88;2;1
20221145;11;2022;7257328;1;2;1;18;88;1;17.805151436;88;1;2
20221145;11;2022;7257328;1;3;1;18;88;1;17.805151436;88;1;2
20221145;11;2022;7257329;1;1;1;18;88;1;49.138686628;88;1;2
20221145;11;2022;7257330;1;1;1;18;88;1;65.235736275;88;1;2
20221145;11;2022;7257331;1;1;1;18;88;1;52.013608516;88;1;2
20221145;11;2022;7257331;1;2;1;18;88;1;52.013608516;88;1;2
20221145;11;2022;7257332;1;1;1;18;88;1;20.424999177;88;2;1
20221145;11;2022;7257332;1;2;1;18;88;1;20.424999177;88;1;2
20221145;11;2022;7257333;1;1;1;18;88;1;49.55347557;88;2;1
20221145;11;2022;7257333;1;2;1;18;88;1;49.55347557;88;1;2
20221145;11;2022;7257333;1;3;1;18;88;1;49.55347557;88;1;2
20221145;11;2022;7257333;1;4;1;18;88;1;49.55347557;88;2;1
20221145;11;2022;7257334;1;1;1;18;88;1;50.86074155;88;1;2
20221145;11;2022;7257334;1;2;1;18;88;1;50.86074155;88;1;2
20221145;11;2022;7257334;1;3;1;18;88;1;50.86074155;88;1;2
20221145;11;2022;7257335;1;1;1;18;88;1;17.778084618;88;2;1
20221145;11;2022;7257335;1;2;1;18;88;1;17.778084618;88;1;2
20221145;11;2022;7257336;1;1;1;18;88;1;50.783542043;88;2;1
20221145;11;2022;7257336;1;2;1;18;88;1;50.783542043;88;1;2
20221145;11;2022;7257336;1;3;1;18;88;1;50.783542043;88;1;2
20221145;11;2022;7257337;1;1;1;18;88;1;52.013608516;88;1;2
20221145;11;2022;7257337;1;2;1;18;88;1;52.013608516;88;1;2
20221145;11;2022;7257338;1;1;1;18;88;1;22.440944404;88;2;1
20221145;11;2022;7257338;1;2;1;18;88;1;22.440944404;88;1;2
20221145;11;2022;7257339;1;1;1;18;88;1;37.257011473;88;2;1
20221145;11;2022;7257339;1;2;1;18;88;1;37.257011473;88;1;2
20221145;11;2022;7257341;1;1;1;18;88;1;50.62914303;88;2;1
20221145;11;2022;7257342;1;1;1;18;88;1;43.355610999;88;1;2
20221145;11;2022;7257343;1;1;1;18;88;1;26.616089218;88;2;1
20221145;11;2022;7257343;1;2;1;18;88;1;26.616089218;88;1;2
20221145;11;2022;7257345;1;1;1;18;88;1;41.084565817;88;1;2
20221145;11;2022;7257345;1;2;1;18;88;1;41.084565817;88;1;2
20221145;11;2022;7257345;1;3;1;18;88;1;41.084565817;88;1;2
20221145;11;2022;7257346;1;1;1;18;88;1;54.522102914;88;1;2
20221145;11;2022;7257347;1;1;1;18;88;1;42.393217706;88;1;2
20221145;11;2022;7257347;1;2;1;18;88;1;42.393217706;88;2;1
20221145;11;2022;7257347;1;3;1;18;88;1;42.393217706;88;1;2
20221145;11;2022;7257348;1;1;1;18;88;1;42.393217706;88;1;2
20221145;11;2022;7257348;1;3;1;18;88;1;42.393217706;88;2;1
20221145;11;2022;7257349;1;1;1;18;88;1;42.264328094;88;2;1
20221145;11;2022;7257350;1;1;1;18;88;1;42.3287729;88;1;2
20221145;11;2022;7257350;1;2;1;18;88;1;42.3287729;88;2;1
20221145;11;2022;7257351;1;1;1;18;88;1;51.030885215;88;2;1
20221145;11;2022;7257351;1;2;1;18;88;1;51.030885215;88;1;2
20221145;11;2022;7257352;1;1;1;18;88;1;40.046260925;88;2;1
20221145;11;2022;7257352;1;2;1;18;88;1;40.046260925;88;1;2
20221145;11;2022;7257352;1;3;1;18;88;1;40.046260925;88;2;1
20221145;11;2022;7257353;1;1;1;18;88;1;42.3287729;88;2;1
20221145;11;2022;7257353;1;2;1;18;88;1;42.3287729;88;1;2
20221145;11;2022;7257355;1;1;1;18;88;1;43.1092723;88;1;2
20221145;11;2022;7257356;1;1;1;18;88;1;31.613466354;88;1;2
20221145;11;2022;7257358;1;1;1;18;88;1;41.003186075;88;2;1
20221145;11;2022;7257358;1;2;1;18;88;1;41.003186075;88;2;1
20221145;11;2022;7257359;1;1;1;18;88;1;42.024189866;88;2;1
20221145;11;2022;7257360;1;1;1;18;88;1;48.354638203;88;2;1
20221145;11;2022;7257360;1;2;1;18;88;1;48.354638203;88;1;2
20221145;11;2022;7257361;1;1;1;18;88;1;41.067264717;88;2;1
20221145;11;2022;7257361;1;2;1;18;88;1;41.067264717;88;2;1
20221145;11;2022;7257361;1;3;1;18;88;1;41.067264717;88;1;2
20221145;11;2022;7257362;1;1;1;18;88;1;22.440944404;88;2;1
20221145;11;2022;7257362;1;2;1;18;88;1;22.440944404;88;1;2
20221145;11;2022;7257364;1;1;1;18;88;1;38.211236809;88;2;1
20221145;11;2022;7257364;1;2;1;18;88;1;38.211236809;88;1;2
20221145;11;2022;7257364;1;3;1;18;88;1;38.211236809;88;2;1
20221145;11;2022;7257365;1;1;1;18;88;1;17.373879435;88;1;2
20221145;11;2022;7257365;1;2;1;18;88;1;17.373879435;88;1;2
20221145;11;2022;7257365;1;3;1;18;88;1;17.373879435;88;2;2
20221145;11;2022;7257365;1;4;1;18;88;1;17.373879435;88;2;1
20221145;11;2022;7257366;1;1;1;18;;1;68.456968946;91;1;2
20221145;11;2022;7257367;1;1;1;18;;1;138.69473601;91;2;1
20221145;11;2022;7257368;1;1;1;18;;1;100.18519916;91;2;1
20221145;11;2022;7257369;1;1;1;18;;1;130.76663312;91;1;2
20221145;11;2022;7257369;1;2;1;18;;1;130.76663312;91;2;1
20221145;11;2022;7257370;1;1;1;18;;1;88.244373042;91;1;2
20221145;11;2022;7257370;1;2;1;18;;1;88.244373042;91;2;1
20221145;11;2022;7257371;1;1;1;18;;1;93.112029098;91;1;2
20221145;11;2022;7257372;1;1;1;18;;1;73.469146054;91;2;1
20221145;11;2022;7257373;1;1;1;18;;1;73.469146054;91;2;1
20221145;11;2022;7257374;1;1;1;18;;1;50.201777227;91;1;2
20221145;11;2022;7257375;1;1;1;18;;1;73.469146054;91;2;1
20221145;11;2022;7257376;1;1;1;18;;1;108.62601305;91;1;2
20221145;11;2022;7257376;1;2;1;18;;1;108.62601305;91;1;2
20221145;11;2022;7257377;1;1;1;18;;1;217.85756562;91;1;2
20221145;11;2022;7257377;1;3;1;18;;1;217.85756562;91;1;2
20221145;11;2022;7257377;1;5;1;18;;1;217.85756562;91;1;2
20221145;11;2022;7257378;1;1;1;18;;1;85.571211183;91;1;2
20221145;11;2022;7257379;1;1;1;18;;1;50.201777227;91;1;2
20221145;11;2022;7257380;1;1;1;18;;1;50.201777227;91;1;2
20221145;11;2022;7257381;1;1;1;18;;1;231.14195435;91;2;1
20221145;11;2022;7257381;1;4;1;18;;1;231.14195435;91;1;2
20221145;11;2022;7257381;1;5;1;18;;1;231.14195435;91;2;1
20221145;11;2022;7257383;1;1;1;18;;1;76.716424765;91;1;2
20221145;11;2022;7257383;1;2;1;18;;1;76.716424765;91;2;1
20221145;11;2022;7257384;1;1;1;18;;1;131.51847324;91;1;2
20221145;11;2022;7257384;1;2;1;18;;1;131.51847324;91;2;1
20221145;11;2022;7257384;1;3;1;18;;1;131.51847324;91;1;2
20221145;11;2022;7257384;1;4;1;18;;1;131.51847324;91;2;1
20221145;11;2022;7257384;2;1;2;18;;1;131.51847324;91;1;2
20221145;11;2022;7257384;3;1;3;18;;1;131.51847324;91;1;2
20221145;11;2022;7257384;3;2;3;18;;1;131.51847324;91;2;1
20221145;11;2022;7257385;1;1;1;18;;1;172.2725455;91;1;2
20221145;11;2022;7257385;1;2;1;18;;1;172.2725455;91;1;2
20221145;11;2022;7257385;1;3;1;18;;1;172.2725455;91;1;2
20221145;11;2022;7257385;1;5;1;18;;1;172.2725455;91;1;2
20221145;11;2022;7257385;1;6;1;18;;1;172.2725455;91;2;1
20221145;11;2022;7257385;2;1;2;18;;1;172.2725455;91;2;1
20221145;11;2022;7257385;2;2;2;18;;1;172.2725455;91;1;2
20221145;11;2022;7257386;1;1;1;18;;1;68.456968946;91;1;2
20221145;11;2022;7257387;1;1;1;18;;1;177.72756817;91;2;1
20221145;11;2022;7257387;1;2;1;18;;1;177.72756817;91;1;2
20221145;11;2022;7257387;1;3;1;18;;1;177.72756817;91;1;2
20221145;11;2022;7257388;1;1;1;18;;1;94.869935291;91;2;1
20221145;11;2022;7257388;1;2;1;18;;1;94.869935291;91;1;2
20221145;11;2022;7257389;1;1;1;18;;1;98.117214001;91;1;2
20221145;11;2022;7257389;1;2;1;18;;1;98.117214001;91;2;1
20221145;11;2022;7257389;1;3;1;18;;1;98.117214001;91;1;2
20221145;11;2022;7257391;1;1;1;18;;1;172.19243401;91;1;2
20221145;11;2022;7257391;1;2;1;18;;1;172.19243401;91;2;1
20221145;11;2022;7257392;1;1;1;18;;1;96.630226668;91;1;2
20221145;11;2022;7257392;1;2;1;18;;1;96.630226668;91;2;1
20221145;11;2022;7257393;1;1;1;18;;1;125.23149896;91;2;1
20221145;11;2022;7257394;1;1;1;18;;1;151.22779994;91;2;1
20221145;11;2022;7257394;1;2;1;18;;1;151.22779994;91;1;2
20221145;11;2022;7257396;1;1;1;18;;1;40.076325257;94;2;1
20221145;11;2022;7257396;1;2;1;18;;1;40.076325257;94;1;2
20221145;11;2022;7257397;1;1;1;18;;1;57.190007981;94;2;1
20221145;11;2022;7257399;1;1;1;18;;1;52.358306636;94;1;2
20221145;11;2022;7257399;1;2;1;18;;1;52.358306636;94;1;2
20221145;11;2022;7257400;1;1;1;18;;1;64.515959919;94;1;2
20221145;11;2022;7257400;1;2;1;18;;1;64.515959919;94;1;2
20221145;11;2022;7257401;1;1;1;18;;1;80.984511635;94;2;1
20221145;11;2022;7257401;1;2;1;18;;1;80.984511635;94;1;2
20221145;11;2022;7257401;1;3;1;18;;1;80.984511635;94;1;2
20221145;11;2022;7257402;1;1;1;18;;1;58.04458561;94;1;2
20221145;11;2022;7257403;1;1;1;18;;1;24.866553412;94;1;2
20221145;11;2022;7257404;1;1;1;18;;1;123.11503356;94;2;1
20221145;11;2022;7257404;1;2;1;18;;1;123.11503356;94;1;2
20221145;11;2022;7257404;1;4;1;18;;1;123.11503356;94;2;1
20221145;11;2022;7257404;1;5;1;18;;1;123.11503356;94;1;2
20221145;11;2022;7257404;1;6;1;18;;1;123.11503356;94;1;2
20221145;11;2022;7257405;1;1;1;18;;1;60.641665751;94;1;2
20221145;11;2022;7257405;1;2;1;18;;1;60.641665751;94;1;2
20221145;11;2022;7257405;1;5;1;18;;1;60.641665751;94;2;1
20221145;11;2022;7257406;1;1;1;18;;1;57.190007981;94;2;1
20221145;11;2022;7257408;1;1;1;18;;1;27.794343879;94;2;1
20221145;11;2022;7257409;1;1;1;18;;1;82.461574604;94;2;1
20221145;11;2022;7257409;1;2;1;18;;1;82.461574604;94;1;2
20221145;11;2022;7257410;1;1;1;18;;1;46.775026804;94;1;2
20221145;11;2022;7257410;1;2;1;18;;1;46.775026804;94;2;1
20221145;11;2022;7257411;1;1;1;18;;1;57.190007981;94;2;1
20221145;11;2022;7257412;1;1;1;18;;1;51.165747761;94;1;2
20221145;11;2022;7257413;1;1;1;18;;1;51.165747761;94;1;2
20221145;11;2022;7257414;1;1;1;18;;1;52.358306636;94;1;2
20221145;11;2022;7257414;1;2;1;18;;1;52.358306636;94;1;2
20221145;11;2022;7257414;1;3;1;18;;1;52.358306636;94;2;1
20221145;11;2022;7257415;1;1;1;18;;1;86.384526723;94;1;2
20221145;11;2022;7257415;1;2;1;18;;1;86.384526723;94;2;1
20221145;11;2022;7257415;1;3;1;18;;1;86.384526723;94;2;1
20221145;11;2022;7257417;1;1;1;18;;1;48.359684373;94;1;2
20221145;11;2022;7257418;1;1;1;18;;1;88.809807482;94;1;2
20221145;11;2022;7257418;1;2;1;18;;1;88.809807482;94;2;1
20221145;11;2022;7257419;1;1;1;18;;1;73.911321865;94;2;1
20221145;11;2022;7257419;1;2;1;18;;1;73.911321865;94;1;2
20221145;11;2022;7257420;1;1;1;18;;1;57.190007981;94;2;1
20221145;11;2022;7257421;1;1;1;18;;1;55.971767004;94;2;1
20221145;11;2022;7257421;1;2;1;18;;1;55.971767004;94;1;2
20221145;11;2022;7257421;1;3;1;18;;1;55.971767004;94;1;2
20221145;11;2022;7257422;1;1;1;18;;1;51.165747761;94;1;2
20221145;11;2022;7257423;1;1;1;18;;1;81.809854119;94;1;2
20221145;11;2022;7257423;1;2;1;18;;1;81.809854119;94;2;1
20221145;11;2022;7257424;1;1;1;18;;1;67.193930819;94;2;1
20221145;11;2022;7257424;1;2;1;18;;1;67.193930819;94;2;1
20221145;11;2022;7257425;1;1;1;18;;1;66.184978371;95;2;1
20221145;11;2022;7257426;1;1;1;18;;1;66.184978371;95;2;1
20221145;11;2022;7257427;1;1;1;18;;1;108.18397614;95;2;1
20221145;11;2022;7257427;1;2;1;18;;1;108.18397614;95;1;2
20221145;11;2022;7257428;1;1;1;18;;1;87.63064793;95;2;1
20221145;11;2022;7257428;1;2;1;18;;1;87.63064793;95;1;2
20221145;11;2022;7257429;1;1;1;18;;1;95.464956185;95;2;1
20221145;11;2022;7257429;1;2;1;18;;1;95.464956185;95;1;2
20221145;11;2022;7257430;1;1;1;18;;1;58.615665318;95;1;2
20221145;11;2022;7257430;2;1;2;18;;1;58.615665318;95;2;1
20221145;11;2022;7257431;1;1;1;18;;1;105.15677752;95;2;1
20221145;11;2022;7257431;1;2;1;18;;1;105.15677752;95;1;2
20221145;11;2022;7257432;1;1;1;18;;1;58.335220758;95;1;2
20221145;11;2022;7257433;1;1;1;18;;1;79.554130155;95;1;2
20221145;11;2022;7257434;1;1;1;18;;1;194.70142147;95;2;1
20221145;11;2022;7257434;1;2;1;18;;1;194.70142147;95;1;2
20221145;11;2022;7257434;1;3;1;18;;1;194.70142147;95;2;1
20221145;11;2022;7257434;1;4;1;18;;1;194.70142147;95;2;1
20221145;11;2022;7257435;1;1;1;18;;1;166.92394008;95;2;1
20221145;11;2022;7257435;1;2;1;18;;1;166.92394008;95;1;2
20221145;11;2022;7257435;1;3;1;18;;1;166.92394008;95;1;2
20221145;11;2022;7257436;1;1;1;18;;1;114.71648456;95;1;2
20221145;11;2022;7257436;1;3;1;18;;1;114.71648456;95;2;1
20221145;11;2022;7257437;1;1;1;18;;1;149.71935469;95;1;2
20221145;11;2022;7257437;1;2;1;18;;1;149.71935469;95;2;1
20221145;11;2022;7257437;1;3;1;18;;1;149.71935469;95;1;2
20221145;11;2022;7257437;1;4;1;18;;1;149.71935469;95;1;2
20221145;11;2022;7257438;1;1;1;18;;1;79.554130155;95;1;2
20221145;11;2022;7257438;1;2;1;18;;1;79.554130155;95;2;1
20221145;11;2022;7257439;1;1;1;18;;1;142.77203732;95;2;1
20221145;11;2022;7257439;1;2;1;18;;1;142.77203732;95;1;2
20221145;11;2022;7257440;1;1;1;18;;1;104.14358857;95;1;2
20221145;11;2022;7257441;1;1;1;18;;1;86.642153504;95;2;1
20221145;11;2022;7257442;1;1;1;18;;1;136.9706296;95;2;1
20221145;11;2022;7257442;1;2;1;18;;1;136.9706296;95;2;1
20221145;11;2022;7257442;1;3;1;18;;1;136.9706296;95;1;2
20221145;11;2022;7257443;1;1;1;18;;1;95.464956185;95;1;2
20221145;11;2022;7257443;1;2;1;18;;1;95.464956185;95;2;1
20221145;11;2022;7257444;1;1;1;18;;1;87.63064793;95;1;2
20221145;11;2022;7257444;1;2;1;18;;1;87.63064793;95;2;1
20221145;11;2022;7257445;1;1;1;18;;1;104.14358857;95;2;1
20221145;11;2022;7257445;1;2;1;18;;1;104.14358857;95;1;2
20221145;11;2022;7257446;1;1;1;18;;1;58.615665318;95;1;2
20221145;11;2022;7257447;1;1;1;18;;1;106.91663921;95;1;2
20221145;11;2022;7257448;1;1;1;18;;1;69.437568109;95;1;2
20221145;11;2022;7257451;1;1;1;18;;1;107.69874061;95;1;2
20221145;11;2022;7257452;1;1;1;18;;1;89.113795376;95;2;1
20221145;11;2022;7257453;1;1;1;18;;1;48.846387765;95;1;2
20221145;11;2022;7257455;1;1;1;18;;1;70.00226491;95;1;2
20221145;11;2022;7257456;1;1;1;18;;1;79.554130155;95;2;1
20221145;11;2022;7257456;1;2;1;18;;1;79.554130155;95;1;2
20221145;11;2022;7257459;1;1;1;18;;1;17.574986289;97;2;1
20221145;11;2022;7257459;1;2;1;18;;1;17.574986289;97;1;2
20221145;11;2022;7257460;1;1;1;18;;1;13.205711616;97;1;2
20221145;11;2022;7257461;1;1;1;18;;1;13.205711616;97;1;2
20221145;11;2022;7257461;1;2;1;18;;1;13.205711616;97;2;1
20221145;11;2022;7257463;1;1;1;18;;1;13.205711616;97;2;1
20221145;11;2022;7257463;1;2;1;18;;1;13.205711616;97;1;2
20221145;11;2022;7257465;1;1;1;18;;1;18.865302309;97;1;2
20221145;11;2022;7257466;1;1;1;18;;1;13.205711616;97;1;2
20221145;11;2022;7257467;1;1;1;18;;1;18.865302309;97;1;2
20221145;11;2022;7257468;1;1;1;18;;1;18.865302309;97;1;2
20221145;11;2022;7257468;1;2;1;18;;1;18.865302309;97;2;1
20221145;11;2022;7257468;1;3;1;18;;1;18.865302309;97;1;2
20221145;11;2022;7257468;1;5;1;18;;1;18.865302309;97;1;2
20221145;11;2022;7257469;1;1;1;18;;1;18.865302309;97;1;2
20221145;11;2022;7257469;1;2;1;18;;1;18.865302309;97;1;2
20221145;11;2022;7257469;1;3;1;18;;1;18.865302309;97;2;1
20221145;11;2022;7257470;1;1;1;18;;1;18.865302309;97;1;2
20221145;11;2022;7257472;1;1;1;18;;1;19.771859575;97;2;1
20221145;11;2022;7257472;1;2;1;18;;1;19.771859575;97;1;2
20221145;11;2022;7257473;1;1;1;18;;1;11.738410326;97;1;2
20221145;11;2022;7257476;1;1;1;18;;1;21.022302579;97;2;1
20221145;11;2022;7257481;1;1;1;18;;1;10.271109035;97;1;2
20221145;11;2022;7257481;1;2;1;18;;1;10.271109035;97;2;1
20221145;11;2022;7257483;1;1;1;18;;1;10.271109035;97;1;2
20221145;11;2022;7257483;1;2;1;18;;1;10.271109035;97;1;2
20221145;11;2022;7257484;1;1;1;18;;1;15.378113003;97;2;1
20221145;11;2022;7257484;1;2;1;18;;1;15.378113003;97;1;2
20221145;11;2022;7257485;1;1;1;18;;1;10.271109035;97;1;2
20221145;11;2022;7257487;1;1;1;18;;1;36.524907423;97;1;2
20221145;11;2022;7257487;1;2;1;18;;1;36.524907423;97;2;1
20221145;11;2022;7257487;1;3;1;18;;1;36.524907423;97;1;2
20221145;11;2022;7257487;1;4;1;18;;1;36.524907423;97;2;1
20221145;11;2022;7257489;1;1;1;18;;1;15.378113003;97;1;2
20221145;11;2022;7257489;1;2;1;18;;1;15.378113003;97;2;1
20221145;11;2022;7257490;1;1;1;18;;1;10.271109035;97;1;2
20221145;11;2022;7257490;1;2;1;18;;1;10.271109035;97;1;2
20221145;11;2022;7257492;1;1;1;18;;1;41.08443614;97;2;1
20221145;11;2022;7257492;1;2;1;18;;1;41.08443614;97;1;2
20221145;11;2022;7257493;1;1;1;18;;1;11.691620507;99;1;2
20221145;11;2022;7257493;1;2;1;18;;1;11.691620507;99;2;1
20221145;11;2022;7257494;1;1;1;18;;1;41.190811205;99;2;1
20221145;11;2022;7257494;1;2;1;18;;1;41.190811205;99;1;2
20221145;11;2022;7257495;1;1;1;18;;1;45.75666767;99;2;1
20221145;11;2022;7257496;1;1;1;18;;1;17.974358813;99;1;2
20221145;11;2022;7257496;1;2;1;18;;1;17.974358813;99;1;2
20221145;11;2022;7257498;1;1;1;18;;1;46.766482028;99;2;1
20221145;11;2022;7257498;1;2;1;18;;1;46.766482028;99;1;2
20221145;11;2022;7257498;1;3;1;18;;1;46.766482028;99;2;1
20221145;11;2022;7257499;1;1;1;18;;1;35.515288334;99;1;2
20221145;11;2022;7257500;1;1;1;18;;1;11.691620507;99;2;1
20221145;11;2022;7257500;1;2;1;18;;1;11.691620507;99;1;2
20221145;11;2022;7257502;1;1;1;18;;1;37.412959735;99;1;2
20221145;11;2022;7257502;1;2;1;18;;1;37.412959735;99;2;1
20221145;11;2022;7257502;1;3;1;18;;1;37.412959735;99;1;2
20221145;11;2022;7257503;1;1;1;18;;1;43.120280317;99;1;2
20221145;11;2022;7257503;1;2;1;18;;1;43.120280317;99;2;1
20221145;11;2022;7257504;1;1;1;18;;1;35.269672687;99;1;2
20221145;11;2022;7257504;1;2;1;18;;1;35.269672687;99;2;1
20221145;11;2022;7257506;1;1;1;18;;1;45.559459365;99;2;1
20221145;11;2022;7257506;1;2;1;18;;1;45.559459365;99;1;2
20221145;11;2022;7257506;1;7;1;18;;1;45.559459365;99;2;1
20221145;11;2022;7257506;2;1;2;18;;1;45.559459365;99;1;2
20221145;11;2022;7257506;2;2;2;18;;1;45.559459365;99;2;1
20221145;11;2022;7257506;3;1;3;18;;1;45.559459365;99;2;1
20221145;11;2022;7257508;1;1;1;18;;1;51.488514006;99;2;1
20221145;11;2022;7257508;1;2;1;18;;1;51.488514006;99;1;2
20221145;11;2022;7257509;1;1;1;18;;1;26.901438998;99;2;1
20221145;11;2022;7257509;1;2;1;18;;1;26.901438998;99;1;2
20221145;11;2022;7257510;1;1;1;18;;1;66.092964413;99;2;1
20221145;11;2022;7257511;1;1;1;18;;1;16.887896288;99;1;2
20221145;11;2022;7257511;1;2;1;18;;1;16.887896288;99;2;1
20221145;11;2022;7257511;1;6;1;18;;1;16.887896288;99;1;2
20221145;11;2022;7257512;1;1;1;18;;1;67.551585152;99;1;2
20221145;11;2022;7257512;1;2;1;18;;1;67.551585152;99;2;1
20221145;11;2022;7257512;1;3;1;18;;1;67.551585152;99;2;1
20221145;11;2022;7257512;1;4;1;18;;1;67.551585152;99;2;1
20221145;11;2022;7257513;1;1;1;18;;1;39.284084767;99;2;1
20221145;11;2022;7257513;1;2;1;18;;1;39.284084767;99;1;2
20221145;11;2022;7257514;1;1;1;18;;1;17.974358813;99;1;2
20221145;11;2022;7257514;1;2;1;18;;1;17.974358813;99;1;2
20221145;11;2022;7257515;1;1;1;18;;1;51.299860926;99;1;2
20221145;11;2022;7257517;1;1;1;18;;1;34.16094021;99;2;1
20221145;11;2022;7257517;1;2;1;18;;1;34.16094021;99;1;2
20221145;11;2022;7257518;1;1;1;18;;1;14.614525634;99;1;2
20221145;11;2022;7257519;1;1;1;18;;1;45.781193424;99;1;2
20221145;11;2022;7257519;1;2;1;18;;1;45.781193424;99;2;1
20221145;11;2022;7257519;1;3;1;18;;1;45.781193424;99;1;2
20221145;11;2022;7257520;1;1;1;18;;1;22.888129805;99;1;2
20221145;11;2022;7257522;1;1;1;18;;1;51.299860926;99;1;2
20221145;11;2022;7257524;1;1;1;18;;1;51.299860926;99;1;2
20221145;11;2022;7257525;1;1;1;18;;1;50.214683906;99;1;2
20221145;11;2022;7257525;1;2;1;18;;1;50.214683906;99;2;1
20221145;11;2022;7257528;1;1;1;18;;1;51.488514006;99;2;1
20221145;11;2022;7257528;1;2;1;18;;1;51.488514006;99;1;2
20221145;11;2022;7257529;1;1;1;18;;1;66.092964413;99;2;1
20221147;11;2022;7257544;1;1;1;18;;1;944.43842416;08;2;1
20221147;11;2022;7257544;1;2;1;18;;1;944.43842416;08;1;2
20221147;11;2022;7257544;1;3;1;18;;1;944.43842416;08;2;1
20221147;11;2022;7257544;1;4;1;18;;1;944.43842416;08;1;2
20221147;11;2022;7257545;1;1;1;18;;1;1361.0819909;08;1;2
20221147;11;2022;7257545;1;2;1;18;;1;1361.0819909;08;2;1
20221147;11;2022;7257545;1;3;1;18;;1;1361.0819909;08;1;2
20221147;11;2022;7257545;1;4;1;18;;1;1361.0819909;08;1;2
20221147;11;2022;7257546;1;1;1;18;;1;1226.096021;08;1;2
20221147;11;2022;7257546;1;2;1;18;;1;1226.096021;08;1;2
20221147;11;2022;7257546;1;3;1;18;;1;1226.096021;08;1;2
20221147;11;2022;7257546;1;5;1;18;;1;1226.096021;08;2;1
20221147;11;2022;7257547;1;1;1;18;;1;1806.1795523;08;1;2
20221147;11;2022;7257547;1;2;1;18;;1;1806.1795523;08;2;1
20221147;11;2022;7257548;1;1;1;18;;1;1958.6745329;08;1;2
20221147;11;2022;7257548;1;2;1;18;;1;1958.6745329;08;2;1
20221147;11;2022;7257549;1;1;1;18;;1;1540.2161644;08;2;1
20221147;11;2022;7257551;1;1;1;18;;1;1545.533806;08;1;2
20221147;11;2022;7257552;1;1;1;18;;1;711.95116065;08;1;2
20221147;11;2022;7257552;1;2;1;18;;1;711.95116065;08;2;1
20221147;11;2022;7257552;1;4;1;18;;1;711.95116065;08;1;2
20221147;11;2022;7257552;1;6;1;18;;1;711.95116065;08;1;2
20221147;11;2022;7257553;1;1;1;18;;1;2017.1931136;08;2;1
20221147;11;2022;7257554;1;1;1;18;;1;711.95116065;08;2;1
20221147;11;2022;7257554;1;2;1;18;;1;711.95116065;08;1;2
20221147;11;2022;7257554;1;3;1;18;;1;711.95116065;08;1;2
20221147;11;2022;7257554;1;6;1;18;;1;711.95116065;08;1;2
20221147;11;2022;7257554;1;8;1;18;;1;711.95116065;08;1;2
20221147;11;2022;7257555;1;1;1;18;;2;197.60323679;11;1;2
20221147;11;2022;7257555;1;2;1;18;;2;197.60323679;11;1;2
20221147;11;2022;7257557;1;1;1;18;;1;1962.7849563;76;1;2
20221147;11;2022;7257560;1;1;1;18;;1;2659.9460401;76;2;1
20221147;11;2022;7257560;1;2;1;18;;1;2659.9460401;76;1;2
