directorio;secuencia_p;orden;P6240;P6250;P6260;P6270;P6280;P6290;P6300;P6310;P6320;P6330;P6340;P6350;P6351;Ft;Mes;Area;clase;DPTO;Fex_c_2011
134376;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;75,561617327539
134376;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;75,561617327539
134376;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;75,561617327539
134376;1;6;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;75,561617327539
134376;1;7;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;75,561617327539
134377;1;1;4;2;2;2;2; ;1;11; ; ; ; ; ;1;06;08;1;08;319,460036382779
134378;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;226,751144141302
134378;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;17;1;17;226,751144141302
134378;1;4;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;17;1;17;226,751144141302
134378;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;226,751144141302
134378;1;6;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;226,751144141302
134378;1;7;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;17;1;17;226,751144141302
134379;1;1;4;2;2;2;2; ;1;2;1;1; ;4;1;1;06;20;1;20;93,8399070355597
134379;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;20;1;20;93,8399070355597
134379;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;20;1;20;93,8399070355597
134379;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;20;1;20;93,8399070355597
134380;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;4090,06312821087
134380;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;4090,06312821087
134381;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06;70;1;70;148,819318086276
134381;1;2;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;70;1;70;148,819318086276
134381;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;70;1;70;148,819318086276
134381;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;70;1;70;148,819318086276
134383;1;1;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06;70;1;70;159,994190518204
134383;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;70;1;70;159,994190518204
134384;1;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;44;1;44;96,7766369000855
134384;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;96,7766369000855
134384;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;96,7766369000855
134386;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;76;1;76;1927,38933226314
134386;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;1927,38933226314
134386;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;1927,38933226314
134386;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;1927,38933226314
134387;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;27;1;27;21,0113576460441
134387;1;2;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;27;1;27;21,0113576460441
134387;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06;27;1;27;21,0113576460441
134388;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1935,88488972608
134388;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1935,88488972608
134389;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;52;1;52;49,555758106873
134389;1;2;4;2;2;2;2; ;1;9; ; ; ; ; ;1;06;52;1;52;49,555758106873
134389;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;49,555758106873
134389;1;4;4;2;2;2;2; ;1;11; ; ; ; ; ;1;06;52;1;52;49,555758106873
134390;1;1;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;11;1;11;5941,96358824617
134390;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;5941,96358824617
134391;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;91,1760240360329
134391;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;91,1760240360329
134392;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;342,958535761534
134392;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;66;1;66;342,958535761534
134393;1;1;2;2;2;2;1;3; ; ; ; ; ; ;1;1;06;54;1;54;345,5097765369
134393;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;345,5097765369
134394;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;08;1;08;166,67794650152
134394;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;08;1;08;166,67794650152
134394;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;08;1;08;166,67794650152
134394;1;4;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06;08;1;08;166,67794650152
134395;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;19;1;19;90,0657078505086
134395;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;19;1;19;90,0657078505086
134395;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;19;1;19;90,0657078505086
134396;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;309,350623000553
134397;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;2092,07638034025
134397;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;05;1;05;2092,07638034025
134398;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;54;1;54;237,534825076559
134398;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;237,534825076559
134398;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;237,534825076559
134399;1;1;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06;17;1;17;273,082988143108
134399;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06;17;1;17;273,082988143108
134400;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;69,9207366704862
134400;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;69,9207366704862
134400;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;69,9207366704862
134400;1;4;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;69,9207366704862
134400;1;5;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;69,9207366704862
134400;1;7;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;69,9207366704862
134401;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;44;1;44;49,8262324065849
134401;1;2;6;2;2;2;1;3; ; ; ; ; ; ;1;1;06;44;1;44;49,8262324065849
134402;1;1;4;2;2;2;2; ;1;11; ; ; ; ; ;1;06;19;1;19;170,260652408318
134402;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06;19;1;19;170,260652408318
134402;1;3;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;19;1;19;170,260652408318
134403;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;18;1;18;32,1770409152607
134403;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;18;1;18;32,1770409152607
134403;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;18;1;18;32,1770409152607
134404;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;05;1;05;1319,06862162846
134404;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1319,06862162846
134405;1;1;4;2;2;2;2; ;1;2;1;1; ;4;1;1;06;08;1;08;288,393180226822
134405;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;08;1;08;288,393180226822
134405;1;5;4;2;2;2;2; ;1;2;1;1; ;5;1;1;06;08;1;08;288,393180226822
134406;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;270,359406097292
134406;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;270,359406097292
134406;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;270,359406097292
134406;1;4;3;2;2;1; ; ; ; ; ; ; ; ; ;1;06;54;1;54;270,359406097292
134408;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;3288,08996581658
134408;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;3288,08996581658
134410;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;226,010334615126
134410;1;2;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;226,010334615126
134410;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;226,010334615126
134410;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;226,010334615126
134410;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;226,010334615126
134410;1;7;3;2;2;2;1;2; ; ; ; ; ; ;1;1;06;54;1;54;226,010334615126
134410;1;8;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;226,010334615126
134411;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;11;1;11;4766,41325445947
134411;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;4766,41325445947
134411;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;4766,41325445947
134411;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;4766,41325445947
134412;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;52;1;52;57,5196505334112
134412;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;57,5196505334112
134412;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06;52;1;52;57,5196505334112
134412;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;52;1;52;57,5196505334112
134414;1;1;4;2;2;2;2; ;1;7;1;1; ;3;1;1;06;54;1;54;477,495348009689
134415;1;1;4;2;2;2;1;3; ; ; ; ; ; ;1;1;06;08;1;08;1022,40079030555
134415;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;08;1;08;1022,40079030555
134416;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;73;1;73;510,189377483462
134417;1;1;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06;20;1;20;379,094898423411
134417;1;2;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06;20;1;20;379,094898423411
134418;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;205,449255926398
134418;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;52;1;52;205,449255926398
134418;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;52;1;52;205,449255926398
134418;1;4;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;52;1;52;205,449255926398
134420;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;59,6533015820636
134420;1;2;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06;44;1;44;59,6533015820636
134421;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06;18;1;18;62,0919466811087
134421;1;2;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06;18;1;18;62,0919466811087
134421;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;18;1;18;62,0919466811087
134423;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;408,997658673601
134423;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;408,997658673601
134424;1;1;6;2;2;2;1;1; ; ; ; ; ; ;1;1;06;11;1;11;4026,2226732869
134426;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;18;1;18;48,8659135936235
134426;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;18;1;18;48,8659135936235
134426;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;18;1;18;48,8659135936235
134426;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;18;1;18;48,8659135936235
134426;1;5;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;18;1;18;48,8659135936235
134427;1;1;4;2;2;2;1;1; ; ; ; ; ; ;1;1;06;19;1;19;130,348450295234
134427;1;2;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;19;1;19;130,348450295234
134427;1;3;3;2;2;2;2; ;1;12; ; ; ; ; ;1;06;19;1;19;130,348450295234
134427;1;4;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;19;1;19;130,348450295234
134427;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;19;1;19;130,348450295234
134428;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;429,958665262956
134429;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;233,585966526836
134429;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;233,585966526836
134429;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;233,585966526836
134430;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;111,178190399707
134430;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;47;1;47;111,178190399707
134430;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;111,178190399707
134431;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;73;1;73;655,718035109291
134432;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;08;1;08;438,347693082973
134433;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;126,898012495495
134434;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;05;1;05;988,593705256608
134434;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;05;1;05;988,593705256608
134434;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;988,593705256608
134434;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;988,593705256608
134435;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;18;1;18;59,0467334319071
134435;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;18;1;18;59,0467334319071
134436;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;44;1;44;56,7297897378313
134436;1;2;4;2;2;2;2; ;1;2;2; ;2; ; ;1;06;44;1;44;56,7297897378313
134437;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;1688,22767452805
134437;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;76;1;76;1688,22767452805
134437;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;76;1;76;1688,22767452805
134438;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;201,235210855468
134438;1;2;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;201,235210855468
134438;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;201,235210855468
134438;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;201,235210855468
134439;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;3024,74221705396
134439;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;3024,74221705396
134440;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;65,3193111891214
134440;1;2;4;2;2;2;2; ;1;3;1;2; ; ; ;1;06;52;1;52;65,3193111891214
134440;1;3;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;65,3193111891214
134441;1;1;6;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;71,8963457686689
134442;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;11;1;11;5269,08772203009
134442;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;11;1;11;5269,08772203009
134442;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;5269,08772203009
134442;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;5269,08772203009
134443;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;47;1;47;179,175082559373
134443;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;179,175082559373
134444;1;1;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;20;1;20;43,8518533534698
134444;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;20;1;20;43,8518533534698
134444;1;3;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06;20;1;20;43,8518533534698
134444;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;20;1;20;43,8518533534698
134445;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;18;1;18;186,21616172856
134446;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;47;1;47;99,519547932429
134446;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;99,519547932429
134447;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1741,73685657142
134447;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;05;1;05;1741,73685657142
134447;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;05;1;05;1741,73685657142
134448;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;93,7031495181028
134448;1;2;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;93,7031495181028
134450;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;08;1;08;390,592448844598
134450;1;2;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;08;1;08;390,592448844598
134451;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;44;1;44;128,403198782939
134451;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;44;1;44;128,403198782939
134451;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;44;1;44;128,403198782939
134451;1;4;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;128,403198782939
134451;1;6;4;2;2;2;2; ;1;2;1;1; ;4;1;1;06;44;1;44;128,403198782939
134451;1;7;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;44;1;44;128,403198782939
134451;1;8;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;44;1;44;128,403198782939
134452;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;08;1;08;268,675349222939
134452;1;2;4;2;2;2;2; ;1;11; ; ; ; ; ;1;06;08;1;08;268,675349222939
134452;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;08;1;08;268,675349222939
134452;1;4;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;08;1;08;268,675349222939
134453;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;104,998185373542
134453;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;104,998185373542
134453;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;104,998185373542
134453;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;104,998185373542
134454;1;1;2;2;2;2;1;1; ; ; ; ; ; ;1;1;06;54;1;54;505,895673411343
134454;1;2;6;1; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;505,895673411343
134454;1;3;2;2;2;2;1;4; ; ; ; ; ; ;1;1;06;54;1;54;505,895673411343
134454;1;4;3;1; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;505,895673411343
134455;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;723,91769735142
134456;1;1;6;1; ; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;242,737199946535
134456;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;52;1;52;242,737199946535
134456;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;52;1;52;242,737199946535
134457;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;573,953040314511
134457;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;573,953040314511
134458;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;68;1;68;311,124115874234
134458;1;2;6;2;2;1; ; ; ; ; ; ; ; ; ;1;06;68;1;68;311,124115874234
134458;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;68;1;68;311,124115874234
134459;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;112,645008577439
134459;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;47;1;47;112,645008577439
134459;1;5;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;47;1;47;112,645008577439
134460;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;125,25861920318
134460;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;125,25861920318
134460;1;3;3;1; ; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;125,25861920318
134461;1;1;4;2;2;2;1;3; ; ; ; ; ; ;1;1;06;05;1;05;1178,40654206431
134462;1;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;06;20;1;20;171,036037620679
134463;1;1;4;2;2;2;1;2; ; ; ; ; ; ;1;1;06;50;1;50;221,122914387323
134463;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;50;1;50;221,122914387323
134463;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;221,122914387323
134463;1;4;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;50;1;50;221,122914387323
134464;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;08;1;08;360,994392323955
134465;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;272,365040925756
134465;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;272,365040925756
134466;1;1;2;1; ; ; ; ; ; ; ; ; ; ; ;1;06;63;1;63;267,551864088224
134466;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;63;1;63;267,551864088224
134466;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;63;1;63;267,551864088224
134467;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1644,27528325967
134467;1;2;4;2;2;2;1;6; ; ; ; ; ; ;1;1;06;05;1;05;1644,27528325967
134468;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1728,22527044363
134468;1;2;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1728,22527044363
134468;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;05;1;05;1728,22527044363
134469;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;4675,74655892912
134469;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;11;1;11;4675,74655892912
134470;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;44;1;44;413,258689083155
134470;1;2;4;2;2;2;2; ;1;10; ; ; ; ; ;1;06;44;1;44;413,258689083155
134471;1;1;6;2;1; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;112,164473759097
134471;1;2;4;2;2;2;2; ;1;9; ; ; ; ; ;1;06;52;1;52;112,164473759097
134471;1;3;2;2;1; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;112,164473759097
134472;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;5590,03929374573
134472;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;5590,03929374573
134472;1;3;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;11;1;11;5590,03929374573
134472;1;5;5; ; ; ; ; ; ; ; ; ; ; ; ;1;06;11;1;11;5590,03929374573
134473;1;1;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;13;1;13;1263,40186661357
134473;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;13;1;13;1263,40186661357
134475;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;201,421744395884
134475;1;2;4;2;2;2;1;4; ; ; ; ; ; ;1;1;06;54;1;54;201,421744395884
134476;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1853,06140796144
134476;1;2;3;2;2;2;1;1; ; ; ; ; ; ;1;1;06;05;1;05;1853,06140796144
134476;1;3;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;05;1;05;1853,06140796144
134477;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;720,245711541454
134477;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;720,245711541454
134478;1;1;4;2;2;2;2; ;1;2;1;2; ; ; ;1;06;27;1;27;12,0937465520835
134478;1;2;2;2;2;2;1;3; ; ; ; ; ; ;1;1;06;27;1;27;12,0937465520835
134482;1;1;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;08;1;08;825,435838737884
134482;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;08;1;08;825,435838737884
134482;1;3;4;2;2;1; ; ; ; ; ; ; ; ; ;1;06;08;1;08;825,435838737884
134482;1;4;4;2;2;2;2; ;1;6;2; ;2; ; ;1;06;08;1;08;825,435838737884
134483;1;1;4;2;2;2;2; ;1;13; ; ; ; ; ;1;06;44;1;44;123,90580314301
134483;1;2;2;2;2;2;1;6; ; ; ; ; ; ;1;1;06;44;1;44;123,90580314301
134484;1;1;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;533,997153281813
134484;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;66;1;66;533,997153281813
134484;1;3;3;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;533,997153281813
134484;1;5;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;66;1;66;533,997153281813
134485;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;169,51780673804
134485;1;2;4;2;1; ; ; ; ; ; ; ; ; ; ;1;06;52;1;52;169,51780673804
134486;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;05;1;05;1664,71224815568
134486;1;2;4;2;2;2;2; ;1;2;1;1; ;4;1;1;06;05;1;05;1664,71224815568
134486;1;4;4;2;2;2;1;3; ; ; ; ; ; ;1;1;06;05;1;05;1664,71224815568
134487;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;1;06;54;1;54;305,646218926806
134487;1;2;4;2;2;2;2; ;2; ; ; ; ; ; ;1;06;54;1;54;305,646218926806
134489;1;1;4;2;2;2;2; ;1;2;2; ;1;4;1;1;06;63;1;63;67,537314492246
134489;1;2;2;2;2;2;1;2; ; ; ; ; ; ;1;1;06;63;1;63;67,537314492246
134489;1;3;4;1; ; ; ; ; ; ; ; ; ; ; ;1;06;63;1;63;67,537314492246
