DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4239610;1;4;1;70;1;4;54;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;800000;99;99;19;1;1;1929;01;54;264,344211652871;54
4239612;1;2;1;70;1;1;48;4; ;2;99;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;61;54;74;1;1;7493;01;54;331,304421390081;54
4239613;1;3;1;70;1;20;48;1; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;02;99;50;1;2;5020;01;54;277,911350688015;54
4239617;1;6;1;70;1;4;48;1; ;2;12;1; ;8;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;80;1;1;8060;01;54;236,53866548435;54
4239618;1;1;1;70;1;2;70;4; ;2;4;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;99;79;79;17;1;1;1749;01;54;219,76506438116;54
4239640;1;1;1;70;1;1;48;1; ;2;1;1; ;3;2;1; ; ; ; ; ; ; ;1; ; ; ;1;900000;33;33;52;1;1;5211;01;54;366,275107301933;54
4239645;1;2;1;70;1;2;48;1; ;2;52;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8511;01;54;215,539876659348;54
4239649;1;2;1;70;1;2;48;1; ;2;2;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;600000;03;03;45;1;1;4542;01;54;490,129701375435;54
4239652;1;1;1;70;1;5;56;4; ;2;3;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1000000;41;53;55;1;1;5521;01;54;610,888609120567;54
4239657;1;1;1;70;1;8;48;3; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;79;18;1;1;1810;01;54;355,892718371298;54
4239658;1;1;1;70;1;12;40;4; ;2;12;4; ;9;2;1; ; ; ;1; ; ; ; ; ; ; ;2; ;13;13;80;1;1;8060;01;63;160,841376733855;63
4239665;2;3;2;70;1;30;48;1; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;2;5521;01;63;99,8228319731076;63
4239670;1;2;1;70;1;24;48;1; ;2;24;4; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;58;59;85;1;2;8532;01;63;105,992485457021;63
4239672;1;1;1;70;1;3;24;1; ;2;150;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;39;52;1;1;5239;01;63;357,152459767751;63
4239676;1;2;1;70;1;2;30;4; ;2;32;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;75;1;1;7514;01;63;415,742121226413;63
4239679;1;2;1;70;1;8;40;1; ;2;12;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;97;52;1;1;5211;01;63;366,445457333497;63
4239684;1;2;1;70;1;35;48;1; ;2;40;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;85;1;2;8519;01;63;97,8140246155701;63
4239686;1;2;1;70;1;3;20;4; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;100000;79;79;52;1;1;5271;01;63;132,592829034964;63
4239686;1;3;1;70;1;2;25;1; ;2;2;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;1;689500;44;35;60;1;1;6022;01;63;132,592829034964;63
4239687;1;3;1;70;1;8;48;4; ;2;56;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;93;93;45;1;1;4521;01;63;137,111332277999;63
4239689;1;1;1;70;1;3;52;1; ;2;3;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;720000;95;58;45;1;1;4521;01;63;136,780188898197;63
4239690;1;2;1;70;1;250;48;2; ;2;250;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;05;05;75;1;2;7512;01;63;124,125965976942;63
4239690;1;3;1;70;1;6;48;4; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5239;01;63;124,125965976942;63
4239691;1;1;1;70;1;24;20;4; ;2;24;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;54;95;1;2;9500;01;63;197,893976028296;63
4239691;1;3;1;70;1;7;48;1; ;2;7;1; ;3;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;01;63;197,893976028296;63
4239691;1;4;1;70;1;6;48;1; ;2;6;1; ;6;2;8; ; ; ; ; ; ; ; ; ; ;1;1;700000;95;95;45;1;1;4530;01;63;197,893976028296;63
4239693;1;2;1;70;1;4;48;1; ;2;3;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;15000;95;97;63;1;1;6310;01;63;136,780188898197;63
4239697;1;2;1;70;1;104;40;1; ;2;104;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;79;18;1;2;1810;01;63;161,51771805628;63
4239703;1;2;1;70;1;26;48;1; ;2;7;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;700000;13;13;80;1;2;8060;01;63;82,2667993667992;63
4239705;1;4;1;70;1;20;48;1; ;2;20;1; ;5;1;1; ; ; ;1; ; ; ; ; ; ; ;2; ;13;59;92;1;2;9242;01;63;126,320486632037;63
4239705;1;6;1;70;1;8;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;01;63;126,320486632037;63
4239706;1;4;1;70;1;4;50;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;45;41;52;1;1;5233;01;63;118,632653815454;63
4239707;1;3;1;70;1;3;40;1; ;2;4;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;1000000;13;38;74;1;1;7499;01;63;127,512198806199;63
4239708;1;4;1;70;1;6;60;4; ;2;6;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;1;400000;98;98;60;1;1;6031;01;63;137,787673600425;63
4239709;1;2;1;70;1;4;48;1; ;2;6;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;60000;58;97;63;1;1;6310;01;63;81,4146993858293;63
4239713;1;2;1;70;1;66;48;1; ;2;6;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;700000;58;95;45;1;2;4521;01;63;68,4769230811452;63
4239720;1;4;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;55;55;74;1;1;7493;01;63;198,788367782499;63
4239725;1;1;1;70;1;52;48;3; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;74;1;2;7493;01;63;125,017063478923;63
4239732;1;2;1;70;1;24;24;1; ;2;24;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;2;4521;01;63;148,516631262772;63
4239733;1;3;1;70;1;8;48;1; ;2;10;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5246;01;63;136,766134335374;63
4239738;1;2;1;70;1;2;60;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;45;45;52;1;1;5262;01;63;206,383409988159;63
4239743;1;3;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;540000;97;92;25;1;1;2529;01;66;279,695658925521;66
4239746;1;4;1;70;1;8;48;1; ;2;8;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;99;95;45;1;1;4521;01;66;372,315876114357;66
4239750;1;1;1;70;1;5;48;4; ;2;5;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1900000;33;33;75;1;1;7512;01;66;177,969240694696;66
4239789;1;3;1;70;1;26;40;1; ;2;26;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;75;1;2;7512;01;66;273,042794431604;66
4239789;1;4;1;70;1;6;48;1; ;2;6;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;15;1;1;1594;01;66;273,042794431604;66
4239793;1;2;1;70;1;52;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;58;55;80;1;2;8050;01;66;214,374701135314;66
4239798;1;1;1;70;1;52;48;1; ;2;52;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;21;58;75;1;2;7524;01;66;327,08220163982;66
4239804;1;4;1;70;1;52;48;1; ;2;52;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;04;85;72;1;2;7250;01;66;221,882718202436;66
4239811;1;4;1;70;1;12;60;1; ;2;12;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;70;1;1;7010;01;66;217,987647862663;66
4239814;1;1;1;70;1;2;48;1; ;2;4;1; ;4;2;8; ; ; ; ; ; ; ; ; ; ;1;1;900000;95;95;45;1;1;4521;01;68;582,291038370169;68
4239815;1;1;1;70;1;1;50;4; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;01;68;496,00049811038;68
4239818;1;2;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;80;19;1;1;1925;01;68;579,450783189122;68
4239820;1;3;1;70;1;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689500;55;55;50;1;1;5030;01;68;494,932298654639;68
4239824;1;3;1;70;1;3;48;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;58;37;19;1;1;1929;01;68;588,237634549172;68
4239824;1;4;1;70;1;4;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;80;80;19;1;1;1921;01;68;588,237634549172;68
4239825;1;3;1;70;1;4;48;1; ;2;4;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;1;800000;39;45;52;1;1;5233;01;68;512,84740405651;68
4239828;1;5;1;70;1;3;48;1; ;2;6;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;230000;33;80;19;1;1;1929;01;68;489,106792712989;68
4239829;1;6;1;70;1;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;750000;45;53;55;1;1;5521;01;68;440,428666936066;68
4239831;1;2;1;70;1;2;48;4; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;1;700000;57;57;93;1;1;9302;01;68;426,060887419926;68
4239834;1;1;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689700;77;77;15;1;1;1551;01;68;601,843853737831;68
4239838;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;37;44;65;1;1;6596;01;68;574,074679879508;68
4239847;1;1;1;70;1;10;48;4; ;2;11;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;1;1810;01;68;653,928188293335;68
4239848;1;2;1;70;1;1;48;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;79;79;18;1;1;1810;01;68;644,115152871806;68
4239848;1;3;1;70;1;1;48;1; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;32;79;18;1;1;1810;01;68;644,115152871806;68
4239848;2;3;2;70;1;2;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;01;68;644,115152871806;68
4239865;1;3;1;70;1;4;48;4; ;2;7;3; ;1;2;1; ; ;1; ; ; ; ; ;1;PROSPERAR; ;1;700000;13;54;95;1;1;9500;01;68;608,654287497671;68
4239866;1;2;1;70;1;25;48;1; ;2;26;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;53;55;1;2;5529;01;68;507,987108624536;68
4239866;3;2;3;70;1;6;24;4; ;2;40;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;99;55;1;1;5521;01;68;507,987108624536;68
4239869;1;3;1;70;1;8;48;4; ;2;8;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;31;31;75;1;1;7513;01;70;113,466315223644;70
4239875;1;1;1;70;1;4;48;4; ;2;4;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;2000000;13;13;80;1;1;8060;01;70;92,7410475184273;70
4239877;1;7;1;70;1;30;48;1; ;2;48;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;45;1;2;4530;01;70;76,5839312504259;70
4239877;1;9;1;70;1;4;48;1; ;2;4;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689000;45;45;52;1;1;5233;01;70;76,5839312504259;70
4239879;1;3;1;70;1;4;48;1; ;2;28;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;63;1;1;6310;01;70;86,329257912551;70
4239882;1;4;1;70;1;28;48;1; ;2;46;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;65;1;2;6519;01;70;107,380506927182;70
4239883;1;2;1;70;1;8;48;1; ;2;46;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;36;1;1;3613;01;70;105,13647557575;70
4239884;1;5;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;01;70;73,8583349363986;70
4239898;1;1;1;70;1;4;48;4; ;2;4;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;2500000;21;21;75;1;1;7512;01;70;93,4781533049008;70
4239899;1;4;1;70;1;12;48;1; ;2;184;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;33;1;1;3311;01;70;107,380506927182;70
4239902;1;4;1;70;1;4;48;1; ;2;4;2; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1600000;08;08;80;1;1;8043;01;70;112,17166822603;70
4239902;1;5;1;70;1;4;48;1; ;2;4;1; ;6;2;7; ; ; ; ; ; ; ; ; ; ;1;1;900000;33;21;85;1;1;8532;01;70;112,17166822603;70
4239907;1;2;1;70;1;24;48;1; ;2;48;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;39;53;55;1;2;5529;01;70;97,3437192900033;70
4239909;1;2;1;70;1;43;40;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;01;70;115,730491907323;70
4239909;1;3;1;70;1;26;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;01;70;115,730491907323;70
4239909;1;5;1;70;1;50;48;1; ;2;51;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;59;80;1;2;8041;01;70;115,730491907323;70
4239910;1;3;1;70;1;40;48;1; ;2;50;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;15;1;2;1594;01;70;103,161374321768;70
4239913;1;2;1;70;1;4;48;1; ;2;8;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;44;45;52;1;1;5231;01;70;100,454477692686;70
4239915;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;58;58;52;1;1;5233;01;70;107,460001851639;70
4239917;1;1;1;70;1;4;48;1; ;2;4;1; ;2;2;2; ; ; ; ;1; ; ; ; ; ; ;1;689455;45;21;85;1;1;8512;01;70;100,454477692686;70
4239919;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;689000;44;44;75;1;1;7530;01;70;115,820955638161;70
4239926;1;1;1;70;1;4;48;1; ;2;4;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1500000;19;19;80;1;1;8043;01;73;267,049313071911;73
4239928;1;6;1;70;1;5;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;53;54;95;1;1;9500;01;73;476,277304960046;73
4239929;1;3;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;13; ; ;1;1; ;01;73;300,252426080748;73
4239938;1;3;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;53;53;55;1;1;5521;01;73;313,43978541674;73
4239941;1;1;1;70;1;5;48;4; ;2;20;2; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;37;58;75;1;1;7522;01;73;336,70197003528;73
4239955;1;3;1;70;1;5;48;1; ;2;112;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;89;33;1;1;3320;01;73;223,658450379619;73
4239956;1;1;1;70;1;2;48;1; ;2;2;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;2000000;03;03;45;1;1;4530;01;73;321,804876116444;73
4239960;1;2;1;70;1;2;48;1; ;2;2;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;1200000;84;45;52;1;1;5234;01;73;258,870224573854;73
4239965;1;2;1;70;1;3;48;1; ;2;12;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;45;52;1;1;5233;01;73;334,713026240011;73
4239966;1;3;1;70;1;12;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;01;73;396,968112483232;73
4239967;1;1;1;70;1;52;48;1; ;2;104;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;79;18;1;2;1810;01;73;298,717335974507;73
4239972;1;2;1;70;1;12;24;1; ;2;8;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;32;80;1;1;8011;01;73;341,182273173263;73
4239976;1;1;1;70;1;56;48;1; ;2;14;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;06;06;85;1;2;8513;01;73;225,542936421027;73
4239978;1;2;1;70;1;8;48;1; ;2;112;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;18;1;1;1810;01;73;249,474857608714;73
4239982;1;2;1;70;1;52;48;1; ;2;1;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;1;500000;59;53;55;1;2;5521;01;73;308,449555242925;73
4239987;1;1;1;70;1;8;48;1; ;2;4;4; ;1;2;7; ; ;1; ; ; ; ; ; ; ; ;1;2000000;02;02;74;1;1;7421;01;73;294,063958103969;73
4239995;1;1;1;70;1;24;48;1; ;2;8;4; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;15;15;74;1;2;7414;01;76;1258,34875358291;76
4239996;1;2;1;70;1;3;40;4; ;2;3;4; ;9;2;4; ; ;1; ; ; ; ; ; ; ; ;1;2000000;09;39;75;1;1;7512;01;76;1258,45881520912;76
4240004;1;4;1;70;1;4;48;1; ;2;104;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;55;1;1;5521;01;76;1245,91145590946;76
4240007;1;3;1;70;1;6;48;1; ;2;6;1; ;2;2;1; ; ;1; ; ; ; ; ; ; ; ;2; ;21;21;70;1;1;7020;01;76;856,792267683716;76
4240014;1;3;1;70;1;28;40;1; ;2;28;1; ;6;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;18;18;92;1;2;9241;01;76;956,753015788053;76
4240019;1;1;1;70;1;52;40;3; ;2;52;3; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;01;76;916,267507047739;76
4240027;1;1;1;70;1;3;40;2; ;2;6;4; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;1;800000;13;13;80;1;1;8042;01;76;1205,42594716915;76
4240028;1;2;1;70;1;3;40;3; ;2;12;6; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;1;5211;01;76;1428,48753896078;76
4240029;1;3;1;70;1;4;48;1; ;2;7;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;37;64;1;1;6412;01;76;807,900226036325;76
4240037;1;1;1;70;1;52;48;1; ;2;52;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;01;76;916,157445421527;76
4240039;1;1;1;70;1;3;48;1; ;2;4;1; ;8;2;8; ; ; ; ; ; ; ; ; ; ;1;1;1100000;97;70;18;1;1;1810;01;76;1279,52468758284;76
4240040;1;1;1;70;1;8;40;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;55;45;1;1;4521;01;76;792,350757771586;76
4240040;1;2;1;70;1;9;48;3; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;54;54;95;1;1;9500;01;76;792,350757771586;76
4240088;1;1;1;70;1;1;60;1; ;2;3;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;53;53;55;1;1;5530;01;76;1303,75669734768; 
4240090;1;2;1;70;1;5;42;8; ;2;5;8; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;190000;62;62;01;1;1;0117;01;76;1588,31527007722; 
4240090;1;3;1;70;1;6;16;8; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;62; ; ;1;1; ;01;76;1588,31527007722; 
4240101;1;3;1;70;1;1;45;1; ;2;5;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;1;90000;95;45;52;1;1;5262;01;76;1558,46065058209; 
4240105;1;1;1;70;1;4;48;1; ;2;4;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;13;13;85;1;1;8532;01;76;1588,31527007722; 
4240113;1;1;1;70;1;3;40;1; ;2;3;4; ;9;2;1; ; ;1; ; ; ; ; ; ; ; ;1;1000000;21;21;75;1;1;7513;01;76;1616,56938426145; 
4240113;1;2;1;70;1;3;40;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;450000;39;39;85;1;1;8532;01;76;1616,56938426145; 
4240119;1;1;1;70;1;12;48;4; ;2;208;4; ;1;2;1; ; ; ; ; ; ; ; ;1;ES PENSIONADO; ;2; ;41;41;52;1;1;5234;01;76;2862,17357665681; 
4240119;1;3;1;70;1;8;50;1; ;2;64;4; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;99;50;1;1;5020;01;76;2862,17357665681; 
4240120;1;4;1;70;1;6;48;1; ;2;14;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;54;95;1;1;9500;01;76;1470,02962977279; 
4240121;1;2;1;70;1;32;45;1; ;2;32;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;77;55;1;2;5529;01;76;1811,81113412591; 
4240125;1;2;1;70;1;1;45;4; ;2;1;4; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;200000;80;80;19;1;1;1929;01;76;1401,57169979911; 
4240128;1;2;1;70;1;6;48;1; ;2;4;4; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;32;32;75;1;1;7523;01;76;1462,24615344156; 
4240211;1;1;1;70;1;259;48;1; ;2;259;3; ;1;2;1; ; ; ; ; ; ; ;1; ; ; ;2; ;53;54;95;1;2;9500;01;13;3864,7719997268; 
4240302;1;6;1;70;1;4;48;2; ;2;7;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;92;52;1;1;5244;01;05;1663,02901773281;05
4240303;1;3;1;70;1;3;48;1; ;2;3;1; ;4;1;1; ; ; ; ; ; ; ; ; ; ;1;1;689000;83;83;28;1;1;2899;01;05;1008,43454172073;05
4240307;1;6;1;70;1;89;48;1; ;2;89;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;95;45;1;2;4521;01;05;708,440140531421;05
4240308;1;2;1;70;1;48;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;45;64;1;2;6421;01;05;1252,63914657056;05
4240308;1;5;1;70;1;3;48;1; ;2;3;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;62;58;75;1;1;7522;01;05;1252,63914657056;05
4240309;1;2;1;70;1;52;48;1; ;2;52;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;55;1;2;5521;01;05;1443,33426469154;05
4240310;1;2;1;70;1;3;48;1; ;2;12;1; ;3;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;01;05;1191,80923047292;05
4240311;1;2;1;70;1;4;48;1; ;2;12;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;59;45;1;1;4521;01;05;1123,44150309716;05
4240316;1;1;1;70;1;4;48;1; ;2;4;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;97;39;25;1;1;2529;01;05;1101,27015614449;05
4240325;1;3;1;70;1;4;48;4; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;80;19;1;1;1925;01;05;1861,16401339156;05
4240330;1;3;1;70;1;8;24;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;1;300000;45;95;45;1;1;4521;01;05;1340,66993779378;05
4240332;1;5;1;70;1;4;48;1; ;2;7;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;1;220000;45;45;52;1;1;5233;01;05;986,739169943518;05
4240341;1;3;1;70;1;16;40;1; ;2;16;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;44;74;1;2;7499;01;05;1030,77117208622;05
4240342;1;1;1;70;1;4;48;1; ;2;48;1; ;4;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;40;50;55;1;1;5521;01;05;1159,82708569454;05
4240365;1;6;1;70;1;5;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;01;05;648,982068152871;05
4240365;1;7;1;70;1;104;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;19; ; ;1;2; ;01;05;648,982068152871;05
4240384;1;2;1;70;1;4;40;1; ;2;52;1; ;7;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;1;8011;01;05;888,775357898867;05
4240394;1;1;1;70;1;10;48;4; ;2;36;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;98;60;1;1;6021;01;05;1159,82708569454;05
4240394;1;2;1;70;1;3;48;4; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;74;1;1;7412;01;05;1159,82708569454;05
4240399;1;4;1;70;1;3;48;1; ;2;4;1; ;3;1;1; ; ;1; ; ; ; ; ; ; ; ;1;180000;53;45;36;1;1;3614;01;05;1074,76996116674;05
4240403;1;1;1;70;1;4;48;1; ;2;52;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;55;95;45;1;1;4521;01;05;1364,89979152191;05
4240403;1;2;1;70;1;4;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;380000;92;83;45;1;1;4521;01;05;1364,89979152191;05
