DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4248251;1;2;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;2882,68656437758
4248254;1;2;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;11;2529,67391630869
4248258;1;1;1;80;11;1;4;4; ;1; ;2;11; ;2; ;2; ;1;01;11;2534,22517428663
4248258;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2534,22517428663
4248258;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2534,22517428663
4248259;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2088,43294985299
4248260;1;1;1;80;11;1;4;6; ;2; ; ;8; ;2; ;2; ;1;01;11;2324,40961919394
4248260;1;2;1;80;11;2; ; ; ; ;1;4;4; ;2; ;2; ;1;01;11;2324,40961919394
4248261;1;1;1;80;11;1;3;8; ;2; ; ;8; ;2; ;2; ;1;01;11;2206,4959858496
4248262;1;3;1;80;11;1;1;6; ;2; ; ;1; ;2; ;2; ;1;01;11;3185,64325009853
4248263;1;1;1;80;11;1;4;8; ;1; ;1;9; ;2; ;2; ;1;01;11;3901,88932037959
4248264;1;1;1;80;11;1;4;5; ;2; ; ;8; ;3; ;2; ;1;01;11;1847,75408682867
4248264;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;1847,75408682867
4248264;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;1847,75408682867
4248265;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2793,82376741184
4248265;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;2793,82376741184
4248266;1;4;1;80;11;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;11;3257,29717903209
4248268;1;5;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;4274,79743136924
4248269;1;1;1;80;11;1;3;2; ;2; ; ;2; ;2; ;2; ;1;01;11;2868,78029718805
4248270;1;1;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;11;3665,92100944249
4248271;1;1;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;3406,52467647152
4248272;1;1;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;1890,86059304907
4248272;1;2;1;80;11;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;11;1890,86059304907
4248272;1;3;1;80;11;2; ; ; ; ;2; ; ;.;3; ;2; ;1;01;11;1890,86059304907
4248273;1;2;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;4273,56987125929
4248274;1;1;1;80;11;1;4;9;TRASLADO DE CIUDAD;2; ; ;8; ;2; ;2; ;1;01;11;2278,65332844859
4248275;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;3010,15393580689
4248278;1;4;1;80;11;1;4;3; ;2; ; ;4; ;2; ;2; ;1;01;11;4069,53313425449
4248281;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;2980,37895298378
4248282;1;1;1;80;11;1;4;4; ;2; ; ;10; ;3; ;2; ;1;01;11;2515,51606274382
4248284;1;2;1;80;11;1;2;6; ;2; ; ;9; ;2; ;2; ;1;01;11;2966,27042564001
4248284;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;2966,27042564001
4248284;1;5;1;80;11;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;11;2966,27042564001
4248285;1;4;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;2146,43243888711
4248286;1;1;1;80;11;1;4;6; ;2; ; ;9; ;2; ;2; ;1;01;11;3322,99014143019
4248286;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;3322,99014143019
4248286;1;5;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;3322,99014143019
4248287;1;2;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2480,98756178853
4248290;1;1;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;11;3257,29717903209
4248291;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2397,45302674721
4248292;1;2;1;80;11;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;11;2529,67391630869
4248293;1;1;1;80;11;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;11;2515,51606274382
4248295;1;3;1;80;11;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;11;2686,25185890328
4248296;1;2;1;80;11;1;2;6; ;2; ; ;9; ;2; ;2; ;1;01;11;3087,95086149233
4248296;1;3;1;80;11;1;2;2; ;2; ; ;2; ;2; ;2; ;1;01;11;3087,95086149233
4248297;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2392,12476482279
4248297;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;2392,12476482279
4248299;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2691,5801208277
4248301;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;2720,78035985857
4248304;1;2;1;80;11;1;1;1; ;2; ; ;9; ;2; ;2; ;1;01;11;2691,5801208277
4248309;1;1;1;80;11;1;3;5; ;2; ; ;10; ;3; ;2; ;1;01;11;3475,74359689185
4248309;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;3475,74359689185
4248311;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;2328,22574792302
4248311;1;5;1;80;11;1;3;3; ;1; ;2;5; ;2; ;2; ;1;01;11;2328,22574792302
4248312;1;1;1;80;11;1;4;4; ;2; ; ;10; ;3; ;2; ;1;01;11;2403,18227769924
4248312;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;2403,18227769924
4248316;1;1;1;80;11;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;11;2480,98756178853
4248316;1;2;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;2480,98756178853
4248318;1;2;1;80;11;1;3;8; ;2; ; ;8; ;2; ;2; ;1;01;11;2324,40961919394
4248320;1;1;1;80;11;1;3;5; ;2; ; ;10; ;3; ;2; ;1;01;11;3383,78881764154
4248321;1;3;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2793,82376741184
4248321;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;2793,82376741184
4248323;1;1;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2529,67391630869
4248324;1;4;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;2406,03103201232
4248325;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;3046,29527256145
4248330;1;2;1;80;11;1;3;6; ;2; ; ;2; ;2; ;2; ;1;01;11;3036,4157526591
4248335;1;3;1;80;11;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;11;3265,72578164492
4248335;1;5;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;3265,72578164492
4248340;1;1;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;2221,38896866332
4248340;1;2;1;80;11;1;1;8; ;1; ;1;2; ;2; ;2; ;1;01;11;2221,38896866332
4248348;1;1;1;80;11;1;2;4; ;2; ; ;4; ;3; ;2; ;1;01;11;2515,51606274382
4248351;1;1;1;80;11;1;3;5; ;2; ; ;9; ;3; ;2; ;1;01;11;2529,67391630869
4248353;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;3195,52277000089
4248353;1;4;1;80;11;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;11;3195,52277000089
4248357;1;2;1;80;11;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;11;3143,98766116765
4248357;1;3;1;80;11;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;11;3143,98766116765
4248360;1;2;1;80;11;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;11;2529,67391630869
4248367;1;1;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;11;1631,26199992386
4248367;1;2;1;80;11;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;11;1631,26199992386
4248369;1;3;1;80;11;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;11;2793,82376741184
4248369;1;4;1;80;11;1;1;2; ;2; ; ;2; ; ; ;2; ;1;01;11;2793,82376741184
4248371;1;1;1;80;11;1;4;5; ;2; ; ;4; ;3; ;2; ;1;01;11;2324,40961919394
4248371;1;2;1;80;11;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;11;2324,40961919394
4248388;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;349,404538840329
4248388;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;349,404538840329
4248389;1;1;1;80;13;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;13;406,722526479781
4248389;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;406,722526479781
4248389;1;6;1;80;13;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;13;406,722526479781
4248389;1;9;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;406,722526479781
4248390;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;372,263201651106
4248390;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;372,263201651106
4248394;1;1;1;80;13;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;13;409,999088977114
4248394;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;409,999088977114
4248395;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;346,861689281269
4248395;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;346,861689281269
4248399;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;334,60677109405
4248400;1;2;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;13;301,926196616964
4248401;1;5;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;382,153003839222
4248407;1;2;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;13;334,60677109405
4248408;1;2;1;80;13;1;3;3; ;2; ; ;11; ;2; ;2; ;1;01;13;297,298558510146
4248409;1;2;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;302,675951203224
4248410;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;223,408360436878
4248413;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;346,432627070988
4248416;1;2;1;80;13;1;2;2; ;2; ; ;2; ;2; ;2; ;1;01;13;315,545147566703
4248418;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;300,274672992009
4248418;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;300,274672992009
4248419;1;1;1;80;13;1;2;4; ;2; ; ;4; ;2; ;2; ;1;01;13;360,961906301388
4248419;1;6;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;360,961906301388
4248421;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;309,303535515218
4248423;1;2;1;80;13;1;2;6; ;2; ; ;11; ;2; ;2; ;1;01;13;373,729713917152
4248426;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;322,308208288698
4248426;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;322,308208288698
4248426;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;322,308208288698
4248427;1;1;1;80;13;1;3;4; ;2; ; ;8; ;2; ;2; ;1;01;13;375,196522895562
4248427;1;5;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;375,196522895562
4248427;1;6;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;375,196522895562
4248428;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;367,716407781417
4248429;1;1;1;80;13;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;13;375,090886007646
4248429;1;3;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;375,090886007646
4248429;1;4;1;80;13;1;1;8; ;2; ; ;12;ESPERANDO OPORTUNIDAD DE ESTUDIO;2; ;2; ;1;01;13;375,090886007646
4248430;1;2;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;13;253,49696942747
4248430;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;253,49696942747
4248430;1;6;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;253,49696942747
4248430;1;7;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;253,49696942747
4248430;1;11;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;13;253,49696942747
4248430;1;13;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;13;253,49696942747
4248431;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;361,799987530798
4248432;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;393,658167440181
4248433;1;2;1;80;13;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LA LLAMEN;2; ;2; ;1;01;13;330,918101644923
4248434;1;1;1;80;13;1;1;8; ;2; ; ;1; ;2; ;2; ;1;01;13;356,542029599734
4248436;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;392,083285339833
4248436;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;392,083285339833
4248439;1;1;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;13;440,952145078295
4248443;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;372,263201651106
4248443;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;372,263201651106
4248443;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;372,263201651106
4248443;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;372,263201651106
4248445;1;2;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;13;348,225722043788
4248446;1;1;1;80;13;1;3;7; ;2; ; ;11; ;2; ;2; ;1;01;13;386,922213293885
4248446;1;3;1;80;13;1;4;6; ;2; ; ;8; ;2; ;2; ;1;01;13;386,922213293885
4248447;1;1;1;80;13;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;13;405,881357317706
4248448;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;360,659761259142
4248449;1;2;1;80;13;1;1;8; ;2; ; ;1; ;2; ;2; ;1;01;13;343,493712208121
4248449;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;343,493712208121
4248450;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;334,60677109405
4248451;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;304,821466861698
4248451;1;6;1;80;13;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;13;304,821466861698
4248452;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;317,761414419008
4248452;1;2;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;317,761414419008
4248455;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;297,214434579518
4248455;1;10;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;297,214434579518
4248460;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;367,287345571136
4248461;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;334,60677109405
4248462;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;367,716407781417
4248463;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;391,933509736302
4248463;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;391,933509736302
4248463;1;5;1;80;13;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;13;391,933509736302
4248464;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;319,983571602089
4248465;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;330,918101644923
4248466;1;1;1;80;13;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;13;385,920203600567
4248466;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;385,920203600567
4248467;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;315,545147566703
4248469;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;690,137188616939
4248469;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;690,137188616939
4248469;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;690,137188616939
4248470;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;735,421628326013
4248470;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;735,421628326013
4248472;1;3;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;634,881444086059
4248475;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;574,169568505104
4248475;1;7;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;574,169568505104
4248476;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;693,723378562539
4248476;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;693,723378562539
4248478;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;328,945885643989
4248478;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;328,945885643989
4248480;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;364,02773833229
4248481;1;2;1;80;13;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;13;353,918335803544
4248481;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;353,918335803544
4248481;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;353,918335803544
4248482;1;1;1;80;13;1;3;4; ;2; ; ;8; ;2; ;2; ;1;01;13;351,265524334936
4248483;1;4;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;352,64698621362
4248483;1;5;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;352,64698621362
4248483;1;8;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;352,64698621362
4248483;1;9;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;352,64698621362
4248484;1;1;1;80;13;1;2;7; ;2; ; ;8; ;2; ;2; ;1;01;13;359,910006672882
4248486;1;5;1;80;13;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;13;324,350203599049
4248486;1;6;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;324,350203599049
4248487;1;2;1;80;13;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;13;330,918101644923
4248488;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;342,743957621861
4248488;1;2;1;80;13;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;13;342,743957621861
4248488;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;342,743957621861
4248490;1;1;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;342,557354187706
4248490;1;2;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;342,557354187706
4248491;1;2;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;432,423095959199
4248491;1;4;1;80;13;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;13;432,423095959199
4248493;1;3;1;80;13;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;13;343,493712208121
4248497;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;436,834413418887
4248500;1;1;1;80;13;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;13;404,088262344906
4248557;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;224,73226880789
4248557;1;3;1;80;17;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;17;224,73226880789
4248557;1;5;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;224,73226880789
4248558;1;2;1;80;17;1;1;8; ;2; ; ;9; ;2; ;2; ;1;01;17;202,163371245745
4248562;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;202,163371245745
4248565;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;222,91935266792
4248565;1;2;1;80;17;1;3;2; ;2; ; ;2; ;2; ;2; ;1;01;17;222,91935266792
4248566;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;153,340565841488
4248567;1;2;1;80;17;2; ; ; ; ;1;4;10; ;3; ;2; ;1;01;17;121,25463785809
4248573;1;1;1;80;17;1;4;4; ;2; ; ;4; ;3; ;2; ;1;01;17;182,278888338489
4248573;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;182,278888338489
4248573;1;3;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;182,278888338489
4248575;1;1;1;80;17;1;4;3; ;2; ; ;11; ;2; ;2; ;1;01;17;190,69326213204
4248576;1;2;1;80;17;1;2;3; ;2; ; ;9; ;1;1;2; ;1;01;17;237,490929390369
4248583;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;159,439834524082
4248584;1;1;1;80;17;1;4;3; ;2; ; ;11; ;3; ;2; ;1;01;17;187,623945746531
4248588;1;2;1;80;17;1;4;5; ;2; ; ;9; ;3; ;2; ;1;01;17;159,439834524082
4248589;1;3;1;80;17;1;2;8; ;2; ; ;2; ;2; ;2; ;1;01;17;222,802065427552
4248589;1;4;1;80;17;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;17;222,802065427552
4248590;1;1;1;80;17;1;4;8; ;2; ; ;4; ;2; ;2; ;1;01;17;168,376386873461
4248592;1;4;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;231,026713092277
4248593;1;5;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;242,783881460055
4248595;1;1;1;80;17;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;17;155,538017763133
4248598;1;2;1;80;17;2; ; ; ; ;1;3;9; ;2; ;2; ;1;01;17;237,490929390369
4248599;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;232,897175545925
4248599;1;3;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;232,897175545925
4248599;1;4;1;80;17;1;2;8; ;2; ; ;11; ;2; ;2; ;1;01;17;232,897175545925
4248599;1;6;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;232,897175545925
4248602;1;2;1;80;17;1;1;6; ;2; ; ;9; ;2; ;2; ;1;01;17;283,169437758648
4248603;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;252,124780303876
4248604;1;2;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;153,340565841488
4248609;1;2;1;80;17;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;17;144,848303686513
4248610;1;1;1;80;17;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;17;172,27820363441
4248934;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;23;84,7345704474233
4248934;1;2;1;80;23;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;23;84,7345704474233
4248935;1;2;1;80;23;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;23;112,347953551342
4248935;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;23;112,347953551342
4248936;1;3;1;80;23;1;1;8; ;2; ; ;2; ;2; ;1;200000;1;01;23;258,135781957538
4248936;1;5;1;80;23;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;23;258,135781957538
4248937;1;2;1;80;23;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;23;283,053294285269
4248937;1;5;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;283,053294285269
4248937;2;3;2;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;283,053294285269
4248938;1;1;1;80;23;1;2;4; ;2; ; ;6; ;2; ;2; ;1;01;23;215,190701953703
4248938;1;3;1;80;23;1;1;6; ;2; ; ;1; ;2; ;1;200000;1;01;23;215,190701953703
4248938;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;215,190701953703
4248939;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;185,112647825871
4248940;1;2;1;80;23;1;2;4; ;2; ; ;4; ;2; ;2; ;1;01;23;222,121003567056
4248940;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;222,121003567056
4248941;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;207,85676204817
4248941;1;6;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;207,85676204817
4248942;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;179,684184973621
4248942;1;3;1;80;23;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;23;179,684184973621
4248944;1;1;1;80;23;1;1;3; ;2; ; ;9; ;2; ;2; ;1;01;23;139,815147076907
4248945;1;1;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;146,986342016999
4248945;1;3;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;146,986342016999
4248945;1;4;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;146,986342016999
4248946;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;23;154,271744831752
4248946;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;154,271744831752
4248947;1;2;1;80;23;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;23;176,293920117978
4248948;1;1;1;80;23;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;23;99,8972430338618
4248948;1;2;1;80;23;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;23;99,8972430338618
4248949;1;2;1;80;23;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;23;216,838234721504
