DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011;AREA
4243434;1;2;1;80;1;1;4;6; ;2; ; ;9; ;2; ;2; ;1;01;76;871,781778389809;76
4243434;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;871,781778389809;76
4243434;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;871,781778389809;76
4243435;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;40000;1;01;76;941,203547523314;76
4243437;1;1;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;76;1001,12868281977;76
4243437;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1001,12868281977;76
4243438;1;4;1;80;1;1;1;2; ;2; ; ;2; ; ; ;1;103000;1;01;76;812,416600651999;76
4243439;1;3;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;01;76;936,113226675728;76
4243439;1;5;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;01;76;936,113226675728;76
4243448;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;76;819,445061739115;76
4243449;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;974,034378852241;76
4243452;1;2;1;80;1;1;1;4; ;1; ;2;8; ;3; ;1;60000;1;01;76;968,297851490842;76
4243453;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;76;1082,51172148987;76
4243454;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1508,868054034;76
4243456;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;76;554,747981915592;76
4243456;2;1;2;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;76;554,747981915592;76
4243457;1;2;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;60000;1;01;76;1038,13605445815;76
4243458;1;2;1;80;1;2; ; ; ; ;1;1;9; ;2; ;2; ;1;01;76;1160,94021851122;76
4243458;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;01;76;1160,94021851122;76
4243464;1;1;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;76;916,267507047739;76
4243465;2;1;2;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;76;1090,16639890125;76
4243465;2;2;2;80;1;1;3;7; ;2; ; ;4; ;2; ;2; ;1;01;76;1090,16639890125;76
4243466;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;1504,4738845757;76
4243467;1;1;1;80;1;1;4;4; ;2; ; ;10; ;3; ;2; ;1;01;76;941,203547523314;76
4243467;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;76;941,203547523314;76
4243469;1;1;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;01;76;929,658711820524;76
4243469;3;2;3;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;929,658711820524;76
4243469;3;3;3;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;76;929,658711820524;76
4243469;3;4;3;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;76;929,658711820524;76
4243470;1;1;1;80;1;1;2;4; ;2; ; ;8; ;3; ;2; ;1;01;76;792,350757771586;76
4243470;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;76;792,350757771586;76
4243471;1;1;1;80;1;1;4;4; ;2; ; ;4; ;3; ;2; ;1;01;76;974,034378852241;76
4243471;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;76;974,034378852241;76
4243472;1;3;1;80;1;2; ; ; ; ;1;1;2; ;2; ;2; ;1;01;76;1117,79684775638;76
4243472;1;5;1;80;1;1;1;6; ;2; ; ;11; ;2; ;2; ;1;01;76;1117,79684775638;76
4243474;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;98;1;01;76;792,350757771586;76
4243477;1;1;1;80;1;1;4;5; ;2; ; ;11; ;3; ;2; ;1;01;76;819,445061739115;76
4243479;1;3;1;80;1;1;1;9;SALIO DE VIAJE;2; ; ;2; ;2; ;1;200000;1;01;76;1600,29380628745;76
4243492;1;1;1;80;1;1;1;1; ;2; ; ;8; ;2; ;2; ;1;01;68;548,830027074998; 
4243492;1;2;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;68;548,830027074998; 
4243493;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;649,602804278805; 
4243494;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;634,485384787512; 
4243494;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;634,485384787512; 
4243495;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;68;369,706266842484; 
4243496;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;350,967390938008; 
4243496;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;350,967390938008; 
4243497;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;68;841,693600181095; 
4243498;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;485,718679783694; 
4243498;1;4;1;80;1;1;2;2; ;2; ; ;2; ;2; ;2; ;1;01;68;485,718679783694; 
4243500;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;68;737,178047293627; 
4243501;1;2;1;80;1;1;2;3; ;2; ; ;9; ;2; ;2; ;1;01;68;1117,98192732391; 
4243503;1;1;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ;1;01;68;730,326908501129; 
4243503;1;3;1;80;1;1;2;2; ;2; ; ;2; ; ; ;2; ;1;01;68;730,326908501129; 
4243504;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;68;620,295827047045; 
4243504;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;620,295827047045; 
4243505;1;2;1;80;1;1;1;6; ;2; ; ;12;EMPLEOS MAL PAGOS;2; ;2; ;1;01;68;624,041309298193; 
4243505;1;3;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;68;624,041309298193; 
4243505;1;5;1;80;1;1;2;6; ;2; ; ;2; ;2; ;2; ;1;01;68;624,041309298193; 
4243506;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;68;500,778044829534; 
4243506;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;500,778044829534; 
4243508;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;68;593,21053420193; 
4243509;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;816,91012796447; 
4243510;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;68;789,824835119355; 
4243510;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;789,824835119355; 
4243517;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;500,778044829534; 
4243517;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;500,778044829534; 
4243518;2;3;2;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;701,077985714822; 
4243519;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;597,427029753157; 
4243519;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;597,427029753157; 
4243520;1;2;1;80;1;1;4;4; ;2; ; ;11; ;2; ;2; ;1;01;68;501,249058129613; 
4243524;1;3;1;80;1;1;2;8; ;2; ; ;8; ; ; ;2; ;1;01;68;593,21053420193; 
4243526;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;68;542,523908715195; 
4243526;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;542,523908715195; 
4243529;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;2; ;1;01;68;674,799235350056; 
4243530;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;536,542577228069; 
4243530;1;2;1;80;1;1;4;7; ;2; ; ;8; ;2; ;2; ;1;01;68;536,542577228069; 
4243532;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;68;548,097491727265; 
4243536;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;534,577204509506; 
4243537;1;1;1;80;1;1;4;9;EL ESPOSO NO LA DEJA TRABAJAR;2; ; ;12;EL ESPOSO NO LA DEJA TRABAJAR;2; ;2; ;1;01;68;650,652882275741; 
4243538;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;319,51735147576; 
4243539;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;570,341736908042; 
4243540;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;68;528,334350974728; 
4243540;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;528,334350974728; 
4243545;1;4;1;80;1;1;4;7; ;2; ; ;9; ;2; ;2; ;1;01;68;533,907933986798; 
4243546;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;570,341736908042; 
4243552;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;501,249058129613; 
4243554;1;2;1;80;1;1;1;3; ;2; ; ;9; ;2; ;1;600000;1;01;68;942,529642209927; 
4243556;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;419,189343681408; 
4243556;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;419,189343681408; 
4243556;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;419,189343681408; 
4243558;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;534,577204509506; 
4243563;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;319,51735147576; 
4243564;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;465,484525731077; 
4243566;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;570,341736908042; 
4243567;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;68;465,484525731077; 
4243568;1;2;1;80;1;1;1;8; ;2; ; ;2; ;2; ;1;150000;1;01;68;561,662497354621; 
4243570;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;68;507,491911664392; 
4243577;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;500,778044829534; 
4243581;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;674,328222049977; 
4243582;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;794,041330670582; 
4243583;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;716,074085935638; 
4243584;1;1;1;80;1;1;4;9;POR EDAD;2; ; ;8; ;2; ;2; ;1;01;68;500,778044829534; 
4243584;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;500,778044829534; 
4243587;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;557,446001803394; 
4243588;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;68;664,463912102016; 
4243588;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;68;664,463912102016; 
4243588;1;4;1;80;1;1;1;8; ;2; ; ;8; ; ; ;2; ;1;01;68;664,463912102016; 
4243590;1;1;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;01;68;459,17037163117; 
4243590;1;4;1;80;1;1;3;3; ;2; ; ;4; ;2; ;2; ;1;01;68;459,17037163117; 
4243590;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;459,17037163117; 
4243590;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;68;459,17037163117; 
4243593;1;1;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;68;527,863337674648; 
4243603;1;3;1;80;1;1;1;2; ;2; ; ;2; ; ; ;1;100000;1;01;68;570,341736908042; 
4243604;1;2;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;68;375,949120377263; 
4243605;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;431,67211993143; 
4243605;1;8;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;431,67211993143; 
4243606;1;1;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;120000;1;01;68;419,660356981487; 
4243607;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;471,529122043227; 
4243609;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;534,577204509506; 
4243610;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;68;569,870723607963; 
4243612;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;68;754,060302720819; 
4243626;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;68;500,778044829534; 
4243626;1;2;1;80;1;1;3;7; ;2; ; ;8; ;2; ;2; ;1;01;68;500,778044829534; 
4243632;1;1;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;900000;1;01;70;1071,79608505028; 
4243633;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;905,892743641925; 
4243633;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;905,892743641925; 
4243633;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;905,892743641925; 
4243634;1;4;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;01;70;750,449544726619; 
4243637;1;2;1;80;1;1;2;5; ;2; ; ;11; ;3; ;2; ;1;01;70;526,680827244765; 
4243637;1;3;1;80;1;1;3;8; ;2; ; ;1; ;2; ;2; ;1;01;70;526,680827244765; 
4243638;1;2;1;80;1;1;4;4; ;2; ; ;9; ;2; ;2; ;1;01;70;1266,39599482783; 
4243640;1;1;1;80;1;1;4;6; ;2; ; ;8; ;2; ;2; ;1;01;70;1235,46008176463; 
4243642;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;70;965,283571509993; 
4243643;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1171,56577338413; 
4243644;1;1;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;01;70;535,946545053438; 
4243644;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;70;535,946545053438; 
4243645;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;1137,12843122799; 
4243645;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;1137,12843122799; 
4243648;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;894,23896892314; 
4243648;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;894,23896892314; 
4243649;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1071,79608505028; 
4243651;1;1;1;80;1;1;4;4; ;2; ; ;11; ;2; ;2; ;1;01;70;532,773845283265; 
4243653;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1204,23194647298; 
4243653;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1204,23194647298; 
4243653;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1204,23194647298; 
4243654;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;526,680827244765; 
4243654;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;526,680827244765; 
4243654;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;526,680827244765; 
4243654;1;4;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;70;526,680827244765; 
4243654;1;7;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;300000;1;01;70;526,680827244765; 
4243654;1;8;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;150000;1;01;70;526,680827244765; 
4243654;1;9;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;526,680827244765; 
4243655;1;2;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;70;532,773845283265; 
4243656;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;681,176111207047; 
4243656;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;70;681,176111207047; 
4243657;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;70;825,733922975254; 
4243657;1;2;1;80;1;1;1;6; ;2; ; ;1; ;2; ;1;150000;1;01;70;825,733922975254; 
4243658;1;2;1;80;1;1;4;4; ;2; ; ;11; ;2; ;2; ;1;01;70;526,680827244765; 
4243660;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;532,773845283265; 
4243660;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;532,773845283265; 
4243662;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;70;526,680827244765; 
4243663;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;735,187813936047; 
4243663;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;735,187813936047; 
4243666;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1412,68406662169; 
4243666;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1412,68406662169; 
4243668;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;1200,36371325163; 
4243668;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1200,36371325163; 
4243669;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;825,733922975254; 
4243671;1;1;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;694000;1;01;70;1275,53839392073; 
4243671;1;2;1;80;1;1;1;3; ;2; ; ;1; ;2; ;1;600000;1;01;70;1275,53839392073; 
4243673;1;1;1;80;1;1;4;3; ;2; ; ;1; ;2; ;2; ;1;01;70;1271,66575875207; 
4243673;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1271,66575875207; 
4243673;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1271,66575875207; 
4243673;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;1271,66575875207; 
4243675;1;1;1;80;1;1;2;8; ;2; ; ;1; ;2; ;2; ;1;01;70;742,22874692757; 
4243675;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;742,22874692757; 
4243678;1;1;1;80;1;1;4;3; ;2; ; ;8; ;2; ;2; ;1;01;70;1068,6233852801; 
4243680;1;2;1;80;1;2; ; ; ; ;1;4;9; ;2; ;2; ;1;01;70;1071,79608505028; 
4243681;1;1;1;80;1;1;4;9;FORMO PAREJA;2; ; ;4; ;2; ;2; ;1;01;70;1196,34943542455; 
4243681;1;2;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;1196,34943542455; 
4243681;1;3;1;80;1;1;1;6; ;2; ; ;1; ;2; ;2; ;1;01;70;1196,34943542455; 
4243682;1;5;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;732,276714856649; 
4243682;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;732,276714856649; 
4243685;1;1;1;80;1;1;4;4; ;2; ; ;12;PROBLEMAS DE SALUD;2; ;2; ;1;01;70;704,111581755635; 
4243685;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;704,111581755635; 
4243685;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;704,111581755635; 
4243686;1;1;1;80;1;1;1;4; ;2; ; ;4; ;2; ;1;400000;1;01;70;1287,66867034746; 
4243688;1;1;1;80;1;1;4;5; ;2; ; ;8; ;3; ;2; ;1;01;70;735,187813936047; 
4243688;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;735,187813936047; 
4243689;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1169,79460431685; 
4243689;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;1169,79460431685; 
4243690;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;735,187813936047; 
4243690;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;70;735,187813936047; 
4243695;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;995,48171853918; 
4243696;1;1;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;70;995,48171853918; 
4243698;1;2;1;80;1;1;3;6; ;2; ; ;8; ;3; ;2; ;1;01;70;735,187813936047; 
4243699;1;2;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;70;735,187813936047; 
4243700;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1017,78438232128; 
4243706;1;1;1;80;1;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;01;70;1043,40962241861; 
4243707;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1429,31978498358; 
4243708;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;793,067749886397; 
4243710;1;2;1;80;1;1;4;5; ;2; ; ;10; ;3; ;2; ;1;01;70;735,187813936047; 
4243711;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;70;793,067749886397; 
4243715;1;2;1;80;1;1;4;8; ;2; ; ;9; ;2; ;2; ;1;01;70;526,680827244765; 
4243715;1;4;1;80;1;1;4;3; ;2; ; ;4; ;2; ;2; ;1;01;70;526,680827244765; 
4243716;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;70;825,733922975254; 
4243716;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;825,733922975254; 
4243718;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;70;1286,29908472346; 
4243719;1;3;1;80;1;2; ; ; ; ;1;1;9; ;2; ;2; ;1;01;70;876,766074451653; 
4243720;1;2;1;80;1;1;1;8; ;2; ; ;9; ;2; ;1;50000;1;01;70;1206,33341257436; 
4243720;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;1206,33341257436; 
4243721;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;774,894920016427; 
4243721;1;3;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;774,894920016427; 
4243722;1;2;1;80;1;1;4;4; ;2; ; ;1; ;2; ;2; ;1;01;70;1541,14199724351; 
4243722;1;6;1;80;1;1;3;3; ;2; ; ;9; ;2; ;2; ;1;01;70;1541,14199724351; 
4243723;1;2;1;80;1;1;2;8; ;2; ; ;9; ;2; ;2; ;1;01;70;1385,19068790608; 
4243723;1;6;1;80;1;1;1;8; ;2; ; ;9; ;2; ;2; ;1;01;70;1385,19068790608; 
4243724;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;1071,79608505028; 
4243725;1;1;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;790,156650806999; 
4243725;1;4;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;790,156650806999; 
4243725;1;5;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;790,156650806999; 
4243729;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;632,476404985124; 
4243729;1;3;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;632,476404985124; 
4243729;1;4;1;80;1;1;2;9;POR EMBARAZO;1; ;1;5; ;2; ;2; ;1;01;70;632,476404985124; 
4243729;1;7;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;632,476404985124; 
4243729;1;8;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;632,476404985124; 
4243730;1;1;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;70;526,680827244765; 
4243730;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;70;526,680827244765; 
4243730;1;4;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;70;526,680827244765; 
4243730;1;5;1;80;1;1;1;2; ;2; ; ;2; ;2; ;2; ;1;01;70;526,680827244765; 
4243730;1;6;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;526,680827244765; 
4243730;1;11;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;526,680827244765; 
4243730;1;12;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;526,680827244765; 
4243731;1;2;1;80;1;1;4;4; ;2; ; ;8; ;2; ;2; ;1;01;70;526,680827244765; 
4243731;1;6;1;80;1;2; ; ; ; ;2; ; ;.; ; ;2; ;1;01;70;526,680827244765; 
4243735;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1173,6672394855; 
4243736;1;2;1;80;1;1;3;3; ;1; ;2;9; ;2; ;2; ;1;01;70;1269,568694598; 
4243736;1;5;1;80;1;1;3;4; ;2; ; ;4; ;2; ;2; ;1;01;70;1269,568694598; 
4243737;1;4;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;978,637228886879; 
4243742;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;735,187813936047; 
4243744;1;1;1;80;1;1;4;3; ;2; ; ;9; ;2; ;2; ;1;01;70;526,680827244765; 
4243744;1;2;1;80;1;1;4;6; ;2; ; ;1; ;2; ;2; ;1;01;70;526,680827244765; 
4243747;1;3;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;400000;1;01;70;1380,01789353284; 
4243747;1;4;1;80;1;1;1;8; ;2; ; ;1; ;2; ;1;480000;1;01;70;1380,01789353284; 
4243748;1;2;1;80;1;1;4;4; ;2; ; ;11; ;2; ;2; ;1;01;70;535,946545053438; 
4243750;1;1;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;735,187813936047; 
4243752;1;2;1;80;1;1;4;4; ;2; ; ;4; ;2; ;2; ;1;01;70;532,773845283265; 
4243753;1;2;1;80;1;2; ; ; ; ;2; ; ;.;2; ;2; ;1;01;70;1327,44863054835; 
