DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
458191;1;4;3;1;1;1;1;1;4;1; ; ;25000000;250000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;3;1;2;1;1;1;1;2;1;01;1;17;1;17;230,46400237436
458192;1;3;3;1;1;1;1;1;3;1; ; ;98;180000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;188,814095836291
458193;1;4;3;3;1;1;1;1;4;3; ; ; ; ;180000;1;2;2;2;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;2;1;1;1;2;1;01;1;17;1;17;210,642622915511
458194;1;3;1;3;1;1;1;1;3;1; ; ;35000000;150000; ;1;2;2;1;1;1;1;2;2;1;1;1;1;2;1;2;2;2;2;2;2;1;1;1;2;1;1;2;1;1;2;2;1;01;1;17;1;17;159,125407535104
458195;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;2;4;3;1;2;1;1;1;2;2;1;01;1;17;1;17;188,814095836291
458196;1;2;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;17;1;17;185,912834899816
458197;1;5;2;1;1;1;1;1;3;5; ; ; ;500000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;196,529060614021
458198;1;4;2;1;1;1;1;1;3;5; ; ; ;200000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;173,238969836595
458199;1;4;1;1;1;1;1;1;3;5; ; ; ;180000; ;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;185,912834899816
458200;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;1;2;1;1;2;1;1;1;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;2;2;1;01;1;17;1;17;164,302929726064
458203;1;3;2;1;1;1;1;1;4;4; ; ; ;180000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;1;1;1;1;2;1;01;1;17;1;17;149,611759626442
458204;1;4;3;1;1;1;1;1;3;1; ; ;75000000;400000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;1;5;1;1;1;1;1;4;2;1;01;1;17;1;17;154,999576446167
458205;1;4;3;1;1;1;1;1;3;1; ; ;47000000;200000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;174,463630069844
458206;1;6;4;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;2;1;1;1;5;1;2;1;1;1;4;2;1;01;1;17;1;17;218,818228392047
458207;1;3;2;1;1;1;1;1;3;4; ; ; ;130000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;6;1;1;1;1;1;3;2;1;01;1;17;1;17;166,635193012451
458208;1;4;3;1;1;1;1;1;3;3; ; ; ; ;150000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;6;1;1;1;1;1;3;2;1;01;1;17;1;17;290,036400861088
458209;1;3;2;1;1;1;1;1;4;1; ; ;50000000;180000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;17;1;17;192,604823925018
458210;1;6;4;1;1;1;1;1;4;1; ; ;130000000;650000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;2;1;2;1;1;1;4;1;2;1;1;1;4;2;1;01;1;17;1;17;162,048721224707
458211;1;8;3;1;1;1;1;1;4;3; ; ; ; ;500000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;1;1;4;1;2;1;1;1;4;2;1;01;1;17;1;17;134,014580873618
458212;1;3;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;2;2;1;01;1;17;1;17;157,243627531495
458213;1;4;3;1;1;1;1;1;3;3; ; ; ; ;120000;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;3;1;1;1;1;1;1;2;1;01;1;17;1;17;182,978279822063
458214;1;3;2;1;1;1;1;1;3;3; ; ; ; ;100000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;3;1;1;1;1;1;2;2;1;01;1;17;1;17;166,635193012451
458215;1;4;3;1;1;1;1;1;4;4; ; ; ;150000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;1;2;1;01;1;17;1;17;176,828103525387
458216;1;5;3;1;1;1;1;1;4;1; ; ;13000000;180000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;6;1;2;1;1;1;2;2;1;01;1;17;1;17;190,717928593028
458217;1;3;2;1;1;1;1;1;4;3; ; ; ; ;130000;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;17;1;17;150,413104658423
458218;1;3;2;1;1;1;1;1;4;1; ; ;8000000;80000; ;2;1;2;2;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;4;3;1;2;1;1;1;1;2;1;01;1;17;1;17;150,85847261282
458219;1;3;3;1;1;1;1;1;4;1; ; ;20000000;120000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;3;1;2;1;1;1;1;2;1;01;1;17;1;17;183,431880349531
458220;1;3;2;1;1;1;1;1;3;4; ; ; ;400000; ;2;1;2;1;1;1;1;2;2;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;166,635193012451
458222;1;4;3;1;1;1;1;1;3;3; ; ; ; ;480000;1;1;1;1;1;1;1;1;1;1;1;2;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;178,280966994763
458223;1;6;3;1;1;1;1;1;3;1; ; ;46000000;380000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;1;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;166,272921930731
458224;1;4;3;1;1;1;1;1;4;3; ; ; ; ;170000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;4;3;1;2;1;1;1;2;2;1;01;1;17;1;17;195,102805980837
458226;1;2;2;1;1;1;1;1;4;3; ; ; ; ;130000;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;2;3;1;2;1;1;1;1;2;1;01;1;17;1;17;183,658626398459
458227;1;4;3;1;1;1;1;1;4;1; ; ;5000000;70000; ;2;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;17;1;17;258,239186507364
458228;1;4;3;1;1;1;1;1;4;1; ; ;55000000;350000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;2;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;4;2;1;01;1;17;1;17;225,665778770653
458229;1;7;6;1;1;1;1;1;3;1; ; ;100000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;92,7286547646957
458230;1;5;3;1;1;1;1;1;3;1; ; ;90000000;340000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;195,304400380772
458231;1;3;2;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;2;2;2;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;1;2;1;01;1;17;1;17;215,229094703255
458232;1;1;1;1;1;1;1;1;4;3; ; ; ; ;55000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;17;1;17;194,848875010347
458233;1;3;2;1;1;1;1;1;4;3; ; ; ; ;400000;1;2;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;150,85847261282
458234;1;4;2;1;1;1;1;1;4;1; ; ;62000000;400000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;156,425831079351
458235;1;3;1;1;1;1;1;1;4;3; ; ; ; ;110000;2;1;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;1;6;1;2;1;1;1;3;2;1;01;1;17;1;17;166,635193012451
458236;1;4;3;1;1;1;1;1;4;3; ; ; ; ;380000;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;269,65618116818
458237;1;1;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;17;1;17;152,657155743752
458238;1;3;2;1;1;1;1;1;3;1; ; ;25000000;220000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;6;1;1;1;1;1;2;2;1;01;1;17;1;17;195,304400380772
458239;1;4;3;1;1;1;1;1;3;4; ; ; ;170000; ;2;1;2;1;1;2;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;6;1;1;1;1;1;2;2;1;01;1;17;1;17;210,642622915511
458240;1;1;1;1;1;1;1;1;4;3; ; ; ; ;85000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;17;1;17;168,433876143383
458241;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;1;2;2;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;3;2;1;01;1;17;1;17;166,635193012451
458242;1;5;3;1;1;1;1;1;3;1; ; ;80000000;350000; ;1;1;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;1;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;126,325253749464
458243;1;4;3;1;1;1;1;1;4;1; ; ;15000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;183,668783814488
458244;1;5;3;1;1;1;1;1;3;1; ; ;30000000;300000; ;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;194,285009528692
458245;1;4;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;137,059976990927
458246;1;4;1;1;1;1;1;1;3;1; ; ;25000000;200000; ;1;1;2;1;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;2;2;1;1;1;6;1;1;1;1;1;3;2;1;01;1;17;1;17;159,125407535104
458247;1;4;3;1;1;1;1;1;4;3; ; ; ; ;390000;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;17;1;17;179,626049598227
458248;1;3;1;1;1;1;1;1;4;3; ; ; ; ;390000;1;2;2;1;1;1;1;2;1;1;1;2;1;2;1;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;4;2;1;01;1;17;1;17;158,669882164679
458249;1;3;2;1;1;1;1;1;4;1; ; ;146000000;300000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;151,410442757375
458250;1;3;2;1;1;1;1;1;4;3; ; ; ; ;340000;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;192,604823925018
458251;1;2;1;1;1;1;1;1;4;3; ; ; ; ;260000;1;1;2;2;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;1;2;1;2;1;3;1;2;1;1;1;3;2;1;01;1;17;1;17;157,243627531495
458252;1;6;5;1;1;1;1;1;4;1; ; ;120000000;400000; ;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;92,7286547646957
458253;1;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;1;1;1;1;3;2;1;01;1;17;1;17;192,604823925018
458254;1;2;1;1;1;1;1;1;4;3; ; ; ; ;135000;2;1;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;2;1;2;2;1;2;1;3;1;2;1;1;1;2;2;1;01;1;17;1;17;194,848875010347
458255;1;4;2;1;1;1;1;1;4;1; ; ;15000000;150000; ;1;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;1;1;1;3;2;1;01;1;17;1;17;195,304400380772
458256;1;4;2;1;1;1;1;1;3;1; ; ;35000000;300000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;215,229094703255
458257;1;4;2;1;1;1;1;1;4;1; ; ;25000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;3;1;2;1;1;1;4;2;1;01;1;17;1;17;205,920626094976
458258;1;5;2;1;1;1;1;1;3;1; ; ;150000000;700000; ;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;2;1;7;1;1;1;1;1;6;2;1;01;1;17;1;17;186,368360270241
458259;1;5;3;1;1;1;1;1;3;1; ; ;200000;1000000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;2;1;2;2;2;2;2;2;1;1;1;7;1;1;1;1;1;3;2;1;01;1;17;1;17;186,823885640666
458260;1;4;1;1;1;1;1;1;4;3; ; ; ; ;320000;1;1;2;2;1;1;1;2;2;1;1;1;2;1;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;2;1;01;1;17;1;17;222,860962608308
458261;1;4;2;1;1;1;1;1;4;3; ; ; ; ;365000;1;1;2;1;1;1;1;1;1;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;1;1;01;1;17;1;17;172,023009832175
458262;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;195,304400380772
458263;1;7;1;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;159,125407535104
458264;1;5;4;1;1;1;1;1;3;1; ; ;20000000;130000; ;1;1;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;241,898024540709
458265;1;2;1;1;1;1;1;1;4;3; ; ; ; ;140000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;17;1;17;168,862792677616
458267;1;5;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;1;2;1;1;1;1;2;1;1;1;1;1;2;1;2;2;1;2;2;2;1;1;1;7;1;1;1;1;1;4;2;1;01;1;17;1;17;204,038846091367
458268;1;3;1;1;1;1;1;1;3;4; ; ; ;400000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;185,912834899816
458269;1;2;1;1;1;1;1;1;3;3; ; ; ; ;170000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;1;2;1;01;1;17;1;17;179,072154610716
458270;1;2;1;1;1;1;1;1;4;3; ; ; ; ;90000;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;01;1;17;1;17;194,848875010347
458271;1;4;3;1;1;1;1;1;3;1; ; ;25000000;180000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;216,030439735236
458272;1;6;4;1;1;1;1;1;3;2; ;140000;35000000;230000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;199,452374303624
458273;1;4;2;1;1;1;1;1;1;1; ; ;25000000;220000; ;1;1;2;2;1;1;1;2;2;1;1;1;2;1;2;1;2;2;2;1;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;17;1;17;192,604823925018
458274;1;5;4;1;1;1;1;1;3;1; ; ;45000000;300000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;2;2;2;2;1;1;1;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;179,052026700544
458275;1;5;4;1;1;1;1;1;3;1; ; ;35000000;250000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;213,440568988351
458276;1;3;2;1;1;1;1;1;4;1; ; ;20000000;150000; ;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;2;1;01;1;17;1;17;230,008477003935
458277;1;4;3;1;1;1;1;1;4;3; ; ; ; ;200000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;1;2;2;1;2;2;2;1;2;1;3;1;2;1;1;1;2;2;1;01;1;17;1;17;158,708962423341
458278;1;4;3;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;183,431880349531
458279;1;4;3;1;1;1;1;1;3;1; ; ;32000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;170,224326701243
458281;1;5;2;1;1;1;1;1;3;1; ; ;28000000;200000; ;1;1;2;1;1;1;1;1;2;1;1;2;1;1;1;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;173,238969836595
458282;1;3;1;1;1;1;1;1;3;3; ; ; ; ;160000;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;168,889401513808
458283;1;4;3;1;1;1;1;1;3;3; ; ; ; ;180000;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;139,668224000932
458284;1;7;3;1;1;1;1;1;3;3; ; ; ; ;580000;1;1;2;1;1;1;1;2;2;1;1;2;2;1;2;2;2;2;2;1;2;1;2;1;4;1;1;1;1;1;4;2;1;01;1;17;1;17;149,611759626442
458285;1;4;3;1;1;1;1;1;3;1; ; ;4000000;50000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;17;1;17;253,434092814152
458286;1;1;1;1;2;1;1;1;3;1; ; ;25000000;60000; ;1;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;2;1;1;1;1;1;2;2;1;01;1;17;1;17;241,881573120545
458286;2;2;2;1;2;1;1;1;3;4; ; ; ;60000; ;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;17;1;17;241,881573120545
458287;1;3;2;1;1;1;1;1;3;3; ; ; ; ;210000;1;1;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;3;2;1;01;1;17;1;17;157,243627531495
458288;1;3;2;1;1;1;1;1;3;3; ; ; ; ;200000;1;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;146,053378919608
458289;1;2;1;1;1;1;1;1;3;3; ; ; ; ;160000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;207,384206225698
458290;1;3;2;1;1;1;1;1;3;1; ; ;30000000;150000; ;1;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;2;1;1;1;1;1;2;2;1;01;1;17;1;17;215,229094703255
458292;1;3;1;1;1;1;1;1;3;3; ; ; ; ;180000;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;1;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;177,825441624338
458293;1;3;2;1;1;1;1;1;3;3; ; ; ; ;170000;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;181,414575313131
458294;1;3;1;1;1;1;1;1;3;3; ; ; ; ;120000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;232,252528089263
458295;1;2;1;1;1;1;1;1;3;1; ; ;35000000;180000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;158,669882164679
458296;1;6;3;1;1;1;1;1;4;3; ; ; ; ;220000;1;1;2;1;1;1;1;1;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;17;1;17;135,633722357743
458297;1;4;3;1;1;1;1;1;3;4; ; ; ;160000; ;1;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;2;1;01;1;17;1;17;154,999576446167
458301;1;4;3;1;1;1;1;1;4;1; ; ;20000000;150000; ;1;1;2;2;1;1;1;1;2;1;1;2;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;66;1;98;1633,3899399389
458304;1;5;1;1;1;1;1;1;4;1; ; ;25000000;150000; ;1;1;2;1;1;1;1;1;2;2;1;2;1;2;1;2;2;2;2;2;2;1;1;4;3;1;2;1;1;1;2;2;1;01;1;66;1;98;901,87637199564
458306;1;3;2;1;1;1;1;1;4;1; ; ;3000000;45000; ;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;3;1;2;1;1;1;1;2;1;01;1;66;1;98;2192,88738417343
458310;1;3;2;1;1;1;1;1;4;1; ; ;45000000;300000; ;1;1;1;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;98,0079032624061
458310;2;1;1;1;1;1;1;1;4;6;FAMILIAR; ; ;120000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;19;1;19;98,0079032624061
458311;1;4;2;1;1;1;1;1;4;1; ; ;80000000;600000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;82,7138524313665
458312;1;7;6;1;1;1;1;1;4;1; ; ;60000000;500000; ;1;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;137,176547347428
458313;1;5;3;1;1;1;1;1;4;1; ; ;20000000;100000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;1;01;1;19;1;19;87,6607386586799
458314;1;5;4;1;1;1;1;5;4;6;FAMILIAR; ; ;100000; ;2;2;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;102,360573966184
458315;1;3;2;1;1;1;1;1;1;5; ; ; ;120000; ;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;1;19;1;19;76,0967488811954
458316;1;4;2;1;1;1;1;1;4;3; ; ; ; ;200000;2;2;2;2;1;1;1;1;1;2;1;1;1;2;2;2;2;1;1;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;93,4679826283597
458317;1;6;4;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;2;1;1;1;1;2;2;1;1;1;1;1;2;2;2;2;2;1;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;78,5077950661524
458318;1;3;2;1;1;1;1;1;4;4; ; ; ;180000; ;2;1;2;1;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;116,836854879588
458319;1;6;5;1;1;1;1;1;4;1; ; ;70000000;350000; ;1;1;2;1;1;1;1;1;1;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;100,866973865749
458320;1;4;3;1;1;1;1;1;4;3; ; ; ; ;250000;1;2;2;2;1;1;1;2;2;2;1;2;1;1;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;103,743314557999
