DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S8;P7420S7A1;P7422;P7422S1;P9460;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;DPTO;fex_c_2011
1768278;1;2;1;70;66;52;48;1; ;2;52;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;85;1;2;8511;66;316,996678843147
1768281;1;1;1;70;66;104;48;1; ;2;24;4; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5261;66;289,30240681224
1768281;1;3;1;70;66;32;48;1; ;2;52;1; ;5;1; ; ; ; ; ; ; ; ;1; ;ESTUDIANDO;2; ;2;02;53;55;1;2;5521;66;289,30240681224
1768284;1;2;1;70;66;3;48;1; ;2;52;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;52;1;1;5211;66;259,641141234847
1768287;1;1;1;70;66;58;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;66;281,039281333867
1768289;1;3;1;70;66;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;34; ; ;1;1; ;66;179,083406423202
1768294;1;5;1;70;66;8;50;1; ;2;8;1; ;7;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;21;21;18;1;1;1810;66;256,778861392387
1768298;1;3;1;70;66;4;48;1; ;2;4;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;45;36;60;1;1;6021;66;289,30240681224
1768299;1;2;1;70;66;52;48;1; ;2;32;1; ;9;2; ; ; ; ;1; ; ; ; ; ; ;2; ;2;45;45;15;1;2;1594;66;320,428588920634
1768304;1;4;1;70;66;52;40;1; ;2;32;2; ;9;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;19;75;1;2;7512;66;225,525983212115
1768306;1;1;1;70;66;2;30;1; ;2;936;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;39;19;1;1;1910;66;171,38621934484
1768324;1;4;1;70;68;12;48;1; ;2;28;1; ;3;4; ; ; ; ;1; ; ; ; ; ; ;1;40000;2;83;83;28;1;1;2811;68;418,746336314036
1768328;1;7;1;70;68;12;20;1; ;2;12;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;01;1;1;0123;68;416,071668253201
1768332;1;1;1;70;68;32;48;4; ;2;48;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;94;59;85;1;2;8511;68;534,997384223149
1768333;1;2;1;70;68;4;48;1; ;2;4;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;1;459000;2;97;97;15;1;1;1541;68;389,787253130575
1768338;1;3;1;70;68;3;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;68;450,793161375065
1768340;1;2;1;70;68;12;60;8; ;2;12;8; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;1;0116;68;463,427514111219
1768343;1;3;1;70;68;48;48;1; ;2;48;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;79;18;1;2;1810;68;501,901420150259
1768619;1;2;1;70;73;52;48;2; ;2;520;2; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;85;1;2;8511;73;203,197671949358
1768621;1;1;1;70;73;52;60;1; ;2;52;1; ;2;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;45;55;1;2;5522;73;228,658683266236
1768624;1;1;1;70;73;7;60;4; ;2;84;6; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;41;45;52;1;1;5211;73;284,715720199317
1768624;1;2;1;70;73;4;25;1; ;2;4;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;53;55;1;1;5522;73;284,715720199317
1768636;1;1;1;70;73;20;48;8; ;2;22;1; ;4;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;62;62;01;1;2;0121;73;249,238556763504
1768637;1;5;1;70;73;20;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;73;307,505178364529
1768640;1;3;1;70;73;52;48;1; ;2;54;1; ;5;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;21;92;1;2;9242;73;289,59927625693
1768641;1;1;1;70;73;52;48;1; ;2;53;2; ;7;1; ; ;1; ; ; ; ; ;1; ;PENSIONADO;2; ;2;98;98;75;1;2;7512;73;246,369582487763
1768650;1;1;1;70;76;52;42;4; ;2;20;4; ;1;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;57;57;93;1;2;9302;76;969,196308833696
1768656;1;2;1;70;05;32;48;1; ;2;96;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5234;05;887,762969010102
1768681;1;1;1;70;05;144;48;1; ;2;144;1; ;6;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;50;1;2;5030;05;772,417071281252
1768683;1;2;1;70;05;12;48;1; ;2;12;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;45;52;1;1;5223;05;756,124970572768
1768693;1;1;1;70;05;2;48;1; ;2;2;1; ;7;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;1;4521;05;1015,67494608759
1768699;1;4;1;70;05;8;48;4; ;2;98;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;54;95;1;1;9500;05;951,266637012607
1768700;1;5;1;70;05;28;48;3; ;2;28;1; ;2;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;59;92;1;2;9241;05;950,705299676466
1768703;1;2;1;70;05;102;48;1; ;2;150;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;18;1;2;1810;05;711,03734503102
1768705;2;2;2;70;11;48;48;1; ;2;48;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5529;11;1962,96472905463
1768730;1;2;1;70;11;32;60;4; ;2;34;1; ;3;9;TIENE LA CARTA DE VINCULADA; ; ; ; ; ; ; ; ;1; ;2; ;2;55;53;55;1;2;5521;11;1893,66875697772
1768730;1;5;1;70;11;24;48;1; ;2;26;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5272;11;1893,66875697772
1768732;1;5;1;70;11;52;48;1; ;2;102;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;32;63;1;2;6390;11;1980,54126445106
1768744;1;1;1;70;11;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;79;79;36;1;1;3694;11;1704,28898523646
1768744;1;3;1;70;11;20;48;4; ;2;20;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;11;1704,28898523646
1768750;1;2;1;70;11;4;48;1; ;2;4;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;800000;2;95;95;45;1;1;4521;11;2486,40629759536
1768752;1;2;1;70;11;30;48;1; ;2;30;1; ;4;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;55;1;2;5521;11;2484,54169483681
1768753;1;1;1;70;11;16;48;4; ;2;53;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;2;6031;11;2712,44323374039
1768795;1;2;1;70;11;12;48;1; ;2;12;1; ;9;2; ; ;1; ; ; ; ; ; ; ; ;2; ;2;06;21;85;1;1;8513;11;1968,18443068803
1768805;1;1;1;70;11;16;48;1; ;2;20;8; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;62;01;1;2;0116;11;1999,69173206018
1768812;1;1;1;70;11;4;48;4; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;70;1;1;7010;11;2348,34506800296
1768813;1;2;1;70;11;12;48;1; ;2;12;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;32;51;1;1;5127;11;2095,26134151395
1768820;1;2;1;70;11;32;48;1; ;2;500;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;11;2789,10481399074
1768833;1;2;1;70;11;4;48;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;550000;2;32;33;74;1;1;7499;11;2486,55750751222
1768837;1;2;1;70;11;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;79; ; ;1;1; ;11;2296,64702120954
1768841;1;3;1;70;11;48;2;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;02; ; ;1;2; ;11;2355,48962765775
1768851;1;5;1;70;11;32;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;11;2194,45196052392
1768876;1;3;1;70;11;28;48;1; ;2;28;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;05;05;11;1;2;1120;11;2206,95045903159
1768887;1;3;1;70;11;36;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;44; ; ;1;2; ;11;1544,99403114787
1768888;2;2;2;70;11;16;48;1; ;2;36;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;34;34;74;1;2;7499;11;2909,41690838279
1768888;2;4;2;70;11;36;48;1; ;2;36;1; ;9;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;30;35;60;1;2;6042;11;2909,41690838279
1768901;1;3;1;70;11;24;48;1; ;2;24;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;44;39;22;1;2;2220;11;2187,30740086913
1768904;1;2;1;70;11;50;40;1; ;2;42;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;30;22;1;2;2211;11;2530,58028008943
1768928;2;2;2;70;52;4;40;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;52;150,254731510887
1768930;1;5;1;70;52;8;24;1; ;2;72;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;97;52;1;1;5211;52;189,978441579309
1768935;1;1;1;70;52;15;48;4; ;2;9;1; ;6;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;84;50;1;2;5030;52;137,267228233388
1768941;1;2;1;70;52;13;40;1; ;2;34;5; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;41;52;1;1;5231;52;166,528563754213
1768947;1;8;1;70;52;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;600000;2;98;98;60;1;1;6031;52;224,575979509701
1768954;1;2;1;70;76;7;48;1; ;2;7;1; ;5;9;PARTICULAR; ; ; ; ; ; ; ; ;1; ;2; ;2;40;19;65;1;1;6593;76;776,065590306578
1768962;1;1;1;70;76;52;40;1; ;2;3;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;59;59;85;1;2;8512;76;894,196004623348
1768965;1;5;1;70;76;39;40;1; ;2;52;1; ;3;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;53;55;1;2;5529;76;850,779774573327
1768965;1;7;1;70;76;10;36;1; ;2;31;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5244;76;850,779774573327
1768968;1;2;1;70;76;74;48;1; ;2;74;1; ;3;9;PARTICULAR; ; ; ; ; ; ; ; ;1; ;2; ;2;59;45;72;1;2;7250;76;835,130797464963
1768973;1;2;1;70;76;52;48;1; ;2;260;6; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;51;1;2;5155;76;957,764454767934
1768973;1;3;1;70;76;8;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;76;957,764454767934
1768976;1;4;1;70;76;6;48;1; ;2;4;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;45;45;52;1;1;5229;76;981,828673626305
1768977;1;6;1;70;76;6;60;1; ;2;10;1; ;9;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;80;1;1;8043;76;1130,47392068608
1768978;1;2;1;70;76;12;48;1; ;2;32;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;33;51;1;1;5132;76;1052,07883400095
1768979;1;2;1;70;76;20;72;1; ;2;104;3; ;1;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;54;95;1;2;9500;76;993,420012123131
1768987;1;1;1;70;76;12;48;4; ;2;2;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;200000;2;93;93;74;1;1;7499;76;806,907419754883
1768995;1;3;1;70;76;24;40;4; ;2;2;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;98;98;60;1;2;6021;76;1008,49833856467
1768996;2;2;2;70;76;2;48;3; ;2;4;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;120000;2;54;54;95;1;1;9500;76;880,022240590365
1769016;1;3;1;70;76;104;48;1; ;2;104;4; ;3;1; ; ; ; ; ; ; ; ; ;1; ;1;12000;2;55;79;18;1;2;1810;76;913,845818784544
1769016;2;1;2;70;76;52;48;1; ;2;156;1; ;9;9;DE SU BOLSILLO; ; ; ; ; ; ; ; ;1; ;1;80000;2;97;53;80;1;2;8043;76;913,845818784544
1769020;1;2;1;70;76;4;84;4; ;2;4;5; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;98;2;95;95;45;1;1;4521;76;880,022240590365
1769054;2;1;2;70;76;16;48;1; ;2;16;1; ;4;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;53;55;1;2;5521;76;820,509749326347
1769055;1;1;1;70;76;6;55;5; ;2;6;5; ;2;4; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;95;95;45;1;1;4521;76;917,058862737999
1769059;1;4;1;70;76;16;50;1; ;2;28;1; ;8;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;34;15;1;2;1551;76;1069,61099868563
1769071;1;1;1;70;76;16;48;1; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;79;79;52;1;2;5271;76;687,160143434277
1769080;1;2;1;70;76;2;77;1; ;2;2;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;1;350000;2;45;41;52;1;1;5225;76;861,792453970595
1769081;1;2;1;70;76;33;56;1; ;2;33;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;33;55;95;1;2;9500;76;944,403349549316
1769087;1;1;1;70;76;3;56;1; ;2;8;2; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;85;1;1;8512;76;1030,19699126264
1769087;1;3;1;70;76;21;70;1; ;2;26;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;59;59;85;1;2;8511;76;1030,19699126264
1769087;1;4;1;70;76;16;70;1; ;2;16;1; ;7;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;11;33;50;1;2;5020;76;1030,19699126264
1769090;1;1;1;70;76;13;60;1; ;2;13;1; ;5;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;97;51;1;1;5139;76;1042,8825641307
1769090;1;2;1;70;76;30;40;1; ;2;30;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;15;1;2;1551;76;1042,8825641307
1769092;1;2;1;70;76;104;48;3; ;2;104;3; ;1;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;55;95;1;2;9500;76;1017,04976105311
1769093;1;1;1;70;76;3;50;1; ;2;4;1; ;9;3; ; ; ; ; ; ; ; ; ;1; ;1;1200000;2;93;93;45;1;1;4552;76;1007,9838661626
1769095;2;1;2;70;76;34;48;4; ;2;520;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;93;1;2;9301;76;599,283936295409
1769102;1;1;1;70;76;40;48;3; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;80000;2;54;56;93;1;2;9301;76;1424,06396260915
1769102;2;1;2;70;76;100;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;76;1424,06396260915
1769104;1;2;1;70;76;104;40;3; ;2;208;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5269;76;868,731218458246
1769108;1;1;1;70;76;4;48;5; ;2;5;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;1;90000;2;95;45;52;1;1;5269;76;1040,89668833663
1769111;1;1;1;70;76;58;48;1; ;2;3;4; ;1;8; ; ; ; ; ; ; ; ; ;1; ;1;300000;2;59;59;85;1;2;8512;76;730,032030007378
1769115;1;3;1;70;76;52;48;1; ;2;12;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;03;52;1;2;5272;76;1008,49833856467
1769125;4;2;4;70;76;4;48;1; ;2;156;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8045;76;874,431811361549
1769128;1;1;1;70;76;52;48;3; ;2;52;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;76;888,880102822783
1769129;1;1;1;70;76;60;60;4; ;2;2;4; ;1;6; ; ; ; ; ; ; ; ; ;1; ;1;100000;2;58;58;74;1;2;7492;76;889,920640142265
1769129;1;2;1;70;76;48;52;3; ;2;52;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;56;93;1;2;9301;76;889,920640142265
1769131;1;2;1;70;76;1;48;1; ;2;468;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;32;45;52;1;1;5234;76;957,776521236633
1773884;1;5;1;70;05;6;48;1; ;2;6;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;53;55;1;1;5530;05;1043,59698475135
1773891;1;2;1;70;05;16;48;1; ;2;16;1; ;3;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;52;1;2;5243;05;1030,56122154347
1773891;1;3;1;70;05;4;48;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;21;1;1;2109;05;1030,56122154347
1773894;1;2;1;70;05;2;48;1; ;2;20;4; ;9;1; ; ; ; ; ; ; ; ; ;1; ;1;500000;2;45;39;75;1;1;7530;05;933,17349807157
1773897;1;2;1;70;05;6;48;1; ;2;8;1; ;4;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;53;55;1;1;5530;05;1077,68268100551
1773901;1;2;1;70;05;20;48;1; ;2;500;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;74;24;1;2;2424;05;971,869451772317
1773907;1;1;1;70;05;3;48;1; ;2;3;1; ;2;1; ; ; ; ; ; ; ; ; ;1; ;1;110000;2;95;95;45;1;1;4521;05;1100,99446222269
1773917;1;3;1;70;05;24;48;4; ;2;24;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;93;93;45;1;2;4552;05;860,713891005985
1773921;1;1;1;70;08;8;48;1; ;2;8;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;30;74;1;1;7499;08;537,897716643765
1773924;1;1;1;70;08;36;48;1; ;2;64;4; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8511;08;547,387987742969
1773927;1;3;1;70;08;8;48;1; ;2;8;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;58;37;52;1;1;5244;08;596,761214083983
1773928;1;4;1;70;08;2;48;1; ;2;2;9;AYUDA A MADRE COMUNITARIA;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;53;85;1;1;8532;08;612,950827662404
1773933;1;3;1;70;08;52;48;1; ;2;102;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;45;18;1;2;1810;08;589,312184215441
1773939;1;3;1;70;08;150;48;1; ;2;205;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;44;93;1;2;9303;08;628,619719761452
1773945;1;2;1;70;08;4;48;4; ;2;4;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;98;60;1;1;6031;08;569,760231159681
1773963;1;3;1;70;08;20;60;1; ;2;21;4; ;2;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;87;87;28;1;2;2892;08;668,692633548523
1773963;1;4;1;70;08;152;60;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;43; ; ;1;2; ;08;668,692633548523
1773965;1;3;1;70;08;62;60;1; ;2;63;1; ;7;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;39;39;50;1;2;5011;08;532,070092297843
1773967;1;2;1;70;08;4;60;1; ;2;4;1; ;5;1; ; ;1; ; ; ; ; ; ; ; ;2; ;2;83;83;50;1;1;5020;08;609,013442385205
1773992;1;1;1;70;13;52;48;1; ;2;104;1; ;3;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;53;45;52;1;2;5233;13;321,204730853579
1773993;1;4;1;70;13;208;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;84; ; ;1;2; ;13;363,389731016101
1773993;2;2;2;70;13;52;48;1; ;2;104;1; ;8;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;55;85;1;2;8532;13;363,389731016101
1773994;1;2;1;70;13;4;56;1; ;2;4;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;1;700000;2;04;93;35;1;1;3511;13;429,656800429992
1774000;1;1;1;70;13;16;48;1; ;2;16;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;55;45;52;1;2;5241;13;321,204730853579
1774002;1;3;1;70;13;26;48;1; ;2;26;1; ;2;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;03;21;64;1;2;6422;13;312,504519917975
1774002;1;4;1;70;13;8;48;1; ;2;8;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8011;13;312,504519917975
1774004;1;2;1;70;13;52;48;1; ;2;18;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5239;13;320,829419826342
1774007;1;3;1;70;13;38;48;1; ;2;38;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;97;97;63;1;2;6310;13;384,459056043275
1774008;1;2;1;70;13;21;48;2; ;2;104;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;19;19;85;1;2;8532;13;360,005451787234
1774023;1;3;1;70;13;48;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;13;406,322663461161
1774026;1;2;1;70;13;16;48;1; ;2;16;1; ;6;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;70;1;2;7020;13;370,11691112367
1774027;1;2;1;70;13;52;48;1; ;2;52;1; ;6;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;37;60;1;2;6041;13;417,862568841892
1774037;1;1;1;70;13;52;48;3; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;13;359,270494467696
1774042;1;2;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;59; ; ;1;2; ;13;379,434378918921
1774052;1;4;1;70;13;26;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;2; ;13;390,913591180732
1774054;1;4;1;70;13;52;48;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;17; ; ;1;2; ;13;409,97958766014
1774057;1;2;1;70;13;208;48;1; ;2;208;1; ;9;1; ; ; ; ; ; ; ;1; ; ; ;2; ;2;58;53;15;1;2;1512;13;297,049575427495
1774063;1;6;1;70;13;4;56;1; ;2;4;1; ;9;6; ; ; ; ; ; ; ; ; ;1; ;2; ;2;89;89;26;1;1;2610;13;356,589969077241
1774064;1;2;1;70;13;24;60;3; ;2;48;4; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;45;52;1;2;5262;13;436,626430713395
1774066;1;2;1;70;13;16;48;3; ;2;16;3; ;1;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;54;54;95;1;2;9500;13;405,775298660869
1774067;1;1;1;70;13;24;48;1; ;2;24;2; ;9;5; ; ; ; ; ; ; ; ; ;1; ;2; ;2;84;84;35;1;2;3511;13;341,12388945584
1774068;1;2;1;70;13;4;56;1; ;2;4;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;37;39;00;1;1;0000;13;417,862568841892
1774126;1;2;1;70;17;4;48;1; ;2;16;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;33;92;1;1;9242;17;173,096895598155
1774137;1;1;1;70;17;4;48;1; ;2;4;1; ;5;1; ; ; ; ; ; ; ; ; ;1; ;1;195000;2;95;95;45;1;1;4521;17;165,309708069064
1774166;1;2;1;70;17;30;48;1; ;2;30;2; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;85;1;2;8511;17;148,483955820791
1774172;1;1;1;70;17;8;48;1; ;2;8;1; ;5;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5241;17;147,10203007071
1774179;1;4;1;70;17;12;48;1; ;2;250;4; ;1;7; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;54;85;1;1;8532;17;149,907074488604
1776217;1;1;1;70;23;4;48;1; ;2;36;4; ;1;3; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;1;5269;23;104,362001861023
1776217;1;2;1;70;23;1;48;1; ;2;2;1; ;3;2; ; ; ; ; ; ; ; ; ;1; ;1;450000;2;45;45;52;1;1;5233;23;104,362001861023
1776219;1;4;1;70;23;4;44;1; ;2;24;1; ;9;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;08;08;40;1;1;4010;23;132,753851256382
1776222;1;3;1;70;23;3;24;1; ;1; ; ;.; ; ;.;.; ; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;23;132,999505072806
1776226;1;4;1;70;23;24;48;1; ;2;24;1; ;2;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;95;95;45;1;2;4521;23;132,999505072806
1776228;1;2;1;70;23;48;48;1; ;2;24;1; ;3;8; ; ; ; ; ; ; ; ; ;1; ;2; ;2;45;45;52;1;2;5225;23;163,237065235904
1776228;1;3;1;70;23;6;48;1; ;2;6;1; ;8;9;RECURSOS PROPIOS; ; ; ; ; ; ; ; ;1; ;2; ;2;58;58;92;1;1;9231;23;163,237065235904
1776228;1;5;1;70;23;4;48;1; ;2;20;1; ;9;1; ; ; ; ; ; ; ; ; ;1; ;2; ;2;98;99;15;1;1;1594;23;163,237065235904
1776229;1;2;1;70;23;8;40;1; ;2;250;1; ;8;2; ; ; ; ; ; ; ; ; ;1; ;2; ;2;13;13;80;1;1;8043;23;122,302861748971
1776230;1;6;1;70;23;4;48;1; ;2;250;1; ;9;4; ; ; ; ; ; ; ; ; ;1; ;2; ;2;33;33;51;1;1;5170;23;76,2016670794178
