DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;AREA;ESC;DPTO;fex_c_2011
1752034;1;1;1;10;1;1;1;3;1945;64;1;4;1; ; ;1;2;80000;2;1;2; ;6;7;5;17;18;17;286,828178259818
1752035;1;1;1;10;1;2;1;5;1943;66;1;5;1; ; ;1;3;62200;2;1;2; ;4;6; ;17;6;17;325,899908998937
1752035;1;2;1;10;2;2;1;5;1975;34;3;4;1; ; ;1;5; ;2;1;2; ;6;2;2;17;13;17;325,899908998937
1752035;1;3;1;10;2;2;1;5;2002;7;4; ;1; ; ;1;5; ;2;1;1;2;3;0; ;17;0;17;325,899908998937
1752035;1;4;1;10;2;2;1;3;2007;2;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;17; ;17;325,899908998937
1752036;1;1;1;10;1;1;1;3;1959;50;1;3;2;1;13; ; ; ;2;1;2; ;6;3;2;17;14;17;296,967911641581
1752036;1;2;1;10;2;2;1;4;1956;53;2;3;2;1;14; ; ; ;2;1;2; ;6;4;2;17;15;17;296,967911641581
1752180;1;1;1;10;1;2;1;5;1940;69;1;5;1; ; ;1;2;351500;2;1;2; ;5;10;1;50;10;50;87,0587049003447
1752181;1;1;1;10;1;1;1;2;1952;57;1;3;1; ; ;3; ; ;2;1;2; ;3;2; ;50;2;50;92,4827523667058
1752181;1;2;1;10;2;2;1;11;1957;51;2;3;1; ; ;3; ; ;2;1;2; ;4;6; ;50;6;50;92,4827523667058
1752181;1;3;1;10;2;2;1;12;1923;85;5;4;1; ; ;3; ; ;2;1;2; ;3;1; ;50;1;50;92,4827523667058
1752182;1;1;1;10;1;2;1;8;1980;29;1;2;2;1;36; ; ; ;2;1;2; ;5;11;2;50;11;50;159,349258331332
1752182;1;2;1;10;1;2;1;9;1999;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;50;3;50;159,349258331332
1752183;1;1;1;10;1;2;1;8;1934;75;1;5;2;1;12; ; ; ;2;1;2; ;3;2; ;50;2;50;137,88424550239
1752183;1;2;1;10;2;2;1;6;1984;25;4;2;1; ; ;1;3;62500;2;1;2; ;5;11;2;50;11;50;137,88424550239
1752183;1;3;1;10;2;2;1;10;2002;6;4; ;1; ; ;1;5; ;2;2;1;1;3;0; ;50;0;50;137,88424550239
1752183;1;4;1;10;2;1;1;5;2009;0;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;137,88424550239
1752184;1;1;1;10;1;2;1;1;1979;30;1;4;2;1;36; ; ; ;2;1;2; ;4;9; ;50;9;50;91,4559514151081
1752184;1;2;1;10;1;1;1;4;1997;12;3;6;2;1;36; ; ; ;2;1;1;1;4;6; ;50;6;50;91,4559514151081
1752184;1;3;1;10;3;2;1;7;1986;23;5;6;1; ; ;3; ; ;2;1;2; ;4;7; ;50;7;50;91,4559514151081
1752185;1;1;1;10;1;1;1;5;1931;78;1;3;1; ; ;1;2;115900;2;1;2; ;1;0; ;50;0;50;97,9073330103724
1752185;1;2;1;10;2;2;1;10;1935;73;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;50;5;50;97,9073330103724
1752185;1;3;1;10;3;1;1;4;1964;45;3;2;1; ; ;1;3;75000;2;1;2; ;5;11;2;50;11;50;97,9073330103724
1752185;1;4;1;10;4;2;1;6;1971;38;5;2;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;97,9073330103724
1752185;1;5;1;10;3;2;1;4;1992;17;4;6;1; ; ;1;5; ;2;1;1;1;6;0;2;50;11;50;97,9073330103724
1752185;1;6;1;10;3;1;1;5;2007;2;4; ;1; ; ;1;5; ;2; ; ; ; ; ; ;50; ;50;97,9073330103724
1752185;1;7;1;10;7;1;1;7;1972;37;3;2;1; ; ;1;3;78000;2;1;2; ;5;11;2;50;11;50;97,9073330103724
1752186;1;1;1;10;1;2;1;12;1965;43;1;4;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;88,6486593328782
1752188;1;1;1;10;1;1;1;7;1947;62;1;3;1; ; ;1;3;72000;2;1;2; ;6;6;4;50;17;50;176,401662749942
1752188;1;2;1;10;2;2;1;8;1948;60;2;3;1; ; ;1;5; ;2;1;2; ;5;13;2;50;13;50;176,401662749942
1752189;1;1;1;10;1;1;1;6;1953;56;1;3;1; ; ;1;1;35000;2;1;2; ;6;5;4;50;16;50;162,634393059585
1752189;1;2;1;10;2;2;1;7;1966;43;2;3;1; ; ;1;5; ;2;1;2; ;3;5; ;50;5;50;162,634393059585
1752189;1;3;1;10;3;2;1;10;1982;26;3;6;1; ; ;3; ; ;2;1;2; ;6;5;4;50;16;50;162,634393059585
1752189;1;4;1;10;1;2;1;6;1989;20;3;6;1; ; ;1;5; ;2;1;1;2;6;3;2;50;14;50;162,634393059585
1752189;1;5;1;10;1;2;1;9;1997;11;3;6;1; ; ;1;5; ;2;1;2; ;4;7; ;50;7;50;162,634393059585
1752190;1;1;1;10;1;1;1;6;1931;78;1;3;1; ; ;1;6; ;2;1;2; ;3;3; ;50;3;50;176,401662749942
1752190;1;2;1;10;2;2;1;5;1928;81;2;3;1; ; ;1;6; ;2;1;2; ;5;11;2;50;11;50;176,401662749942
1752191;1;1;1;10;1;1;1;2;1960;49;1;4;1; ; ;2;5; ;2;1;2; ;3;5; ;50;5;50;191,364010401861
1752193;1;1;1;10;1;2;1;5;1975;34;1;3;2;1;6; ; ; ;2;1;2; ;5;11;2;50;11;50;106,989291845094
1752193;1;2;1;10;1;2;1;3;1997;12;3;6;2;1;6; ; ; ;2;1;1;1;4;0; ;50;5;50;106,989291845094
1752193;1;3;1;10;1;2;1;12;2001;7;3; ;2;1;6; ; ; ;2;1;1;1;3;1; ;50;1;50;106,989291845094
1752193;1;4;1;10;1;2;1;5;2003;6;3; ;2;2; ; ; ; ;2;2;1;1;2;0; ;50;0;50;106,989291845094
1752193;1;5;1;10;1;1;1;10;2004;4;3; ;2;2; ; ; ; ;2;2;2; ;1;0; ;50;0;50;106,989291845094
1752194;1;1;1;10;1;1;1;3;1966;43;1;2;1; ; ;3; ; ;2;1;2; ;4;7; ;50;7;50;180,031416010896
1752194;1;2;1;10;2;2;1;3;1970;39;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;180,031416010896
1752194;1;3;1;10;3;1;1;2;1988;21;3;6;1; ; ;1;4; ;2;1;2; ;5;11;2;50;11;50;180,031416010896
1752194;1;4;1;10;4;2;1;11;1989;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;180,031416010896
1752194;1;5;1;10;3;2;1;10;1993;15;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;50;180,031416010896
1752194;1;6;1;10;1;2;1;4;2005;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;180,031416010896
1752195;1;1;1;10;1;1;1;11;1976;32;1;2;1; ; ;1;5; ;2;1;2; ;5;11;2;50;11;50;181,979792050906
1752195;1;2;1;10;2;2;1;4;1982;27;2;2;1; ; ;1;1;12000;2;1;2; ;5;11;2;50;11;50;181,979792050906
1752195;1;3;1;10;2;2;1;4;2001;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;50;2;50;181,979792050906
1752196;1;1;1;10;1;1;1;11;1971;37;1;3;2;1;48; ; ; ;2;1;2; ;3;5; ;50;5;50;213,10539675426
1752196;1;2;1;10;2;2;1;1;1971;38;2;3;2;1;48; ; ; ;2;1;2; ;5;11;2;50;11;50;213,10539675426
1752196;1;3;1;10;2;1;1;9;1994;14;3;6;2;1;48; ; ; ;2;1;1;1;4;8; ;50;8;50;213,10539675426
1752198;1;1;1;10;1;2;1;4;1969;40;1;5;1; ; ;3; ; ;2;1;2; ;4;8; ;50;8;50;182,911902830216
1752198;1;2;1;10;2;1;1;3;1991;18;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2;50;11;50;182,911902830216
1752198;1;3;1;10;1;2;1;1;1994;15;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ;50;9;50;182,911902830216
1752199;1;1;1;10;1;1;1;9;1957;51;1;2;2;1;8; ; ; ;2;1;2; ;3;5; ;50;5;50;195,709440157559
1752199;1;2;1;10;2;2;1;8;1962;46;2;2;2;1;8; ; ; ;2;1;2; ;3;4; ;50;4;50;195,709440157559
1752199;1;3;1;10;3;1;1;4;1984;25;3;6;2;1;8; ; ; ;2;1;2; ;5;11;2;50;11;50;195,709440157559
1752199;1;4;1;10;2;1;1;2;2004;5;4; ;2;2; ; ; ; ;2;2;2; ;1;0; ;50;0;50;195,709440157559
1752274;1;1;1;10;1;1;1;9;1977;31;1;1;1; ; ;1;5; ;2;1;2; ;4;8; ;50;8;50;129,619825564668
1752274;1;2;1;10;2;2;1;4;1975;34;2;1;1; ; ;1;3;63000;2;1;2; ;5;11;2;50;11;50;129,619825564668
1752274;1;3;1;10;2;2;1;8;1995;14;3;6;1; ; ;1;5; ;2;1;1;1;4;8; ;50;8;50;129,619825564668
1752274;1;4;1;10;2;2;1;7;1999;10;3;6;1; ; ;1;5; ;2;1;1;1;3;4; ;50;4;50;129,619825564668
1752274;1;5;1;10;2;2;1;1;2004;5;3; ;1; ; ;1;5; ;2;2;1;1;2;0; ;50;0;50;129,619825564668
1752274;1;6;1;10;2;1;1;8;2004;4;3; ;1; ; ;1;5; ;2;2;1;2;2;0; ;50;0;50;129,619825564668
1752275;1;1;1;10;1;1;1;4;1973;36;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;186,256450806915
1752275;1;2;1;10;2;2;1;8;1978;31;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;186,256450806915
1752275;1;3;1;10;1;1;1;7;1997;12;3;6;1; ; ;3; ; ;2;1;1;2;3;4; ;50;4;50;186,256450806915
1752275;1;4;1;10;1;1;1;4;1999;10;3;6;1; ; ;3; ; ;2;1;1;2;3;3; ;50;3;50;186,256450806915
1752276;1;1;1;10;1;2;1;5;1971;38;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;50;5;50;126,275277587969
1752276;1;2;1;10;1;2;1;12;1993;15;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;50;8;50;126,275277587969
1752276;1;3;1;10;1;2;1;8;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ;50;7;50;126,275277587969
1752276;1;4;1;10;1;2;1;10;2005;3;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ;50;0;50;126,275277587969
1752276;1;5;1;10;1;2;1;8;2009;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;50; ;50;126,275277587969
1752277;1;1;1;10;1;2;1;5;1950;59;1;6;1; ; ;1;2;59000;2;1;2; ;3;5; ;52;5;52;135,13777191441
1752277;1;2;1;10;2;2;1;8;1976;33;3;6;1; ; ;1;1;98;2;1;2; ;6;7;5;52;18;52;135,13777191441
1752278;1;1;1;10;1;2;1;7;1974;35;1;6;2;1;48; ; ; ;2;1;1;1;6;4;3;52;15;52;137,683893116616
1752279;1;1;1;10;1;2;1;10;1954;54;1;4;1; ; ;1;3;18000;2;1;2; ;3;5; ;52;5;52;168,749609000233
1752279;1;2;1;10;2;1;1;8;1979;30;3;6;1; ; ;1;1;98;2;1;2; ;5;11;2;52;11;52;168,749609000233
1752280;1;1;1;10;1;1;1;7;1987;22;1;2;1; ; ;3; ; ;1;1;2; ;3;5; ;52;5;52;119,789820280052
1752280;1;2;1;10;2;2;1;7;1983;26;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;119,789820280052
1752280;1;3;1;10;2;2;1;6;2003;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ;52;0;52;119,789820280052
1752280;1;4;1;10;2;2;1;9;2007;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;52;119,789820280052
1752281;1;1;1;10;1;2;1;8;1989;20;1;6;1; ; ;3; ; ;2;1;1;1;4;9; ;52;9;52;158,931854309487
1752281;1;2;1;10;1;2;1;7;2006;3;3; ;1; ; ;3; ; ;1;2;2; ;1;0; ;52;0;52;158,931854309487
1752281;1;3;1;10;1;1;1;4;2008;1;3; ;1; ; ;3; ; ;1; ; ; ; ; ; ;52; ;52;158,931854309487
1752282;1;1;1;10;1;2;1;11;1937;71;1;5;1; ; ;3; ; ;1;1;2; ;3;3; ;52;3;52;214,410641346589
1752282;1;2;1;10;2;1;1;5;1965;44;3;5;1; ; ;3; ; ;1;1;2; ;3;5; ;52;5;52;214,410641346589
1752282;1;3;1;10;3;1;1;4;1988;21;4;6;1; ; ;3; ; ;1;1;2; ;4;8; ;52;8;52;214,410641346589
1752282;1;4;1;10;4;1;1;12;1995;13;4;6;1; ; ;3; ; ;1;1;2; ;4;6; ;52;6;52;214,410641346589
1752283;1;1;1;10;1;1;1;8;1978;31;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ;52;9;52;168,749609000233
1752283;1;2;1;10;2;2;1;10;1982;26;2;2;1; ; ;3; ; ;1;1;2; ;5;11;2;52;11;52;168,749609000233
1752284;1;1;1;10;1;2;1;1;1981;28;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;52;108,747633551978
1752284;1;2;1;10;1;2;1;11;2001;7;3; ;1; ; ;3; ; ;1;1;1;1;3;0; ;52;0;52;108,747633551978
1752284;1;3;1;10;1;2;1;9;2004;4;3; ;1; ; ;3; ; ;1;2;2; ;1;0; ;52;0;52;108,747633551978
1752285;1;1;1;10;1;2;1;5;1974;35;1;6;1; ; ;3; ; ;1;1;2; ;3;2; ;52;2;52;158,300757240386
1752285;1;2;1;10;1;1;1;1;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ;52;3;52;158,300757240386
1752286;1;1;1;10;1;2;1;11;1958;50;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ;52;5;52;157,726055759238
1752286;1;2;1;10;2;1;1;12;1966;42;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ;52;8;52;157,726055759238
1752286;1;3;1;10;3;2;1;7;1997;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ;52;5;52;157,726055759238
1752287;1;1;1;10;1;2;1;11;1977;31;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;185,90927453695
1752287;1;2;1;10;2;1;1;6;1980;29;2;2;2;1;6; ; ; ;1;1;2; ;5;11;2;52;11;52;185,90927453695
1752287;1;3;1;10;1;2;1;3;1995;14;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;52;6;52;185,90927453695
1752287;1;4;1;10;1;2;1;4;2005;4;3; ;1; ; ;3; ; ;2;2;1;2;2;0; ;52;0;52;185,90927453695
1752287;1;5;1;10;5;1;1;3;1942;67;5;5;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;185,90927453695
1752287;1;6;1;10;6;1;1;11;1973;35;5;4;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;185,90927453695
1752288;1;1;1;10;1;1;1;2;1951;58;1;3;1; ; ;3; ; ;1;1;2; ;3;5; ;52;5;52;172,846184683239
1752288;1;2;1;10;2;2;1;11;1948;60;2;3;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;52;172,846184683239
1752289;1;1;1;10;1;2;1;10;1981;27;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;134,257950062371
1752289;1;2;1;10;1;1;1;2;1996;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;52;6;52;134,257950062371
1752289;1;3;1;10;1;2;1;1;2008;1;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;52;134,257950062371
1752290;1;1;1;10;1;1;1;8;1939;70;1;3;1; ; ;1;3;62125;2;1;2; ;3;4; ;52;4;52;188,831307202515
1752290;1;2;1;10;2;2;1;6;1951;58;2;3;1; ; ;1;5; ;2;1;2; ;3;4; ;52;4;52;188,831307202515
1752290;1;3;1;10;3;1;1;7;1970;39;3;6;2;1;12; ; ; ;2;1;2; ;6;4;3;52;15;52;188,831307202515
1752290;1;4;1;10;4;2;1;10;1976;32;3;6;1; ; ;2;1;46800;2;1;2; ;6;5;4;52;16;52;188,831307202515
1752290;1;5;1;10;4;1;1;9;1993;15;4;6;1; ; ;2;5; ;2;1;1;1;4;8; ;52;8;52;188,831307202515
1752291;1;1;1;10;1;1;1;6;1976;33;1;3;1; ; ;1;1;56000;2;1;2; ;6;3;3;52;14;52;168,749609000233
1752291;1;2;1;10;2;2;1;1;1977;32;2;3;1; ; ;1;5; ;2;1;2; ;6;5;4;52;16;52;168,749609000233
1752292;1;1;1;10;1;1;1;6;1974;35;1;6;2;9; ; ; ; ;2;1;2; ;4;8; ;52;8;52;225,938104976263
1752292;1;2;1;10;2;1;1;5;1981;28;5;4;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;52;225,938104976263
1752293;1;1;1;10;1;2;1;2;1941;68;1;4;1; ; ;1;2;80000;2;1;2; ;5;11;2;52;11;52;155,75463603818
1752293;1;2;1;10;2;2;1;12;1967;41;3;6;2;1;108; ; ; ;2;1;2; ;5;11;2;52;11;52;155,75463603818
1752293;1;3;1;10;2;1;1;12;2000;8;4; ;1; ; ;1;5; ;2;1;1;2;3;3; ;52;3;52;155,75463603818
1752294;1;1;1;10;3;2;1;4;1924;85;1;5;1; ; ;1;5; ;2;1;2; ;4;6; ;52;6;52;146,723404590825
1752294;1;2;1;10;2;1;1;12;1946;62;3;6;1; ; ;1;3;62125;2;1;2; ;6;5;4;52;16;52;146,723404590825
1752294;1;3;1;10;3;2;1;6;1956;53;3;4;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;52;146,723404590825
1752295;1;1;1;10;1;2;1;1;1937;72;1;4;1; ; ;1;5; ;2;1;2; ;3;1; ;52;1;52;155,75463603818
1752295;1;2;1;10;2;2;1;8;1966;43;3;4;1; ; ;1;3;62125;2;1;2; ;6;5;4;52;16;52;155,75463603818
1752295;1;3;1;10;2;1;1;9;2002;6;4; ;1; ; ;3; ; ;2;2;1;2;3;0; ;52;0;52;155,75463603818
1752296;1;1;1;10;1;2;1;3;1965;44;1;4;1; ; ;1;1;98;2;1;2; ;6;5;4;52;16;52;148,72607984469
1752296;1;2;1;10;1;1;1;3;1992;17;3;6;1; ; ;1;5; ;2;1;2; ;4;9; ;52;9;52;148,72607984469
1752297;1;1;1;10;1;1;1;12;1955;53;1;3;1; ; ;3; ; ;2;1;2; ;3;4; ;52;4;52;220,500305899276
1752297;1;2;1;10;2;2;1;1;1961;48;2;3;1; ; ;3; ; ;2;1;2; ;3;3; ;52;3;52;220,500305899276
1752297;2;1;2;10;1;1;1;10;1976;32;1;3;1; ; ;1;1;98;2;1;2; ;5;11;2;52;11;52;220,500305899276
1752297;2;2;2;10;2;2;1;9;1981;27;2;3;1; ; ;1;5; ;2;1;2; ;5;11;2;52;11;52;220,500305899276
1752297;2;3;2;10;1;1;1;2;2000;9;3; ;1; ; ;1;5; ;2;1;1;1;3;3; ;52;3;52;220,500305899276
1752297;2;4;2;10;1;1;1;6;2002;7;3; ;1; ; ;1;5; ;2;1;1;1;3;0; ;52;0;52;220,500305899276
1752297;3;1;3;10;1;1;1;6;1978;31;1;2;1; ; ;3; ; ;2;1;2; ;3;4; ;52;4;52;220,500305899276
1752297;3;2;3;10;2;2;1;6;1985;24;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;52;11;52;220,500305899276
1752297;3;3;3;10;2;2;1;1;2007;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ;52; ;52;220,500305899276
1752298;1;1;1;10;1;1;1;8;1964;45;1;4;1; ; ;1;3;62200;2;1;2; ;5;11;2;52;11;52;205,914575820721
1752298;1;2;1;10;1;1;1;4;1992;17;3;6;1; ; ;1;5; ;2;1;1;2;5;10;1;52;10;52;205,914575820721
1752299;1;1;1;10;1;2;1;1;1960;49;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ;52;5;52;122,603299752276
1752299;1;2;1;10;2;2;1;5;1980;29;3;6;2;1;12; ; ; ;2;1;2; ;5;11;2;52;11;52;122,603299752276
1752299;1;3;1;10;3;1;1;5;1991;18;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;52;11;52;122,603299752276
1752301;1;1;1;10;1;1;1;7;1969;40;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;358,303541027128
1752301;1;2;1;10;2;2;1;4;1967;42;2;3;1; ; ;3; ; ;2;1;2; ;6;3;3;54;14;54;358,303541027128
1752301;1;3;1;10;1;1;1;3;1997;12;3;6;1; ; ;3; ; ;2;1;1;2;4;6; ;54;6;54;358,303541027128
1752301;1;4;1;10;2;2;1;2;2003;6;3; ;2;1;36; ; ; ;2;1;1;1;3;0; ;54;0;54;358,303541027128
1752302;1;1;1;10;1;2;1;8;1975;33;1;4;2;1;12; ; ; ;2;1;2; ;6;5;4;54;16;54;305,255027620687
1752302;1;2;1;10;1;2;1;7;1993;16;3;6;2;1;18; ; ; ;2;1;1;1;5;10;1;54;10;54;305,255027620687
1752302;1;3;1;10;1;2;1;3;1996;13;3;6;2;1;18; ; ; ;2;1;1;1;4;7; ;54;7;54;305,255027620687
1752303;1;1;1;10;1;2;1;7;1968;41;1;6;1; ; ;1;3;63500;2;1;2; ;6;3;3;54;14;54;254,358741460715
1752303;1;2;1;10;1;1;1;8;2001;8;3; ;1; ; ;1;5; ;2;1;1;1;3;2; ;54;2;54;254,358741460715
1752304;1;1;1;10;1;2;1;5;1967;42;1;4;2;1;15; ; ; ;2;1;2; ;3;2; ;54;2;54;342,622709566115
1752304;1;2;1;10;2;2;1;7;1989;20;3;6;2;1;15; ; ; ;2;1;1;1;5;10;1;54;10;54;342,622709566115
1752304;1;3;1;10;1;2;1;7;1995;14;3;6;2;1;15; ; ; ;2;1;1;1;4;6; ;54;6;54;342,622709566115
1752304;1;4;1;10;1;2;1;5;1999;10;3;6;1; ; ;1;5; ;2;1;1;1;3;3; ;54;3;54;342,622709566115
1752305;1;1;1;10;1;1;1;5;1972;37;1;6;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;388,273924384963
1752306;1;1;1;10;1;1;1;9;1964;44;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;318,964999716651
1752306;1;2;1;10;2;2;1;8;1971;38;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;318,964999716651
1752306;1;3;1;10;2;2;1;10;1991;17;3;6;1; ; ;3; ; ;2;1;1;1;6;0;2;54;11;54;318,964999716651
1752306;1;4;1;10;2;1;1;10;1998;10;3;6;1; ; ;3; ; ;2;1;1;2;3;4; ;54;4;54;318,964999716651
1752306;1;5;1;10;2;1;1;11;2003;5;3; ;1; ; ;3; ; ;2;2;1;2;2;0; ;54;0;54;318,964999716651
1752308;1;1;1;10;1;2;1;1;1966;43;1;4;2;2; ; ; ; ;2;1;2; ;3;2; ;54;2;54;368,023103481829
1752308;1;2;1;10;2;1;1;11;1991;17;3;6;2;2; ; ; ; ;2;1;2; ;4;9; ;54;9;54;368,023103481829
1752308;1;3;1;10;1;1;1;7;1995;14;3;6;2;2; ; ; ; ;1;1;1;1;4;0; ;54;5;54;368,023103481829
1752308;1;4;1;10;1;1;1;7;2000;9;3; ;2;2; ; ; ; ;2;1;1;1;3;2; ;54;2;54;368,023103481829
1752308;1;5;1;10;1;2;1;10;2003;5;4; ;2;2; ; ; ; ;2;2;1;1;2;0; ;54;0;54;368,023103481829
1752310;1;1;1;10;1;2;1;11;1981;27;1;4;2;1;84; ; ; ;2;1;2; ;3;3; ;54;3;54;258,650476497838
1752310;1;2;1;10;1;1;1;1;2003;6;3; ;2;2; ; ; ; ;2;1;1;1;3;0; ;54;0;54;258,650476497838
1752310;1;3;1;10;1;1;1;5;2005;4;3; ;2;2; ; ; ; ;2;2;2; ;1;0; ;54;0;54;258,650476497838
1752311;1;1;1;10;1;1;1;3;1970;39;1;2;1; ; ;3; ; ;1;1;2; ;3;4; ;54;4;54;320,155200989285
1752311;1;2;1;10;2;2;1;4;1957;52;2;2;1; ; ;3; ; ;1;1;2; ;3;2; ;54;2;54;320,155200989285
1752311;1;3;1;10;2;2;1;3;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ;54;4;54;320,155200989285
1752312;1;1;1;10;1;1;1;1;1968;41;1;3;1; ; ;3; ; ;2;1;2; ;5;11;2;54;11;54;337,975540240952
1752312;1;2;1;10;2;2;1;4;1967;42;2;3;1; ; ;3; ; ;2;1;2; ;4;8; ;54;8;54;337,975540240952
1752312;1;3;1;10;3;2;1;7;1991;18;3;6;1; ; ;3; ; ;2;1;1;1;6;1;2;54;12;54;337,975540240952
1752312;1;4;1;10;2;2;1;1;1993;16;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1;54;10;54;337,975540240952
1752313;1;1;1;10;1;1;1;12;1976;32;1;3;2;1;12; ; ; ;2;1;2; ;3;3; ;54;3;54;318,964999716651
1752313;1;2;1;10;2;2;1;3;1968;41;2;3;2;1;12; ; ; ;1;2;2; ;1;0; ;54;0;54;318,964999716651
1752313;1;3;1;10;3;2;1;6;1993;16;3;6;2;1;12; ; ; ;2;1;2; ;4;8; ;54;8;54;318,964999716651
1752313;1;4;1;10;2;1;1;8;2007;2;4; ;2;2; ; ; ; ;1; ; ; ; ; ; ;54; ;54;318,964999716651
1752313;1;5;1;10;2;1;1;8;2000;8;3; ;2;1;12; ; ; ;2;1;1;1;3;2; ;54;2;54;318,964999716651
1752314;1;1;1;10;1;2;1;9;1965;43;1;3;1; ; ;1;1;20000;2;1;2; ;5;11;2;54;11;54;386,678209718091
1752314;1;2;1;10;2;1;1;8;1957;52;2;3;1; ; ;3; ; ;2;1;2; ;4;6; ;54;6;54;386,678209718091
1752314;1;3;1;10;3;1;1;5;1990;19;3;6;1; ; ;3; ; ;2;1;1;1;6;2;2;54;13;54;386,678209718091
1752314;1;4;1;10;1;2;1;4;1993;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ;54;8;54;386,678209718091
1752314;1;5;1;10;1;1;1;10;1995;13;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ;54;6;54;386,678209718091
1752315;1;1;1;10;1;1;1;3;1940;69;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ;54;3;54;413,952492232336
1752316;1;1;1;10;1;2;1;12;1975;33;1;5;2;2; ; ; ; ;2;1;2; ;3;1; ;54;1;54;254,358741460715
1752316;1;2;1;10;1;1;1;10;1997;11;3;6;2;2; ; ; ; ;2;1;1;1;3;2; ;54;2;54;254,358741460715
1752317;1;1;1;10;1;2;1;8;1961;47;1;5;1; ; ;3; ; ;2;1;2; ;3;1; ;54;1;54;357,468774042533
1752317;1;2;1;10;2;2;1;1;1993;16;3;6;1; ; ;3; ; ;2;1;2; ;3;5; ;54;5;54;357,468774042533
1752317;1;3;1;10;1;1;1;2;1996;13;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ;54;2;54;357,468774042533
1752317;1;4;1;10;1;2;1;2;1999;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ;54;2;54;357,468774042533
1752317;1;5;1;10;1;1;1;6;2000;9;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ;54;1;54;357,468774042533
1752318;1;1;1;10;2;1;1;3;1969;40;1;2;2;1;1; ; ; ;2;1;2; ;4;8; ;54;8;54;287,079254080981
1752318;1;2;1;10;2;2;1;4;1978;31;2;2;2;1;1; ; ; ;2;1;2; ;5;11;2;54;11;54;287,079254080981
1752318;1;3;1;10;2;1;1;7;2005;4;3; ;2;1;1; ; ; ;2;2;2; ;1;0; ;54;0;54;287,079254080981
