DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1746315;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;8;2;1;68;68;488,688943211919
1746316;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;68;68;489,784991532687
1746320;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;83,4901298629979
1746321;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;108,475774355881
1746322;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;70;70;99,852163727346
1746324;1;4;1;80;1;1;2;6; ;2; ;2; ; ; ; ;2;2;1;70;70;114,361784879011
1746324;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,361784879011
1746328;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;90,9939030764288
1746329;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;70;70;114,06448136708
1746330;1;2;1;80;1;1;1;1; ;2; ;2; ; ; ; ;4;2;1;70;70;100,747661744681
1746334;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;124,796775310474
1746334;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;124,796775310474
1746336;1;2;1;80;1;1;4;1; ;2; ;2; ; ; ; ;9;2;1;70;70;109,545477155881
1746338;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;80,2867005423382
1746342;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,06448136708
1746342;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,06448136708
1746343;1;2;1;80;1;1;1;5; ;3; ;2; ; ; ; ;10;2;1;70;70;113,39827704581
1746343;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,39827704581
1746343;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,39827704581
1746346;1;1;1;80;1;1;1;4; ;2; ;1;350000; ; ; ;4;2;1;70;70;84,5087266095982
1746347;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,168983349745
1746347;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,168983349745
1746348;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;120,763924088035
1746348;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;120,763924088035
1746348;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;120,763924088035
1746351;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;108,333500777622
1746352;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;98,8542161222424
1746353;1;2;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;70;70;100,788694654436
1746355;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;91,2433338835007
1746356;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;89,1709758373523
1746356;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;89,1709758373523
1746360;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;119,300207262429
1746361;1;2;1;80;1;1;4;7; ;1;1;2; ; ; ; ;1;2;1;70;70;89,9492916857317
1746362;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;70;70;107,80957003461
1746362;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;70;70;107,80957003461
1746363;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;71,0981262610366
1746363;1;4;1;80;1;2; ; ; ;2; ;2; ;1;4;MALA  REMUNERACION;12; ;1;70;70;71,0981262610366
1746363;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;71,0981262610366
1746365;1;2;1;80;1;2; ; ; ;3; ;2; ;1;4; ;10; ;1;70;70;106,428507719035
1746365;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;106,428507719035
1746365;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;106,428507719035
1746366;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;66,2166564808627
1746367;1;5;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;70;70;100,305796821179
1746370;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;105,421458408583
1746370;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;105,421458408583
1746371;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;106,428507719035
1746371;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;70;70;106,428507719035
1746373;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;100,747661744681
1746374;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;72,8750662920623
1746374;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;72,8750662920623
1746374;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;72,8750662920623
1746375;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;83,531162772753
1746375;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;83,531162772753
1746377;1;2;1;80;1;1;3;6; ;2; ;2; ; ; ; ;11;2;1;70;70;100,880833617591
1746377;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;100,880833617591
1746379;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;108,491715856333
1746380;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;82,5786903452108
1746380;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;82,5786903452108
1746381;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;100,788694654436
1746382;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,442888436507
1746384;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;81,4269217257004
1746385;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;98,6298767244736
1746385;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;98,6298767244736
1746386;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,406071555881
1746386;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,406071555881
1746387;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;70;70;108,762042462152
1746387;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;108,762042462152
1746388;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;70;70;107,80957003461
1746388;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;107,80957003461
1746388;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;1;2;1;70;70;107,80957003461
1746390;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;70;70;90,4188662800171
1746390;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;90,4188662800171
1746390;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;90,4188662800171
1746392;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;101,817364544681
1746393;1;1;1;80;1;2; ; ; ;2; ;2; ;1;2;EMBARAZO;12; ;1;70;70;84,5087266095982
1746394;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;70;70;101,817364544681
1746397;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;113,168983349745
1746397;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,168983349745
1746397;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,168983349745
1746398;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;70;70;107,447104465636
1746398;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,447104465636
1746400;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;108,598873085146
1746402;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;99,8111308175909
1746402;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;99,8111308175909
1746405;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;101,817364544681
1746406;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;70;70;87,6594081138505
1746406;1;2;1;80;1;1;1;7; ;2; ;1;100000; ; ;NO TIENE DINERO PARA SURTIR LA TIENDA;12;2;1;70;70;87,6594081138505
1746406;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;87,6594081138505
1746406;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;87,6594081138505
1746407;1;1;1;80;1;1;1;5; ;3; ;2; ; ; ; ;8;2;1;70;70;114,442888436507
1746407;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,442888436507
1746407;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,442888436507
1746407;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,442888436507
1746408;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;81,937529229741
1746408;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;81,937529229741
1746410;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;84,6008655727532
1746411;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;70;70;54,5318901099269
1746414;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;107,498210519036
1746414;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,498210519036
1746414;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,498210519036
1746415;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;106,923173722624
1746415;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;106,923173722624
1746415;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;106,923173722624
1746416;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;70;70;101,258269248722
1746417;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;90,4188662800171
1746419;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;89,1709758373523
1746419;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;89,1709758373523
1746422;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;125,964485430436
1746422;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;125,964485430436
1746423;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;100,280705411876
1746424;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;108,762042462152
1746426;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;96,0997122543715
1746426;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;96,0997122543715
1746426;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;96,0997122543715
1746427;1;1;1;80;1;1;4;4; ;3; ;2; ; ; ; ;4;2;1;70;70;82,9150930665862
1746428;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;70;70;102,928100254436
1746429;1;2;1;80;1;2; ; ; ;1;1;2; ;2; ;.; ; ;1;70;70;90,5520381529272
1746429;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;90,5520381529272
1746432;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;123,219083267914
1746432;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;123,219083267914
1746433;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,06448136708
1746433;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,06448136708
1746433;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,06448136708
1746434;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;127,422333899234
1746434;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;127,422333899234
1746436;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,086917530235
1746436;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,086917530235
1746436;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,086917530235
1746437;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;100,839800707836
1746438;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;107,406071555881
1746438;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,406071555881
1746439;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;115,979547569312
1746439;1;5;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;70;70;115,979547569312
1746440;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;102,853731858236
1746440;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;70;70;102,853731858236
1746440;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;102,853731858236
1746440;1;8;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;70;70;102,853731858236
1746441;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;70;70;89,4253609427199
1746441;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;89,4253609427199
1746442;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;102,887067344681
1746443;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;98,6298767244736
1746446;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;9;2;1;70;70;131,70042031819
1746446;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;131,70042031819
1746448;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;114,497465319417
1746448;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,497465319417
1746448;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,497465319417
1746448;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;114,497465319417
1746449;1;2;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;70;70;107,916679059921
1746450;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;107,435389558983
1746450;1;4;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;107,435389558983
1746450;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,435389558983
1746450;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,435389558983
1746450;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,435389558983
1746450;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,435389558983
1746451;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;70;70;131,70042031819
1746451;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;131,70042031819
1746451;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;131,70042031819
1746452;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;70;70;100,880833617591
1746452;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;100,880833617591
1746453;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;70;70;110,314643095409
1746455;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;100,839800707836
1746457;1;1;1;80;1;1;4;5; ;3; ;1;470000; ; ; ;10;2;1;70;70;71,2153566334946
1746457;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;71,2153566334946
1746457;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;71,2153566334946
1746457;1;5;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;70;70;71,2153566334946
1746457;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;71,2153566334946
1746458;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;6;2;1;70;70;98,2174972745789
1746458;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;70;70;98,2174972745789
1746459;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;70;70;85,0150740891505
1746459;1;6;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;85,0150740891505
1746459;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;85,0150740891505
1746459;1;9;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;85,0150740891505
1746459;1;10;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;85,0150740891505
1746460;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;106,428507719035
1746460;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;106,428507719035
1746461;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;1;2;1;70;70;108,557840175391
1746461;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;108,557840175391
1746462;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;70;70;101,817364544681
1746464;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,194997993842
1746464;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,194997993842
1746464;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,194997993842
1746464;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,194997993842
1746464;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;113,194997993842
1746465;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;101,858397454436
1746466;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;99,9032697807459
1746468;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;70;70;108,762042462152
1746468;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;108,762042462152
1746469;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;107,406071555881
1746470;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;70;70;106,698834324855
1746470;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;70;70;106,698834324855
1746472;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;79,563933015165
1746472;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;79,563933015165
1746472;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;79,563933015165
1746472;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;79,563933015165
1746473;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;70;70;123,16894865281
1746473;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;123,16894865281
1746473;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;123,16894865281
1746473;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;70;70;123,16894865281
1746474;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;226,592793007411
1746476;1;2;1;80;1;1;1;3; ;3; ;2; ; ; ; ;9;2;1;73;73;274,501159047647
1746478;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;196,391335370026
1746479;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;228,201229169618
1746479;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;228,201229169618
1746480;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;73;73;286,095200377565
1746482;1;1;1;80;1;1;4;7; ;2; ;2; ; ; ; ;4;2;1;73;73;260,781813184898
1746483;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;316,495067047685
1746486;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;185,455022061188
1746490;1;3;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;73;73;225,840493899019
1746490;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;225,840493899019
1746493;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;166,743767808299
1746499;1;2;1;80;1;1;4;9;TRASLADO DE CIUDAD;2; ;2; ; ; ; ;11;2;1;73;73;211,176216460239
1746500;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;197,999771532233
1746501;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;257,01869224165
1746503;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;267,208501048915
1746503;2;3;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;267,208501048915
1746507;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;73;73;220,421093691472
1746509;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;73;73;232,845239511085
1746509;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;232,845239511085
1746510;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;299,644295698648
1746510;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;299,644295698648
1746510;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;299,644295698648
1746512;1;5;1;80;1;1;2;6; ;2; ;2; ; ; ; ;2;2;1;73;73;121,721782178224
1746514;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;73;73;227,828578776541
1746516;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;232,845239511085
1746518;1;4;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;73;73;243,842247313644
1746520;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;73;73;200,527106706352
1746520;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;200,527106706352
1746521;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;343,878335317853
1746522;1;4;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;73;73;180,776349790119
1746523;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;211,807911917199
1746526;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;73;73;200,527106706352
1746526;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;200,527106706352
1746529;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;234,453675673292
1746530;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;197,169667042538
1746532;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;260,781813184898
1746533;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;197,169667042538
1746534;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;73;73;241,031056268665
1746534;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;241,031056268665
1746535;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;227,828578776541
1746536;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;167,573872297994
1746537;1;2;1;80;1;1;4;7; ;2; ;2; ; ;4; ;9;1;1;73;73;212,784652622445
1746538;1;2;1;80;1;1;4;8; ;2; ;2; ; ;4; ;9;1;1;73;73;262,294398040078
1746538;1;5;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;73;73;262,294398040078
1746538;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;262,294398040078
1746540;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;291,864160220502
1746541;1;2;1;80;1;1;4;3; ;3; ;2; ; ;3; ;10;1;1;73;73;240,625374989231
1746541;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;240,625374989231
1746541;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;240,625374989231
1746543;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;169,669785939615
1746544;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;247,630120601298
1746546;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;73;73;256,646041848572
1746548;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;73;73;305,015852804103
1746548;1;2;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;73;73;305,015852804103
1746549;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;201,961886180229
1746550;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;73;73;375,938982355363
1746550;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;375,938982355363
1746551;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;73;73;228,201229169618
1746554;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;73;73;264,2824829176
1746555;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;73;73;260,781813184898
