DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;fex_c_2011
1782861;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;1;42; ;3; ; ; ; ; ; ;2;76;4752,41609864675
1782861;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;4752,41609864675
1782861;1;4;1;90; ;1;1;2;1;2;2;2;2;2;2;3;30; ;10; ; ; ; ; ; ;2;76;4752,41609864675
1782861;1;6;1;90; ;1;1;2;2;2;2;2;2;2;2;7;21; ; ; ; ; ; ; ; ;2;76;4752,41609864675
1782861;1;7;1;90; ;1;1;2;2;2;2;2;2;2;2;2;9; ; ; ; ; ; ; ; ;2;76;4752,41609864675
1782861;1;8;1;90; ;1;1;2;2;2;2;2;2;2;2;2;7; ; ; ; ; ; ; ; ;2;76;4752,41609864675
1782861;1;10;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;4752,41609864675
1782861;1;11;1;90; ;2;1;1;1;2;2;2;2;2;2; ;14;3;2; ; ; ; ; ; ;2;76;4752,41609864675
1782921;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;14; ; ; ; ; ; ; ; ; ;2;76;2380,40912479252
1782921;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;1;25; ; ; ; ; ; ; ; ;2;76;2380,40912479252
1782921;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;5;2; ; ; ; ; ; ; ; ;2;76;2380,40912479252
1782921;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;1;8; ; ; ; ; ; ; ; ;2;76;2380,40912479252
1782922;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;76;1719,43466550306
1782922;1;2;1;90; ;2;1;2;2;2;2;2;2;2;1; ;30; ; ; ; ; ; ; ;12;2;76;1719,43466550306
1782922;1;3;1;90; ;2;1;2;2;2;2;2;2;2;1; ;12; ; ; ; ; ; ; ;14;2;76;1719,43466550306
1782922;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;1719,43466550306
1782923;1;1;1;90; ;2;1;2;1;2;2;2;2;2;1; ;8; ;14; ; ; ; ; ;4;2;76;2835,40378100807
1782923;1;2;1;90; ;2;1;2;1;2;2;1;2;2;1; ;16; ;14; ; ;8; ; ;4;2;76;2835,40378100807
1782923;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;2835,40378100807
1782923;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;2835,40378100807
1782923;1;6;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;2; ; ; ;2;76;2835,40378100807
1782925;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;76;1719,43466550306
1782925;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;42; ; ; ; ; ; ;2;76;1719,43466550306
1782925;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;1719,43466550306
1782925;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;2;76;1719,43466550306
1782942;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;76;8709,77867208311
1782942;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;76;8709,77867208311
1782942;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;8709,77867208311
1782943;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;76;4655,23707993582
1782944;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;9596,53696040249
1782944;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;21; ; ; ; ; ; ;2;76;9596,53696040249
1782981;1;1;1;90; ;1;2;1;2;2;2;2;2;2;2;18; ;5; ; ; ; ; ; ; ;2;76;3245,3566881529
1782981;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;76;3245,3566881529
1782981;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;30; ; ; ; ; ; ; ; ; ;2;76;3245,3566881529
1782981;1;4;1;90; ;1;2;2;2;2;2;2;2;2;2;20; ; ; ; ; ; ; ; ; ;2;76;3245,3566881529
1782982;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;76;6895,83820142372
1782982;1;2;1;90; ;1;1;2;1;1;2;2;2;2;2;5;24; ;8;10; ; ; ; ; ;2;76;6895,83820142372
1782982;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;16; ; ; ; ; ; ; ; ; ;2;76;6895,83820142372
1782982;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;76;6895,83820142372
1782982;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;6895,83820142372
1782982;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;6895,83820142372
1782983;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1782983;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;12;21; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1782983;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;7;6; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1782985;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;12; ; ; ; ; ; ;2;76;6661,62071634007
1782985;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;40; ; ; ; ; ; ;2;76;6661,62071634007
1782985;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;8; ;2; ; ; ; ; ; ;2;76;6661,62071634007
1783005;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;9478,24933984805
1783005;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;9478,24933984805
1783005;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;28; ; ; ; ; ; ; ; ;2;76;9478,24933984805
1783005;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;76;9478,24933984805
1783103;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;3581,53727537045
1783103;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;28; ; ; ; ; ; ;2;76;3581,53727537045
1783104;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1783104;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;21; ; ; ; ; ; ;2;76;2687,54067677249
1783104;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;3;14; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1783104;1;4;1;90; ;1;1;2;2;2;2;2;2;2;2;4;3; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1783104;1;5;1;90; ;2;1;2;1;2;2;1;2;2;2; ;7; ;28; ; ;3; ; ; ;2;76;2687,54067677249
1783106;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;4639,05259228468
1783106;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;21; ; ; ; ; ; ;2;76;4639,05259228468
1783106;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;76;4639,05259228468
1783106;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;76;4639,05259228468
1783106;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;76;4639,05259228468
1783107;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;4;3; ; ; ; ; ; ; ; ;2;76;2823,82879587417
1783107;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;6;7; ; ; ; ; ; ; ; ;2;76;2823,82879587417
1783110;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1783110;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1783112;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;76;3841,61130034693
1783112;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;76;3841,61130034693
1783112;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;76;3841,61130034693
1783130;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;3935,39280632666
1783130;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;3935,39280632666
1783131;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1783131;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;12; ; ; ; ; ; ; ; ;2;76;2687,54067677249
1783132;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;76;6516,45351943286
1783134;1;1;1;90; ;1;1;2;1;2;2;2;1;2;2;26;7; ;24; ; ; ;2; ; ;2;76;2823,82879587417
1783134;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;18; ;16; ; ; ; ; ; ;2;76;2823,82879587417
1783135;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;6516,45351943286
1783136;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;5796,60924582371
1783136;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;76;5796,60924582371
1783137;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;7;14; ;8; ; ; ; ; ; ;2;76;5427,81746979059
1783137;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;4;24; ; ; ; ; ; ; ; ;2;76;5427,81746979059
1783138;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;4728,3695886663
1783138;1;2;1;90; ;2;1;2;1;1;2;2;2;2;2; ;9; ;12;14; ; ; ; ; ;2;76;4728,3695886663
1783140;1;1;1;90; ;1;1;2;1;2;2;2;2;2;2;4;10; ;18; ; ; ; ; ; ;2;76;5611,06891650447
1783140;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;6; ;12; ; ; ; ; ; ;2;76;5611,06891650447
1783140;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;5611,06891650447
1783155;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;2;76;1806,82289128752
1783155;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;2;76;1806,82289128752
1783155;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;20; ; ; ; ; ; ;2;76;1806,82289128752
1783156;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;1358,87204142112
1783156;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;2;76;1358,87204142112
1783156;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;76;1358,87204142112
1783156;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;1358,87204142112
1783157;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;1928,25840515296
1783157;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;28; ; ; ; ; ; ;2;76;1928,25840515296
1783157;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;76;1928,25840515296
1783158;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;3566,95430793689
1783158;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;21; ; ; ; ; ; ;2;76;3566,95430793689
1783160;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;6; ; ; ;2;76;1400,93660577915
1783160;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;2;76;1400,93660577915
1783161;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;76;1366,12525490474
1783161;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;14; ; ; ; ;10; ; ; ;2;76;1366,12525490474
1783161;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;1366,12525490474
1783180;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;12;14; ; ; ; ; ; ; ; ;2;76;2317,33276203821
1783183;1;1;1;90; ;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;12; ; ;2;76;2438,78173513714
1783183;1;2;1;90; ;2;1;2;2;2;2;1;2;2;2; ;80; ; ; ; ;4; ; ; ;2;76;2438,78173513714
1783183;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;2438,78173513714
1783183;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;2438,78173513714
1783183;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;2438,78173513714
1783184;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;42; ;21; ; ; ; ; ; ;2;76;955,723238264921
1783184;1;2;1;90; ;2;2;1;1;2;2;2;2;2;2; ; ;1;2; ; ; ; ; ; ;2;76;955,723238264921
1783184;2;1;2;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;1; ; ; ; ; ; ;2;76;955,723238264921
1783184;2;2;2;90; ;2;1;2;1;2;2;1;2;2;2; ;23; ;6; ; ;4; ; ; ;2;76;955,723238264921
1783184;2;3;2;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;76;955,723238264921
1783185;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;76;1994,27038859398
1783185;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;1994,27038859398
1783185;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;1994,27038859398
1783185;1;4;1;90; ;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ;2;76;1994,27038859398
1783185;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;1994,27038859398
1783185;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;76;1994,27038859398
1783185;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;76;1994,27038859398
1783185;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;76;1994,27038859398
1783204;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;4; ; ; ; ; ; ;2;76;3150,29893542652
1783204;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;12; ;24; ; ; ; ; ; ;2;76;3150,29893542652
1783204;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;3150,29893542652
1783204;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;76;3150,29893542652
1783204;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;76;3150,29893542652
1783205;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;76;2317,33276203821
1783206;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;955,723238264921
1783206;1;2;1;90; ;1;1;2;2;2;2;2;2;2;2;8;16; ; ; ; ; ; ; ; ;2;76;955,723238264921
1783206;1;3;1;90; ;1;1;2;2;2;2;2;2;2;2;4;12; ; ; ; ; ; ; ; ;2;76;955,723238264921
1783206;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;76;955,723238264921
1783207;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;76;2317,33276203821
1783208;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;76;1491,48050030699
1783208;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;76;1491,48050030699
1783208;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;76;1491,48050030699
1783208;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;76;1491,48050030699
1783209;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;76;2055,55534758969
1783209;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;76;2055,55534758969
1783209;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;18; ;12; ; ; ; ; ; ;2;76;2055,55534758969
1787796;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;4828,37472831405
1787796;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;05;4828,37472831405
1787796;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;10; ; ; ; ; ; ;2;05;4828,37472831405
1787796;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;4828,37472831405
1787797;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;4348,92635404977
1787797;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;4348,92635404977
1787798;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;2;05;3977,39170133663
1787798;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;14; ; ; ; ; ; ;2;05;3977,39170133663
1787803;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5415,43170932794
1787803;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;2;05;5415,43170932794
1787803;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;05;5415,43170932794
1787804;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5498,5946846564
1787804;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;5; ; ; ; ; ; ;2;05;5498,5946846564
1787804;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5498,5946846564
1787805;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;4070,2325316608
1787805;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;4070,2325316608
1787806;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5431,74653878719
1787806;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;10; ; ; ; ; ; ;2;05;5431,74653878719
1787806;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;5431,74653878719
1787806;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;05;5431,74653878719
1787806;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5431,74653878719
1787806;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5431,74653878719
1787806;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5431,74653878719
1787806;1;9;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5431,74653878719
1787807;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;6235,05021401429
1787807;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;3;21; ;15; ; ; ; ; ; ;2;05;6235,05021401429
1787807;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;6235,05021401429
1787807;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;6235,05021401429
1787807;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;6235,05021401429
1787808;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;5; ; ; ; ; ; ;2;05;4889,85103634715
1787808;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;20; ; ; ; ; ; ;2;05;4889,85103634715
1787808;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;15; ; ; ; ; ; ;2;05;4889,85103634715
1787808;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;4889,85103634715
1787809;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;4317,56183175871
1787809;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;2;15; ;10; ; ; ; ; ; ;2;05;4317,56183175871
1787811;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2265,73878433398
1787811;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;36; ;5; ; ; ; ; ; ;2;05;2265,73878433398
1787811;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2265,73878433398
1787811;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;28; ;5; ; ; ; ; ; ;2;05;2265,73878433398
1787811;1;7;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;2;05;2265,73878433398
1787812;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2289,05374102221
1787812;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;5; ; ; ; ; ; ;2;05;2289,05374102221
1787812;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;05;2289,05374102221
1787813;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;5;15; ; ; ; ; ; ; ; ;2;05;5211,19382741438
1787813;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5211,19382741438
1787813;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5211,19382741438
1787813;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;5211,19382741438
1787813;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;05;5211,19382741438
1787818;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;2; ; ; ; ; ; ;2;05;3977,39170133663
1787818;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;10; ; ; ; ; ; ;2;05;3977,39170133663
1787819;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;4070,2325316608
1787819;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;05;4070,2325316608
1787820;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2897,79738933145
1787820;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;05;2897,79738933145
1787821;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;6843,79386232354
1787821;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;25; ; ; ; ; ; ;2;05;6843,79386232354
1787821;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;6843,79386232354
1787821;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;6843,79386232354
1787825;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;2;05;2633,92112929494
1787825;1;2;1;90; ;2;1;1;1;2;2;2;2;2;2; ;35;7;10; ; ; ; ; ; ;2;05;2633,92112929494
1787825;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;05;2633,92112929494
1787826;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;2465,05754667483
1787826;1;2;1;90; ;1;1;2;1;2;2;2;2;2;2;7;20; ;10; ; ; ; ; ; ;2;05;2465,05754667483
1787826;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;2;05;2465,05754667483
1787827;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;20; ; ; ; ; ; ; ; ; ;2;05;4660,5912901213
1787827;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;05;4660,5912901213
1787827;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;05;4660,5912901213
1787828;1;1;1;90; ;1;1;2;2;2;2;2;2;2;2;8;14; ; ; ; ; ; ; ; ;2;05;2897,79738933145
