Directorio;Secuencia_p;Orden;Hogar;Regis;P7480;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Area;Fex_c_2011;Mes;Dpto
3105395;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;223,449313544278;12;66
3105395;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;42; ; ;56; ; ; ; ; ;66;223,449313544278;12;66
3105395;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;66;223,449313544278;12;66
3105396;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;353,657535734431;12;66
3105396;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;353,657535734431;12;66
3105396;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;353,657535734431;12;66
3105396;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;353,657535734431;12;66
3105396;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;353,657535734431;12;66
3105396;1;7;1;90; ;2;1;2;1;2;2;2;2;2;2; ;5; ;3; ; ; ; ; ; ;66;353,657535734431;12;66
3105396;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;353,657535734431;12;66
3105397;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;66;301,154271275401;12;66
3105398;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;256,856684577412;12;66
3105398;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;66;256,856684577412;12;66
3105405;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;237,106343766848;12;66
3105405;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;24; ; ; ; ; ; ; ; ;66;237,106343766848;12;66
3105405;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;237,106343766848;12;66
3105405;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;237,106343766848;12;66
3105405;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;237,106343766848;12;66
3105406;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;288,302982292946;12;66
3105406;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;56; ; ; ; ; ; ; ; ;66;288,302982292946;12;66
3105406;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;288,302982292946;12;66
3105407;1;1;1;90; ;2;1;2;2;2;2;1;2;2;2; ;8; ; ; ; ;2; ; ; ;66;231,503615038727;12;66
3105407;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;12; ; ; ; ;1; ; ; ;66;231,503615038727;12;66
3105407;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;231,503615038727;12;66
3105408;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;236,598842379674;12;66
3105408;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;236,598842379674;12;66
3105409;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;66;360,377022412411;12;66
3105409;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;360,377022412411;12;66
3105409;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;66;360,377022412411;12;66
3105410;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;229,030368467214;12;66
3105410;1;2;1;90; ;2;1;2;2;1;2;2;2;2;2; ;28; ; ;14; ; ; ; ; ;66;229,030368467214;12;66
3105411;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;66;355,884174741152;12;66
3105411;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;355,884174741152;12;66
3105411;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;355,884174741152;12;66
3105411;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;66;355,884174741152;12;66
3105411;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;355,884174741152;12;66
3105411;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;1; ; ; ; ; ; ; ; ;66;355,884174741152;12;66
3105411;1;9;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;355,884174741152;12;66
3105412;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;66;237,788823407863;12;66
3105412;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;237,788823407863;12;66
3105413;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;237,253133137153;12;66
3105413;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;24; ;40; ; ; ; ; ; ;66;237,253133137153;12;66
3105413;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;237,253133137153;12;66
3105414;1;1;1;90; ;2;1;2;2;2;2;2;1;2;2; ;18; ; ; ; ; ;60; ; ;66;231,622215525495;12;66
3105414;1;2;1;90; ;2;1;2;2;2;2;2;1;2;2; ;42; ; ; ; ; ;20; ; ;66;231,622215525495;12;66
3105414;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;231,622215525495;12;66
3105414;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;231,622215525495;12;66
3105414;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;231,622215525495;12;66
3105415;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;66;272,842127583214;12;66
3105416;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;272,306437312504;12;66
3105416;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;66;272,306437312504;12;66
3105417;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;223,449313544278;12;66
3105417;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;223,449313544278;12;66
3105417;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;66;223,449313544278;12;66
3105418;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;66;280,896429077663;12;66
3105423;1;1;1;90; ;2;2;2;1;2;2;2;2;2;1; ; ; ;4; ; ; ; ; ;2;66;273,368977532312;12;66
3105423;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;25; ; ; ; ; ; ;66;273,368977532312;12;66
3105423;2;1;2;90; ;2;1;2;2;2;2;1;2;2;2; ;2; ; ; ; ;8; ; ; ;66;273,368977532312;12;66
3105423;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;50; ; ; ; ; ; ;66;273,368977532312;12;66
3105426;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;245,037485278201;12;66
3105426;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;66;245,037485278201;12;66
3105426;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;245,037485278201;12;66
3105426;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;66;245,037485278201;12;66
3105427;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;355,281795071463;12;66
3105427;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;66;355,281795071463;12;66
3105427;1;3;1;90; ;2;1;2;2;2;2;1;2;2;2; ;18; ; ; ; ;40; ; ; ;66;355,281795071463;12;66
3105427;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;355,281795071463;12;66
3105428;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;16; ; ; ; ; ; ; ; ;66;267,746900242267;12;66
3105428;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;66;267,746900242267;12;66
3105429;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;45; ;36; ; ; ; ; ; ;66;283,41469124297;12;66
3105429;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;66;283,41469124297;12;66
3105429;1;6;1;90; ;2;1;1;2;1;2;2;2;2;2; ;10;6; ;30; ; ; ; ; ;66;283,41469124297;12;66
3105430;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;372,069889383498;12;13
3105430;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;372,069889383498;12;13
3105431;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;396,471695379051;12;13
3105431;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;396,471695379051;12;13
3105431;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;70; ; ; ; ; ; ;13;396,471695379051;12;13
3105431;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;396,471695379051;12;13
3105431;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;396,471695379051;12;13
3105432;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;13;438,65873977608;12;13
3105432;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;90; ; ; ; ; ; ;13;438,65873977608;12;13
3105432;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;10; ;10; ; ; ; ; ; ;13;438,65873977608;12;13
3105433;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;337,519099717396;12;13
3105433;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;70; ; ; ; ; ; ;13;337,519099717396;12;13
3105433;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;13;337,519099717396;12;13
3105434;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;13;395,627853079101;12;13
3105434;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;395,627853079101;12;13
3105434;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;395,627853079101;12;13
3105435;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;13;406,716801916608;12;13
3105435;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;70; ; ; ; ; ; ;13;406,716801916608;12;13
3105435;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;406,716801916608;12;13
3105435;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;406,716801916608;12;13
3105436;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;305,577161857923;12;13
3105436;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;305,577161857923;12;13
3105436;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;305,577161857923;12;13
3105436;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;305,577161857923;12;13
3105437;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;13;305,483965488914;12;13
3105437;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;305,483965488914;12;13
3105437;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;305,483965488914;12;13
3105437;1;4;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;13;305,483965488914;12;13
3105437;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;70; ; ; ; ; ; ;13;305,483965488914;12;13
3105438;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;30; ; ; ; ; ; ;13;373,125261206999;12;13
3105438;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;13;373,125261206999;12;13
3105438;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;373,125261206999;12;13
3105439;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;13;385,420984229874;12;13
3105439;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;50; ; ; ; ; ; ;13;385,420984229874;12;13
3105440;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;406,936427578364;12;13
3105440;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;90; ; ; ; ; ; ;13;406,936427578364;12;13
3105441;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;872,415001563127;12;13
3105441;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;30; ; ; ; ; ; ;13;872,415001563127;12;13
3105441;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;872,415001563127;12;13
3105441;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;872,415001563127;12;13
3105441;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;872,415001563127;12;13
3105441;1;6;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;70; ; ; ; ; ; ;13;872,415001563127;12;13
3105442;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;1220,15040574982;12;13
3105442;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;70; ; ; ; ; ; ;13;1220,15040574982;12;13
3105442;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;1220,15040574982;12;13
3105442;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;1220,15040574982;12;13
3105443;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;13;1119,375783621;12;13
3105443;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;13;1119,375783621;12;13
3105443;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;13;1119,375783621;12;13
3105444;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;20; ; ; ; ; ; ;13;313,799395538715;12;13
3105444;1;2;1;90; ;2;2;2;1;1;2;2;2;2;2; ; ; ;10;40; ; ; ; ; ;13;313,799395538715;12;13
3105444;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;60; ; ; ; ; ; ;13;313,799395538715;12;13
3105444;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;313,799395538715;12;13
3105444;1;6;1;90; ;2;1;2;2;1;2;2;2;2;2; ;30; ; ;30; ; ; ; ; ;13;313,799395538715;12;13
3105444;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;313,799395538715;12;13
3105444;1;8;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;313,799395538715;12;13
3105444;1;9;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;313,799395538715;12;13
3105444;1;10;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;313,799395538715;12;13
3105445;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;40; ; ; ; ; ; ;13;399,366310102885;12;13
3105445;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;13;399,366310102885;12;13
3105445;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;399,366310102885;12;13
3105446;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;655,080962768138;12;13
3105446;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;655,080962768138;12;13
3105446;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;655,080962768138;12;13
3105446;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;655,080962768138;12;13
3105447;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;703,219635717018;12;13
3105447;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;703,219635717018;12;13
3105447;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;703,219635717018;12;13
3105448;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;675,933951790104;12;13
3105448;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;675,933951790104;12;13
3105448;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;675,933951790104;12;13
3105449;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;656,78515152158;12;13
3105451;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;13;328,051854162906;12;13
3105451;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;328,051854162906;12;13
3105452;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;383,551755717982;12;13
3105452;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;13;383,551755717982;12;13
3105453;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;60; ; ; ; ; ; ; ; ;13;364,081881341923;12;13
3105453;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;364,081881341923;12;13
3105453;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;364,081881341923;12;13
3105453;1;7;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;364,081881341923;12;13
3105453;1;8;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;364,081881341923;12;13
3105453;1;9;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;364,081881341923;12;13
3105454;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;13;326,089429282005;12;13
3105454;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;326,089429282005;12;13
3105454;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;326,089429282005;12;13
3105455;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;351,609817858509;12;13
3105455;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;351,609817858509;12;13
3105455;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;351,609817858509;12;13
3105456;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;429,21939378871;12;13
3105456;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;13;429,21939378871;12;13
3105456;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;429,21939378871;12;13
3105456;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;429,21939378871;12;13
3105457;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;220,551926498329;12;13
3105457;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;13;220,551926498329;12;13
3105457;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;220,551926498329;12;13
3105457;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;13;220,551926498329;12;13
3105458;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;13;292,445692673303;12;13
3105458;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;13;292,445692673303;12;13
3105459;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;13;397,131101080258;12;13
3105459;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;397,131101080258;12;13
3105459;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;397,131101080258;12;13
3105459;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;397,131101080258;12;13
3105460;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;373,125261206999;12;13
3105460;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;13;373,125261206999;12;13
3105460;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;373,125261206999;12;13
3105461;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;13;331,790311186691;12;13
3105461;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;331,790311186691;12;13
3105462;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;13;1215,20159719941;12;13
3105462;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;48; ; ; ; ; ; ; ; ;13;1215,20159719941;12;13
3105463;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;1192,49124477298;12;13
3105463;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;13;1192,49124477298;12;13
3105463;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;13;1192,49124477298;12;13
3105464;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;1125,50334466234;12;13
3105464;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;1125,50334466234;12;13
3105464;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;13;1125,50334466234;12;13
3105464;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;1125,50334466234;12;13
3105465;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;13;271,592703651338;12;13
3105465;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;13;271,592703651338;12;13
3105465;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;271,592703651338;12;13
3105465;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;271,592703651338;12;13
3105466;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;407,164678094264;12;13
3105466;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;13;407,164678094264;12;13
3105466;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;407,164678094264;12;13
3105466;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;407,164678094264;12;13
3105467;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;728,696739092306;12;13
3105467;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;13;728,696739092306;12;13
3105467;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;728,696739092306;12;13
3105467;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;13;728,696739092306;12;13
3105467;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;728,696739092306;12;13
3105467;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;728,696739092306;12;13
3105468;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;606,882890283602;12;13
3105468;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;606,882890283602;12;13
3105468;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;13;606,882890283602;12;13
