Directorio;Secuencia_p;Orden;Area;Regis;P7430;P7440;P7450;P7450s1;P7460;P7470;P7472;P7472s1;P7490;P7490s1;Ini;Dpto;Fex_c_2011
370177;2;6;68;80;1;4;3; ;2; ; ; ; ; ;1;68;440,887387737843
370178;2;1;68;80;1;4;2; ;2; ; ; ; ; ;1;68;391,735562611471
370180;3;2;68;80;1;3;2; ;2; ; ; ; ; ;1;68;483,660995689388
370181;2;1;68;80;1;4;8;CAMBIO DE DOMICILIO;2; ; ; ; ; ;1;68;402,616917785277
370181;2;2;68;80;1;4;8;CAMBIO  DE DOMICILIO;2; ; ; ; ; ;1;68;402,616917785277
370181;2;3;68;80;1;4;3; ;2; ; ; ; ; ;1;68;402,616917785277
370183;2;1;68;80;1;3;4; ;3; ; ; ; ; ;1;68;444,975575447313
370184;2;2;68;80;1;2;1; ;2; ; ; ; ; ;1;68;400,820513249137
370184;2;3;68;80;1;4;4; ;3; ; ; ; ; ;1;68;400,820513249137
370185;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;444,063844434998
370186;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;412,318625462965
370191;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;456,902144439396
370192;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;438,356415211087
370192;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;438,356415211087
370192;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;438,356415211087
370194;2;2;68;80;1;2;2; ;2; ; ; ; ; ;1;68;410,418200800041
370195;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;444,975575447313
370197;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;414,247452679174
370198;2;2;68;80;1;1;7; ;2; ; ; ; ; ;1;68;437,880458473717
370198;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;437,880458473717
370199;2;1;68;80;1;1;3; ;2; ; ; ; ; ;1;68;414,448517395776
370199;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;414,448517395776
370200;2;2;68;80;1;2;2; ;2; ; ; ; ; ;1;68;474,42766678506
370202;2;1;68;80;1;4;8;EDAD;2; ; ; ; ; ;1;68;410,435947259806
370202;2;5;68;80;1;1;1; ;2; ; ; ; ; ;1;68;410,435947259806
370202;2;6;68;80;2; ; ; ; ; ; ; ; ; ;1;68;410,435947259806
370202;2;7;68;80;2; ; ; ; ; ; ; ; ; ;1;68;410,435947259806
370202;2;8;68;80;2; ; ; ; ; ; ; ; ; ;1;68;410,435947259806
370202;2;9;68;80;1;2;1; ;2; ; ; ; ; ;1;68;410,435947259806
370204;2;2;68;80;1;3;1; ;2; ; ; ; ; ;1;68;437,660360041012
370204;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;437,660360041012
370204;2;6;68;80;2; ; ; ; ; ; ; ; ; ;1;68;437,660360041012
370204;2;7;68;80;2; ; ; ; ; ; ; ; ; ;1;68;437,660360041012
370204;2;8;68;80;2; ; ; ; ; ; ; ; ; ;1;68;437,660360041012
370204;2;9;68;80;2; ; ; ; ; ; ; ; ; ;1;68;437,660360041012
370205;2;5;68;80;2; ; ; ; ; ; ; ; ; ;1;68;431,462362954094
370205;2;6;68;80;2; ; ; ; ; ; ; ; ; ;1;68;431,462362954094
370206;2;1;68;80;1;4;4; ;3; ; ; ; ; ;1;68;368,059543138005
370206;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;368,059543138005
370207;2;1;68;80;1;4;4; ;3; ; ; ; ; ;1;68;408,428367135971
370207;2;2;68;80;1;4;4; ;3; ; ; ; ; ;1;68;408,428367135971
370207;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;408,428367135971
370208;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;430,244202033598
370208;2;5;68;80;2; ; ; ; ; ; ; ; ; ;1;68;430,244202033598
370209;2;2;68;80;1;4;2; ;2; ; ; ; ; ;1;68;428,343777370674
370209;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;428,343777370674
370209;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;428,343777370674
370210;2;1;68;80;1;4;2; ;2; ; ; ; ; ;1;68;414,84954036506
370210;2;8;68;80;2; ; ; ; ; ; ; ; ; ;1;68;414,84954036506
370211;2;1;68;80;1;4;4; ;3; ; ; ; ; ;1;68;431,768498993961
370211;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;431,768498993961
370211;2;6;68;80;2; ; ; ; ; ; ; ; ; ;1;68;431,768498993961
370212;2;2;68;80;1;1;1; ;2; ; ; ; ; ;1;68;453,161640277358
370213;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;422,160391409394
370214;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;428,343777370674
370216;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;431,43050048959
370216;3;2;68;80;1;2;2; ;2; ; ; ; ; ;1;68;431,43050048959
370217;2;1;68;80;1;3;4; ;3; ; ; ; ; ;1;68;404,234814838761
370217;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;404,234814838761
370218;2;3;68;80;1;1;1; ;2; ; ; ; ; ;1;68;412,318625462965
370219;2;2;68;80;1;4;2; ;2; ; ; ; ; ;1;68;428,343777370674
370219;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;428,343777370674
370220;2;2;68;80;1;4;2; ;2; ; ; ; ; ;1;68;408,709225707363
370221;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;428,343777370674
370221;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;428,343777370674
370224;2;1;68;80;1;4;3; ;2; ; ; ; ; ;1;68;444,975575447313
370226;2;2;68;80;1;1;0; ;2; ; ; ; ; ;1;68;475,80906340703
370229;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;425,427601568651
370230;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;446,876000110237
370230;2;3;68;80;1;4;2; ;2; ; ; ; ; ;1;68;446,876000110237
370231;2;3;68;80;1;1;0; ;2; ; ; ; ; ;1;68;424,45351904368
370231;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;424,45351904368
370234;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;464,829979234155
370235;2;2;68;80;1;1;7; ;2; ; ; ; ; ;1;68;475,80906340703
370235;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;475,80906340703
370236;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;535,285196332908
370237;2;1;68;80;1;4;3; ;2; ; ; ; ; ;1;68;414,066986030256
370237;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;414,066986030256
370238;2;1;68;80;1;4;2; ;2; ; ; ; ; ;1;68;420,735923483841
370239;2;1;68;80;1;4;3; ;3; ; ; ; ; ;1;68;400,25514751062
370239;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;400,25514751062
370239;2;3;68;80;1;4;2; ;2; ; ; ; ; ;1;68;400,25514751062
370240;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;404,606751449348
370241;2;1;68;80;1;4;3; ;2; ; ; ; ; ;1;68;435,377887896409
370241;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;435,377887896409
370242;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;451,465391316773
370242;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;451,465391316773
370242;2;4;68;80;1;2;2; ;2; ; ; ; ; ;1;68;451,465391316773
370243;2;2;68;80;1;3;2; ;2; ; ; ; ; ;1;68;473,003198859506
370245;2;2;68;80;1;4;2; ;2; ; ; ; ; ;1;68;428,891207964913
370246;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;458,188571679783
370249;2;1;68;80;1;4;4; ;3; ; ; ; ; ;1;68;417,315388391162
370249;2;3;68;80;1;2;2; ;2; ; ; ; ; ;1;68;417,315388391162
370250;2;1;68;80;2; ; ; ; ; ; ; ; ; ;1;68;474,010390859366
370251;2;2;68;80;1;1;4; ;3; ; ; ; ; ;1;68;404,606751449348
370252;2;1;68;80;1;4;8;LOS HIJOS NO QUIEREN QUE TRABAJE MAS;2; ; ; ; ; ;1;68;463,806591902546
370253;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;445,964269097921
370253;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;445,964269097921
370253;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;445,964269097921
370254;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;412,318625462965
370255;2;2;68;80;1;3;8;DISCAPACITADA POR EL  MAL DE HANCEL;2; ; ; ; ; ;1;68;428,239757243891
370256;2;2;68;80;1;1;2; ;2; ; ; ; ; ;1;68;435,074593926193
370259;2;1;68;80;1;4;3; ;2; ; ; ; ; ;1;68;387,906310732338
370259;2;5;68;80;1;4;3; ;2; ; ; ; ; ;1;68;387,906310732338
370260;2;1;68;80;1;4;4; ;3; ; ; ; ; ;1;68;370,459826233202
370260;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;370,459826233202
370260;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;370,459826233202
370260;2;4;68;80;1;4;0; ;2; ; ; ; ; ;1;68;370,459826233202
370260;2;5;68;80;1;2;5; ;2; ; ; ; ; ;1;68;370,459826233202
370260;2;7;68;80;1;1;2; ;2; ; ; ; ; ;1;68;370,459826233202
370261;2;2;68;80;1;1;8;EMBARAZO;2; ; ; ; ; ;1;68;425,427601568651
370261;2;4;68;80;1;4;3; ;2; ; ; ; ; ;1;68;425,427601568651
370263;2;1;68;80;1;4;6; ;2; ; ; ; ; ;1;68;384,084695045715
370263;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;384,084695045715
370263;2;3;68;80;2; ; ; ; ; ; ; ; ; ;1;68;384,084695045715
370264;2;2;68;80;1;4;2; ;1;4;2; ;2; ;1;68;429,768245296228
370265;2;4;68;80;2; ; ; ; ; ; ; ; ; ;1;68;428,343777370674
370266;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;473,003198859506
370267;2;2;68;80;2; ; ; ; ; ; ; ; ; ;1;68;442,163419772074
370725;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;271,57383811131
370727;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;240,515810602573
370728;2;2;73;80;1;2;0; ;2; ; ; ; ; ;1;73;249,743954892929
370732;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;229,720559205436
370734;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;232,426310886569
370738;2;6;73;80;2; ; ; ; ; ; ; ; ; ;1;73;145,444018975057
370741;2;1;73;80;1;4;2; ;2; ; ; ; ; ;1;73;226,098708618435
370741;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;226,098708618435
370742;2;4;73;80;1;4;0; ;3; ; ; ; ; ;1;73;199,203087476137
370743;2;3;73;80;1;1;7; ;2; ; ; ; ; ;1;73;297,573097060856
370748;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;301,194947647858
370750;2;2;73;80;1;2;7; ;2; ; ; ; ; ;1;73;192,390112922559
370751;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;264,941988877606
370751;2;6;73;80;1;4;2; ;3; ; ; ; ; ;1;73;264,941988877606
370752;2;1;73;80;1;4;7; ;2; ; ; ; ; ;1;73;266,810629267213
370753;2;1;73;80;1;4;3; ;2; ; ; ; ; ;1;73;226,645237965605
370754;2;1;73;80;1;4;7; ;2; ; ; ; ; ;1;73;199,795202703318
370754;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;199,795202703318
370755;2;1;73;80;1;4;8;CALAMIDAD DOMESTICA;2; ; ; ; ; ;1;73;201,535000804216
370755;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;201,535000804216
370760;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;201,071727865745
370762;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;209,714081299729
370762;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;209,714081299729
370764;2;1;73;80;1;3;0; ;2; ; ; ; ; ;1;73;207,884702419323
370765;2;1;73;80;2; ; ; ; ; ; ; ; ; ;1;73;195,336240824792
370766;2;1;73;80;1;4;2; ;2; ; ; ; ; ;1;73;257,582484976857
370766;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;257,582484976857
370768;2;2;73;80;1;2;1; ;2; ; ; ; ; ;1;73;153,533167642172
370771;2;1;73;80;2; ; ; ; ; ; ; ; ; ;1;73;235,919319184861
370771;2;2;73;80;1;4;4; ;1;2;2; ;2; ;1;73;235,919319184861
370772;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;148,777650251558
370773;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;200,525198518574
370774;2;3;73;80;1;3;3; ;2; ; ; ; ; ;1;73;191,113587760133
370774;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;191,113587760133
370775;2;4;73;80;1;1;1; ;2; ; ; ; ; ;1;73;115,295765755567
370775;2;5;73;80;1;4;3; ;2; ; ; ; ; ;1;73;115,295765755567
370776;2;1;73;80;1;4;3; ;2; ; ; ; ; ;1;73;268,550427368111
370779;2;1;73;80;1;4;3; ;2; ; ; ; ; ;1;73;259,115565883989
370779;2;2;73;80;1;4;2; ;2; ; ; ; ; ;1;73;259,115565883989
370781;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;243,895378807974
370783;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;224,951376793607
370783;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;224,951376793607
370783;2;5;73;80;1;4;3; ;2; ; ; ; ; ;1;73;224,951376793607
370784;2;1;73;80;1;4;2; ;2; ; ; ; ; ;1;73;165,365298442663
370786;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;199,795202703318
370788;2;2;73;80;1;2;2; ;2; ; ; ; ; ;1;73;355,777715343967
370789;2;2;73;80;1;1;7; ;2; ; ; ; ; ;1;73;191,533363042086
370789;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;191,533363042086
370789;3;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;191,533363042086
370789;3;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;191,533363042086
370790;2;1;73;80;1;3;2; ;2; ; ; ; ; ;1;73;206,678021569099
370791;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;314,63977143514
370791;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;314,63977143514
370791;2;5;73;80;1;1;7; ;2; ; ; ; ; ;1;73;314,63977143514
370793;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;241,525612888215
370802;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;315,649573720782
370802;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;315,649573720782
370802;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;315,649573720782
370803;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;358,252234106141
370803;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;358,252234106141
370803;2;5;73;80;2; ; ; ; ; ; ; ; ; ;1;73;358,252234106141
370807;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;223,198166596212
370809;2;3;73;80;1;2;7; ;2; ; ; ; ; ;1;73;260,483026999079
370812;2;3;73;80;1;4;2; ;3; ; ; ; ; ;1;73;191,113587760133
370826;2;2;73;80;1;4;2; ;2; ; ; ; ; ;1;73;382,594108456435
370826;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;382,594108456435
370826;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;382,594108456435
370832;2;2;73;80;1;4;2; ;2; ; ; ; ; ;1;73;241,525612888215
370836;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;270,975749316396
370836;2;4;73;80;2; ; ; ; ; ; ; ; ; ;1;73;270,975749316396
370836;3;2;73;80;1;1;2; ;2; ; ; ; ; ;1;73;270,975749316396
370836;3;6;73;80;2; ; ; ; ; ; ; ; ; ;1;73;270,975749316396
370837;2;1;73;80;1;4;4; ;3; ; ; ; ; ;1;73;234,166108987466
370842;3;1;73;80;2; ; ; ; ; ; ; ; ; ;1;73;168,116987052695
370842;4;1;73;80;1;4;0; ;2; ; ; ; ; ;1;73;168,116987052695
370843;2;2;73;80;1;4;2; ;2; ; ; ; ; ;1;73;140,255061281274
370845;2;1;73;80;1;4;4; ;3; ; ; ; ; ;1;73;181,56778440771
370846;2;1;73;80;1;4;2; ;2; ; ; ; ; ;1;73;122,770699848529
370848;2;1;73;80;1;4;3; ;2; ; ; ; ; ;1;73;195,336240824792
370852;2;1;73;80;2; ; ; ; ; ; ; ; ; ;1;73;195,336240824792
370854;2;2;73;80;1;2;2; ;2; ; ; ; ; ;1;73;191,843583575388
370854;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;191,843583575388
370855;2;3;73;80;1;1;1; ;2; ; ; ; ; ;1;73;257,582484976857
370857;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;181,56778440771
370859;2;1;73;80;1;3;4; ;3; ; ; ; ; ;1;73;195,336240824792
370861;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;166,140880137929
370862;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;181,56778440771
370864;2;2;73;80;1;3;2; ;2; ; ; ; ; ;1;73;192,390112922559
370865;2;2;73;80;1;4;2; ;3; ; ; ; ; ;1;73;201,535000804216
370866;2;1;73;80;1;4;4; ;3; ; ; ; ; ;1;73;258,592287262499
370866;2;2;73;80;1;4;2; ;2; ; ; ; ; ;1;73;258,592287262499
370866;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;258,592287262499
370867;2;1;73;80;1;4;4; ;3; ; ; ; ; ;1;73;215,952102788355
370867;2;2;73;80;1;4;2; ;2; ; ; ; ; ;1;73;215,952102788355
370870;2;3;73;80;2; ; ; ; ; ; ; ; ; ;1;73;280,506422686572
370873;2;1;73;80;1;4;3; ;2; ; ; ; ; ;1;73;399,590405406637
370873;3;1;73;80;1;1;5; ;2; ; ; ; ; ;1;73;399,590405406637
370873;3;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;399,590405406637
370874;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;403,070001608432
370876;2;5;73;80;2; ; ; ; ; ; ; ; ; ;1;73;208,431231766494
370877;2;1;73;80;1;1;3; ;2; ; ; ; ; ;1;73;142,737916245035
370877;2;2;73;80;2; ; ; ; ; ; ; ; ; ;1;73;142,737916245035
371033;2;2;76;80;1;4;2; ;2; ; ; ; ; ;1;76;908,404501030826
371035;2;4;76;80;1;3;3; ;2; ; ; ; ; ;1;76;641,405151317609
371036;2;1;76;80;1;4;3; ;2; ; ; ; ; ;1;76;782,37183816447
371041;2;4;76;80;1;1;2; ;2; ; ; ; ; ;1;76;688,760905021011
371041;3;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;688,760905021011
371048;2;1;76;80;1;3;6; ;2; ; ; ; ; ;1;76;849,749669937026
371048;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;849,749669937026
371050;2;1;76;80;1;4;2; ;2; ; ; ; ; ;1;76;724,198466920196
371051;2;1;76;80;1;4;6; ;2; ; ; ; ; ;1;76;890,068106677863
371051;2;2;76;80;1;4;0; ;3; ; ; ; ; ;1;76;890,068106677863
371054;3;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;787,089826534179
371056;2;1;76;80;1;4;4; ;3; ; ; ; ; ;1;76;794,112865133711
371056;2;2;76;80;1;4;8;NO LE PAGABAN A TIEMPO;3; ; ; ; ; ;1;76;794,112865133711
371057;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;829,005633231068
371059;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;827,313874769932
371059;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;827,313874769932
371061;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;872,147644107928
371061;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;872,147644107928
371062;2;2;76;80;1;4;2; ;2; ; ; ; ; ;1;76;816,301483975511
371064;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;854,596582394699
371065;2;1;76;80;1;4;2; ;3; ; ; ; ; ;1;76;696,91575929543
371065;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;696,91575929543
371065;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;696,91575929543
371068;2;1;76;80;1;4;2; ;2; ; ; ; ; ;1;76;794,112865133711
371068;2;2;76;80;1;4;3; ;2; ; ; ; ; ;1;76;794,112865133711
371069;2;1;76;80;2; ; ; ; ; ; ; ; ; ;1;76;903,889168433667
371069;2;3;76;80;1;4;6; ;2; ; ; ; ; ;1;76;903,889168433667
371070;2;1;76;80;1;4;4; ;3; ; ; ; ; ;1;76;490,521119545136
371070;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;490,521119545136
371071;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;750,723677931558
371073;2;1;76;80;2; ; ; ; ; ; ; ; ; ;1;76;900,975178086643
371073;3;2;76;80;1;2;2; ;2; ; ; ; ; ;1;76;900,975178086643
371076;2;1;76;80;1;4;4; ;3; ; ; ; ; ;1;76;560,052445556781
371077;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;832,160787227605
371077;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;832,160787227605
371078;2;4;76;80;1;1;1; ;2; ; ; ; ; ;1;76;885,968705863732
371079;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;789,018776350745
371079;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;789,018776350745
371079;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;789,018776350745
371080;2;1;76;80;1;3;4; ;3; ; ; ; ; ;1;76;750,744593781979
371080;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;750,744593781979
371083;2;2;76;80;1;2;7; ;2; ; ; ; ; ;1;76;870,371482111572
371084;2;2;76;80;1;4;2; ;2; ; ; ; ; ;1;76;849,749669937026
371084;2;5;76;80;2; ; ; ; ; ; ; ; ; ;1;76;849,749669937026
371085;2;2;76;80;1;2;7; ;2; ; ; ; ; ;1;76;795,941751300899
371085;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;795,941751300899
371085;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;795,941751300899
371086;2;1;76;80;2; ; ; ; ; ; ; ; ; ;1;76;794,112865133711
371086;2;2;76;80;1;4;7; ;2; ; ; ; ; ;1;76;794,112865133711
371087;2;1;76;80;2; ; ; ; ; ; ; ; ; ;1;76;649,768736109523
371088;2;2;76;80;1;4;2; ;2; ; ; ; ; ;1;76;892,891680813886
371088;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;892,891680813886
371089;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;698,607517756566
371091;2;3;76;80;1;3;7; ;2; ; ; ; ; ;1;76;802,864726251052
371091;2;4;76;80;1;1;0; ;2; ; ; ; ; ;1;76;802,864726251052
371093;2;1;76;80;2; ; ; ; ; ; ; ; ; ;1;76;804,888064572701
371093;2;3;76;80;1;1;3; ;2; ; ; ; ; ;1;76;804,888064572701
371093;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;804,888064572701
371094;2;4;76;80;1;1;7; ;2; ; ; ; ; ;1;76;647,186325623012
371096;2;1;76;80;1;3;3; ;2; ; ; ; ; ;1;76;883,829155686452
371098;2;1;76;80;1;4;4; ;3; ; ; ; ; ;1;76;809,399424875779
371098;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;809,399424875779
371100;2;1;76;80;1;4;4; ;3; ; ; ; ; ;1;76;883,829155686452
371103;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;698,607517756566
371104;2;2;76;80;1;1;2; ;2; ; ; ; ; ;1;76;740,51764930916
371104;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;740,51764930916
371107;2;2;76;80;1;4;2; ;2; ; ; ; ; ;1;76;925,955562744056
371107;2;3;76;80;1;2;0; ;2; ; ; ; ; ;1;76;925,955562744056
371107;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;925,955562744056
371109;2;2;76;80;1;4;2; ;2; ; ; ; ; ;1;76;719,683134323037
371113;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;829,005633231068
371113;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;829,005633231068
371114;2;4;76;80;1;2;0; ;2; ; ; ; ; ;1;76;811,716651017772
371116;2;1;76;80;2; ; ; ; ; ; ; ; ; ;1;76;701,988932227975
371120;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;803,558950830647
371124;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;696,91575929543
371128;2;1;76;80;1;4;3; ;2; ; ; ; ; ;1;76;643,334101134175
371128;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;643,334101134175
371139;2;7;76;80;2; ; ; ; ; ; ; ; ; ;1;76;871,068552603873
371140;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;743,825591125907
371140;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;743,825591125907
371143;2;2;76;80;1;2;2; ;2; ; ; ; ; ;1;76;633,414015743957
371143;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;633,414015743957
371143;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;633,414015743957
371143;2;5;76;80;2; ; ; ; ; ; ; ; ; ;1;76;633,414015743957
371144;2;1;76;80;1;4;2; ;2; ; ; ; ; ;1;76;666,263492012337
371144;2;6;76;80;2; ; ; ; ; ; ; ; ; ;1;76;666,263492012337
371144;2;8;76;80;2; ; ; ; ; ; ; ; ; ;1;76;666,263492012337
371145;2;5;76;80;1;3;1; ;2; ; ; ; ; ;1;76;833,974770220153
371148;2;1;76;80;1;1;5; ;2; ; ; ; ; ;1;76;851,319203866751
371148;2;4;76;80;1;1;7; ;2; ; ; ; ; ;1;76;851,319203866751
371150;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;884,378839287941
371152;2;2;76;80;2; ; ; ; ; ; ; ; ; ;1;76;894,214301415491
371153;2;2;76;80;1;2;2; ;2; ; ; ; ; ;1;76;842,851583131375
371156;2;1;76;80;1;4;4; ;3; ; ; ; ; ;1;76;959,567804937824
371156;2;2;76;80;1;4;6; ;2; ; ; ; ; ;1;76;959,567804937824
371156;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;959,567804937824
371159;2;2;76;80;1;4;2; ;2; ; ; ; ; ;1;76;850,08124979754
371161;3;2;76;80;1;4;2; ;2; ; ; ; ; ;1;76;840,897745170306
371162;2;1;76;80;1;4;2; ;2; ; ; ; ; ;1;76;560,052445556781
371163;2;2;76;80;1;4;2; ;2; ; ; ; ; ;1;76;972,865394574533
371163;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;972,865394574533
371163;2;4;76;80;2; ; ; ; ; ; ; ; ; ;1;76;972,865394574533
371165;2;6;76;80;1;4;2; ;2; ; ; ; ; ;1;76;804,867148722281
371167;2;2;76;80;1;2;1; ;2; ; ; ; ; ;1;76;599,965829782443
371167;2;3;76;80;2; ; ; ; ; ; ; ; ; ;1;76;599,965829782443
371168;2;1;76;80;1;2;2; ;2; ; ; ; ; ;1;76;769,416540289537
