Directorio;Secuencia_p;Orden;Area;Regis;P7495;P7500;P7500s1;P7500s2;P7500s3a1;P7500s2a1;P7500s1a1;P7500s3;P7505;P7510s3;P7510s4;P7510s6;P7510s2a1;P7510s4a1;P7510s6a1;P7510s5a1;P7510s3a1;P7510s1a1;P7510s5;P7510s1;P7510s2;Dpto;Fex_c_2011
366069;2;1;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3600000;2;1;2;17;181,088284851025
366069;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;181,088284851025
366069;3;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;181,088284851025
366069;3;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;181,088284851025
366069;3;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;181,088284851025
366069;4;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;181,088284851025
366069;4;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;181,088284851025
366070;2;1;17;95;1; ;1;2; ; ;100000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;138,025991418279
366070;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;138,025991418279
366071;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;186,909319597562
366071;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;186,909319597562
366072;2;1;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;17;183,584316297054
366072;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;183,584316297054
366072;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;183,584316297054
366072;2;4;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;183,584316297054
366073;2;1;17;95;1; ;2;1; ;500000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;193,238109198763
366073;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;193,238109198763
366073;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;193,238109198763
366074;2;1;17;95;2; ; ; ; ; ; ; ;1;2;2;2;4800000; ; ; ; ; ;2;2;1;17;170,453951999411
366074;2;2;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1800000;2;1;2;17;170,453951999411
366075;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;195,339257579342
366075;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;195,339257579342
366076;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;159,731949180397
366076;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;159,731949180397
366077;2;1;17;95;1; ;1;2; ; ;120000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;121,254460941006
366077;2;2;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;150000;2;1;2;17;121,254460941006
366077;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;121,254460941006
366078;2;1;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;4320000;2;1;2;17;137,884082818117
366078;2;2;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1800000;2;1;2;17;137,884082818117
366079;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;148,878970299338
366079;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;148,878970299338
366080;2;1;17;95;1; ;2;1; ;428533; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;127,861674108047
366080;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;127,861674108047
366081;2;1;17;95;1; ;2;1; ;550000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;127,861674108047
366081;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;127,861674108047
366082;2;1;17;95;2; ; ; ; ; ; ; ;1;2;2;2;200000; ; ; ; ; ;2;2;1;17;176,024938055894
366082;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;176,024938055894
366082;2;3;17;95;2; ; ; ; ; ; ; ;1;2;2;2;2000000; ; ; ; ; ;2;2;1;17;176,024938055894
366083;2;1;17;95;1; ;1;2; ; ;340000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;187,019825537115
366083;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;187,019825537115
366083;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;187,019825537115
366084;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,993382370385
366084;2;2;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3600000;2;1;2;17;194,993382370385
366084;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,993382370385
366084;2;4;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,993382370385
366084;2;5;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,993382370385
366085;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;127,214376502882
366085;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;127,214376502882
366085;2;3;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3600000;2;1;2;17;127,214376502882
366086;2;1;17;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;142,213547696523
366086;2;2;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ;600000; ; ;1;2;2;17;142,213547696523
366086;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;142,213547696523
366088;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;163,314543052201
366088;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;163,314543052201
366088;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;163,314543052201
366089;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,882876430832
366089;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,882876430832
366089;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,882876430832
366089;2;4;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,882876430832
366090;2;1;17;95;1; ;1;2; ; ;130000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;135,782934437538
366090;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;135,782934437538
366090;2;4;17;95;1; ;2;1; ;433700; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;135,782934437538
366091;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;221,916087991487
366091;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;221,916087991487
366091;2;4;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;221,916087991487
366091;2;5;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;221,916087991487
366091;2;6;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;221,916087991487
366091;2;7;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;221,916087991487
366092;2;1;17;95;1; ;2;1; ;900000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;108,547354584599
366092;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;108,547354584599
366092;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;108,547354584599
366093;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;161,022478214967
366093;2;2;17;95;2; ; ; ; ; ; ; ;1;2;2;2;1800000; ; ; ; ; ;2;2;1;17;161,022478214967
366093;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;161,022478214967
366094;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;138,885618620781
366095;2;1;17;95;1; ;1;1; ;1300000;350000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;193,096200598601
366095;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;193,096200598601
366095;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;193,096200598601
366097;2;1;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;3600000;2;1;2;17;151,02912653641
366097;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;151,02912653641
366098;2;1;17;95;1; ;1;2; ; ;110000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,882876430832
366098;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,882876430832
366098;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,882876430832
366098;2;4;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;194,882876430832
366099;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;170,48535466002
366101;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;163,314543052201
366101;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;163,314543052201
366101;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;163,314543052201
366102;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;173,955192335924
366102;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;173,955192335924
366102;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;173,955192335924
366103;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;89,2330350611515
366103;2;2;17;95;1; ;1;2; ; ;250000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;89,2330350611515
366103;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;89,2330350611515
366103;2;4;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;89,2330350611515
366104;2;1;17;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;17;151,171035136572
366104;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;151,171035136572
366105;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;117,362933424487
366105;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;117,362933424487
366106;2;1;17;95;2; ; ; ; ; ; ; ;1;2;2;2;3600000; ; ; ; ; ;2;2;1;17;180,499600181747
366106;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;180,499600181747
366106;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;180,499600181747
366106;2;4;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;180,499600181747
366107;2;1;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;960000;2;1;2;17;118,540706263156
366107;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;118,540706263156
366107;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;118,540706263156
366107;2;4;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;118,540706263156
366108;2;1;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;6000000;2;1;2;17;221,336604901489
366108;2;2;17;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;4500000;2;1;2;17;221,336604901489
366109;2;1;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;120,832771100391
366109;2;2;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;120,832771100391
366109;2;3;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;120,832771100391
366109;2;4;17;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;17;120,832771100391
366305;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;155,143115647915
366305;3;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;155,143115647915
366306;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;174,519310020108
366306;2;2;50;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1700000;2;1;2;50;174,519310020108
366307;2;1;50;95;1; ;2;1; ;1750000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;170,89652847309
366308;2;1;50;95;1; ;1;2; ; ;200000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;161,428179118055
366309;2;1;50;95;1; ;1;2; ; ;150000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;158,641023216904
366309;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;158,641023216904
366309;2;3;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;158,641023216904
366309;2;4;50;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;50;158,641023216904
366309;2;5;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;158,641023216904
366309;3;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;158,641023216904
366309;3;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;158,641023216904
366311;2;1;50;95;1; ;1;2; ; ;180000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;83,8566212940973
366311;2;2;50;95;1; ;2;1; ;450000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;83,8566212940973
366311;2;3;50;95;1; ;2;2;170000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;50;83,8566212940973
366311;2;6;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;83,8566212940973
366312;2;1;50;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1200000;2;1;2;50;164,702894552707
366312;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;164,702894552707
366313;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;158,326401532811
366313;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;158,326401532811
366313;2;3;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;158,326401532811
366314;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;118,097086019341
366314;2;2;50;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;500000;2;1;2;50;118,097086019341
366316;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;208,877853951914
366316;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;208,877853951914
366316;2;3;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;208,877853951914
366316;2;4;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;208,877853951914
366317;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;179,2578836951
366317;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;179,2578836951
366317;2;3;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;179,2578836951
366317;2;4;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;179,2578836951
366318;2;1;50;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;2400000;2;1;2;50;117,459341499143
366318;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;117,459341499143
366318;2;3;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;117,459341499143
366318;2;4;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;117,459341499143
366319;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;200,433898879563
366319;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;200,433898879563
366319;2;4;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;200,433898879563
366319;2;5;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;200,433898879563
366320;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;215,162917422053
366320;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;215,162917422053
366320;2;3;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;215,162917422053
366321;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;191,586223690684
366321;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;191,586223690684
366321;2;3;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;191,586223690684
366323;2;1;50;95;1; ;1;2; ; ;90000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;169,546680236979
366323;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;169,546680236979
366323;2;4;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;169,546680236979
366323;2;5;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;169,546680236979
366324;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;182,268231730587
366324;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;182,268231730587
366325;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;191,828010635379
366325;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;191,828010635379
366327;2;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;187,841191484813
366327;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;187,841191484813
366328;2;1;50;95;1; ;1;2; ; ;150000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;50;196,654725965609
366328;2;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;196,654725965609
366328;2;3;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;196,654725965609
366328;3;1;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;196,654725965609
366328;3;2;50;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;50;196,654725965609
366340;2;1;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;124,20047274386
366340;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;124,20047274386
366340;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;124,20047274386
366340;2;4;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;124,20047274386
366341;2;1;52;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;1800000;2;1;2;52;184,05453259671
366341;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;184,05453259671
366341;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;184,05453259671
366341;2;4;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;184,05453259671
366341;2;5;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;184,05453259671
366343;2;1;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;194,996622539739
366343;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;194,996622539739
366343;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;194,996622539739
366345;2;1;52;95;1; ;2;1; ;98; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;98,5106573776997
366345;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;98,5106573776997
366346;2;1;52;95;1; ;2;1; ;430000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;111,728074781398
366346;2;2;52;95;1; ;1;2; ; ;300000;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;111,728074781398
366346;2;3;52;95;2; ; ; ; ; ; ; ;1;2;2;1; ; ;1000000; ; ; ;2;2;2;52;111,728074781398
366346;2;4;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;111,728074781398
366346;2;6;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;111,728074781398
366347;2;1;52;95;1; ;2;1; ;600000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;85,0933761338762
366347;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;85,0933761338762
366347;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;85,0933761338762
366349;2;1;52;95;1; ;2;1; ;960000; ;2;2; ; ; ; ; ; ; ; ; ; ; ; ;52;98,8508577245812
366349;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;98,8508577245812
366349;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;98,8508577245812
366349;2;4;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;98,8508577245812
366350;2;1;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;81,5357218536127
366350;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;81,5357218536127
366350;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;81,5357218536127
366351;2;1;52;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;300000;2;1;2;52;165,926352774785
366352;2;1;52;95;2; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ; ;98;2;1;2;52;172,283485215736
366352;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;172,283485215736
366352;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;172,283485215736
366352;2;4;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;172,283485215736
366352;2;5;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;172,283485215736
366352;2;7;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;172,283485215736
366353;2;1;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;191,786998063765
366353;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;191,786998063765
366354;2;1;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;110,609476929186
366354;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;110,609476929186
366354;2;3;52;95;1; ;2;2;30000; ; ;1;2; ; ; ; ; ; ; ; ; ; ; ; ;52;110,609476929186
366354;2;6;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;110,609476929186
366354;2;7;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;110,609476929186
366355;2;1;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;188,042554578014
366355;2;2;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;188,042554578014
366355;2;3;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;188,042554578014
366355;2;5;52;95;2; ; ; ; ; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ;52;188,042554578014
