DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;DPTO;fex_c_2011
4383370;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;800,762011719165
4383371;1;2;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ;2; ;99;2;1;54;1248,23828318342
4383372;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;1055,0630466621
4383372;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1055,0630466621
4383373;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;791,466628367823
4383373;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;791,466628367823
4383374;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;596,895861836501
4383374;1;3;1;80;2;2; ; ; ; ;1;1;1; ;2; ;2; ; ; ;1800000;2;1;54;596,895861836501
4383375;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;566,09598171188
4383375;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;566,09598171188
4383375;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;566,09598171188
4383377;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;784,906190707995
4383378;1;2;1;80;2;1;3;3; ;2; ; ;11; ;2; ;2; ; ; ;99;2;1;54;432,090568093874
4383378;1;4;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;432,090568093874
4383379;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;600000; ;1;54;804,450867776137
4383382;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;640,906918617164
4383383;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;200000;2;1;54;1035,42804172645
4383383;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;54;1035,42804172645
4383383;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1035,42804172645
4383384;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1242,67446213244
4383384;2;2;2;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1242,67446213244
4383384;2;3;2;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1242,67446213244
4383384;2;6;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1242,67446213244
4383385;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;54;1411,78223234239
4383386;1;2;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;691,251475809928
4383387;1;2;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;626,52714919885
4383389;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;1328,81843080567
4383389;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1328,81843080567
4383389;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1328,81843080567
4383389;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1328,81843080567
4383390;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;695,942421632123
4383390;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;695,942421632123
4383393;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;200000;2;1;54;637,218062560192
4383393;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;54;637,218062560192
4383396;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;546,551304643737
4383396;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;546,551304643737
4383398;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;432,090568093874
4383398;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;432,090568093874
4383399;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;786,609179548577
4383399;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;786,609179548577
4383401;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;820,397016654811
4383401;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;820,397016654811
4383402;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;752,286946364034
4383402;1;3;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;752,286946364034
4383402;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;752,286946364034
4383403;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1064,05341974912
4383403;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1064,05341974912
4383404;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;784,906190707995
4383405;1;1;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;2; ;99;2;1;54;1325,72859153667
4383408;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;800000;2;1;54;527,006627575594
4383411;1;2;1;80;2;1;1;4; ;2; ; ;9; ;2; ;2; ;1;40;300000;2;1;54;820,397016654811
4383411;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;820,397016654811
4383412;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1348,54376360882
4383413;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ;99;2;1;54;984,641864889145
4383413;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;984,641864889145
4383414;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;800,852339586669
4383416;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;649,984044302365
4383417;1;2;1;80;2;1;4;6; ;2; ; ;9; ;2; ;2; ;1;48;700000;2;1;54;851,10656891193
4383417;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;851,10656891193
4383418;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;974,0839856387
4383418;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;974,0839856387
4383418;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;974,0839856387
4383419;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;432,090568093874
4383420;1;2;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ; ; ;99;2;1;54;547,252203719097
4383420;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;547,252203719097
4383422;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1074,69805159774
4383424;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1601,69207817197
4383424;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1601,69207817197
4383425;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;596,895861836501
4383425;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;596,895861836501
4383426;1;1;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;611,976530330175
4383426;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;611,976530330175
4383427;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1322,0397354797
4383427;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1322,0397354797
4383428;1;2;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;566,09598171188
4383428;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;566,09598171188
4383430;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;813,527993461338
4383430;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;813,527993461338
4383439;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;547,252203719097
4383439;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;547,252203719097
4383439;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;547,252203719097
4383440;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;54;710,796152878071
4383441;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1054,97271879459
4383441;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1054,97271879459
4383441;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1054,97271879459
4383442;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;691,251475809928
4383443;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1622,29914775239
4383443;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1622,29914775239
4383443;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1622,29914775239
4383444;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1380,76409455163
4383444;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1380,76409455163
4383444;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1380,76409455163
4383445;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;1515,21497200102
4383447;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;823,99554484428
4383447;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;823,99554484428
4383448;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;781,217334651023
4383448;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;781,217334651023
4383450;1;2;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;1137,93652033132
4383451;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;99;2;1;54;820,397016654811
4383451;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;820,397016654811
4383452;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1048,19402346862
4383452;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;1048,19402346862
4383453;1;2;1;80;2;1;1;8; ;1; ;1;1; ;2; ;2; ; ; ;300000;2;1;54;781,217334651023
4383453;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;30;150000;2;1;54;781,217334651023
4383465;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;1404,91320914892
4383466;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;300000;2;1;54;527,006627575594
4383467;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;640,906918617164
4383468;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;486,821036232127
4383468;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;486,821036232127
4383468;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;486,821036232127
4383468;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;486,821036232127
4383469;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;813,527993461338
4383469;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;99; ;1;54;813,527993461338
4383471;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;432,090568093874
4383472;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;99;2;1;54;640,906918617164
4383473;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;974,392571172345
4383475;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;400000; ;1;54;2039,02134095492
4383478;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;800000;2;1;54;739,419050208282
4383479;1;1;1;80;2;1;4;4; ;2; ; ;10; ;3; ;2; ; ; ;737000;3;1;54;1081,09060641496
4383480;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;100000;2;1;54;1012,28571585617
4383480;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ;200000;2;1;54;1012,28571585617
4383480;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;200000; ;1;54;1012,28571585617
4383480;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;54;1012,28571585617
4383481;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;800000;2;1;54;1166,72670149359
4383481;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;80000; ;1;54;1166,72670149359
4383482;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;1123,51278934026
4383482;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;1123,51278934026
4383483;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ; ; ;600000;2;1;54;1751,34641101399
4383484;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;400000;2;1;54;1541,30956126028
4383484;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;54;1541,30956126028
4383487;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;54;682,146948842388
4383487;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;682,146948842388
4383488;1;2;1;80;2;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ;300000;2;1;54;959,60263829951
4383488;1;4;1;80;2;1;1;8; ;2; ; ;2; ;2; ;1;300000; ; ;300000;2;1;54;959,60263829951
4383488;1;7;1;80;2;1;1;8; ;2; ; ;2; ;2; ;1;300000; ; ;300000;2;1;54;959,60263829951
4383489;1;2;1;80;2;2; ; ; ; ;1;2;1; ;2; ;2; ; ; ;98;2;1;54;676,372366299674
4383490;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;20;500000;2;1;54;465,591897957449
4383490;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;700000; ;1;54;465,591897957449
4383491;1;2;1;80;2;1;1;2; ;2; ; ;1; ;2; ;2; ; ; ;1200000;2;1;54;507,483538172278
4383492;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;600000;2;1;54;682,223896647492
4383493;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;54;1185,66873670282
4383494;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;900000;2;1;54;965,454168647329
4383494;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;965,454168647329
4383494;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;965,454168647329
4383495;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;98;2;1;54;640,852385110592
4383495;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;640,852385110592
4383495;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;640,852385110592
4383496;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;600000;2;1;54;682,223896647492
4383497;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;54;559,554910538377
4383498;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;54;682,146948842388
4383498;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;54;682,146948842388
4383500;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;423,301842462111
4383501;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ;100000;2;1;54;646,539217151274
4383502;1;1;1;80;2;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ;1000000;2;1;54;588,857960549597
4383502;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;300000;2;1;54;588,857960549597
4383504;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;200000;2;1;54;909,653933317165
4383505;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;600000;2;1;54;1153,73353831429
4383505;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;54;1153,73353831429
4383506;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;54;466,188974440482
4383507;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;200000;2;1;54;829,795131381316
4383508;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;200000;2;1;54;741,683649148207
4383509;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;200000;2;1;54;1021,96806231947
4383511;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;500000; ;1;54;758,41016528076
4383512;1;1;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;400000;2;1;54;1472,34388412612
4383513;1;1;1;80;2;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ;200000;2;1;54;368,08597103153
4383515;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ;500000;2;1;54;1063,33957385637
4383516;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;300000;2;1;54;1424,23663461479
4383517;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;100000;2;1;54;1105,36979956692
4383517;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;30000; ;1;54;1105,36979956692
4383517;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;30000; ;1;54;1105,36979956692
4383518;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;1358,66247630869
4383519;1;1;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ;500000;2;1;54;465,591897957449
4383520;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ;150000;2;1;54;942,953069972062
4383520;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;50000; ;1;54;942,953069972062
4383520;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;30000; ;1;54;942,953069972062
4383521;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;500000;2;1;54;1057,48804350856
4383523;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ; ; ;100000;2;1;54;588,857960549597
4383525;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;300000;2;1;54;521,325833166879
4383525;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;54;521,325833166879
4383526;1;2;1;80;2;1;4;4; ;2; ; ;1; ;2; ;2; ; ; ;300000;2;1;54;368,08597103153
4383527;1;2;1;80;2;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ;500000;2;1;54;682,146948842388
4383527;1;3;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ;700000;2;1;54;682,146948842388
4383527;1;4;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ; ; ;400000; ;1;54;682,146948842388
4383528;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;737000;2;1;54;698,873464974941
4383528;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;698,873464974941
4383529;1;2;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ;400000;2;1;54;822,062579761984
4383529;1;3;1;80;2;1;1;3; ;2; ; ;1; ;2; ;2; ; ; ;500000;2;1;54;822,062579761984
4383530;1;2;1;80;2;1;4;8; ;2; ; ;9; ;2; ;2; ; ; ;200000;2;1;54;698,873464974941
4383530;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;100000; ;1;54;698,873464974941
4383531;1;2;1;80;2;1;4;8; ;1; ;2;9; ;2; ;2; ; ; ;400000;2;1;54;588,857960549597
4383532;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;650000;2;1;54;1115,25705061227
4383532;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;600000;2;1;54;1115,25705061227
4383532;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;1115,25705061227
4383532;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;1115,25705061227
4383532;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;1115,25705061227
4383534;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;54;645,252226690014
4383534;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;645,252226690014
4383534;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;645,252226690014
4383535;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;54;817,662738182562
4383535;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;98;2;1;54;817,662738182562
4383535;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;817,662738182562
4383538;1;2;1;80;2;1;2;4; ;2; ; ;9; ;2; ;2; ; ; ;400000;2;1;54;665,49738051494
4383538;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;200000;2;1;54;665,49738051494
4383540;1;1;1;80;2;1;2;5; ;2; ; ;1; ;3; ;2; ; ; ;1400000;3;1;54;682,223896647492
4383541;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;534,832967328926
4383541;2;2;2;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;54;534,832967328926
4383541;2;3;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;534,832967328926
4383541;2;4;2;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;534,832967328926
4383542;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;465,591897957449
4383576;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;54;908,220441140521
4383576;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;700000;2;1;54;908,220441140521
4383576;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;908,220441140521
4383576;1;8;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ; ; ;700000;2;1;54;908,220441140521
4383576;1;10;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;54;908,220441140521
4383577;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;2; ;98;2;1;54;588,857960549597
4383577;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;54;588,857960549597
4383578;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;909,576985512061
4383578;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;909,576985512061
4383578;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;909,576985512061
4383579;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;54;605,507528877045
4383579;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;99;2;1;54;605,507528877045
4383581;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;588,857960549597
4383582;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;1;200000; ; ;300000;2;1;54;656,390087932315
4383583;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ;600000;2;1;54;604,910452394013
4383583;1;3;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ;98;2;1;54;604,910452394013
4383600;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;915,351568054775
4383600;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;915,351568054775
4383601;1;2;1;80;2;1;4;5; ;2; ; ;4; ;3; ;2; ; ; ;98;3;1;54;368,08597103153
4383602;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ;98;2;1;54;709,671502954571
4383602;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;400000;2;1;54;709,671502954571
4383602;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ;98; ;1;54;709,671502954571
4383604;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ;98;2;1;54;601,107687297624
