DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;FT;DPTO;AREA;fex_c_2011
2508139;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;215,570505580029
2508139;1;6;1;50;1; ; ;6;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;215,570505580029
2508140;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;236,271050807706
2508140;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;73;73;236,271050807706
2508140;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;236,271050807706
2508141;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;234,382229419219
2508141;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;234,382229419219
2508141;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;234,382229419219
2508141;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;234,382229419219
2508141;1;5;1;50;1; ; ;5;3; ;2;2;1; ; ; ; ; ; ; ; ; ;08;1;73;73;234,382229419219
2508143;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;260,028265137682
2508143;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;260,028265137682
2508144;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;249,031323115177
2508144;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;249,031323115177
2508144;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;249,031323115177
2508145;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;218,717059291417
2508145;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;73;73;218,717059291417
2508145;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;218,717059291417
2508145;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;218,717059291417
2508145;1;5;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;218,717059291417
2508146;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;203,368863016578
2508146;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;203,368863016578
2508146;1;3;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;203,368863016578
2508147;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;194,031319505087
2508147;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;194,031319505087
2508148;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;208,552735537989
2508148;1;2;1;50;1; ; ;2;6;ENFERMO;2;2;2;2;1;11; ; ; ; ; ; ;08;1;73;73;208,552735537989
2508148;1;3;1;50;1;2; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;208,552735537989
2508149;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;188,182150854802
2508149;1;2;1;50;1;2; ;2;6;MIRAR TELEVISION;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;188,182150854802
2508149;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;188,182150854802
2508150;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;187,038396759901
2508150;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;11; ; ; ; ; ; ;08;1;73;73;187,038396759901
2508150;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;187,038396759901
2508150;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;187,038396759901
2508151;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;194,509777471112
2508151;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;08;1;73;73;194,509777471112
2508152;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;73;73;224,848888591727
2508152;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;224,848888591727
2508152;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;224,848888591727
2508152;1;5;1;50;1;1; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;224,848888591727
2508153;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;185,733158551939
2508153;1;2;1;50;1;2; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;185,733158551939
2508153;1;3;1;50;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;185,733158551939
2508154;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;231,234134537475
2508155;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;231,712592503501
2508156;1;1;1;50;1; ; ;1;6;CUIDAR NIETA;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;179,988361438211
2508157;1;1;1;50;1; ; ;1;6;MIRAR TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;208,552735537989
2508157;1;2;1;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;208,552735537989
2508157;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;208,552735537989
2508158;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;123,578748083601
2508158;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;123,578748083601
2508159;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;222,595693604865
2508159;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;222,595693604865
2508159;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;9; ; ; ; ; ; ;08;1;73;73;222,595693604865
2508159;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;222,595693604865
2508160;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;08;1;73;73;108,5955882353
2508160;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;108,5955882353
2508160;2;1;2;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;08;1;73;73;108,5955882353
2508160;2;2;2;50;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;108,5955882353
2508160;2;3;2;50;1; ; ;3;6;MIRAR TELEVISION;1; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;108,5955882353
2508161;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;224,011788914817
2508161;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;224,011788914817
2508161;1;3;1;50;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;08;1;73;73;224,011788914817
2508162;1;1;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;221,106891094486
2508162;2;1;2;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;221,106891094486
2508162;3;1;3;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;221,106891094486
2508163;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;202,225108921678
2508163;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;7; ;2; ;2; ; ;08;1;73;73;202,225108921678
2508163;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;202,225108921678
2508163;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;202,225108921678
2508164;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;194,031319505087
2508164;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;194,031319505087
2508165;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;186,876912646839
2508165;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;186,876912646839
2508167;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;231,234134537475
2508168;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;73;73;221,094658080902
2508168;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;221,094658080902
2508168;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;221,094658080902
2508169;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;231,712592503501
2508170;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;298,087458435105
2508170;1;2;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;298,087458435105
2508170;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;298,087458435105
2508171;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;200,919870713715
2508171;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;73;73;200,919870713715
2508171;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;73;73;200,919870713715
2508172;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;73;73;231,234134537475
2508173;1;1;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;809,892905768216
2508173;1;2;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;809,892905768216
2508173;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;809,892905768216
2508173;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;809,892905768216
2508174;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;930,13472759454
2508174;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;930,13472759454
2508175;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;938,47915578982
2508175;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;938,47915578982
2508176;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;901,000985904581
2508176;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;901,000985904581
2508176;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;901,000985904581
2508176;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;901,000985904581
2508176;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;901,000985904581
2508176;2;2;2;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;76;76;901,000985904581
2508177;1;1;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;624,983572399763
2508177;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;624,983572399763
2508177;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;624,983572399763
2508177;1;4;1;50;1; ; ;4;4; ;2;2;2;2;1;8; ;2; ;2; ; ;08;1;76;76;624,983572399763
2508177;1;5;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;624,983572399763
2508178;1;1;1;50;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;848,519256463783
2508178;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;848,519256463783
2508179;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;840,927006269235
2508179;1;2;1;50;1; ; ;2;6;AUTOCONSTRUCCION DE VIVIENDA;1; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;840,927006269235
2508179;2;1;2;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;840,927006269235
2508179;2;2;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;840,927006269235
2508180;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1024,09116134518
2508180;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;1024,09116134518
2508180;1;3;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1024,09116134518
2508180;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;1024,09116134518
2508181;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;591,641281696092
2508181;2;1;2;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;591,641281696092
2508181;2;2;2;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;591,641281696092
2508181;2;3;2;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;591,641281696092
2508182;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1044,3129738196
2508182;1;2;1;50;1;2; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;1044,3129738196
2508182;1;5;1;50;1;1; ;5;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;1044,3129738196
2508183;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;919,009521316135
2508183;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;919,009521316135
2508183;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;919,009521316135
2508183;1;4;1;50;1;2; ;4;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;919,009521316135
2508183;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;919,009521316135
2508184;1;1;1;50;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1066,03534571508
2508184;1;2;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1066,03534571508
2508184;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1066,03534571508
2508184;1;4;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1066,03534571508
2508185;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;831,554950812914
2508185;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;831,554950812914
2508185;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;831,554950812914
2508186;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;905,675261286808
2508186;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;905,675261286808
2508187;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1023,06491537385
2508187;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;76;76;1023,06491537385
2508187;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;1023,06491537385
2508187;1;5;1;50;1;2; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;1023,06491537385
2508188;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;772,009396798712
2508188;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;772,009396798712
2508188;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;772,009396798712
2508188;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;772,009396798712
2508190;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;974,580426662252
2508190;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;974,580426662252
2508190;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;974,580426662252
2508190;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;974,580426662252
2508192;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;980,094485032612
2508192;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;980,094485032612
2508192;1;4;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;980,094485032612
2508192;1;5;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;980,094485032612
2508193;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;76;76;949,600547943216
2508193;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;949,600547943216
2508193;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;949,600547943216
2508195;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;7; ;1;2; ; ; ;08;1;76;76;778,043867580376
2508195;1;2;1;50;1;2; ;2;6;LABOR SOCIAL;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;778,043867580376
2508195;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;778,043867580376
2508195;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;778,043867580376
2508195;2;2;2;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;778,043867580376
2508196;1;1;1;50;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;939,545977611622
2508196;1;2;1;50;1; ; ;2;6;DILIGENCIAS PERSONALES;1; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;939,545977611622
2508196;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;939,545977611622
2508196;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;939,545977611622
2508196;3;1;3;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;939,545977611622
2508196;3;2;3;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;939,545977611622
2508197;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;873,499135182819
2508197;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;873,499135182819
2508197;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;873,499135182819
2508198;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;08;1;76;76;974,81219225168
2508198;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;974,81219225168
2508198;1;3;1;50;1; ; ;3;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;76;76;974,81219225168
2508198;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;974,81219225168
2508198;2;2;2;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;974,81219225168
2508199;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1056,19589779301
2508199;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;1056,19589779301
2508199;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1056,19589779301
2508199;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1056,19589779301
2508200;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;833,165750171348
2508200;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;833,165750171348
2508201;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;762,363273371792
2508201;1;2;1;50;1; ; ;2;4; ;2;1; ; ; ; ; ; ; ; ; ; ;08;1;76;76;762,363273371792
2508201;1;3;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;762,363273371792
2508201;1;5;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;762,363273371792
2508201;1;6;1;50;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;762,363273371792
2508202;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;889,994667078224
2508202;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;889,994667078224
2508204;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;869,498786633208
2508204;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;13;NO TIENE DINERO PARA SACAR LOS DOCUMENTOS; ; ; ; ; ;08;1;76;76;869,498786633208
2508204;1;3;1;50;1;1; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;869,498786633208
2508204;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;869,498786633208
2508204;1;5;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;869,498786633208
2508205;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;833,070427844627
2508205;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;833,070427844627
2508205;1;4;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;833,070427844627
2508206;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1118,28317481025
2508206;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;08;1;76;76;1118,28317481025
2508206;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1118,28317481025
2508211;1;1;1;50;1; ; ;1;6;DELIGENCIAS MEDICAS;2;2;2;2;1;11; ; ; ; ; ; ;08;1;76;76;1272,43004281299
2508211;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;08;1;76;76;1272,43004281299
2508211;1;3;1;50;1; ; ;2;3; ;2;2;2;2;1;12; ; ; ; ; ; ;08;1;76;76;1272,43004281299
2508211;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1272,43004281299
2508211;1;7;1;50;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1272,43004281299
2508212;1;1;1;50;1; ; ;1;2; ;1; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1060,71665875392
2508212;1;2;1;50;1;2; ;1;6;DESCANSAR;2;2;2;1; ; ; ; ; ; ; ;2;08;1;76;76;1060,71665875392
2508212;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1060,71665875392
2508214;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;1046,56952536641
2508214;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;08;1;76;76;1046,56952536641
2508214;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;08;1;76;76;1046,56952536641
2508216;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;08;1;76;76;884,852292925644
2508216;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;884,852292925644
2508216;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;08;1;76;76;884,852292925644
2508216;1;4;1;50;1; ; ;4;6;DESCANSAR;2;2;1; ; ; ; ; ; ; ; ; ;08;1;76;76;884,852292925644
2508216;1;5;1;50;1; ; ;5;6;DESCANSAR;2;2;1; ; ; ; ; ; ; ; ; ;08;1;76;76;884,852292925644
2508217;1;1;1;50;1; ; ;1;6;DESCANSAR;2;1; ; ; ; ; ; ; ; ; ; ;08;1;76;76;879,084583209338
