Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3852467;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;20; ; ; ; ; ; ; ; ;2;10;68;1248,5254175655
3852467;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;7; ;4; ; ; ; ; ; ;2;10;68;1248,5254175655
3852467;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;12; ; ; ; ; ; ; ; ;2;10;68;1248,5254175655
3852467;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;68;1248,5254175655
3852468;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;10;68;925,619172211425
3852468;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;36; ; ; ; ; ; ; ; ;2;10;68;925,619172211425
3852468;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;925,619172211425
3852468;1;4;1;90;1;1;2;2;2;2;2;2;2;2;4;5; ; ; ; ; ; ; ; ;2;10;68;925,619172211425
3852469;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;68;563,88096274262
3852469;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;28; ; ; ; ; ; ; ; ;2;10;68;563,88096274262
3852469;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;10;68;563,88096274262
3852470;1;1;1;90;1;1;2;2;2;2;2;2;2;2;8;28; ; ; ; ; ; ; ; ;2;10;68;927,368856596146
3852470;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;10; ; ; ; ; ; ; ; ;2;10;68;927,368856596146
3852470;1;3;1;90;1;1;2;2;2;2;2;2;2;2;9;14; ; ; ; ; ; ; ; ;2;10;68;927,368856596146
3852471;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;574,362834552962
3852471;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;25; ; ; ; ; ; ; ; ;2;10;68;574,362834552962
3852471;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;16; ; ; ; ; ; ; ; ;2;10;68;574,362834552962
3852471;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;574,362834552962
3852472;1;1;1;90;1;1;2;2;2;2;2;2;2;2;7;9; ; ; ; ; ; ; ; ;2;10;68;1670,56927192504
3852472;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;36; ; ; ; ; ; ; ; ;2;10;68;1670,56927192504
3852472;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;1670,56927192504
3852472;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1670,56927192504
3852472;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1670,56927192504
3852472;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;68;1670,56927192504
3852472;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;1670,56927192504
3852473;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;7; ; ; ; ; ; ;2;10;68;1248,5254175655
3852473;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;40; ;12; ; ; ; ; ; ;2;10;68;1248,5254175655
3852473;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;68;1248,5254175655
3852473;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;10;68;1248,5254175655
3852474;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;68;1057,59083851661
3852475;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;2;1;90;1;1;2;2;2;2;2;2;2;2;12;25; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;4;1;90;1;1;2;2;2;2;2;2;2;2;9;10; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;8;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;10;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;11;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;12;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852475;1;13;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;1448,61524268177
3852476;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;9; ; ; ; ; ; ; ; ;2;10;68;767,024454503235
3852476;1;2;1;90;1;1;2;2;2;2;2;2;2;2;2;28; ; ; ; ; ; ; ; ;2;10;68;767,024454503235
3852477;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;804,679472345897
3852477;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;36; ; ; ; ; ; ; ; ;2;10;68;804,679472345897
3852478;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;20; ; ; ; ; ; ; ; ;2;10;68;615,417720013866
3852478;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;615,417720013866
3852478;1;3;1;90;1;1;2;2;2;2;2;2;2;2;6;12; ; ; ; ; ; ; ; ;2;10;68;615,417720013866
3852478;1;4;1;90;1;1;2;2;2;2;2;2;2;2;9;16; ; ; ; ; ; ; ; ;2;10;68;615,417720013866
3852479;1;1;1;90;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852479;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;30; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852480;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;6; ;8; ; ; ; ; ; ;2;10;68;1525,82744613446
3852480;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;36; ; ; ; ; ; ; ; ;2;10;68;1525,82744613446
3852480;1;3;1;90;2;1;2;1;2;2;2;2;2;2; ;16; ;4; ; ; ; ; ; ;2;10;68;1525,82744613446
3852480;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;68;1525,82744613446
3852481;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1945,84205119697
3852481;1;2;1;90;1;1;2;1;2;2;2;2;2;2;4;30; ;4; ; ; ; ; ; ;2;10;68;1945,84205119697
3852481;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1945,84205119697
3852481;1;4;1;90;1;1;2;2;2;2;2;2;2;2;5;25; ; ; ; ; ; ; ; ;2;10;68;1945,84205119697
3852481;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;1945,84205119697
3852482;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;68;831,783372169405
3852482;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;831,783372169405
3852482;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;831,783372169405
3852482;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;10;68;831,783372169405
3852483;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;12; ; ; ; ; ; ; ; ;2;10;68;1548,42217451223
3852483;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;38; ; ; ; ; ; ; ; ;2;10;68;1548,42217451223
3852483;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;14; ; ; ; ; ; ; ; ;2;10;68;1548,42217451223
3852483;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;68;1548,42217451223
3852483;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;1548,42217451223
3852484;1;1;1;90;1;2;2;2;2;2;2;2;2;2;9; ; ; ; ; ; ; ; ; ;2;10;68;1243,28945604831
3852484;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;10;68;1243,28945604831
3852484;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1243,28945604831
3852484;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;68;1243,28945604831
3852484;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;68;1243,28945604831
3852485;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;10; ;9; ; ; ; ; ; ;2;10;68;1306,9515766789
3852485;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;36; ;10; ; ; ; ; ; ;2;10;68;1306,9515766789
3852485;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;68;1306,9515766789
3852485;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;10;68;1306,9515766789
3852492;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;7; ; ; ; ; ; ;2;10;68;1998,10430465589
3852492;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;15; ; ; ; ; ; ;2;10;68;1998,10430465589
3852492;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1998,10430465589
3852494;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;1246,80002493251
3852494;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;36; ; ;14; ; ; ; ; ;2;10;68;1246,80002493251
3852494;1;3;1;90;2;1;2;2;1;2;2;2;2;2; ;10; ; ;8; ; ; ; ; ;2;10;68;1246,80002493251
3852494;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1246,80002493251
3852495;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1340,18334446562
3852495;1;2;1;90;1;1;2;1;2;2;2;2;2;2;4;36; ;4; ; ; ; ; ; ;2;10;68;1340,18334446562
3852495;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;10;68;1340,18334446562
3852496;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1320,05387933444
3852496;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;68;1320,05387933444
3852496;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1320,05387933444
3852497;1;1;1;90;1;2;2;1;2;2;2;2;2;2;4; ; ;7; ; ; ; ; ; ;2;10;68;1631,46221926192
3852497;1;2;1;90;1;1;2;1;2;2;2;2;2;2;15;20; ;15; ; ; ; ; ; ;2;10;68;1631,46221926192
3852497;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;10;68;1631,46221926192
3852498;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;5; ;6; ; ; ; ; ; ;2;10;68;1347,15133496634
3852498;1;2;1;90;1;1;2;1;2;2;2;2;2;2;3;30; ;35; ; ; ; ; ; ;2;10;68;1347,15133496634
3852499;1;1;1;90;1;1;2;2;2;2;2;2;2;2;5;7; ; ; ; ; ; ; ; ;2;10;68;1246,80002493251
3852499;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;25; ; ; ; ; ; ; ; ;2;10;68;1246,80002493251
3852499;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;68;1246,80002493251
3852499;1;4;1;90;1;1;2;2;2;2;2;2;2;2;5;6; ; ; ; ; ; ; ; ;2;10;68;1246,80002493251
3852500;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;10;68;1407,43641683414
3852501;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;10;68;1407,43641683414
3852502;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;68;1085,94140780953
3852502;1;2;1;90;1;1;2;1;2;2;2;2;2;2;8;35; ;15; ; ; ; ; ; ;2;10;68;1085,94140780953
3852502;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;10;68;1085,94140780953
3852507;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;28; ; ; ; ; ; ; ; ;2;10;68;947,498321727324
3852507;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;20; ; ;25; ; ; ; ; ;2;10;68;947,498321727324
3852507;1;3;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;5; ; ; ; ; ;2;10;68;947,498321727324
3852508;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;10;68;1533,0275633275
3852508;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;68;1533,0275633275
3852508;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1533,0275633275
3852508;1;4;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;2;10;68;1533,0275633275
3852508;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;30; ;25; ; ; ; ; ; ;2;10;68;1533,0275633275
3852509;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;2;10;68;2675,10021168976
3852509;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;25; ;40; ; ; ; ; ; ;2;10;68;2675,10021168976
3852509;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;10;68;2675,10021168976
3852509;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;5; ; ; ; ; ; ;2;10;68;2675,10021168976
3852510;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1035,74299503887
3852510;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;10;68;1035,74299503887
3852511;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;18; ; ; ; ; ; ; ; ;2;10;68;1392,44559792453
3852512;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1100,93222671914
3852512;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;10;68;1100,93222671914
3852512;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;1100,93222671914
3852513;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;1340,18334446562
3852513;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;2;10;68;1340,18334446562
3852513;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1340,18334446562
3852514;1;1;1;90;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ;2;10;68;927,368856596146
3852514;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;35; ; ; ; ; ; ; ; ;2;10;68;927,368856596146
3852514;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;5; ; ; ; ; ; ; ; ;2;10;68;927,368856596146
3852518;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;2;10;68;1407,43641683414
3852529;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;1367,59097540764
3852529;1;2;1;90;1;1;2;1;2;2;2;2;2;2;15;20; ;7; ; ; ; ; ; ;2;10;68;1367,59097540764
3852529;1;3;1;90;1;1;2;2;2;2;2;2;2;2;5;5; ; ; ; ; ; ; ; ;2;10;68;1367,59097540764
3852529;1;4;1;90;1;1;2;2;2;2;2;2;2;2;4;4; ; ; ; ; ; ; ; ;2;10;68;1367,59097540764
3852529;1;6;1;90;1;1;2;2;2;2;2;2;2;2;4;28; ; ; ; ; ; ; ; ;2;10;68;1367,59097540764
3852532;1;1;1;90;1;2;2;1;2;2;2;2;2;2;4; ; ;7; ; ; ; ; ; ;2;10;68;1970,46602887178
3852532;1;2;1;90;1;1;2;1;2;2;2;2;2;2;7;40; ;15; ; ; ; ; ; ;2;10;68;1970,46602887178
3852532;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;1970,46602887178
3852532;1;4;1;90;1;1;2;1;2;2;2;2;2;2;5;12; ;6; ; ; ; ; ; ;2;10;68;1970,46602887178
3852532;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1970,46602887178
3852532;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1970,46602887178
3852532;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1970,46602887178
3852532;1;8;1;90;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ;2;10;68;1970,46602887178
3852533;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;793,414911793793
3852533;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;2;10;68;793,414911793793
3852534;1;1;1;90;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;10;68;991,928922993707
3852534;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;40; ; ; ; ; ; ; ; ;2;10;68;991,928922993707
3852534;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;991,928922993707
3852535;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;1093,31166874053
3852535;1;2;1;90;1;1;2;1;2;2;2;2;2;2;5;15; ;10; ; ; ; ; ; ;2;10;68;1093,31166874053
3852535;1;3;1;90;1;1;2;1;2;2;2;2;2;2;5;6; ;5; ; ; ; ; ; ;2;10;68;1093,31166874053
3852536;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;964,890630443767
3852536;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;964,890630443767
3852537;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;800,883743433114
3852537;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;10;68;800,883743433114
3852537;1;3;1;90;1;1;2;2;2;2;2;2;2;2;5;15; ; ; ; ; ; ; ; ;2;10;68;800,883743433114
3852538;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852538;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;30; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852539;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;8; ;10; ; ; ; ; ; ;2;10;68;1289,59280981832
3852539;1;2;1;90;1;1;2;1;2;2;2;2;2;2;4;35; ;25; ; ; ; ; ; ;2;10;68;1289,59280981832
3852540;1;1;1;90;1;1;2;2;2;2;2;2;2;2;5;15; ; ; ; ; ; ; ; ;2;10;68;977,479959546543
3852540;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;35; ; ; ; ; ; ; ; ;2;10;68;977,479959546543
3852540;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;5; ; ; ; ; ; ; ; ;2;10;68;977,479959546543
3852541;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;7; ; ; ; ; ; ;2;10;68;1225,93068918772
3852541;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;15; ;15; ; ; ; ; ; ;2;10;68;1225,93068918772
3852541;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;68;1225,93068918772
3852542;1;1;1;90;1;1;2;2;1;2;2;2;2;2;4;12; ; ;10; ; ; ; ; ;2;10;68;866,712645794896
3852542;1;2;1;90;2;2;2;2;1;2;2;2;2;2; ; ; ; ;8; ; ; ; ; ;2;10;68;866,712645794896
3852542;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;10;68;866,712645794896
3852542;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;866,712645794896
3852542;1;5;1;90;1;1;2;2;2;2;2;2;2;2;4;3; ; ; ; ; ; ; ; ;2;10;68;866,712645794896
3852543;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;615,417720013866
3852543;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;30; ; ; ; ; ; ; ; ;2;10;68;615,417720013866
3852543;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;615,417720013866
3852543;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;10;68;615,417720013866
3852544;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;68;789,028215066179
3852544;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;25; ; ; ; ; ; ; ; ;2;10;68;789,028215066179
3852544;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;68;789,028215066179
3852544;1;4;1;90;2;1;2;1;2;2;2;2;2;2; ;14; ;10; ; ; ; ; ; ;2;10;68;789,028215066179
3852544;1;5;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;6; ; ; ; ; ; ;2;10;68;789,028215066179
3852544;1;6;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;4; ; ; ; ; ; ;2;10;68;789,028215066179
3852544;1;7;1;90;1;2;2;1;2;2;2;2;2;2;3; ; ;4; ; ; ; ; ; ;2;10;68;789,028215066179
3852545;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;685,588806982499
3852545;1;2;1;90;1;1;2;2;2;2;2;2;2;2;5;20; ; ; ; ; ; ; ; ;2;10;68;685,588806982499
3852545;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;10;68;685,588806982499
3852546;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;68;563,88096274262
3852546;1;2;1;90;1;1;2;2;1;2;2;2;2;2;4;30; ; ;8; ; ; ; ; ;2;10;68;563,88096274262
3852546;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;68;563,88096274262
3852547;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852547;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852548;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;15; ; ; ; ; ; ; ; ;2;10;68;874,85055931453
3852549;1;1;1;90;1;1;2;2;2;2;2;2;2;2;3;15; ; ; ; ; ; ; ; ;2;10;68;1003,25909081938
3852549;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;10; ; ; ; ; ; ; ; ;2;10;68;1003,25909081938
3852549;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;30; ; ; ; ; ; ; ; ;2;10;68;1003,25909081938
3852549;1;4;1;90;1;1;2;2;2;2;2;2;2;2;3;8; ; ; ; ; ; ; ; ;2;10;68;1003,25909081938
3852550;1;1;1;90;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852550;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;35; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852551;1;1;1;90;2;1;2;1;2;2;2;2;2;2; ;4; ;5; ; ; ; ; ; ;2;10;68;1638,43020976264
3852551;1;2;1;90;2;1;2;1;2;2;2;2;2;2; ;35; ;40; ; ; ; ; ; ;2;10;68;1638,43020976264
3852552;1;1;1;90;1;2;2;2;2;2;2;2;2;2;5; ; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852552;1;2;1;90;1;1;2;2;2;2;2;2;2;2;5;25; ; ; ; ; ; ; ; ;2;10;68;778,289015055339
3852553;1;1;1;90;1;1;2;2;2;2;2;2;2;2;4;10; ; ; ; ; ; ; ; ;2;10;68;767,024454503235
3852553;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;10;68;767,024454503235
3852554;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;10;68;1057,59083851661
3852555;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;68;936,883732763529
3852555;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;2;10;68;936,883732763529
3852555;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;10;68;936,883732763529
3852555;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;10;68;936,883732763529
3852556;1;1;1;90;1;1;2;2;2;2;2;2;2;2;8;14; ; ; ; ; ; ; ; ;2;10;68;1231,95928822263
