DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;clase;MES;INI;DPTO;fex_c_2011
5162250;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162251;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162252;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162253;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;1698,71296723435
5162253;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;1698,71296723435
5162254;1;1;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;50;751,03685621505
5162254;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;751,03685621505
5162254;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;751,03685621505
5162255;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162255;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162255;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162256;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;823,771109944247
5162256;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;823,771109944247
5162285;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;50;749,068929667917
5162287;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;1343,81260745971
5162288;1;1;1;80;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;50;538,463250561175
5162288;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;538,463250561175
5162294;1;2;1;80;1;4;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;50;1167,82005684405
5162294;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;1167,82005684405
5162295;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162295;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162295;1;3;1;80;1;4;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162295;1;4;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162298;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;2;03;1;50;1271,07835373051
5162298;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;1271,07835373051
5162299;1;1;1;80;1;2;3; ;2; ; ;7; ;2; ;2; ;1;48;970000;2;2;03;1;50;852,327226554374
5162300;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;2;03;1;50;2001,61378537529
5162301;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;2;03;1;50;538,463250561175
5162302;1;2;1;80;1;4;6; ;2; ; ;7; ;2; ;2; ; ; ; ;2;2;03;1;50;538,463250561175
5162303;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;50;749,068929667917
5162308;1;2;1;80;1;1;9;POR REALIZAR ACTIVIDADES SOCIALES;2; ; ;12;PARA REALIZAR ACTIVIDADES SOCIALES;2; ;2; ;2; ;900000;2;2;03;1;50;500,403446343822
5162308;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;500,403446343822
5162309;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ;1;48;800000;2;2;03;1;50;500,403446343822
5162311;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;1;500000;1;48;900000;2;2;03;1;50;823,771109944247
5162311;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;900000;2;2;03;1;50;823,771109944247
5162311;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;823,771109944247
5162312;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;2;03;1;50;852,327226554374
5162317;1;2;1;80;1;1;8; ;2; ; ;1; ;2; ;1;400000; ; ;900000;2;2;03;1;50;538,463250561175
5162318;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;2;03;1;50;714,359901045285
5162318;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;714,359901045285
5162319;1;1;1;80;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162319;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;500,403446343822
5162321;1;1;1;80;1;4;1; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;2;03;1;50;749,068929667917
5162328;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162328;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162328;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162328;1;7;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162329;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162329;1;2;1;80;1;4;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162329;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162329;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162330;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;1698,71296723435
5162330;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;1698,71296723435
5162332;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162333;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;1255,01406040567
5162333;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;1255,01406040567
5162337;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;796,354125593407
5162341;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ;1;48;1200000;2;2;03;1;50;975,859113035103
5162341;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;975,859113035103
5162341;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;975,859113035103
5162342;1;1;1;80;1;4;8; ;2; ; ;1; ;2; ;2; ;1;48;900000;2;2;03;1;50;2001,61378537529
5162342;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162342;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162342;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162342;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162343;1;1;1;80;1;3;6; ;2; ; ;7; ;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162343;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162343;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162343;1;4;1;80;1;4;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162343;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162343;1;6;1;80;1;4;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162343;1;7;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162343;1;8;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162344;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162345;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;1601,70348249194
5162346;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;1075,50907296397
5162347;1;1;1;80;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162347;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;2;03;1;50;2001,61378537529
5162347;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162354;1;1;1;80;1;2;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162354;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162354;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162354;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162354;1;5;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162354;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162355;1;1;1;80;1;2;3; ;2; ; ;6; ;2; ;2; ;2; ;600000;2;2;03;1;50;1874,70551785
5162355;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;1874,70551785
5162355;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;1874,70551785
5162374;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162377;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162377;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;500,403446343822
5162377;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;500,403446343822
5162379;1;1;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;796,354125593407
5162381;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;544,61616257368
5162383;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;544,61616257368
5162389;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162390;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;500,403446343822
5162390;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;500,403446343822
5162390;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;500,403446343822
5162391;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;1698,71296723435
5162391;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;1698,71296723435
5162391;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;1698,71296723435
5162394;1;2;1;80;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;2001,61378537529
5162394;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162394;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;2001,61378537529
5162398;1;2;1;80;1;3;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;50;937,442636014531
5162399;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;1662,93509185855
5162401;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;50;1104,42414215562
5162401;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;1104,42414215562
5162402;1;4;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;50;974,044282082196
5162404;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;50;861,339706839575
5162405;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;2238,24798684726
5162407;1;1;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;1932,31847529908
5162408;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;50;861,339706839575
5162408;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;861,339706839575
5162408;1;3;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;50;861,339706839575
5162529;1;2;1;80;1;2;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;52;6312,30536353933
5162529;1;6;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;03;1;52;6312,30536353933
5162531;1;3;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162531;1;4;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162533;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;52;2409,97559599483
5162551;1;3;1;80;1;4;4; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162552;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162552;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162553;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ;1;40;300000;2;2;03;1;52;1578,07634088483
5162553;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162555;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;52;2172,35749764303
5162556;1;1;1;80;1;4;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162556;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162558;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;52;4527,4785653776
5162558;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;52;4527,4785653776
5162559;1;2;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162559;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;52;1578,07634088483
5162562;1;1;1;80;1;1;8; ;2; ; ;4; ;2; ;1;80000;1;40;500000;2;2;03;1;52;1578,07634088483
5162564;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;52;3928,93136689116
5162564;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;52;3928,93136689116
5162566;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;52;6312,30536353933
5162566;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;52;6312,30536353933
5162566;1;5;1;80;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;52;6312,30536353933
5162568;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162568;1;3;1;80;1;3;4; ;2; ; ;4; ;2; ;1;50000;2; ;100000;2;2;03;1;52;1578,07634088483
5162570;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;52;2179,20003512065
5162571;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;52;1578,07634088483
5162576;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;52;2683,61629333102
5162577;1;3;1;80;1;1;2; ;2; ; ;2; ;2; ;2; ;2; ;300000;2;2;03;1;52;6296,12761622553
5162581;1;3;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;52;2683,61629333102
5162603;1;2;1;80;1;1;1; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;2;03;1;52;3691,88365220032
5162604;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;52;2797,84940544233
5162604;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;52;2797,84940544233
5162604;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;52;2797,84940544233
5162604;1;6;1;80;1;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;52;2797,84940544233
5162642;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;1672,09196382787
5162643;1;2;1;80;1;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;1672,09196382787
5162644;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;1396,24504991856
5162644;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;1396,24504991856
5162645;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;3745,92356433778
5162646;1;1;1;80;1;1;1; ;2; ; ;9; ;2; ;2; ;1;48;800000;2;2;03;1;05;5261,23624122898
5162647;1;2;1;80;1;3;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;1839,45222075151
5162647;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;48;800000;2;2;03;1;05;1839,45222075151
5162647;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;1839,45222075151
5162648;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ;1;20;800000;2;2;03;1;05;1869,89351689443
5162648;1;2;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;05;1869,89351689443
5162649;1;2;1;80;1;2;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;2;03;1;05;2221,01368628751
5162650;1;1;1;80;1;1;4; ;2; ; ;1; ;3; ;1;500000; ; ; ;3;2;03;1;05;2124,63314788041
5162652;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;2221,01368628751
5162654;1;1;1;80;2; ; ; ; ;1;4;8; ;3; ;2; ; ; ; ;3;2;03;1;05;1869,89351689443
5162654;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;1869,89351689443
5162655;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;05;1901,44937232915
5162656;1;2;1;80;1;3;8; ;2; ; ;4; ;2; ;2; ;1;24;98;2;2;03;1;05;3303,95932533433
5162657;1;2;1;80;1;4;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;2;03;1;05;1396,24504991856
5162658;1;2;1;80;1;4;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;05;2030,23295351951
5162658;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;2030,23295351951
5162659;1;1;1;80;1;4;6; ;1; ;4;8; ;1;4;2; ; ; ; ;1;2;03;1;05;2315,41388064841
5162660;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;2158,76538417565
5162661;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;1396,24504991856
5162661;1;2;1;80;1;3;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;05;1396,24504991856
5162661;1;3;1;80;1;1;8; ;2; ; ;1; ;2; ;1;400000; ; ; ;2;2;03;1;05;1396,24504991856
5162662;1;1;1;80;1;4;4; ;2; ; ;11; ;3; ;2; ; ; ; ;3;2;03;1;05;1396,24504991856
5162662;1;2;1;80;1;2;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;05;1396,24504991856
5162662;1;4;1;80;2; ; ; ; ;1;1;2; ;2; ;2; ; ; ; ;2;2;03;1;05;1396,24504991856
5162663;1;1;1;80;1;3;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;05;2356,56693724221
5162664;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;05;3728,38444357024
5162666;1;2;1;80;1;1;6; ;2; ; ;9; ;2; ;2; ;1;30;700000;2;2;03;1;05;4180,92562762278
5162667;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;05;1889,08791921258
5162667;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;1889,08791921258
5162668;1;1;1;80;1;4;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;2;03;1;05;1869,89351689443
5162669;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ;1;40;98;2;2;03;1;05;1915,33355045485
5162671;1;2;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;1869,89351689443
5162672;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;05;3555,14283156978
5162673;1;1;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;05;1869,89351689443
5162673;1;2;1;80;1;4;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;2;03;1;05;1869,89351689443
5162675;1;1;1;80;1;1;9;ESTA ESPERANDO LAS SEMANAS DE PENSION;2; ; ;8; ;1;2;2; ; ; ; ;1;2;03;1;05;2346,96973608313
5162749;1;2;1;80;1;2;3; ;2; ; ;9; ;2; ;2; ;1;24;430000;2;2;03;1;68;1644,67522764422
5162750;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;68;2971,33618867
5162751;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;68;861,339706839575
5162755;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;68;861,339706839575
5162755;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;68;861,339706839575
5162756;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;68;861,339706839575
5162756;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;68;861,339706839575
5162756;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;68;861,339706839575
5162814;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;554,78276862077
5162816;1;1;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;1115,12278511768
5162817;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1595,09535968078
5162817;1;4;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1595,09535968078
5162819;1;1;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162819;1;2;1;80;1;4;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;2;03;1;70;398,773839920194
5162820;1;2;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;981,731943425947
5162820;1;3;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;981,731943425947
5162820;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;981,731943425947
5162823;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;690,398106985457
5162825;1;1;1;80;1;1;3; ;2; ; ;1; ;2; ;2; ;1;48;400000;2;2;03;1;70;831,516824173741
5162826;1;2;1;80;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;2;03;1;70;1183,64641422737
5162827;1;2;1;80;1;1;4; ;2; ; ;9; ;2; ;2; ;2; ;200000;2;2;03;1;70;438,215346489121
5162827;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;438,215346489121
5162830;1;1;1;80;1;1;4; ;2; ; ;4; ;2; ;2; ;2; ;200000;2;2;03;1;70;547,363151415008
5162831;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;889,31809251436
5162831;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;889,31809251436
5162832;1;3;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;1545,03275297861
5162832;1;4;1;80;2; ; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;2;03;1;70;1545,03275297861
5162832;1;5;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1545,03275297861
5162832;1;6;1;80;2; ; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;2;03;1;70;1545,03275297861
5162834;1;1;1;80;1;4;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;2;03;1;70;547,363151415008
5162835;1;2;1;80;1;3;3; ;1; ;2;1; ;2; ;2; ; ; ; ;2;2;03;1;70;448,246529881419
