DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S2;P5210S20;P5210S21;P5210S22;P5210S24;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5220;P5220S1;P6006;P6007;P6007S1;P6008;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;AREA;MES;DPTO;ORDEN;fex_c_2011
2476805;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;1;2;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;07;66;1;302,268458681919
2476806;1;3;2;1;1;1;1;1;3;3; ; ; ; ;240000;2;2;1;1;1;2;2;2;2;1;1;1;2;2;2;1;1;1;1;2;1;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;66;07;66;1;297,990129444771
2476807;1;3;3;1;1;1;1;1;3;1; ; ;25000000;180000; ;1;2;1;1;1;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;1;2;2; ;4;1;1;4;2;1;1;1;1;1;2;2;1;01;66;07;66;1;329,380285695511
2476808;1;1;1;1;1;1;1;2;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;7;1;2;4;3;1;2;1;1;1;2;2;1;01;66;07;66;1;293,240907785711
2476809;1;3;2;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;1;1;2;2; ;3;1;2;4;3;1;2;1;1;1;2;2;1;01;66;07;66;1;256,67526838436
2476810;1;8;3;1;1;1;1;1;4;1; ; ;450000000;1200000; ;1;1;1;1;1;1;1;2;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;6;2;1;01;66;07;66;1;211,957660354125
2476811;1;3;2;1;1;1;1;1;4;3; ; ; ; ;280000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;3;1;1;1;4;1;2;1;1;1;2;2;1;01;66;07;66;1;163,174282966077
2476812;1;1;1;1;1;1;1;2;4;3; ; ; ; ;140000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;2;1;1;1;2;2;1;01;66;07;66;1;223,956092140471
2476813;1;3;3;1;1;1;1;1;3;1; ; ;45000000;250000; ;1;1;1;1;1;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;66;07;66;1;198,9429369102
2476814;1;3;2;1;1;1;1;1;4;1; ; ;20000000;200000; ;1;2;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;2;1;2;1;2;1;1;1;2;2;1;01;66;07;66;1;314,191666818676
2476815;1;4;2;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;1;1;1;1;2;2;1;01;66;07;66;1;252,369412305815
2476816;1;4;3;1;1;1;1;1;3;3; ; ; ; ;370000;1;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;1;4;1;1;1;1;1;4;2;1;01;66;07;66;1;339,050031123113
2476817;1;4;3;1;1;1;1;1;3;1; ; ;65000000;500000; ;1;1;1;1;1;1;1;2;2;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;07;66;1;239,516405449129
2476818;1;4;3;1;1;1;1;1;3;1; ; ;85000000;400000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;1;1;1;1;1;1;1;1;1;3;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;07;66;1;260,737664581665
2476819;1;5;2;1;1;1;1;1;3;2; ;120000;85000000;350000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;1;2;1;1;1;1;2;2;2; ;2;1;2;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;07;66;1;270,723511505346
2476820;1;5;3;1;1;1;1;1;3;1; ; ;65000000;300000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;1;2;1;1;2;1;2;2;1;1;2;2; ;3;1;1;1;4;1;1;1;1;1;3;2;1;01;66;07;66;1;147,113454982426
2476821;1;3;3;1;1;1;1;1;4;3; ; ; ; ;200000;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;4;1;2;1;1;1;1;2;1;01;66;07;66;1;307,194775340244
2476822;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;2;1;2;1;1;1;1;2;1;01;66;07;66;1;322,848493749208
2476823;1;1;1;1;1;1;1;2;4;3; ; ; ; ;130000;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;1;2;2;1;1;2;2; ;1;1;2;1;4;1;2;1;1;1;1;2;1;01;66;07;66;1;256,830059310193
2476824;1;5;4;1;1;1;1;1;3;1; ; ;70000000;300000; ;1;2;1;2;2;2;2;2;2;1;2;2;1;1;2;1;1;1;1;2;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;1;2;1;01;66;07;66;1;242,551801613785
2476825;1;1;1;1;1;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;1;2;1;01;66;07;66;1;204,705077066331
2476826;1;3;2;1;1;1;1;1;4;3; ; ; ; ;230000;1;2;1;1;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;2;1;1;1;1;2;1;01;66;07;66;1;369,946828573034
2476827;1;1;1;1;1;1;1;1;4;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;1;1;2;1;2;1;2;1;1;1;1;2;1;01;66;07;66;1;256,830059310193
2476828;1;4;2;1;1;1;1;1;4;1; ; ;45000000;300000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;1;2;2;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;2;1;1;1;1;2;1;01;66;07;66;1;308,800250628222
2476829;1;3;1;1;1;1;1;1;3;1; ; ;40000000;300000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;1;2;1;2;2;2; ;2;1;2;1;2;1;1;1;1;1;2;2;1;01;66;07;66;1;302,268458681919
2476830;1;4;1;1;1;1;1;1;3;1; ; ;100000000;350000; ;1;1;1;1;2;2;2;2;2;1;2;2;2;1;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;4;1;1;1;1;1;2;2;1;01;66;07;66;1;204,705077066331
2476831;1;4;3;1;1;1;1;1;3;1; ; ;35000000;400000; ;1;1;1;2;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2;2; ;5;1;1;1;4;1;1;1;1;1;4;2;1;01;66;07;66;1;221,868283628217
2476832;1;5;3;1;1;1;1;1;4;3; ; ; ; ;560000;1;1;1;1;1;1;2;2;2;1;2;2;1;2;1;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;4;2;1;01;66;07;66;1;248,018441453828
2476833;1;4;3;1;1;1;1;1;4;3; ; ; ; ;450000;1;1;1;1;1;1;1;2;1;1;1;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;4;2;1;01;66;07;66;1;219,818472293577
2476834;1;4;2;1;1;1;1;1;3;1; ; ;30000000;250000; ;1;2;1;1;2;2;2;2;2;1;1;2;2;1;2;1;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;2;1;01;66;07;66;1;199,238437226288
2476835;1;6;3;1;1;1;1;1;3;1; ; ;80000000;270000; ;1;2;1;1;1;1;1;2;1;1;1;1;2;1;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;2;1;01;66;07;66;1;260,737664581665
2476836;1;3;2;1;1;1;1;1;3;3; ; ; ; ;120000;1;2;1;1;2;2;2;2;2;1;2;2;2;1;1;2;1;2;1;2;2;1;3;2;2; ;5;1;2;1;2;1;1;1;1;1;1;2;1;01;66;07;66;1;306,176063953391
2476837;1;3;2;1;1;1;1;3;3;3; ; ; ; ;160000;2;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;5;1;2;7;2;1;1;1;1;1;2;2;1;01;66;07;66;1;232,242195105326
2476838;1;4;1;1;1;1;1;1;3;3; ; ; ; ;250000;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;07;66;1;302,268458681919
2476839;1;5;3;1;1;1;1;1;3;1; ; ;80000000;500000; ;1;2;1;1;1;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;5;2;2; ;5;1;1;1;4;1;1;1;1;1;3;2;1;01;66;07;66;1;211,802869428291
2476840;1;5;3;1;1;1;1;1;4;2; ;400000;45000000;450000; ;1;1;1;1;1;1;2;2;2;1;1;1;2;1;1;1;1;1;1;2;1;1;3;2;1;1;3;1;1;1;4;1;2;1;1;1;3;2;1;01;66;07;66;1;215,299265209939
2476841;1;5;3;1;1;1;1;1;3;1; ; ;70000000;320000; ;1;1;1;1;2;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;07;66;1;316,492826336023
2476842;1;4;3;1;1;1;1;1;3;1; ; ;65000000;350000; ;1;1;1;1;1;1;2;2;2;1;2;2;2;1;1;1;1;1;1;2;1;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;3;2;1;01;66;07;66;1;314,191666818676
2476843;1;1;1;1;1;1;1;1;4;3; ; ; ; ;100000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;2;1;1;1;2;2;1;01;66;07;66;1;303,928394134019
2476844;1;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;1;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;2;1;1;1;1;1;2;2;1;01;66;07;66;1;281,392923298543
2476845;1;1;1;1;1;1;1;2;3;1; ; ;65000000;400000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;2;1;01;66;07;66;1;281,892074989144
2476846;1;3;2;1;1;1;1;1;4;1; ; ;100000000;400000; ;1;2;1;1;1;2;2;2;2;1;2;1;2;1;2;1;1;1;1;2;1;1;3;2;2; ;4;1;1;1;4;1;2;1;1;1;3;2;1;01;66;07;66;1;393,145257425371
2476847;1;5;4;1;1;1;1;3;3;3; ; ; ; ;300000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;4;2;2; ;4;1;1;3;2;1;1;1;1;1;2;3;1;01;68;07;68;1;511,518338410097
2476848;1;6;3;1;1;1;1;1;3;3; ; ; ; ;380000;2;2;1;1;2;1;2;2;1;1;1;1;2;2;2;2;1;1;1;2;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;538,514314488039
2476849;1;5;4;1;1;1;1;3;3;1; ; ;74000000;1500000; ;1;2;1;1;1;1;2;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;4;2;2; ;8;1;1;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;416,862794262855
2476850;1;4;2;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;1;2;2;2;1;1;1;2;2;2;2;2;2;1;1;2;2;2; ;2;2; ;3;1;1;3;2;1;1;1;1;1;2;3;1;01;68;07;68;1;449,206392605266
2476851;1;3;1;1;1;1;1;1;3;3; ; ; ; ;280000;1;2;1;1;2;1;2;2;1;1;1;1;2;2;1;1;1;1;1;2;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;986,062491755086
2476852;1;3;2;1;2;1;1;1;3;3; ; ; ; ;320000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;2;1;1;2;2;1;3;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;1114,72994259863
2476852;2;1;1;1;2;1;1;1;3;3; ; ; ; ;160000;2;2;1;1;2;2;2;2;2;1;2;1;2;2;2;1;1;2;1;2;2;1;2;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;1114,72994259863
2476853;1;3;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;2;2;1;1;2;2; ;1;1;2;1;2;1;1;1;1;1;2;3;1;01;68;07;68;1;901,165792341156
2476853;2;1;1;1;2;1;1;1;3;3; ; ; ; ;110000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;901,165792341156
2476854;1;4;2;1;1;1;1;1;3;3; ; ; ; ;260000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;1;2;1;1;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;951,35265314853
2476855;1;2;1;1;1;1;1;3;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;1077,02862897608
2476856;1;3;3;1;2;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;3;3;1;01;68;07;68;1;613,08579332415
2476856;2;1;1;1;2;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;613,08579332415
2476856;3;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;3; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;613,08579332415
2476856;4;1;1;1;2;1;1;1;3;3; ; ; ; ;250000;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;1;1;2;2;1;2;2;2; ;2;4; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;613,08579332415
2476857;1;3;2;1;2;1;1;1;3;1; ; ;50000000;400000; ;2;2;1;1;1;2;2;2;1;1;2;2;2;1;2;2;1;1;1;2;2;1;1;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;583,068579815767
2476857;2;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2; ;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;583,068579815767
2476858;1;5;4;1;1;1;1;1;3;3; ; ; ; ;380000;1;2;1;2;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1;1;2;1;3;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;462,595827055622
2476859;1;5;3;1;1;1;1;1;3;1; ; ;40000000;350000; ;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;1;3;2;2; ;4;1;1;1;2;1;1;1;1;1;2;3;1;01;68;07;68;1;398,946593769152
2476860;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;962,822710103314
2476861;1;4;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;890,064206263598
2476862;1;4;1;1;1;1;1;1;3;1; ; ;40000000;280000; ;1;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;1;1;1;2;2; ;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;784,39747254282
2476863;1;3;2;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;698,925602448506
2476864;1;3;2;1;2;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;1;2;1;3;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;522,888265053712
2476864;2;1;1;1;2;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;522,888265053712
2476865;1;3;2;1;1;1;1;3;3;3; ; ; ; ;350000;1;2;1;2;1;1;2;2;2;1;2;2;2;2;1;2;1;1;1;2;2;1;4;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;485,05960241618
2476866;1;2;1;1;2;1;1;1;3;4; ; ; ;200000; ;2;1;1;2;2;1;2;2;1;1;1;2;1;1;1;1;1;1;1;2;2;1;1;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;629,305969266134
2476866;2;1;1;1;2;1;1;1;3;3; ; ; ; ;150000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;1;1;2;1;1;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;629,305969266134
2476866;3;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;3;3; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;629,305969266134
2476866;4;1;1;1;2;1;1;1;3;3; ; ; ; ;200000;2;2;1;1;1;2;1;2;1;1;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;2;4; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;629,305969266134
2476866;5;2;2;1;2;1;1;1;4;3; ; ; ; ;250000;2;2;1;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2; ;4;5; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;629,305969266134
2476866;7;1;1;1;2;1;1;6; ;4; ; ; ;200000; ;2;2;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;2;7; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;629,305969266134
2476867;1;4;3;1;1;1;1;1;3;1; ; ;120000000;500000; ;1;2;1;1;1;2;2;2;1;1;1;1;1;2;2;2;1;1;1;2;2;1;2;2;2; ;4;1;1;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;597,15564785456
2476867;2;2;1;1;1;1;1;1;3;3; ; ; ; ;180000;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;597,15564785456
2476868;1;3;2;1;2;1;1;1;3;1; ; ;90000000;400000; ;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;1;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;454,941421082657
2476868;2;1;1;1;2;1;1;5;4;3; ; ; ; ;150000;2;2;1;1;1;2;2;2;2;1;2;1;2;2;2;1;2;2;1;2;2;1;2;2;2; ;3;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;454,941421082657
2476869;1;3;2;1;1;1;1;1;4;4; ; ; ;200000; ;1;2;2;2;1;1;2;2;2;1;2;1;2;2;1;1;2;1;1;2;2;1;2;2;2; ;5;1;1;1;2;1;2;1;1;1;2;3;1;01;68;07;68;1;1022,27588462012
2476870;1;6;4;1;1;1;1;1;3;3; ; ; ; ;450000;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;1;1;1;1;2;1;3;2;2; ;6;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;441,206829613744
2476871;1;3;2;1;2;1;1;1;3;1; ; ;40000000;400000; ;1;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;2;2; ;7;1;1;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;243,648108700076
2476871;2;1;1;1;2;1;1;1;3;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2; ;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;243,648108700076
2476872;1;5;2;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;3;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;581,141993035113
2476873;1;2;1;1;2;1;1;1;3;4; ; ; ;150000; ;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;2;2;1;1;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;507,620126863302
2476873;2;1;1;1;2;1;1;6; ;4; ; ; ;150000; ;2;2;1;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2; ;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;507,620126863302
2476873;3;1;1;1;2;1;1;1;3;3; ; ; ; ;230000;2;2;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;3;3; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;507,620126863302
2476874;1;3;2;1;2;1;1;1;3;3; ; ; ; ;400000;2;2;1;1;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;3;2;2; ;4;1;3;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;429,943293781497
2476875;1;3;2;1;1;1;1;1;3;3; ; ; ; ;400000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;3;1;1;1;4;1;1;1;1;1;4;3;1;01;68;07;68;1;514,786189674582
2476875;2;1;1;1;1;1;1;1;3;3; ; ; ; ;200000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;514,786189674582
2476876;1;3;2;1;1;1;1;1;3;3; ; ; ; ;150000;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2; ;2;2; ;2;1;2;1;4;1;1;1;1;1;1;3;1;01;68;07;68;1;424,101874492737
2476877;1;4;3;1;1;1;1;1;3;1; ; ;98;350000; ;1;2;1;1;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;2;2;2; ;6;1;1;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;458,209272347142
2476878;1;6;3;1;1;1;1;1;3;1; ; ;50000000;450000; ;1;2;1;1;1;1;2;2;1;1;2;1;2;2;1;1;1;1;1;2;1;1;2;2;2; ;3;1;1;1;4;1;1;1;1;1;2;3;1;01;68;07;68;1;497,20553535101
2476879;1;2;1;1;1;1;1;1;3;1; ; ;12000000;200000; ;1;2;1;2;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;3;2;2; ;5;1;2;1;2;1;1;1;1;1;1;3;1;01;68;07;68;1;585,892112022313
2476880;1;5;2;1;1;1;1;1;3;3; ; ; ; ;500000;1;2;1;2;1;1;2;2;1;1;2;2;2;2;1;1;1;1;1;2;2;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;68;07;68;1;557,150434254103
2476880;2;1;1;1;1;1;1;6; ;3; ; ; ; ;150000;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2; ;1;2; ; ; ; ; ; ; ; ; ; ;1;01;68;07;68;1;557,150434254103
2476881;1;4;3;1;1;1;1;1;3;2; ;415000;70000000;500000; ;1;2;1;1;1;1;2;2;1;2;2;2;2;2;2;1;1;1;1;2;2;1;5;2;2; ;5;1;2;1;4;1;1;1;1;1;3;3;1;01;68;07;68;1;546,605222768465
2476882;1;5;3;1;1;1;1;1;3;3; ; ; ; ;750000;1;1;1;1;1;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;2;1;3;2;2; ;4;1;2;1;4;1;1;1;1;1;4;3;1;01;68;07;68;1;474,674585262756
2476941;1;4;3;1;1;1;1;1;3;4; ; ; ;330000; ;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;1;1;1;1;1;2;1;2;2;2; ;4;1;2;1;4;1;1;1;1;1;2;3;1;01;73;07;73;1;247,092347772497
2476942;1;2;1;1;1;1;1;1;3;3; ; ; ; ;300000;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;5;1;2;1;2;1;1;1;1;1;2;3;2;01;73;07;73;1;260,229077423764
2476943;1;3;2;1;1;1;1;1;3;3; ; ; ; ;160000;1;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;2;2;2;1;2;2;2; ;2;1;2;1;4;1;1;1;1;1;2;3;1;01;73;07;73;1;203,524613660651
2476944;1;1;1;1;1;1;1;1;4;1; ; ;12000000;150000; ;1;2;1;2;1;2;2;2;2;1;1;2;2;2;2;2;1;1;1;2;2;1;1;2;2; ;3;1;1;1;2;1;2;1;1;1;2;3;1;01;73;07;73;1;194,069071287431
2476945;1;1;1;1;2;1;1;2;4;3; ; ; ; ;130000;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;2;1;4;1;2;1;2;1;1;1;1;3;2;01;73;07;73;1;296,633071985105
2476946;1;1;1;1;2;1;1;2;4;3; ; ; ; ;130000;2;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2; ;1;1;4;1;2;1;2;1;1;1;1;3;2;01;73;07;73;1;287,299733352876
2476947;1;3;2;1;1;1;1;1;3;3; ; ; ; ;220000;2;2;1;1;1;2;2;2;2;1;2;2;2;2;2;1;1;1;1;2;2;1;2;2;2; ;5;1;2;1;4;1;1;1;1;1;2;3;2;01;73;07;73;1;259,769824627565
