Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6440;P6450;P6460;P6460s1;P6400;P6422;P6424;P6424s2;P6424s3;P6424s1;P6426;P6430s1;P6480;P6480s1;P6500;P6510;P6510s1;P6510s2;P6590;P6590s1;P6600;P6600s1;P6610;P6610s1;P6620;P6620s1;P6585;P6585s2a1;P6585s3a1;P6585s4a1;P6585s3a2;P6585s2a2;P6585s1a2;P6585s2;P6585s3;P6585s1a1;P6585s4;P6585s1;P6580;P6580s1;P6580s2;P6630;P6630s3;P6630s4a1;P6630s3a1;P6630s2a1;P6630s1a1;P6630s4;P6630s2;P6630s1;P6640;P6765;P6765s1;P6772;P6750;P6760;P550;P6780;P6780s1;P6790;P6410;P6640s1;P9440;P6630s6;P6630s6a1;P6410s1;P6545s1;P6545;P6545s2;P6585s4a2;P6773s1;P6775;P6772s1;P388;P6800;P6810;P6810s1;P6850;P6830;P6830s1;P6870;P6880;P6880s1;P6920;P6930;P6940;P6960;P6980;P6980s1;P6980s2;P6980s3;P6980s4;P6980s5;P6980s6;P6980s7;P6980s8;P6980s7a1;P6990;P7020;P7026;P7028;P7028s1;P7040;P7045;P7050;P7050s1;P7070;P760;P9450;P6915s1;P6915;P6773;P7075;P7077;P390;P7090;P7100;P7110;P7120;P7130;P7140;P7140s1;P7140s2;P7140s3;P7140s4;P7140s5;P7140s6;P7140s7;P7140s8;P7140s9;P7140s9a1;P7150;P7160;P7170;P7170s1;P7170s5;P7170s6;P7180;P7240;P7240s1;P514;P515;Oficio;Rama2d;Oci;P6430;Rama4d;Rama4dp8;Rama2dp8;Inglabo;Mes;Dpto;Fex_c_2011
3391891;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;1200000;1;4000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;20;2; ;20; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;6; ;1;12;4; ;80000;0;2; ;2; ;1;1;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;61;01;1;4;0122; ; ;1280000;01;73;1386,40966668089
3391891;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;73;20;2; ;20; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;62;01;1;6;0122; ; ; ;01;73;1386,40966668089
3391892;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;420; ;1; ;420000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;55; ;.;30;6; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;40;6; ;1;14;6; ; ;0;2; ;3; ;2;8;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;2;1;62;01;1;8;0115; ; ;420000;01;73;2103,9570479883
3391892;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;100000;1;1400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;70; ;.;70; ; ;1;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;1;7;4; ;0; ;2; ;3; ;2;8;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;41;52;1;4;5225; ; ;100000;01;73;2103,9570479883
3391901;1;1;1;60;2;1;1; ; ;1;1; ;1;1;1;13; ;1; ;590000;2; ; ;1;300000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;49; ;.;49; ; ;5;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;40;8; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;9; ;1;1;62;01;1;1;0121; ; ;890000;01;73;2000,25567809625
3391901;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ; ;55000;1;660000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;73;14;1; ;14; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;1;10;4; ;30000; ;2; ;2; ;1;1;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;38;64;1;4;6421; ; ;85000;01;73;2000,25567809625
3391901;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;73;14;1; ;14; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;6;1; ;2; ; ; ; ;0;2; ;2; ; ; ; ;1;14;2;1;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;1;2;1;2;3; ;1;1;38;64;1;6;6421; ; ; ;01;73;2000,25567809625
3391901;1;4;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;73;7;2; ;7; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;6;3; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;1;2;1;2;3; ;1;1;38;64;1;6;6421; ; ; ;01;73;2000,25567809625
3391902;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ; ;600000;1;4000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;3; ;73;40; ;.;40; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;168;8; ;2; ; ; ; ;0;2; ;4; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;2;1; ;1;2;1;2;9; ;2;1;61;01;1;5;0140; ; ;600000;01;73;2678,59785951911
3391905;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;36; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;150000;1;3000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;54; ;.;54; ; ;2;7; ;2; ; ; ;1; ; ; ;1; ; ; ; ; ;2;1;120;4; ;2; ; ; ; ;0;2; ;3; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;41;52;1;4;5211; ; ;150000;01;73;1289,55832024075
3391905;1;2;1;60;2;1;2;1; ;1;1; ;2;2;2;288; ;1; ;616000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;40; ;.;32;4; ;9;1; ;1;4;1;4;1;1; ; ; ; ; ; ; ; ;2;2; ; ; ;1;12;6; ; ; ;2; ;1; ;2;7;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;54;85;1;1;8532; ; ;616000;01;73;1289,55832024075
3391906;1;1;1;60;2;1;1; ; ;1;1; ;2;2;2;6; ;1; ;600000;2; ; ;2; ;1;50000;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;40; ;.;40; ; ;3;8; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;6;1; ;2; ; ; ; ;0;2; ;1; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;10;PENSION;2;1;64;05;1;1;0501; ; ;650000;01;73;2083,66890376769
3391907;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;170000;1;170000;3; ;8; ; ; ; ; ; ; ; ; ; ; ;3; ;73;14;1; ;14; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;2;1; ;2; ; ; ; ;4;2; ;4; ; ; ; ;1;30;1;1;1;1;2;1;2;2;2;2;2;2;2; ;1;1; ;1;2;1;2;9; ;1;1;61;01;1;4;0123; ; ;170000;01;73;2103,9570479883
3391907;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;1; ; ; ; ; ; ; ; ; ; ; ; ; ;73;14;2; ;14; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;1; ;2; ; ; ; ;24;2; ;5; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;62;01;1;6;0123; ; ; ;01;73;2103,9570479883
3391908;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;800000;1;9000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;40; ;.;40; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;84;1; ;1;25;4; ;800000;0;2; ;11; ;2;5;73;2; ; ; ;1;1;2;1;2;2;2;2;1;2;2; ;2;1; ;1;2;1;2;3; ;2;1;84;50;1;4;5020; ; ;1600000;01;73;2787,78199554734
3391908;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;72; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;400000;1;4800000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;40; ;.;40; ; ;2;1; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;2;1;84;50;1;4;5020; ; ;400000;01;73;2787,78199554734
3391908;1;5;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;600000;1;7000000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;49; ;.;49; ; ;2;4; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;1;2;1;2;3; ;1;1;41;52;1;4;5222; ; ;600000;01;73;2787,78199554734
3391917;1;1;1;60;2;1;1; ; ;1;2; ;2;2;2;1; ;1; ;720000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;54; ;.;54; ; ;4;9; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;4;8; ;1;3;4; ;0;0;2; ;4; ;2;8;73;2; ; ; ;1;1;2;1;1;1;2;1;1;2;2; ;1;1; ;2;2;2;2;3; ;2;2;95;45;1;1;4521; ; ;720000;01;73;2367,63867701227
3391917;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;60; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;60000;1;400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;14;2; ;14; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;1;2;6; ; ; ;2; ;2; ;2;8;73;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;2;2;1;2;3; ;2;1;61;01;1;4;0123; ; ;60000;01;73;2367,63867701227
3391917;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;73;3;2; ;3; ; ;2;8; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;2; ; ; ;1;1;1;1;2;2;2;1;2;2;2; ;2;2; ;2;2;1;2;3; ;1;1;62;01;1;6;0123; ; ; ;01;73;2367,63867701227
3391917;1;4;1;60;2;1;1; ; ;1;1; ;2;2;2;0; ;1; ;6000;2; ; ;1;3000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;2;2; ;2; ; ;2;8; ; ; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;1;1;6; ; ; ;2; ;2; ;2;8;73;2; ; ; ;1;1;2;1;2;2;2;1;1;2;2; ;2;2; ;2;2;1;2;3; ;2;1;62;01;1;8;0117; ; ;9000;01;73;2367,63867701227
3391918;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;80000;1;80000;3; ;11; ; ; ; ; ; ; ; ; ; ; ;2; ;73;7;2; ;7; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;4; ;2; ; ; ; ;1;2; ;1; ; ; ; ;2; ; ; ;1;1;2;1;2;2;2;2;2;2;2; ;2;1; ;1;2;1;2;10;PENSION;2;1;61;01;1;4;0117; ; ;80000;01;73;1304,58170668234
3391918;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;10; ; ; ; ; ; ; ; ; ; ; ; ; ;73;14;2; ;14; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;2;7; ;2; ; ; ; ;2;2; ;2; ; ; ; ;1;40;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;62;01;1;6;0117; ; ; ;01;73;1304,58170668234
3391918;1;3;1;60;2;1;1; ; ;1;2; ;2;2;2;36; ;2; ;320000;2; ; ;1;240000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;60; ;.;60; ; ;2;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;6;1; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;1;1;1;1;2;2;2;1;1;2;2; ;1;1; ;2;2;2;2;8; ;2;2;54;95;1;3;9500; ; ;560000;01;73;1304,58170668234
3391918;1;5;1;60;2;1;1; ; ;1;2; ;2;2;2;24; ;2; ;400000;2; ; ;1;100000;2; ;2; ;2; ; ;240000; ; ; ;2; ;1;2; ;2;2;2; ; ; ;2;200000; ; ;200000;1;2;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;50; ;.;50; ; ;4;5; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;12;1; ;2; ; ; ; ;1;2; ;2; ; ; ; ;2; ; ; ;1;1;1;1;1;2;2;2;1;2;1;ESTABILIDAD LABORAL;2;1; ;2;2;2;2;3; ;2;2;45;24;1;1;2424; ; ;500000;01;73;1304,58170668234
3391919;1;1;1;60;2;1;2;1; ;1;1; ;1;1;1;144; ;2; ;500000;2; ; ;2; ;2; ;2; ;2; ; ; ;42000; ;2; ; ;2;1; ;2;2;2; ; ; ;2; ; ;270000;250000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;50; ;.;50; ; ;5;7; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;1;120;8; ;1;5;7; ; ;0;1; ;1; ;2;8;73;2; ; ; ;1;1;2;1;1;2;2;1;1;1;2; ;2;1; ;2;2;2;2;8; ;1;1;97;15;1;1;1541; ; ;500000;01;73;2898,06763151525
3391921;1;1;1;60;2;1;2;2;12;1;1; ;1;1;1;60; ;2; ;600000;2; ; ;2; ;2; ;1;150000;2; ; ;70500;40000; ;2;1; ;1;1; ;2;2;2; ; ; ;2; ; ;300000;300000;2;1;1;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;50; ;.;50; ; ;7;4; ;1;1;1;5;1;1; ; ; ; ; ; ; ; ;1;1;240;8; ;2; ; ; ; ;0;1; ;1; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;8; ;2;1;95;41;1;1;4100; ; ;600000;01;73;2690,93064910719
3391924;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;300; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;0;1;500000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;10;2; ;2;1; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;360;6; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;3; ;1;1;61;01;1;4;0123; ; ;0;01;73;1946,70985312612
3391925;1;1;1;60;2;1;1; ; ;1;2; ;2;2;2;144; ;1; ;360000;2; ; ;1;160000;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;45; ;.;45; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;24;1; ;1;8;4; ;90000;0;2; ;2; ;2;8;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;1;1;9; ;1;1;62;01;1;8;0111; ; ;610000;01;73;1344,01794013456
3391925;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;48; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;73;6;2; ;6; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;7; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;1;9; ;1;1;62;01;1;6;0111; ; ; ;01;73;1344,01794013456
3391926;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;360; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;60000;1;600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;42; ;.;28;1; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;36;3; ;2; ; ; ; ;0;2; ;7; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;2;1;5; ;1;1;61;01;1;4;0130; ; ;60000;01;73;1946,70985312612
3391928;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;200000;1;2400000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;50; ;.;50; ; ;3;8; ;2; ; ; ;1; ; ; ; ; ;1; ; ; ;2;1;180;8; ;1;0;4; ;100000;0;2; ;2; ;1;8;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;2; ;1;1;61;01;1;5;0130; ; ;300000;01;73;2258,45454098404
3391928;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;73;25;2; ;25; ; ;3;2; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;120;6; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;1;1;1;1;1;2;2;1;2;1;2; ;2;2; ;2;2;1;2;3; ;1;1;53;01;1;6;0130; ; ; ;01;73;2258,45454098404
3391929;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;300000;1;3600000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;60; ;.;60; ; ;1;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;240;8; ;1;0;4; ;50000;0;2; ;2; ;1;8;73;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;9; ;1;1;61;01;1;4;0117; ; ;350000;01;73;1923,90665299293
3391929;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;2;40000;1;480000;3; ;12; ; ; ; ; ; ; ; ; ; ; ;2; ;73;4;2; ;4; ; ;2;8; ;2; ; ; ;1; ; ;1; ; ; ; ; ; ;2;1;120;6; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;1;1;61;01;1;4;0123; ; ;40000;01;73;1923,90665299293
3391929;1;3;1;60;2;2; ; ; ; ; ; ; ; ; ;108; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;73;4;2; ;4; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;2; ; ; ;2; ; ; ; ; ;2; ;2; ; ; ; ;1;5;2;1;1;1;1;1;2;2;2;2;2;2;2; ;1;1; ;2;2;1;2;3; ;1;1;62;01;1;6;0123; ; ; ;01;73;1923,90665299293
3391950;1;3;1;60;2;1;1; ; ;1;1; ;2;2;2;1; ;1; ;500000;2; ; ;2; ;2; ;2; ;2; ; ; ; ; ; ; ; ;2;2; ;2;2;2; ; ; ;2; ; ; ; ;2;2;2;2; ;.; ; ; ; ; ;.;12; ; ;2;2; ; ; ;2; ; ; ; ; ;73;54; ;.;54; ; ;4;9; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;8;1; ;2; ; ; ; ;0;2; ;2; ; ; ; ;2; ; ; ;1;1;1;1;1;1;2;2;2;2;2; ;1;1; ;2;2;2;2;3; ;2;1;95;45;1;1;4521; ; ;500000;01;73;2247,19862508785
3391951;1;1;1;60;2;2; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;12; ; ; ; ; ; ; ; ; ; ; ; ; ;73;36;1; ;36; ; ;2;8; ;2; ; ; ;1; ; ; ; ; ; ; ;1; ;2;1;84;4; ;1;10;7; ; ;0;2; ;3; ;2;1;73;2; ; ; ;1;1;1;1;1;1;2;1;1;2;2; ;1;1; ;2;2;2;2;3; ;2;1;62;01;1;7;0123; ; ; ;01;73;1981,55279954853
3391951;1;2;1;60;2;2; ; ; ; ; ; ; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;.; ; ; ; ; ;.;3; ; ; ; ; ; ; ; ; ; ; ; ; ;73;10;2; ;10; ; ;2;8; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;180;1; ;2; ; ; ; ;36;2; ;1; ; ; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;3; ;2;1;45;01;1;7;0123; ; ; ;01;73;1981,55279954853
