DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5465677;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;576,460608431983
5465680;1;1;1;80;08;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;05;4;08;657,196311568752
5465680;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;657,196311568752
5465680;1;5;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;08;657,196311568752
5465680;1;6;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;657,196311568752
5465682;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;08;680,035928076527
5465682;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;680,035928076527
5465685;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;3;08;463,721218155912
5465685;1;3;1;80;08;1;7; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;05;2;08;463,721218155912
5465685;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;463,721218155912
5465685;1;6;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;08;463,721218155912
5465686;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;697,152402708586
5465687;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;08;487,703062589057
5465687;1;3;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;08;487,703062589057
5465687;1;4;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;08;487,703062589057
5465687;2;1;2;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;08;487,703062589057
5465687;3;2;3;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;487,703062589057
5465688;1;2;1;80;08;2; ; ; ;1;2;9; ;2; ;2; ;1;48;900000;2;1;05; ;08;465,475478243665
5465688;1;3;1;80;08;1;6; ;2; ; ;4; ;2; ;2; ; ; ;900000;2;1;05;2;08;465,475478243665
5465688;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;465,475478243665
5465688;1;5;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;08;465,475478243665
5465689;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;452,677738185313
5465689;1;6;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;452,677738185313
5465689;1;8;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;05; ;08;452,677738185313
5465693;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;469,394908472057
5465694;1;1;1;80;08;1;9;EDAD;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;08;502,857383099797
5465694;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;502,857383099797
5465694;1;3;1;80;08;1;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;08;502,857383099797
5465695;1;2;1;80;08;1;9;POR PANDEMIA;2; ; ;11; ;2; ;2; ;2; ;98;2;1;05;2;08;570,60820876535
5465695;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;570,60820876535
5465695;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;570,60820876535
5465696;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;523,264396403082
5465696;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;523,264396403082
5465697;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;08;598,43061337085
5465698;1;2;1;80;08;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,2;08;572,844079777727
5465698;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;572,844079777727
5465698;1;6;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;572,844079777727
5465698;1;9;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;572,844079777727
5465699;1;1;1;80;08;1;7; ;2; ; ;12;POR EL COVID;2; ;2; ; ; ; ;2;1;05;3;08;577,16073302851
5465699;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;577,16073302851
5465699;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;577,16073302851
5465699;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;577,16073302851
5465700;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;08;670,003274005211
5465700;1;9;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;670,003274005211
5465702;1;2;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ;1;24;400000;2;1;05;4;08;590,315097472107
5465703;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;08;736,168532239662
5465704;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;08;493,915098304158
5465704;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ;908000;2;1;05;1,2;08;493,915098304158
5465704;1;6;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;493,915098304158
5465705;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;599,130737967377
5465705;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;599,130737967377
5465707;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;08;660,252739115796
5465709;1;3;1;80;08;1;9;COVID;2; ; ;12;COVID;2; ;2; ; ; ; ;2;1;05;1,4;08;578,773176223663
5465710;1;3;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;1;48;900000;2;1;05;2;08;512,558466429642
5465710;1;5;1;80;08;1;8; ;2; ; ;2; ;2; ;2; ;1;24;500000;2;1;05;1,3;08;512,558466429642
5465710;1;6;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;512,558466429642
5465710;1;8;1;80;08;2; ; ; ;1;2;9; ;2; ;2; ;2; ;900000;2;1;05; ;08;512,558466429642
5465711;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ;2; ;750000;2;1;05;2;08;414,325662178255
5465711;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;414,325662178255
5465713;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;458,874296736664
5465713;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;458,874296736664
5465713;1;5;1;80;08;1;4; ;2; ; ;4; ;2; ;1;600000;2; ;906000;2;1;05;2;08;458,874296736664
5465713;1;6;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;08;458,874296736664
5465714;1;1;1;80;08;1;8; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;05;3;08;711,00689174871
5465714;2;2;2;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ;900000;2;1;05;1,4;08;711,00689174871
5465715;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;292,312787945148
5465715;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;292,312787945148
5465715;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;292,312787945148
5465715;1;6;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;292,312787945148
5465716;1;2;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;348,095121118567
5465719;1;1;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;854,455230679613
5465719;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;854,455230679613
5465719;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;854,455230679613
5465719;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;854,455230679613
5465720;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;383,127331911743
5465720;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;383,127331911743
5465720;1;4;1;80;08;1;7; ;2; ; ;12;ESTA EMBARAZADA;2; ;2; ; ; ; ;2;1;05;1,4;08;383,127331911743
5465721;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;906000;2;1;05;4;08;469,394908472057
5465721;1;3;1;80;08;1;9;POR LA PANDEMIA;2; ; ;2; ;2; ;2; ;2; ;906000;2;1;05;2;08;469,394908472057
5465721;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;469,394908472057
5465722;1;5;1;80;08;2; ; ; ;1;2;9; ;2; ;2; ;1;24;450000;2;1;05; ;08;454,720259422596
5465723;1;6;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;721,4938831902
5465725;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;05;2;08;427,246051139964
5465728;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;495,739708431761
5465729;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;08;554,235360075266
5465734;1;2;1;80;08;1;6; ;2; ; ;8; ;2; ;2; ;1;48;900000;2;1;05;3;08;534,83316634593
5465734;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;534,83316634593
5465736;1;1;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;640,75818005343
5465736;1;2;1;80;08;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;05;2;08;640,75818005343
5465737;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;08;645,660999207867
5465737;1;4;1;80;08;1;9;POR CUARENTENA;2; ; ;5; ;2; ;2; ;1;48;1200000;2;1;05;1,3;08;645,660999207867
5465737;1;6;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;645,660999207867
5465740;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;499,800955552754
5465742;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;615,688904895508
5465744;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;697,152402708586
5465747;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;08;491,543622761411
5465748;1;1;1;80;08;1;9;COVID;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;2;08;587,952049991737
5465749;1;1;1;80;08;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;08;610,672659215821
5465749;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;610,672659215821
5465750;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;05;4;08;640,150186976543
5465750;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;640,150186976543
5465751;1;2;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;523,65447837029
5465751;1;5;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;1,4;08;523,65447837029
5465753;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;05;2;08;533,871189443992
5465754;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;622,984260784913
5465755;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;08;644,211434097536
5465755;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;644,211434097536
5465755;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;644,211434097536
5465756;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,4;08;521,770960491621
5465756;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;521,770960491621
5465758;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ;2; ;800000;2;1;05;1,4;08;292,312787945148
5465758;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;292,312787945148
5465758;1;10;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;292,312787945148
5465758;1;11;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;292,312787945148
5465758;1;12;1;80;08;1;4; ;2; ; ;12;ESTA EMBARAZADA;2; ;2; ; ; ; ;2;1;05;1,3;08;292,312787945148
5465759;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;08;545,184949782378
5465759;1;2;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;545,184949782378
5465759;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;545,184949782378
5465761;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;467,082340680377
5465764;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;1;48;908526;2;1;05;2;08;540,380871035141
5465764;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;540,380871035141
5465764;1;5;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;908526;2;1;05;4;08;540,380871035141
5465765;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;08;363,350518025182
5465765;1;2;1;80;08;1;9;COVID 19;2; ; ;1; ;2; ;2; ;1;48;600000;2;1;05;2;08;363,350518025182
5465765;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;363,350518025182
5465765;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;363,350518025182
5465765;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;363,350518025182
5465765;1;9;1;80;08;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;08;363,350518025182
5465766;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;3;08;560,999256955146
5465766;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;1;40;900000;2;1;05; ;08;560,999256955146
5465767;1;1;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;1;24;400000;2;1;05;2;08;630,101701639561
5465767;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;630,101701639561
5465769;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;2;08;434,541407029369
5465770;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;631,149228243227
5465772;1;1;1;80;08;1;6; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;08;457,961183822309
5465772;1;2;1;80;08;1;9;POR PANDEMIA;2; ; ;4; ;2; ;2; ;2; ;906000;2;1;05;2;08;457,961183822309
5465772;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;457,961183822309
5465772;1;8;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;457,961183822309
5465772;1;11;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;08;457,961183822309
5465772;1;13;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;457,961183822309
5465773;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;644,211434097536
5465773;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;644,211434097536
5465774;1;2;1;80;08;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;08;557,546797226771
5465775;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;543,834125079246
5465775;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;543,834125079246
5465775;1;5;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,4;08;543,834125079246
5465776;1;2;1;80;08;1;9;por pandemia;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;2;08;693,840965557081
5465777;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;489,937788453818
5465779;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;1;24;900000;2;1;05;2;08;719,122407647453
5465782;1;6;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;325,163139277763
5465783;1;1;1;80;08;1;9;POR PANDEMIA;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;2;08;640,75818005343
5465784;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;1;24;450000;2;1;05; ;08;750,093371319636
5465785;1;1;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;08;738,008973632931
5465785;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;738,008973632931
5465785;1;6;1;80;08;2; ; ; ;1;3;9; ;2; ;2; ; ; ; ;2;1;05; ;08;738,008973632931
5465786;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;08;460,849314531185
5465786;1;7;1;80;08;1;3; ;2; ; ;1; ;2; ;2; ;1;48;900000;2;1;05;4;08;460,849314531185
5465786;1;8;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;460,849314531185
5465788;1;2;1;80;08;1;4; ;2; ; ;9; ;1; ;2; ; ; ; ;2;1;05;4;08;717,29779751985
5465790;1;2;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;540,641695211432
5465790;1;4;1;80;08;1;8; ;2; ; ;12;PREPARA SALIR DEL PAIS;2; ;2; ; ; ;98;2;1;05;1,4;08;540,641695211432
5465791;1;1;1;80;08;1;1; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;08;598,537781840427
5465791;1;3;1;80;08;1;1; ;1; ;1;1; ;2; ;2; ; ; ;908000;2;1;05;2;08;598,537781840427
5465791;1;7;1;80;08;1;6; ;2; ; ;1; ;2; ;2; ; ; ;908000;2;1;05;1,1;08;598,537781840427
5465791;1;8;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;598,537781840427
5465791;1;12;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;598,537781840427
5465792;1;2;1;80;08;2; ; ; ;1;2;9; ;2; ;2; ;2; ;900000;2;1;05; ;08;422,441178076997
5465793;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;769,707307121376
5465793;1;4;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;08;769,707307121376
5465794;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;427,338416472993
5465796;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;1;48;1000000;2;1;05;4;08;697,152402708586
5465796;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;697,152402708586
5465797;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;601,014255846047
5465797;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;601,014255846047
5465797;1;6;1;80;08;1;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;08;601,014255846047
5465798;1;1;1;80;08;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ;1;48;900000;2;1;05;2;08;578,773176223663
5465798;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;578,773176223663
5465799;1;1;1;80;08;1;9;POR PANDEMIA;1; ;1;1; ;2; ;2; ; ; ; ;2;1;05;2;08;719,122407647453
5465800;1;2;1;80;08;1;9;POR EL VIRUS PERDIO EL TRABAJO;1; ;1;4; ;1; ;2; ;2; ;908526;2;1;05;2;08;688,151443975269
5465801;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;609,744139895847
5465802;1;2;1;80;08;2; ; ; ;1;2;12;POR EL VIRUS DEJO DE BUSCAR TRABAJO;2; ;2; ;1;48;908526;2;1;05; ;08;662,12019191541
5465803;1;2;1;80;08;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;05;2;08;640,150186976543
5465803;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;640,150186976543
5465805;1;1;1;80;08;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;2;08;472,821313821759
5465805;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;472,821313821759
5465805;1;3;1;80;08;1;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;2;08;472,821313821759
5465805;1;4;1;80;08;1;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;08;472,821313821759
5465806;1;1;1;80;08;1;9;COVD;2; ; ;12;COVID;2; ;2; ; ; ; ;2;1;05;2;08;675,925229395964
5465815;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;08;594,511183142457
5465815;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;08;594,511183142457
5465822;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;567,416573213266
5465823;1;2;1;80;08;1;9;POR EL COVID;2; ; ;12;POR EL COVID;2; ;2; ; ; ; ;2;1;05;2;08;674,970230837269
5465825;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;1;24;400000;2;1;05; ;08;380,552911814653
5465826;1;1;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;05;4;08;590,315097472107
5465827;1;3;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;511,722475154638
5465827;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ;2; ;850000;2;1;05; ;08;511,722475154638
5465828;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;469,394908472057
5465828;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;469,394908472057
5465830;1;2;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;567,416573213266
5465836;1;1;1;80;08;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ;2; ;900000;2;1;05;2;08;598,43061337085
5465837;1;4;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;556,803171284796
5465844;1;1;1;80;08;1;9;EDAD;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;08;568,34509253324
5465844;1;2;1;80;08;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;08;568,34509253324
5465844;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;568,34509253324
5465845;1;1;1;80;08;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;08;612,235650851403
5465845;1;2;1;80;08;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;1;600000; ; ; ;2;1;05;1,1;08;612,235650851403
5465846;1;3;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;556,803171284796
5465846;1;4;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;556,803171284796
5465847;1;1;1;80;08;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;08;607,573388996766
5465847;1;2;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;607,573388996766
5465847;1;3;1;80;08;1;9;Pandemia;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;2;08;607,573388996766
5465847;1;5;1;80;08;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;08;607,573388996766
5465848;1;5;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;447,424903533191
5465849;1;1;1;80;08;1;9;CAMBIO DE PAIS;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;08;688,732191832423
5465849;1;2;1;80;08;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;08;688,732191832423
5465849;1;5;1;80;08;1;6; ;2; ; ;12;CAMBIO DE PAIS;2; ;2; ; ; ; ;2;1;05;3;08;688,732191832423
5465849;1;6;1;80;08;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;08;688,732191832423
5465857;1;1;1;80;11;1;9;POR EL COVID;2; ; ;12;POR EL COVID;2; ;2; ;1;24;720000;2;1;05;2;11;1897,46189568198
5465857;1;4;1;80;11;1;9;POR EL COVID;2; ; ;12;POR EL COVID;2; ;2; ;1;48;908000;2;1;05;2;11;1897,46189568198
5465858;1;2;1;80;11;2; ; ; ;1;2;9; ;2; ;2; ; ; ; ;2;1;05; ;11;1130,09741880667
5465859;1;4;1;80;11;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;11;3522,38971464976
