DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5461629;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;566,357911918763
5461631;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;17;566,357911918763
5461631;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;566,357911918763
5461631;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;566,357911918763
5461632;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;1405,015920926
5461632;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;17;1405,015920926
5461633;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;17;1285,55172614934
5461634;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;400000;2;1;05;3;17;1027,95333697475
5461635;1;1;1;80;2;1;6; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;1,2;17;967,149110366738
5461636;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;05;4;17;1154,2821209885
5461639;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;862,386623503967
5461640;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;05;2;17;1968,89474299983
5461640;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;17;1968,89474299983
5461640;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;17;1968,89474299983
5461641;1;2;1;80;2;1;1; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,4;17;1214,39613368614
5461641;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;17;1214,39613368614
5461642;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;17;862,386623503967
5461642;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;862,386623503967
5461643;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;17;1027,95333697475
5461644;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;17;1427,35491593175
5461644;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;17;1427,35491593175
5461645;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;4;17;566,357911918763
5461645;1;3;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;2;17;566,357911918763
5461645;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;566,357911918763
5461646;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;967,149110366738
5461647;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;2265,43164767505
5461648;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;894,024198294164
5461648;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;894,024198294164
5461649;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;949,887603755095
5461649;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;17;949,887603755095
5461650;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;671,766836264105
5461651;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;1154,2821209885
5461652;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;671,766836264105
5461653;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;17;566,357911918763
5461654;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;500000;2;1;05;4;17;1214,39613368614
5461654;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;1214,39613368614
5461655;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;17;1427,35491593175
5461656;1;2;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;2;17;566,357911918763
5461657;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;17;967,149110366738
5461658;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;17;862,386623503967
5461659;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;17;772,998807587854
5462243;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1304,44237558274
5462243;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1304,44237558274
5462245;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1410,41066673241
5462245;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1410,41066673241
5462245;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1410,41066673241
5462276;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;3;27;2704,97543548336
5462276;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;2704,97543548336
5462277;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1080,61454135051
5462277;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1080,61454135051
5462278;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1078,72935071555
5462280;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1053,68809892006
5462282;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;2692,15925624904
5462283;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;896,201440168067
5462285;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1197,20551199905
5462285;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1197,20551199905
5462286;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;27;1638,12211625682
5462287;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;896,201440168067
5462288;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1146,95571683075
5462289;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1109,77650643408
5462289;1;4;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;27;1109,77650643408
5462292;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;2029,38024579588
5462297;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;900000;2;1;05;3;27;1718,74084651053
5462298;1;2;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;400000;2;1;05;1,3;27;1265,43187811426
5462298;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1265,43187811426
5462299;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;2;27;935,211937636548
5462300;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1648,0404550603
5462300;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1648,0404550603
5462301;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;27;1039,71885324706
5462301;1;2;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;1039,71885324706
5462302;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;1;05; ;27;935,211937636548
5462303;1;1;1;80;2;1;4; ;2; ; ;1; ;2; ;2; ;1;48;450000;2;1;05;3;27;1596,46797011838
5462304;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1859,61461091956
5462305;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;20;250000;2;1;05;3;27;1377,14367743972
5462305;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1377,14367743972
5462305;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1377,14367743972
5462307;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;2; ;900000;2;1;05;3;27;1039,71885324706
5462307;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1039,71885324706
5462308;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;2989,20940635565
5462309;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;250000;2;1;05;3;27;1846,79843168525
5462310;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;05;2;27;747,302351588914
5462310;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;747,302351588914
5462311;1;1;1;80;2;1;9;COVID 19;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;05;1,4;27;1741,13844963605
5462314;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1923,72026374668
5462315;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;1596,46797011838
5462316;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;05;3;27;1039,71885324706
5462317;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1377,14367743972
5462317;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1377,14367743972
5462317;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1377,14367743972
5462318;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;896,201440168067
5462319;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;450000;2;1;05;2;27;935,211937636548
5462320;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;350000;2;1;05;1,4;27;935,211937636548
5462323;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;2267,57253498512
5462325;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;48;400000;2;1;05;3;27;896,201440168067
5462327;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;896,201440168067
5462329;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;896,201440168067
5462330;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;1040,87191968574
5462331;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;2; ;900000;2;1;05;2;27;1337,70936487543
5462331;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1337,70936487543
5462331;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1337,70936487543
5462332;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1053,68809892006
5462333;1;1;1;80;2;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;896,201440168067
5462334;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1258,66751615621
5462334;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1258,66751615621
5462336;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;250000;2;1;05;1,4;27;1040,87191968574
5462337;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;600000;2;1;05;2;27;1613,08086446134
5462339;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;896,201440168067
5462340;1;1;1;80;2;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;1146,95571683075
5462340;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1146,95571683075
5462342;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;05;3;27;1638,12211625682
5462343;1;1;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;27;935,211937636548
5462344;1;2;1;80;2;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;05;4;27;1053,68809892006
5462345;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;1014,67760145158
5462347;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;05;3;27;1638,12211625682
5462348;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;4;27;1638,12211625682
5462350;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;27;1638,12211625682
5462351;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;27;1232,04938282623
5462351;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1232,04938282623
5462352;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;05; ;27;1672,965987084
5462353;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;40;500000;2;1;05;2;27;1638,12211625682
5462354;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ;1;40;600000;2;1;05;2;27;896,201440168067
5462356;1;1;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;50;200000;2;1;05;3;27;1219,65701868773
5462356;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;05; ;27;1219,65701868773
5462356;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;27;1219,65701868773
5462396;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;4451,87380720637
5462396;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;4451,87380720637
5462398;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;3272,18522123485
5462398;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;3272,18522123485
5462398;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;3272,18522123485
5462399;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;05;2312,59826485833
5462399;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;2;05;2312,59826485833
5462400;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;05;2750,81881000212
5462400;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;2750,81881000212
5462401;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;2044,05354222427
5462403;1;1;1;80;2;1;9;EMBARAZO;2; ; ;9; ;1; ;2; ; ; ; ;2;1;05;4;05;5671,83100460334
5462412;1;2;1;80;2;1;6; ;1; ;1;12;PANDEMIA;2; ;2; ;1;48;908500;2;1;05;3;05;4095,21239121863
5462413;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;908500;2;1;05; ;05;1879,62241826551
5462413;1;3;1;80;2;1;9;NO DESEA TRABAJAR;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,4;05;1879,62241826551
5462415;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;3272,18522123485
5462416;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;5731,50813559627
5462416;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;05; ;05;5731,50813559627
5462416;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;5731,50813559627
5462416;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;5731,50813559627
5462417;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;3272,18522123485
5462417;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;3272,18522123485
5462418;1;1;1;80;2;1;9;EMBARAZO;2; ; ;9; ;2; ;2; ;1;48;908500;2;1;05;2;05;5651,00855674483
5462419;1;1;1;80;2;1;6; ;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;05;1,2;05;2465,73138415538
5462419;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;2465,73138415538
5462420;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;900000;2;1;05;1,2;05;6206,68176391413
5462420;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;6206,68176391413
5462420;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;6206,68176391413
5462420;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;6206,68176391413
5462420;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;6206,68176391413
5462421;1;2;1;80;2;1;8; ;2; ; ;8; ; ; ;2; ; ; ; ; ;1;05;1,4;05;2651,1302407005
5462421;1;3;1;80;2;1;9;CAMBIO DE RESIDENCIA;2; ; ;2; ; ; ;2; ; ; ; ; ;1;05;1,4;05;2651,1302407005
5462426;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;3;05;5907,98140343095
5462433;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;1879,62241826551
5462433;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;1879,62241826551
5462434;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;05;3152,47654756287
5462435;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;600000;2;1;05;4;05;2044,05354222427
5462435;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;2044,05354222427
5462436;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;5258,45623084422
5462437;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;908500;2;1;05;3;05;2750,81881000212
5462437;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;2750,81881000212
5462438;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ;1;40;800000;2;1;05;4;05;4306,61497552832
5462439;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;1879,62241826551
5462440;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;500000;2;1;05;1,4;05;7335,61880760316
5462440;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;1;1300000;2; ;1000000;2;1;05;1,1;05;7335,61880760316
5462441;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;48;908500;2;1;05;1,2;05;1879,62241826551
5462441;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ;1;24;400000; ;1;05; ;05;1879,62241826551
5462443;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;1500000;2;1;05;1,4;05;3226,16138909992
5462444;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;6814,25239637042
5462444;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;6814,25239637042
5462445;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;1,2;05;5922,08827204745
5462445;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;5922,08827204745
5462445;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;5922,08827204745
5462446;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;30;800000;2;1;05;3;05;5324,14641371736
5462447;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;05;7518,48967306203
5462449;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;6181,17197012962
5462452;1;1;1;80;2;1;8; ;2; ; ;1; ;2; ;1;300000;1;48;800000;2;1;05;1,2;05;2862,07925525169
5462452;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;05;2862,07925525169
5462453;1;5;1;80;2;1;9;PANDEMIA;2; ; ;4; ;2; ;2; ;1;48;200000;2;1;05;2;05;5743,40499474434
5462454;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;5010,63599920191
5462455;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;2750,81881000212
5462456;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;2750,81881000212
5462457;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;05;2750,81881000212
5462457;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;2750,81881000212
5462468;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908500;2;1;05; ;05;1879,62241826551
5462470;1;1;1;80;2;1;4; ;1; ;1;3; ;2; ;2; ; ; ;600000;2;1;05;2;05;3209,76384613766
5462474;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;2677,13396846508
5462474;1;5;1;80;2;1;9;LOS HIJOS SE HICIERON CARGO DE ELLA;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;05;2677,13396846508
5462475;1;2;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;2;05;1879,62241826551
5462476;1;1;1;80;2;1;8; ;2; ; ;8; ;2; ;2; ;1;36;908000;2;1;05;1,4;05;3209,76384613766
5462477;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;4;05;3731,13025737039
5462477;1;2;1;80;2;1;7; ;2; ; ;1; ;2; ;2; ;1;48;600000;2;1;05;3;05;3731,13025737039
5462479;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;05;3;05;3411,56024564504
5462480;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;05;3545,73140082527
5462480;1;2;1;80;2;1;9;QUIERE DESCANSAR Y RENUNCIO;2; ; ;11; ;2; ;1;800000;2; ;908000;2;1;05;1,2;05;3545,73140082527
5462482;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;908500;2;1;05; ;05;4095,21239121863
5462487;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;05;2862,07925525169
5462488;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;908000;2;1;05; ;05;1879,62241826551
5462489;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;3830,81882667201
5462490;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;05;3;05;3411,56024564504
5462491;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;5314,51763959116
5462491;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;5314,51763959116
5462491;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;5314,51763959116
5462491;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;05;5314,51763959116
5462491;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;5314,51763959116
5462491;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;5314,51763959116
5462491;1;8;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;5314,51763959116
5462493;1;1;1;80;2;1;9;POR LA PANDEMIA;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;2;05;3520,98358630736
5462493;1;2;1;80;2;2; ; ; ;1;1;1; ;2; ;2; ;1;48;928000;2;1;05; ;05;3520,98358630736
5462511;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;05;1944,36497292265
5462659;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;54;2056,95891994301
5462659;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;54;2056,95891994301
5462661;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;05;4;54;1819,59299918376
5462662;1;2;1;80;2;1;9;CUARENTENA NACIONAL;2; ; ;1; ;2; ;2; ; ; ; ;2;1;05;2;54;1863,09208267947
5462662;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;54;1863,09208267947
5462663;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;05; ;54;2640,1819866512
5462663;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;05; ;54;2640,1819866512
