DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P7480,P7480S1,P7480S3,P7480S4,P7480S5,P7480S6,P7480S7,P7480S8,P7480S9,P7480S10,P7480S11,P7480S1A1,P7480S3A1,P7480S4A1,P7480S5A1,P7480S6A1,P7480S7A1,P7480S8A1,P7480S9A1,P7480S10A1,P7480S11A1,clase,MES,DPTO,AREA,fex_c_2011
2713385,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,6,66,66,183.141.716.178.541
2713386,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,10,,,,,,,1,6,66,66,192.512.942.711.235
2713386,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,6,,70,,,,,,,1,6,66,66,192.512.942.711.235
2713387,1,1,1,90,,2,1,2,2,1,2,2,2,2,1,,14,,,10,,,,,35,1,6,66,66,200.943.703.464.729
2713388,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,2,,7,,,,,,,1,6,66,66,223.464.387.832.091
2713388,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,28,,,,,,,1,6,66,66,223.464.387.832.091
2713388,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,2,,3,,,,,,,1,6,66,66,223.464.387.832.091
2713389,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,66,66,184.493.076.893.048
2713389,1,2,1,90,,2,2,2,2,1,2,2,2,2,2,,,,,25,,,,,,1,6,66,66,184.493.076.893.048
2713389,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,66,66,184.493.076.893.048
2713390,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,66,66,197.961.178.973.176
2713390,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,42,,20,,,,,,,1,6,66,66,197.961.178.973.176
2713390,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,6,66,66,197.961.178.973.176
2713391,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,66,66,184.493.076.893.048
2713391,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,1,6,66,66,184.493.076.893.048
2713391,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,66,66,184.493.076.893.048
2713393,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,66,66,204.410.053.692.648
2713393,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,40,,,,,,,,,1,6,66,66,204.410.053.692.648
2713393,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,66,66,204.410.053.692.648
2713394,1,1,1,90,,2,1,2,2,2,2,2,2,2,1,,15,,,,,,,,1,1,6,66,66,200.943.703.464.729
2713395,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,6,66,66,220.036.878.269.566
2713396,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,40,,10,,,,,,,1,6,66,66,203.866.055.277.952
2713396,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,66,66,203.866.055.277.952
2713397,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,66,66,207.293.564.840.477
2713397,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,4,,,,,,,,,1,6,66,66,207.293.564.840.477
2713397,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,66,66,207.293.564.840.477
2713397,2,1,2,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,66,66,207.293.564.840.477
2713398,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,66,66,239.494.135.226.937
2713398,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,21,,,,,,,1,6,66,66,239.494.135.226.937
2713399,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,66,66,201.739.564.203.269
2713399,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,66,66,201.739.564.203.269
2713400,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,66,66,227.242.773.062.185
2713400,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,66,66,227.242.773.062.185
2713401,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,66,66,198.063.567.832.671
2713401,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,66,66,198.063.567.832.671
2713402,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,14,,,,,,,1,6,66,66,201.739.564.203.269
2713402,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,35,,,,,,,1,6,66,66,201.739.564.203.269
2713403,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,6,66,66,202.295.064.179.236
2713403,1,2,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,1,,,,1,6,66,66,202.295.064.179.236
2713403,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,66,66,202.295.064.179.236
2713404,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,66,66,200.943.703.464.729
2713405,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,66,66,207.290.189.324.705
2713405,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,66,66,207.290.189.324.705
2713406,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,6,66,66,22.679.778.850.874
2713406,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,66,66,22.679.778.850.874
2713406,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,30,,,,,,,,,1,6,66,66,22.679.778.850.874
2713407,1,1,1,90,,2,1,2,2,2,2,2,2,1,2,,10,,,,,,,5,,1,6,66,66,21.413.200.196.479
2713407,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,6,66,66,21.413.200.196.479
2713409,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,66,66,215.901.162.056.739
2713409,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,6,66,66,215.901.162.056.739
2713410,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,66,66,200.943.703.464.729
2713411,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,47,47,171.616.604.254.297
2713415,1,1,1,90,,2,2,2,2,2,2,2,2,2,1,,,,,,,,,,1,1,6,47,47,147.850.681.818.878
2713415,1,2,1,90,,2,1,2,1,2,2,2,2,2,1,,7,,60,,,,,,7,1,6,47,47,147.850.681.818.878
2713416,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,47,47,116.956.202.923.266
2713420,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,47,47,1.340.065.944.962
2713420,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,6,47,47,1.340.065.944.962
2713421,1,1,1,90,,2,1,2,2,2,2,2,2,2,1,,12,,,,,,,,2,1,6,47,47,16.827.807.632.697
2713421,1,2,1,90,,2,1,2,2,2,2,2,2,2,1,,16,,,,,,,,2,1,6,47,47,16.827.807.632.697
2713422,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,7,,,,,,,1,6,47,47,202.665.783.335.012
2713422,1,2,1,90,,2,2,2,1,2,2,2,2,2,2,,,,48,,,,,,,1,6,47,47,202.665.783.335.012
2713423,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,47,47,147.776.161.518.224
2713423,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,24,,,,,,,,,1,6,47,47,147.776.161.518.224
2713423,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,47,47,147.776.161.518.224
2713424,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,47,47,174.365.455.093.799
2713425,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,47,47,188.764.146.986.292
2713425,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,47,47,188.764.146.986.292
2713425,1,3,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,4,,,,1,6,47,47,188.764.146.986.292
2713425,1,4,1,90,,2,1,2,2,2,2,1,2,2,2,,7,,,,,8,,,,1,6,47,47,188.764.146.986.292
2713425,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,6,47,47,188.764.146.986.292
2713427,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,47,47,183.129.553.144.163
2713427,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,48,,,,,,,1,6,47,47,183.129.553.144.163
2713427,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,47,47,183.129.553.144.163
2713429,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,41,41,161.288.062.701.924
2713429,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,41,41,161.288.062.701.924
2713429,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,41,41,161.288.062.701.924
2713429,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,41,41,161.288.062.701.924
2713430,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,35,,21,,,,,,,1,6,41,41,123.665.539.493.038
2713430,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,41,41,123.665.539.493.038
2713431,1,1,1,90,,2,1,2,2,1,2,2,2,2,2,,35,,,35,,,,,,1,6,41,41,146.878.699.189.597
2713431,1,2,1,90,,2,2,2,2,1,2,2,2,2,2,,,,,14,,,,,,1,6,41,41,146.878.699.189.597
2713431,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,41,41,146.878.699.189.597
2713432,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,41,41,150.549.033.194.477
2713432,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,41,41,150.549.033.194.477
2713432,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,41,41,150.549.033.194.477
2713433,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,41,41,150.549.033.194.477
2713433,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,28,,20,,,,,,,1,6,41,41,150.549.033.194.477
2713433,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,6,41,41,150.549.033.194.477
2713434,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,14,,,,,,,1,6,41,41,171.609.670.599.938
2713434,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,35,,,,,,,1,6,41,41,171.609.670.599.938
2713435,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,41,41,139.848.103.001.899
2713435,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,41,41,139.848.103.001.899
2713435,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,41,41,139.848.103.001.899
2713436,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,41,41,113.702.577.324.656
2713437,1,1,1,90,,1,2,2,2,2,2,2,2,2,2,6,,,,,,,,,,1,6,41,41,161.908.973.777.723
2713437,1,2,1,90,,2,2,2,2,2,2,1,2,2,2,,,,,,,8,,,,1,6,41,41,161.908.973.777.723
2713438,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,41,41,161.908.973.777.723
2713438,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,6,41,41,161.908.973.777.723
2713439,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,41,41,123.621.273.707.011
2713440,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,20,,,,,4,,,,1,6,41,41,109.765.458.332.593
2713440,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,41,41,109.765.458.332.593
2713440,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,41,41,109.765.458.332.593
2713441,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,41,41,161.288.062.701.924
2713441,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,7,,21,,,,,,,1,6,41,41,161.288.062.701.924
2713441,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,41,41,161.288.062.701.924
2713441,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,41,41,161.288.062.701.924
2713442,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,8,,,,,,,1,6,41,41,15.730.886.471.661
2713442,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,42,,24,,,,,,,1,6,41,41,15.730.886.471.661
2713443,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,20,,,,,,,1,6,41,41,106.931.535.165.606
2713443,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,56,,,,,,,1,6,41,41,106.931.535.165.606
2713444,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,41,41,14.695.025.332.534
2713444,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,1,6,41,41,14.695.025.332.534
2713445,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,1,,,,,,,,,1,6,41,41,161.288.062.701.924
2713445,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,41,41,161.288.062.701.924
2713445,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,41,41,161.288.062.701.924
2713445,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,41,41,161.288.062.701.924
2713446,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,41,41,155.193.408.041.616
2713446,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,41,41,155.193.408.041.616
2713446,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,41,41,155.193.408.041.616
2713446,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,41,41,155.193.408.041.616
2713447,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,41,41,11.745.506.491.096
2713447,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,41,41,11.745.506.491.096
2713448,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,41,41,170.916.985.196.147
2713448,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,41,41,170.916.985.196.147
2713448,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,41,41,170.916.985.196.147
2713448,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,41,41,170.916.985.196.147
2713449,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,21,,,,,,,1,6,41,41,11.745.506.491.096
2713449,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,21,,,,,,,1,6,41,41,11.745.506.491.096
2713450,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,41,41,138.624.259.945.421
2713450,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,41,41,138.624.259.945.421
2713451,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,41,41,113.702.577.324.656
2713452,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,41,41,128.132.798.084.684
2713452,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,41,41,128.132.798.084.684
2713453,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,41,41,190.388.691.273.319
2713453,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,41,41,190.388.691.273.319
2713453,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,41,41,190.388.691.273.319
2713453,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,8,,,,,,,,,1,6,41,41,190.388.691.273.319
2713454,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,2,,,,,,,,,1,6,41,41,13.918.909.261.123
2713454,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,41,41,13.918.909.261.123
2713454,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,41,41,13.918.909.261.123
2713454,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,41,41,13.918.909.261.123
2713455,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,247.686.882.933.719
2713455,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,27,27,247.686.882.933.719
2713455,1,3,1,90,,2,1,2,2,2,1,2,2,2,2,,21,,,,20,,,,,1,6,27,27,247.686.882.933.719
2713456,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,247.686.882.933.719
2713456,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,27,27,247.686.882.933.719
2713457,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,106.505.359.661.499
2713457,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,27,27,106.505.359.661.499
2713457,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,3,,,,,,,,,1,6,27,27,106.505.359.661.499
2713457,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,106.505.359.661.499
2713457,1,5,1,90,,2,1,2,2,2,2,2,2,2,1,,14,,,,,,,,10,1,6,27,27,106.505.359.661.499
2713459,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,21,,14,,,,,,,1,6,27,27,106.505.359.661.499
2713459,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,106.505.359.661.499
2713459,1,3,1,90,,2,1,2,2,2,2,2,2,2,1,,7,,,,,,,,10,1,6,27,27,106.505.359.661.499
2713459,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,106.505.359.661.499
2713459,1,5,1,90,,2,1,2,1,2,2,2,2,2,1,,14,,30,,,,,,10,1,6,27,27,106.505.359.661.499
2713460,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,27,27,247.686.882.933.719
2713460,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,247.686.882.933.719
2713460,1,3,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,20,,,,,,,1,6,27,27,247.686.882.933.719
2713461,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,27,27,247.686.882.933.719
2713461,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,247.686.882.933.719
2713461,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,27,27,247.686.882.933.719
2713462,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,106.505.359.661.499
2713462,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,106.505.359.661.499
2713462,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,20,,,,,,,,,1,6,27,27,106.505.359.661.499
2713462,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,106.505.359.661.499
2713462,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,6,27,27,106.505.359.661.499
2713462,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,106.505.359.661.499
2713462,1,7,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,106.505.359.661.499
2713463,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,27,27,247.686.882.933.719
2713464,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,27,27,247.686.882.933.719
2713465,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,6,27,27,247.686.882.933.719
2713465,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,27,27,247.686.882.933.719
2713466,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,490.747.644.495.382
2713466,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,20,,,,,,,1,6,27,27,490.747.644.495.382
2713467,1,1,1,90,,2,1,2,2,2,2,1,2,2,2,,10,,,,,15,,,,1,6,27,27,247.686.882.933.719
2713467,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,27,27,247.686.882.933.719
2713468,1,1,1,90,,2,2,2,1,2,2,2,2,2,2,,,,7,,,,,,,1,6,27,27,926.978.517.616.124
2713468,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,20,,,,,,,1,6,27,27,926.978.517.616.124
2713469,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,27,27,495.313.982.780.788
2713469,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,30,,14,,,,,,,1,6,27,27,495.313.982.780.788
2713470,1,1,1,90,,2,1,2,1,2,2,2,2,2,2,,14,,7,,,,,,,1,6,27,27,986.922.192.519.478
2713470,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,27,27,986.922.192.519.478
2713471,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,14,,,,,,,,,1,6,27,27,468.535.309.563.689
2713472,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,27,27,247.686.882.933.719
2713472,1,2,1,90,,2,1,2,1,2,2,2,2,2,2,,10,,14,,,,,,,1,6,27,27,247.686.882.933.719
2713473,1,1,1,90,,2,2,2,2,2,2,2,1,2,2,,,,,,,,35,,,1,6,63,63,657.343.662.446.388
2713473,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,28,,,,,,,,,1,6,63,63,657.343.662.446.388
2713473,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,6,,,,,,,,,1,6,63,63,657.343.662.446.388
2713473,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,12,,,,,,,,,1,6,63,63,657.343.662.446.388
2713474,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,63,63,115.400.198.530.274
2713474,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,115.400.198.530.274
2713475,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,63,63,99.369.394.940.878
2713476,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,861.609.799.501.672
2713476,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,10,,,,,,,,,1,6,63,63,861.609.799.501.672
2713476,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,63,63,861.609.799.501.672
2713476,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,1,6,63,63,861.609.799.501.672
2713476,1,5,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,1,6,63,63,861.609.799.501.672
2713476,1,6,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,861.609.799.501.672
2713477,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,7,,,,,,,,,1,6,63,63,124.665.813.731.833
2713477,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,63,63,124.665.813.731.833
2713477,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,18,,,,,,,,,1,6,63,63,124.665.813.731.833
2713477,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,124.665.813.731.833
2713478,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,148.359.102.428.042
2713478,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,63,63,148.359.102.428.042
2713478,1,3,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,6,63,63,148.359.102.428.042
2713478,1,4,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,148.359.102.428.042
2713479,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,6,63,63,112.554.550.496.152
2713479,1,2,1,90,,2,1,2,2,2,2,2,2,2,2,,5,,,,,,,,,1,6,63,63,112.554.550.496.152
2713480,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,45,,,,,,,,,1,6,63,63,120.890.660.648.268
2713480,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,120.890.660.648.268
2713480,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,120.890.660.648.268
2713480,1,4,1,90,,2,1,2,2,2,2,2,2,2,2,,21,,,,,,,,,1,6,63,63,120.890.660.648.268
2713481,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,42,,,,,,,,,1,6,63,63,99.369.394.940.878
2713482,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,15,,,,,,,,,1,6,63,63,150.221.827.040.459
2713482,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,150.221.827.040.459
2713483,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,25,,,,,,,,,1,6,63,63,147.376.179.006.337
2713483,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,147.376.179.006.337
2713484,1,1,1,90,,2,1,2,2,2,2,2,2,2,2,,35,,,,,,,,,1,6,63,63,937.310.668.853.696
2713484,1,2,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,937.310.668.853.696
2713484,1,3,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,937.310.668.853.696
2713485,1,1,1,90,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,1,6,63,63,148.359.102.428.042
