Directorio;Secuencia_p;Orden;Hogar;Regis;P7480s1;P7480s3;P7480s4;P7480s5;P7480s6;P7480s7;P7480s8;P7480s9;P7480s10;P7480s11;P7480s1a1;P7480s3a1;P7480s4a1;P7480s5a1;P7480s6a1;P7480s7a1;P7480s8a1;P7480s9a1;P7480s10a1;P7480s11a1;Clase;Mes;Dpto;Fex_c_2011
3923892;1;7;1;90;1;2;2;2;2;2;2;2;2;1;5; ; ; ; ; ; ; ; ;6;2;01;19;1283,11417971517
3923892;1;8;1;90;1;1;2;2;2;2;2;2;2;2;10;36; ; ; ; ; ; ; ; ;2;01;19;1283,11417971517
3923892;1;11;1;90;1;1;2;2;2;2;2;2;2;2;5;8; ; ; ; ; ; ; ; ;2;01;19;1283,11417971517
3923893;1;1;1;90;1;1;2;2;2;2;2;2;1;2;16;6; ; ; ; ; ; ;8; ;2;01;19;1267,66769854081
3923893;1;2;1;90;1;1;2;2;2;2;2;2;2;1;16;42; ; ; ; ; ; ; ;6;2;01;19;1267,66769854081
3923894;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1383,77369165619
3923894;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;42; ; ; ; ; ; ; ; ;2;01;19;1383,77369165619
3923894;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;2;01;19;1383,77369165619
3923894;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1383,77369165619
3923895;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;19;1218,93434526049
3923895;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;48; ; ; ; ; ; ; ; ;2;01;19;1218,93434526049
3923895;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;19;1218,93434526049
3923895;1;4;1;90;2;1;2;2;2;2;2;2;2;1; ;5; ; ; ; ; ; ; ;5;2;01;19;1218,93434526049
3923896;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;6; ; ; ; ; ; ; ;6;2;01;19;973,406341379171
3923896;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;42; ; ; ; ; ; ; ; ;2;01;19;973,406341379171
3923896;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;01;19;973,406341379171
3923896;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;2;01;19;973,406341379171
3923896;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;19;973,406341379171
3923897;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;2;01;19;1075,5462247052
3923904;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1218,93434526049
3923904;1;2;1;90;1;1;2;2;2;1;2;2;2;2;18;36; ; ; ;6; ; ; ; ;2;01;19;1218,93434526049
3923904;1;3;1;90;1;2;2;2;2;2;2;2;2;2;8; ; ; ; ; ; ; ; ; ;2;01;19;1218,93434526049
3923904;1;4;1;90;1;1;2;2;2;2;2;2;2;1;25;8; ; ; ; ; ; ; ;6;2;01;19;1218,93434526049
3923905;1;1;1;90;1;1;2;2;2;2;2;2;2;1;12;22; ; ; ; ; ; ; ;6;2;01;19;524,920426499248
3923905;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;24; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923905;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923905;1;5;1;90;1;1;2;2;2;2;2;2;2;2;12;26; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923906;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;6; ; ; ; ; ; ; ;6;2;01;19;1634,19069535949
3923906;1;2;1;90;1;1;2;2;2;2;2;2;2;2;12;28; ; ; ; ; ; ; ; ;2;01;19;1634,19069535949
3923907;1;1;1;90;1;1;2;2;2;2;2;2;2;2;12;38; ; ; ; ; ; ; ; ;2;01;19;718,735191809574
3923907;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;01;19;718,735191809574
3923907;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;19;718,735191809574
3923908;1;1;1;90;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;01;19;1138,07492121827
3923908;1;2;1;90;1;1;2;2;2;2;2;2;2;2;12;36; ; ; ; ; ; ; ; ;2;01;19;1138,07492121827
3923908;1;3;1;90;1;1;2;2;2;2;2;1;2;2;12;16; ; ; ; ; ;8; ; ;2;01;19;1138,07492121827
3923908;1;4;1;90;1;1;2;2;2;2;2;2;2;2;10;12; ; ; ; ; ; ; ; ;2;01;19;1138,07492121827
3923908;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;19;1138,07492121827
3923909;1;1;1;90;1;1;2;2;2;2;2;2;2;2;10;28; ; ; ; ; ; ; ; ;2;01;19;877,801149819419
3923909;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;10; ; ; ; ; ; ; ; ;2;01;19;877,801149819419
3923909;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;5; ; ; ; ; ; ; ; ;2;01;19;877,801149819419
3923909;1;4;1;90;1;1;2;2;2;2;2;2;2;2;5;4; ; ; ; ; ; ; ; ;2;01;19;877,801149819419
3923910;1;1;1;90;1;1;2;2;2;2;2;2;2;2;12;18; ; ; ; ; ; ; ; ;2;01;19;534,889729145259
3923910;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;2;01;19;534,889729145259
3923911;1;1;1;90;1;1;2;2;2;2;2;2;2;2;10;16; ; ; ; ; ; ; ; ;2;01;19;1758,25214575389
3923912;1;1;1;90;1;1;2;2;2;2;2;2;2;2;10;24; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923912;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923912;1;3;1;90;1;1;2;2;2;2;2;2;2;2;6;6; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923912;2;1;2;90;1;1;2;2;2;2;2;2;2;2;12;32; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923913;1;1;1;90;2;1;2;2;2;2;2;2;1;1; ;16; ; ; ; ; ; ;12;10;2;01;19;1615,18457909087
3923914;1;1;1;90;1;1;2;2;2;2;2;2;2;2;16;6; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923914;1;2;1;90;1;1;2;2;2;2;2;2;1;2;12;26; ; ; ; ; ; ;8; ;2;01;19;524,920426499248
3923914;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923914;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923914;1;6;1;90;2;1;2;2;2;2;2;2;1;1; ;12; ; ; ; ; ; ;6;4;2;01;19;524,920426499248
3923915;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;954,400225110554
3923915;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;2;01;19;954,400225110554
3923915;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;01;19;954,400225110554
3923915;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;19;954,400225110554
3923916;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1100,23345523764
3923916;1;2;1;90;1;1;2;2;2;2;2;2;2;2;16;40; ; ; ; ; ; ; ; ;2;01;19;1100,23345523764
3923916;1;3;1;90;1;1;2;2;2;2;2;2;2;2;12;10; ; ; ; ; ; ; ; ;2;01;19;1100,23345523764
3923917;1;1;1;90;1;1;2;2;2;2;2;2;2;2;6;36; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923917;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923917;1;3;1;90;1;1;2;2;2;2;2;2;2;2;8;10; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923917;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923918;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1561,94139224992
3923918;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;01;19;1561,94139224992
3923918;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1561,94139224992
3923918;1;4;1;90;1;1;2;2;2;2;2;2;2;2;16;15; ; ; ; ; ; ; ; ;2;01;19;1561,94139224992
3923918;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1561,94139224992
3923918;1;6;1;90;1;1;2;2;2;2;2;2;2;2;6;32; ; ; ; ; ; ; ; ;2;01;19;1561,94139224992
3923918;1;7;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1561,94139224992
3923923;1;1;1;90;1;1;2;2;2;2;2;2;2;2;12;28; ; ; ; ; ; ; ; ;2;01;19;559,256405785418
3923924;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1612,4189156268
3923924;1;2;1;90;1;1;2;2;2;2;2;2;2;2;15;38; ; ; ; ; ; ; ; ;2;01;19;1612,4189156268
3923925;1;1;1;90;1;1;2;2;2;2;2;2;2;2;6;6; ; ; ; ; ; ; ; ;2;01;19;1391,07704093263
3923925;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1391,07704093263
3923925;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;36; ; ; ; ; ; ; ; ;2;01;19;1391,07704093263
3923925;2;1;2;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1391,07704093263
3923925;2;2;2;90;1;1;2;2;2;2;2;2;2;2;12;32; ; ; ; ; ; ; ; ;2;01;19;1391,07704093263
3923925;3;1;3;90;2;2;2;2;2;2;2;1;2;2; ; ; ; ; ; ; ;6; ; ;2;01;19;1391,07704093263
3923925;3;2;3;90;1;1;2;2;2;2;2;2;2;2;8;28; ; ; ; ; ; ; ; ;2;01;19;1391,07704093263
3923925;4;1;4;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;01;19;1391,07704093263
3923925;4;2;4;90;2;1;2;2;2;2;2;2;2;2; ;26; ; ; ; ; ; ; ; ;2;01;19;1391,07704093263
3923926;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1432,50704493651
3923926;1;2;1;90;1;1;2;2;2;2;2;2;2;2;16;32; ; ; ; ; ; ; ; ;2;01;19;1432,50704493651
3923928;1;1;1;90;1;2;2;2;2;2;2;2;2;2;12; ; ; ; ; ; ; ; ; ;2;01;19;1209,53025269766
3923928;1;2;1;90;1;1;2;2;2;2;2;2;2;2;16;28; ; ; ; ; ; ; ; ;2;01;19;1209,53025269766
3923928;1;3;1;90;1;2;2;2;2;2;2;2;2;2;6; ; ; ; ; ; ; ; ; ;2;01;19;1209,53025269766
3923928;1;4;1;90;1;1;2;2;2;2;2;2;2;2;10;38; ; ; ; ; ; ; ; ;2;01;19;1209,53025269766
3923931;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ;2;01;19;808,566994983473
3923931;1;2;1;90;1;1;2;2;2;2;2;2;2;2;3;22; ; ; ; ; ; ; ; ;2;01;19;808,566994983473
3923931;1;3;1;90;1;1;2;2;2;2;2;2;1;2;6;20; ; ; ; ; ; ;7; ;2;01;19;808,566994983473
3923931;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;01;19;808,566994983473
3923931;1;5;1;90;1;1;2;2;2;2;2;2;2;2;7;20; ; ; ; ; ; ; ; ;2;01;19;808,566994983473
3923932;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;26; ; ; ; ; ; ; ; ;2;01;19;1544,11062784309
3923932;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;01;19;1544,11062784309
3923932;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;34; ; ; ; ; ; ; ; ;2;01;19;1544,11062784309
3923932;1;4;1;90;1;1;2;2;2;2;2;1;2;2;4;3; ; ; ; ; ;8; ; ;2;01;19;1544,11062784309
3923933;1;1;1;90;1;1;2;2;1;2;2;2;2;2;3;3; ; ;6; ; ; ; ; ;2;01;19;951,634561646485
3923933;1;2;1;90;1;1;2;2;2;2;2;2;2;1;8;34; ; ; ; ; ; ; ;6;2;01;19;951,634561646485
3923933;1;3;1;90;2;1;2;2;2;2;2;2;2;1; ;12; ; ; ; ; ; ; ;6;2;01;19;951,634561646485
3923933;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;01;19;951,634561646485
3923933;1;5;1;90;1;1;2;2;2;2;2;2;2;2;3;12; ; ; ; ; ; ; ; ;2;01;19;951,634561646485
3923934;1;1;1;90;1;1;2;2;2;2;2;2;2;2;6;3; ; ; ; ; ; ; ; ;2;01;19;1330,61542595298
3923934;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;01;19;1330,61542595298
3923935;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;2;01;19;1027,56797192052
3923935;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;19;1027,56797192052
3923935;1;3;1;90;1;1;2;2;2;2;2;2;2;2;8;6; ; ; ; ; ; ; ; ;2;01;19;1027,56797192052
3923935;1;8;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1027,56797192052
3923936;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;19;976,001238286644
3923936;1;2;1;90;1;1;2;2;2;2;2;2;2;2;12;28; ; ; ; ; ; ; ; ;2;01;19;976,001238286644
3923936;1;3;1;90;2;1;1;2;2;2;2;2;2;2; ;20;10; ; ; ; ; ; ; ;2;01;19;976,001238286644
3923936;1;4;1;90;1;1;2;2;2;2;2;2;2;2;2;4; ; ; ; ; ; ; ; ;2;01;19;976,001238286644
3923937;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;01;19;1218,93434526049
3923937;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;29; ; ; ; ; ; ; ; ;2;01;19;1218,93434526049
3923937;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;01;19;1218,93434526049
3923937;1;4;1;90;1;1;2;2;2;2;2;2;2;2;8;9; ; ; ; ; ; ; ; ;2;01;19;1218,93434526049
3923938;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1311,21125800618
3923938;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;01;19;1311,21125800618
3923939;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;19;1777,2582620225
3923939;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;35; ; ; ; ; ; ; ; ;2;01;19;1777,2582620225
3923941;1;1;1;90;1;1;2;2;2;2;2;2;2;2;2;20; ; ; ; ; ; ; ; ;2;01;19;786,232599900792
3923942;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;18; ; ; ; ; ; ; ; ;2;01;19;1615,18457909087
3923943;1;1;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;2;01;19;1116,47390804218
3923943;1;2;1;90;1;1;2;2;2;2;2;2;2;2;2;15; ; ; ; ; ; ; ; ;2;01;19;1116,47390804218
3923943;1;3;1;90;1;1;2;2;2;2;2;2;1;2;8;12; ; ; ; ; ; ;7; ;2;01;19;1116,47390804218
3923943;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;2;01;19;1116,47390804218
3923943;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1116,47390804218
3923944;1;1;1;90;2;1;2;2;2;2;2;2;1;2; ;3; ; ; ; ; ; ;8; ;2;01;19;1391,74148548268
3923944;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;01;19;1391,74148548268
3923944;1;3;1;90;1;1;2;2;2;2;2;2;1;2;6;25; ; ; ; ; ; ;8; ;2;01;19;1391,74148548268
3923944;1;4;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1391,74148548268
3923944;1;5;1;90;2;1;2;2;2;2;2;2;1;2; ;2; ; ; ; ; ; ;8; ;2;01;19;1391,74148548268
3923944;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;19;1391,74148548268
3923944;1;7;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;01;19;1391,74148548268
3923944;1;10;1;90;2;1;2;2;2;2;2;2;1;2; ;3; ; ; ; ; ; ;8; ;2;01;19;1391,74148548268
3923944;1;11;1;90;1;1;2;2;2;2;2;2;1;2;6;26; ; ; ; ; ; ;8; ;2;01;19;1391,74148548268
3923945;1;1;1;90;2;1;2;2;2;2;2;2;1;2; ;4; ; ; ; ; ; ;8; ;2;01;19;1187,54785928997
3923945;1;2;1;90;2;1;2;2;2;2;2;2;1;2; ;20; ; ; ; ; ; ;12; ;2;01;19;1187,54785928997
3923946;1;1;1;90;2;1;2;2;2;2;2;2;2;1; ;15; ; ; ; ; ; ; ;8;2;01;19;1233,53988052036
3923947;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;969,931627422659
3923947;1;2;1;90;2;1;2;2;1;2;2;2;2;2; ;25; ; ;18; ; ; ; ; ;2;01;19;969,931627422659
3923948;1;1;1;90;1;1;2;2;2;2;2;2;1;2;3;4; ; ; ; ; ; ;25; ;2;01;19;599,887866644272
3923948;1;2;1;90;1;1;2;2;2;2;2;2;1;2;3;26; ; ; ; ; ; ;9; ;2;01;19;599,887866644272
3923949;1;1;1;90;2;1;2;2;2;2;2;2;1;2; ;3; ; ; ; ; ; ;8; ;2;01;19;978,766901750712
3923949;1;2;1;90;1;1;2;2;2;2;2;2;2;2;8;28; ; ; ; ; ; ; ; ;2;01;19;978,766901750712
3923949;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;2;01;19;978,766901750712
3923954;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;01;19;978,766901750712
3923954;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;22; ; ; ; ; ; ; ; ;2;01;19;978,766901750712
3923954;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;978,766901750712
3923955;1;1;1;90;2;1;2;2;2;2;2;2;1;2; ;4; ; ; ; ; ; ;8; ;2;01;19;524,920426499248
3923955;1;2;1;90;1;1;2;2;1;2;2;2;2;2;6;26; ; ;6; ; ; ; ; ;2;01;19;524,920426499248
3923955;1;3;1;90;1;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923955;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923955;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923956;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1410,73526520382
3923956;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;01;19;1410,73526520382
3923957;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;19;978,766901750712
3923957;1;2;1;90;2;1;2;2;2;2;2;2;1;2; ;20; ; ; ; ; ; ;2; ;2;01;19;978,766901750712
3923957;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;01;19;978,766901750712
3923960;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;19;1337,63523528335
3923960;1;2;1;90;1;1;2;2;2;2;2;2;2;2;4;30; ; ; ; ; ; ; ; ;2;01;19;1337,63523528335
3923960;1;3;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;19;1337,63523528335
3923960;1;4;1;90;1;1;2;2;2;2;2;2;2;2;3;4; ; ; ; ; ; ; ; ;2;01;19;1337,63523528335
3923960;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;4; ; ; ; ; ; ; ; ;2;01;19;1337,63523528335
3923961;1;1;1;90;1;1;2;2;2;2;2;2;2;2;1;3; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923961;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;32; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923961;1;3;1;90;1;1;2;2;2;2;2;2;2;2;4;28; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923961;1;5;1;90;1;1;2;2;2;2;2;2;2;2;6;22; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923961;1;6;1;90;1;1;2;2;2;2;2;2;2;2;3;10; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923963;1;1;1;90;1;1;2;2;2;2;2;2;2;2;10;6; ; ; ; ; ; ; ; ;2;01;19;941,8734202662
3923963;1;2;1;90;1;1;2;2;2;2;2;2;2;2;10;30; ; ; ; ; ; ; ; ;2;01;19;941,8734202662
3923963;1;3;1;90;1;1;2;2;2;2;2;2;2;2;1;20; ; ; ; ; ; ; ; ;2;01;19;941,8734202662
3923965;1;1;1;90;1;1;2;1;2;2;2;2;2;2;3;3; ;2; ; ; ; ; ; ;2;01;19;747,356014316029
3923965;1;2;1;90;1;1;2;2;2;2;2;2;1;2;3;20; ; ; ; ; ; ;8; ;2;01;19;747,356014316029
3923965;1;3;1;90;1;1;2;2;2;2;2;2;2;2;3;2; ; ; ; ; ; ; ; ;2;01;19;747,356014316029
3923965;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;01;19;747,356014316029
3923965;1;5;1;90;2;2;2;1;2;2;2;2;2;2; ; ; ;3; ; ; ; ; ; ;2;01;19;747,356014316029
3923965;1;6;1;90;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;2;01;19;747,356014316029
3923966;1;1;1;90;1;1;2;2;2;2;2;2;2;2;8;28; ; ; ; ; ; ; ; ;2;01;19;1088,77895258796
3923966;1;2;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1088,77895258796
3923966;1;3;1;90;2;1;2;2;2;2;2;2;1;2; ;22; ; ; ; ; ; ;6; ;2;01;19;1088,77895258796
3923967;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1289,43947827349
3923967;1;2;1;90;2;1;2;2;2;2;2;2;1;2; ;32; ; ; ; ; ; ;6; ;2;01;19;1289,43947827349
3923968;1;1;1;90;1;1;2;2;2;2;2;2;1;2;3;3; ; ; ; ; ; ;6; ;2;01;19;524,920426499248
3923968;1;2;1;90;1;1;2;2;2;2;2;2;1;2;4;20; ; ; ; ; ; ;6; ;2;01;19;524,920426499248
3923968;1;3;1;90;1;1;2;2;2;2;1;2;1;2;9;27; ; ; ; ;5; ;6; ;2;01;19;524,920426499248
3923968;1;5;1;90;1;1;2;2;2;2;2;2;2;2;4;16; ; ; ; ; ; ; ; ;2;01;19;524,920426499248
3923969;1;1;1;90;2;1;2;2;1;2;2;2;2;1; ;25; ; ;2; ; ; ; ;5;2;01;19;954,400225110554
3923969;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;01;19;954,400225110554
3923969;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;954,400225110554
3923969;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;2; ; ; ; ; ; ; ; ;2;01;19;954,400225110554
3923971;1;1;1;90;1;1;2;2;2;2;2;2;2;2;25;20; ; ; ; ; ; ; ; ;2;01;19;783,466936436723
3923971;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;01;19;783,466936436723
3923972;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;2;01;19;1191,80200515626
3923972;1;2;1;90;1;1;2;2;2;2;2;2;1;2;12;20; ; ; ; ; ; ;8; ;2;01;19;1191,80200515626
3923972;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1191,80200515626
3923972;1;4;1;90;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;2;01;19;1191,80200515626
3923972;1;5;1;90;2;1;2;2;2;2;2;2;2;2; ;3; ; ; ; ; ; ; ; ;2;01;19;1191,80200515626
3923972;1;6;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1191,80200515626
3923973;1;1;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1389,44212338795
3923973;1;2;1;90;1;1;2;2;2;2;2;2;2;2;6;27; ; ; ; ; ; ; ; ;2;01;19;1389,44212338795
3923973;1;3;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;1389,44212338795
3923973;1;4;1;90;1;1;2;2;2;2;2;2;2;2;6;22; ; ; ; ; ; ; ; ;2;01;19;1389,44212338795
3923974;1;1;1;90;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;2;01;19;573,681393592277
3923974;1;2;1;90;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;2;01;19;573,681393592277
3923974;1;3;1;90;1;1;2;2;2;2;2;2;1;2;15;20; ; ; ; ; ; ;6; ;2;01;19;573,681393592277
3923974;1;4;1;90;1;1;2;2;2;2;2;2;2;2;16;20; ; ; ; ; ; ; ; ;2;01;19;573,681393592277
3923974;1;5;1;90;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;19;573,681393592277
