DIRECTORIO;SECUENCIA_P;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5210S1;P5210S2;P5210S3;P5210S4;P5210S5;P5210S6;P5210S7;P5210S8;P5210S9;P5210S10;P5210S11;P5210S14;P5210S15;P5210S16;P5210S17;P5210S18;P5210S19;P5210S20;P5210S21;P5210S22;P5210S24;HOGAR;P4000;P4010;P4020;P4030S1;P4030S2;P4030S3;P4030S4;P4030S5;P4030S1A1;P4030S4A1;P4040;REGIS;CLASE;DPTO;ORDEN;AREA;fex_c_2011
1058889;1;4;2;1;1;1;1;1;4;3; ; ; ; ;350000;2;1;2;1;1;1;1;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;1;4;1;2;1;1;1;3;3;1;01;1;15;1;15;103,552101902265
1058892;1;3;2;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;1;1;1;1;1;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;15;1;15;93,0109139523241
1058894;1;3;2;1;1;1;1;1;3;4; ; ; ;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;2;1;2;2;2;1;1;2;2;1;1;3;4;1;1;1;1;1;2;3;1;01;1;15;1;15;87,2826960059129
1058897;1;3;1;1;1;1;1;1;4;1; ; ;25000000;200000; ;1;2;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;15;1;15;135,148887844566
1058898;1;4;1;1;1;1;1;1;3;1; ; ;20000000;200000; ;1;1;2;2;2;1;1;2;2;1;1;2;1;2;2;2;2;2;1;2;2;1;1;1;2;1;1;1;1;1;2;3;1;01;1;15;1;15;110,358982126632
1058900;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;1;1;1;2;1;4;1;1;1;1;1;2;3;1;01;1;15;1;15;65,9826416761392
1058903;1;4;3;1;1;1;1;1;3;1; ; ;100000000;1000000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;15;1;15;83,290738833136
1058905;1;3;2;1;1;1;1;1;3;1; ; ;60000000;250000; ;1;2;2;2;1;1;1;2;1;1;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;15;1;15;132,076315345774
1058907;1;5;4;1;1;1;1;1;3;1; ; ;60000000;300000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;15;1;15;120,407616988697
1058909;1;7;1;1;1;1;1;1;3;4; ; ; ;300000; ;1;2;2;1;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;5;1;1;1;1;1;3;3;1;01;1;15;1;15;110,358982126632
1058910;1;7;1;1;1;1;1;1;3;1; ; ;70000000;400000; ;1;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;1;1;1;1;3;3;1;01;1;15;1;15;117,543582730574
1058912;1;3;2;1;1;1;1;1;4;3; ; ; ; ;160000;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;15;1;15;81,8141058770697
1058913;1;4;3;1;1;1;1;1;3;1; ; ;40000000;200000; ;1;1;2;2;1;1;1;1;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;15;1;15;110,717244864784
1058914;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;3;4;1;2;1;1;1;1;3;1;01;1;15;1;15;67,6276924253977
1058915;1;3;2;1;1;1;1;1;3;1; ; ;30000000;200000; ;2;1;2;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;15;1;15;102,075468946199
1058917;1;3;2;1;1;1;1;1;4;1; ; ;20000000;200000; ;2;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;1;1;2;1;2;1;2;1;1;1;2;3;1;01;1;15;1;15;67,0213329367836
1058918;1;6;4;1;1;1;1;1;3;1; ; ;10000000;400000; ;1;1;1;1;1;1;1;2;1;1;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;2;3;1;01;1;15;1;15;72,8386331070386
1058919;1;3;2;1;1;1;1;1;3;1; ; ;50000000;150000; ;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;15;1;15;106,722896814123
1058920;1;3;3;1;1;1;1;1;3;2; ;150000;15000000;150000; ;1;2;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;01;1;15;1;15;52,4881878140656
1058921;1;2;1;1;1;1;1;1;4;3; ; ; ; ;120000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;2;1;1;1;2;3;1;01;1;15;1;15;70,4918761136864
1058922;1;4;3;1;1;1;1;1;3;2; ;80000;20000000;150000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;1;1;1;1;1;3;1;01;1;15;1;15;72,5414251500437
1058923;1;5;4;1;1;1;1;1;4;1; ; ;110000000;500000; ;2;2;2;1;1;1;1;2;2;1;1;1;2;2;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;4;3;1;01;1;15;1;15;72,0939307578816
1058924;1;4;2;1;1;1;1;1;4;1; ; ;98;450000; ;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;4;3;1;01;1;15;1;15;74,8392203670293
1058925;1;4;1;1;1;1;1;1;4;2; ;600000;100000000;350000; ;1;1;2;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;1;1;1;2;1;4;1;2;1;1;1;4;3;1;01;1;15;1;15;117,543582730574
1058926;1;3;1;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;2;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;2;1;1;2;1;4;1;2;1;1;1;4;3;1;01;1;15;1;15;81,9033375310798
1058927;1;4;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;1;1;2;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;33,0209303785913
1058928;1;5;3;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;1;1;1;1;2;2;2;1;2;2;1;2;2;1;1;2;1;2;1;2;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;54,6678292256188
1058929;1;5;2;1;1;1;1;1;4;3; ; ; ; ;300000;2;2;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;2;1;01;1;18;1;18;57,554962049657
1058930;1;4;2;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;2;2;1;1;1;4;1;2;1;1;1;2;2;2;01;1;18;1;18;32,8808092568845
1058931;1;4;3;1;1;1;1;1;4;3; ; ; ; ;120000;2;1;2;1;1;1;1;2;2;2;1;1;1;1;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;58,8179525844295
1058932;1;4;3;1;1;1;1;1;4;3; ; ; ; ;180000;2;1;2;1;1;1;1;2;1;2;1;1;1;1;2;2;1;2;1;1;2;1;1;1;4;1;2;1;1;1;2;2;1;01;1;18;1;18;41,2145493009485
1058933;1;3;2;1;1;1;1;1;4;1; ; ;25000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;18;1;18;34,2479563795286
1058934;1;4;3;1;1;1;1;1;4;3; ; ; ; ;170000;2;2;2;1;1;1;1;1;1;2;1;1;1;1;2;2;1;2;1;2;2;1;2;1;4;1;2;1;1;1;2;6;1;01;1;18;1;18;45,3526066964371
1058935;1;4;2;1;1;1;1;1;4;3; ; ; ; ;170000;2;1;2;1;1;1;1;2;2;2;1;2;1;2;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;6;1;01;1;18;1;18;58,8179525844295
1058937;1;5;4;1;1;1;1;1;4;1; ; ;18000000;200000; ;2;1;2;2;1;1;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;2;1;01;1;18;1;18;47,5611151824921
1058949;1;5;3;1;1;1;1;1;4;1; ; ;98;400000; ;2;2;2;1;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;112,009158945715
1058950;1;5;4;1;1;1;1;1;4;1; ; ;40000000;400000; ;1;1;1;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;84,8767841502821
1058953;1;5;3;1;1;1;1;1;4;2; ;98;98;350000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;96,9378772057363
1058955;1;2;1;1;1;1;1;1;4;1; ; ;15000000;100000; ;2;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;2;3;1;01;1;19;1;19;90,8700030604808
1058958;1;2;1;1;1;1;1;1;4;3; ; ; ; ;180000;2;2;2;2;2;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;104,687332153259
1058959;1;4;3;1;1;1;1;1;4;1; ; ;98;98; ;2;2;2;2;1;1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;89,5904859633779
1058961;1;4;2;1;1;1;1;1;4;1; ; ;98;600000; ;1;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;3;1;01;1;19;1;19;76,7124630307314
1058964;1;5;3;1;2;1;1;1;4;3; ; ; ; ;350000;2;2;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;100,738061580279
1058964;2;1;1;1;2;1;1;1;4;3; ; ; ; ;100000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;01;1;19;1;19;100,738061580279
1058966;1;4;2;1;1;1;1;1;4;3; ; ; ; ;380000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;76,7124630307314
1058967;1;5;2;1;1;1;1;1;4;3; ; ; ; ;400000;2;2;2;1;1;1;1;1;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;84,5243460874817
1058969;1;4;3;1;1;1;1;1;4;1; ; ;98;300000; ;1;2;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;87,0719783232058
1058972;1;4;2;1;1;1;1;1;4;1; ; ;15000000;150000; ;1;1;2;2;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;99,5956278274604
1058974;1;4;3;1;1;1;1;1;4;3; ; ; ; ;160000;1;2;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;98,730976902385
1058977;1;1;1;1;2;1;1;6; ;1; ; ;98;98; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;3;2;01;1;19;1;19;107,934669866193
1058977;2;1;1;1;2;1;1;1;4;3; ; ; ; ;50000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;19;1;19;107,934669866193
1058977;3;1;1;1;2;1;1;1;4;3; ; ; ; ;60000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3; ; ; ; ; ; ; ; ; ; ;2;01;1;19;1;19;107,934669866193
1058980;1;5;3;1;1;1;1;1;4;1; ; ;98;98; ;1;2;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;4;3;1;01;1;19;1;19;61,6156168408499
1058987;1;6;3;1;1;1;1;1;4;1; ; ;98;98; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;70,7561077798569
1058992;1;6;3;1;1;1;1;1;4;1; ; ;150000000;500000; ;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;1;2;1;1;1;4;1;2;1;1;1;4;3;1;01;1;19;1;19;102,933255753203
1058994;1;3;2;1;1;1;1;1;4;1; ; ;30000000;220000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;113,716304197886
1058995;1;3;2;1;1;1;1;1;4;3; ; ; ; ;180000;1;2;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;109,763401501306
1058998;1;6;1;1;1;1;1;6; ;6;FAMILIAR; ; ;550000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;4;3;1;01;1;19;1;19;83,6228315030821
1059000;1;3;2;1;1;1;1;1;4;3; ; ; ; ;200000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;1;19;1;19;118,867028780989
1059002;1;3;2;1;1;1;1;1;4;3; ; ; ; ;120000;1;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;3;1;01;1;19;1;19;58,6203594893461
1059005;1;4;3;1;1;1;1;1;4;3; ; ; ; ;300000;2;1;2;2;2;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;117,212382165895
1059006;1;3;1;1;1;1;1;1;4;4; ; ; ;200000; ;2;2;2;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;97,7769636809088
1059008;1;6;2;1;1;1;1;1;4;1; ; ;100000000;500000; ;1;1;2;2;1;1;1;2;2;1;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;77,5549573578267
1059009;1;5;3;1;1;1;1;1;4;1; ; ;45000000;250000; ;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;125,751832803437
1059011;1;4;3;1;1;1;1;1;4;1; ; ;98;200000; ;2;2;2;1;1;1;1;2;2;2;1;2;1;1;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;97,012532440793
1059013;1;4;3;1;1;1;1;1;4;1; ; ;35000000;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;89,6550737098732
1059015;1;5;3;1;1;1;1;1;4;1; ; ;35000000;300000; ;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;2;1;2;2;1;2;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;98,6784782653084
1059017;1;5;3;1;1;1;1;1;4;1; ; ;98;300000; ;1;1;1;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;73,0392637408006
1059019;1;1;1;1;1;1;1;6; ;3; ; ; ; ;130000;2;1;2;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;4;1;4;1;2;1;1;1;3;3;1;01;1;19;1;19;103,875969765258
1059020;1;3;2;1;1;1;1;1;4;1; ; ;35000000;250000; ;1;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;2;3;1;01;1;19;1;19;61,6156168408499
1059023;1;5;4;1;1;1;3;1;4;1; ; ;5000000;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;19;1; ;812,282557226963
1059024;1;3;2;1;1;1;9;1;4;3; ; ; ; ;200000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;1;2;2;2;2;1;1;1;4;1;2;1;1;1;2;1;2;01;1;19;1; ;737,667470042539
1059026;1;5;4;2;1;4;3;1;1;1; ; ;15000000;180000; ;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;2;1;2; ;01;1;19;1; ;804,903171288947
1059029;1;2;1;2;2;1;3;1;4;3; ; ; ; ;140000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;4;1;2;1;2;1;1; ;2;01;1;19;1; ;508,257157804066
1059029;2;1;1;2;2;1;4;1;4;4; ; ; ;70000; ;2;2;2;2;2;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;19;1; ;508,257157804066
1059029;3;1;1;2;2;1;4;1;4;4; ; ; ;70000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3; ; ; ; ; ; ; ; ; ; ;2;01;1;19;1; ;508,257157804066
1059033;1;1;1;2;2;1;9;1;4;3; ; ; ; ;60000;2;1;2;2;1;1;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;1;2;1;2;1;2;2;1;1;1;2;2;01;1;19;1; ;463,305925711759
1059037;1;7;5;1;1;1;9;1;4;1; ; ;99;300000; ;1;1;2;1;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;1;2;1;1;1;4;1;2;1;1;1;2;2;2;01;1;19;1; ;1133,33820864557
1059039;1;4;2;1;1;1;1;1;5;1; ; ;99;150000; ;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;0;2;2;01;1;19;1; ;703,691329344593
1059040;1;2;1;2;1;1;1;1;4;1; ; ;12000000;100000; ;2;2;2;1;1;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;2;1;1;1;2;2;01;1;19;1; ;710,540572869607
1059041;1;3;2;1;1;1;1;4;1;1; ; ;4000000;80000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;868,300711318777
1059044;1;2;1;1;1;1;9;1;1;1; ; ;5000000;70000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;898,324613773838
1059045;1;3;1;1;1;1;3;1;4;1; ; ;5000000;150000; ;2;1;2;2;1;2;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;1;2;01;1;19;1; ;979,990487753278
1059047;1;4;2;1;1;1;1;1;5;1; ; ;10000000;100000; ;2;1;2;2;2;1;2;2;2;2;1;1;2;1;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;648,851811420623
1059052;1;4;2;2;1;1;1;1;1;1; ; ;15000000;150000; ;2;1;2;2;1;1;1;1;2;2;1;2;1;2;2;2;2;1;1;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;668,798620772449
1059055;1;3;2;1;1;1;9;1;1;1; ; ;99;100000; ;2;1;2;2;1;1;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;1;1;1;1;2;1;1;1;1;2;2;01;1;19;1; ;823,554579128126
1059058;1;1;1;1;2;1;4;6; ;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;611,144818500439
1059058;2;1;1;1;1;1;4;1;1;3; ; ; ; ;60000;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;19;1; ;611,144818500439
1059074;1;3;1;1;1;1;3;1;4;1; ; ;99;200000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;1;2;1;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;19;1; ;1086,00936754707
1059093;1;3;2;1;1;1;3;1;4;3; ; ; ; ;100000;2;2;2;2;1;1;1;2;2;2;1;2;2;2;2;2;2;1;1;2;2;1;2;1;2;1;2;1;1;1;1;1;2;01;1;19;1; ;819,820153760304
1059116;1;3;2;1;2;1;3;1;4;1; ; ;13000000;100000; ;2;1;2;1;1;1;1;1;2;2;1;1;1;2;2;2;2;1;2;2;2;1;2;1;2;1;2;1;1;1;1;1;2;01;1;19;1; ;896,559055142488
1059139;1;3;2;1;2;1;3;1;4;3; ; ; ; ;70000;1;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;2;1;2;1;2;1;1;1;1;1;2;01;1;19;1; ;533,660918723035
1059142;1;1;1;1;2;1;4;1;4;3; ; ; ; ;70000;2;1;2;2;2;1;1;2;2;2;1;1;2;2;2;2;1;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;587,11152055974
1059142;2;1;1;1;2;1;4;1;4;3; ; ; ; ;70000;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;19;1; ;587,11152055974
1059147;1;2;2;1;1;4;3;1;5;1; ; ;7000000;60000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;19;1; ;818,346292141974
1059149;1;2;1;1;2;1;1;1;4;3; ; ; ; ;90000;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;1;1;1;4;1;2;1;1;1;1;2;2;01;1;19;1; ;628,853472656898
1059149;2;1;1;1;2;1;10;1;4;4; ; ; ;70000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;1;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;19;1; ;628,853472656898
1059154;1;4;3;1;1;1;1;1;4;1; ; ;12000000;150000; ;2;2;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;19;1; ;636,049853108088
1059157;1;1;1;1;1;1;5;2;1;1; ; ;10000000;50000; ;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;5;2;1;2;1;1;2;1;1; ;01;1;19;1; ;710,540572869607
1059158;1;2;2;6; ;1;5;1;1;1; ; ;6000000;50000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;6;1;1;2;1;1;2;1;2; ;01;1;19;1; ;701,982550763748
1059159;1;2;1;1;1;1;1;1;4;3; ; ; ; ;60000;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;4;2;1;2;1;1;1;1;2;2;01;1;19;1; ;483,739445077517
1059160;1;2;2;4;1;1;5;1;4;1; ; ;8000000;50000; ;2;2;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;5;1;1;2;1;1;2;1;1; ;01;1;19;1; ;668,798620772449
1059162;1;4;3;1;1;1;1;1;1;1; ; ;14000000;100000; ;2;2;2;2;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;718,753039949252
1059165;1;3;2;1;2;1;1;1;4;1; ; ;18000000;150000; ;2;1;2;2;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;518,919070611956
1059165;2;1;1;1;2;1;1;2;4;3; ; ; ; ;65000;2;1;2;2;1;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;2;01;1;19;1; ;518,919070611956
1059168;1;3;3;1;1;1;1;1;4;1; ; ;16000000;120000; ;2;1;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;356,124675725226
1059171;1;4;3;1;1;1;1;1;4;1; ; ;15000000;120000; ;2;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;717,044261368406
1059173;1;2;2;1;1;1;1;1;1;1; ; ;10000000;60000; ;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;995,508586918144
1059175;1;4;3;1;1;1;1;1;4;1; ; ;12000000;100000; ;2;2;2;2;1;2;1;2;2;2;1;2;2;2;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;971,688708891677
1059177;1;3;3;1;1;1;1;1;4;1; ; ;15000000;150000; ;1;1;2;2;1;1;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;1;1;1;4;1;2;1;1;1;1;1;2;01;1;19;1; ;815,621426932675
1059179;1;3;1;1;1;1;1;1;4;1; ; ;15000000;120000; ;2;1;2;2;1;1;1;2;2;2;1;1;1;2;2;2;2;2;2;2;2;1;1;1;2;1;2;1;1;1;1;1;2;01;1;19;1; ;483,739445077517
1059180;1;2;2;1;1;1;1;1;5;1; ; ;8000000;80000; ;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;2;2;2;1;1;4;1;1;2;1;1;1;1;1;2;01;1;19;1; ;416,564681933246
1059184;1;2;2;1;1;1;1;1;1;3; ; ; ; ;30000;2;2;2;2;1;1;2;2;2;2;1;1;1;2;2;2;2;1;2;2;2;1;1;4;2;1;2;1;1;1;1;1;2;01;1;19;1; ;674,248351191048
1059200;1;4;3;1;1;1;1;1;4;1; ; ;18000000;200000; ;1;2;2;2;1;1;1;2;2;2;1;1;1;1;2;2;2;1;2;2;2;1;1;1;2;1;2;1;1;1;1;2;2;01;1;19;1; ;1290,56172339626
