DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;INI;MES;DPTO;fex_c_2011
4312752;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1796,55664530861
4312755;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1006,64307696104
4312755;1;4;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1006,64307696104
4312757;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1081,7163257333
4312760;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;2923,30246384624
4312762;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1625,52083898807
4312763;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1570,30642597
4312765;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;834,914906494997
4312766;1;3;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1125,47213338014
4312767;1;2;1;80;2;1;1;3; ;1; ;1;9; ;2; ;2; ;1;04;41;1410,18772916021
4312767;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1410,18772916021
4312769;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;834,914906494997
4312769;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;834,914906494997
4312770;1;2;1;80;2;1;4;6; ;1; ;4;9; ;2; ;2; ;1;04;41;1061,35879980071
4312771;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1070,40413400204
4312771;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1070,40413400204
4312771;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1070,40413400204
4312772;1;1;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;04;41;1463,51685440244
4312772;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1463,51685440244
4312774;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1170,27979756045
4312776;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1069,50271411657
4312776;1;3;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;04;41;1069,50271411657
4312778;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1018,68256181257
4312779;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;41;1473,92360324018
4312780;1;1;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ;1;04;41;1445,46488142722
4312781;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;2134,77549309611
4312781;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;2134,77549309611
4312783;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1625,52083898807
4312783;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1625,52083898807
4312784;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1170,27979756045
4312785;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1445,46488142722
4312786;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;41;1018,68256181257
4312788;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;41;1061,35879980071
4312789;1;2;1;80;2;2; ; ; ; ;1;2;7; ;2; ;2; ;1;04;41;2923,30246384624
4312791;1;4;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;04;44;2012,67938228115
4312791;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;2012,67938228115
4312792;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1928,48238193298
4312795;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1861,89033951494
4312795;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1861,89033951494
4312857;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1377,94832571363
4312857;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1377,94832571363
4312862;1;5;1;80;2;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LA LLAMEN;2; ;2; ;1;04;44;1046,54121791461
4312862;1;8;1;80;2;1;1;8; ;2; ; ;9; ;2; ;2; ;1;04;44;1046,54121791461
4312863;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;861,127557395072
4312865;1;2;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;44;1337,28115840004
4312865;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1337,28115840004
4312865;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1337,28115840004
4312865;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1337,28115840004
4312866;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;44;888,981726532501
4312868;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1366,69804601656
4312870;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;44;1229,80667428337
4312871;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;44;1339,8829550646
4312871;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1339,8829550646
4312877;1;1;1;80;2;1;2;8; ;2; ; ;1; ;2; ;2; ;1;04;44;1379,32371438983
4312878;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1321,84344139001
4312878;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1321,84344139001
4312878;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1321,84344139001
4312883;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;1;140000;1;04;44;1425,33152084164
4312885;1;2;1;80;2;1;4;8; ;2; ; ;1; ;2; ;2; ;1;04;44;1153,26641633148
4312886;1;1;1;80;2;1;4;5; ;2; ; ;10; ;3; ;2; ;1;04;44;869,633394602484
4312886;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;44;869,633394602484
4312893;1;1;1;80;2;1;4;3; ;2; ; ;4; ;2; ;2; ;1;04;44;599,703315692438
4312894;1;2;1;80;2;1;1;8; ;2; ; ;12;ESTA ESPERANDO QUE LA LLAMEN;2; ;2; ;1;04;44;870,970735043216
4312895;1;1;1;80;2;1;1;8; ;2; ; ;12;ESTA A LA ESPERA QUE LA  LLAMEN DEL TRABAJO ANTERIOR;2; ;2; ;1;04;44;1404,03416160728
4312895;1;2;1;80;2;1;1;8; ;2; ; ;12;ESTA A LA ESPERA DE QUE LO LLAMEN DEL TRABAJO ANTERIOR;2; ;2; ;1;04;44;1404,03416160728
4312898;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;44;1359,47781923599
4312898;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;44;1359,47781923599
4312898;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1359,47781923599
4312898;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1359,47781923599
4312900;1;1;1;80;2;1;1;6; ;2; ; ;1; ;2; ;2; ;1;04;44;1306,68077880665
4312900;1;4;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;04;44;1306,68077880665
4312900;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1306,68077880665
4312905;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1401,43236494272
4312906;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1339,45196226155
4312906;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1339,45196226155
4312907;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;44;1369,97736772554
4312907;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1369,97736772554
4312912;1;4;1;80;2;1;1;2; ;2; ; ;2; ;2; ;2; ;1;04;44;1573,45169612268
4312912;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1573,45169612268
4312918;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1426,08225204916
4312923;1;1;1;80;2;1;1;4; ;2; ; ;4; ;2; ;2; ;1;04;44;815,727836325685
4312927;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;44;1218,57787073551
4312934;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;44;1276,26662774124
4312940;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1263,75221376654
4312942;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1387,15489579404
4312942;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1387,15489579404
4312943;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1037,77942685797
4312954;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;44;1017,75356988353
4313037;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1233,60099505195
4313037;1;3;1;80;2;1;2;6; ;2; ; ;9; ;2; ;2; ;1;04;47;1233,60099505195
4313037;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1233,60099505195
4313038;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1389,48625241096
4313039;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2106,96817395631
4313039;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2106,96817395631
4313039;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2106,96817395631
4313039;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2106,96817395631
4313040;1;4;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;47;2123,04829795694
4313041;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2259,84687709641
4313041;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2259,84687709641
4313041;1;6;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;04;47;2259,84687709641
4313042;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2079,16576517955
4313043;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2008,50173803467
4313043;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2008,50173803467
4313045;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;04;47;1419,77841160933
4313046;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1361,481059035
4313046;1;2;1;80;2;1;1;8; ;2; ; ;1; ;2; ;2; ;1;04;47;1361,481059035
4313047;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;04;47;1249,29226927638
4313048;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1711,68320453606
4313049;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1967,43425898783
4313049;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1967,43425898783
4313050;1;3;1;80;2;1;1;8; ;2; ; ;7; ;2; ;2; ;1;04;47;2269,10421426993
4313050;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2269,10421426993
4313050;1;5;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2269,10421426993
4313050;1;6;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2269,10421426993
4313050;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2269,10421426993
4313050;1;9;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2269,10421426993
4313050;1;10;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2269,10421426993
4313051;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2026,35878887178
4313051;1;6;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2026,35878887178
4313052;1;2;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ;1;04;47;2093,1065819874
4313052;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2093,1065819874
4313052;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2093,1065819874
4313052;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2093,1065819874
4313053;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1556,22654751997
4313054;1;2;1;80;2;1;4;3; ;1; ;1;2; ;2; ;2; ;1;04;47;1529,49045579865
4313055;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2082,21914644353
4313056;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1758,74573989094
4313056;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1758,74573989094
4313059;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1474,09109636369
4313059;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1474,09109636369
4313060;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;47;1003,77494485771
4313060;1;3;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;04;47;1003,77494485771
4313060;1;7;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1003,77494485771
4313060;1;8;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1003,77494485771
4313060;1;9;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1003,77494485771
4313061;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;47;1851,87718767064
4313061;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1851,87718767064
4313061;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1851,87718767064
4313062;1;2;1;80;2;1;4;4; ;2; ; ;9; ;2; ;2; ;1;04;47;1389,48625241096
4313062;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1389,48625241096
4313064;1;2;1;80;2;1;4;8; ;2; ; ;4; ;2; ;2; ;1;04;47;1444,03775776135
4313068;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;47;2002,01213448403
4313068;1;2;1;80;2;1;2;8; ;2; ; ;8; ;2; ;2; ;1;04;47;2002,01213448403
4313069;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;47;1853,92533289702
4313069;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1853,92533289702
4313069;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1853,92533289702
4313069;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1853,92533289702
4313070;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1963,0283435978
4313070;1;4;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;04;47;1963,0283435978
4313072;1;2;1;80;2;1;2;4; ;2; ; ;9; ;2; ;2; ;1;04;47;1887,78350280201
4313072;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1887,78350280201
4313072;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1887,78350280201
4313072;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1887,78350280201
4313074;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1966,28450946097
4313075;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;04;47;1969,18126106395
4313075;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1969,18126106395
4313076;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;04;47;1832,44250636727
4313076;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1832,44250636727
4313076;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1832,44250636727
4313077;1;4;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;04;47;2009,16180620076
4313078;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2024,52225749868
4313078;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2024,52225749868
4313078;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2024,52225749868
4313079;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;04;47;1561,74932158039
4313079;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1561,74932158039
4313079;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1561,74932158039
4313079;1;7;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;04;47;1561,74932158039
4313079;1;8;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1561,74932158039
4313080;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;1748,64997095031
4313081;1;2;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;04;47;2002,01213448403
4313082;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;2063,47449095512
4313082;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2063,47449095512
4313082;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2063,47449095512
4313082;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;47;2063,47449095512
4313083;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;47;1249,29226927638
4313084;1;1;1;80;2;1;2;4; ;2; ; ;4; ;2; ;2; ;1;04;47;1842,98371301697
4313120;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;3; ;2; ;1;04;50;2677,78780971289
4313121;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;2174,58671952599
4313121;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;50;2174,58671952599
4313122;1;1;1;80;2;1;4;5; ;2; ; ;8; ;2; ;2; ;1;04;50;2677,78780971289
4313123;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;1798,66482142151
4313124;1;3;1;80;2;1;1;2; ;2; ; ;2; ; ; ;2; ;1;04;50;1288,12990195699
4313125;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;2478,99657474064
4313125;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;50;2478,99657474064
4313126;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;1928,56454238407
4313127;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;3159,74245221687
4313128;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;50;1372,63670653192
4313131;1;1;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;1372,63670653192
4313133;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;1872,63801476968
4313136;1;2;1;80;2;1;3;8; ;2; ; ;9; ;2; ;2; ;1;04;50;1367,52914145006
4313141;1;2;1;80;2;1;3;9;CAMBIO DE RESIDENCIA;1; ;1;4; ;2; ;2; ;1;04;50;3212,35927861597
4313141;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;50;3212,35927861597
4313238;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;04;50;3316,78286147307
4313238;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;50;3316,78286147307
4313238;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;50;3316,78286147307
4313238;1;6;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;3316,78286147307
4313239;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;5152,51960782797
4313251;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;50;1983,67416728555
4313251;1;3;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;1983,67416728555
4313253;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;1474,16471233083
4313260;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;50;4121,35898664791
4313260;1;5;1;80;2;1;1;8; ;1; ;1;9; ;2; ;2; ;1;04;50;4121,35898664791
4313262;1;2;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;50;3812,51939308526
4313263;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;1521,8097786576
4313264;1;1;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;50;1501,71952478157
4313264;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;04;50;1501,71952478157
4313265;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;50;1293,5559481019
4313268;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;50;1089,2264487307
4313270;1;1;1;80;2;1;4;7; ;2; ; ;8; ;2; ;2; ;1;04;50;799,310050013382
4313270;1;2;1;80;2;1;4;3; ;2; ; ;1; ;2; ;2; ;1;04;50;799,310050013382
4313270;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;50;799,310050013382
4313274;1;2;1;80;2;1;4;3; ;2; ; ;8; ;2; ;2; ;1;04;50;1079,16346265293
4313274;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;50;1079,16346265293
4313276;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;50;1923,24328904436
4313276;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;50;1923,24328904436
4313276;1;5;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;50;1923,24328904436
4313278;1;3;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;50;1103,02834968119
4313278;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;50;1103,02834968119
4313281;1;3;1;80;2;1;1;8; ;2; ; ;2; ;2; ;2; ;1;04;52;1431,22288805341
4313281;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;52;1431,22288805341
4313282;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;52;972,791889161524
4313284;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;52;972,791889161524
4313285;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;52;742,073784698457
4313286;1;1;1;80;2;1;1;5; ;2; ; ;10; ;3; ;2; ;1;04;52;1116,26415894797
4313287;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;52;972,791889161524
4313418;1;2;1;80;2;1;1;3; ;2; ; ;9; ;2; ;2; ;1;04;66;7053,81234575374
4313418;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;66;7053,81234575374
4313418;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;66;7053,81234575374
4313420;1;2;1;80;2;1;1;3; ;1; ;1;1; ;2; ;2; ;1;04;66;5465,77640370972
4313422;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;66;2385,59861655995
4313423;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;66;3697,4597508075
4313423;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;66;3697,4597508075
4313424;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;66;3877,06831003808
4313425;1;2;1;80;2;1;3;3; ;2; ; ;9; ;2; ;2; ;1;04;66;3517,35365995194
4313426;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;66;3858,3082949521
4313427;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;66;4211,43529891678
4313428;1;4;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;66;7521,37081338151
4313429;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;66;4089,49667557626
4313429;1;3;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;66;4089,49667557626
4313429;1;4;1;80;2;2; ; ; ; ;2; ; ;.; ; ;2; ;1;04;66;4089,49667557626
4313430;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;66;5434,84042512682
4313431;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;66;4522,65477715177
4313432;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;66;5434,84042512682
4313434;1;1;1;80;2;2; ; ; ; ;1;4;9; ;2; ;2; ;1;04;66;3696,96221918252
4313435;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;66;2911,17464526731
4313436;1;1;1;80;2;1;4;9;POR LA EDAD;2; ; ;8; ;2; ;2; ;1;04;66;4130,12032075802
4313437;1;2;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;66;4522,65477715177
4313437;1;3;1;80;2;1;1;1; ;2; ; ;11; ;2; ;2; ;1;04;66;4522,65477715177
4313438;1;1;1;80;2;2; ; ; ; ;2; ; ;.;2; ;2; ;1;04;66;2385,59861655995
4313440;1;2;1;80;2;1;2;3; ;2; ; ;9; ;2; ;2; ;1;04;66;3517,35365995194
4313442;1;1;1;80;2;1;4;4; ;2; ; ;8; ;2; ;2; ;1;04;66;2385,59861655995
4313442;1;2;1;80;2;1;4;3; ;2; ; ;9; ;2; ;2; ;1;04;66;2385,59861655995
4313442;1;3;1;80;2;1;4;4; ;2; ; ;4; ;2; ;2; ;1;04;66;2385,59861655995
4313444;1;2;1;80;2;1;4;7; ;2; ; ;1; ;2; ;2; ;1;04;66;648,234760841038
