DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480;P7480S1;P7480S3;P7480S4;P7480S5;P7480S6;P7480S7;P7480S8;P7480S9;P7480S10;P7480S11;P7480S1A1;P7480S3A1;P7480S4A1;P7480S5A1;P7480S6A1;P7480S7A1;P7480S8A1;P7480S9A1;P7480S10A1;P7480S11A1;clase;DPTO;AREA;fex_c_2011
1133307;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;47;47;142,961205839158
1133307;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;47;47;142,961205839158
1133307;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;47;47;142,961205839158
1133307;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;47;47;142,961205839158
1133308;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;47;47;175,010509236591
1133308;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;21; ; ; ; ; ; ;1;47;47;175,010509236591
1133308;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;47;47;175,010509236591
1133309;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;47;47;156,694728789514
1133309;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;47;47;156,694728789514
1133310;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;47;47;178,631849997452
1133310;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;47;47;178,631849997452
1133310;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;47;47;178,631849997452
1133311;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50;50;190,948687048163
1133311;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;50;50;190,948687048163
1133311;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;50;50;190,948687048163
1133311;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;50;50;190,948687048163
1133312;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;50;50;170,484064422387
1133315;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;50;50;361,072963289302
1133315;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;50;50;361,072963289302
1133316;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;20; ; ; ; ; ; ;1;50;50;322,537345271748
1133316;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;10; ; ; ; ; ; ;1;50;50;322,537345271748
1133316;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;50;50;322,537345271748
1133316;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;20; ;30; ; ; ; ; ; ;1;50;50;322,537345271748
1133317;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;6; ; ; ; ; ; ;1;50;50;183,020751831617
1133317;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;12; ; ; ; ; ; ;1;50;50;183,020751831617
1133317;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;50;50;183,020751831617
1133318;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;1;50;50;157,085410122081
1133318;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;12; ; ; ; ; ; ;1;50;50;157,085410122081
1133319;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;1;50;50;158,0932357034
1133319;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;1;50;50;158,0932357034
1133319;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;50;50;158,0932357034
1133321;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50;50;165,172219548007
1133321;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;6; ; ; ; ; ; ;1;50;50;165,172219548007
1133322;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;50;50;153,720290761059
1133323;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;10; ; ; ; ; ; ;1;50;50;165,013345338628
1133323;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;1;50;50;165,013345338628
1133323;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;5; ; ; ; ; ; ; ; ;1;50;50;165,013345338628
1133324;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;1;50;50;330,344439096014
1133324;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;50;50;330,344439096014
1133325;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;2; ;2; ; ; ; ; ; ;1;50;50;278,156007258183
1133325;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;12; ; ; ; ; ; ;1;50;50;278,156007258183
1133326;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;12; ;10; ; ; ; ; ; ;1;50;50;282,658924084143
1133326;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50;50;282,658924084143
1133326;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;6; ;10; ; ; ; ; ; ;1;50;50;282,658924084143
1133328;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;50;50;177,064866838293
1133328;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50;50;177,064866838293
1133328;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;10; ; ;12; ; ; ; ; ;1;50;50;177,064866838293
1133329;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;50;50;173,100154764553
1133329;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;50;50;173,100154764553
1133329;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;8; ; ; ; ; ; ; ; ;1;50;50;173,100154764553
1133330;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;10; ; ; ; ; ; ; ; ;1;50;50;172,092329183235
1133330;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;6; ; ; ; ; ; ; ; ;1;50;50;172,092329183235
1133331;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50;50;170,012937047865
1133331;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;50;50;170,012937047865
1133336;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;50;50;182,012926250298
1133336;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;50;50;182,012926250298
1133338;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50;50;391,969931351908
1133338;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;50;50;391,969931351908
1133338;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50;50;391,969931351908
1133339;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50;50;342,114899095474
1133339;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;28; ; ; ; ; ; ; ; ;1;50;50;342,114899095474
1133339;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50;50;342,114899095474
1133340;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;50;50;245,675472212658
1133340;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;50;50;245,675472212658
1133341;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50;50;189,064856040726
1133341;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;50;50;189,064856040726
1133341;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;50;50;189,064856040726
1133358;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;436,624468009892
1133359;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;50; ;448,524678065038
1133359;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;50; ;448,524678065038
1133360;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;50; ;599,366717439349
1133361;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;50; ;540,12596645635
1133361;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;45; ; ; ; ; ; ;1;50; ;540,12596645635
1133362;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;596,763939606249
1133362;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;50; ;596,763939606249
1133363;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;599,366717439349
1133364;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;15; ; ; ; ; ; ;1;50; ;544,246844311672
1133364;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;40; ; ; ; ; ; ;1;50; ;544,246844311672
1133366;1;1;1;90; ;2;1;2;1;1;2;2;2;2;2; ;42; ;25;30; ; ; ; ; ;1;50; ;345,219196853818
1133366;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;14; ; ; ; ; ; ;1;50; ;345,219196853818
1133366;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;50; ;345,219196853818
1133366;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;345,219196853818
1133366;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;345,219196853818
1133366;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;345,219196853818
1133368;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;535,179104535843
1133368;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;535,179104535843
1133369;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;564,90338089604
1133370;1;1;1;90; ;2;2;2;2;1;2;2;2;2;2; ; ; ; ;50; ; ; ; ; ;1;50; ;628,624498316458
1133370;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;628,624498316458
1133370;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;25; ; ;15; ; ; ; ; ;1;50; ;628,624498316458
1133371;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;12; ; ; ; ; ; ; ; ;1;50; ;564,90338089604
1133372;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;50; ;615,969051058032
1133372;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;40; ; ; ; ; ; ;1;50; ;615,969051058032
1133372;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;615,969051058032
1133373;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;50; ;520,246884811399
1133373;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;520,246884811399
1133373;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;50; ;520,246884811399
1133374;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;618,80152133735
1133374;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;50; ;618,80152133735
1133374;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;25; ; ; ; ; ; ;1;50; ;618,80152133735
1133374;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;15; ; ; ; ; ; ;1;50; ;618,80152133735
1133375;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;50; ;564,90338089604
1133377;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;50; ;606,901311282204
1133377;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;45; ; ; ; ; ; ;1;50; ;606,901311282204
1133377;1;3;1;90; ;2;1;2;1;2;2;2;2;2;2; ;7; ;7; ; ; ; ; ; ;1;50; ;606,901311282204
1133378;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;634,281503554993
1133383;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;503,399812835745
1133383;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;50; ; ; ; ; ; ; ; ;1;50; ;503,399812835745
1133384;1;1;1;90; ;2;2;2;1;2;2;2;2;2;1; ; ; ;14; ; ; ; ; ;7;1;50; ;601,954449361696
1133384;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;1;50; ;601,954449361696
1133384;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;21; ; ; ; ; ; ; ; ;1;50; ;601,954449361696
1133385;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;1;50; ;445,69220778572
1133386;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;50; ;615,969051058032
1133386;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;35; ; ; ; ; ; ;1;50; ;615,969051058032
1133386;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;615,969051058032
1133387;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;25; ; ; ; ; ; ;1;50; ;631,146009139447
1133388;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;50; ;544,246844311672
1133388;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;15; ;25; ; ; ; ; ; ;1;50; ;544,246844311672
1133389;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;50; ;579,406368784287
1133390;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;30; ; ; ; ; ; ;1;50; ;639,769471168326
1133390;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;20; ; ; ; ; ; ;1;50; ;639,769471168326
1133390;1;4;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;35; ; ; ; ; ; ;1;50; ;639,769471168326
1133390;1;6;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;50; ;639,769471168326
1133390;1;7;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;50; ;639,769471168326
1133392;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;30; ; ; ; ; ; ;1;50; ;643,046219194594
1133392;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;50; ;643,046219194594
1133393;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;50; ;714,768425940954
1133393;2;1;2;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;50; ;714,768425940954
1133393;2;2;2;90; ;2;1;2;1;2;2;2;2;2;2; ;30; ;35; ; ; ; ; ; ;1;50; ;714,768425940954
1133394;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;50; ;628,624498316458
1133394;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;40; ; ; ; ; ; ; ; ;1;50; ;628,624498316458
1133394;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;50; ;628,624498316458
1133396;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;50; ;512,467552611574
1133396;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;30; ; ; ; ; ; ;1;50; ;512,467552611574
1133397;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;50; ; ; ; ; ; ;1;50; ;477,471499485819
1133399;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;50; ;599,366717439349
1133400;1;1;1;90; ;2;1;2;2;1;2;2;2;2;2; ;25; ; ;20; ; ; ; ; ;1;50; ;465,882248887001
1133400;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;465,882248887001
1133400;1;3;1;90; ;2;1;2;2;2;2;2;2;2;2; ;20; ; ; ; ; ; ; ; ;1;50; ;465,882248887001
1133401;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;25; ;35; ; ; ; ; ; ;1;50; ;534,920410790151
1133401;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;50; ;534,920410790151
1133401;1;4;1;90; ;2;1;2;2;2;2;2;2;2;2; ;7; ; ; ; ; ; ; ; ;1;50; ;534,920410790151
1133401;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;534,920410790151
1133402;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;434,021690176792
1133402;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;434,021690176792
1133403;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;815,211952037023
1133403;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;25; ; ; ; ; ; ; ; ;1;50; ;815,211952037023
1133403;1;3;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;50; ;815,211952037023
1133403;1;4;1;90; ;2;1;2;1;1;2;2;2;2;2; ;40; ;30;30; ; ; ; ; ;1;50; ;815,211952037023
1133403;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;815,211952037023
1133404;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;21; ;25; ; ; ; ; ; ;1;50; ;619,172310885246
1133404;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;619,172310885246
1133404;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;619,172310885246
1133404;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;619,172310885246
1133405;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;50; ;660,196315306476
1133405;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;40; ; ; ; ; ; ;1;50; ;660,196315306476
1133406;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;7; ; ; ; ; ; ;1;50; ;556,147054366819
1133406;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;556,147054366819
1133406;1;5;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;25; ; ; ; ; ; ;1;50; ;556,147054366819
1133407;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;634,281503554993
1133408;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;503,399812835745
1133408;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;503,399812835745
1133409;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;15; ; ; ; ; ; ; ; ;1;50; ;579,406368784287
1133411;1;1;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;14; ; ; ; ; ; ;1;50; ;714,687158930843
1133411;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;40; ;50; ; ; ; ; ; ;1;50; ;714,687158930843
1133412;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;701,056848380846
1133412;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;701,056848380846
1133413;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;35; ;45; ; ; ; ; ; ;1;50; ;500,183051410088
1133414;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;360,670631562265
1133414;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;45; ;25; ; ; ; ; ; ;1;50; ;360,670631562265
1133414;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;360,670631562265
1133414;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;360,670631562265
1133414;1;5;1;90; ;2;1;2;1;2;2;2;2;2;2; ;45; ;35; ; ; ; ; ; ;1;50; ;360,670631562265
1133414;1;6;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;360,670631562265
1133415;1;1;1;90; ;2;2;2;2;2;2;1;2;2;2; ; ; ; ; ; ;6; ; ; ;1;50; ;655,249453385969
1133415;1;2;1;90; ;2;2;2;1;2;2;2;2;2;2; ; ; ;35; ; ; ; ; ; ;1;50; ;655,249453385969
1133416;1;1;1;90; ;1;2;2;1;2;2;2;2;2;2;15; ; ;15; ; ; ; ; ; ;1;50; ;476,019620562956
1133416;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;35; ; ; ; ; ; ;1;50; ;476,019620562956
1133416;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;476,019620562956
1133416;1;5;1;90; ;2;1;2;2;2;2;2;2;2;2; ;30; ; ; ; ; ; ; ; ;1;50; ;476,019620562956
1133417;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;608,664149661396
1133417;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;1;50; ;608,664149661396
1133417;1;3;1;90; ;2;1;2;2;1;2;2;2;2;2; ;14; ; ;14; ; ; ; ; ;1;50; ;608,664149661396
1133418;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;45; ;25; ; ; ; ; ; ;1;50; ;445,69220778572
1133419;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;14; ;21; ; ;12; ; ; ;1;50; ;544,246844311672
1133419;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;45; ;50; ; ; ; ; ; ;1;50; ;544,246844311672
1133420;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;645,226831935142
1133420;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;1;50; ;645,226831935142
1133420;1;3;1;90; ;1;2;2;2;2;2;2;2;2;2;25; ; ; ; ; ; ; ; ; ;1;50; ;645,226831935142
1133420;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;645,226831935142
1133420;1;5;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;645,226831935142
1133421;1;1;1;90; ;1;2;2;2;2;2;2;2;2;2;21; ; ; ; ; ; ; ; ; ;1;50; ;534,920410790151
1133421;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;45; ; ; ; ; ; ; ; ;1;50; ;534,920410790151
1133421;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;534,920410790151
1133421;1;4;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;534,920410790151
1133422;1;1;1;90; ;2;1;2;2;2;2;2;2;2;2; ;14; ; ; ; ; ; ; ; ;1;50; ;634,281503554993
1133423;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;512,467552611574
1133423;1;2;1;90; ;2;1;2;1;2;2;2;2;2;2; ;45; ;35; ; ; ; ; ; ;1;50; ;512,467552611574
1133425;1;1;1;90; ;2;1;2;1;2;2;2;2;2;2; ;14; ;21; ; ; ; ; ; ;1;50; ;468,40375970999
1133427;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;606,901311282204
1133427;1;2;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;606,901311282204
1133427;1;3;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;606,901311282204
1133429;1;1;1;90; ;2;2;2;2;2;2;2;2;2;2; ; ; ; ; ; ; ; ; ; ;1;50; ;646,18171361014
1133429;1;2;1;90; ;2;1;2;2;2;2;2;2;2;2; ;35; ; ; ; ; ; ; ; ;1;50; ;646,18171361014
1133430;1;1;1;90; ;2;1;2;1;2;2;1;2;2;2; ;45; ;40; ; ;9; ; ; ;1;50; ;517,414414532081
