DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7440;P7450;P7450S1;P7460;P7470;P7472;P7472S1;P7454;P7456;P7458S1;P7458;P7452;INI;DPTO;AREA;fex_c_2011
1129807;1;2;1;80;1;1;4;7; ;2; ;2; ; ; ; ;9;2;1;11;11;2776,18282628055
1129807;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2776,18282628055
1129810;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ;DESCANSO TEMPORAL;12;2;1;11;11;2560,0488868147
1129810;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;8;2;1;11;11;2560,0488868147
1129810;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2560,0488868147
1129813;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2418,73598713926
1129815;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;11;2523,9920793998
1129816;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2639,46684339015
1129816;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2639,46684339015
1129819;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2451,56189403339
1129828;1;1;1;80;1;2; ; ; ;2; ;2; ;1;4; ;5; ;1;11;11;2611,26156957208
1129828;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2611,26156957208
1129830;1;2;1;80;1;1;3;3; ;2; ;2; ; ;2; ;5;1;1;11;11;1951,45136580228
1129832;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;8;2;1;11;11;2523,9920793998
1129832;1;2;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;11;11;2523,9920793998
1129833;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;11;11;2209,67397050787
1129833;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2209,67397050787
1129839;1;2;1;80;1;1;4;6; ;2; ;2; ; ; ; ;9;2;1;11;11;2567,43975863906
1129840;1;2;1;80;1;1;2;8; ;2; ;2; ; ;2; ;9;1;1;11;11;2348,43977313757
1129842;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2658,57409092547
1129843;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2728,87030492716
1129844;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2182,16772701472
1129844;1;3;1;80;1;1;3;9;POR  TRANSLADO  DE  VIVIENDA  A BOGOTA;2; ;2; ; ; ;ESTA  REALIZANDO  DILIGENCIAS  PARA  ESTUDIAR;12;2;1;11;11;2182,16772701472
1129844;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2182,16772701472
1129844;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2182,16772701472
1129845;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2507,12904959892
1129845;1;6;1;80;1;1;4;7; ;2; ;2; ; ; ; ;8;2;1;11;11;2507,12904959892
1129848;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2364,40265023082
1129848;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2364,40265023082
1129851;1;1;1;80;1;1;2;8; ;3; ;2; ; ; ; ;10;2;1;11;11;2021,76902115111
1129851;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2021,76902115111
1129852;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;11;2235,07753916479
1129853;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2508,85992034833
1129854;1;2;1;80;1;1;3;7; ;2; ;2; ; ; ; ;9;2;1;11;11;2728,87030492716
1129854;1;3;1;80;1;1;2;4; ;2; ;2; ; ;1; ;4;1;1;11;11;2728,87030492716
1129857;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2330,94047595311
1129858;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2143,54010626306
1129859;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2287,99737638057
1129861;1;2;1;80;1;1;2;4; ;2; ;2; ; ; ; ;4;2;1;11;11;2799,16651892885
1129861;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2799,16651892885
1129861;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2799,16651892885
1129863;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2288,12906409743
1129864;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2523,9920793998
1129867;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2540,9653555704
1129869;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2523,9920793998
1129870;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2550,06338185315
1129870;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2550,06338185315
1129871;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;11;1910,46483150277
1129872;1;2;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;11;11;2462,90413805058
1129873;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;11;1893,27462812686
1129873;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;11;11;1893,27462812686
1129875;1;1;1;80;1;1;1;6; ;2; ;2; ; ;1; ;8;1;1;11;11;2231,72446610255
1129875;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2231,72446610255
1129875;1;8;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2231,72446610255
1129875;1;9;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2231,72446610255
1129876;1;2;1;80;1;1;3;3; ;2; ;2; ; ;1; ;5;1;1;11;11;2584,41303480966
1129876;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2584,41303480966
1129876;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2584,41303480966
1129877;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2569,17062938846
1129879;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;11;11;1953,585337167
1129881;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2437,84323467457
1129882;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;11;11;2155,34063359944
1129882;1;3;1;80;1;1;1;9;EMBARAZO;2; ;2; ; ; ; ;9;2;1;11;11;2155,34063359944
1129883;1;1;1;80;1;1;3;3; ;2; ;2; ; ; ; ;4;2;1;11;11;2463,68137035966
1129885;1;1;1;80;1;1;3;4; ;2; ;2; ; ;2; ;8;1;1;11;11;2590,39040694136
1129892;1;3;1;80;1;1;3;4; ;2; ;2; ; ; ; ;8;2;1;11;11;2641,60081475487
1129893;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2639,46684339015
1129895;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2715,74042952354
1129899;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2579,15613435001
1129899;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2579,15613435001
1129905;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;11;11;2307,98982765081
1129905;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2307,98982765081
1129906;1;1;1;80;1;1;2;1; ;2; ;2; ; ; ; ;4;2;1;11;11;2447,7184932664
1129907;1;1;1;80;1;1;1;4; ;3; ;2; ; ; ; ;4;2;1;11;11;2021,76902115111
1129907;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2021,76902115111
1129909;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2696,76486970509
1129910;1;2;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;11;11;2383,50989776614
1129914;1;1;1;80;1;1;3;8; ;2; ;2; ; ; ; ;8;2;1;11;11;2235,07753916479
1129916;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;1976,13218784326
1129921;1;4;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;11;11;2709,76305739184
1129924;1;2;1;80;1;1;1;6; ;1;1;2; ; ; ;NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO;12;2;1;11;11;2569,17062938846
1129925;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;8;2;1;11;11;2382,12944241948
1129925;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2382,12944241948
1129925;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2382,12944241948
1129926;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2151,76169612921
1129926;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;11;11;2151,76169612921
1129930;1;4;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;13;13;285,599603151752
1129930;1;5;1;80;1;2; ; ; ;2; ;2; ;1;2; ;2; ;1;13;13;285,599603151752
1129930;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;285,599603151752
1129931;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;369,427281368654
1129932;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;394,705600082892
1129933;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;290,009212426725
1129933;1;5;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;13;13;290,009212426725
1129933;1;6;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;13;13;290,009212426725
1129933;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;290,009212426725
1129934;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;13;13;311,215591004674
1129934;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;311,215591004674
1129937;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;350,294378271126
1129939;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;372,747735853738
1129941;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;380,402668916234
1129943;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;10;2;1;13;13;428,907732509823
1129943;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;428,907732509823
1129945;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;275,781411957628
1129945;1;4;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;13;13;275,781411957628
1129948;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;360,375319991548
1129949;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;353,292096002073
1129950;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;275,450314321258
1129951;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;13;13;378,651904831012
1129955;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;256,325772105963
1129955;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;256,325772105963
1129955;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;256,325772105963
1129956;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;303,058195327734
1129956;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;303,058195327734
1129958;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;343,059807864528
1129959;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;425,738556096137
1129960;1;1;1;80;1;1;3;4; ;3; ;2; ; ; ; ;4;2;1;13;13;285,599603151752
1129960;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;285,599603151752
1129961;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;332,895654995212
1129962;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;13;13;278,944042227937
1129962;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;278,944042227937
1129962;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;278,944042227937
1129962;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;278,944042227937
1129963;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;13;13;263,799656842036
1129963;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;263,799656842036
1129963;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;263,799656842036
1129963;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;263,799656842036
1129964;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;304,65101613458
1129964;1;3;1;80;1;1;4;5; ;3; ;2; ; ; ; ;8;2;1;13;13;304,65101613458
1129965;1;1;1;80;1;1;1;3; ;2; ;2; ; ; ; ;9;2;1;13;13;271,371802682655
1129965;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;271,371802682655
1129965;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;271,371802682655
1129966;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;308,368728227515
1129968;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;294,238976777788
1129968;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;294,238976777788
1129969;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;223,797950600579
1129969;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;223,797950600579
1129970;1;1;1;80;1;1;4;4; ;2; ;2; ; ; ; ;9;2;1;13;13;373,499196146005
1129971;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;341,970746779302
1129976;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;425,978081701379
1129976;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;425,978081701379
1129976;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;13;13;425,978081701379
1129978;1;1;1;80;1;1;1;4; ;2; ;2; ; ; ; ;4;2;1;13;13;266,970579648853
1129979;1;1;1;80;1;1;1;4; ;3; ;2; ; ; ; ;4;2;1;13;13;360,608062818708
1129979;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;360,608062818708
1129980;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;272,281112548634
1129981;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;343,059807864528
1129982;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;315,453741596908
1129985;1;1;1;80;1;1;3;4; ;2; ;2; ; ; ; ;4;2;1;13;13;303,058195327734
1129985;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;303,058195327734
1129986;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;8;2;1;13;13;396,943564985066
1129987;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;13;13;351,879026414474
1129990;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;382,565927047862
1129990;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;382,565927047862
1129993;1;1;1;80;1;1;3;5; ;2; ;2; ; ; ; ;10;2;1;13;13;168,784715020418
1129993;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;168,784715020418
1129993;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;168,784715020418
1129993;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;168,784715020418
1129993;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;168,784715020418
1129993;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;168,784715020418
1129993;1;7;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;168,784715020418
1129994;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;2;2;1;13;13;321,251500672578
1129994;1;3;1;80;1;1;4;3; ;2; ;2; ; ; ; ;7;2;1;13;13;321,251500672578
1129995;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;7;2;1;13;13;353,292096002073
1129996;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;312,124900870653
1129996;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;13;13;312,124900870653
1129998;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;60,7933548507554
1129999;2;1;2;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;15;15;97,1404232035229
1130001;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;79,820670606455
1130001;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;79,820670606455
1130001;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;79,820670606455
1130004;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;15;15;102,802009820363
1130005;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;115,22571786604
1130005;1;7;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;15;15;115,22571786604
1130009;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;41,927941723362
1130010;1;2;1;80;1;1;2;5; ;3; ;2; ; ; ; ;8;2;1;15;15;109,09123628838
1130010;1;4;1;80;1;1;2;8; ;2; ;2; ; ; ; ;2;2;1;15;15;109,09123628838
1130011;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;69,8969742603027
1130013;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;4;2;1;15;15;121,473357850051
1130014;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;74,9646370041356
1130015;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;87,7027262918187
1130015;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;87,7027262918187
1130015;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;87,7027262918187
1130018;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;81,1512103294017
1130018;2;2;2;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;81,1512103294017
1130019;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;125,18840148617
1130021;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;98,5189529966959
1130021;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;98,5189529966959
1130021;1;7;1;80;1;1;4;1; ;2; ;2; ; ; ; ;8;2;1;15;15;98,5189529966959
1130027;1;2;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;15;15;89,8868596254847
1130029;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;60,7933548507554
1130030;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;10;2;1;15;15;92,5511260203734
1130032;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;114,235470070559
1130032;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;114,235470070559
1130035;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;48,7948969430623
1130035;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;48,7948969430623
1130036;1;1;1;80;1;1;1;2; ;2; ;2; ; ; ; ;2;2;1;15;15;78,8227889372092
1130037;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;15;15;113,777020620741
1130038;1;1;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;15;15;73,7896944276943
1130038;1;2;1;80;1;1;1;8; ;2; ;2; ; ; ; ;2;2;1;15;15;73,7896944276943
1130039;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;164,828780509485
1130041;1;2;1;80;1;1;2;8; ;2; ;2; ; ; ; ;1;2;1;17;17;167,401879646404
1130042;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;141,903742155224
1130042;1;2;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;141,903742155224
1130042;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;141,903742155224
1130043;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;146,279558723639
1130045;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;131,408813379136
1130045;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;131,408813379136
1130046;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;142,223589779942
1130047;1;1;1;80;1;1;1;6; ;2; ;2; ; ; ;VA A ENTRAR A ESTUDIAR;12;2;1;17;17;186,513917150016
1130048;1;2;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;149,552930841835
1130048;1;3;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;17;17;149,552930841835
1130049;1;1;1;80;1;1;4;6; ;2; ;2; ; ; ; ;8;2;1;17;17;184,947724566204
1130049;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;184,947724566204
1130049;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;184,947724566204
1130050;1;1;1;80;1;1;4;3; ;2; ;2; ; ; ; ;9;2;1;17;17;141,064028294073
1130050;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;141,064028294073
1130050;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;141,064028294073
1130051;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;124,054793350655
1130051;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;124,054793350655
1130051;1;4;1;80;1;1;1;7; ;2; ;2; ; ; ; ;8;2;1;17;17;124,054793350655
1130052;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;143,914025574376
1130053;1;1;1;80;1;1;4;8; ;2; ;2; ; ; ; ;8;2;1;17;17;161,762974378945
1130055;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;367,250455158413
1130055;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;367,250455158413
1130056;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;361,294048238281
1130057;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;337,823222135191
1130057;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;337,823222135191
1130057;1;5;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;337,823222135191
1130060;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;152,531134301901
1130060;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;152,531134301901
1130060;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;152,531134301901
1130063;1;1;1;80;1;1;4;5; ;3; ;2; ; ; ; ;10;2;1;17;17;178,744670812871
1130063;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;178,744670812871
1130063;1;3;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;17;178,744670812871
1130064;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;160,22240497479
1130064;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;160,22240497479
1130064;1;3;1;80;1;1;2;2; ;2; ;2; ; ; ; ;2;2;1;17;17;160,22240497479
1130064;1;6;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;17;160,22240497479
1130065;1;2;1;80;1;1;3;3; ;2; ;2; ; ; ; ;9;2;1;17;17;159,819871854505
1130065;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;159,819871854505
1130067;1;1;1;80;1;1;1;8; ;1;4;1;150000; ; ; ;8;2;1;17;17;164,741177839011
1130067;1;2;1;80;1;1;3;2; ;2; ;2; ; ; ; ;2;2;1;17;17;164,741177839011
1130068;1;1;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;154,021266551292
1130072;1;1;1;80;1;2; ; ; ;3; ;2; ;2; ;.; ; ;1;17;17;227,015055845314
1130072;1;2;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;227,015055845314
1130072;1;3;1;80;1;1;1;9;POR EMBARAZO;2; ;2; ; ; ;POR EMBARAZO;12;2;1;17;17;227,015055845314
1130072;1;6;1;80;1;1;1;8; ;2; ;2; ; ; ; ;9;2;1;17;17;227,015055845314
1130074;1;2;1;80;1;1;1;1; ;2; ;2; ; ;1; ;9;1;1;17;17;209,41333232462
1130076;1;1;1;80;1;1;3;5; ;3; ;2; ; ; ; ;11;2;1;17;17;157,244201514724
1130076;1;2;1;80;1;1;4;4; ;2; ;2; ; ; ; ;4;2;1;17;17;157,244201514724
1130076;1;6;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;157,244201514724
1130079;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;144,139008086008
1130079;1;4;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;144,139008086008
1130080;1;3;1;80;1;1;2;3; ;2; ;2; ; ; ; ;9;2;1;17;17;156,119152640918
1130081;1;1;1;80;1;1;2;5; ;3; ;2; ; ; ; ;1;2;1;17;17;169,433823276073
1130082;1;2;1;80;1;1;3;1; ;2; ;2; ; ; ; ;9;2;1;17;17;145,201793240008
1130082;1;3;1;80;1;2; ; ; ;2; ;2; ;2; ;.; ; ;1;17;17;145,201793240008
