DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P7480S1;P7480S1A1;P7480S3;P7480S3A1;P7480S4;P7480S4A1;P7480S5;P7480S5A1;P7480S6;P7480S6A1;P7480S7;P7480S7A1;P7480S8;P7480S8A1;P7480S9;P7480S9A1;P7480S10;P7480S10A1;P7480S11;P7480S11A1;AREA;MES;DPTO;fex_c_2011
4280088;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;199,954772020753
4280088;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;199,954772020753
4280088;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;199,954772020753
4280089;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;187,339225987051
4280089;1;2;1;90;2; ;1;22;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;187,339225987051
4280089;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;187,339225987051
4280090;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;178,010999304989
4280090;1;2;1;90;2; ;1;19;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;178,010999304989
4280090;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;178,010999304989
4280090;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;178,010999304989
4280091;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;192,915952636107
4280091;1;2;1;90;2; ;1;12;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;192,915952636107
4280091;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;192,915952636107
4280091;1;4;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;192,915952636107
4280092;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;196,667452669114
4280092;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;196,667452669114
4280093;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;187,787399776985
4280093;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;187,787399776985
4280093;1;3;1;90;2; ;1;18;2; ;1;23;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;187,787399776985
4280094;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;180,595964935361
4280094;1;2;1;90;2; ;1;20;2; ;2; ;1;40;2; ;2; ;2; ;2; ;2; ;23;03;23;180,595964935361
4280095;1;1;1;90;2; ;1;18;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;202,235299572686
4280100;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;150,577919869739
4280100;1;2;1;90;2; ;1;20;2; ;1;7;1;15;2; ;2; ;2; ;2; ;2; ;23;03;23;150,577919869739
4280100;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;150,577919869739
4280100;1;4;1;90;2; ;1;16;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;150,577919869739
4280102;1;1;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;195,105213045981
4280103;1;1;1;90;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;174,005319340648
4280103;1;2;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;174,005319340648
4280103;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;174,005319340648
4280106;1;1;1;90;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;199,506598230819
4280106;1;2;1;90;2; ;1;37;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;199,506598230819
4280106;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;199,506598230819
4280111;1;1;1;90;2; ;1;20;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;23;03;23;136,05304717278
4280111;1;2;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;136,05304717278
4280114;1;1;1;90;2; ;1;8;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;235,262370210061
4280114;1;2;1;90;2; ;1;15;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;235,262370210061
4280115;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;185,776986363918
4280115;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;185,776986363918
4280116;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;172,047374497017
4280120;1;1;1;90;2; ;1;18;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;179,186340769205
4280120;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;179,186340769205
4280120;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;179,186340769205
4280122;1;1;1;90;2; ;1;37;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;150,5622952834
4280123;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;81,359573907477
4280123;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;23;03;23;81,359573907477
4280532;1;1;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;257,074793474415
4280532;1;2;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;257,074793474415
4280533;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;305,912384126666
4280533;1;2;1;90;2; ;1;35;2; ;1;20;1;6;2; ;2; ;2; ;2; ;2; ;50;03;50;305,912384126666
4280534;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;250,09172241162
4280534;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;250,09172241162
4280535;1;1;1;90;2; ;1;35;1;6;1;2;2; ;2; ;2; ;1;6;2; ;2; ;50;03;50;172,063589664095
4280535;1;2;1;90;2; ;1;28;1;4;1;2;2; ;2; ;2; ;2; ;2; ;1;6;50;03;50;172,063589664095
4280536;1;1;1;90;2; ;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;289,599669921986
4280536;1;2;1;90;2; ;1;21;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;289,599669921986
4280537;1;1;1;90;2; ;1;17;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;148,782179176141
4280537;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;148,782179176141
4280537;1;3;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;148,782179176141
4280538;1;1;1;90;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;215,10671651622
4280538;1;2;1;90;2; ;1;7;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;215,10671651622
4280538;1;3;1;90;2; ;1;1;2; ;1;30;1;4;2; ;2; ;2; ;2; ;2; ;50;03;50;215,10671651622
4280539;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;190,750256134336
4280539;1;2;1;90;2; ;1;45;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;190,750256134336
4280540;1;1;1;90;2; ;1;54;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;313,229352386086
4280540;1;2;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;313,229352386086
4280540;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;313,229352386086
4280540;1;4;1;90;2; ;1;30;2; ;1;45;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;313,229352386086
4280540;2;1;2;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;313,229352386086
4280541;1;1;1;90;2; ;1;14;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;309,413891905784
4280541;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;309,413891905784
4280541;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;309,413891905784
4280541;1;4;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;15;2; ;2; ;2; ;50;03;50;309,413891905784
4280542;1;1;1;90;2; ;1;32;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;253,626901753379
4280542;1;2;1;90;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;253,626901753379
4280542;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;253,626901753379
4280543;1;1;1;90;2; ;1;5;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;230,311819702784
4280543;1;2;1;90;2; ;1;35;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;230,311819702784
4280543;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;230,311819702784
4280543;1;4;1;90;2; ;2; ;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;230,311819702784
4280543;1;5;1;90;2; ;1;35;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;230,311819702784
4280544;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;271,983862186334
4280544;1;2;1;90;2; ;1;4;2; ;1;42;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;271,983862186334
4280545;1;1;1;90;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;251,741977480282
4280545;2;1;2;90;2; ;1;20;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;251,741977480282
4280545;2;2;2;90;2; ;1;8;2; ;1;8;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;251,741977480282
4280546;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;236,718575152391
4280546;1;2;1;90;2; ;1;36;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;236,718575152391
4280546;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;236,718575152391
4280547;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;1;2; ;2; ;50;03;50;212,696011967132
4280547;1;2;1;90;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;212,696011967132
4280547;1;3;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;3;50;03;50;212,696011967132
4280547;1;4;1;90;2; ;1;12;1;2;2; ;2; ;2; ;1;4;2; ;2; ;2; ;50;03;50;212,696011967132
4280547;1;5;1;90;2; ;1;7;1;2;2; ;2; ;2; ;2; ;2; ;2; ;1;6;50;03;50;212,696011967132
4280548;1;1;1;90;2; ;1;15;2; ;1;14;2; ;2; ;2; ;1;2;2; ;2; ;50;03;50;271,983862186334
4280548;1;2;1;90;2; ;1;21;2; ;1;28;2; ;2; ;1;4;2; ;2; ;2; ;50;03;50;271,983862186334
4280549;1;1;1;90;2; ;1;1;2; ;1;27;2; ;2; ;2; ;2; ;2; ;2; ;50;03;50;293,595720822506
4280549;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;1;1;2; ;2; ;2; ;50;03;50;293,595720822506
4280564;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;211,197296300115
4280564;1;2;1;90;2; ;1;28;1;4;1;3;1;10;2; ;2; ;2; ;2; ;1;18;52;03;52;211,197296300115
4280564;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;52;03;52;211,197296300115
4280564;1;4;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;1;9;52;03;52;211,197296300115
4280565;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;136,854498754964
4280565;1;2;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;136,854498754964
4280565;1;3;1;90;2; ;1;2;2; ;2; ;2; ;2; ;1;16;2; ;2; ;2; ;52;03;52;136,854498754964
4280565;1;4;1;90;2; ;2; ;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;136,854498754964
4280566;1;1;1;90;2; ;1;8;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;241,116617438523
4280566;1;2;1;90;2; ;1;18;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;241,116617438523
4280566;1;3;1;90;2; ;1;14;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;241,116617438523
4280567;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;264,518838996864
4280567;1;2;1;90;2; ;1;16;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;264,518838996864
4280568;1;1;1;90;2; ;1;12;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;200,206373890245
4280568;1;2;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;200,206373890245
4280568;1;3;1;90;2; ;1;12;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;200,206373890245
4280569;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;196,044943161057
4280569;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;196,044943161057
4280569;1;3;1;90;2; ;1;14;2; ;2; ;2; ;2; ;1;18;2; ;2; ;2; ;52;03;52;196,044943161057
4280570;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;175,246373912284
4280570;1;2;1;90;2; ;1;7;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;52;03;52;175,246373912284
4280570;1;3;1;90;2; ;1;7;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;52;03;52;175,246373912284
4280570;1;4;1;90;2; ;1;15;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;52;03;52;175,246373912284
4280570;1;5;1;90;2; ;1;21;2; ;2; ;1;15;2; ;2; ;2; ;2; ;2; ;52;03;52;175,246373912284
4280571;1;1;1;90;2; ;1;30;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;52;03;52;149,476258273679
4280571;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;149,476258273679
4280571;1;3;1;90;2; ;1;4;2; ;2; ;2; ;2; ;1;2;2; ;2; ;2; ;52;03;52;149,476258273679
4280572;1;1;1;90;2; ;1;21;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;246,075938598971
4280572;1;2;1;90;2; ;1;26;2; ;1;15;2; ;2; ;1;8;2; ;2; ;2; ;52;03;52;246,075938598971
4280572;1;3;1;90;2; ;1;1;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;246,075938598971
4280572;1;4;1;90;2; ;1;1;2; ;2; ;2; ;2; ;1;10;2; ;2; ;2; ;52;03;52;246,075938598971
4280573;1;1;1;90;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;155,134699612779
4280573;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;155,134699612779
4280573;1;3;1;90;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;155,134699612779
4280574;1;1;1;90;2; ;1;3;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;271,607943283415
4280574;1;2;1;90;2; ;1;10;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;271,607943283415
4280575;1;1;1;90;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;144,516937113232
4280575;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;1;9;2; ;2; ;2; ;52;03;52;144,516937113232
4280576;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;136,854498754964
4280576;1;2;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;136,854498754964
4280576;1;3;1;90;2; ;1;5;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;136,854498754964
4280576;1;4;1;90;2; ;1;7;2; ;2; ;2; ;1;9;2; ;2; ;2; ;2; ;52;03;52;136,854498754964
4280577;1;1;1;90;2; ;1;14;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;227,888112144587
4280577;1;2;1;90;2; ;1;20;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;227,888112144587
4280577;1;3;1;90;2; ;1;7;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;227,888112144587
4280577;1;4;1;90;2; ;2; ;2; ;1;50;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;227,888112144587
4280578;1;1;1;90;2; ;1;18;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;182,816437867121
4280578;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;182,816437867121
4280578;1;3;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;182,816437867121
4280578;1;4;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;182,816437867121
4280579;1;1;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;182,816437867121
4280579;1;2;1;90;2; ;1;28;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;182,816437867121
4280579;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;182,816437867121
4280579;1;4;1;90;2; ;1;18;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;182,816437867121
4280580;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;103,514319161522
4280580;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;103,514319161522
4280580;1;3;1;90;2; ;1;3;2; ;2; ;1;7;2; ;2; ;2; ;2; ;2; ;52;03;52;103,514319161522
4280581;1;1;1;90;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;126,753841179784
4280581;1;2;1;90;2; ;1;20;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;126,753841179784
4280581;1;3;1;90;2; ;1;12;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;126,753841179784
4280582;1;1;1;90;2; ;1;28;2; ;1;18;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;196,216706452758
4280582;1;2;1;90;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;196,216706452758
4280582;1;3;1;90;2; ;1;9;2; ;1;7;2; ;2; ;1;15;2; ;2; ;2; ;52;03;52;196,216706452758
4280582;1;4;1;90;2; ;1;14;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;196,216706452758
4280582;2;1;2;90;2; ;1;28;2; ;1;28;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;196,216706452758
4280582;2;2;2;90;2; ;1;14;2; ;1;7;2; ;2; ;2; ;2; ;2; ;1;8;52;03;52;196,216706452758
4280582;2;3;2;90;2; ;1;14;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;196,216706452758
4280583;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;161,887557422149
4280584;1;1;1;90;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;194,618257687793
4280584;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;194,618257687793
4280584;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;194,618257687793
4280585;1;1;1;90;2; ;2; ;2; ;1;4;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;98,9192399049903
4280585;1;2;1;90;2; ;1;26;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;98,9192399049903
4280585;1;3;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;98,9192399049903
4280585;1;4;1;90;2; ;1;3;2; ;1;7;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;98,9192399049903
4280585;1;5;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;98,9192399049903
4280585;1;6;1;90;2; ;1;16;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;98,9192399049903
4280585;1;7;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;98,9192399049903
4280585;1;8;1;90;2; ;1;3;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;98,9192399049903
4280585;1;9;1;90;2; ;1;7;2; ;1;21;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;98,9192399049903
4280586;1;1;1;90;2; ;1;4;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;205,165695050692
4280586;1;2;1;90;2; ;1;28;2; ;1;35;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;205,165695050692
4280586;1;3;1;90;2; ;1;7;2; ;2; ;2; ;2; ;1;18;2; ;2; ;2; ;52;03;52;205,165695050692
4280586;1;5;1;90;2; ;1;28;2; ;1;14;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;205,165695050692
4280587;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;177,857116706674
4280587;1;2;1;90;2; ;1;26;2; ;2; ;1;25;2; ;2; ;2; ;2; ;2; ;52;03;52;177,857116706674
4280587;1;3;1;90;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;177,857116706674
4280588;1;1;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;291,146283511204
4280588;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;291,146283511204
4280588;1;3;1;90;2; ;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;52;03;52;291,146283511204
4280588;1;4;1;90;2; ;1;3;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;291,146283511204
4280588;1;6;1;90;2; ;1;10;2; ;1;14;1;7;2; ;2; ;2; ;2; ;2; ;52;03;52;291,146283511204
4280588;1;7;1;90;2; ;2; ;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;291,146283511204
4280589;1;1;1;90;2; ;1;10;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;104,42389971042
4280589;1;2;1;90;2; ;1;25;2; ;2; ;1;30;2; ;2; ;2; ;2; ;2; ;52;03;52;104,42389971042
4280589;1;3;1;90;2; ;1;12;2; ;2; ;1;10;2; ;2; ;2; ;2; ;2; ;52;03;52;104,42389971042
4280590;1;1;1;90;2; ;1;10;2; ;2; ;1;26;2; ;2; ;2; ;2; ;2; ;52;03;52;125,936635034318
4280590;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;125,936635034318
4280591;1;1;1;90;2; ;2; ;2; ;1;2;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;236,157296278076
4280591;1;2;1;90;2; ;1;14;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;236,157296278076
4280592;1;1;1;90;2; ;1;15;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;191,08562200061
4280592;1;2;1;90;2; ;1;20;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;191,08562200061
4280593;1;1;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;161,887557422149
4280594;1;1;1;90;2; ;1;3;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;315,163291236763
4280594;1;2;1;90;2; ;1;20;2; ;1;30;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;315,163291236763
4280595;1;1;1;90;2; ;1;5;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;100,903576367132
4280595;1;2;1;90;2; ;1;30;2; ;1;12;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;100,903576367132
4280595;1;3;1;90;2; ;1;5;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;100,903576367132
4280595;1;4;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;100,903576367132
4280595;1;5;1;90;2; ;1;25;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;100,903576367132
4280596;1;1;1;90;2; ;1;6;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;316,679617560882
4280596;1;2;1;90;2; ;1;8;2; ;1;24;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;316,679617560882
4280597;1;1;1;90;2; ;1;3;2; ;1;10;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;170,808135150391
4280597;1;2;1;90;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;2; ;52;03;52;170,808135150391
