DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;P6016;P6020;P6030S1;P6030S3;P6040;P6050;P6070;P6090;P6140;P6150;P6100;P6110;P6120;P6125;P6160;P6170;P6175;P6210;P6210S1;P6220;P6269;CLASE;ESC;MES;DPTO;fex_c_2011
4295040;1;2;1;10;2;2;12;1994;22;2;2;1; ; ;1;5; ;2;1;2; ;5;11;2; ;2;11;03;44;2440,85136297503
4295040;1;3;1;10;2;1;10;2014;2;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;03;44;2440,85136297503
4295040;1;4;1;10;2;1;12;2016;0;3; ;1; ; ;1;5; ;2; ; ; ; ; ; ; ;2; ;03;44;2440,85136297503
4295041;1;1;1;10;1;2;10;1947;69;1;5;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;47;895,73194430727
4295041;1;2;1;10;2;2;5;1984;32;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;47;895,73194430727
4295041;1;3;1;10;3;1;7;1983;33;9;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;03;47;895,73194430727
4295041;1;4;1;10;2;1;3;2009;8;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;47;895,73194430727
4295041;1;5;1;10;2;1;3;2014;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;47;895,73194430727
4295041;1;6;1;10;2;1;7;2015;1;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;47;895,73194430727
4295042;1;1;1;10;1;1;8;1971;45;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;47;1174,14008283128
4295042;1;2;1;10;2;2;9;1975;41;2;2;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;47;1174,14008283128
4295042;1;3;1;10;3;2;9;1999;17;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;47;1174,14008283128
4295043;1;1;1;10;1;1;12;1955;61;1;2;2;1;5; ; ; ;2;1;2; ;3;5; ; ;2;5;03;47;1233,28030744479
4295043;1;2;1;10;2;2;6;1961;55;2;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;03;47;1233,28030744479
4295043;1;3;1;10;3;1;3;1990;27;3;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;47;1233,28030744479
4295045;1;1;1;10;1;1;11;1994;22;1;6;2;1;12; ; ; ;2;1;2; ;5;11;2; ;2;11;03;47;1705,19235238957
4295046;1;1;1;10;1;2;11;1971;45;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;47;1254,04018670059
4295046;1;2;1;10;1;1;7;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;47;1254,04018670059
4295047;1;1;1;10;1;1;9;1964;52;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;47;986,321167010166
4295047;1;2;1;10;2;2;4;1970;46;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;47;986,321167010166
4295047;1;3;1;10;2;2;2;1990;27;3;6;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;47;986,321167010166
4295047;1;4;1;10;2;1;7;1995;21;3;6;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;03;47;986,321167010166
4295047;1;5;1;10;2;1;3;2010;7;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;47;986,321167010166
4295048;1;1;1;10;1;1;8;1972;44;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;47;730,70543456322
4295048;1;2;1;10;2;2;9;1979;37;2;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;47;730,70543456322
4295048;1;3;1;10;3;2;2;1934;83;5;5;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;47;730,70543456322
4295049;1;1;1;10;1;1;1;1980;37;1;6;1; ; ;3; ; ;2;1;2; ;3;1; ; ;2;1;03;47;1411,1659021356
4295050;1;1;1;10;1;1;8;1965;51;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;47;1437,47333269915
4295050;1;2;1;10;1;2;10;1973;43;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;47;1437,47333269915
4295050;1;3;1;10;1;1;7;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;47;1437,47333269915
4295050;1;4;1;10;1;1;1;2008;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;47;1437,47333269915
4295051;1;1;1;10;1;1;9;1962;54;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;47;1447,57670297288
4295051;1;2;1;10;2;2;8;1970;46;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;47;1447,57670297288
4295051;1;3;1;10;3;1;12;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;47;1447,57670297288
4295051;1;4;1;10;2;1;7;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;47;1447,57670297288
4295085;1;1;1;10;1;2;7;1979;37;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;986,578279535502
4295085;1;2;1;10;2;2;9;1996;20;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;70;986,578279535502
4295085;1;3;1;10;1;1;7;2003;13;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;03;70;986,578279535502
4295085;1;4;1;10;1;1;2;2006;11;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;70;986,578279535502
4295085;1;5;1;10;1;1;12;2010;6;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;03;70;986,578279535502
4295086;1;1;1;10;1;1;4;1973;43;1;4;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;70;715,566884549375
4295087;1;1;1;10;1;1;8;1989;27;1;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;70;489,017172773357
4295087;1;2;1;10;2;2;1;1991;26;2;2;2;1;2; ; ; ;2;1;2; ;5;11;2; ;2;11;03;70;489,017172773357
4295087;1;3;1;10;2;2;7;2013;3;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;03;70;489,017172773357
4295088;1;1;1;10;1;1;4;1968;48;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;70;715,566884549375
4295089;1;1;1;10;1;2;1;1973;44;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;1190,38899251776
4295089;1;2;1;10;2;1;11;1968;48;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;1190,38899251776
4295089;1;3;1;10;3;1;4;1996;20;3;6;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;70;1190,38899251776
4295089;1;4;1;10;4;2;10;1998;18;3;6;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;03;70;1190,38899251776
4295089;1;5;1;10;5;2;11;1992;24;3;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;03;70;1190,38899251776
4295089;1;6;1;10;6;1;4;1998;18;5;2;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;70;1190,38899251776
4295089;1;7;1;10;5;1;12;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;70;1190,38899251776
4295089;1;8;1;10;5;1;11;2012;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;1190,38899251776
4295089;1;9;1;10;5;2;12;2016;0;4; ;2;2; ; ; ; ;2; ; ; ; ; ; ; ;2; ;03;70;1190,38899251776
4295090;1;1;1;10;1;2;7;1965;51;1;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;70;635,892369663301
4295090;1;2;1;10;1;1;2;2000;17;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;03;70;635,892369663301
4295091;1;1;1;10;1;2;1;1962;55;1;3;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;794,099677615566
4295091;1;2;1;10;2;1;12;1996;20;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;70;794,099677615566
4295091;1;3;1;10;3;2;1;1999;18;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;03;70;794,099677615566
4295091;1;4;1;10;4;1;10;1987;29;3;4;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;03;70;794,099677615566
4295091;1;5;1;10;1;1;3;2005;12;4;6;2;2; ; ; ; ;1;1;1;1;3;4; ; ;2;4;03;70;794,099677615566
4295091;1;6;1;10;1;2;1;2007;10;4;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;70;794,099677615566
4295091;1;7;1;10;1;2;9;2013;3;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;794,099677615566
4295092;1;1;1;10;1;2;4;1941;75;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;425,631762805486
4295092;1;2;1;10;2;1;4;1962;54;3;6;2;1;120; ; ; ;2;1;2; ;3;3; ; ;2;3;03;70;425,631762805486
4295092;1;3;1;10;3;1;9;1977;39;3;6;1; ; ;3; ; ;2;1;2; ;3;4; ; ;2;4;03;70;425,631762805486
4295092;1;4;1;10;2;1;2;2001;16;4;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;70;425,631762805486
4295093;1;1;1;10;1;1;10;1987;29;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;715,566884549375
4295094;1;1;1;10;1;2;3;1970;47;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;1057,37916609326
4295094;1;2;1;10;2;1;10;1960;56;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;70;1057,37916609326
4295094;1;3;1;10;3;1;7;1995;21;3;6;1; ; ;3; ; ;2;1;1;1;5;10;1; ;2;10;03;70;1057,37916609326
4295094;1;4;1;10;1;1;8;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;70;1057,37916609326
4295095;1;1;1;10;1;1;12;1977;39;1;2;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;03;70;486,798921001493
4295095;1;2;1;10;2;2;1;1976;41;2;2;1; ; ;3; ; ;2;1;2; ;4;8; ; ;2;8;03;70;486,798921001493
4295096;1;1;1;10;1;1;6;1938;78;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;625,365554849952
4295096;1;2;1;10;2;2;4;1941;76;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;625,365554849952
4295096;1;3;1;10;3;1;11;1979;37;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;70;625,365554849952
4295097;1;1;1;10;1;2;11;1993;23;1;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;70;947,073813616205
4295097;1;2;1;10;2;1;9;1975;41;2;1;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;70;947,073813616205
4295097;1;3;1;10;1;2;7;2008;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;70;947,073813616205
4295097;1;4;1;10;1;2;10;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;70;947,073813616205
4295097;1;5;1;10;1;1;3;2013;4;3; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;947,073813616205
4295098;1;1;1;10;1;1;2;1982;35;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;70;486,798921001493
4295098;1;2;1;10;2;2;12;1967;49;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;486,798921001493
4295100;1;1;1;10;1;2;2;1972;45;1;4;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;70;620,854992502405
4295100;1;2;1;10;1;2;11;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;70;620,854992502405
4295101;1;1;1;10;1;2;3;1986;31;1;2;1; ; ;3; ; ;2;1;2; ;4;6; ; ;2;6;03;70;706,173387149764
4295101;1;2;1;10;2;1;4;1983;33;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;706,173387149764
4295101;1;3;1;10;1;2;4;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;03;70;706,173387149764
4295101;1;4;1;10;1;2;6;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;70;706,173387149764
4295101;1;5;1;10;1;2;3;2012;5;3; ;1; ; ;3; ; ;2;2;1;1;2;0; ; ;2;0;03;70;706,173387149764
4295102;1;1;1;10;1;1;1;1970;47;1;2;1; ; ;1;5; ;2;1;2; ;3;5; ; ;2;5;03;70;610,414405350593
4295102;1;2;1;10;2;2;2;1975;42;2;2;1; ; ;1;1;29508;2;1;2; ;6;3;3; ;2;14;03;70;610,414405350593
4295102;1;3;1;10;3;1;3;1998;19;3;6;1; ; ;3; ; ;2;1;2; ;5;11;2; ;2;11;03;70;610,414405350593
4295103;1;1;1;10;1;1;11;1985;31;1;2;1; ; ;3; ; ;1;1;2; ;5;11;2; ;2;11;03;70;971,014526369488
4295103;1;2;1;10;2;2;8;1983;33;2;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;70;971,014526369488
4295103;1;3;1;10;3;1;8;2001;15;3;6;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;70;971,014526369488
4295103;1;4;1;10;1;1;4;2005;12;3;6;1; ; ;3; ; ;2;1;1;1;3;3; ; ;2;3;03;70;971,014526369488
4295103;1;5;1;10;1;1;11;2009;7;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;03;70;971,014526369488
4295103;1;6;1;10;1;1;2;2017;0;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;70;971,014526369488
4295104;1;1;1;10;1;2;8;1986;30;1;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;70;607,509491108255
4295104;1;2;1;10;2;1;3;1984;33;2;2;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;70;607,509491108255
4295104;1;3;1;10;1;1;11;2007;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;70;607,509491108255
4295104;1;4;1;10;1;2;9;2009;7;3; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;70;607,509491108255
4295105;1;1;1;10;1;2;3;1976;41;1;2;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;03;70;635,892369663301
4295105;1;2;1;10;2;1;1;2004;13;3;6;1; ; ;3; ; ;2;2;2; ;3;1; ; ;2;1;03;70;635,892369663301
4295106;1;1;1;10;1;2;5;1974;42;1;4;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;70;520,139016847352
4295106;1;2;1;10;2;1;6;1996;20;3;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;03;70;520,139016847352
4295106;1;3;1;10;1;2;3;2005;12;3;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;70;520,139016847352
4295106;1;4;1;10;4;2;1;1992;25;3;4;1; ; ;3; ; ;2;1;2; ;4;7; ; ;2;7;03;70;520,139016847352
4295106;1;5;1;10;4;2;2;2008;9;4; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;70;520,139016847352
4295106;1;6;1;10;4;2;11;2010;6;4; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;03;70;520,139016847352
4295107;1;1;1;10;1;2;6;1986;30;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;831,48074726561
4295107;1;2;1;10;2;1;11;1985;31;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;831,48074726561
4295107;1;3;1;10;1;1;6;2005;11;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;70;831,48074726561
4295107;1;4;1;10;1;1;8;2006;10;3;6;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;70;831,48074726561
4295107;1;5;1;10;1;2;4;2007;9;3; ;1; ; ;3; ; ;2;2;1;1;3;0; ; ;2;0;03;70;831,48074726561
4295107;1;6;1;10;1;1;11;2014;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;70;831,48074726561
4295107;1;7;1;10;1;2;4;2015;2;3; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;70;831,48074726561
4295107;1;8;1;10;8;1;1;1973;44;9;4;1; ; ;3; ; ;2;1;2; ;1;0; ; ;2;0;03;70;831,48074726561
4295108;1;1;1;10;1;1;4;1973;43;1;4;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;1300,66463773074
4295108;1;2;1;10;2;2;10;2000;16;3;6;1; ; ;3; ; ;2;1;1;1;4;9; ; ;2;9;03;70;1300,66463773074
4295108;1;3;1;10;1;1;11;2002;14;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;03;70;1300,66463773074
4295108;1;4;1;10;1;1;3;2008;9;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;70;1300,66463773074
4295108;1;5;1;10;1;2;8;2012;4;3; ;1; ; ;3; ; ;2;2;2; ;2;0; ; ;2;0;03;70;1300,66463773074
4295108;1;6;1;10;5;1;9;1998;18;3;1;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;70;1300,66463773074
4295108;1;7;1;10;7;2;3;2003;14;5;1;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;70;1300,66463773074
4295109;1;1;1;10;1;1;9;1961;55;1;2;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;70;1175,87148442816
4295109;1;2;1;10;2;2;9;1965;51;2;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;1175,87148442816
4295109;1;3;1;10;3;1;7;2000;16;4;6;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;70;1175,87148442816
4295109;1;4;1;10;2;1;9;2004;12;4;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;03;70;1175,87148442816
4295109;1;5;1;10;2;1;12;2008;8;4; ;1; ; ;3; ; ;2;1;1;1;3;1; ; ;2;1;03;70;1175,87148442816
4295110;1;1;1;10;1;2;1;1970;47;1;5;1; ; ;3; ; ;2;1;2; ;3;3; ; ;2;3;03;70;988,796531307367
4295110;1;2;1;10;2;1;10;1998;18;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;03;70;988,796531307367
4295110;1;3;1;10;1;1;3;2000;17;3;6;1; ; ;3; ; ;2;1;1;1;4;6; ; ;2;6;03;70;988,796531307367
4295110;1;4;1;10;4;2;11;1996;20;3;4;1; ; ;3; ; ;2;1;2; ;4;9; ; ;2;9;03;70;988,796531307367
4295110;1;5;1;10;4;2;1;2013;4;4; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;988,796531307367
4295110;1;6;1;10;4;1;10;2014;2;4; ;1; ; ;3; ; ;2; ; ; ; ; ; ; ;2; ;03;70;988,796531307367
4295111;1;1;1;10;1;2;6;1976;40;1;2;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;1170,39377682519
4295111;1;2;1;10;1;1;9;2004;12;3;6;1; ; ;3; ; ;2;1;1;1;3;4; ; ;2;4;03;70;1170,39377682519
4295111;1;3;1;10;1;2;2;2009;8;3; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;70;1170,39377682519
4295111;1;4;1;10;4;1;8;1951;65;5;4;1; ; ;3; ; ;2;1;2; ;3;2; ; ;2;2;03;70;1170,39377682519
4295111;1;5;1;10;5;1;4;1994;22;5;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;70;1170,39377682519
4295111;1;6;1;10;6;2;10;1992;24;9;2;1; ; ;3; ; ;2;1;2; ;5;10;1; ;2;10;03;70;1170,39377682519
4295111;1;7;1;10;6;2;11;2012;4;5; ;1; ; ;3; ; ;2;2;2; ;1;0; ; ;2;0;03;70;1170,39377682519
4295119;1;1;1;10;1;1;10;1999;17;1;6;1; ; ;3; ; ;2;1;1;1;4;7; ; ;2;7;03;70;1084,03479935945
4295119;1;2;1;10;2;2;12;2002;14;5;6;1; ; ;3; ; ;2;1;1;1;4;8; ; ;2;8;03;70;1084,03479935945
4295119;1;3;1;10;1;2;3;2005;12;5;6;1; ; ;3; ; ;2;1;1;1;4;0; ; ;2;5;03;70;1084,03479935945
4295119;1;4;1;10;1;2;1;2009;8;5; ;1; ; ;3; ; ;2;1;1;1;3;2; ; ;2;2;03;70;1084,03479935945
4295120;1;1;1;10;1;1;3;1978;39;1;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;70;489,017172773357
4295120;1;2;1;10;2;2;12;1987;29;2;2;1; ; ;3; ; ;2;1;2; ;3;5; ; ;2;5;03;70;489,017172773357
