DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P6290;P6290S1;P6230;P6240;P6240S1;P6250;P6260;P6270;P6280;P6300;P6310;P6310S1;P6320;P6330;P6340;P6350;P6351;MES;RABAND;FT;DPTO;fex_c_2011
4666991;1;2;1;50;27;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4666991;1;3;1;50;27;1; ; ;2;5; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4666991;1;4;1;50;27;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4666991;1;5;1;50;27;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4666991;1;6;1;50;27;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4666993;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;113,993610885155
4666993;1;2;1;50;27;1; ; ;2;2; ;2;2;2;2;1;2; ;1;1; ;1;1;07;1;1;27;113,993610885155
4666993;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;113,993610885155
4666993;1;4;1;50;27;1;1; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;113,993610885155
4666993;1;5;1;50;27;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;113,993610885155
4666994;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4666994;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4666997;1;1;1;50;27;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4666997;1;2;1;50;27;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4666997;1;3;1;50;27;1; ; ;3;2; ;2;2;2;2;1;2; ;1;1; ;7;1;07;1;1;27;30,7366046249307
4666999;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4666999;1;4;1;50;27;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4666999;1;5;1;50;27;1;2; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;30,7366046249307
4667000;1;1;1;50;27;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;30,7366046249307
4667000;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667000;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667000;1;5;1;50;27;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667000;1;6;1;50;27;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667001;1;1;1;50;27;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;30,7366046249307
4667001;1;2;1;50;27;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667001;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667001;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667003;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667003;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667004;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;115,042226276103
4667004;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;115,042226276103
4667005;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667005;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667005;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667005;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667006;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667006;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667006;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667006;1;4;1;50;27;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667006;1;5;1;50;27;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667007;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667007;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667007;1;6;1;50;27;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667007;1;7;1;50;27;1; ; ;7;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667008;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667008;1;2;1;50;27;1; ; ;2;6;DESCANSAR;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667008;1;3;1;50;27;1;1; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;30,7366046249307
4667009;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667010;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667010;1;2;1;50;27;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;30,7366046249307
4667011;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667011;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667011;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667011;1;4;1;50;27;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667012;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;35,5127769595486
4667012;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;35,5127769595486
4667012;1;3;1;50;27;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;35,5127769595486
4667013;1;1;1;50;27;1;1; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;30,7366046249307
4667013;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667014;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667014;1;2;1;50;27;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667014;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667015;1;1;1;50;27;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;94,7230226092686
4667015;1;2;1;50;27;1; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;07; ;1;27;94,7230226092686
4667016;1;1;1;50;27;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667016;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667016;1;5;1;50;27;1;1; ;5;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;132,167399887202
4667016;1;6;1;50;27;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667019;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667019;1;2;1;50;27;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667019;1;5;1;50;27;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667023;1;1;1;50;27;1;2; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;79,7545087068181
4667023;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;79,7545087068181
4667023;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;79,7545087068181
4667024;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667024;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667024;1;5;1;50;27;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667024;1;6;1;50;27;1; ; ;6;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667025;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667025;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667025;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667026;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;67,5669757355137
4667027;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667027;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667027;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667028;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;54,7045092758408
4667029;1;1;1;50;27;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667029;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667029;1;3;1;50;27;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667029;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667029;1;5;1;50;27;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667030;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;110,200276873216
4667031;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667031;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667032;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667032;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667032;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667033;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;42,5958322641303
4667033;1;2;1;50;27;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;42,5958322641303
4667033;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;42,5958322641303
4667033;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;42,5958322641303
4667034;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667035;1;1;1;50;27;1; ; ;1;4; ;2;2;1; ; ; ; ; ; ; ; ; ;07; ;1;27;32,52850485924
4667035;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;32,52850485924
4667035;1;3;1;50;27;1;3; ;3;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;32,52850485924
4667035;1;4;1;50;27;1;3; ;4;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;32,52850485924
4667037;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667037;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667038;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667038;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667038;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667039;1;1;1;50;27;1; ; ;1;6;CITAS MEDICAS;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667039;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667039;1;3;1;50;27;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667040;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667040;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667040;1;4;1;50;27;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667041;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;93,7337337903391
4667041;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;93,7337337903391
4667042;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667043;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667044;1;1;1;50;27;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;110,200276873216
4667045;1;1;1;50;27;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;30,7366046249307
4667045;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667045;1;3;1;50;27;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667046;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;78,2552935948456
4667046;1;2;1;50;27;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;78,2552935948456
4667047;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667047;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667048;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;73,6607422211659
4667048;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;73,6607422211659
4667050;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667050;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667051;1;1;1;50;27;1;1; ;1;4; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;132,167399887202
4667051;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;132,167399887202
4667052;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667052;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667053;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667053;1;2;1;50;27;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;30,7366046249307
4667053;1;6;1;50;27;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667054;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667055;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667055;1;2;1;50;27;1;2; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;30,7366046249307
4667056;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667057;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;67,5669757355137
4667058;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;67,5669757355137
4667074;1;1;1;50;27;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667074;1;2;1;50;27;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;27;30,7366046249307
4667075;1;1;1;50;27;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;27;77,2660047759161
4667075;1;2;1;50;27;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;77,2660047759161
4667076;1;1;1;50;27;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;27;108,948459790451
4667091;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;136,323576505251
4667091;1;2;1;50;41;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;136,323576505251
4667091;1;3;1;50;41;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;136,323576505251
4667091;1;4;1;50;41;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;136,323576505251
4667092;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;132,74595050932
4667092;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;132,74595050932
4667093;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;1;8; ;2; ;2; ; ;07;1;1;41;119,198249107845
4667094;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;1;2; ;1;2; ; ; ;07;1;1;41;133,046734681021
4667094;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;133,046734681021
4667094;1;5;1;50;41;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;133,046734681021
4667094;1;6;1;50;41;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;133,046734681021
4667096;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;121,569357989988
4667096;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;121,569357989988
4667096;1;3;1;50;41;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;121,569357989988
4667096;1;4;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;121,569357989988
4667097;1;1;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;153,326587013763
4667097;1;2;1;50;41;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;153,326587013763
4667097;1;3;1;50;41;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;153,326587013763
4667098;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;167,514821935519
4667098;1;2;1;50;41;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;167,514821935519
4667098;1;3;1;50;41;1; ; ;3;2; ;2;2;2;2;1;5; ;1;1; ;2;1;07;1;1;41;167,514821935519
4667098;1;4;1;50;41;1;2; ;4;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;41;167,514821935519
4667098;1;5;1;50;41;1; ; ;5;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;167,514821935519
4667099;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;144,202698734512
4667099;1;2;1;50;41;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;144,202698734512
4667100;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;134,77495314978
4667100;1;2;1;50;41;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;41;134,77495314978
4667100;1;3;1;50;41;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;134,77495314978
4667100;1;4;1;50;41;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;134,77495314978
4667100;1;5;1;50;41;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;134,77495314978
4667100;1;7;1;50;41;1; ; ;7;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;134,77495314978
4667101;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;251,264298253069
4667101;1;2;1;50;41;1;3; ;2;3; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;41;251,264298253069
4667106;1;1;1;50;41;1; ; ;1;6;DESCANSAR EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;119,198249107845
4667107;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;127,186469191516
4667107;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;127,186469191516
4667107;1;4;1;50;41;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;127,186469191516
4667107;1;5;1;50;41;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;127,186469191516
4667108;1;1;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;117,625037826594
4667108;1;2;1;50;41;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;117,625037826594
4667108;1;3;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;117,625037826594
4667108;1;4;1;50;41;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;117,625037826594
4667108;1;5;1;50;41;1;1; ;5;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;41;117,625037826594
4667108;1;8;1;50;41;1; ; ;8;2; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;117,625037826594
4667109;1;1;1;50;41;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;130,820487085682
4667109;1;2;1;50;41;1; ; ;1;6;DESCANSANDO;2;2;2;2;1;10; ; ; ; ; ; ;07;2;1;41;130,820487085682
4667110;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;146,550580753391
4667110;1;2;1;50;41;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;146,550580753391
4667110;1;3;1;50;41;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;146,550580753391
4667111;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;256,653173156579
4667111;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;256,653173156579
4667111;1;3;1;50;41;1; ; ;3;3; ;2;2;1; ; ; ; ; ; ; ; ; ;07; ;1;41;256,653173156579
4667111;1;4;1;50;41;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;256,653173156579
4667112;1;1;1;50;41;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;07; ;1;41;312,564624508617
4667112;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;312,564624508617
4667113;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;153,392986740778
4667113;1;2;1;50;41;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;153,392986740778
4667114;1;1;1;50;41;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;07; ;1;41;119,198249107845
4667115;1;1;1;50;41;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;07; ;1;41;242,587302950641
