DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5234563;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;70;1511,85041185468
5235076;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;41;1003,65577473168
5235080;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;41;631,163914102331
5235086;1;6;1;80;2;1;3; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;41;816,800370585401
5235087;1;2;1;80;2;1;6; ;1; ;1;9; ;2; ;2; ;2; ;280000;2;1;09;1,2;41;968,160416837725
5235089;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;300000;2;1;09;4;41;949,354567962013
5235089;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;949,354567962013
5235089;1;4;1;80;2;1;8; ;2; ; ;1; ;2; ;2; ;1;20;880000;2;1;09;1,4;41;949,354567962013
5235238;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;50;383,861377655076
5235238;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;50;383,861377655076
5235239;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;50;1535,4455106203
5235239;1;3;1;80;2;1;2; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;50;1535,4455106203
5235239;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;1535,4455106203
5235239;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;1535,4455106203
5235241;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;1535,4455106203
5235243;1;2;1;80;2;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;4;50;394,884584104871
5235243;1;5;1;80;2;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;50;394,884584104871
5235409;1;2;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;50;383,861377655076
5235411;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;1263,17710240886
5235411;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;1263,17710240886
5235411;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;1263,17710240886
5235412;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;383,861377655076
5235412;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;383,861377655076
5235413;1;1;1;80;2;1;4; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;2;50;383,861377655076
5235414;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;50;1535,4455106203
5235414;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;1535,4455106203
5235414;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;1535,4455106203
5235468;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;1;48;800000;2;1;09;4;50;551,75382671092
5235469;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;700000;2;1;09;2;50;1535,4455106203
5235469;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;50;1535,4455106203
5235470;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;600000;2;1;09;3;50;1535,4455106203
5235471;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;50;590,645245477104
5235472;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;892,522786663452
5235487;1;1;1;80;2;1;9;POR LA PANDEMIA DEL COVID 19;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;50;1093,41914888174
5235491;1;2;1;80;2;1;1; ;2; ; ;9; ;2; ;2; ;1;24;200000;2;1;09;1,2;50;1535,4455106203
5235492;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;2;50;383,861377655076
5235492;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;383,861377655076
5235494;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;50;984,497024058616
5235601;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;968,424948637873
5235605;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;2;17;968,424948637873
5235605;1;3;1;80;2;2; ; ; ;1;1;8; ;2; ;2; ;1;40;400000;2;1;09; ;17;968,424948637873
5235607;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1103,96674769345
5235608;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;968,424948637873
5235610;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;2134,54441721152
5235613;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;17;936,786717088944
5235613;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;17;936,786717088944
5235614;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;968,424948637873
5235617;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;860,290983318181
5235617;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;860,290983318181
5235619;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1153,42045494741
5235621;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;936,786717088944
5235622;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1692,76856274343
5235624;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1335,16124407662
5235625;1;2;1;80;2;1;3; ;1; ;1;1; ;2; ;2; ;2; ;877803;2;1;09;2;17;1883,30408694394
5235625;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;1883,30408694394
5235626;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;968,424948637873
5235628;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1792,60081322966
5235629;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ;2; ;600000;2;1;09;4;17;711,644600479317
5235629;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;09;4;17;711,644600479317
5235630;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;17;936,786717088944
5235634;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;1500,90407682025
5235634;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;17;1500,90407682025
5235635;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;936,786717088944
5235636;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ;2; ;200000;2;1;09;4;17;1058,02526619193
5235637;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ;2; ;877803;2;1;09;1,2;17;1792,60081322966
5235639;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;17;981,625242430233
5235640;1;2;1;80;2;1;8; ;2; ; ;2; ;2; ;2; ;1;15;280000;2;1;09;1,4;17;1296,85745664832
5235646;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;22;400000;2;1;09;3;17;1250,99270827533
5235829;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;999,036914270383
5235829;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;999,036914270383
5235830;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;2;05;2395,97753093601
5235845;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;60;890000;2;1;09;3;73;1998,08829420865
5235847;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;73;1856,55350024018
5235847;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;1856,55350024018
5235847;1;3;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;73;1856,55350024018
5235849;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;1449,61576799074
5235854;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;3;73;2408,54015544178
5235855;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;2;73;4406,5297248872
5235856;1;2;1;80;2;1;9;COVID 19;2; ; ;12;COVID 19;2; ;2; ;1;48;800000;2;1;09;1,4;73;2688,09492632608
5235856;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;2688,09492632608
5235857;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;73;2132,54682784098
5235859;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;48;700000;2;1;09;4;73;3166,54716388767
5235859;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;48;800000;2;1;09; ;73;3166,54716388767
5235859;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;3166,54716388767
5235859;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;3166,54716388767
5235866;1;1;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;3104,15463864662
5235868;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;3245,90731153301
5235868;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;3245,90731153301
5235870;1;1;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,2;73;2339,02816997109
5235870;1;3;1;80;2;1;2; ;2; ; ;2; ; ; ;2; ; ; ; ; ;1;09;1,2;73;2339,02816997109
5235871;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;73;2132,54682784098
5235872;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;2234,6194269047
5235872;1;3;1;80;2;1;8; ;2; ; ;9; ;2; ;1;100000;2; ;600000;2;1;09;1,1;73;2234,6194269047
5235873;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;2411,05097846888
5235874;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;1;60;600000;2;1;09;4;73;3245,90731153301
5235874;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;3245,90731153301
5235879;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;950000;2;1;09;3;73;3787,08569849686
5235880;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;3;73;2509,43476952449
5235881;1;1;1;80;2;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;3;73;2132,54682784098
5235882;1;1;1;80;2;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;4;73;3765,50734409705
5235882;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;3765,50734409705
5235882;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,2;73;3765,50734409705
5235882;1;8;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;3765,50734409705
5235883;1;3;1;80;2;1;8; ;2; ; ;2; ;2; ;2; ;2; ;3000000;2;1;09;3;73;1392,71404856264
5235884;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;73;2031,65221375828
5235884;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;2031,65221375828
5235885;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;3410,19775681336
5235902;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;2299,34809614842
5235902;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;2299,34809614842
5235906;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;73;2509,43476952449
5235907;1;3;1;80;2;1;2; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,2;73;3994,81688288884
5235907;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;73;3994,81688288884
5235907;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;73;3994,81688288884
5235908;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;1392,71404856264
5235908;1;3;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;73;1392,71404856264
5235908;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;1392,71404856264
5235910;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;73;2132,54682784098
5235910;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;73;2132,54682784098
5235913;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;73;2408,54015544178
5235915;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;73;2509,43476952449
5235917;1;1;1;80;2;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;4;73;2339,02816997109
5235917;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;73;2339,02816997109
5235918;1;2;1;80;2;2; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;09; ;73;1620,02236754414
5235919;1;1;1;80;2;1;4; ;2; ; ;4; ;3; ;2; ; ; ; ;3;1;09;4;73;2509,43476952449
5236282;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ;2; ;500000;2;1;09;1,4;44;735,255421005385
5236282;1;2;1;80;2;1;9;POR LA PANDEMIA NACIONAL;2; ; ;12;POR LA PANDEMIA NACIONAL;2; ;2; ;1;48;500000;2;1;09;1,3;44;735,255421005385
5236282;1;3;1;80;2;1;9;POR LA PANDEMIA NACIONAL;2; ; ;12;POR LA PANDEMIA NACIONAL;2; ;2; ;2; ;877803;2;1;09;1,4;44;735,255421005385
5236282;1;4;1;80;2;1;9;POR LA PANDEMIA NACIONAL;2; ; ;12;POR LA PANDEMIA NACIONAL;2; ;2; ;1;40;500000;2;1;09;1,3;44;735,255421005385
5236282;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;735,255421005385
5236282;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;735,255421005385
5236282;1;8;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;20;877803;2;1;09; ;44;735,255421005385
5236283;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;3;44;810,53382896759
5236284;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;716,68431124205
5236285;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,3;44;798,172518718949
5236285;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;798,172518718949
5236285;1;3;1;80;2;2; ; ; ;1;3;1; ;2; ;2; ; ; ; ;2;1;09; ;44;798,172518718949
5236287;1;2;1;80;2;1;9;POR LA PANDEMIA NACIONAL;2; ; ;12;POR LA PANDEMIA NACIONAL;2; ;2; ;1;48;800000;2;1;09;1,2;44;770,530595064232
5236287;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;770,530595064232
5236287;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;770,530595064232
5236288;1;2;1;80;2;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;2;44;809,242478607967
5236288;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;809,242478607967
5236291;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1200000;2;1;09; ;44;847,954362151701
5236297;1;2;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;2;44;886,009297001597
5236298;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;882,769647588514
5236298;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;882,769647588514
5236298;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;882,769647588514
5236298;1;7;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;882,769647588514
5236308;1;3;1;80;2;1;9;POR LA PANDEMIA NACIONAL;2; ; ;12;POR LA PANDEMIA NACIONAL;2; ;2; ; ; ; ;2;1;09;1,2;44;1558,98158149911
5236308;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;1558,98158149911
5236308;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;1558,98158149911
5236308;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;1558,98158149911
5236309;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;1653,54480314543
5236310;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;1960,7276753669
5236310;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;1960,7276753669
5236310;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;1960,7276753669
5236311;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;2124,14079094706
5236311;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;2124,14079094706
5236311;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;2124,14079094706
5236311;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;2124,14079094706
5236311;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;2124,14079094706
5236312;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;1476,6670466257
5236312;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;1476,6670466257
5236313;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;41;620,948025667608
5236313;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;620,948025667608
5236321;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;41;818,820266469352
5236322;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ;2; ;800000;2;1;09;4;41;806,184008040305
5236322;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;806,184008040305
5236322;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;806,184008040305
5236322;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;806,184008040305
5236324;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;1090,00625761281
5236397;1;2;1;80;2;1;8; ;2; ; ;12;CUARENTENA NACIONAL;2; ;1;300000;1;48;300000;2;1;09;1,1;44;833,423879367384
5236397;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;833,423879367384
5236397;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;833,423879367384
5236398;1;11;1;80;2;1;7; ;2; ; ;2; ;2; ;2; ;1;24;500000;2;1;09;1,3;44;1073,13383560628
5236399;1;1;1;80;2;1;3; ;2; ; ;12;CUARENTENA NACIONAL;2; ;2; ;2; ;500000;2;1;09;1,4;44;1060,47235598862
5236400;1;1;1;80;2;1;7; ;2; ; ;12;CUARENTENA NACIONAL;2; ;2; ;1;48;877803;2;1;09;1,3;44;764,889736221635
5236400;1;2;1;80;2;1;7; ;2; ; ;12;CUARENTENA NACIONAL;2; ;2; ;1;50;700000;2;1;09;1,3;44;764,889736221635
5236400;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;764,889736221635
5236400;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;764,889736221635
5236401;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;500000;2;1;09; ;44;1022,54832615355
5236401;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;1022,54832615355
5236402;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;1000000;2;1;09; ;44;874,47071663624
5236402;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;874,47071663624
5236402;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;2; ;300000;2;1;09; ;44;874,47071663624
5236402;1;7;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;44;874,47071663624
5236403;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;24;877803;2;1;09; ;44;848,085978202368
5236410;1;1;1;80;2;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;4;44;743,470248712923
5236411;1;2;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;929,202305078972
5236423;1;4;1;80;2;1;7; ;2; ; ;12;CUARENTENA NACIONAL; ; ;2; ;1;25;200000; ;1;09;1,4;44;1833,7472124171
5236423;1;5;1;80;2;1;1; ;2; ; ;12;CUARENTENA NACIONAL; ; ;2; ;1;25;200000; ;1;09;1,4;44;1833,7472124171
5236423;1;6;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;1833,7472124171
5236425;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;44;1378,77917222744
5236627;1;2;1;80;2;1;7; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;23;1239,05886153549
5236629;1;2;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;23;1354,8412177255
5236629;1;4;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;23;1354,8412177255
5236630;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1627,07123903411
5236636;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1619,88097619281
5236636;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1619,88097619281
5236637;1;1;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;23;1545,6480047121
5236678;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1658,46744283731
5236679;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1650,71821430959
5236679;1;4;1;80;2;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;4;23;1650,71821430959
5236679;1;5;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;23;1650,71821430959
5236679;1;8;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1650,71821430959
5236682;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1812,9009803329
5236684;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1194,96888681122
5236684;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;23;1194,96888681122
5236700;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;652,301141295708
5236700;1;4;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ;1;40;500000;2;1;09; ;41;652,301141295708
5236701;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;636,390207813568
5236701;1;5;1;80;2;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;4;41;636,390207813568
5236704;1;1;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;829,889747805758
5236713;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;537,261666629944
5236713;1;3;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;537,261666629944
5236715;1;2;1;80;2;1;3; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;3;41;1033,29960123661
5236716;1;2;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;835,116041516995
5236716;1;3;1;80;2;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;41;835,116041516995
5236716;1;5;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;835,116041516995
5236716;1;6;1;80;2;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;41;835,116041516995
