DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P7430;P7450;P7450S1;P7452;P7454;P7456;P7458;P7458S1;P7460;P7470;P7472;P7472S1;P744;P1884;P1807;P6921;INI;MES;p7440;DPTO;fex_c_2011
5229728;1;4;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;188,956760164469
5229729;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;191,136064939645
5229730;1;1;1;80;20;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;20;166,053445164826
5229736;1;2;1;80;63;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;63;214,627020980369
5229737;1;4;1;80;63;1;1;9;POR SOLICITUD DE HIJO;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;63;254,613099285674
5229738;1;1;1;80;63;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,2;63;150,647577941783
5229740;1;3;1;80;63;1;1;8; ;2; ; ;2; ;2; ;2; ;2; ;98;2;1;09;1,2;63;157,661021242034
5229740;1;4;1;80;63;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;63;157,661021242034
5229740;1;5;1;80;63;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;63;157,661021242034
5229744;1;4;1;80;20;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,3;20;193,144865680908
5229745;1;1;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;185,478463906169
5229748;1;2;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ;1;40;877800;2;1;09; ;20;235,669900430336
5229749;1;3;1;80;20;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;251,864881064189
5229750;1;2;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;209,869368633703
5229750;1;3;1;80;20;1;1;3; ;1; ;1;9; ;2; ;1;600000; ; ;800000;2;1;09;1,1;20;209,869368633703
5229751;1;2;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;183,137008399475
5229751;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;183,137008399475
5229752;1;3;1;80;20;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;195,592982997393
5229753;1;1;1;80;20;1;1;8; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,2;20;137,662482663987
5229753;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;137,662482663987
5229753;1;4;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;137,662482663987
5229753;1;5;1;80;20;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;20;137,662482663987
5229754;1;2;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;223,137333022404
5229757;1;2;1;80;20;1;1;7; ;2; ; ;1; ;2; ;2; ;1;40;877800;2;1;09;1,2;20;124,515343520416
5229757;1;5;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ;1;30;877800;2;1;09; ;20;124,515343520416
5229759;1;1;1;80;20;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,2;20;155,459518640128
5229759;1;2;1;80;20;1;1;4; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;20;155,459518640128
5229760;1;2;1;80;20;1;1;3; ;2; ; ;9; ;2; ;2; ;1;50;877800;2;1;09;1,4;20;212,309174644617
5229760;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;212,309174644617
5229761;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;159,874633117978
5229763;1;2;1;80;20;1;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;1,4;20;198,844270294284
5229764;1;1;1;80;20;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;1,4;20;119,741168760712
5229764;1;2;1;80;20;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;1,4;20;119,741168760712
5229776;1;1;1;80;76;1;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;09;1,4;76;910,738256069427
5229780;1;1;1;80;47;1;1;9;RESTRICCIONES POR COVID 19;2; ; ;12;ESTA ESPERANDO QUE LEVANTEN LAS RESTRICCIONES POR COVID 19 PARA RETOMAR SU ACTIVIDAD;2; ;2; ; ; ; ;2;1;09;1,4;47;232,350774419761
5229781;1;1;1;80;47;1;1;9;RESTRICCIONES POR COVID 19;2; ; ;12;NO HA PODIDO RETOMAR SU ACTIVIDAD POR TEMOR A UN POSIBLE CONTAGIO POR COVID 19;2; ;2; ; ; ; ;2;1;09;1,4;47;172,523570134492
5229782;1;2;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;47;149,777457068739
5229783;1;3;1;80;47;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,4;47;193,908638407948
5229785;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;47;239,707650328784
5229785;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;239,707650328784
5229785;1;3;1;80;47;1;1;8; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,4;47;239,707650328784
5229785;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;47;239,707650328784
5229785;1;5;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;47;239,707650328784
5229786;1;2;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;138,933204219766
5229786;1;5;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;47;138,933204219766
5229787;1;1;1;80;47;1;1;1; ;2; ; ;9; ;2; ;2; ;2; ;3000000;2;1;09;1,4;47;130,475603307261
5229789;1;1;1;80;47;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;47;136,849989707788
5229789;1;2;1;80;47;1;1;9;SUSPENDIO POR RESTRICCIONES DEL  COVID 19;2; ; ;12;ESTA ESPERANDO QUE LEVANTEN LAS RESTRICCIONES POR EL COVID 19 PARA RETOMAR;2; ;2; ; ; ; ;2;1;09;1,4;47;136,849989707788
5229789;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;136,849989707788
5229790;1;1;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;99,8030044615608
5229790;1;7;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;99,8030044615608
5229795;1;2;1;80;47;1;1;9;SE ENFERMO DEL COVID 19;2; ; ;12;ESTA ESPERANDO PARA RETOMAR SU ACTIVIDAD;2; ;2; ; ; ; ;2;1;09;1,4;47;92,7255187477215
5229796;1;1;1;80;76;1;1;5; ;1; ;2;2; ;3; ;2; ;2; ;99;3;1;09;1,4;76;1513,20656499106
5229796;1;2;1;80;76;1;1;7; ;2; ; ;12;MIEDO A CONTAGIO COVID;2; ;2; ;2; ;99;2;1;09;1,3;76;1513,20656499106
5229797;1;1;1;80;76;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;76;1247,9961822914
5229797;1;2;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;1247,9961822914
5229798;1;1;1;80;76;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;76;1082,7387855532
5229801;1;1;1;80;76;1;1;3; ;2; ; ;9; ;3; ;2; ; ; ; ;3;1;09;1,2;76;720,115880797214
5229801;1;3;1;80;76;1;1;6; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;76;720,115880797214
5229801;1;4;1;80;76;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;76;720,115880797214
5229802;1;1;1;80;76;1;1;5; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;1,4;76;976,863308626676
5229802;1;3;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;976,863308626676
5229804;1;1;1;80;76;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;76;816,48503116409
5229805;1;2;1;80;76;1;1;3; ;2; ; ;9; ;1;2;2; ; ; ; ;1;1;09;1,2;76;1075,99565280763
5229806;1;1;1;80;76;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;900000;2;1;09;1,3;76;1273,77681308989
5229806;1;2;1;80;76;1;1;9;POR CUARENTENA DE COVID 19;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;76;1273,77681308989
5229806;1;4;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;1273,77681308989
5229807;1;4;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;1179,31192427074
5229809;1;1;1;80;76;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,3;76;1337,6221999127
5229810;1;2;1;80;76;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;76;981,74242790229
5229811;1;2;1;80;76;1;1;8; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;76;1243,36897500737
5229817;1;2;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;1572,98882506725
5229818;1;1;1;80;76;1;1;4; ;2; ; ;4; ;1; ;2; ;2; ;877000;2;1;09;1,3;76;1369,30524774809
5229820;1;3;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;877000;2;1;09; ;76;1316,23716031019
5229821;1;2;1;80;76;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,2;76;816,48503116409
5229822;1;2;1;80;76;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;76;1012,19051406258
5229822;1;4;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;1012,19051406258
5229823;1;3;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;1389,10534561301
5229823;1;4;1;80;76;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;1389,10534561301
5229833;1;2;1;80;08;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ; ; ; ;2;1;09;1,4;08;504,266529412942
5229833;1;3;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;504,266529412942
5229834;1;2;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;08;539,199364279871
5229835;1;2;1;80;08;1;1;9;PANDEMIA;2; ; ;12;PANDEMIA;2; ;2; ;1;48;877803;2;1;09;1,3;08;537,218027709403
5229835;1;3;1;80;08;1;1;2; ;2; ; ;2; ;2; ;2; ; ; ; ;2;1;09;1,4;08;537,218027709403
5229835;1;5;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;08;537,218027709403
5229836;1;2;1;80;08;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;08;612,718859096744
5229836;1;3;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;612,718859096744
5229837;1;4;1;80;08;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;08;667,295369429675
5229839;1;1;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;08;443,49019329152
5229839;1;3;1;80;08;1;1;2; ;2; ; ;2; ;2; ;2; ;1;48;877803;2;1;09;1,3;08;443,49019329152
5229839;1;4;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;443,49019329152
5229840;1;1;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;08;603,509906132419
5229840;1;2;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;603,509906132419
5229840;1;4;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;603,509906132419
5229840;1;5;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;603,509906132419
5229841;1;2;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;646,214747962276
5229844;1;2;1;80;76;1;1;9;CONFINAMIENTO;2; ; ;4; ;2; ;2; ;2; ;980000;2;1;09;1,4;76;1137,49349808084
5229851;1;1;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;08;627,315658047806
5229851;1;7;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;627,315658047806
5229852;1;1;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;08;641,0868154846
5229852;1;2;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;08;641,0868154846
5229852;1;4;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;641,0868154846
5229852;1;5;1;80;08;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;08;641,0868154846
5229853;1;3;1;80;08;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;08;502,056210258381
5229854;1;1;1;80;08;1;1;6; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;1,4;08;498,426595012862
5229855;1;1;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;282,601572739174
5229855;1;4;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;282,601572739174
5229855;1;5;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;08;282,601572739174
5229858;1;1;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ;1;30;877803;2;1;09;1,4;08;431,650044547375
5229858;1;2;1;80;08;1;1;8; ;1; ;4;8; ;2; ;2; ;1;40;877803;2;1;09;1,4;08;431,650044547375
5229861;1;2;1;80;08;1;2; ; ; ;1;2;2; ;2; ;2; ;1;48;877803;2;1;09; ;08;577,043294222494
5229862;1;3;1;80;08;1;2; ; ; ;1;1;2; ;2; ;2; ; ; ;900000;2;1;09; ;08;492,146481372923
5229862;1;4;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;492,146481372923
5229864;1;5;1;80;08;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;08;518,429573033313
5229865;1;1;1;80;08;1;1;5; ;2; ; ;10; ;3; ;2; ;2; ;3000000;3;1;09;1,4;08;543,886434345475
5229865;1;2;1;80;08;1;2; ; ; ;1;4;9; ;2; ;2; ; ; ; ;2;1;09; ;08;543,886434345475
5229865;1;5;1;80;08;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;08;543,886434345475
5229877;1;2;1;80; ;1;1;7; ;2; ; ;9; ;2; ;2; ;1;24;600000;2;1;09;1,2;68;2817,49693519654
5229877;1;3;1;80; ;1;2; ; ; ;1;2;7; ;2; ;2; ; ; ; ;2;1;09; ;68;2817,49693519654
5229877;1;5;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;68;2817,49693519654
5229877;1;6;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;68;2817,49693519654
5229879;1;2;1;80; ;1;1;9;POR LAS RESTRICCIONES DE LA PANDEMIA DEL COVID 19;2; ; ;12;POR LAS RESTRICCIONES DE LA PANDEMIA DEL COVID 19;2; ;2; ;1;40;877803;2;1;09;1,3;68;3884,73907137784
5229880;1;4;1;80;08;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;08;486,740302303533
5229883;1;2;1;80;08;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;08;593,416656997426
5229884;1;3;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;566,150648232267
5229885;1;2;1;80;08;1;1;1; ;1; ;1;12;POR LA CUARENTENA;2; ;2; ; ; ; ;2;1;09;1,3;08;646,214747962276
5229887;1;3;1;80;08;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;08;609,787490455112
5229899;1;2;1;80;08;1;1;1; ;2; ; ;3; ;2; ;2; ; ; ; ;2;1;09;1,4;08;646,214747962276
5229900;1;3;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;583,786238573881
5229900;1;4;1;80;08;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;08;583,786238573881
5229904;1;2;1;80;08;1;1;7; ;2; ; ;12;POR LA CUARENTENA;2; ;2; ;2; ;1000000;2;1;09;1,3;08;490,216061514235
5229905;1;3;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;1127,77974453497
5229906;1;2;1;80;76;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,2;76;967,149555080807
5229906;1;3;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;967,149555080807
5229918;1;2;1;80;76;1;2; ; ; ;1;4;4; ;2; ;2; ;2; ;980000;2;1;09; ;76;1033,52651962963
5229919;1;2;1;80;76;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;76;1147,86950045645
5229920;1;2;1;80;76;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,3;76;1148,86383811045
5229921;1;2;1;80;76;1;1;9;LOS HIJOS NO LA DEJARON;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;1,4;76;1082,7387855532
5229922;1;1;1;80;76;1;1;7; ;2; ; ;4; ;2; ;2; ;1;48;980000;2;1;09;1,3;76;924,669133932334
5229922;1;3;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;924,669133932334
5229926;1;2;1;80;76;1;1;8; ;2; ; ;12;CONFINAMIENTO;2; ;2; ; ; ; ;2;1;09;1,2;76;1559,85962545121
5229933;1;3;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;810,103201221221
5229933;1;5;1;80;76;1;1;9;VIAJE;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,1;76;810,103201221221
5229933;1;6;1;80;76;1;1;7; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;1,3;76;810,103201221221
5229934;1;1;1;80;76;1;1;7; ;1; ;1;8; ;2; ;2; ; ; ;1000000;2;1;09;1,4;76;1568,55431816339
5229934;1;4;1;80;76;1;1;8; ;2; ; ;9; ;2; ;2; ;2; ;877000;2;1;09;1,3;76;1568,55431816339
5229934;1;7;1;80;76;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;76;1568,55431816339
5229942;1;1;1;80; ;1;1;3; ;2; ; ;9; ;2; ;2; ;1;48;800000;2;1;09;1,4;68;1374,20292649779
5229942;1;3;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;800000;2;1;09; ;68;1374,20292649779
5229942;1;4;1;80; ;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;68;1374,20292649779
5229944;1;1;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;68;3418,04909892277
5229946;1;1;1;80; ;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;1,4;68;1472,48821874305
5229946;1;2;1;80; ;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;68;1472,48821874305
5229948;1;1;1;80;76;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,3;76;903,995123323852
5229948;1;2;1;80;76;1;1;5; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;76;903,995123323852
5229952;1;1;1;80;76;1;1;3; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;1,4;76;910,738256069427
5229955;1;3;1;80;76;1;1;9;CAMBIO DE DOMICILIO;2; ; ;2; ;2; ;2; ;1;42;877807;2;1;09;1,4;76;1442,17343305091
5229956;1;2;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;1082,7387855532
5229957;1;1;1;80;76;1;1;7; ;2; ; ;8; ;2; ;2; ;2; ;99;2;1;09;1,3;76;816,48503116409
5229967;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;204,143486095783
5229967;1;4;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;1000000;2;1;09; ;20;204,143486095783
5229968;1;1;1;80;20;1;1;3; ;2; ; ;9; ;2; ;2; ;2; ;877000;2;1;09;1,3;20;259,791992616561
5229968;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ;1;48;877000;2;1;09; ;20;259,791992616561
5229968;1;4;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;259,791992616561
5229974;1;1;1;80;20;1;1;9;PANDEMIA COVID CIERRE DE RESTAURANTE TIENE CANCER Y ESTA EN AISLAMIENTO;2; ; ;4; ;2; ;2; ;2; ;877000;2;1;09;1,3;20;111,019695120428
5229974;1;4;1;80;20;1;2; ; ; ;1;2;5; ;2; ;2; ;2; ;877000;2;1;09; ;20;111,019695120428
5229974;1;6;1;80;20;1;1;4; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;20;111,019695120428
5229975;1;1;1;80;20;1;1;1; ;1; ;3;5; ;2; ;2; ;1;48;877000;2;1;09;1,4;20;118,92917896993
5229975;1;4;1;80;20;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;20;118,92917896993
5229978;1;1;1;80;76;1;1;5; ;2; ; ;8; ;3; ;2; ; ; ; ;3;1;09;1,4;76;991,817484250865
5229978;1;2;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;76;991,817484250865
5229978;1;5;1;80;76;1;1;7; ;2; ; ;1; ;2; ;2; ;1;30;1000000;2;1;09;1,4;76;991,817484250865
5229978;1;6;1;80;76;1;2; ; ; ;2; ; ;.;2; ;2; ;1;40;1000000;2;1;09; ;76;991,817484250865
5229984;1;3;1;80;63;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;63;130,793509273209
5229986;1;3;1;80;63;1;1;7; ;1; ;1;1; ;2; ;2; ; ; ;1000000;2;1;09;1,3;63;131,539224140873
5229986;1;4;1;80;63;1;1;6; ;2; ; ;1; ;2; ;2; ;1;48;877000;2;1;09;1,2;63;131,539224140873
5229991;1;2;1;80;63;1;1;1; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;63;130,581715482574
5229991;1;3;1;80;63;1;1;3; ;2; ; ;11; ;3; ;2; ; ; ; ;3;1;09;1,4;63;130,581715482574
5229992;1;1;1;80;63;1;1;7; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;63;158,278515216216
5229994;1;2;1;80;63;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;877052;2;1;09; ;63;83,2544837087925
5229994;1;3;1;80;63;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;63;83,2544837087925
5229997;1;4;1;80;63;1;1;9;CAMBIO DE CIUDAD DE RESIDENCIA;2; ; ;3; ;2; ;2; ;1;48;877803;2;1;09;1,4;63;143,672557643931
5230004;1;1;1;80;63;1;1;1; ;2; ; ;11; ;2; ;2; ; ; ; ;2;1;09;1,4;63;130,187858136827
5230008;1;1;1;80;20;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;20;140,132566216574
5230008;1;2;1;80;20;1;1;3; ;2; ; ;8; ;2; ;2; ; ; ; ;2;1;09;1,4;20;140,132566216574
5230009;1;2;1;80;20;1;1;6; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,3;20;264,58156543974
5230014;1;1;1;80;20;1;1;9;AISLAMIENTO POR LA PANDEMIA COVID 19;2; ; ;9; ;2; ;2; ;2; ;600000;2;1;09;1,4;20;195,494632493172
5230014;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ;2; ;400000;2;1;09; ;20;195,494632493172
5230016;1;1;1;80;20;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,3;20;130,256624121811
5230018;1;2;1;80;20;1;1;9;AISLAMIENTO POR LA PANDEMIA COVID 19;2; ; ;12;AISLAMIENTO POR LA PANDEMIA COVID 19;2; ;2; ;2; ;500000;2;1;09;1,4;20;223,137333022404
5230020;1;3;1;80;20;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;20;262,402260664564
5230023;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;47;187,001215834507
5230023;1;2;1;80;47;1;1;3; ;2; ; ;9; ;2; ;2; ; ; ; ;2;1;09;1,4;47;187,001215834507
5230023;1;3;1;80;47;1;1;8; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,3;47;187,001215834507
5230023;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;187,001215834507
5230024;1;4;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;216,661295411366
5230026;1;1;1;80;47;1;1;5; ;2; ; ;10; ;3; ;2; ; ; ; ;3;1;09;1,4;47;191,434508584943
5230029;1;1;1;80;47;1;1;5; ;1; ;3;5; ;3; ;2; ;1;48;877803;3;1;09;1,4;47;152,769192613489
5230029;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;152,769192613489
5230030;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;193,908638407948
5230032;1;4;1;80;47;1;2; ; ; ;2; ; ;.; ; ;2; ; ; ; ; ;1;09; ;47;176,547897743359
5230033;1;1;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,2;47;166,044457649793
5230033;1;3;1;80;47;1;2; ; ; ;2; ; ;.;2; ;2; ; ; ; ;2;1;09; ;47;166,044457649793
5230033;1;5;1;80;47;1;1;4; ;2; ; ;4; ;2; ;2; ; ; ; ;2;1;09;1,4;47;166,044457649793
5230034;1;2;1;80;47;1;1;7; ;2; ; ;1; ;2; ;2; ; ; ; ;2;1;09;1,4;47;217,42060496022
