DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;CLASE;P7250;P7260;P7280;P7280S1;P7310;P7320;P7350;P7350S1;P7360;P9460;P7390;P7390S1;P7420;P7420S1;P7420S2;P7420S3;P7420S4;P7420S5;P7420S6;P7420S7;P7420S7A1;P7420S8;P7422;P7422S1;OFICIO1;OFICIO2;RAMA2D_D;DSI;DSCY;RAMA4D_D;MES;DPTO;fex_c_2011;AREA
4354253;1;1;1;70;1;4;48;4; ;2;4;4; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1200000;39;39;75;1;1;7512;06;44;64,3810685153662;44
4354309;1;3;1;70;1;12;40;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;51;1;1;5125;06;47;200,133372014112;47
4354311;1;9;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;47;163,990832326189;47
4354314;1;1;1;70;1;48;40;1; ;2;140;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;96;40;1;2;4020;06;47;131,75242502619;47
4354316;1;3;1;70;1;12;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;39;74;1;1;7492;06;47;137,649630709888;47
4354323;1;1;1;70;1;156;48;1; ;2;12;4; ;2;2;2; ; ; ; ; ; ; ;1; ; ; ;2; ;32;21;64;1;2;6422;06;47;161,432105111611;47
4354330;1;3;1;70;1;4;48;1; ;2;5;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;54;95;1;1;9500;06;47;150,014981533894;47
4354331;1;2;1;70;1;12;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;53; ; ;1;1; ;06;47;188,26096676163;47
4354331;1;3;1;70;1;12;48;1; ;2;12;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;45;1;1;4522;06;47;188,26096676163;47
4354337;1;2;1;70;1;8;48;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;55;55;70;1;1;7010;06;47;138,334356238392;47
4354344;1;2;1;70;1;48;48;1; ;2;96;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;19;19;85;1;2;8511;06;47;132,814566990748;47
4354349;1;4;1;70;1;4;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;47;147,581452881102;47
4354364;1;3;1;70;1;12;48;1; ;2;12;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;45;1;1;4542;06;47;168,430982308387;47
4354365;1;3;1;70;1;8;40;1; ;2;8;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5219;06;47;270,88114368521;47
4354369;1;2;1;70;1;4;40;1; ;2;8;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;06;47;356,658546473583;47
4354383;1;6;1;70;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;2; ;06;47;139,021146044498;47
4354387;1;2;1;70;1;208;48;1; ;2;24;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;32;45;52;1;2;5233;06;47;153,478658564799;47
4354397;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;18; ; ;1;2; ;06;47;187,347294995632;47
4354397;1;4;1;70;1;8;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;33; ; ;1;1; ;06;47;187,347294995632;47
4354433;1;1;1;70;1;3;54;1; ;2;3;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;1200000;45;45;60;1;1;6022;06;50;298,348368885106;50
4354440;1;5;1;70;1;156;84;1; ;2;156;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;12;81;36;1;2;3611;06;50;236,08697049324;50
4354447;1;3;1;70;1;86;72;1; ;2;86;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;39;45;1;2;4530;06;50;220,221710365171;50
4354448;1;1;1;70;1;8;48;1; ;2;8;1; ;7;2;2; ; ; ; ;1; ; ; ; ; ; ;2; ;39;39;85;1;1;8512;06;50;336,926143420926;50
4354451;1;3;1;70;1;28;11;3; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;54; ; ;1;2; ;06;50;220,817966276244;50
4354456;1;1;1;70;1;12;54;3; ;2;12;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5521;06;50;227,117731352977;50
4354456;1;2;1;70;1;20;30;1; ;2;24;1; ;5;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5234;06;50;227,117731352977;50
4354456;1;3;1;70;1;2;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;1; ;06;50;227,117731352977;50
4354461;1;2;1;70;1;52;48;1; ;2;8;6; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;16;74;1;2;7494;06;50;261,458444015101;50
4354469;1;2;1;70;1;2;48;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;60000;45;53;55;1;1;5521;06;50;198,897399287783;50
4354470;1;2;1;70;1;64;48;1; ;2;64;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;20000;58;58;80;1;2;8043;06;50;219,646741264555;50
4354471;1;1;1;70;1;26;48;1; ;2;26;1; ;5;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;58;58;70;1;2;7020;06;50;222,880669479282;50
4354474;1;2;1;70;1;52;60;1; ;2;52;2; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;58;75;1;2;7522;06;50;205,453419495341;50
4354482;1;4;1;70;1;8;48;1; ;2;8;1; ;5;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5241;06;50;291,51301685019;50
4354485;1;1;1;70;1;42;48;1; ;2;42;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;60;1;2;6021;06;50;193,84881014898;50
4354489;1;3;1;70;1;52;48;1; ;2;52;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;03;03;74;1;2;7422;06;50;265,284938747999;50
4354490;1;3;1;70;1;8;48;1; ;2;28;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;09;24;1;1;2424;06;50;262,555413273339;50
4354494;1;8;1;70;1;48;40;1; ;2;5;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;53;53;55;1;2;5521;06;50;182,862241438569;50
4354495;1;1;1;70;1;9;48;1; ;2;9;2; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;40;20;75;1;1;7511;06;50;238,390038374186;50
4354501;1;1;1;70;1;8;48;1; ;2;8;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;38;64;1;1;6421;06;50;265,284938747999;50
4354505;1;2;1;70;1;52;48;1; ;2;32;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;45;77;15;1;2;1551;06;50;205,453419495341;50
4354512;1;1;1;70;1;24;48;2; ;2;24;2; ;9;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;07;07;75;1;2;7513;06;50;193,923065902431;50
4354512;1;2;1;70;1;2;48;1; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;99;32;41;55;1;1;5529;06;50;193,923065902431;50
4354543;1;3;1;70;1;4;48;1; ;2;5;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;1;900000;95;95;45;1;1;4521;06;52;235,810221520242;52
4354544;1;5;1;70;1;2;40;1; ;2;4;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;220000;45;45;52;1;1;5219;06;52;315,068374639109;52
4354546;1;2;1;70;1;36;40;1; ;2;36;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;84;95;45;1;2;4521;06;52;268,84996585142;52
4354549;1;5;1;70;1;72;48;1; ;2;72;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;52;1;2;5231;06;52;284,708077479309;52
4354562;1;2;1;70;1;4;30;1; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;120000;53;55;74;1;1;7493;06;52;262,504808458976;52
4354588;1;3;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;100000;32;45;52;1;2;5233;06;52;118,924364838649;52
4354588;1;6;1;70;1;13;40;4; ;2;8;4; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;39;05;74;1;1;7414;06;52;118,924364838649;52
4354608;1;3;1;70;1;20;40;1; ;2;52;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;51;1;2;5125;06;54;391,413101913911;54
4354613;1;3;1;70;1;4;48;1; ;2;52;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;45;52;1;1;5262;06;54;542,232796765034;54
4354615;1;2;1;70;1;3;55;4; ;2;3;1; ;2;2;7; ; ; ; ; ; ; ; ; ; ;1;1;300000;95;95;45;1;1;4521;06;54;575,778623602593;54
4354615;1;3;1;70;1;4;55;4; ;2;4;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1000000;95;45;52;1;1;5262;06;54;575,778623602593;54
4354615;1;4;1;70;1;12;50;4; ;2;12;4; ;1;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;41;53;55;1;1;5521;06;54;575,778623602593;54
4354624;1;1;1;70;1;8;66;3; ;2;44;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;54;286,841067782616;54
4354629;1;3;1;70;1;1;48;4; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;97;59;93;1;1;9309;06;54;540,623253013134;54
4354634;1;3;1;70;1;14;48;1; ;2;14;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;01;1;2;0115;06;54;360,834276063752;54
4354635;1;2;1;70;1;12;60;4; ;2;12;3; ;1;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;53;54;95;1;1;9500;06;54;360,013231342082;54
4354639;1;1;1;70;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;41;52;1;1;5251;06;54;564,718930052316;54
4354640;1;2;1;70;1;2;50;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;470000;59;59;93;1;1;9309;06;54;254,734629083158;54
4354641;1;3;1;70;1;20;30;1; ;2;8;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;44;45;51;1;2;5141;06;54;343,960011992353;54
4354643;1;3;1;70;1;2;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;32; ; ;1;1; ;06;54;279,102735914408;54
4354644;1;2;1;70;1;20;60;4; ;2;156;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;53;55;1;2;5522;06;54;391,413101913911;54
4354646;1;3;1;70;1;8;48;4; ;2;12;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;70;1;1;7010;06;54;392,730147187711;54
4354649;1;1;1;70;1;4;40;1; ;2;104;1; ;6;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;32;32;60;1;1;6042;06;54;295,400444372494;54
4354649;1;2;1;70;1;3;50;4; ;2;104;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;57;57;93;1;1;9302;06;54;295,400444372494;54
4354650;1;4;1;70;1;4;36;3; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;250000;54;54;95;1;1;9500;06;54;435,116333317741;54
4354650;1;6;1;70;1;4;48;1; ;2;4;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;1;600000;45;45;52;1;1;5233;06;54;435,116333317741;54
4354655;1;2;1;70;1;12;50;4; ;2;72;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;41;99;85;1;1;8532;06;54;429,568070070863;54
4354656;1;2;1;70;1;52;48;1; ;2;12;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;2;5239;06;54;540,890936128796;54
4354659;2;1;2;70;1;24;24;4; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;58;58;70;1;2;7020;06;54;482,082189508344;54
4354663;1;2;1;70;1;24;24;4; ;2;260;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;79;79;18;1;2;1810;06;54;428,580570129293;54
4354666;1;3;1;70;1;4;16;4; ;2;20;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;44;64;1;1;6421;06;54;328,117360218123;54
4354668;1;2;1;70;1;72;48;1; ;2;72;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;02;02;70;1;2;7010;06;54;422,508846664495;54
4354671;1;3;1;70;1;1;48;4; ;2;1;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;98;55;45;92;1;1;9242;06;54;452,982598493401;54
4354678;1;1;1;70;1;8;30;4; ;2;104;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;40;52;1;1;5225;06;54;649,913522629843;54
4354683;1;2;1;70;1;4;48;3; ;2;8;4; ;1;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;54;45;52;1;1;5262;06;54;422,508846664495;54
4354683;1;3;1;70;1;4;48;4; ;2;4;1; ;3;2;7; ; ; ; ; ; ; ; ; ; ;1;1;50000;53;45;52;1;1;5241;06;54;422,508846664495;54
4354686;1;1;1;70;1;8;48;4; ;2;3;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;30000;53;53;55;1;1;5521;06;54;422,508846664495;54
4354686;1;3;1;70;1;8;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;97;97;63;1;1;6310;06;54;422,508846664495;54
4354687;1;2;1;70;1;20;48;4; ;2;20;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;50;1;2;5020;06;54;429,357502495364;54
4354692;1;2;1;70;1;2;48;3; ;2;8;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;54;379,810434933935;54
4354703;1;2;1;70;1;2;48;4; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;150000;55;54;85;1;1;8532;06;54;319,557983628245;54
4354704;1;2;1;70;1;8;48;1; ;2;24;1; ;4;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;06;54;286,841067782616;54
4354740;1;1;1;70;1;2;2;4; ;2;2;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;85;1;1;8532;06;63;119,61678487088;63
4354750;1;1;1;70;1;3;56;1; ;2;3;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;1;1300000;58;98;74;1;1;7492;06;63;130,59967213906;63
4354751;1;1;1;70;1;4;48;4; ;2;9;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;12;41;52;1;1;5233;06;63;41,9720528560655;63
4354752;1;3;1;70;1;32;48;4; ;2;32;4; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;59;11;74;1;2;7412;06;63;24,684618418144;63
4354754;1;2;1;70;1;8;49;1; ;2;16;1; ;2;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5234;06;63;180,514639772864;63
4354765;1;1;1;70;1;24;48;1; ;2;4;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;45;52;1;2;5262;06;63;130,59967213906;63
4354765;1;2;1;70;1;24;50;1; ;2;30;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;53;55;1;2;5521;06;63;130,59967213906;63
4354766;1;1;1;70;1;12;36;4; ;2;12;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5521;06;63;196,475287571351;63
4354775;1;2;1;70;1;2;20;4; ;2;3;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;41;41;52;1;1;5239;06;63;107,063014017988;63
4354775;1;5;1;70;1;6;48;4; ;2;6;4; ;1;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;84;84;51;1;1;5170;06;63;107,063014017988;63
4354776;1;4;1;70;1;5;48;1; ;2;20;2; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;75;1;1;7512;06;63;117,311372674739;63
4354784;1;1;1;70;1;8;48;1; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;55;74;1;1;7493;06;66;259,170718444668;66
4354790;1;2;1;70;1;4;48;1; ;2;260;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;91;21;1;1;2101;06;66;274,994237681063;66
4354806;1;3;1;70;1;25;48;1; ;2;26;1; ;9;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;13;39;85;1;2;8532;06;66;330,498652762289;66
4354807;1;2;1;70;1;4;48;1; ;2;4;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;45;97;15;1;1;1589;06;66;329,075212760031;66
4354809;1;1;1;70;1;52;48;1; ;2;3;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;300000;97;54;95;1;2;9500;06;66;255,209906875536;66
4354809;1;2;1;70;1;24;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;06;66;255,209906875536;66
4354815;1;1;1;70;1;12;48;4; ;2;12;1; ;9;2;7; ; ; ; ; ; ; ; ; ; ;1;2; ;55;56;85;1;1;8511;06;66;252,466732144398;66
4354822;1;2;1;70;1;24;48;1; ;2;208;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;97;74;1;2;7495;06;66;379,174534532136;66
4354824;1;2;1;70;1;4;48;1; ;2;4;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;1;9500;06;66;418,701176175088;66
4354827;1;2;1;70;1;24;40;1; ;2;24;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;2;5233;06;66;296,661241489259;66
4354828;1;1;1;70;1;78;48;1; ;2;78;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;98;98;64;1;2;6412;06;66;396,543112258701;66
4354846;1;3;1;70;1;52;48;1; ;2;52;1; ;9;2;8; ; ; ; ; ; ; ; ; ; ;1;2; ;02;30;35;1;2;3599;06;66;666,699962288379;66
4354847;1;2;1;70;1;24;48;1; ;2;24;1; ;8;2;6; ; ; ; ; ; ; ; ; ; ;1;2; ;95;83;28;1;2;2899;06;66;700,592896809933;66
4354855;1;2;1;70;1;3;48;1; ;2;3;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;1;737717;39;39;55;1;1;5511;06;66;478,745845603981;66
4354857;1;5;1;70;1;8;48;1; ;2;16;1; ;3;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;55;1;1;5521;06;66;419,609312305063;66
4354861;1;1;1;70;1;120;48;1; ;2;120;1; ;5;2;7; ; ;1; ; ; ; ; ; ; ; ;2; ;21;21;15;1;2;1551;06;66;252,466732144398;66
4354868;1;4;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;97; ; ;1;2; ;06;66;426,413868912408;66
4354874;1;3;1;70;1;8;48;1; ;2;12;1; ;2;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;39;36;60;1;1;6021;06;66;350,296448404967;66
4354901;1;6;1;70;1;16;48;4; ;2;32;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;83;98;60;1;2;6031;06;68;528,301076908141;68
4354907;1;1;1;70;1;2;48;1; ;2;2;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;53;55;1;1;5530;06;68;501,874822770884;68
4354910;2;2;2;70;1;2;24;1; ;2;24;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;53;81;36;1;1;3611;06;68;525,327495233724;68
4354912;1;3;1;70;1;6;48;4; ;2;8;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;59;19;1;1;1929;06;68;614,929294276033;68
4354916;1;3;1;70;1;24;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;16; ; ;1;2; ;06;68;549,846571771043;68
4354916;1;4;1;70;1;6;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;39; ; ;1;1; ;06;68;549,846571771043;68
4354918;1;2;1;70;1;16;48;1; ;2;16;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;33;39;52;1;2;5241;06;68;461,379001840357;68
4354926;1;1;1;70;1;18;48;1; ;2;18;1; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;2; ;87;87;74;1;2;7421;06;68;583,516834380741;68
4354932;1;2;1;70;1;16;24;1; ;2;16;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;39;37;64;1;2;6412;06;68;563,82277147468;68
4354935;1;1;1;70;1;8;48;1; ;2;48;1; ;2;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;58;95;45;1;1;4521;06;68;583,429191470953;68
4354949;1;3;1;70;1;22;66;1; ;2;22;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;53;80;19;1;2;1929;06;68;520,518289609186;68
4354968;1;3;1;70;1;6;48;1; ;2;108;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;2; ;97;55;62;1;1;6211;06;68;504,65300185238;68
4354970;1;5;1;70;1;12;48;1; ;2;12;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;17;50;55;1;1;5530;06;68;491,9826297257;68
4355013;1;3;1;70;1;3;30;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;1; ;06;70;123,460746841391;70
4355019;1;5;1;70;1;15;48;1; ;2;78;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;53;55;1;2;5511;06;70;147,120304240314;70
4355019;1;11;1;70;1;12;38;4; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;95;95;45;1;1;4521;06;70;147,120304240314;70
4355021;1;5;1;70;1;2;48;1; ;2;6;1; ;7;2;1; ; ; ; ; ; ; ; ; ; ;1;1;500000;81;53;55;1;1;5529;06;70;68,9029496689401;70
4355021;1;7;1;70;1;4;40;1; ;2;14;1; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;33;52;1;1;5233;06;70;68,9029496689401;70
4355023;1;3;1;70;1;20;48;1; ;2;20;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;33;33;52;1;2;5233;06;70;126,003201119033;70
4355042;1;1;1;70;1;8;48;1; ;2;8;1; ;9;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5233;06;70;105,309799310277;70
4355045;1;3;1;70;1;60;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;45; ; ;1;2; ;06;70;114,188772583456;70
4355046;1;3;1;70;1;48;48;1; ;2;52;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;54;95;1;2;9500;06;70;88,4930426639662;70
4355049;1;2;1;70;1;4;48;3; ;2;12;4; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;53;55;1;1;5529;06;70;122,580586228877;70
4355052;1;2;1;70;1;16;48;1; ;2;24;1; ;4;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8012;06;70;118,597130274768;70
4355054;1;1;1;70;1;2;48;1; ;2;4;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;1;1000000;58;98;60;1;1;6031;06;70;110,136027275102;70
4355054;1;3;1;70;1;4;48;4; ;2;16;8; ;3;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;95;62;01;1;1;0121;06;70;110,136027275102;70
4355077;1;1;1;70;1;78;48;1; ;2;86;1; ;9;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;39;45;52;1;2;5233;06;70;97,9037284660115;70
4355078;1;1;1;70;1;144;48;2; ;2;192;1; ;5;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8041;06;70;118,597130274768;70
4355087;1;1;1;70;1;5;48;4; ;2;5;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;1;400000;84;84;45;1;1;4542;06;70;132,119675690358;70
4355089;1;4;1;70;1;32;48;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;2; ;06;70;55,788514475785;70
4355092;1;4;1;70;1;3;48;3; ;2;14;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;1;9500;06;70;141,241816337447;70
4355093;1;1;1;70;1;16;48;3; ;2;16;3; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;54;95;1;2;9500;06;70;128,93426429948;70
4355098;1;2;1;70;1;4;48;1; ;2;36;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;45;45;52;1;1;5211;06;70;106,189959922791;70
4355104;1;2;1;70;1;20;48;1; ;2;24;1; ;9;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;59;42;85;1;2;8511;06;70;119,918627300154;70
4355108;1;1;1;70;1;6;48;3; ;2;99;4; ;1;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;54;41;52;1;1;5233;06;70;113,578871691991;70
4355114;1;4;1;70;1;2;48;1; ;2;2;1; ;4;2;4; ; ; ; ; ; ; ; ; ; ;1;1;737717;33;45;50;1;1;5051;06;70;112,306434494117;70
4355121;1;9;1;70;1;52;48;8; ;2;52;3; ;2;2;1; ; ; ; ; ; ; ; ; ; ;1;2; ;62;54;85;1;2;8532;06;73;290,134033123196;73
4355130;1;1;1;70;1;108;48;1; ;2;216;1; ;2;2;3; ; ; ; ;1; ; ; ; ; ; ;2; ;84;83;28;1;2;2811;06;73;241,509167918736;73
4355136;1;6;1;70;1;2;48;1; ;2;2;1; ;4;2;1; ; ;1; ;1; ; ; ; ; ; ;1;737717;45;45;36;1;1;3699;06;73;344,527558383234;73
4355137;1;4;1;70;1;8;40;1; ;1; ; ; ; ; ; ; ;.; ; ; ; ; ; ; ;.; ; ; ;03; ; ;1;1; ;06;73;179,566289451967;73
4355140;1;2;1;70;1;70;30;2; ;2;70;1; ;3;2;2; ; ; ; ; ; ; ; ; ; ;1;2; ;13;13;80;1;2;8042;06;73;155,756307292269;73
4355147;1;1;1;70;1;3;48;4; ;2;3;4; ;9;2;1; ; ; ; ;1; ; ; ; ; ; ;1;1600000;13;13;80;1;1;8050;06;73;240,287533130404;73
4355157;1;1;1;70;1;24;50;4; ;2;52;4; ;1;2;3; ; ; ; ; ; ; ; ; ; ;1;2; ;45;41;52;1;2;5261;06;73;120,754583959368;73
